alert_adolescent_needs_focus_delayed;The following Children need an Education Focus:\n$LIST$;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã¤Ã¥Ã²Ã¨ Ã­Ã³Ã¦Ã¤Ã Ã¾Ã²Ã±Ã¿ Ã¢ Ã¢Ã»Ã¡Ã®Ã°Ã¥ Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã¨Ã¿:\n$LIST$;;x
alert_adolescent_needs_focus_instant;Â§Y$NUM$ Children Lack an Education FocusÂ§!;;;;;;;;;;;Â§Y$NUM$ Ã¤Ã¥Ã²Ã¥Ã© Ã­Ã³Ã¦Ã¤Ã Ã¾Ã²Ã±Ã¿ Ã¢ Ã¢Ã»Ã¡Ã®Ã°Ã¥ Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã¨Ã¿Â§!;;x
alert_adolescent_needs_focus_name;Children lack an Edcuation Focus;;;;;;;;;;;Ã„Ã¥Ã²Ã¿Ã¬ Ã­Ã³Ã¦Ã­Ã® Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã¨Ã¥;;x
alert_adult_sons_notitle_delayed;The following adult sons do not hold any land:\n$LIST$;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã¢Ã§Ã°Ã®Ã±Ã«Ã»Ã¥ Ã±Ã»Ã­Ã®Ã¢Ã¼Ã¿ Ã­Ã¥ Ã¨Ã¬Ã¥Ã¾Ã² Ã§Ã¥Ã¬Ã¥Ã«Ã¼Ã­Ã»Ãµ Ã²Ã¨Ã²Ã³Ã«Ã®Ã¢:\n$LIST$;;x
alert_adult_sons_notitle_instant;Â§YUnlanded SonsÂ§!;;;;;;;;;;;Â§YÃÃ¥Ã§Ã§Ã¥Ã¬Ã¥Ã«Ã¼Ã­Ã»Ã¥ Ã±Ã»Ã­Ã®Ã¢Ã¼Ã¿Â§!;;x
alert_adult_sons_notitle_name;Unlanded sons;;;;;;;;;;;ÃÃ¥Ã§Ã§Ã¥Ã¬Ã¥Ã«Ã¼Ã­Ã»Ã¥ Ã±Ã»Ã­Ã®Ã¢Ã¼Ã¿;;x
alert_adventurer_threat_delayed;The following adventurers are targeting me:\n$LIST$;;;;;;;;;;;Ã€Ã¢Ã Ã­Ã²Ã¾Ã°Ã¨Ã±Ã²Ã», Ã¢Ã»Ã±Ã²Ã³Ã¯Ã Ã¾Ã¹Ã¨Ã¥ Ã¯Ã°Ã®Ã²Ã¨Ã¢ Ã¬Ã¥Ã­Ã¿:\n$LIST$;;x
alert_adventurer_threat_instant;Â§YAdventurer ThreatsÂ§!;;;;;;;;;;;Â§YÃ“Ã£Ã°Ã®Ã§Ã» Ã Ã¢Ã Ã­Ã²Ã¾Ã°Ã¨Ã±Ã²Ã®Ã¢Â§!;;x
alert_adventurer_threat_name;Adventurers Targeting me;;;;;;;;;;;Ã€Ã¢Ã Ã­Ã²Ã¾Ã°Ã¨Ã±Ã²Ã» Ã£Ã®Ã²Ã®Ã¢Ã¿Ã² Ã¢Ã®Ã©Ã±ÃªÃ ;;x
alert_allies_not_called_in_delayed;We can ask the following allies to support us:\n$LIST$;;;;;;;;;;;ÃŒÃ» Ã¬Ã®Ã¦Ã¥Ã¬ Ã¯Ã®Ã¯Ã°Ã®Ã±Ã¨Ã²Ã¼ Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ãµ Ã±Ã®Ã¾Ã§Ã­Ã¨ÃªÃ®Ã¢ Ã¯Ã®Ã¤Ã¤Ã¥Ã°Ã¦Ã Ã²Ã¼ Ã­Ã Ã± :\n$LIST$;;x
alert_allies_not_called_in_instant;Â§YWe can Call in AlliesÂ§!;;;;;;;;;;;Â§YÃŒÃ» Ã¬Ã®Ã¦Ã¥Ã¬ Ã¯Ã°Ã¨Ã§Ã¢Ã Ã²Ã¼ Ã±Ã®Ã¾Ã§Ã­Ã¨ÃªÃ®Ã¢Â§!;;x
alert_allies_not_called_in_name;We can call in allies;;;;;;;;;;;ÃŒÃ» Ã¬Ã®Ã¦Ã¥Ã¬ Ã¯Ã°Ã¨Ã§Ã¢Ã Ã²Ã¼ Ã±Ã®Ã¾Ã§Ã­Ã¨ÃªÃ®Ã¢;;x
alert_at_peace_prestige_loss_delayed;As a Â§Y$RELIGION$ PaganÂ§!, you lose Â§R$PRESTIGE$Â§! Prestige every month for being at peace and doing no raiding.;;;;;;;;;;;ÃÃ®Ã±ÃªÃ®Ã«Ã¼ÃªÃ³ Â§Y$RELIGION$[__]Â§! Ã¿Ã¢Ã«Ã¿Ã¥Ã²Ã±Ã¿ Â§YÃ¿Ã§Ã»Ã·Ã¥Ã±Ã²Ã¢Ã®Ã¬Â§!, Ã‚Ã» Ã²Ã¥Ã°Ã¿Ã¥Ã²Ã¥ Â§R$PRESTIGE$Â§! Ã¯Ã°Ã¥Ã±Ã²Ã¨Ã¦Ã  ÃªÃ Ã¦Ã¤Ã»Ã© Ã¬Ã¥Ã±Ã¿Ã¶, Ã¯Ã®ÃªÃ  Ã­Ã ÃµÃ®Ã¤Ã¨Ã²Ã¥Ã±Ã¼ Ã¢ Ã±Ã®Ã±Ã²Ã®Ã¿Ã­Ã¨Ã¨ Ã¬Ã¨Ã°Ã  Ã¨ Ã­Ã¥ Ã±Ã®Ã¢Ã¥Ã°Ã¸Ã Ã¥Ã²Ã¥ Ã­Ã Ã¡Ã¥Ã£Ã¨.;;x
alert_at_peace_prestige_loss_instant;Â§YYou have been at peace for too long!Â§!;;;;;;;;;;;Â§YÃ‚Ã» Ã¡Ã»Ã«Ã¨ Ã¢ Ã¬Ã¨Ã°Ã¥ Ã±Ã«Ã¨Ã¸ÃªÃ®Ã¬ Ã¤Ã®Ã«Ã£Ã®!Â§!;;x
alert_at_peace_prestige_loss_name;Long Peace;;;;;;;;;;;Ã„Ã®Ã«Ã£Ã¨Ã© Ã¬Ã¨Ã°;;x
alert_available_decision_delayed;The following important Decisions are available:\n$LIST$;;;;;;;;;;;Ã„Ã®Ã±Ã²Ã³Ã¯Ã­Ã» Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã¢Ã Ã¦Ã­Ã»Ã¥ Ã°Ã¥Ã¸Ã¥Ã­Ã¨Ã¿:\n$LIST$;;x
alert_available_decision_instant;Â§YNew Important Decisions are AvailableÂ§!;;;;;;;;;;;Â§YÃ„Ã®Ã±Ã²Ã³Ã¯Ã­Ã» Ã­Ã®Ã¢Ã»Ã¥ Ã°Ã¥Ã¸Ã¥Ã­Ã¨Ã¿Â§!;;x
alert_available_decision_name;Important Decisions;;;;;;;;;;;Ã‚Ã Ã¦Ã­Ã»Ã¥ Ã°Ã¥Ã¸Ã¥Ã­Ã¨Ã¿;;x
alert_available_minor_title_delayed;The following Special Minor Titles can be granted:\n$LIST$;;;;;;;;;;;ÃŒÃ®Ã£Ã³Ã² Ã¡Ã»Ã²Ã¼ Ã¤Ã Ã°Ã®Ã¢Ã Ã­Ã» Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã±Ã¯Ã¥Ã¶Ã¨Ã Ã«Ã¼Ã­Ã»Ã¥ Ã²Ã¨Ã²Ã³Ã«Ã»:\n$LIST$;;x
alert_available_minor_title_instant;Â§YSpecial Minor Titles GrantableÂ§!;;;;;;;;;;;Â§YÃ„Ã®Ã±Ã²Ã³Ã¯Ã­Ã» Ã±Ã¯Ã¥Ã¶Ã¨Ã Ã«Ã¼Ã­Ã»Ã¥ Ã²Ã¨Ã²Ã³Ã«Ã»Â§!;;x
alert_available_minor_title_name;Available Minor Title;;;;;;;;;;;Ã„Ã®Ã±Ã²Ã³Ã¯Ã¥Ã­ Ã¯Ã®Ã·Â¸Ã²Ã­Ã»Ã© Ã²Ã¨Ã²Ã³Ã«;;x
alert_available_plot_delayed;The following Plots have become available:\n$LIST$;;;;;;;;;;;Ã„Ã®Ã±Ã²Ã³Ã¯Ã­Ã» Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã§Ã Ã£Ã®Ã¢Ã®Ã°Ã»:\n$LIST$;;x
alert_available_plot_instant;Â§YNew Plots are AvailableÂ§!;;;;;;;;;;;Â§YÃ„Ã®Ã±Ã²Ã³Ã¯Ã­Ã» Ã­Ã®Ã¢Ã»Ã¥ Ã§Ã Ã£Ã®Ã¢Ã®Ã°Ã»Â§!;;x
alert_available_plot_name;New plots available;;;;;;;;;;;Ã„Ã®Ã±Ã²Ã³Ã¯Ã­Ã» Ã­Ã®Ã¢Ã»Ã¥ Ã§Ã Ã£Ã®Ã¢Ã®Ã°Ã»;;x
alert_available_settlement_decision_delayed;The following Special Holding Actions are available:\n$LIST$;;;;;;;;;;;Ã„Ã®Ã±Ã²Ã³Ã¯Ã­Ã» Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã®Ã±Ã®Ã¡Ã»Ã¥ Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã¨Ã¿ Ã± Ã¯Ã®Ã±Ã¥Ã«Ã¥Ã­Ã¨Ã¿Ã¬Ã¨:\n$LIST$;;x
alert_available_settlement_decision_instant;Â§YSpecial Holding Actions PossibleÂ§!;;;;;;;;;;;Â§YÃÃ±Ã®Ã¡Ã»Ã¥ Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã¨Ã¿ Ã± Ã¯Ã®Ã±Ã¥Ã«Ã¥Ã­Ã¨Ã¿Ã¬Ã¨Â§!;;x
alert_available_settlement_decision_name;Special Holding Actions Possible;;;;;;;;;;;Ã„Ã®Ã±Ã²Ã³Ã¯Ã­Ã» Ã®Ã±Ã®Ã¡Ã»Ã¥ Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã¨Ã¿ Ã± Ã¯Ã®Ã±Ã¥Ã«Ã¥Ã­Ã¨Ã¿Ã¬Ã¨;;x
alert_available_targetted_decision_delayed;The following Special Character Actions are available:\n$LIST$;;;;;;;;;;;Ã„Ã®Ã±Ã²Ã³Ã¯Ã­Ã» Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã®Ã±Ã®Ã¡Ã»Ã¥ Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã¨Ã¿ Ã± Ã«Ã¾Ã¤Ã¼Ã¬Ã¨:\n$LIST$;;x
alert_available_targetted_decision_instant;Â§YSpecial Character Actions PossibleÂ§!;;;;;;;;;;;Â§YÃÃ±Ã®Ã¡Ã»Ã¥ Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã¨Ã¿ Ã± Ã«Ã¾Ã¤Ã¼Ã¬Ã¨Â§!;;x
alert_available_targetted_decision_name;Special Character Actions Possible;;;;;;;;;;;Ã„Ã®Ã±Ã²Ã³Ã¯Ã­Ã» Ã®Ã±Ã®Ã¡Ã»Ã¥ Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã¨Ã¿ Ã± Ã«Ã¾Ã¤Ã¼Ã¬Ã¨;;x
alert_available_title_decision_delayed;The following Special Title Actions are available:\n$LIST$;;;;;;;;;;;Ã„Ã®Ã±Ã²Ã³Ã¯Ã­Ã» Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã®Ã±Ã®Ã¡Ã»Ã¥ Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã¨Ã¿ Ã± Ã²Ã¨Ã²Ã³Ã«Ã Ã¬Ã¨:\n$LIST$;;x
alert_available_title_decision_instant;Â§YSpecial Title Actions PossibleÂ§!;;;;;;;;;;;Â§YÃÃ±Ã®Ã¡Ã»Ã¥ Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã¨Ã¿ Ã± Ã²Ã¨Ã²Ã³Ã«Ã Ã¬Ã¨Â§!;;x
alert_available_title_decision_name;Special Title Actions Possible;;;;;;;;;;;Ã„Ã®Ã±Ã²Ã³Ã¯Ã­Ã» Ã®Ã±Ã®Ã¡Ã»Ã¥ Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã¨Ã¿ Ã± Ã²Ã¨Ã²Ã³Ã«Ã Ã¬Ã¨;;x
alert_beneficiary_needed_delayed;As a participant in the ongoing Crusade, a beneficiary should be selected so that when the inevitable victory occurs, our dynasty may share in the spoils.;;;;;;;;;;;ÃŠÃ Ãª Ã³Ã·Ã Ã±Ã²Ã­Ã¨Ãª Ã¯Ã°Ã®Ã¤Ã®Ã«Ã¦Ã Ã¾Ã¹Ã¥Ã£Ã®Ã±Ã¿ ÃŠÃ°Ã¥Ã±Ã²Ã®Ã¢Ã®Ã£Ã® Ã¯Ã®ÃµÃ®Ã¤Ã , Ã‚Ã» Ã¤Ã®Ã«Ã¦Ã­Ã» Ã¢Ã»Ã¡Ã°Ã Ã²Ã¼ Ã¡Ã¥Ã­Ã¥Ã´Ã¨Ã¶Ã¨Ã Ã°Ã , Ã·Ã²Ã®Ã¡Ã» Ã¢ Ã±Ã«Ã³Ã·Ã Ã¥ Ã¯Ã®Ã¡Ã¥Ã¤Ã» Ã‚Ã Ã¸Ã  Ã¤Ã¨Ã­Ã Ã±Ã²Ã¨Ã¿ Ã¬Ã®Ã£Ã«Ã  Ã¯Ã®Ã«Ã³Ã·Ã¨Ã²Ã¼ Ã·Ã Ã±Ã²Ã¼ Ã¤Ã®Ã¡Ã»Ã·Ã¨.;;x
alert_beneficiary_needed_instant;Â§YCrusade Beneficiary not SelectedÂ§!;;;;;;;;;;;Â§YÃÃ¥Ã­Ã¥Ã´Ã¨Ã¶Ã¨Ã Ã° ÃªÃ°Ã¥Ã±Ã²Ã®Ã¢Ã®Ã£Ã® Ã¯Ã®ÃµÃ®Ã¤Ã  Ã­Ã¥ Ã¢Ã»Ã¡Ã°Ã Ã­Â§!;;x
alert_betrothed_should_marry_delayed;The following betrothed characters can get married:\n$LIST$;;;;;;;;;;;ÃÃ®Ã¬Ã®Ã«Ã¢Ã«Ã¥Ã­Ã­Ã»Ã¥ Ã¬Ã®Ã£Ã³Ã² Ã¯Ã®Ã¦Ã¥Ã­Ã¨Ã²Ã¼Ã±Ã¿:\n$LIST$;;x
alert_betrothed_should_marry_instant;Â§YBetrothed can MarryÂ§!;;;;;;;;;;;Â§YÃÃ®Ã¬Ã®Ã«Ã¢Ã«Ã¥Ã­Ã­Ã»Ã¥ Ã¬Ã®Ã£Ã³Ã² Ã¯Ã®Ã¦Ã¥Ã­Ã¨Ã²Ã¼Ã±Ã¿Â§!;;x
alert_betrothed_should_marry_name;Betrothed can marry;;;;;;;;;;;ÃÃ®Ã¬Ã®Ã«Ã¢Ã«Ã¥Ã­Ã­Ã»Ã¥ Ã¬Ã®Ã£Ã³Ã² Ã¯Ã®Ã¦Ã¥Ã­Ã¨Ã²Ã¼Ã±Ã¿;;x
alert_build_province_improvement_delayed;$LIST$;;;;;;;;;;;$LIST$;;x
alert_build_province_improvement_instant;Â§YYou can build county improvements!Â§!;;;;;;;;;;;Â§YÃ‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã­Ã Ã·Ã Ã²Ã¼ Ã±Ã²Ã°Ã®Ã¨Ã²Ã¥Ã«Ã¼Ã±Ã²Ã¢Ã® Ã¢ Ã®ÃªÃ°Ã³Ã£Ã Ãµ:Â§!;;x
alert_build_province_improvement_name;Can build county improvements;;;;;;;;;;;Ã‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã­Ã Ã·Ã Ã²Ã¼ Ã±Ã²Ã°Ã®Ã¨Ã²Ã¥Ã«Ã¼Ã±Ã²Ã¢Ã® Ã¢ Ã®ÃªÃ°Ã³Ã£Ã¥;;x
alert_can_call_vassals_to_arms_delayed;The following vassals can join our war against our former liege:\n$LIST$;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã¢Ã Ã±Ã±Ã Ã«Ã» Ã¬Ã®Ã£Ã³Ã² Ã¯Ã°Ã¨Ã±Ã®Ã¥Ã¤Ã¨Ã­Ã¨Ã²Ã¼Ã±Ã¿ Ãª Ã¢Ã®Ã©Ã­Ã¥ Ã¯Ã°Ã®Ã²Ã¨Ã¢ Ã­Ã Ã¸Ã¥Ã£Ã® Ã¡Ã»Ã¢Ã¸Ã¥Ã£Ã® Ã±Ã¾Ã§Ã¥Ã°Ã¥Ã­Ã :\n$LIST$;;x
alert_can_call_vassals_to_arms_instant;Â§YWe can call in vassals of our former liegeÂ§!;;;;;;;;;;;Â§YÃŒÃ» Ã¬Ã®Ã¦Ã¥Ã¬ Ã¯Ã°Ã¨Ã§Ã¢Ã Ã²Ã¼ Ã¢Ã Ã±Ã±Ã Ã«Ã®Ã¢ Ã­Ã Ã¸Ã¥Ã£Ã® Ã¡Ã»Ã¢Ã¸Ã¥Ã£Ã® Ã±Ã¾Ã§Ã¥Ã°Ã¥Ã­Ã Â§!;;x
alert_can_call_vassals_to_arms_name;Can call vassals of former liege;;;;;;;;;;;ÃŒÃ®Ã¦Ã­Ã® Ã¯Ã°Ã¨Ã§Ã¢Ã Ã²Ã¼ Ã¢Ã Ã±Ã±Ã Ã«Ã®Ã¢ Ã¡Ã»Ã¢Ã¸Ã¥Ã£Ã® Ã±Ã¾Ã§Ã¥Ã°Ã¥Ã­Ã ;;x
alert_can_imprison_delayed;You can imprison subjects without incurring tyranny. Note that an empowered council might still object.\n$LIST$;;;;;;;;;;;Ã‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã¡Ã°Ã®Ã±Ã¨Ã²Ã¼ Ã½Ã²Ã¨Ãµ Ã«Ã¾Ã¤Ã¥Ã© Ã¢ Ã²Ã¥Ã¬Ã­Ã¨Ã¶Ã³, Ã­Ã¥ Ã¯Ã°Ã®Ã±Ã«Ã»Ã¢ Ã²Ã¨Ã°Ã Ã­Ã®Ã¬, Ã­Ã® Ã³Ã·Ã²Ã¨Ã²Ã¥, Ã·Ã²Ã® Â§YÃ±Ã®Ã¢Ã¥Ã²Â§! Ã¬Ã®Ã¦Ã¥Ã² Ã‚Ã Ã¬ Ã¢Ã®Ã§Ã°Ã Ã§Ã¨Ã²Ã¼.\n$LIST$;;x
alert_can_imprison_instant;Â§YRighteous ImprisonmentÂ§!;;;;;;;;;;;Â§YÃ‘Ã¯Ã°Ã Ã¢Ã¥Ã¤Ã«Ã¨Ã¢Ã®Ã¥ Ã­Ã ÃªÃ Ã§Ã Ã­Ã¨Ã¥Â§!;;x
alert_can_imprison_name;Righteous imprisonment;;;;;;;;;;;Ã‘Ã¯Ã°Ã Ã¢Ã¥Ã¤Ã«Ã¨Ã¢Ã®Ã¥ Ã­Ã ÃªÃ Ã§Ã Ã­Ã¨Ã¥;;x
alert_can_press_weak_claims_delayed;The following Weak Claims can be pressed:\n$LIST$;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã±Ã«Ã Ã¡Ã»Ã¥ Ã¯Ã°Ã¥Ã²Ã¥Ã­Ã§Ã¨Ã¨ Ã¬Ã®Ã£Ã³Ã² Ã¡Ã»Ã²Ã¼ Ã°Ã¥Ã Ã«Ã¨Ã§Ã®Ã¢Ã Ã­Ã»:\n$LIST$;;x
alert_can_press_weak_claims_instant;Â§Y$NUM$ Weak Claim(s) can be pressedÂ§!;;;;;;;;;;;Â§Y$NUM$ Ã±Ã«Ã Ã¡Ã»Ãµ Ã¯Ã°Ã¥Ã²Ã¥Ã­Ã§Ã¨Ã© Ã¬Ã®Ã£Ã³Ã² Ã¡Ã»Ã²Ã¼ Ã°Ã¥Ã Ã«Ã¨Ã§Ã®Ã¢Ã Ã­Ã»Â§!;;x
alert_can_press_weak_claims_name;Can press weak claim;;;;;;;;;;;ÃˆÃ¬Ã¥Ã¥Ã² Ã±Ã«Ã Ã¡Ã»Ã¥ Ã¯Ã°Ã¥Ã²Ã¥Ã­Ã§Ã¨Ã¨;;x
alert_can_reform_religion_delayed;The Â§Y$RELIGION$Â§! faith can be reformed into an organized religion;;;;;;;;;;;Â§Y$RELIGION$[__]Â§! Ã¬Ã®Ã¦Ã¥Ã² Ã±Ã²Ã Ã²Ã¼ Ã®Ã°Ã£Ã Ã­Ã¨Ã§Ã®Ã¢Ã Ã­Ã­Ã®Ã© Ã°Ã¥Ã«Ã¨Ã£Ã¨Ã¥Ã©;;x
alert_can_reform_religion_instant;Â§YReligion can be ReformedÂ§!;;;;;;;;;;;Â§YÃÃ¥Ã«Ã¨Ã£Ã¨Ã¾ Ã¬Ã®Ã¦Ã­Ã® Ã°Ã¥Ã´Ã®Ã°Ã¬Ã¨Ã°Ã®Ã¢Ã Ã²Ã¼Â§!;;x
alert_can_reform_religion_name;Â§YReligion can be ReformedÂ§!;;;;;;;;;;;Â§YÃÃ¥Ã«Ã¨Ã£Ã¨Ã¾ Ã¬Ã®Ã¦Ã­Ã® Ã°Ã¥Ã´Ã®Ã°Ã¬Ã¨Ã°Ã®Ã¢Ã Ã²Ã¼Â§!;;x
