alert_adolescent_needs_focus_delayed;The following Children need an Education Focus:\n$LIST$;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã¤Ã¥Ã²Ã¨ Ã­Ã³Ã¦Ã¤Ã Ã¾Ã²Ã±Ã¿ Ã¢ Ã¢Ã»Ã¡Ã®Ã°Ã¥ Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã¨Ã¿:\n$LIST$;;x
alert_can_tech_delayed;You have enough Technology Points in a Technology Group to invest in any of its advances;;;;;;;;;;;Ã“ Ã‚Ã Ã± Ã¤Ã®Ã±Ã²Ã Ã²Ã®Ã·Ã­Ã®Ã¥ ÃªÃ®Ã«Ã¨Ã·Ã¥Ã±Ã²Ã¢Ã® Ã¡Ã Ã«Ã«Ã®Ã¢ Ã²Ã¥ÃµÃ­Ã®Ã«Ã®Ã£Ã¨Ã·Ã¥Ã±ÃªÃ®Ã© Ã£Ã°Ã³Ã¯Ã¯Ã», Ã·Ã²Ã®Ã¡Ã» Ã¨Ã­Ã¢Ã¥Ã±Ã²Ã¨Ã°Ã®Ã¢Ã Ã²Ã¼ Ã¢ Ã«Ã¾Ã¡Ã®Ã¥ Ã¨Ã±Ã±Ã«Ã¥Ã¤Ã®Ã¢Ã Ã­Ã¨Ã¥;;x
alert_can_tech_instant;Â§YYou should Invest in a Technological AdvanceÂ§!;;;;;;;;;;;Â§YÃ‚Ã» Ã¤Ã®Ã«Ã¦Ã­Ã» Ã¨Ã­Ã¢Ã¥Ã±Ã²Ã¨Ã°Ã®Ã¢Ã Ã²Ã¼ Ã¢ Ã²Ã¥ÃµÃ­Ã®Ã«Ã®Ã£Ã¨Ã·Ã¥Ã±ÃªÃ¨Ã© Ã¯Ã°Ã®Ã£Ã°Ã¥Ã±Ã±Â§!;;x
alert_can_tech_name;You can invest in technology;;;;;;;;;;;Ã‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã¨Ã­Ã¢Ã¥Ã±Ã²Ã¨Ã°Ã®Ã¢Ã Ã²Ã¼ Ã¢ Ã²Ã¥ÃµÃ­Ã®Ã«Ã®Ã£Ã¨Ã¨;;x
alert_casus_belli_will_expire_delayed;$LIST$.;;;;;;;;;;;$LIST$.;;x
alert_casus_belli_will_expire_instant;Â§YTemporary Casus belli against:Â§!;;;;;;;;;;;Â§YÃˆÃ±Ã²Ã¥ÃªÃ Ã¥Ã² Ã±Ã°Ã®Ãª Ã¯Ã®Ã¢Ã®Ã¤Ã  Ã¤Ã«Ã¿ Ã¢Ã®Ã©Ã­Ã»:Â§!;;x
alert_casus_belli_will_expire_name;Temporary Casus belli;;;;;;;;;;;ÃˆÃ±Ã²Ã¥ÃªÃ Ã¥Ã² Ã±Ã°Ã®Ãª Ã¯Ã®Ã¢Ã®Ã¤Ã  Ã¤Ã«Ã¿ Ã¢Ã®Ã©Ã­Ã»;;x
alert_child_needs_focus_delayed;The following Children need a Childhood Focus:\n$LIST$;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã¤Ã¥Ã²Ã¨ Ã­Ã³Ã¦Ã¤Ã Ã¾Ã²Ã±Ã¿ Ã¢ Ã¢Ã»Ã¡Ã®Ã°Ã¥ Ã²Ã¨Ã¯Ã  Ã¢Ã®Ã±Ã¯Ã¨Ã²Ã Ã­Ã¨Ã¿:\n$LIST$;;x
alert_child_needs_focus_instant;Â§Y$NUM$ Children Lack a Childhood FocusÂ§!;;;;;;;;;;;Â§Y$NUM$ Ã¤Ã¥Ã²Ã¥Ã© Ã­Ã³Ã¦Ã¤Ã Ã¾Ã²Ã±Ã¿ Ã¢ Ã¢Ã»Ã¡Ã®Ã°Ã¥ Ã²Ã¨Ã¯Ã  Ã¢Ã®Ã±Ã¯Ã¨Ã²Ã Ã­Ã¨Ã¿Â§!;;x
alert_child_needs_focus_name;Children lack a Childhood Focus;;;;;;;;;;;Ã„Ã¥Ã²Ã¿Ã¬ Ã­Ã³Ã¦Ã­Ã® Ã¢Ã®Ã±Ã¯Ã¨Ã²Ã Ã­Ã¨Ã¥;;x
alert_close_gates_delayed;When an epidemic is threatening your court, you can shut the gates. Characters in seclusion will have a hard time communicating with the outside world but should avoid infection from outside sources.;;;;;;;;;;;ÃŠÃ®Ã£Ã¤Ã  Ã½Ã¯Ã¨Ã¤Ã¥Ã¬Ã¨Ã¿ Ã³Ã£Ã°Ã®Ã¦Ã Ã¥Ã² Ã‚Ã Ã¸Ã¥Ã¬Ã³ Ã¤Ã¢Ã®Ã°Ã³, Ã‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã§Ã ÃªÃ°Ã»Ã²Ã¼ Ã¢Ã®Ã°Ã®Ã²Ã . Ã‚Ã»Ã­Ã³Ã¦Ã¤Ã¥Ã­Ã­Ã»Ã¥ Ã­Ã ÃµÃ®Ã¤Ã¨Ã²Ã¼Ã±Ã¿ Ã¢ Ã¨Ã§Ã®Ã«Ã¿Ã¶Ã¨Ã¨, Ã¯Ã°Ã¨Ã¤Ã¢Ã®Ã°Ã­Ã»Ã¥ Ã¡Ã³Ã¤Ã³Ã² Ã¨Ã±Ã¯Ã»Ã²Ã»Ã¢Ã Ã²Ã¼ Ã²Ã°Ã³Ã¤Ã­Ã®Ã±Ã²Ã¨ Ã¢Ã® Ã¢Ã§Ã Ã¨Ã¬Ã®Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã¨Ã¨ Ã± Ã¢Ã­Ã¥Ã¸Ã­Ã¨Ã¬ Ã¬Ã¨Ã°Ã®Ã¬, Ã­Ã® Ã¡Ã³Ã¤Ã³Ã² Ã£Ã®Ã°Ã Ã§Ã¤Ã® Ã«Ã³Ã·Ã¸Ã¥ Ã§Ã Ã¹Ã¨Ã¹Ã¥Ã­Ã» Ã®Ã² Ã¨Ã­Ã´Ã¥ÃªÃ¶Ã¨Ã¨.;;x
alert_close_gates_instant;Â§YYou can Shut the GatesÂ§!;;;;;;;;;;;Â§YÃ‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã§Ã ÃªÃ°Ã»Ã²Ã¼ Ã¢Ã®Ã°Ã®Ã²Ã Â§!;;x
alert_close_gates_name;Close the Gates;;;;;;;;;;;Ã‡Ã ÃªÃ°Ã»Ã²Ã¼ Ã¢Ã®Ã°Ã®Ã²Ã ;;x
alert_coronation_needed_delayed;A [Root.Religion.GetName] ruler who has not been officially crowned by a notable member of the Church will never be fully accepted by [Root.GetHerHis] vassals as legitimate.\nThe more years an adult [Root.Religion.GetName] [Root.GetTitle] wastes before being anointed, the more likely [Root.GetHerHis] vassals will be to doubt the validity of [Root.GetHerHis] divine right to rule.;;;;;;;;;;;ÃÃ°Ã Ã¢Ã¨Ã²Ã¥Ã«Ã¼-[Root.GetReligionAdherent_M], ÃªÃ®Ã²Ã®Ã°Ã»Ã© Ã­Ã¥ Ã¡Ã»Ã« Ã®Ã´Ã¨Ã¶Ã¨Ã Ã«Ã¼Ã­Ã® ÃªÃ®Ã°Ã®Ã­Ã®Ã¢Ã Ã­ Ã³Ã¢Ã Ã¦Ã Ã¥Ã¬Ã»Ã¬ Ã¯Ã°Ã¥Ã¤Ã±Ã²Ã Ã¢Ã¨Ã²Ã¥Ã«Ã¥Ã¬ Ã¤Ã³ÃµÃ®Ã¢Ã¥Ã­Ã±Ã²Ã¢Ã , Ã­Ã¨ÃªÃ®Ã£Ã¤Ã  Ã­Ã¥ Ã¡Ã³Ã¤Ã¥Ã² Ã¯Ã°Ã¨Ã§Ã­Ã Ã­ Ã±Ã¢Ã®Ã¨Ã¬Ã¨ Ã¢Ã Ã±Ã±Ã Ã«Ã Ã¬Ã¨ ÃªÃ Ãª Ã§Ã ÃªÃ®Ã­Ã­Ã»Ã©.\nÃ—Ã¥Ã¬ Ã¤Ã®Ã«Ã¼Ã¸Ã¥ Ã­Ã®Ã¢Ã»Ã© Ã±Ã®Ã¢Ã¥Ã°Ã¸Ã¥Ã­Ã­Ã®Ã«Ã¥Ã²Ã­Ã¨Ã© [Root.GetRelAdj]Ã±ÃªÃ¨Ã© Ã¬Ã®Ã­Ã Ã°Ãµ Ã¡Ã³Ã¤Ã¥Ã² Ã¡Ã¥Ã§ ÃªÃ®Ã°Ã®Ã­Ã», Ã²Ã¥Ã¬ Ã¢Ã¥Ã°Ã®Ã¿Ã²Ã­Ã¥Ã¥, Ã·Ã²Ã® Ã¢Ã Ã±Ã±Ã Ã«Ã» Ã®Ã±Ã¯Ã®Ã°Ã¿Ã² Ã¥Ã£Ã® Ã¯Ã°Ã Ã¢Ã® Ã­Ã  Ã²Ã°Ã®Ã­.;;x
alert_coronation_needed_instant;Â§YRuler UncrownedÂ§!;;;;;;;;;;;Â§YÃÃ°Ã Ã¢Ã¨Ã²Ã¥Ã«Ã¼ Ã­Ã¥ÃªÃ®Ã°Ã®Ã­Ã®Ã¢Ã Ã­Â§!;;x
alert_council_discontent_delayed;Your Council has been Discontent for $DISCONTENT_DURATION|Y$ month(s), and will be until Â§Y$DISCONTENT_END_DATE$Â§!. This means that if Councilors were prohibited by law from forming and joining factions, they may now do so. This could potentially destabilize the realm.;;;;;;;;;;;Ã‚Ã Ã¸ Ã±Ã®Ã¢Ã¥Ã² Ã­Ã¥Ã¤Ã®Ã¢Ã®Ã«Ã¥Ã­ Ã³Ã¦Ã¥ $DISCONTENT_DURATION|Y$ Ã¬Ã¥Ã±Ã¿Ã¶Ã¥Ã¢ Ã¨ Ã¡Ã³Ã¤Ã¥Ã² Ã­Ã¥Ã¤Ã®Ã¢Ã®Ã«Ã¥Ã­ Ã¤Ã® Â§Y$DISCONTENT_END_DATE$Â§!. ÃÃ²Ã® Ã®Ã§Ã­Ã Ã·Ã Ã¥Ã², Ã·Ã²Ã® Ã¢ Ã²Ã®Ã¬ Ã±Ã«Ã³Ã·Ã Ã¥, Ã¥Ã±Ã«Ã¨ Ã±Ã®Ã¢Ã¥Ã²Ã­Ã¨ÃªÃ Ã¬ Ã§Ã Ã¯Ã°Ã¥Ã¹Ã¥Ã­Ã® Ã§Ã ÃªÃ®Ã­Ã®Ã¬ Ã´Ã®Ã°Ã¬Ã¨Ã°Ã®Ã¢Ã Ã²Ã¼ Ã­Ã®Ã¢Ã»Ã¥ Ã´Ã°Ã ÃªÃ¶Ã¨Ã¨ Ã¨ Ã¢Ã±Ã²Ã³Ã¯Ã Ã²Ã¼ Ã¢ Ã±Ã³Ã¹Ã¥Ã±Ã²Ã¢Ã³Ã¾Ã¹Ã¨Ã¥, Ã²Ã¥Ã¯Ã¥Ã°Ã¼ Ã®Ã­Ã¨ Ã¬Ã®Ã£Ã³Ã² Ã½Ã²Ã® Ã¤Ã¥Ã«Ã Ã²Ã¼, Ã¯Ã®Ã¤Ã°Ã»Ã¢Ã Ã¿ Ã²Ã¥Ã¬ Ã±Ã Ã¬Ã»Ã¬ Ã‚Ã Ã¸Ã³ Ã¢Ã«Ã Ã±Ã²Ã¼ Ã¨ Ã¶Ã¥Ã«Ã®Ã±Ã²Ã­Ã®Ã±Ã²Ã¼ Ã£Ã®Ã±Ã³Ã¤Ã Ã°Ã±Ã²Ã¢Ã .;;x
alert_council_discontent_instant;Â§YCouncil is DiscontentÂ§!;;;;;;;;;;;Â§YÃ‘Ã®Ã¢Ã¥Ã² Ã­Ã¥Ã¤Ã®Ã¢Ã®Ã«Ã¥Ã­Â§!;;x
alert_council_discontent_name;Council Discontent;;;;;;;;;;;Ã‚Ã Ã¸ Ã±Ã®Ã¢Ã¥Ã² Ã­Ã¥Ã¤Ã®Ã¢Ã®Ã«Ã¥Ã­;;x
alert_councillor_no_job_delayed;The following councilors are currently not on a job:\n$LIST$\nÂ§GClick to go to Court ViewÂ§!;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã±Ã®Ã¢Ã¥Ã²Ã­Ã¨ÃªÃ¨ Ã­Ã  Ã¤Ã Ã­Ã­Ã»Ã© Ã¬Ã®Ã¬Ã¥Ã­Ã² Ã­Ã¥ Ã§Ã Ã­Ã¿Ã²Ã»:\n$LIST$\nÂ§GÃŠÃ«Ã¨ÃªÃ­Ã¨Ã²Ã¥, Ã·Ã²Ã®Ã¡Ã» Ã¯Ã¥Ã°Ã¥Ã©Ã²Ã¨ Ãª Ã½ÃªÃ°Ã Ã­Ã³ Ã¤Ã¢Ã®Ã°Ã Â§!;;x
alert_councillor_no_job_instant;Â§YIdle Council MembersÂ§!;;;;;;;;;;;Â§YÃ‘Ã¢Ã®Ã¡Ã®Ã¤Ã­Ã»Ã¥ Ã±Ã®Ã¢Ã¥Ã²Ã­Ã¨ÃªÃ¨Â§!;;x
alert_country_at_war_name;Country at war;;;;;;;;;;;Ã‚Ã®Ã©Ã­Ã ;;x
alert_court_not_filled_delayed;The following spots need to be filled:\n$LIST$\nÂ§GClick to go to Court ViewÂ§!;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã¤Ã®Ã«Ã¦Ã­Ã®Ã±Ã²Ã¨ Ã­Ã¥ Ã§Ã Ã­Ã¿Ã²Ã»:\n$LIST$\nÂ§GÃ­Ã Ã¦Ã¬Ã¨Ã²Ã¥, Ã·Ã²Ã®Ã¡Ã» Ã¯Ã¥Ã°Ã¥Ã©Ã²Ã¨ Ã¢ Ã¬Ã¥Ã­Ã¾ Ã¤Ã¢Ã®Ã°Ã :Â§!;;x
alert_court_not_filled_instant;Â§YOpen Council PositionsÂ§!;;;;;;;;;;;Â§YÃ‘Ã¢Ã®Ã¡Ã®Ã¤Ã­Ã»Ã¥ Ã¤Ã®Ã«Ã¦Ã­Ã®Ã±Ã²Ã¨ Ã¯Ã°Ã¨ Ã¤Ã¢Ã®Ã°Ã¥Â§!;;x
alert_court_not_filled_name;Open council positions;;;;;;;;;;;Ã‘Ã¢Ã®Ã¡Ã®Ã¤Ã­Ã»Ã¥ Ã¤Ã®Ã«Ã¦Ã­Ã®Ã±Ã²Ã¨ Ã¯Ã°Ã¨ Ã¤Ã¢Ã®Ã°Ã¥;;x
alert_decadence_delayed;You have decadent relatives. You should ask them to straighten up or in other ways take care of them.;;;;;;;;;;;Ã‘Ã°Ã¥Ã¤Ã¨ Ã‚Ã Ã¸Ã¨Ãµ Ã°Ã®Ã¤Ã±Ã²Ã¢Ã¥Ã­Ã­Ã¨ÃªÃ®Ã¢ Ã¥Ã±Ã²Ã¼ Ã¤Ã¥ÃªÃ Ã¤Ã¥Ã­Ã²Ã». Ã‚Ã®Ã§Ã¬Ã®Ã¦Ã­Ã®, Ã­Ã¥Ã¯Ã«Ã®ÃµÃ® Ã¡Ã» ÃªÃ Ãª-Ã²Ã® Ã¯Ã®Ã¢Ã«Ã¨Ã¿Ã²Ã¼ Ã­Ã  Ã­Ã¨Ãµ Ã¨ Ã±Ã¤Ã¥Ã«Ã Ã²Ã¼ Ã«Ã³Ã·Ã¸Ã¥.;;x
alert_decadence_instant;Â§YDecadent RelativesÂ§!;;;;;;;;;;;Â§YÃÃ®Ã¤Ã±Ã²Ã¢Ã¥Ã­Ã­Ã¨ÃªÃ¨-Ã¤Ã¥ÃªÃ Ã¤Ã¥Ã­Ã²Ã»Â§!;;x
alert_deficits_delayed;Your coffers are empty and you owe your subjects money. The morale of your armies will suffer, and the longer this goes on, the more corruption and criminals will plague your counties.;;;;;;;;;;;Ã‚Ã Ã¸Ã  ÃªÃ Ã§Ã­Ã  Ã¯Ã³Ã±Ã²Ã , Ã¨ Ã‚Ã» Ã¤Ã®Ã«Ã¦Ã­Ã» Ã¤Ã¥Ã­Ã¼Ã£Ã¨ Ã±Ã¢Ã®Ã¨Ã¬ Ã¯Ã®Ã¤Ã¤Ã Ã­Ã­Ã»Ã¬. ÃÃ®Ã¥Ã¢Ã®Ã© Ã¤Ã³Ãµ Ã Ã°Ã¬Ã¨Ã¨ Ã¯Ã Ã¤Ã Ã¥Ã², Ã¨ Ã·Ã¥Ã¬ Ã¤Ã®Ã«Ã¼Ã¸Ã¥ Ã½Ã²Ã® Ã¡Ã³Ã¤Ã¥Ã² Ã¯Ã°Ã®Ã¤Ã®Ã«Ã¦Ã Ã²Ã¼Ã±Ã¿, Ã²Ã¥Ã¬ Ã¡Ã®Ã«Ã¼Ã¸Ã¥ ÃªÃ®Ã°Ã°Ã³Ã¯Ã¶Ã¨Ã¿ Ã¨ Ã¯Ã°Ã¥Ã±Ã²Ã³Ã¯Ã­Ã®Ã±Ã²Ã¼ Ã¡Ã³Ã¤Ã³Ã² Ã¯Ã®Ã°Ã Ã¦Ã Ã²Ã¼ Ã‚Ã Ã¸Ã¨ Ã§Ã¥Ã¬Ã«Ã¨.;;x
alert_deficits_instant;Â§YBudget DeficitÂ§!;;;;;;;;;;;Â§YÃ„Ã¥Ã´Ã¨Ã¶Ã¨Ã² Ã¡Ã¾Ã¤Ã¦Ã¥Ã²Ã Â§!;;x
alert_deficits_name;Deficits;;;;;;;;;;;Ã„Ã¥Ã´Ã¨Ã¶Ã¨Ã²;;x
alert_dejure_claim_delayed;The following de jure ducal claims can be pressed: $LIST$;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã¯Ã°Ã¥Ã²Ã¥Ã­Ã§Ã¨Ã¨ Ã¬Ã®Ã¦Ã­Ã® Ã°Ã¥Ã Ã«Ã¨Ã§Ã®Ã¢Ã Ã²Ã¼: $LIST$;;x
alert_dejure_claim_instant;Â§YYou can Press de jure Ducal ClaimsÂ§!;;;;;;;;;;;Â§YÃ‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã°Ã¥Ã Ã«Ã¨Ã§Ã®Ã¢Ã Ã²Ã¼ Ã¯Ã°Ã¥Ã²Ã¥Ã­Ã§Ã¨Ã¨ Ã‚Ã Ã¸Ã¨Ãµ Ã¯Ã°Ã¿Ã¬Ã»Ãµ Ã¢Ã Ã±Ã±Ã Ã«Ã®Ã¢ Ã­Ã  Ã·Ã³Ã¦Ã¨Ã¥ Ã²Ã¨Ã²Ã³Ã«Ã»Â§!;;x
alert_dejure_claim_name;Can press de jure claim;;;;;;;;;;;ÃŒÃ®Ã¦Ã¥Ã² Ã§Ã Ã¿Ã¢Ã¨Ã²Ã¼ Ã¤Ã¥-Ã¾Ã°Ã¥ Ã¯Ã°Ã¥Ã²Ã¥Ã­Ã§Ã¨Ã¨;;x
alert_demesne_too_big_delayed;Your demesne has Â§Y$NUM$Â§!/Â§Y$MAX$Â§! holdings, causing inefficient taxation, troop recruitment and resentment among your vassals.;;;;;;;;;;;Ã‚Ã Ã¸ Ã¤Ã®Ã¬Ã¥Ã­ Ã¨Ã¬Ã¥Ã¥Ã² Â§Y$NUM$Â§!/Â§Y$MAX$Â§! Ã¢Ã«Ã Ã¤Ã¥Ã­Ã¨Ã©, Ã¢ Ã°Ã¥Ã§Ã³Ã«Ã¼Ã²Ã Ã²Ã¥ Ã·Ã¥Ã£Ã® Ã±Ã­Ã¨Ã¦Ã Ã¥Ã²Ã±Ã¿ Ã½Ã´Ã´Ã¥ÃªÃ²Ã¨Ã¢Ã­Ã®Ã±Ã²Ã¼ Ã­Ã Ã«Ã®Ã£Ã®Ã®Ã¡Ã«Ã®Ã¦Ã¥Ã­Ã¨Ã¿, Ã¢Ã¥Ã°Ã¡Ã®Ã¢ÃªÃ¨ Ã¢Ã®Ã©Ã±Ãª Ã¨ Ã°Ã Ã±Ã²Â¸Ã² Ã­Ã¥Ã¤Ã®Ã¢Ã®Ã«Ã¼Ã±Ã²Ã¢Ã® Ã±Ã°Ã¥Ã¤Ã¨ Ã‚Ã Ã¸Ã¨Ãµ Ã¢Ã Ã±Ã±Ã Ã«Ã®Ã¢.;;x
alert_demesne_too_big_instant;Â§YDemesne too BigÂ§!;;;;;;;;;;;Â§YÃˆÃ§Ã¡Ã»Ã²Ã®Ãª Ã«Ã¨Ã·Ã­Ã»Ãµ Ã¢Ã«Ã Ã¤Ã¥Ã­Ã¨Ã©Â§!;;x
alert_demesne_too_big_name;Demesne too big;;;;;;;;;;;Ã‘Ã«Ã¨Ã¸ÃªÃ®Ã¬ Ã¬Ã­Ã®Ã£Ã® Ã«Ã¨Ã·Ã­Ã»Ãµ Ã¢Ã«Ã Ã¤Ã¥Ã­Ã¨Ã©;;x
alert_enemy_invasion_planned_delayed;Enemy rulers are preparing invasions against us:\n$LIST$;;;;;;;;;;;Ã‚Ã°Ã Ã¦Ã¥Ã±ÃªÃ¨Ã¥ Ã¯Ã°Ã Ã¢Ã¨Ã²Ã¥Ã«Ã¨ Ã¯Ã«Ã Ã­Ã¨Ã°Ã³Ã¾Ã² Ã¢Ã²Ã®Ã°Ã¦Ã¥Ã­Ã¨Ã¥ Ãª Ã­Ã Ã¬:\n$LIST$;;x
alert_enemy_invasion_planned_instant;Â§YEnemy Planning to InvadeÂ§!;;;;;;;;;;;Â§YÃ‚Ã°Ã Ã£ Ã¯Ã«Ã Ã­Ã¨Ã°Ã³Ã¥Ã² Ã‚Ã²Ã®Ã°Ã¦Ã¥Ã­Ã¨Ã¥Â§!;;x
alert_has_favor_delayed;The following Characters owe you a Favor:\n$LIST$\n\nFavors can be used for the following:\n$ACTIONS$;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã«Ã¾Ã¤Ã¨ Ã¯Ã¥Ã°Ã¥Ã¤ Ã‚Ã Ã¬Ã¨ Ã¢ Ã¤Ã®Ã«Ã£Ã³:\n$LIST$\nÃ‚Ã®Ã§Ã¬Ã®Ã¦Ã­Ã» Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã¨Ã¿:\n$ACTIONS$;;x
alert_has_favor_instant;Â§Y$NUM$ Characters owe you a FavorÂ§!;;;;;;;;;;;Â§Y$NUM$ Ã·Ã¥Ã«Ã®Ã¢Ã¥Ãª Ã¯Ã¥Ã°Ã¥Ã¤ Ã‚Ã Ã¬Ã¨ Ã¢ Ã¤Ã®Ã«Ã£Ã³Â§!;;x
alert_has_favor_name;Characters owe you Favors;;;;;;;;;;;Ã‚Ã Ã¬ Ã¤Ã®Ã«Ã¦Ã­Ã»;;x
alert_heir_should_marry_delayed;$HEIR$ should get married\nÂ§GClick to go to Character ViewÂ§!;;;;;;;;;;;$HEIR$ Ã¤Ã® Ã±Ã¨Ãµ Ã¯Ã®Ã° Ã­Ã¥ Ã¢ Ã¡Ã°Ã ÃªÃ¥\nÂ§GÃÃ Ã¦Ã¬Ã¨Ã²Ã¥, Ã·Ã²Ã®Ã¡Ã» Ã¯Ã¥Ã°Ã¥Ã©Ã²Ã¨ Ã­Ã  Ã½ÃªÃ°Ã Ã­ Ã¯Ã¥Ã°Ã±Ã®Ã­Ã Ã¦Ã Â§!;;x
alert_heir_should_marry_instant;Â§YUnmarried HeirÂ§!;;;;;;;;;;;Â§YÃÃ Ã±Ã«Ã¥Ã¤Ã­Ã¨Ãª Ã­Ã¥ Ã¢ Ã¡Ã°Ã ÃªÃ¥Â§!;;x
