alert_adolescent_needs_focus_delayed;The following Children need an Education Focus:\n$LIST$;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã¤Ã¥Ã²Ã¨ Ã­Ã³Ã¦Ã¤Ã Ã¾Ã²Ã±Ã¿ Ã¢ Ã¢Ã»Ã¡Ã®Ã°Ã¥ Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã¨Ã¿:\n$LIST$;;x
alert_heir_should_marry_name;Heir unmarried;;;;;;;;;;;ÃÃ Ã±Ã«Ã¥Ã¤Ã­Ã¨Ãª Ã­Ã¥ Ã¢ Ã¡Ã°Ã ÃªÃ¥;;x
alert_high_infamy_delayed;Effects of Â§YThreatÂ§!:\n\n- With over $COALITION_INFAMY_LIMIT|%Y0$ Â§YThreatÂ§! other realms can form Â§YDefensive PactsÂ§! to protect themselves from you. Each religious group has their own separate Â§YDefensive PactÂ§! and will only defend members belonging to that same Â§YDefensive PactÂ§!.\n\n- With over $OTHER_COALITION_JOIN_INFAMY|%Y0$ Â§YThreatÂ§! all Â§YDefensive PactsÂ§! of other religious groups band together if you attack one of them.\n\n- With over $EVERY_COALITION_EXCEPT_HEADS_JOIN_INFAMY|%Y0$ Â§YThreatÂ§! all Â§YDefensive PactsÂ§! including that of your own religious group will band together if you attack one of them.\n\n- With over $EVERY_COALITION_JOIN_INFAMY|%Y0$ Â§YThreatÂ§! you are considered threatening enough that even your own religious head and holy orders from your religious group will defend other Â§YDefensive PactsÂ§! from you.\n\n- As your Â§YThreatÂ§! increases, larger and more distant realms are allowed to join the Â§YDefensive PactsÂ§! opposing you.\n\n- As your Â§YThreatÂ§! decreases, larger or more distant realms are forced to leave the Â§YDefensive PactsÂ§! opposing you.\n\n--------------\nÂ§YThreatÂ§! will decline slowly over time but you can manually lower it by granting independence to land not part of your De Jure realm.;;;;;;;;;;;ÃÃ´Ã´Ã¥ÃªÃ²Ã» Â§YÃ“Ã£Ã°Ã®Ã§Ã»Â§!:\n\n- ÃŠÃ®Ã£Ã¤Ã  Ã³Ã°Ã®Ã¢Ã¥Ã­Ã¼ Â§YÃ³Ã£Ã°Ã®Ã§Ã»Â§! Ã¯Ã°Ã¥Ã¢Ã»Ã¸Ã Ã¥Ã² $COALITION_INFAMY_LIMIT|%Y0$, Ã¤Ã°Ã³Ã£Ã¨Ã¥ Ã£Ã®Ã±Ã³Ã¤Ã Ã°Ã±Ã²Ã¢Ã  Ã¬Ã®Ã£Ã³Ã² Ã´Ã®Ã°Ã¬Ã¨Ã°Ã®Ã¢Ã Ã²Ã¼ Â§YÃ®Ã¡Ã®Ã°Ã®Ã­Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã»Ã¥ Ã±Ã®Ã¾Ã§Ã»Â§!, Ã·Ã²Ã®Ã¡Ã» Ã§Ã Ã¹Ã¨Ã²Ã¨Ã²Ã¼Ã±Ã¿ Ã®Ã² Ã‚Ã Ã±. ÃŠÃ Ã¦Ã¤Ã»Ã© Ã±Ã®Ã¾Ã§ Ã´Ã®Ã°Ã¬Ã¨Ã°Ã³Ã¥Ã²Ã±Ã¿ Ã¢ Ã¯Ã°Ã¥Ã¤Ã¥Ã«Ã Ãµ Ã®Ã¤Ã­Ã®Ã© Ã°Ã¥Ã«Ã¨Ã£Ã¨Ã®Ã§Ã­Ã®Ã© Ã£Ã°Ã³Ã¯Ã¯Ã».\n\n- ÃŠÃ®Ã£Ã¤Ã  Ã³Ã°Ã®Ã¢Ã¥Ã­Ã¼ Â§YÃ³Ã£Ã°Ã®Ã§Ã»Â§! Ã¯Ã°Ã¥Ã¢Ã»Ã¸Ã Ã¥Ã² $OTHER_COALITION_JOIN_INFAMY|%Y0$, Â§YÃ®Ã¡Ã®Ã°Ã®Ã­Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã»Ã¥ Ã±Ã®Ã¾Ã§Ã»Â§! Ã¤Ã°Ã³Ã£Ã¨Ãµ Ã°Ã¥Ã«Ã¨Ã£Ã¨Ã®Ã§Ã­Ã»Ãµ Ã£Ã°Ã³Ã¯Ã¯ Ã®Ã¡ÃºÃ¥Ã¤Ã¨Ã­Ã¿Ã¾Ã²Ã±Ã¿ Ã¯Ã°Ã®Ã²Ã¨Ã¢ Ã‚Ã Ã±, ÃªÃ®Ã£Ã¤Ã  Ã‚Ã» Ã¨Ãµ Ã Ã²Ã ÃªÃ³Ã¥Ã²Ã¥.\n\n- ÃŠÃ®Ã£Ã¤Ã  Ã³Ã°Ã®Ã¢Ã¥Ã­Ã¼ Â§YÃ³Ã£Ã°Ã®Ã§Ã»Â§! Ã¯Ã°Ã¥Ã¢Ã»Ã¸Ã Ã¥Ã² $EVERY_COALITION_EXCEPT_HEADS_JOIN_INFAMY|%Y0$, Â§YÃ®Ã¡Ã®Ã°Ã®Ã­Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã»Ã¥ Ã±Ã®Ã¾Ã§Ã»Â§! Ã¢Ã±Ã¥Ãµ Ã°Ã¥Ã«Ã¨Ã£Ã¨Ã®Ã§Ã­Ã»Ãµ Ã£Ã°Ã³Ã¯Ã¯, Ã¢ÃªÃ«Ã¾Ã·Ã Ã¿ Ã‚Ã Ã¸Ã³, Ã±Ã²Ã Ã­Ã®Ã¢Ã¿Ã²Ã±Ã¿ Ã¥Ã¤Ã¨Ã­Ã» Ã¢ Ã±Ã«Ã³Ã·Ã Ã¥ Ã‚Ã Ã¸Ã¥Ã© Ã Ã£Ã°Ã¥Ã±Ã±Ã¨Ã¨.\n\n- Ã…Ã±Ã«Ã¨ Ã¦Ã¥ Ã³Ã°Ã®Ã¢Ã¥Ã­Ã¼ Â§YÃ³Ã£Ã°Ã®Ã§Ã»Â§! Ã¯Ã°Ã¥Ã¢Ã»Ã±Ã¨Ã² $EVERY_COALITION_JOIN_INFAMY|%Y0$, Ã‚Ã» Ã¡Ã³Ã¤Ã¥Ã²Ã¥ Ã±Ã²Ã®Ã«Ã¼ Ã®Ã¯Ã Ã±Ã­Ã», Ã·Ã²Ã® Ã¤Ã Ã¦Ã¥ Ã£Ã«Ã Ã¢Ã  Ã‚Ã Ã¸Ã¥Ã© Ã°Ã¥Ã«Ã¨Ã£Ã¨Ã¨ Ã±Ã²Ã Ã­Ã¥Ã² Ã¯Ã°Ã¨Ã§Ã»Ã¢Ã Ã²Ã¼ Ã¤Ã³ÃµÃ®Ã¢Ã­Ã»Ã¥ Ã®Ã°Ã¤Ã¥Ã­Ã» Ã‚Ã Ã¸Ã¥Ã© Ã°Ã¥Ã«Ã¨Ã£Ã¨Ã®Ã§Ã­Ã®Ã© Ã£Ã°Ã³Ã¯Ã¯Ã» Ã¯Ã®Ã¤Ã¤Ã¥Ã°Ã¦Ã Ã²Ã¼ Â§YÃ®Ã¡Ã®Ã°Ã®Ã­Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã»Ã¥ Ã±Ã®Ã¾Ã§Ã»Â§! Ã¯Ã°Ã®Ã²Ã¨Ã¢ Ã‚Ã Ã±.\n\n- ÃÃ® Ã¬Ã¥Ã°Ã¥ Ã°Ã®Ã±Ã²Ã  Ã‚Ã Ã¸Ã¥Ã£Ã® Ã³Ã°Ã®Ã¢Ã­Ã¿ Â§YÃ³Ã£Ã°Ã®Ã§Ã»Â§! Ã¢Ã±Â¸ Ã¡Ã®Ã«Ã¥Ã¥ ÃªÃ°Ã³Ã¯Ã­Ã»Ã¥ Ã¨ Ã®Ã²Ã¤Ã Ã«Â¸Ã­Ã­Ã»Ã¥ Ã£Ã®Ã±Ã³Ã¤Ã Ã°Ã±Ã²Ã¢Ã  Ã¡Ã³Ã¤Ã³Ã² Ã¯Ã°Ã¨Ã±Ã®Ã¥Ã¤Ã¨Ã­Ã¿Ã²Ã¼Ã±Ã¿ Ãª Â§YÃ®Ã¡Ã®Ã°Ã®Ã­Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã»Ã¬ Ã±Ã®Ã¾Ã§Ã Ã¬Â§!, Ã·Ã²Ã®Ã¡Ã» Ã¯Ã°Ã®Ã²Ã¨Ã¢Ã®Ã±Ã²Ã®Ã¿Ã²Ã¼ Ã‚Ã Ã¬.\n\n- Ã€ ÃªÃ®Ã£Ã¤Ã  Ã‚Ã Ã¸ Ã³Ã°Ã®Ã¢Ã¥Ã­Ã¼ Â§YÃ³Ã£Ã°Ã®Ã§Ã»Â§! Ã±Ã­Ã¨Ã§Ã¨Ã²Ã±Ã¿, ÃªÃ°Ã³Ã¯Ã­Ã»Ã¥ Ã¨ Ã®Ã²Ã¤Ã Ã«Â¸Ã­Ã­Ã»Ã¥ Ã£Ã®Ã±Ã³Ã¤Ã Ã°Ã±Ã²Ã¢Ã  Ã¡Ã³Ã¤Ã³Ã² Ã¢Ã»Ã­Ã³Ã¦Ã¤Ã¥Ã­Ã» Ã¯Ã®ÃªÃ¨Ã­Ã³Ã²Ã¼ Â§YÃ®Ã¡Ã®Ã°Ã®Ã­Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã»Ã¥ Ã±Ã®Ã¾Ã§Ã»Â§!.\n\n--------------\n Ã‘ Ã²Ã¥Ã·Ã¥Ã­Ã¨Ã¥Ã¬ Ã¢Ã°Ã¥Ã¬Ã¥Ã­Ã¨ Ã‚Ã Ã¸ Ã³Ã°Ã®Ã¢Ã¥Ã­Ã¼ Â§YÃ³Ã£Ã°Ã®Ã§Ã»Â§! Ã¯Ã®Ã±Ã²Ã¥Ã¯Ã¥Ã­Ã­Ã® Ã³Ã¡Ã»Ã¢Ã Ã¥Ã², Ã­Ã® Ã‚Ã» Ã²Ã ÃªÃ¦Ã¥ Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã±Ã­Ã¨Ã§Ã¨Ã²Ã¼ Ã¥Ã£Ã®, Ã¤Ã Ã°Ã³Ã¿ Ã­Ã¥Ã§Ã Ã¢Ã¨Ã±Ã¨Ã¬Ã®Ã±Ã²Ã¼ Ã§Ã¥Ã¬Ã«Ã¿Ã¬, ÃªÃ®Ã²Ã®Ã°Ã»Ã¥ Ã¤Ã¥-Ã¾Ã°Ã¥ Ã­Ã¥ Ã¯Ã°Ã¨Ã­Ã Ã¤Ã«Ã¥Ã¦Ã Ã² Ã‚Ã Ã¸Ã¥Ã¬Ã³ Ã£Ã®Ã±Ã³Ã¤Ã Ã°Ã±Ã²Ã¢Ã³.;;x
alert_high_infamy_instant;Â§YYou are Threatening!Â§!;;;;;;;;;;;Â§YÃ‚Ã» - Ã³Ã£Ã°Ã®Ã§Ã  Ã¬Ã¨Ã°Ã®Ã¯Ã®Ã°Ã¿Ã¤ÃªÃ³!Â§!;;x
alert_high_infamy_name;Threatening;;;;;;;;;;;Ã“Ã£Ã°Ã®Ã§Ã ;;x
alert_incoming_crusade_delayed;A Crusade is targeting our religion. We should consider how to best defend against it.;;;;;;;;;;;ÃŠÃ°Ã¥Ã±Ã²Ã®Ã¢Ã»Ã© Ã¯Ã®ÃµÃ®Ã¤ Ã³Ã£Ã°Ã®Ã¦Ã Ã¥Ã² Ã­Ã Ã¸Ã¥Ã© Ã°Ã¥Ã«Ã¨Ã£Ã¨Ã¨. ÃŒÃ» Ã¤Ã®Ã«Ã¦Ã­Ã» Ã¯Ã®Ã¤Ã³Ã¬Ã Ã²Ã¼, ÃªÃ Ãª Ã«Ã³Ã·Ã¸Ã¥ Ã¢Ã±Ã¥Ã£Ã® Ã§Ã Ã¹Ã¨Ã²Ã¨Ã²Ã¼Ã±Ã¿ Ã®Ã² Ã­Ã¥Ã£Ã®.;;x
alert_incoming_crusade_instant;Â§YCrusade Against Our ReligionÂ§!;;;;;;;;;;;Â§YÃŠÃ°Ã¥Ã±Ã²Ã®Ã¢Ã»Ã© Ã¯Ã®ÃµÃ®Ã¤ Ã¯Ã°Ã®Ã²Ã¨Ã¢ Ã­Ã Ã¸Ã¥Ã© Ã¢Ã¥Ã°Ã»Â§!;;x
alert_inefficent_land_management_delayed;You have too many holdings in your personal demesne. As a nomad you can only have one holding without penalties. However you might want to keep the land yourself so you can pillage it...$LIST$;;;;;;;;;;;Ã“ Ã‚Ã Ã± Ã±Ã«Ã¨Ã¸ÃªÃ®Ã¬ Ã¬Ã­Ã®Ã£Ã® Ã«Ã¨Ã·Ã­Ã»Ãµ Ã¢Ã«Ã Ã¤Ã¥Ã­Ã¨Ã©. ÃŠÃ Ãª ÃªÃ®Ã·Ã¥Ã¢Ã­Ã¨Ãª, Ã‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã¢Ã«Ã Ã¤Ã¥Ã²Ã¼ Ã«Ã¨Ã¸Ã¼ Ã®Ã¤Ã­Ã¨Ã¬ Ã¯Ã®Ã±Ã¥Ã«Ã¥Ã­Ã¨Ã¥Ã¬ Ã¡Ã¥Ã§ Ã¸Ã²Ã°Ã Ã´Ã®Ã¢. ÃÃ¤Ã­Ã ÃªÃ®, Ã­Ã¥ Ã§Ã Ã¡Ã»Ã¢Ã Ã©Ã²Ã¥, Ã·Ã²Ã® Ã¬Ã®Ã¦Ã­Ã® Ã°Ã Ã§Ã°Ã³Ã¸Ã Ã²Ã¼ Ã¯Ã®Ã±Ã¥Ã«Ã¥Ã­Ã¨Ã¿, Ã®Ã¯Ã³Ã±Ã²Ã®Ã¸Ã Ã¿ Ã¨ Ã£Ã°Ã Ã¡Ã¿ Ã¨Ãµ, Ã¥Ã±Ã«Ã¨ Ã‚Ã» Ã­Ã¥ ÃµÃ®Ã²Ã¨Ã²Ã¥ Ã¤Ã¥Ã«Ã¨Ã²Ã¼Ã±Ã¿ Ã¨Ã¬Ã¨ Ã± ÃªÃ¥Ã¬-Ã«Ã¨Ã¡Ã®...$LIST$;;x
alert_inefficent_land_management_instant;Â§YInefficient Land ManagementÂ§!;;;;;;;;;;;Â§YÃÃ¥Ã½Ã´Ã´Ã¥ÃªÃ²Ã¨Ã¢Ã­Ã®Ã¥ Ã°Ã Ã±Ã¯Ã°Ã¥Ã¤Ã¥Ã«Ã¥Ã­Ã¨Ã¥ Ã§Ã¥Ã¬Ã¥Ã«Ã¼Â§!;;x
alert_inefficent_land_management_name;Inefficient Land Management;;;;;;;;;;;ÃÃ Ã±Ã¯Ã°Ã¥Ã¤Ã¥Ã«Ã¥Ã­Ã¨Ã¥ Ã§Ã¥Ã¬Ã¥Ã«Ã¼ Ã­Ã¥Ã½Ã´Ã´Ã¥ÃªÃ²Ã¨Ã¢Ã­Ã®;;x
alert_liege_council_discontent_delayed;Your Liege's Council has been Discontent for $DISCONTENT_DURATION$ month(s), and will be until Â§Y$DISCONTENT_END_DATE$Â§!. This means that if Councilors were prohibited by law from forming and joining Factions, they may now do so. This could potentially destabilize the realm.;;;;;;;;;;;Ã‘Ã®Ã¢Ã¥Ã² Ã‚Ã Ã¸Ã¥Ã£Ã® Ã±Ã¾Ã§Ã¥Ã°Ã¥Ã­Ã  Ã­Ã¥Ã¤Ã®Ã¢Ã®Ã«Ã¥Ã­ Ã³Ã¦Ã¥ $DISCONTENT_DURATION$ Ã¬Ã¥Ã±Ã¿Ã¶Ã¥Ã¢ Ã¨ Ã¡Ã³Ã¤Ã¥Ã² Ã­Ã¥Ã¤Ã®Ã¢Ã®Ã«Ã¥Ã­ Ã¤Ã® Â§Y$DISCONTENT_END_DATE$Â§!. ÃÃ²Ã® Ã®Ã§Ã­Ã Ã·Ã Ã¥Ã², Ã·Ã²Ã® Ã¢ Ã²Ã®Ã¬ Ã±Ã«Ã³Ã·Ã Ã¥, Ã¥Ã±Ã«Ã¨ Ã±Ã®Ã¢Ã¥Ã²Ã­Ã¨ÃªÃ Ã¬ Ã§Ã Ã¯Ã°Ã¥Ã¹Ã¥Ã­Ã® Ã§Ã ÃªÃ®Ã­Ã®Ã¬ Ã´Ã®Ã°Ã¬Ã¨Ã°Ã®Ã¢Ã Ã²Ã¼ Ã­Ã®Ã¢Ã»Ã¥ Ã´Ã°Ã ÃªÃ¶Ã¨Ã¨ Ã¨ Ã¢Ã±Ã²Ã³Ã¯Ã Ã²Ã¼ Ã¢ Ã±Ã³Ã¹Ã¥Ã±Ã²Ã¢Ã³Ã¾Ã¹Ã¨Ã¥, Ã²Ã¥Ã¯Ã¥Ã°Ã¼ Ã®Ã­Ã¨ Ã¬Ã®Ã£Ã³Ã² Ã½Ã²Ã® Ã¤Ã¥Ã«Ã Ã²Ã¼, Ã¯Ã®Ã¤Ã°Ã»Ã¢Ã Ã¿ Ã²Ã¥Ã¬ Ã±Ã Ã¬Ã»Ã¬ Ã¶Ã¥Ã«Ã®Ã±Ã²Ã­Ã®Ã±Ã²Ã¼ Ã£Ã®Ã±Ã³Ã¤Ã Ã°Ã±Ã²Ã¢Ã .;;x
alert_liege_council_discontent_instant;Â§YYour Liege's Council is DiscontentÂ§!;;;;;;;;;;;Â§YÃ‘Ã®Ã¢Ã¥Ã² Ã‚Ã Ã¸Ã¥Ã£Ã® Ã±Ã¾Ã§Ã¥Ã°Ã¥Ã­Ã  Ã­Ã¥Ã¤Ã®Ã¢Ã®Ã«Ã¥Ã­Â§!;;x
alert_liege_council_discontent_name;Liege Council Discontent;;;;;;;;;;;Ã‘Ã®Ã¢Ã¥Ã² Ã±Ã¾Ã§Ã¥Ã°Ã¥Ã­Ã  Ã­Ã¥Ã¤Ã®Ã¢Ã®Ã«Ã¥Ã­;;x
alert_lose_title_on_succ_delayed;The following titles will be lost on succession:\n$LIST$;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã§Ã¥Ã¬Ã«Ã¨(Ã²Ã¨Ã²Ã³Ã«Ã») Ã¡Ã³Ã¤Ã³Ã² Ã¯Ã®Ã²Ã¥Ã°Ã¿Ã­Ã» Ã¯Ã°Ã¨ Ã­Ã Ã±Ã«Ã¥Ã¤Ã®Ã¢Ã Ã­Ã¨Ã¨:\n$LIST$;;x
alert_lose_title_on_succ_instant;Â§YTitle Loss on SuccessionÂ§!;;;;;;;;;;;Â§YÃ’Ã¨Ã²Ã³Ã« Ã¡Ã³Ã¤Ã¥Ã² Ã¯Ã®Ã²Ã¥Ã°Ã¿Ã­ Ã¯Ã°Ã¨ Ã­Ã Ã±Ã«Ã¥Ã¤Ã®Ã¢Ã Ã­Ã¨Ã¨Â§!;;x
alert_lose_title_on_succ_name;Title loss on succession;;;;;;;;;;;Ã’Ã¨Ã²Ã³Ã« Ã¡Ã³Ã¤Ã¥Ã² Ã¯Ã®Ã²Ã¥Ã°Ã¿Ã­ Ã¯Ã°Ã¨ Ã­Ã Ã±Ã«Ã¥Ã¤Ã®Ã¢Ã Ã­Ã¨Ã¨;;x
alert_my_peace_being_enforced_delayed;Your Council has declared that peace shall rule the realm! \nYour vassals are unable to wage war on each other for another $MONTHS|Y$ months!;;;;;;;;;;;Ã‚Ã Ã¸ Ã±Ã®Ã¢Ã¥Ã² Ã®Ã¡ÃºÃ¿Ã¢Ã¨Ã«, Ã·Ã²Ã® Ã¢Ã­Ã³Ã²Ã°Ã¨ Ã±Ã²Ã°Ã Ã­Ã» Ã®Ã²Ã­Ã»Ã­Ã¥ Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã³Ã¥Ã² Ã¯Ã°Ã¨Ã­Ã³Ã¤Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã»Ã© Ã¬Ã¨Ã°!\nÃ‚Ã Ã¸Ã¨ Ã¢Ã Ã±Ã±Ã Ã«Ã» Ã­Ã¥ Ã±Ã¬Ã®Ã£Ã³Ã² Ã®Ã¡ÃºÃ¿Ã¢Ã«Ã¿Ã²Ã¼ Ã¤Ã°Ã³Ã£ Ã¤Ã°Ã³Ã£Ã³ Ã¢Ã®Ã©Ã­Ã» Ã¢ Ã²Ã¥Ã·Ã¥Ã­Ã¨Ã¥ Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ãµ $MONTHS|Y$ Ã¬Ã¥Ã±Ã¿Ã¶Ã¥Ã¢!;;x
alert_my_peace_being_enforced_delayed_days;Your Council has declared that peace shall rule the realm! \nYour vassals are unable to wage war on each other for another $DAYS|Y$ days!;;;;;;;;;;;Ã‚Ã Ã¸ Ã±Ã®Ã¢Ã¥Ã² Ã®Ã¡ÃºÃ¿Ã¢Ã¨Ã«, Ã·Ã²Ã® Ã¢Ã­Ã³Ã²Ã°Ã¨ Ã±Ã²Ã°Ã Ã­Ã» Ã®Ã²Ã­Ã»Ã­Ã¥ Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã³Ã¥Ã² Ã¯Ã°Ã¨Ã­Ã³Ã¤Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã»Ã© Ã¬Ã¨Ã°!\nÃ‚Ã Ã¸Ã¨ Ã¢Ã Ã±Ã±Ã Ã«Ã» Ã­Ã¥ Ã±Ã¬Ã®Ã£Ã³Ã² Ã®Ã¡ÃºÃ¿Ã¢Ã«Ã¿Ã²Ã¼ Ã¤Ã°Ã³Ã£ Ã¤Ã°Ã³Ã£Ã³ Ã¢Ã®Ã©Ã­Ã» Ã¢ Ã²Ã¥Ã·Ã¥Ã­Ã¨Ã¥ Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ãµ $DAYS|Y$ Ã¤Ã­Ã¥Ã©!;;x
alert_my_peace_being_enforced_instant;Â§YRealm Peace Enforced!Â§!;;;;;;;;;;;Â§YÃŒÃ¨Ã° Ã¢Ã­Ã³Ã²Ã°Ã¨ Ã±Ã²Ã°Ã Ã­Ã» Ã¢Ã±Ã²Ã³Ã¯Ã¨Ã« Ã¢ Ã±Ã¨Ã«Ã³!Â§!;;x
alert_my_peace_soon_enforced_delayed;Your Council has declared that peace shall rule the realm! \nAll internal wars waged between your vassals will end with a Â§YWhite PeaceÂ§! in $MONTHS|Y$ months!;;;;;;;;;;;Ã‚Ã Ã¸ Ã±Ã®Ã¢Ã¥Ã² Ã®Ã¡ÃºÃ¿Ã¢Ã¨Ã«, Ã·Ã²Ã® Ã¢Ã­Ã³Ã²Ã°Ã¨ Ã±Ã²Ã°Ã Ã­Ã» Ã¡Ã³Ã¤Ã¥Ã² Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã®Ã¢Ã Ã²Ã¼ Ã¯Ã°Ã¨Ã­Ã³Ã¤Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã»Ã© Ã¬Ã¨Ã°!\nÃ‚Ã±Ã¥ Ã¢Ã®Ã©Ã­Ã», ÃªÃ®Ã²Ã®Ã°Ã»Ã¥ Ã¢Ã Ã±Ã±Ã Ã«Ã» Ã¢Ã¥Ã¤Ã³Ã² Ã¬Ã¥Ã¦Ã¤Ã³ Ã±Ã®Ã¡Ã®Ã© Ã§Ã Ã¢Ã¥Ã°Ã¸Ã Ã²Ã±Ã¿ Â§YÃ¡Ã¥Ã«Ã»Ã¬ Ã¬Ã¨Ã°Ã®Ã¬Â§! Ã·Ã¥Ã°Ã¥Ã§ $MONTHS|Y$ Ã¬Ã¥Ã±Ã¿Ã¶Ã¥Ã¢!;;x
alert_my_peace_soon_enforced_delayed_days;Your Council has declared that peace shall rule the realm! \nAll internal wars waged between your vassals will end with a Â§YWhite PeaceÂ§! in $DAYS|Y$ days!;;;;;;;;;;;Ã‚Ã Ã¸ Ã±Ã®Ã¢Ã¥Ã² Ã®Ã¡ÃºÃ¿Ã¢Ã¨Ã«, Ã·Ã²Ã® Ã¢Ã­Ã³Ã²Ã°Ã¨ Ã±Ã²Ã°Ã Ã­Ã» Ã¡Ã³Ã¤Ã¥Ã² Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã®Ã¢Ã Ã²Ã¼ Ã¯Ã°Ã¨Ã­Ã³Ã¤Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã»Ã© Ã¬Ã¨Ã°!\nÃ‚Ã±Ã¥ Ã¢Ã®Ã©Ã­Ã», ÃªÃ®Ã²Ã®Ã°Ã»Ã¥ Ã¢Ã Ã±Ã±Ã Ã«Ã» Ã¢Ã¥Ã¤Ã³Ã² Ã¬Ã¥Ã¦Ã¤Ã³ Ã±Ã®Ã¡Ã®Ã© Ã§Ã Ã¢Ã¥Ã°Ã¸Ã Ã²Ã±Ã¿ Â§YÃ¡Ã¥Ã«Ã»Ã¬ Ã¬Ã¨Ã°Ã®Ã¬Â§! Ã·Ã¥Ã°Ã¥Ã§ $DAYS|Y$ Ã¤Ã­Ã¥Ã©!;;x
