alert_adolescent_needs_focus_delayed;The following Children need an Education Focus:\n$LIST$;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã¤Ã¥Ã²Ã¨ Ã­Ã³Ã¦Ã¤Ã Ã¾Ã²Ã±Ã¿ Ã¢ Ã¢Ã»Ã¡Ã®Ã°Ã¥ Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã¨Ã¿:\n$LIST$;;x
alert_my_peace_soon_enforced_instant;Â§YYou are enforcing Realm Peace!Â§!;;;;;;;;;;;Â§YÃ‚Ã» Ã³Ã²Ã¢Ã¥Ã°Ã¤Ã¨Ã«Ã¨ Ã¬Ã¨Ã° Ã¢Ã­Ã³Ã²Ã°Ã¨ Ã±Ã²Ã°Ã Ã­Ã»!Â§!;;x
alert_my_peace_soon_enforced_name;My Realm will soon be at Peace;;;;;;;;;;;ÃŒÃ®Â¸ Ã¯Ã°Ã¨Ã­Ã³Ã¦Ã¤Ã¥Ã­Ã¨Ã¥ Ãª Ã¬Ã¨Ã°Ã³ Ã±ÃªÃ®Ã°Ã® Ã­Ã Ã±Ã²Ã³Ã¯Ã¨Ã²;;x
alert_no_ambition_delayed;You should pick an Ambition;;;;;;;;;;;Ã‚Ã» Ã¤Ã®Ã«Ã¦Ã­Ã» Ã¢Ã»Ã¡Ã°Ã Ã²Ã¼ Ã€Ã¬Ã¡Ã¨Ã¶Ã¨Ã¨;;x
alert_no_ambition_instant;Â§YPick an AmbitionÂ§!;;;;;;;;;;;Â§YÃ‚Ã»Ã¡Ã¥Ã°Ã¨Ã²Ã¥ Ã–Ã¥Ã«Ã¼Â§!;;x
alert_no_ambition_name;Pick an ambition;;;;;;;;;;;Ã‚Ã»Ã¡Ã¥Ã°Ã¨Ã²Ã¥ Ã Ã¬Ã¡Ã¨Ã¶Ã¨Ã¾;;x
alert_no_focus_delayed;You should pick a Focus for your character;;;;;;;;;;;Ã‚Ã Ã¬ Ã±Ã«Ã¥Ã¤Ã³Ã¥Ã² Ã¢Ã»Ã¡Ã°Ã Ã²Ã¼ Ã±Ã¢Ã®Ã© Ã¦Ã¨Ã§Ã­Ã¥Ã­Ã­Ã»Ã© Ã¯Ã³Ã²Ã¼;;x
alert_no_focus_instant;Â§YPick a Character FocusÂ§!;;;;;;;;;;;Â§YÃ‚Ã»Ã¡Ã¥Ã°Ã¨Ã²Ã¥ Ã¯Ã³Ã²Ã¼Â§!;;x
alert_no_focus_name;Pick a Focus;;;;;;;;;;;Ã†Ã¨Ã§Ã­Ã¥Ã­Ã­Ã»Ã© ÃÃ³Ã²Ã¼;;x
alert_noheir_delayed;If your ruler dies now the game will end!;;;;;;;;;;;Ã…Ã±Ã«Ã¨ Ã‚Ã Ã¸ Ã¯Ã°Ã Ã¢Ã¨Ã²Ã¥Ã«Ã¼ Ã³Ã¬Ã°Â¸Ã², Ã¨Ã£Ã°Ã  Ã¡Ã³Ã¤Ã¥Ã² Ã®ÃªÃ®Ã­Ã·Ã¥Ã­Ã !;;x
alert_noheir_instant;Â§YNo heir of your dynasty!Â§!;;;;;;;;;;;Â§YÃÃ¥Ã² Ã­Ã Ã±Ã«Ã¥Ã¤Ã­Ã¨ÃªÃ !Â§!;;x
alert_noheir_name;No heir;;;;;;;;;;;ÃÃ¥Ã² Ã­Ã Ã±Ã«Ã¥Ã¤Ã­Ã¨ÃªÃ ;;x
alert_nomad_agitation_delayed;Unless we construct a Â§YCastleÂ§! or Â§YCityÂ§! in the following Counties, they will revert to Nomad control on Succession:\n$LIST$;;;;;;;;;;;Ã…Ã±Ã«Ã¨ Ã¬Ã» Ã­Ã¥ Ã¯Ã®Ã±Ã²Ã°Ã®Ã¨Ã¬ Â§YÃªÃ°Ã¥Ã¯Ã®Ã±Ã²Ã¼Â§! Ã¨Ã«Ã¨ Â§YÃ£Ã®Ã°Ã®Ã¤Â§! Ã¢ Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ãµ Ã®ÃªÃ°Ã³Ã£Ã Ãµ, Ã®Ã­Ã¨ Ã¯Ã¥Ã°Ã¥Ã©Ã¤Ã³Ã² Ã¢ Ã°Ã³ÃªÃ¨ ÃªÃ®Ã·Ã¥Ã¢Ã­Ã¨ÃªÃ®Ã¢:\n$LIST$;;x
alert_nomad_agitation_delayed_tribal;Unless we have at least Â§Y$NUM$Â§! Buildings in the Tribal Holdings of the following Counties, they will revert to Nomad control on Succession:\n$LIST$;;;;;;;;;;;Ã„Ã® Ã²Ã¥Ãµ Ã¯Ã®Ã°, Ã¯Ã®ÃªÃ  Ã¬Ã» Ã­Ã¥ Ã¯Ã®Ã±Ã²Ã°Ã®Ã¨Ã¬ Ã¯Ã® Ã¬Ã¥Ã­Ã¼Ã¸Ã¥Ã© Ã¬Ã¥Ã°Ã¥ Â§Y$NUM$Â§! Ã§Ã¤Ã Ã­Ã¨Ã¿ Ã¢ Ã±Â¸Ã«Ã Ãµ (Ã¯Ã«Ã¥Ã¬Ã¥Ã­Ã­Ã»Ãµ Ã¯Ã®Ã±Ã¥Ã«Ã¥Ã­Ã¨Ã¿Ãµ) Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ãµ Ã®ÃªÃ°Ã³Ã£Ã®Ã¢, Ã®Ã­Ã¨ Ã¡Ã³Ã¤Ã³Ã² Ã¯Ã®Ã¤ Ã¢Ã«Ã¨Ã¿Ã­Ã¨Ã¥Ã¬ ÃªÃ®Ã·Ã¥Ã¢Ã­Ã¨ÃªÃ®Ã¢:\n$LIST$;;x
alert_nomad_agitation_instant;Â§YNomad AgitationÂ§!;;;;;;;;;;;Â§YÃÃ¥Ã±Ã¯Ã®ÃªÃ®Ã©Ã­Ã»Ã¥ ÃªÃ®Ã·Ã¥Ã¢Ã­Ã¨ÃªÃ¨Â§!;;x
alert_nomad_agitation_name;Nomad Agitation;;;;;;;;;;;ÃÃ¥Ã±Ã¯Ã®ÃªÃ®Ã©Ã­Ã»Ã¥ ÃªÃ®Ã·Ã¥Ã¢Ã­Ã¨ÃªÃ¨;;x
alert_non_playable_heir_delayed;Your heir, $HEIR$, currently follows a religion you are not allowed to play. Upon succession they will convert to the religion of your previous character.;;;;;;;;;;;$HEIR$ Ã¨Ã±Ã¯Ã®Ã¢Ã¥Ã¤Ã³Ã¥Ã² Ã°Ã¥Ã«Ã¨Ã£Ã¨Ã¾, Ã§Ã  ÃªÃ®Ã²Ã®Ã°Ã³Ã¾ Ã‚Ã Ã¬ Ã­Ã¥Ã«Ã¼Ã§Ã¿ Ã¨Ã£Ã°Ã Ã²Ã¼, Ã¯Ã®Ã½Ã²Ã®Ã¬Ã³ Ã¯Ã°Ã¨ Ã­Ã Ã±Ã«Ã¥Ã¤Ã®Ã¢Ã Ã­Ã¨Ã¨, Ã¡Ã³Ã¤Ã¥Ã² Ã¢Ã»Ã¡Ã°Ã Ã­Ã  Ã²Ã  Ã°Ã¥Ã«Ã¨Ã£Ã¨Ã¿, ÃªÃ®Ã²Ã®Ã°Ã³Ã¾ Ã‚Ã» Ã¨Ã±Ã¯Ã®Ã¢Ã¥Ã¤Ã³Ã¥Ã²Ã¥ Ã±Ã¥Ã©Ã·Ã Ã±.;;x
alert_non_playable_heir_instant;Â§YHeir Religion Change on SuccessionÂ§!;;;;;;;;;;;Â§YÃÃ¥Ã«Ã¨Ã£Ã¨Ã¿ Ã¯Ã°Ã¥Ã¥Ã¬Ã­Ã¨ÃªÃ  Ã¨Ã§Ã¬Ã¥Ã­Ã¨Ã²Ã±Ã¿ Ã¯Ã°Ã¨ Ã­Ã Ã±Ã«Ã¥Ã¤Ã®Ã¢Ã Ã­Ã¨Ã¨Â§!;;x
alert_northern_crusade_active_delayed;There is currently an ongoing war between the Teutons and the pagans;;;;;;;;;;;Ã‚ Ã­Ã Ã±Ã²Ã®Ã¿Ã¹Ã¨Ã© Ã¬Ã®Ã¬Ã¥Ã­Ã² Ã¨Ã¤Â¸Ã² Ã¢Ã®Ã©Ã­Ã  Ã¬Ã¥Ã¦Ã¤Ã³ Ã²Ã¥Ã¢Ã²Ã®Ã­Ã¶Ã Ã¬Ã¨ Ã¨ Ã¿Ã§Ã»Ã·Ã­Ã¨ÃªÃ Ã¬Ã¨;;x
alert_northern_crusade_active_instant;Northern Crusade;;;;;;;;;;;Ã‘Ã¥Ã¢Ã¥Ã°Ã­Ã»Ã© ÃªÃ°Ã¥Ã±Ã²Ã®Ã¢Ã»Ã© Ã¯Ã®ÃµÃ®Ã¤;;x
alert_northern_crusade_help_delayed;You can ask the Teutons to target a pagan ruler for their northern campaigns;;;;;;;;;;;Ã‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã¯Ã®Ã¯Ã°Ã®Ã±Ã¨Ã²Ã¼ Ã’Ã¥Ã¢Ã²Ã®Ã­Ã±ÃªÃ¨Ã© Ã®Ã°Ã¤Ã¥Ã­ Ã­Ã Ã¯Ã Ã±Ã²Ã¼ Ã­Ã  Ã¿Ã§Ã»Ã·Ã¥Ã±ÃªÃ®Ã£Ã® Ã¯Ã°Ã Ã¢Ã¨Ã²Ã¥Ã«Ã¿;;x
alert_northern_crusade_help_instant;Northern Crusade Target;;;;;;;;;;;Ã–Ã¥Ã«Ã¼ Ã‘Ã¥Ã¢Ã¥Ã°Ã­Ã®Ã£Ã® ÃªÃ°Ã¥Ã±Ã²Ã®Ã¢Ã®Ã£Ã® Ã¯Ã®ÃµÃ®Ã¤Ã ;;x
alert_open_gates_delayed;When you feel safe you can reopen your gates and welcome the outside world once again.;;;;;;;;;;;ÃŠÃ®Ã£Ã¤Ã  Ã¯Ã®Ã·Ã³Ã¢Ã±Ã²Ã¢Ã³Ã¥Ã²Ã¥, Ã·Ã²Ã® Ã®Ã¯Ã Ã±Ã­Ã®Ã±Ã²Ã¼ Ã¬Ã¨Ã­Ã®Ã¢Ã Ã«Ã , Ã‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã±Ã­Ã®Ã¢Ã  Ã®Ã²ÃªÃ°Ã»Ã²Ã¼ Ã¢Ã®Ã°Ã®Ã²Ã  Ã¨ Ã¤Ã®Ã±Ã²Ã³Ã¯ Ãª Ã¢Ã­Ã¥Ã¸Ã­Ã¥Ã¬Ã³ Ã¬Ã¨Ã°Ã³.;;x
alert_open_gates_instant;Â§YYou can Open the GatesÂ§!;;;;;;;;;;;Â§YÃ‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã®Ã²ÃªÃ°Ã»Ã²Ã¼ Ã¢Ã®Ã°Ã®Ã²Ã Â§!;;x
alert_open_gates_name;Open the Gates;;;;;;;;;;;ÃÃ²ÃªÃ°Ã»Ã²Ã¼ Ã¢Ã®Ã°Ã®Ã²Ã ;;x
alert_over_clan_limit_delayed;You have Â§R$NUM$Â§!/Â§Y$MAX$Â§! Clans, giving you a Clan Sentiment penalty towards all Clan vassals.;;;;;;;;;;;Ã‚Ã» Ã¨Ã¬Ã¥Ã¥Ã²Ã¥ Â§R$NUM$Â§!/Â§Y$MAX$Â§! ÃªÃ«Ã Ã­Ã®Ã¢, Ã·Ã²Ã® Ã¤Ã Â¸Ã² Ã¸Ã²Ã°Ã Ã´ Ãª Â§YÃ­Ã Ã±Ã²Ã°Ã®Ã¥Ã­Ã¨Ã¾Â§! Ã¢Ã Ã±Ã±Ã Ã«Ã¼Ã­Ã»Ãµ ÃªÃ«Ã Ã­Ã®Ã¢.;;x
alert_over_clan_limit_instant;Â§YOver Clan LimitÂ§!;;;;;;;;;;;Â§YÃÃ°Ã¥Ã¢Ã»Ã¸Ã¥Ã­Ã¨Ã¥ ÃªÃ«Ã Ã­Ã®Ã¢Ã®Ã£Ã® Ã«Ã¨Ã¬Ã¨Ã²Ã Â§!;;x
alert_over_clan_limit_name;Over Clan Limit;;;;;;;;;;;ÃŠÃ«Ã Ã­Ã®Ã¢Ã»Ã© Ã«Ã¨Ã¬Ã¨Ã² Ã¯Ã°Ã¥Ã¢Ã»Ã¸Ã¥Ã­;;x
alert_over_vassal_limit_delayed;You have Â§R$NUM$Â§!/Â§Y$MAX$Â§! vassals, giving you less taxes and levies from your vassals. You risk losing vassals if your character dies.;;;;;;;;;;;Ã“ Ã‚Ã Ã± Â§R$NUM$Â§!/Â§Y$MAX$Â§! Ã¢Ã Ã±Ã±Ã Ã«Ã®Ã¢, Ã¯Ã®Ã½Ã²Ã®Ã¬Ã³ Ã·Ã Ã±Ã²Ã¼ Ã­Ã Ã«Ã®Ã£Ã®Ã¢ Ã¨ Ã®Ã¯Ã®Ã«Ã·Ã¥Ã­Ã¨Ã¿ Ã­Ã¥ Ã¯Ã®Ã±Ã²Ã³Ã¯Ã Ã¥Ã² Ã®Ã² Ã­Ã¨Ãµ. Ã‚Ã» Ã°Ã¨Ã±ÃªÃ³Ã¥Ã²Ã¥ Ã¯Ã®Ã²Ã¥Ã°Ã¿Ã²Ã¼ Ã·Ã Ã±Ã²Ã¼ Ã¢Ã Ã±Ã±Ã Ã«Ã®Ã¢ Ã¯Ã°Ã¨ Ã­Ã Ã±Ã«Ã¥Ã¤Ã®Ã¢Ã Ã­Ã¨Ã¨.;;x
alert_over_vassal_limit_instant;Â§YOver Vassal LimitÂ§!;;;;;;;;;;;Â§YÃÃ°Ã¥Ã¢Ã»Ã¸Ã¥Ã­Ã¨Ã¥ Ã¢Ã Ã±Ã±Ã Ã«Ã¼Ã­Ã®Ã£Ã® Ã«Ã¨Ã¬Ã¨Ã²Ã Â§!;;x
alert_over_vassal_limit_name;Over Vassal Limit;;;;;;;;;;;ÃÃ°Ã¥Ã¢Ã»Ã¸Ã¥Ã­Ã¨Ã¥ Ã¢Ã Ã±Ã±Ã Ã«Ã¼Ã­Ã®Ã£Ã® Ã«Ã¨Ã¬Ã¨Ã²Ã ;;x
alert_owns_wrong_settlement_type_delayed;Depending on your circumstances, you might want to 'Â§YCreate New VassalÂ§!' in the Holding menu, or give the title away.\n\nThe following Holdings are of the wrong type:\n$LIST$;;;;;;;;;;;Ã‚ Ã§Ã Ã¢Ã¨Ã±Ã¨Ã¬Ã®Ã±Ã²Ã¨ Ã®Ã² Ã®Ã¡Ã±Ã²Ã®Ã¿Ã²Ã¥Ã«Ã¼Ã±Ã²Ã¢, Ã‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã«Ã¨Ã¡Ã® Â§YÃ±Ã®Ã§Ã¤Ã Ã²Ã¼ Ã­Ã®Ã¢Ã®Ã£Ã® Ã¢Ã Ã±Ã±Ã Ã«Ã Â§! Ã¢ Ã¬Ã¥Ã­Ã¾ Ã¯Ã®Ã±Ã¥Ã«Ã¥Ã­Ã¨Ã¿, Ã«Ã¨Ã¡Ã® Ã®Ã²Ã¤Ã Ã²Ã¼ Ã²Ã¨Ã²Ã³Ã« ÃªÃ®Ã¬Ã³-Ã²Ã® Ã¤Ã°Ã³Ã£Ã®Ã¬Ã³.\n\nÃ‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã¯Ã®Ã±Ã¥Ã«Ã¥Ã­Ã¨Ã¿ Ã­Ã¥Ã¯Ã®Ã¤ÃµÃ®Ã¤Ã¿Ã¹Ã¥Ã£Ã® Ã¤Ã«Ã¿ Ã‚Ã Ã± Ã²Ã¨Ã¯Ã :\n$LIST$;;x
alert_owns_wrong_settlement_type_instant;Â§YWrong type of Holding in DemesneÂ§!;;;;;;;;;;;Â§YÃÃ¥Ã¢Ã¥Ã°Ã­Ã»Ã© Ã²Ã¨Ã¯ Ã¢Ã«Ã Ã¤Ã¥Ã­Ã¨Ã¿ Ã¢ Ã¢Ã®Ã²Ã·Ã¨Ã­Ã¥!;;x
alert_owns_wrong_settlement_type_name;Wrong type of holding in demesne;;;;;;;;;;;ÃÃ¥Ã¢Ã¥Ã°Ã­Ã»Ã© Ã²Ã¨Ã¯ Ã¢Ã«Ã Ã¤Ã¥Ã­Ã¨Ã¿ Ã¢ Ã¢Ã®Ã²Ã·Ã¨Ã­Ã¥;;x
alert_peace_being_enforced_delayed;The Council of $LIEGE|Y$ has declared that peace shall reign in all the realm! \nVassals of $LIEGE|Y$ are unable to wage war on each other for another $MONTHS|Y$ months!;;;;;;;;;;;$LIEGE|Y$ Ã³Ã¢Ã¥Ã¤Ã®Ã¬Ã«Ã¿Ã¥Ã² Ã® Ã°Ã¥Ã¸Ã¥Ã­Ã¨Ã¨ Ã±Ã®Ã¢Ã¥Ã²Ã : Ã®Ã²Ã­Ã»Ã­Ã¥ Ã¢Ã­Ã³Ã²Ã°Ã¨ Ã±Ã²Ã°Ã Ã­Ã» Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã³Ã¥Ã² Ã§Ã ÃªÃ®Ã­ Ã® Ã¯Ã°Ã¨Ã­Ã³Ã¤Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã®Ã¬ Ã¬Ã¨Ã°Ã¥!\nÃÃ²Ã® Ã§Ã­Ã Ã·Ã¨Ã², Ã·Ã²Ã® Ã¢Ã Ã±Ã±Ã Ã«Ã» Ã­Ã¥ Ã±Ã¬Ã®Ã£Ã³Ã² Ã®Ã¡ÃºÃ¿Ã¢Ã«Ã¿Ã²Ã¼ Ã¤Ã°Ã³Ã£ Ã¤Ã°Ã³Ã£Ã³ Ã¢Ã®Ã©Ã­Ã» Ã¢ Ã²Ã¥Ã·Ã¥Ã­Ã¨Ã¥ Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ãµ $MONTHS|Y$ Ã¬Ã¥Ã±Ã¿Ã¶Ã¥Ã¢!;;x
alert_peace_being_enforced_delayed_days;The Council of $LIEGE|Y$ has declared that peace shall rein in all the realm! \nVassals of $LIEGE|Y$ are unable to wage war on each other for another $DAYS|Y$ days!;;;;;;;;;;;$LIEGE|Y$ Ã³Ã¢Ã¥Ã¤Ã®Ã¬Ã«Ã¿Ã¥Ã² Ã® Ã°Ã¥Ã¸Ã¥Ã­Ã¨Ã¨ Ã±Ã®Ã¢Ã¥Ã²Ã : Ã®Ã²Ã­Ã»Ã­Ã¥ Ã¢Ã­Ã³Ã²Ã°Ã¨ Ã±Ã²Ã°Ã Ã­Ã» Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã³Ã¥Ã² Ã§Ã ÃªÃ®Ã­ Ã® Ã¯Ã°Ã¨Ã­Ã³Ã¤Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã®Ã¬ Ã¬Ã¨Ã°Ã¥!\nÃÃ²Ã® Ã§Ã­Ã Ã·Ã¨Ã², Ã·Ã²Ã® Ã¢Ã Ã±Ã±Ã Ã«Ã» Ã­Ã¥ Ã±Ã¬Ã®Ã£Ã³Ã² Ã®Ã¡ÃºÃ¿Ã¢Ã«Ã¿Ã²Ã¼ Ã¤Ã°Ã³Ã£ Ã¤Ã°Ã³Ã£Ã³ Ã¢Ã®Ã©Ã­Ã» Ã¢ Ã²Ã¥Ã·Ã¥Ã­Ã¨Ã¥ Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ãµ $DAYS|Y$ Ã¤Ã­Ã¥Ã©!;;x
alert_peace_being_enforced_instant;Â§YLiege has Enforced Realm Peace!Â§!;;;;;;;;;;;Â§YÃÃ°Ã¨Ã­Ã³Ã¤Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã»Ã© Ã¬Ã¨Ã° Ã¢Ã­Ã³Ã²Ã°Ã¨ Ã±Ã²Ã°Ã Ã­Ã» Ã¢Ã±Ã²Ã³Ã¯Ã¨Ã« Ã¢ Ã±Ã¨Ã«Ã³!Â§!;;x
alert_peace_being_enforced_name;Realm Peace Enforced;;;;;;;;;;;ÃŒÃ¨Ã° Ã¢Ã­Ã³Ã²Ã°Ã¨ Ã±Ã²Ã°Ã Ã­Ã» Ã¢Ã±Ã²Ã³Ã¯Ã¨Ã« Ã¢ Ã±Ã¨Ã«Ã³;;x
alert_peace_soon_enforced_delayed;The Council of $LIEGE|Y$ has declared that peace shall reign in all the realm! \nAll internal wars waged between vassals of $LIEGE|Y$ will end with a Â§YWhite PeaceÂ§! in $MONTHS|Y$ months!\n\nIf you are on the Council you can call in a Â§YFavorÂ§! from $LIEGE|Y$ to prevent the Â§YRealm PeaceÂ§! from being enforced.;;;;;;;;;;;$LIEGE|Y$ Ã³Ã¢Ã¥Ã¤Ã®Ã¬Ã«Ã¿Ã¥Ã² Ã® Ã°Ã¥Ã¸Ã¥Ã­Ã¨Ã¨ Ã±Ã®Ã¢Ã¥Ã²Ã : Ã§Ã ÃªÃ®Ã­ Ã® Ã¯Ã°Ã¨Ã­Ã³Ã¤Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã®Ã¬ Ã¬Ã¨Ã°Ã¥ Ã¢Ã­Ã³Ã²Ã°Ã¨ Ã±Ã²Ã°Ã Ã­Ã» Ã±ÃªÃ®Ã°Ã® Ã¢Ã±Ã²Ã³Ã¯Ã¨Ã² Ã¢ Ã±Ã¨Ã«Ã³!\nÃ‚Ã±Ã¥ Ã¢Ã®Ã©Ã­Ã», ÃªÃ®Ã²Ã®Ã°Ã»Ã¥ Ã¢Ã Ã±Ã±Ã Ã«Ã» Ã¢Ã¥Ã¤Ã³Ã² Ã¬Ã¥Ã¦Ã¤Ã³ Ã±Ã®Ã¡Ã®Ã© Ã§Ã Ã¢Ã¥Ã°Ã¸Ã Ã²Ã±Ã¿ Â§YÃ¡Ã¥Ã«Ã»Ã¬ Ã¬Ã¨Ã°Ã®Ã¬Â§! Ã·Ã¥Ã°Ã¥Ã§ $MONTHS|Y$ Ã¬Ã¥Ã±Ã¿Ã¶Ã¥Ã¢!\nÃ…Ã±Ã«Ã¨ Ã‚Ã» Ã±Ã®Ã±Ã²Ã®Ã¨Ã²Ã¥ Ã¢ Ã±Ã®Ã¢Ã¥Ã²Ã¥, Ã‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã¯Ã®Ã¯Ã°Ã®Ã±Ã¨Ã²Ã¼ Ã®Ã¡ Â§YÃ®Ã¤Ã®Ã«Ã¦Ã¥Ã­Ã¨Ã¨Â§! Ã³ Ã±Ã¢Ã®Ã¥Ã£Ã® Ã±Ã¾Ã§Ã¥Ã°Ã¥Ã­Ã , Ã·Ã²Ã®Ã¡Ã» Ã¯Ã®Ã«Ã®Ã¦Ã¥Ã­Ã¨Ã¥ Ã® Â§YÃ¬Ã¨Ã°Ã¥ Ã¢Ã­Ã³Ã²Ã°Ã¨ Ã±Ã²Ã°Ã Ã­Ã»Â§! Ã¡Ã»Ã«Ã® Ã®Ã²Ã¬Ã¥Ã­Ã¥Ã­Ã®.;;x
