alert_adolescent_needs_focus_delayed;The following Children need an Education Focus:\n$LIST$;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã¤Ã¥Ã²Ã¨ Ã­Ã³Ã¦Ã¤Ã Ã¾Ã²Ã±Ã¿ Ã¢ Ã¢Ã»Ã¡Ã®Ã°Ã¥ Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã¨Ã¿:\n$LIST$;;x
alert_peace_soon_enforced_delayed_days;The Council of $LIEGE|Y$ has declared that peace shall rein in all the realm! \nAll internal wars waged between vassals of $LIEGE|Y$ will end with a Â§YWhite PeaceÂ§! in $DAYS|Y$ days!\n\nIf you are on the Council you can call in a Â§YFavorÂ§! from $LIEGE|Y$ to prevent the Â§YRealm PeaceÂ§! from being enforced.;;;;;;;;;;;$LIEGE|Y$ Ã³Ã¢Ã¥Ã¤Ã®Ã¬Ã«Ã¿Ã¥Ã² Ã® Ã°Ã¥Ã¸Ã¥Ã­Ã¨Ã¨ Ã±Ã®Ã¢Ã¥Ã²Ã : Ã§Ã ÃªÃ®Ã­ Ã® Ã¯Ã°Ã¨Ã­Ã³Ã¤Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã®Ã¬ Ã¬Ã¨Ã°Ã¥ Ã¢Ã­Ã³Ã²Ã°Ã¨ Ã±Ã²Ã°Ã Ã­Ã» Ã±ÃªÃ®Ã°Ã® Ã¢Ã±Ã²Ã³Ã¯Ã¨Ã² Ã¢ Ã±Ã¨Ã«Ã³!\nÃ‚Ã±Ã¥ Ã¢Ã®Ã©Ã­Ã», ÃªÃ®Ã²Ã®Ã°Ã»Ã¥ Ã¢Ã Ã±Ã±Ã Ã«Ã» Ã¢Ã¥Ã¤Ã³Ã² Ã¬Ã¥Ã¦Ã¤Ã³ Ã±Ã®Ã¡Ã®Ã© Ã§Ã Ã¢Ã¥Ã°Ã¸Ã Ã²Ã±Ã¿ Â§YÃ¡Ã¥Ã«Ã»Ã¬ Ã¬Ã¨Ã°Ã®Ã¬Â§! Ã·Ã¥Ã°Ã¥Ã§ $DAYS|Y$ Ã¤Ã­Ã¥Ã©!\nÃ…Ã±Ã«Ã¨ Ã‚Ã» Ã±Ã®Ã±Ã²Ã®Ã¨Ã²Ã¥ Ã¢ Ã±Ã®Ã¢Ã¥Ã²Ã¥, Ã‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã¯Ã®Ã¯Ã°Ã®Ã±Ã¨Ã²Ã¼ Ã®Ã¡ Â§YÃ®Ã¤Ã®Ã«Ã¦Ã¥Ã­Ã¨Ã¨Â§! Ã³ Ã±Ã¢Ã®Ã¥Ã£Ã® Ã±Ã¾Ã§Ã¥Ã°Ã¥Ã­Ã , Ã·Ã²Ã®Ã¡Ã» Ã¯Ã®Ã«Ã®Ã¦Ã¥Ã­Ã¨Ã¥ Ã® Â§YÃ¬Ã¨Ã°Ã¥ Ã¢Ã­Ã³Ã²Ã°Ã¨ Ã±Ã²Ã°Ã Ã­Ã»Â§! Ã¡Ã»Ã«Ã® Ã®Ã²Ã¬Ã¥Ã­Ã¥Ã­Ã®.;;x
alert_peace_soon_enforced_instant;Â§YLiege enforcing Realm Peace!Â§!;;;;;;;;;;;Â§YÃÃ°Ã¨Ã­Ã³Ã¦Ã¤Ã¥Ã­Ã¨Ã¥ Ãª Ã¬Ã¨Ã°Ã³ Ã¢Ã­Ã³Ã²Ã°Ã¨ Ã±Ã²Ã°Ã Ã­Ã»!Â§!;;x
alert_peace_soon_enforced_name;Realm Peace Imminent;;;;;;;;;;;ÃŒÃ¨Ã° Ã¢Ã­Ã³Ã²Ã°Ã¨ Ã±Ã²Ã°Ã Ã­Ã» Ã±ÃªÃ®Ã°Ã® Ã­Ã Ã±Ã²Ã³Ã¯Ã¨Ã²;;x
alert_planning_invasion_delayed;We are preparing to invade Â§Y$TARGET$Â§! before Â§Y$DATE$Â§!;;;;;;;;;;;ÃŒÃ» Ã£Ã®Ã²Ã®Ã¢Ã¨Ã¬Ã±Ã¿ Ãª Ã¢Ã²Ã®Ã°Ã¦Ã¥Ã­Ã¨Ã¾ Ã¢ Ã§Ã¥Ã¬Ã«Ã¨, ÃªÃ®Ã²Ã®Ã°Ã»Ã¬Ã¨ Ã¯Ã°Ã Ã¢Ã¨Ã² Â§Y$TARGET$Â§! (Ã±Ã°Ã®ÃªÃ¨: Â§Y$DATE$Â§!);;x
alert_planning_invasion_instant;Â§YPreparing to InvadeÂ§!;;;;;;;;;;;Â§YÃ£Ã®Ã²Ã®Ã¢Ã¨Ã² Ã¢Ã²Ã®Ã°Ã¦Ã¥Ã­Ã¨Ã¥Â§!;;x
alert_powerful_factions_delayed;There are powerful dissident Factions in your realm:\n$LIST$;;;;;;;;;;;Ã‚ Ã‚Ã Ã¸Ã¥Ã© Ã±Ã²Ã°Ã Ã­Ã¥ Ã±Ã³Ã¹Ã¥Ã±Ã²Ã¢Ã³Ã¥Ã² Ã®Ã¯Ã Ã±Ã­Ã Ã¿ Ã´Ã°Ã ÃªÃ¶Ã¨Ã¿:\n$LIST$;;x
alert_powerful_factions_instant;Â§YDangerous FactionsÂ§!;;;;;;;;;;;Â§YÃÃ¯Ã Ã±Ã­Ã Ã¿ Ã´Ã°Ã ÃªÃ¶Ã¨Ã¿Â§!;;x
alert_powerful_factions_name;Dangerous Factions;;;;;;;;;;;ÃÃ¯Ã Ã±Ã­Ã»Ã¥ Ã´Ã°Ã ÃªÃ¶Ã¨Ã¨;;x
alert_reconquista_active_delayed;There is currently an ongoing Reconquest war at the Iberian Peninsula;;;;;;;;;;;Ã‚ Ã­Ã Ã±Ã²Ã®Ã¿Ã¹Ã¨Ã© Ã¬Ã®Ã¬Ã¥Ã­Ã² Ã¨Ã¤Â¸Ã² Ã§Ã Ã¢Ã®Ã¥Ã¢Ã Ã­Ã¨Ã¥ ÃÃ¨Ã°Ã¥Ã­Ã¥Ã©Ã±ÃªÃ®Ã£Ã® Ã¯Ã®Ã«Ã³Ã®Ã±Ã²Ã°Ã®Ã¢Ã ;;x
alert_reconquista_active_instant;Reconquest;;;;;;;;;;;ÃÃ¥ÃªÃ®Ã­ÃªÃ¨Ã±Ã²Ã ;;x
alert_reconquista_timer_delayed;You have until [Root.reconquista_preparation_left.GetExpiryDate] to declare a Reconquest War;;;;;;;;;;;Ã“ Ã‚Ã Ã± Ã¥Ã±Ã²Ã¼ Ã¢Ã°Ã¥Ã¬Ã¿ Ã¤Ã® [Root.reconquista_preparation_left.GetExpiryDate], Ã·Ã²Ã®Ã¡Ã» Ã­Ã Ã·Ã Ã²Ã¼ ÃÃ¥ÃªÃ®Ã­ÃªÃ¨Ã±Ã²Ã³;;x
alert_reconquista_timer_instant;Planning a Reconquest;;;;;;;;;;;ÃÃ®Ã¤Ã£Ã®Ã²Ã®Ã¢ÃªÃ  ÃÃ¥ÃªÃ®Ã­ÃªÃ¨Ã±Ã²Ã»;;x
alert_revoltrisk_in_provinces_delayed;The following counties run a risk of having a revolt:\n$LIST$;;;;;;;;;;;Ã‚ Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ãµ Ã®ÃªÃ°Ã³Ã£Ã Ãµ Ã¢Ã®Ã§Ã¬Ã®Ã¦Ã­Ã» Ã¢Ã®Ã±Ã±Ã²Ã Ã­Ã¨Ã¿:\n$LIST$;;x
alert_revoltrisk_in_provinces_instant;Â§YRevolts PossibleÂ§!;;;;;;;;;;;Â§YÃ‚Ã®Ã§Ã¬Ã®Ã¦Ã­Ã» Ã¢Ã®Ã±Ã±Ã²Ã Ã­Ã¨Ã¿!Â§!;;x
alert_revoltrisk_in_provinces_name;Revolts possible;;;;;;;;;;;Ã‚Ã®Ã§Ã¬Ã®Ã¦Ã­Ã» Ã¢Ã®Ã±Ã±Ã²Ã Ã­Ã¨Ã¿;;x
alert_ruler_should_marry_delayed;You should get married\nÂ§GClick to go to Character ViewÂ§!;;;;;;;;;;;Ã‚Ã Ã¬ Ã±Ã«Ã¥Ã¤Ã³Ã¥Ã² Ã¢Ã±Ã²Ã³Ã¯Ã¨Ã²Ã¼ Ã¢ Ã¡Ã°Ã Ãª\nÂ§GÃÃ Ã¦Ã¬Ã¨Ã²Ã¥, Ã·Ã²Ã®Ã¡Ã» Ã¯Ã¥Ã°Ã¥Ã©Ã²Ã¨ Ã­Ã  Ã½ÃªÃ°Ã Ã­ Ã¯Ã¥Ã°Ã±Ã®Ã­Ã Ã¦Ã Â§!;;x
alert_ruler_should_marry_instant;Â§YRuler UnmarriedÂ§!;;;;;;;;;;;Â§YÃÃ°Ã Ã¢Ã¨Ã²Ã¥Ã«Ã¼ Ã­Ã¥ Ã¢ Ã¡Ã°Ã ÃªÃ¥Â§!;;x
alert_ruler_should_marry_name;Ruler unmarried;;;;;;;;;;;ÃÃ°Ã Ã¢Ã¨Ã²Ã¥Ã«Ã¼ Ã­Ã¥ Ã¢ Ã¡Ã°Ã ÃªÃ¥;;x
alert_should_appoint_guardian_delayed;The following children need a guardian:\n$LIST$;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¬ Ã¤Ã¥Ã²Ã¿Ã¬ Ã­Ã³Ã¦Ã¥Ã­ Ã­Ã Ã±Ã²Ã Ã¢Ã­Ã¨Ãª:\n$LIST$;;x
alert_should_appoint_guardian_instant;Â§Y$NUM$ Children Lack a GuardianÂ§!;;;;;;;;;;;Â§Y$NUM$ Ã¤Ã¥Ã²Ã¥Ã© Ã¡Ã¥Ã§ Ã­Ã Ã±Ã²Ã Ã¢Ã­Ã¨ÃªÃ Â§!;;x
alert_should_appoint_guardian_name;Children lack guardian;;;;;;;;;;;ÃÃ¥Ã¡Â¸Ã­Ã®Ãª Ã¡Ã¥Ã§ Ã­Ã Ã±Ã²Ã Ã¢Ã­Ã¨ÃªÃ ;;x
alert_should_nominate_heir_delayed;You should nominate successors for these titles:\n$LIST$;;;;;;;;;;;Ã‚Ã» Ã¤Ã®Ã«Ã¦Ã­Ã» Ã­Ã Ã§Ã­Ã Ã·Ã¨Ã²Ã¼ Ã­Ã Ã±Ã«Ã¥Ã¤Ã­Ã¨ÃªÃ®Ã¢ Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ãµ Ã§Ã¥Ã¬Ã¥Ã«Ã¼Ã­Ã»Ãµ Ã²Ã¨Ã²Ã³Ã«Ã®Ã¢:\n$LIST$;;x
alert_should_nominate_heir_instant;Â§YSuccessor NominationÂ§!;;;;;;;;;;;Â§YÃÃ Ã§Ã­Ã Ã·Ã¨Ã²Ã¼ Ã­Ã Ã±Ã«Ã¥Ã¤Ã­Ã¨ÃªÃ Â§!;;x
alert_should_nominate_heir_name;Succession nomination;;;;;;;;;;;ÃÃ Ã§Ã­Ã Ã·Ã¨Ã²Ã¼ Ã­Ã Ã±Ã«Ã¥Ã¤Ã­Ã¨ÃªÃ ;;x
alert_society_rank_up_possible_delayed;You have gained enough influence within your society that you can request promotion to the next rank.;;;;;;;;;;;Ã‚Ã» Ã®Ã¡Ã°Ã¥Ã«Ã¨ Ã¤Ã®Ã±Ã²Ã Ã²Ã®Ã·Ã­Ã® Ã¢Ã«Ã¨Ã¿Ã­Ã¨Ã¿ Ã¢ Ã±Ã¢Ã®Â¸Ã¬ Ã®Ã¡Ã¹Ã¥Ã±Ã²Ã¢Ã¥, Ã·Ã²Ã®Ã¡Ã» Ã¯Ã®Ã²Ã°Ã¥Ã¡Ã®Ã¢Ã Ã²Ã¼ Ã¯Ã°Ã®Ã¤Ã¢Ã¨Ã¦Ã¥Ã­Ã¨Ã¿ Ã¯Ã® Ã°Ã Ã­Ã£Ã³.;;x
alert_society_rank_up_possible_instant;Â§YPossible to rank up in societyÂ§!;;;;;;;;;;;Â§YÃŒÃ®Ã¦Ã­Ã® Ã¯Ã®Ã¤Ã­Ã¿Ã²Ã¼ Ã°Ã Ã­Ã£ Ã¢ Ã®Ã¡Ã¹Ã¥Ã±Ã²Ã¢Ã¥Â§!;;x
alert_titles_may_pass_from_realm_delayed;There are vassals with worrisome lines of succession.\nOn death, their titles might pass from your Realm:\n$LIST$;;;;;;;;;;;Ã“ Ã­Ã¥ÃªÃ®Ã²Ã®Ã°Ã»Ãµ Ã¢Ã Ã±Ã±Ã Ã«Ã®Ã¢ Ã­Ã Ã±Ã«Ã¥Ã¤Ã­Ã¨ÃªÃ¨ Ã¨Ã§ Ã¤Ã°Ã³Ã£Ã¨Ãµ Ã£Ã®Ã±Ã³Ã¤Ã Ã°Ã±Ã²Ã¢.\nÃ‚ Ã±Ã«Ã³Ã·Ã Ã¥ Ã±Ã¬Ã¥Ã°Ã²Ã¨, Ã¨Ãµ Ã§Ã¥Ã¬Ã¥Ã«Ã¼Ã­Ã»Ã¥ Ã²Ã¨Ã²Ã³Ã«Ã» Ã¬Ã®Ã£Ã³Ã² Ã¯Ã®ÃªÃ¨Ã­Ã³Ã²Ã¼ Ã‚Ã Ã¸Ã³ Ã±Ã²Ã°Ã Ã­Ã³:\n$LIST$;;x
alert_titles_may_pass_from_realm_instant;Â§YVassal Inheritance WarningÂ§!;;;;;;;;;;;Â§YÃÃ Ã±Ã«Ã¥Ã¤Ã±Ã²Ã¢Ã® Ã¢Ã Ã±Ã±Ã Ã«Ã®Ã¢Â§!;;x
alert_titles_may_pass_from_realm_name;Vassal inheritance warning;;;;;;;;;;;ÃÃ Ã±Ã«Ã¥Ã¤Ã±Ã²Ã¢Ã® Ã¢Ã Ã±Ã±Ã Ã«Ã®Ã¢;;x
alert_too_few_clans_delayed;You hold too much land compared to the other Clans. Hand out Â§Y$NUM$Â§! counties or you might face revolts from the existing Clans as it negatively affects their Â§YClan SentimentÂ§! of you. You can also face a Â§YMinor Clan RisingÂ§! revolt to seize its rightful position among the major Clans...;;;;;;;;;;;Ã“ Ã‚Ã Ã± Ã±Ã«Ã¨Ã¸ÃªÃ®Ã¬ Ã¬Ã­Ã®Ã£Ã® Ã§Ã¥Ã¬Ã¥Ã«Ã¼ Ã¢ Ã±Ã°Ã Ã¢Ã­Ã¥Ã­Ã¨Ã¨ Ã± Ã¤Ã°Ã³Ã£Ã¨Ã¬Ã¨ ÃªÃ«Ã Ã­Ã Ã¬Ã¨. ÃÃ Ã§Ã¤Ã Ã©Ã²Ã¥ Â§Y$NUM$Â§! Ã­Ã Ã¤Ã¥Ã«Ã®Ã¢ (Ã®ÃªÃ°Ã³Ã£Ã®Ã¢), Ã·Ã²Ã®Ã¡Ã» Ã¨Ã§Ã¡Ã¥Ã¦Ã Ã²Ã¼ Ã¢Ã®Ã§Ã¬Ã®Ã¦Ã­Ã®Ã±Ã²Ã¨ ÃªÃ«Ã Ã­Ã®Ã¢Ã»Ãµ Ã¬Ã¿Ã²Ã¥Ã¦Ã¥Ã©, Ã¨Ã§-Ã§Ã  Ã²Ã®Ã£Ã®, Ã·Ã²Ã® Ã¨Ãµ Â§YÃ­Ã Ã±Ã²Ã°Ã®Ã¥Ã­Ã¨Ã¥Â§! Ã¯Ã® Ã®Ã²Ã­Ã®Ã¸Ã¥Ã­Ã¨Ã¾ Ãª Ã‚Ã Ã¸Ã¥Ã¬Ã³ ÃªÃ«Ã Ã­Ã³ Ã±Ã«Ã¨Ã¸ÃªÃ®Ã¬ Ã­Ã¥Ã£Ã Ã²Ã¨Ã¢Ã­Ã®. ÃŠÃ°Ã®Ã¬Ã¥ Ã²Ã®Ã£Ã®, Ã‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã±Ã²Ã®Ã«ÃªÃ­Ã³Ã²Ã¼Ã±Ã¿ Ã± Â§YÃ¢Ã®Ã±Ã±Ã²Ã Ã­Ã¨Ã¥Ã¬ Ã¬Ã Ã«Ã®Ã£Ã® ÃªÃ«Ã Ã­Ã Â§!, ÃªÃ®Ã²Ã®Ã°Ã»Ã© Ã§Ã ÃµÃ®Ã·Ã¥Ã² Ã§Ã Ã­Ã¿Ã²Ã¼ Ã¬Ã¥Ã±Ã²Ã® Ã±Ã°Ã¥Ã¤Ã¨ Ã¢Ã¥Ã¤Ã³Ã¸Ã¨Ãµ...;;x
alert_too_few_clans_instant;Â§YClans Want More LandÂ§!;;;;;;;;;;;Â§YÃŠÃ«Ã Ã­Ã Ã¬ Ã­Ã³Ã¦Ã­Ã® Ã¡Ã®Ã«Ã¼Ã¸Ã¥ Ã§Ã¥Ã¬Ã¥Ã«Ã¼Â§!;;x
alert_too_few_clans_name;Clans Want More Land;;;;;;;;;;;ÃŠÃ«Ã Ã­Ã Ã¬ Ã­Ã³Ã¦Ã­Ã® Ã¡Ã®Ã«Ã¼Ã¸Ã¥ Ã§Ã¥Ã¬Ã¥Ã«Ã¼;;x
alert_troops_in_foreign_territory_delayed;In $LIST$.;;;;;;;;;;;Ã‚ Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ãµ Ã®ÃªÃ°Ã³Ã£Ã Ãµ: $LIST$.;;x
alert_troops_in_foreign_territory_instant;Â§YYou have troops in foreign territory.Â§!;;;;;;;;;;;Â§YÃ‚Ã Ã¸Ã¨ Ã¢Ã®Ã©Ã±ÃªÃ  Ã­Ã ÃµÃ®Ã¤Ã¿Ã²Ã±Ã¿ Ã­Ã  Ã·Ã³Ã¦Ã®Ã© Ã²Ã¥Ã°Ã°Ã¨Ã²Ã®Ã°Ã¨Ã¨!Â§!;;x
alert_troops_in_foreign_territory_name;Troops in foreign territory;;;;;;;;;;;Ã‚Ã®Ã©Ã±ÃªÃ  Ã­Ã  Ã·Ã³Ã¦Ã®Ã© Ã²Ã¥Ã°Ã°Ã¨Ã²Ã®Ã°Ã¨Ã¨;;x
alert_truce_expiring_delayed;The Following Truces are Expiring:$LIST$;;;;;;;;;;;Ã‘Ã°Ã®Ãª Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ãµ Ã¬Ã¨Ã°Ã­Ã»Ãµ Ã¤Ã®Ã£Ã®Ã¢Ã®Ã°Ã®Ã¢ Ã¨Ã±Ã²Ã¥ÃªÃ Ã¥Ã²:$LIST$;;x
alert_truce_expiring_instant;Â§YTruces are ExpiringÂ§!;;;;;;;;;;;Â§YÃ‘Ã°Ã®Ãª Ã¯Ã¥Ã°Ã¥Ã¬Ã¨Ã°Ã¨Ã¿ Ã¯Ã®Ã¤ÃµÃ®Ã¤Ã¨Ã² Ãª ÃªÃ®Ã­Ã¶Ã³Â§!;;x
alert_truce_expiring_name;Truces are expiring;;;;;;;;;;;ÃˆÃ±Ã²Ã¥ÃªÃ Ã¥Ã² Ã¯Ã¥Ã°Ã¥Ã¬Ã¨Ã°Ã¨Ã¥;;x
alert_vassal_levies_raised_long_delayed;The following Vassals are upset about their levies:\n$LIST$;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã¢Ã Ã±Ã±Ã Ã«Ã» Ã°Ã Ã±Ã±Ã²Ã°Ã®Ã¥Ã­Ã» Ã¨Ã±Ã¯Ã®Ã«Ã¼Ã§Ã®Ã¢Ã Ã­Ã¨Ã¥Ã¬ Ã¨Ãµ Ã®Ã¯Ã®Ã«Ã·Ã¥Ã­Ã¶Ã¥Ã¢:\n$LIST$;;x
alert_vassal_levies_raised_long_instant;Â§YVassal Levies Raised too LongÂ§!;;;;;;;;;;;Â§YÃÃ¯Ã®Ã«Ã·Ã¥Ã­Ã¨Ã¥ Ã­Ã Ã¸Ã¨Ãµ Ã¢Ã Ã±Ã±Ã Ã«Ã®Ã¢ Ã±Ã«Ã¨Ã¸ÃªÃ®Ã¬ Ã¤Ã®Ã«Ã£Ã® Ã¢ Ã±Ã²Ã°Ã®Ã¾Â§!;;x
alert_vassal_levies_raised_long_name;Vassal levies raised too long;;;;;;;;;;;ÃÃ¯Ã®Ã«Ã·Ã¥Ã­Ã¨Ã¥ Ã¢Ã Ã±Ã±Ã Ã«Ã®Ã¢ Ã±Ã®Ã¡Ã°Ã Ã­Ã® Ã±Ã«Ã¨Ã¸ÃªÃ®Ã¬ Ã¤Ã®Ã«Ã£Ã®;;x
alert_wonder_construction_paused_delayed;The following great works have paused construction:\n\n$LIST$;;;;;;;;;;;Ã‘Ã²Ã°Ã®Ã¨Ã²Ã¥Ã«Ã¼Ã±Ã²Ã¢Ã® Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ãµ Ã¢Ã¥Ã«Ã¨ÃªÃ¨Ãµ Ã±Ã®Ã®Ã°Ã³Ã¦Ã¥Ã­Ã¨Ã© Ã¯Ã°Ã¨Ã®Ã±Ã²Ã Ã­Ã®Ã¢Ã«Ã¥Ã­Ã®:\n\n$LIST$;;x
alert_wonder_construction_paused_instant;Â§YGreat Work Construction PausedÂ§!;;;;;;;;;;;Â§YÃ‘Ã²Ã°Ã®Ã¨Ã²Ã¥Ã«Ã¼Ã±Ã²Ã¢Ã® Ã¢Ã¥Ã«Ã¨ÃªÃ®Ã£Ã® Ã±Ã®Ã®Ã°Ã³Ã¦Ã¥Ã­Ã¨Ã¿ Ã¯Ã°Ã¨Ã®Ã±Ã²Ã Ã­Ã®Ã¢Ã«Ã¥Ã­Ã®Â§!;;x
alert_wonder_construction_paused_name;Paused great work construction;;;;;;;;;;;Ã‘Ã²Ã°Ã®Ã¨Ã²Ã¥Ã«Ã¼Ã±Ã²Ã¢Ã® Ã¢Ã¥Ã«Ã¨ÃªÃ®Ã£Ã® Ã±Ã®Ã®Ã°Ã³Ã¦Ã¥Ã­Ã¨Ã¿ Ã¯Ã°Ã¨Ã®Ã±Ã²Ã Ã­Ã®Ã¢Ã«Ã¥Ã­Ã®;;x
alert_you_can_create_titles_delayed;The following titles can be created:\n$LIST$;;;;;;;;;;;ÃŒÃ®Ã¦Ã­Ã® Ã±Ã®Ã§Ã¤Ã Ã²Ã¼ Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã²Ã¨Ã²Ã³Ã«Ã»:\n$LIST$;;x
alert_you_can_create_titles_instant;Â§Y$NUM$ Title(s) can be CreatedÂ§!;;;;;;;;;;;Â§YÃŒÃ®Ã¦Ã­Ã® Ã±Ã®Ã§Ã¤Ã Ã²Ã¼ $NUM$ Ã²Ã¨Ã²Ã³Ã«(Ã®Ã¢)Â§!;;x
alert_you_can_create_titles_name;Can create titles;;;;;;;;;;;ÃŒÃ®Ã¦Ã­Ã® Ã±Ã®Ã§Ã¤Ã Ã²Ã¼ Ã²Ã¨Ã²Ã³Ã«Ã»;;x
alert_you_can_usurp_titles_delayed;The following titles can be usurped:\n$LIST$;;;;;;;;;;;Ã‘Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ Ã²Ã¨Ã²Ã³Ã«Ã» Ã¬Ã®Ã¦Ã­Ã® Ã³Ã§Ã³Ã°Ã¯Ã¨Ã°Ã®Ã¢Ã Ã²Ã¼:\n$LIST$;;x
alert_you_can_usurp_titles_instant;Â§Y$NUM$ Title(s) can be UsurpedÂ§!;;;;;;;;;;;Â§YÃŒÃ®Ã¦Ã­Ã® Ã³Ã§Ã³Ã°Ã¯Ã¨Ã°Ã®Ã¢Ã Ã²Ã¼ $NUM$ Ã²Ã¨Ã²Ã³Ã«(Ã®Ã¢)Â§!;;x
alert_you_can_usurp_titles_name;Can usurp titles;;;;;;;;;;;Ã’Ã¨Ã²Ã³Ã«Ã» Ã¬Ã®Ã¦Ã­Ã® Ã³Ã§Ã³Ã°Ã¯Ã¨Ã°Ã®Ã¢Ã Ã²Ã¼;;x
