abrahamic_antihellenic_revolt;Hellenic Civil War;;;;;;;;;;;[รรซรซรจรญ]รฑรชรรฟ รฃรฐรรฆรครรญรฑรชรรฟ รขรฎรฉรญร;;x
abrahamic_antihellenic_revolt_desc;The decision to reinstate a dead, heathen cult in place of the worship of the Abrahamic god has dragged the newly-reformed Empire into civil war.;;;;;;;;;;;รรฅรธรฅรญรจรฅ รขรฎรฑรฑรฒรรญรฎรขรจรฒรผ รฌยธรฐรฒรขรปรฉ รฟรงรปรทรฅรฑรชรจรฉ รชรณรซรผรฒ รขรฌรฅรฑรฒรฎ รฏรฎรชรซรฎรญรฅรญรจรฟ รรขรฐรรรฌรจรทรฅรฑรชรฎรฌรณ รกรฎรฃรณ รขรฒรฟรญรณรซรฎ รญรฅรครรขรญรฎ รฐรฅรดรฎรฐรฌรจรฐรฎรขรรญรญรณรพ รจรฌรฏรฅรฐรจรพ รข รฃรฐรรฆรครรญรฑรชรณรพ รขรฎรฉรญรณ.;;x
bid_for_independence_desc;ยงY$CLAIMANT$ยง! can attempt to declare independence from ยงY$TARGET$ยง!;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รฏรฎรฏรปรฒรรฒรผรฑรฟ รฎรกรบรฟรขรจรฒรผ รญรฅรงรรขรจรฑรจรฌรฎรฑรฒรผ รฎรฒ รฑรพรงรฅรฐรฅรญร (ยงY$TARGET$ยง!);;x
buddhist_holy_war_desc;ยงY$CLAIMANT$ยง! can use this Casus Belli to seize the ยงY$TITLE$ยง!.;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รจรฑรฏรฎรซรผรงรฎรขรรฒรผ รฝรฒรฎรฒ Casus Belli (รฏรฎรขรฎรค รครซรฟ รขรฎรฉรญรป), รทรฒรฎรกรป รงรรตรขรรฒรจรฒรผ รงรฅรฌรซรพ, รจรงรขรฅรฑรฒรญรณรพ รชรรช ยงY$TITLE$ยง!.;;x
caliphal_subjugation_desc;For ยงY200ยง! Piety, Caliphs are allowed to subjugate all other Muslim rulers of the same denomination once per ยงY10ยง! years.;;;;;;;;;;;รรรซรจรดรป รฌรฎรฃรณรฒ รงรรขรฎยธรขรปรขรรฒรผ รครฐรณรฃรจรต รฌรณรฑรณรซรผรฌรรญรฑรชรจรต รฏรฐรรขรจรฒรฅรซรฅรฉ รฎรครจรญ รฐรรง รข ยงY10ยง! รซรฅรฒ, รฏรฎรฒรฐรรฒรจรข ยงY200ยง! รกรซรรฃรฎรทรฅรฑรฒรจรฟ.;;x
CB_ANTIHELLENIC_WAR;Hellenic Civil War;;;;;;;;;;;รรญรฒรจ[รฝรซรซรจรญ]รฑรชรรฟ รขรฎรฉรญร;;x
cb_decadence_usurption_desc;Muslims can use this Casus Belli to usurp titles from their decadent dynasty members.;;;;;;;;;;;รรณรฑรณรซรผรฌรรญรฅ รฌรฎรฃรณรฒ รจรฑรฏรฎรซรผรงรฎรขรรฒรผ รฝรฒรฎรฒ Casus Belli, รทรฒรฎรกรป รณรงรณรฐรฏรจรฐรฎรขรรฒรผ รฒรจรฒรณรซรป รณ รครฅรชรรครฅรญรฒรฎรข รจรง รจรต รครจรญรรฑรฒรจรจ.;;x
cb_faction_independence_desc;The members of the Independence faction, led by ยงY$CLAIMANT$ยง!, can collectively attempt to declare independence from ยงY$TARGET$ยง!;;;;;;;;;;;รรฅรฏรรฐรรฒรจรฑรฒรป, รชรฎรฒรฎรฐรปรต รขรฎรงรฃรซรรขรซรฟรฅรฒ ยงY$CLAIMANT$ยง!, รฌรฎรฃรณรฒ รฏรฎรฒรฐรฅรกรฎรขรรฒรผ รญรฅรงรรขรจรฑรจรฌรฎรฑรฒรผ รฎรฒ รฃรฎรฑรณรครรฐรฑรฒรขร ยงY$TARGET$ยง!;;x
cb_install_khan_desc;The clans can forcefully depose the Khagan and replace him with someone more powerful.;;;;;;;;;;;รรซรรญรป รฌรฎรฃรณรฒ รฑรขรฅรฐรฃรญรณรฒรผ รชรรฃรรญร รจ รฏรฎรฑรรครจรฒรผ รญร รฅรฃรฎ รฌรฅรฑรฒรฎ รกรฎรซรฅรฅ รฌรฎรฃรณรนรฅรฑรฒรขรฅรญรญรฎรฃรฎ รชรรญรครจรครรฒร.;;x
cb_liberate_nomad_duchy_desc;ยงY$CLAIMANT$ยง! can use this Casus Belli to seize all titles held by the savage, ยงY$TARGET$ยง!, within the de jure ยงY$TITLE$ยง!.;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รจรฑรฏรฎรซรผรงรฎรขรรฒรผ รฝรฒรฎรฒ Casus Belli (รฏรฎรขรฎรค รครซรฟ รขรฎรฉรญรป), รทรฒรฎรกรป รงรรตรขรรฒรจรฒรผ รขรฑรฅ รฒรจรฒรณรซรป, รชรฎรฒรฎรฐรปรฌรจ รฎรกรซรรครรฅรฒ ยงY$TARGET$ยง! รข รครฅ-รพรฐรฅ รฏรฐรฅรครฅรซรรต รฎรกรซรรฑรฒรจ ยงY$TITLE$ยง!.;;x
cb_minor_clan_revolt_desc;Powerful 'minor' clans can rise up in revolt, demanding a place among the major clans.;;;;;;;;;;;"รรฎรฃรณรนรฅรฑรฒรขรฅรญรญรปรฅ ""รฌรรซรปรฅ"" รชรซรรญรป รฌรฎรฃรณรฒ รฏรฎรครญรฟรฒรผ รฌรฟรฒรฅรฆ รฑ รถรฅรซรผรพ รงรรญรฟรฒรผ รฌรฅรฑรฒรฎ รฑรฐรฅรครจ รขรฅรครณรนรจรต รชรซรรญรฎรข.";;x
CB_NAME_CLAIM;Claim [Title.GetBaseName];;;;;;;;;;;รรฎรฒรฐรฅรกรฎรขรรฒรผ: [Title.GetShortBaseName];;x
CB_NAME_CLAIM_ALL;Press all Claims;;;;;;;;;;;รรรฑรฒรรจรขรรฒรผ รญร รฑรขรฎรจรต รฏรฐรฅรฒรฅรญรงรจรฟรต;;x
CB_NAME_CLAIM_VASSAL;Revoke [Title.GetBaseName];;;;;;;;;;;"รรฒรฎรงรขรรฒรผ: ""[Title.GetShortBaseName]""";;x
CB_NAME_CLAN_REVOLT;Clan Revolt for [Title.GetBaseName];;;;;;;;;;;รรซรรญรฎรขรฎรฅ รขรฎรฑรฑรฒรรญรจรฅ: [Title.GetShortBaseName];;x
CB_NAME_COASTAL_COUNTY_REPUBLIC;Seize [Title.GetBaseName];;;;;;;;;;;[Title.GetShortBaseName]: รงรรตรขรรฒ รฏรฎรกรฅรฐรฅรฆรผรฟ;;x
CB_NAME_COASTAL_REPUBLIC;Seize the City of [Title.GetBaseName];;;;;;;;;;;[Title.GetShortBaseName]: รงรรตรขรรฒ รฃรฎรฐรฎรคร;;x
CB_NAME_COUNTY_CONQUEST;Conquest of [Title.GetBaseName];;;;;;;;;;;[Title.GetShortBaseName]: รงรรขรฎรฅรขรรญรจรฅ รฎรชรฐรณรฃร;;x
CB_NAME_CRUSADE;$HOLY_WAR$ for [Title.GetBaseName];;;;;;;;;;;[Title.GetShortBaseName]: $HOLY_WAR$;;x
CB_NAME_DECADENCE_USURPTION;Decadence Usurption;;;;;;;;;;;รรงรณรฐรฏรรถรจรฟ;;x
CB_NAME_DEJUREBARONYCLAIM;[Title.GetBaseName] Holdings;;;;;;;;;;;[Title.GetShortBaseName] (รขรซรรครฅรญรจรฟ);;x
CB_NAME_DEJURECLAIM;De Jure Claim on [Title.GetBaseName];;;;;;;;;;;[Title.GetShortBaseName]: รครฅ-รพรฐรฅ รฏรฐรฅรฒรฅรญรงรจรฟ;;x
CB_NAME_DEPOSE_ANTIPOPE;Depose Antipope;;;;;;;;;;;รรขรฅรฐรฃรญรณรฒรผ รรญรฒรจรฏรรฏรณ;;x
CB_NAME_DEPOSE_IMPIOUS_POPE;Depose Impious Pope;;;;;;;;;;;รรขรฅรฐรฆรฅรญรจรฅ รฏรฎรฐรฎรทรญรฎรฃรฎ รรรฏรป;;x
CB_NAME_DEPOSE_LIEGE;Depose liege;;;;;;;;;;;รรขรฅรฐรฃรญรณรฒรผ รฑรพรงรฅรฐรฅรญร;;x
CB_NAME_DESTABILIZATION_CHINA;Shatter Realm;;;;;;;;;;;รรรฑรชรฎรซ รฑรฒรฐรรญรป;;x
CB_NAME_DISMANTLE_PRETENDER_CHINA;Dismantle Pretender;;;;;;;;;;;รรขรฅรฐรฃรญรณรฒรผ รฑรรฌรฎรงรขรรญรถร;;x
CB_NAME_DISPUTE;Dispute [Title.GetBaseName];;;;;;;;;;;รรฑรฏรฎรฐรจรฒรผ: [Title.GetShortBaseName];;x
CB_NAME_DUCALCOUNTYCONQUEST;Ducal Conquest of [Title.GetBaseName];;;;;;;;;;;รรฅรฐรถรฎรฃรฑรชรฎรฅ รงรรขรฎรฅรขรรญรจรฅ: [Title.GetBaseName];;x
CB_NAME_DUCHY_ADVENTURE;Adventurer Conquest of [Title.GetBaseName];;;;;;;;;;;[Title.GetShortBaseName]: รรขรรญรฒรพรฐรญรฎรฅ รงรรขรฎรฅรขรรญรจรฅ;;x
CB_NAME_EMBARGO;Embargo;;;;;;;;;;;รรฌรกรรฐรฃรฎ;;x
CB_NAME_EXCOMMUNICATED_RULER;Excommunicated ruler;;;;;;;;;;;รรฒรซรณรทยธรญรญรปรฉ รฎรฒ รถรฅรฐรชรขรจ รฏรฐรรขรจรฒรฅรซรผ;;x
CB_NAME_FEUDAL_ELECTIVE_SUCCESSION_LAW;Elective Monarchy Succession Law;;;;;;;;;;;รรขรฅรฑรฒรจ รดรฅรฎรครรซรผรญรปรฅ รขรปรกรฎรฐรป;;x
CB_NAME_FLOWER_WAR;Flower War;;;;;;;;;;;รรฎรฉรญร รรขรฅรฒรฎรข;;x
CB_NAME_FORCE_OPEN_CHINA;Force Open [offmap_china.GetShortName];;;;;;;;;;;รรญรฟรฒรผ รกรซรฎรชรรครณ รจรฌรฏรฅรฐรจรจ [offmap_china.GetShortName];;x
CB_NAME_FORCE_VASSALIZATION;Force Vassalization;;;;;;;;;;;รรฐรจรญรณรฆรครฅรญรจรฅ รช รขรรฑรฑรรซรจรงรรถรจรจ;;x
CB_NAME_FREE_TRIBUTARY;Free Tributary;;;;;;;;;;;รรขรฅรฐรฃรญรณรฒรผ รฃรฅรฃรฅรฌรฎรญรจรพ;;x
CB_NAME_GAVELKIND_SUCCESSION_LAW;Gavelkind Succession Law;;;;;;;;;;;รรขรฅรฑรฒรจ รฐรรขรญรปรฉ รฐรรงรครฅรซ;;x
CB_NAME_GREATREALMCONFLICT;Great Conquest of [Title.GetBaseName];;;;;;;;;;;รรฅรซรจรชรฎรฅ รงรรขรฎรฅรขรรญรจรฅ: [Title.GetBaseName];;x
CB_NAME_HERETIC_UPRISING;[Actor.Religion.GetName] Uprising;;;;;;;;;;;[Actor.GetRelAdjCap]รฑรชรฎรฅ รขรฎรฑรฑรฒรรญรจรฅ;;x
CB_NAME_HOSTAGES;Free Captives;;;;;;;;;;;รรฑรขรฎรกรฎรฆรครฅรญรจรฅ รฏรซรฅรญรญรปรต;;x
CB_NAME_HUMILIATE;Humiliate;;;;;;;;;;;รรญรจรงรจรฒรผ;;x
CB_NAME_IMPERIAL;Imperial Reconquest of [Title.GetBaseName];;;;;;;;;;;[Title.GetShortBaseName]: รจรฌรฏรฅรฐรฑรชรฎรฅ รงรรขรฎรฅรขรรญรจรฅ;;x
CB_NAME_INCREASE_COUNCIL_POWER;Increase Council Power;;;;;;;;;;;รรฑรจรซรจรฒรผ รฑรฎรขรฅรฒ;;x
CB_NAME_INDEPENDENCE;Independence;;;;;;;;;;;รรฅรงรรขรจรฑรจรฌรฎรฑรฒรผ;;x
CB_NAME_INSTALL_ANTIKING;Install Antiking;;;;;;;;;;;รรฎรฑรฒรรขรจรฒรผ รรญรฒรจรชรฎรฐรฎรซรฟ;;x
CB_NAME_INSTALLKHAN;Install Khagan;;;;;;;;;;;รรขรฅรฐรฆรฅรญรจรฅ รชรรฃรรญร;;x
CB_NAME_INVASION;Invasion of [Title.GetBaseName];;;;;;;;;;;[Title.GetShortBaseName]: รขรฒรฎรฐรฆรฅรญรจรฅ;;x
CB_NAME_INVASION_OF_CHINA;Invasion of [offmap_china.GetShortName];;;;;;;;;;;รรฒรฎรฐรฆรฅรญรจรฅ รข รจรฌรฏรฅรฐรจรพ [offmap_china.GetShortName];;x
CB_NAME_LIBERATE_NOMAD;Liberate [Title.GetBaseName];;;;;;;;;;;[Title.GetShortBaseName] - รรฑรขรฎรกรฎรฆรครฅรญรจรฅ;;x
CB_NAME_LIBERATE_RELIGION;Religious Liberation of [Title.GetBaseName];;;;;;;;;;;รรฅรซรจรฃรจรฎรงรญรฎรฅ รฎรฑรขรฎรกรฎรฆรครฅรญรจรฅ: [Title.GetBaseName];;x
CB_NAME_LIBERATION_REVOLT;Liberation of [Title.GetBaseName];;;;;;;;;;;ยงY[Title.GetShortBaseName]ยง!: รฎรฑรขรฎรกรฎรฆรครฅรญรจรฅ;;x
CB_NAME_LOWER_CROWN_AUTHORITY_LAW;Lower Crown Authority;;;;;;;;;;;รรฎรญรจรฆรฅรญรจรฅ รรขรฒรฎรฐรจรฒรฅรฒร รรฎรฐรฎรญรป;;x
CB_NAME_LOWER_TRIBAL_ORGANIZATION_LAW;Lower Tribal Organization;;;;;;;;;;;รรญรจรงรจรฒรผ รฎรฐรฃรรญรจรงรฎรขรรญรญรฎรฑรฒรผ;;x
CB_NAME_MATRIARCHAL_DEPOSITION;Matriarchal Deposition War;;;;;;;;;;;รรรฒรฐรจรรฐรตรรซรผรญรรฟ รขรฎรฉรญร รงร รฑรขรฅรฐรฆรฅรญรจรฅ;;x
CB_NAME_MINOR_CLAN_REVOLT;Minor Clan Revolt;;;;;;;;;;;รรฎรงรขรปรธรฅรญรจรฅ รฌรรซรฎรฃรฎ รชรซรรญร;;x
CB_NAME_NOMAD_EXPANSION;Subordination of [Title.GetBaseName];;;;;;;;;;;รรฎรครทรจรญรฅรญรจรฅ: [Title.GetShortBaseName];;x
CB_NAME_NOMAD_TRIBUTARY;Establish Tributary;;;;;;;;;;;รรครฅรซรรฒรผ รครรญรญรจรชรฎรฌ รฎรฐรครป;;x
CB_NAME_NORTHERN_CRUSADE;Teutonic War for [Title.GetBaseName];;;;;;;;;;;[Title.GetBaseName]: รรฅรขรฒรฎรญรฑรชรรฟ รขรฎรฉรญร;;x
CB_NAME_OFFMAP_SUBMISSION;Submission;;;;;;;;;;;รรฎรครทรจรญรฅรญรจรฅ;;x
CB_NAME_OVERTHROWRULER;Overthrow ruler;;;;;;;;;;;รรขรฅรฐรฆรฅรญรจรฅ รฏรฐรรขรจรฒรฅรซรฟ;;x
CB_NAME_OVERTHROWRULER_NC;Overthrow Ruler;;;;;;;;;;;รรขรฅรฐรฆรฅรญรจรฅ รฏรฐรรขรจรฒรฅรซรฟ;;x
CB_NAME_PAGAN_SUBJUGATION;Subjugation;;;;;;;;;;;รรฎรชรฎรฐรฅรญรจรฅ;;x
CB_NAME_PAPAL_RELIGIOUS;Papal War for [Title.GetBaseName];;;;;;;;;;;[Title.GetBaseName]: รรรฏรฑรชรรฟ รขรฎรฉรญร;;x
CB_NAME_PATRIARCHAL_DEPOSITION;Patriarchal Deposition War;;;;;;;;;;;รรรฒรฐรจรรฐรตรรซรผรญรรฟ รขรฎรฉรญร รงร รฑรขรฅรฐรฆรฅรญรจรฅ;;x
CB_NAME_PEASANT_CONQUEST;Peasant Revolt for [Title.GetBaseName];;;;;;;;;;;ยงY[Title.GetShortBaseName]ยง!: รชรฐรฅรฑรฒรผรฟรญรฑรชรฎรฅ รขรฎรฑรฑรฒรรญรจรฅ;;x
CB_NAME_PERMANENT_TRIBUTARY;Establish Tributary State;;;;;;;;;;;รรฑรฒรรญรฎรขรซรฅรญรจรฅ รฃรฅรฃรฅรฌรฎรญรจรจ;;x
CB_NAME_POWERFUL_VASSAL_TAKEOVER;Oust Ruler;;;;;;;;;;;รรฒรฑรฒรฐรรญรจรฒรผ รฏรฐรรขรจรฒรฅรซรฟ;;x
CB_NAME_PRIMOGENITURE_SUCCESSION_LAW;Primogeniture Succession Law;;;;;;;;;;;รรขรฅรฑรฒรจ รฏรฅรฐรขรฎรฐรฎรครฑรฒรขรฎ;;x
CB_NAME_RECONQUISTA_ARAGON;Reconquest of Aragon;;;;;;;;;;;รรฅรชรฎรญรชรจรฑรฒร รรฐรรฃรฎรญร;;x
CB_NAME_RECONQUISTA_BALEARIC;Reconquest of the Balearic Islands;;;;;;;;;;;รรฅรชรฎรญรชรจรฑรฒร รรรซรฅรรฐรฑรชรจรต รฎรฑรฒรฐรฎรขรฎรข;;x
CB_NAME_RECONQUISTA_BEJA;Reconquest of Western Coast;;;;;;;;;;;รรฅรชรฎรญรชรจรฑรฒร รรรฏรรครญรฎรฃรฎ รฏรฎรกรฅรฐรฅรฆรผรฟ;;x
CB_NAME_RECONQUISTA_CASTILLE;Reconquest of Castille;;;;;;;;;;;รรฅรชรฎรญรชรจรฑรฒร รรรฑรฒรจรซรจรจ;;x
CB_NAME_RECONQUISTA_CORDOBA;Reconquest of Central Iberia;;;;;;;;;;;รรฅรชรฎรญรชรจรฑรฒร รรฅรญรฒรฐรรซรผรญรฎรฉ รรกรฅรฐรจรจ;;x
CB_NAME_RECONQUISTA_GALICIA;Reconquest of Galicia;;;;;;;;;;;รรฅรชรฎรญรชรจรฑรฒร รรรซรจรฑรจรจ;;x
CB_NAME_RECONQUISTA_GRANADA;Reconquest of Southern Iberia;;;;;;;;;;;รรฅรชรฎรญรชรจรฑรฒร รรฆรญรฎรฉ รรกรฅรฐรจรจ;;x
CB_NAME_RECONQUISTA_LEON;Reconquest of Leon;;;;;;;;;;;รรฅรชรฎรญรชรจรฑรฒร รรฅรฎรญร;;x
CB_NAME_RECONQUISTA_NAVARRA;Reconquest of Navarra;;;;;;;;;;;รรฅรชรฎรญรชรจรฑรฒร รรรขรรฐรฐรป;;x
CB_NAME_RECONQUISTA_VALENCIA;Reconquest of the Eastern Coast;;;;;;;;;;;รรฅรชรฎรญรชรจรฑรฒร รรฎรฑรฒรฎรทรญรฎรฃรฎ รฏรฎรกรฅรฐรฅรฆรผรฟ;;x
CB_NAME_RELIGIOUS;Holy War for [Title.GetBaseName];;;;;;;;;;;[Title.GetShortBaseName]: รรขรฟรนรฅรญรญรรฟ รขรฎรฉรญร;;x
CB_NAME_RELIGIOUS_MINOR;Minor Holy War for [Title.GetBaseName];;;;;;;;;;;[Title.GetBaseName]: รฌรรซรรฟ รฑรขรฟรนรฅรญรญรรฟ รขรฎรฉรญร;;x
CB_NAME_RIVALRY;Rivalry;;;;;;;;;;;รรจรทรญรรฟ รฌรฅรฑรฒรผ;;x
CB_NAME_SEIZE_TRADE_POST;Seize [Title.GetBaseName] Trade Post;;;;;;;;;;;[Title.GetShortBaseName]: รงรรตรขรรฒ รดรรชรฒรฎรฐรจรจ;;x
CB_NAME_SENIORITY_SUCCESSION_LAW;Seniority Succession Law;;;;;;;;;;;รรขรฅรฑรฒรจ รฑรฅรญรผรฎรฐรรฒ;;x
CB_NAME_SHATTERED_COUNTY_CONQUEST;Consolidation of [Title.GetBaseName];;;;;;;;;;;รรกรบรฅรครจรญรฅรญรจรฅ: [Title.GetBaseName];;x
CB_NAME_SHEPHERDS_CRUSADE;Shepherds' Crusade for [Title.GetBaseName];;;;;;;;;;;[Title.GetBaseName]: รรฐรฅรฑรฒรฎรขรปรฉ รฏรฎรตรฎรค รรรฑรฒรณรธรชรฎรข;;x
CB_NAME_SHIA_CALIPHATE_RISING;Shi'a Caliphate Rising in [Title.GetBaseName];;;;;;;;;;;ยงY[Title.GetShortBaseName]ยง!: รรจรจรฒรฑรชรจรฉ รตรรซรจรดรรฒ;;x
CB_NAME_SUCCESSION;Dispute Succession;;;;;;;;;;;รรฏรฎรฐรป รฎ รฏรฐรฅรฑรฒรฎรซรฎรญรรฑรซรฅรครจรจ;;x
CB_NAME_THANKMARS_REBELLION;Thankmar's Rebellion;;;;;;;;;;;รรรญรชรฌรรฐรฑรชรฎรฅ รขรฎรฑรฑรฒรรญรจรฅ;;x
CB_NAME_TRIBAL_INDEPENDENCE;Pagan Revolt;;;;;;;;;;;รรงรปรทรฅรฑรชรฎรฅ รขรฎรฑรฑรฒรรญรจรฅ;;x
CB_NAME_TRIBUTARY;Extort Tribute;;;;;;;;;;;รรฎรฉรญร รงร รครรญรผ;;x
CB_NAME_ULTIMOGENITURE_SUCCESSION_LAW;Ultmogeniture Succession Law;;;;;;;;;;;รรขรฅรฑรฒรจ รฌรจรญรฎรฐรรฒ;;x
CB_NAME_UNJUST_COUNTY_CONQUEST;Border Dispute over [Title.GetBaseName];;;;;;;;;;;รรฏรฎรฐ รงร รฎรชรฐรณรฃ [Title.GetBaseName];;x
CB_NAME_VIKING_INVASION;Prepared Invasion of [Title.GetBaseName];;;;;;;;;;;ยงY[Title.GetShortBaseName]ยง!: รฏรฎรครฃรฎรฒรฎรขรซรฅรญรญรฎรฅ รขรฒรฎรฐรฆรฅรญรจรฅ;;x
CB_NAME_WEAKEN_VASSAL;Claim [Title.GetName];;;;;;;;;;;[Title.GetName]: รฏรฐรฅรฒรฅรญรงรจรฟ;;x
change_feudal_elective_succession_law_desc;ยงY$CLAIMANT$ยง! can declare war to change the succession law in the ยงY$TITLE$ยง! to feudal elective!;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รฎรกรบรฟรขรจรฒรผ รขรฎรฉรญรณ รครซรฟ รจรงรฌรฅรญรฅรญรจรฟ รญรรฑรซรฅรครฑรฒรขรฅรญรญรฎรฃรฎ รฏรฐรรขร รข รฃรฎรฑรณรครรฐรฑรฒรขรฅ ยงY$TITLE$ยง! รญร ยงYรขรปรกรฎรฐรญรณรพ รฌรฎรญรรฐรตรจรพยง!;;x
change_gavelkind_succession_law_desc;ยงY$CLAIMANT$ยง! can declare war to change the succession law in the ยงY$TITLE$ยง! to gavelkind!;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รฎรกรบรฟรขรจรฒรผ รขรฎรฉรญรณ รครซรฟ รจรงรฌรฅรญรฅรญรจรฟ รญรรฑรซรฅรครฑรฒรขรฅรญรญรฎรฃรฎ รฏรฐรรขร รข รฃรฎรฑรณรครรฐรฑรฒรขรฅ ยงY$TITLE$ยง! รญร ยงYรฐรรขรญรปรฉ รฐรรงรครฅรซยง!;;x
change_primogeniture_succession_law_desc;ยงY$CLAIMANT$ยง! can declare war to change the succession law in the ยงY$TITLE$ยง! to primogeniture!;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รฎรกรบรฟรขรจรฒรผ รขรฎรฉรญรณ รครซรฟ รจรงรฌรฅรญรฅรญรจรฟ รญรรฑรซรฅรครฑรฒรขรฅรญรญรฎรฃรฎ รฏรฐรรขร รข รฃรฎรฑรณรครรฐรฑรฒรขรฅ ยงY$TITLE$ยง! รญร ยงYรฏรฅรฐรขรฎรฐรฎรครฑรฒรขรฎยง!;;x
