abrahamic_antihellenic_revolt;Hellenic Civil War;;;;;;;;;;;[รรซรซรจรญ]รฑรชรรฟ รฃรฐรรฆรครรญรฑรชรรฟ รขรฎรฉรญร;;x
change_seniority_succession_law_desc;ยงY$CLAIMANT$ยง! can declare war to change the succession law in the ยงY$TITLE$ยง! to seniority!;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รฎรกรบรฟรขรจรฒรผ รขรฎรฉรญรณ รครซรฟ รจรงรฌรฅรญรฅรญรจรฟ รญรรฑรซรฅรครฑรฒรขรฅรญรญรฎรฃรฎ รฏรฐรรขร รข รฃรฎรฑรณรครรฐรฑรฒรขรฅ ยงY$TITLE$ยง! รญร ยงYรฑรฅรญรผรฎรฐรรฒยง!;;x
change_ultimogeniture_succession_law_desc;ยงY$CLAIMANT$ยง! can declare war to change the succession law in the ยงY$TITLE$ยง! to ultimogeniture!;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รฎรกรบรฟรขรจรฒรผ รขรฎรฉรญรณ รครซรฟ รจรงรฌรฅรญรฅรญรจรฟ รญรรฑรซรฅรครฑรฒรขรฅรญรญรฎรฃรฎ รฏรฐรรขร รข รฃรฎรฑรณรครรฐรฑรฒรขรฅ ยงY$TITLE$ยง! รญร ยงYรฌรจรญรฎรฐรรฒยง!;;x
childrens_crusade;Children's Crusade;;;;;;;;;;;รรฅรฒรฑรชรจรฉ รชรฐรฅรฑรฒรฎรขรปรฉ รฏรฎรตรฎรค;;x
childrens_crusade_desc;A large group of peasants and children, led by a [Root.GetBoyGirl] claiming to hear the voice of Christ, has embarked into a desperate mission to reconquer the Holy Lands from the infidels.;;;;;;;;;;;รรฎรซรผรธรรฟ รฃรฐรณรฏรฏร รชรฐรฅรฑรฒรผรฟรญ รจ รครฅรฒรฅรฉ รขรฎ รฃรซรรขรฅ รฑ รฐรฅรกยธรญรชรฎรฌ, รณรฒรขรฅรฐรฆรครรพรนรจรฌ, รทรฒรฎ รฑรซรปรธรจรฒ รฃรฎรซรฎรฑ [GetChristNameGEN], รฏรฐรจรฑรฒรณรฏรจรซร รช รฎรฒรทรรฟรญรญรฎรฉ รฌรจรฑรฑรจรจ รฏรฎ รงรรขรฎรฅรขรรญรจรพ รรขรฟรฒรฎรฉ รรฅรฌรซรจ รณ รญรฅรขรฅรฐรญรปรต.;;x
claim_all_desc;ยงY$CLAIMANT$ยง! can declare war on ยงY$TARGET$ยง! with several strong claims (weak claims do not count.);;;;;;;;;;;ยงY$CLAIMANT$ยง! รจรฌรฅรฅรฒ รญรฅรฑรชรฎรซรผรชรฎ รฑรจรซรผรญรปรต รฏรฐรฅรฒรฅรญรงรจรฉ (รฑรซรรกรปรฅ รญรฅ รณรทรจรฒรปรขรรพรฒรฑรฟ) รญร รฒรจรฒรณรซรป, รชรฎรฒรฎรฐรปรฌรจ รขรซรรครฅรฅรฒ ยงY$TARGET$ยง! รรฒรฎ รฏรฎรขรฎรค รครซรฟ รขรฎรฉรญรป;;x
claim_desc;This Casus Belli can be used by ยงY$CLAIMANT$ยง! to press the claim on the ยงY$TITLE$ยง!;;;;;;;;;;;รรฒรฎรฒ Casus Belli รฌรฎรฆรฅรฒ รจรฑรฏรฎรซรผรงรฎรขรรฒรผ ยงY$CLAIMANT$ยง! รครซรฟ รฏรฎรครฒรขรฅรฐรฆรครฅรญรจรฟ รฑรขรฎรจรต รฏรฐรฅรฒรฅรญรงรจรฉ รญร รฒรจรฒรณรซ ยงY$TITLE$ยง!;;x
claim_on_liege_desc;This Casus Belli can be used by ยงY$CLAIMANT$ยง! to press the claim on the ยงY$TITLE$ยง!;;;;;;;;;;;รรฒรฎรฒ Casus Belli รฌรฎรฆรฅรฒ รจรฑรฏรฎรซรผรงรฎรขรรฒรผ ยงY$CLAIMANT$ยง! รครซรฟ รฏรฎรครฒรขรฅรฐรฆรครฅรญรจรฟ รฏรฐรฅรฒรฅรญรงรจรฉ รญร รฒรจรฒรณรซ ยงY$TITLE$ยง!;;x
claim_on_vassal_plot_desc;ยงY$CLAIMANT$ยง! is trying to revoke the title of ยงY$TITLE$ยง!, which has resulted in an armed conflict with ยงY$TARGET$ยง!;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฏรฎรฏรปรฒรรฅรฒรฑรฟ รฎรฒรฎรงรขรรฒรผ รงรฅรฌรฅรซรผรญรปรฉ รฒรจรฒรณรซ ยงY$TITLE$ยง!, รจรง-รงร รทรฅรฃรฎ ยงY$TARGET$ยง! รฏรฎรฉรคยธรฒ รญร รขรฎรฎรฐรณรฆยธรญรญรปรฉ รชรฎรญรดรซรจรชรฒ.;;x
coastal_county_republic_desc;As a Merchant Republic, ยงY$CLAIMANT$ยง! can declare war to seize control of ยงY$TITLE$ยง! since they already control a city there and the county is within range.;;;;;;;;;;;รรรช รฒรฎรฐรฃรฎรขรรฟ รฐรฅรฑรฏรณรกรซรจรชร, ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รฎรกรบรฟรขรจรฒรผ รขรฎรฉรญรณ รงร รฑรฎรฑรฅรครญรพรพ รฎรกรซรรฑรฒรผ ยงY$TITLE$ยง!, รฏรฎรฑรชรฎรซรผรชรณ รณรฆรฅ รชรฎรญรฒรฐรฎรซรจรฐรณรฅรฒ รฃรฎรฐรฎรค รข รญรฅรฉ.;;x
coastal_republic_desc;ยงY$CLAIMANT$ยง! can declare war to seize control of the coastal ยงY$TITLE$ยง! since he or a vassal Patrician has a Trade Post in place, or the target is a rival merchant republic.;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รฎรกรบรฟรขรจรฒรผ รขรฎรฉรญรณ รงร รชรฎรญรฒรฐรฎรซรผ รญรรค รฏรฐรจรกรฐรฅรฆรญรฎรฉ รฎรกรซรรฑรฒรผรพ ยงY$TITLE$ยง!, รฏรฎรฑรชรฎรซรผรชรณ รฏรฐรรขรจรฒรฅรซรผ รจรซรจ รฅรฃรฎ รขรรฑรฑรรซ รจรฌรฅรพรฒ รข รญรฅรฉ รฑรขรฎยธ รฏรฐรฅรครฑรฒรรขรจรฒรฅรซรผรฑรฒรขรฎ รจรซรจ, รฏรฎรฒรฎรฌรณ รทรฒรฎ รถรฅรซรผรพ รฟรขรซรฟรฅรฒรฑรฟ รขรฐรรฆรครฅรกรญรรฟ รฒรฎรฐรฃรฎรขรรฟ รฐรฅรฑรฏรณรกรซรจรชร.;;x
crusade_desc;ยงY$CLAIMANT$ยง! can use this Casus Belli to seize all titles held by the infidel, ยงY$TARGET$ยง!, within the de jure ยงY$TITLE$ยง!.;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รจรฑรฏรฎรซรผรงรฎรขรรฒรผ รฝรฒรฎรฒ Casus Belli รครซรฟ รงรรตรขรรฒร รขรฑรฅรต รฒรจรฒรณรซรฎรข รจ รงรฅรฌรฅรซรผ, รณรครฅรฐรฆรจรขรรฅรฌรปรต รญรฅรขรฅรฐรญรปรฌ รฏรฐรรขรจรฒรฅรซรฅรฌ (ยงY$TARGET$ยง!), รข รครฅ-รพรฐรฅ รฏรฐรฅรครฅรซรรต รฃรฎรฑรณรครรฐรฑรฒรขร ยงY$TITLE$ยง!.;;x
decadence_invasion_desc;We do not need to bother with just causes - might makes right! ยงY$CLAIMANT$ยง! can invade the lands of ยงY$TARGET$ยง!.;;;;;;;;;;;รรป รฌรฎรฆรฅรฒรฅ รญรฅ รกรฅรฑรฏรฎรชรฎรจรฒรผรฑรฟ รฎ รฏรฐรรขรฎรขรปรต รขรฎรฏรฐรฎรฑรรต - รขรฅรฐรธรจรฒรฅ รฏรฐรรขรฎรฑรณรครจรฅ! ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รขรฒรฎรฐรฃรรฒรผรฑรฟ รข รงรฅรฌรซรจ, รชรฎรฒรฎรฐรปรฌรจ รขรซรรครฅรฅรฒ ยงY$TARGET$ยง!.;;x
dejure_barony_claim_desc;The Holdings in ยงY$TITLE$ยง! are all, de jure, vassals of ยงY$CLAIMANT$'sยง!, which is cause enough for war.;;;;;;;;;;;รรฑรฅ รขรซรรครฅรญรจรฟ, รชรฎรฒรฎรฐรปรฅ รฑรฎรครฅรฐรฆรจรฒ รข รฑรฅรกรฅ ยงY$TITLE$ยง!, รครฅ-รพรฐรฅ รฟรขรซรฟรพรฒรฑรฟ รขรรฑรฑรรซรผรญรปรฌรจ รฏรฎ รฎรฒรญรฎรธรฅรญรจรพ รช รฏรฐรฅรฒรฅรญรครฅรญรฒรณ (ยงY$CLAIMANT$ยง!), รทรฒรฎ รฑรซรณรฆรจรฒ รครฎรฑรฒรรฒรฎรทรญรปรฌ รฏรฎรขรฎรครฎรฌ รครซรฟ รขรฎรฉรญรป.;;x
dejure_county_claim_desc;The ยงY$TITLE$ยง! is, de jure, a vassal of ยงY$CLAIMANT$'sยง!, which is cause enough for war.;;;;;;;;;;;ยงY$TITLE$ยง! - รครฅ-รพรฐรฅ รขรรฑรฑรรซ รฏรฐรรขรจรฒรฅรซรฟ ยงY$CLAIMANT$ยง!, รทรฒรฎ รฟรขรซรฟรฅรฒรฑรฟ รครฎรฑรฒรรฒรฎรทรญรปรฌ รฏรฎรขรฎรครฎรฌ รครซรฟ รขรฎรฉรญรป.;;x
dejure_duchy_claim_desc;The ยงY$TITLE$ยง! is, de jure, a vassal of ยงY$CLAIMANT$ยง!. By spending a significant amount of ยงYPrestigeยง!, we can go to war for the entire duchy.;;;;;;;;;;;ยงY$CLAIMANT$ยง! รณรฒรขรฅรฐรฆรครรฅรฒ, รทรฒรฎ รฅรฑรซรจ ยงY$TITLE$ยง! - รครฅ-รพรฐรฅ รขรรฑรฑรรซ, รงรญรรทรจรฒ รจ รขรฑยธ รฃรฅรฐรถรฎรฃรฑรฒรขรฎ รฒรฎรฆรฅ. รรรงรณรฌรฅรฅรฒรฑรฟ, รฝรฒรฎ รญรฅ รฒรรช, รฏรฎรฝรฒรฎรฌรณ รฒรรชรรฟ รขรฎรฉรญร รญรรญรฅรฑยธรฒ รฑรฅรฐรผยธรงรญรปรฉ รณรนรฅรฐรก ยงYรฏรฐรฅรฑรฒรจรฆรณยง!.;;x
depose_antipope_desc;This Casus Belli can be used to depose an antipope in another realm.;;;;;;;;;;;รรฒรฎรฒ Casus Belli รฌรฎรฆรฅรฒ รกรปรฒรผ รจรฑรฏรฎรซรผรงรฎรขรรญ รครซรฟ รฑรขรฅรฐรฆรฅรญรจรฟ รรญรฒรจรฏรรฏรป รข รครฐรณรฃรฎรฉ รฑรฒรฐรรญรฅ.;;x
depose_impious_pope_desc;A war over the Holy See, and what is the righteous way forward for the faith.;;;;;;;;;;;รรฎรฉรญร รงร รรขรฟรฒรฎรฉ รรฐรฅรฑรฒรฎรซ - รฏรฐรรขรฅรครญรปรฉ รฑรฏรฎรฑรฎรก รงรรนรจรฒรจรฒรผ รจรฑรฒรจรญรญรณรพ รขรฅรฐรณ.;;x
depose_liege_desc;ยงY$CLAIMANT$ยง! can attempt to depose ยงY$TARGET$ยง! and install ยงY$CLAIMANT$ยง!'s favorite heir;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฆรฅรซรรฅรฒ รฑรขรฅรฐรฃรญรณรฒรผ รฏรฐรรขรจรฒรฅรซรฟ รฏรฎ รจรฌรฅรญรจ ยงY$TARGET$ยง!, รญรรงรญรรทรจรข รกรฎรซรฅรฅ รครฐรณรฆรฅรซรพรกรญรฎรฃรฎ รญรรฑรซรฅรครญรจรชร.;;x
destabilization_china_cb_desc;China can, by way of war, shatter realms they consider too big for their own good.;;;;;;;;;;;"รรจรฒรรฉ รฌรฎรฆรฅรฒ รขรฎรฅรญรญรปรฌรจ รฌรฅรฒรฎรครรฌรจ รฐรรฑรชรฎรซรฎรฒรผ รฑรฒรฐรรญรณ, รชรฎรฒรฎรฐรรฟ รชรรฆรฅรฒรฑรฟ รฅรฌรณ รฑรซรจรธรชรฎรฌ รชรฐรณรฏรญรฎรฉ, ""รฐรรครจ รฅยธ รฆรฅ รกรซรรฃร"".";;x
dismantle_pretender_china_cb_desc;China will stop at nothing to show the pretenders that they are the one and only Empire of China.;;;;;;;;;;;รรจรฒรรฉ รญรฅ รฎรฑรฒรรญรฎรขรจรฒรฑรฟ รญรจ รฏรฅรฐรฅรค รทรฅรฌ, รทรฒรฎรกรป รฏรฎรชรรงรรฒรผ รฑรรฌรฎรงรขรรญรถรรฌ, รทรฒรฎ รฅรฑรฒรผ รฒรฎรซรผรชรฎ รฎรครญร รญรรฑรฒรฎรฟรนรรฟ รรฌรฏรฅรฐรจรฟ, รชรฎรฒรฎรฐรณรพ รฌรฎรฆรญรฎ รญรรงรปรขรรฒรผ รรจรฒรรฉรฑรชรฎรฉ.;;x
ducal_county_conquest_desc;ยงY$TARGET$ยง! holds land in a Duchy you are pretender to. By spending ยงYPietyยง! and ยงYGoldยง! you can go to war over any County that is part of a Duchy you hold land in, as long as the Duchy has no holder. This Casus Belli is only available to characters of Count or Duke tier.;;;;;;;;;;;ยงY$TARGET$ยง! รขรซรรครฅรฅรฒ รงรฅรฌรซยธรฉ รข รฏรฐรฅรครฅรซรรต รฃรฅรฐรถรฎรฃรฑรฒรขร, รญร รชรฎรฒรฎรฐรฎรฅ รรป รฏรฐรฅรฒรฅรญรครณรฅรฒรฅ. รรป รฌรฎรฆรฅรฒรฅ รฎรกรบรฟรขรจรฒรผ รขรฎรฉรญรณ รงร รซรพรกรฎรฉ รฎรชรฐรณรฃ, รฏรฐรจรญรรครซรฅรฆรรนรจรฉ รฃรฅรฐรถรฎรฃรฑรฒรขรณ, รข รชรฎรฒรฎรฐรฎรฌ รฅรฑรฒรผ รรรธรจ รงรฅรฌรซรจ, รฏรฎรฒรฅรฐรฟรข ยงYรกรซรรฃรฎรทรฅรฑรฒรขรจรฅยง! รจ ยงYรงรฎรซรฎรฒรฎยง!, รญรฎ รฒรฎรซรผรชรฎ รฅรฑรซรจ รฃรฅรฐรถรฎรฃรฑรชรจรฌ รฒรจรฒรณรซรฎรฌ รญรจรชรฒรฎ รญรฅ รฎรกรซรรครรฅรฒ. รรฒรฎรฒ Casus Belli รครฎรฑรฒรณรฏรฅรญ รซรจรธรผ รฏรฐรรขรจรฒรฅรซรฟรฌ รฎรชรฐรณรฆรญรฎรฃรฎ รจ รฎรกรซรรฑรฒรญรฎรฃรฎ รณรฐรฎรขรญรฟ (รฃรฐรรดรรฌ รจ รฃรฅรฐรถรฎรฃรรฌ).;;x
duchy_adventure_desc;Ambitious characters of noble descent can go off and attempt to seize duchies in foreign lands with a band of adventurers.;;;;;;;;;;;รรฌรกรจรถรจรฎรญรญรปรฅ รฏรฅรฐรฑรฎรญรรฆรจ รกรซรรฃรฎรฐรฎรครญรฎรฃรฎ รฏรฐรฎรจรฑรตรฎรฆรครฅรญรจรฟ รฌรฎรฃรณรฒ รฎรฒรฏรฐรรขรจรฒรฑรฟ รข รครรซรผรญรจรฅ รงรฅรฌรซรจ รฑ รฃรฐรณรฏรฏรฎรฉ รรขรรญรฒรพรฐรจรฑรฒรฎรข, รฆรฅรซรรฟ รงรรตรขรรฒรจรฒรผ รขรซรรฑรฒรผ รญรรค รญรฎรขรปรฌรจ รฃรฅรฐรถรฎรฃรฑรฒรขรรฌรจ.;;x
embargo_cb_desc;This Casus Belli allows you to destroy all of ยงY$TARGET$ยง!'s Trade Posts in your entire Realm.;;;;;;;;;;;รรฒรฎรฒ Casus Belli (รฏรฎรขรฎรค รครซรฟ รขรฎรฉรญรป) รฏรฎรงรขรฎรซรฟรฅรฒ รรรฌ รณรญรจรทรฒรฎรฆรจรฒรผ รขรฑรฅ รฒรฎรฐรฃรฎรขรปรฅ รดรรชรฒรฎรฐรจรจ, รชรฎรฒรฎรฐรปรฅ รฏรฐรฅรครฑรฒรรขรซรฟรฅรฒ ยงY$TARGET$ยง! รข รรรธรฅรฉ รฑรฒรฐรรญรฅ.;;x
excommunicated_ruler_desc;ยงY$TARGET$ยง! has been excommunicated, a just cause for war if ever there was one!;;;;;;;;;;;ยงY$TARGET$ยง! - รฎรฒรซรณรทยธรญรญรปรฉ รฎรฒ รถรฅรฐรชรขรจ รฏรฐรรขรจรฒรฅรซรผ. รรฒรฎ รฑรรฌรปรฉ รกรซรรฃรฎรทรฅรฑรฒรจรขรปรฉ รฏรฎรขรฎรค รครซรฟ รขรฎรฉรญรป, รชรรชรฎรฉ รฒรฎรซรผรชรฎ รฌรฎรฆรฅรฒ รกรปรฒรผ!;;x
flower_war_cb;Flower War;;;;;;;;;;;รรฎรฉรญร รถรขรฅรฒรฎรข;;x
flower_war_cb_desc;To prove our eternal devotion to the gods we can wage war not for land, but to conquer worthy offerings for our altars.;;;;;;;;;;;รรฒรฎรกรป รครฎรชรรงรรฒรผ รฑรขรฎรพ รขรฅรทรญรณรพ รฏรฐรฅรครรญรญรฎรฑรฒรผ รกรฎรฃรรฌ, รฌรป รฌรฎรฆรฅรฌ รขรฅรฑรฒรจ รขรฎรฉรญรณ รญรฅ รงร รงรฅรฌรซรจ, ร รงร รญรฎรขรปรต รชรรญรครจรครรฒรฎรข รญร รฆรฅรฐรฒรขรฎรฏรฐรจรญรฎรธรฅรญรจรฟ.;;x
force_open_china_cb_desc;[offmap_china.GetShortName] has closed its borders and halted trade on the Silk Road. This is unacceptable - the trade must flow!;;;;;;;;;;;รรฌรฏรฅรฐรจรฟ [offmap_china.GetShortName] รงรรชรฐรปรซร รฑรขรฎรจ รฃรฐรรญรจรถรป รจ, รฒรฅรฌ รฑรรฌรปรฌ, รยธรซรชรฎรขรปรฉ รฏรณรฒรผ. รรฒรฎ รญรฅรฏรฐรจรฅรฌรซรฅรฌรฎ - รฒรฎรขรรฐ รครฎรซรฆรฅรญ รฏรฎรฑรฒรณรฏรรฒรผ!;;x
force_vassalization_desc;ยงY$TARGET$ยง! is weak and in need of protection, they would be better off in your realm! By spending a significant amount of ยงYPrestigeยง! you can go to war to forcibly make them your Vassal, as long as they are of a ยงYlower tierยง! than you, at or below ยงY30 Realm Sizeยง! and where the ruler is either of your ยงYReligionยง! or ยงYCulture Groupยง!.;;;;;;;;;;;ยงY$TARGET$ยง! รฏรฐรรขรจรฒ รฑรซรรกรปรฌ รฃรฎรฑรณรครรฐรฑรฒรขรฎรฌ, รชรฎรฒรฎรฐรฎรฌรณ รญรณรฆรญร รงรรนรจรฒร. รรฌ รกรณรครฅรฒ รซรณรทรธรฅ รฑ รญรรฌรจ! รรฎรฅรญรญรปรฌรจ รฌรฅรฒรฎรครรฌรจ รฌรป รฌรฎรฆรฅรฌ รฝรฒรฎรฃรฎ รครฎรกรจรฒรผรฑรฟ, รตรฎรฒรผ รฝรฒรฎ รจ รฑรณรนรฅรฑรฒรขรฅรญรญรฎ รฏรฎรครฎรฐรฎรขยธรฒ รญรรธ ยงYรฏรฐรฅรฑรฒรจรฆยง!, รญรฎ รขรปรญรณรครจรฒ รจรต รช รขรรฑรฑรรซรจรฒรฅรฒรณ. รรฒรฎ รขรฎรงรฌรฎรฆรญรฎ, รชรฎรฃรคร รฏรฐรรขรจรฒรฅรซรผ รจรฌรฅรฅรฒ ยงYรฐรรญรฃ รญรจรฆรฅยง! รญรรธรฅรฃรฎ, ยงYรฐรรงรฌรฅรฐ รฑรฒรฐรรญรป รญรฅ รกรฎรซรผรธรฅ รทรฅรฌ 30ยง!, รจ รจรฑรฏรฎรขรฅรครณรฅรฒ รฒรณ รฆรฅ ยงYรฐรฅรซรจรฃรจรพยง! รจรซรจ รฏรฐรจรญรรครซรฅรฆรจรฒ รฒรฎรฉ รฆรฅ ยงYรชรณรซรผรฒรณรฐรญรฎรฉ รฃรฐรณรฏรฏรฅยง!, รทรฒรฎ รจ รรป.;;x
free_tributary_cb_desc;You can declare war to free yourself or one of your vassals from tributary status.;;;;;;;;;;;รรป รฌรฎรฆรฅรฒรฅ รฎรกรบรฟรขรจรฒรผ รขรฎรฉรญรณ รงร รฎรฑรขรฎรกรฎรฆรครฅรญรจรฅ รฑรฅรกรฟ รจรซรจ รฎรครญรฎรฃรฎ รจรง รฑรขรฎรจรต รขรรฑรฑรรซรฎรข รฎรฒ รขรปรฏรซรรฒรป รครรญรจ.;;x
great_realm_conflict_desc;You are very powerful, and so is ยงY$TARGET$ยง! - it is time to show them who is the strongest! By spending a significant amount of ยงYPrestigeยง! and ยงYPietyยง! you can go to war for an entire Kingdom, as long as they are as strong as you or stronger.;;;;;;;;;;;รรป รฎรทรฅรญรผ รฌรฎรฃรณรนรฅรฑรฒรขรฅรญรญรป, ยงY$TARGET$ยง! - รฒรฎรฆรฅ. รรฐรจรธรซรฎ รขรฐรฅรฌรฟ รขรปรฟรฑรญรจรฒรผ, รชรฒรฎ รฑรจรซรผรญรฅรฅ! รรฎรฒรฐรรฒรจรข รกรฎรซรผรธรฎรฅ รชรฎรซรจรทรฅรฑรฒรขรฎ ยงYรฏรฐรฅรฑรฒรจรฆรยง! รจ ยงYรกรซรรฃรฎรทรฅรฑรฒรจรฟยง!, รรป รฌรฎรฆรฅรฒรฅ รฎรกรบรฟรขรจรฒรผ รขรฎรฉรญรณ รงร รถรฅรซรฎรฅ รชรฎรฐรฎรซรฅรขรฑรฒรขรฎ, รญรฎ รฒรฎรซรผรชรฎ รฅรฑรซรจ รฏรฐรฎรฒรจรขรญรจรช รฒรรชรฎรฉ รฆรฅ รฑรจรซรผรญรปรฉ รจรซรจ รฑรจรซรผรญรฅรฅ รรรฑ.;;x
heretic_revolt_desc;Heretic leaders - heresiarchs - can rise up if the authority of the parent religion is low, spreading their errant beliefs with fire and sword.;;;;;;;;;;;รรจรครฅรฐรป รฅรฐรฅรฒรจรชรฎรข - รฅรฐรฅรฑรจรรฐรตรจ - รฌรฎรฃรณรฒ รขรงรกรณรญรฒรฎรขรรฒรผรฑรฟ, รฅรฑรซรจ รรขรฒรฎรฐรจรฒรฅรฒ รฏรฎรฐรฎรฆรครรพรนรฅรฉ รฝรฒรณ รฅรฐรฅรฑรผ รฐรฅรซรจรฃรจรจ รฌรรซ, รฒรฅรฌ รฑรรฌรปรฌ รฎรญรจ รกรณรครณรฒ รฐรรฑรฏรฎรฑรฒรฐรรญรฟรฒรผ รฑรขรฎรจ รจรครฅรจ รฎรฃรญยธรฌ รจ รฌรฅรทรฎรฌ.;;x
hostages_cb_desc;ยงY$TARGET$ยง! holds unlanded characters you care about captive, it is time to free them! If you win this war these characters will be freed. You might also be able to take hostages of our own. Any freed captives will be moved to your court or to the court of their rightful spouse.\nยงRBeware, $TARGET$ might execute one or more of the captives if you attack!ยง!;;;;;;;;;;;ยงY$TARGET$ยง! รครฅรฐรฆรจรฒ รข รงรรฒรฎรทรฅรญรจรจ รกรฅรงรงรฅรฌรฅรซรผรญรปรต รฏรซรฅรญรญรจรชรฎรข, รชรฎรฒรฎรฐรปรฅ รฏรฐรฅรครฑรฒรรขรซรฟรพรฒ รครซรฟ รรรฑ รจรญรฒรฅรฐรฅรฑ, รจ รฅรฑรซรจ รรป รฏรฎรกรฅรครจรฒรฅ รข รฝรฒรฎรฉ รขรฎรฉรญรฅ, รฎรญรจ รกรณรครณรฒ รฎรฑรขรฎรกรฎรฆรครฅรญรป. รรฐรฎรฌรฅ รฒรฎรฃรฎ, รณ รรรฑ รฌรฎรฆรฅรฒ รกรปรฒรผ รขรฎรงรฌรฎรฆรญรฎรฑรฒรผ รฒรฎรฆรฅ รขรงรฟรฒรผ รชรฎรฃรฎ-รฒรฎ รข รฏรซรฅรญ. รรฑรฅ รฎรฑรขรฎรกรฎรฆรคยธรญรญรปรฅ รฏรซรฅรญรญรจรชรจ รฏรฐรจรกรณรครณรฒ รช รรรธรฅรฌรณ รครขรฎรฐรณ รจรซรจ รชรฎ รครขรฎรฐรณ รฒรฎรฃรฎ, รชรฒรฎ รฑรฎรฑรฒรฎรจรฒ รฑ รรรฌรจ รข รกรฐรรชรฅ.\nยงRรรณรครผรฒรฅ รฎรฑรฒรฎรฐรฎรฆรญรป, $TARGET$ รฌรฎรฆรฅรฒ รชรรงรญรจรฒรผ รฏรซรฅรญรญรจรชรฎรข รข รซรพรกรฎรฉ รฌรฎรฌรฅรญรฒ!ยง!;;x
