abrahamic_antihellenic_revolt;Hellenic Civil War;;;;;;;;;;;[รรซรซรจรญ]รฑรชรรฟ รฃรฐรรฆรครรญรฑรชรรฟ รขรฎรฉรญร;;x
imperial_reconquest_desc;The lost territory of the Roman Empire must be reclaimed! ยงY$CLAIMANT$ยง! can use this Casus Belli to seize all titles held by ยงY$TARGET$ยง! within the de jure ยงY$TITLE$ยง!.;;;;;;;;;;;"รรฎรฒรฅรฐรฟรญรญรรฟ รฒรฅรฐรฐรจรฒรฎรฐรจรฟ รรจรฌรฑรชรฎรฉ รจรฌรฏรฅรฐรจรจ รครฎรซรฆรญร รกรปรฒรผ รฎรฑรขรฎรกรฎรฆรครฅรญร! ยงY$CLAIMANT$ยง! รฌรฎรฆรญรฎ รจรฑรฏรฎรซรผรงรฎรขรรฒรผ รฝรฒรฎรฒ รฏรฎรขรฎรค, รทรฒรฎรกรป รงรรตรขรรฒรจรฒรผ รขรฑรฅ รฒรจรฒรณรซรป, รครฅ-รพรฐรฅ รฏรฐรจรญรรครซรฅรฆรรนรจรฅ รฃรฎรฑรณรครรฐรฑรฒรขรณ ""ยงY$TITLE$ยง!"", รชรฎรฒรฎรฐรปรฌรจ รฎรกรซรรครรฅรฒ ยงY$TARGET$ยง!.";;x
increase_council_power_war_desc;The power of the council must be increased - and if war is what it takes, then war we will have!;;;;;;;;;;;รรฎรฐร รครรฒรผ ยงYรฑรฎรขรฅรฒรณยง! รกรฎรซรผรธรฅ รฏรฎรซรญรฎรฌรฎรทรจรฉ รจ รฅรฑรซรจ รครซรฟ รฝรฒรฎรฃรฎ รญรณรฆรญร รขรฎรฉรญร, รฒรรช รฒรฎรฌรณ รจ รกรปรฒรผ!;;x
indian_subjugation_desc;Rulers of the Indian religions can subjugate each other for ยงY500ยง! Karma if they are from the same culture group.;;;;;;;;;;;รรฐรรขรจรฒรฅรซรจ, รจรฑรฏรฎรขรฅรครณรพรนรจรฅ รจรญรครจรฉรฑรชรจรฅ รฐรฅรซรจรฃรจรจ, รฌรฎรฃรณรฒ รฏรฎรชรฎรฐรฟรฒรผ รครฐรณรฃ รครฐรณรฃร รงร ยงY500ยง! รฎรทรชรฎรข รชรรฐรฌรป, รฅรฑรซรจ รฑรฎรฑรฒรฎรฟรฒ รข รฒรฎรฉ รฆรฅ รชรณรซรผรฒรณรฐรญรฎรฉ รฃรฐรณรฏรฏรฅ.;;x
invasion_desc;ยงY$CLAIMANT$ยง! has been granted the right to invade the ยงY$TITLE$ยง!. If successful, the titles to all currently occupied holdings will be seized.;;;;;;;;;;;ยงY$CLAIMANT$ยง! รจรฌรฅรฅรฒ รฏรฐรรขรฎ รญร รขรฒรฎรฐรฆรฅรญรจรฅ รข รฃรฎรฑรณรครรฐรฑรฒรขรฎ ยงY$TITLE$ยง!. ร รฑรซรณรทรรฅ รณรฑรฏรฅรตร รกรณรครณรฒ รฏรฐรจรฎรกรฐรฅรฒรฅรญรป รฏรฐรรขร รญร รขรฑรฅ รงรรญรฟรฒรปรฅ รข รญรรฑรฒรฎรฟรนรฅรฅ รขรฐรฅรฌรฟ รขรซรรครฅรญรจรฟ.;;x
invasion_of_china_cb_desc;The [offmap_china.GetFullName] has been a thorn in our side long enough - no more!;;;;;;;;;;;รรซรจรธรชรฎรฌ รครฎรซรฃรฎ [offmap_china.GetFullName] รฑรฒรฎรฟรซร รณ รญรรฑ รฏรฎรฏรฅรฐยธรช รฃรฎรฐรซร - รฏรฎรฐร รฏรฎรฑรฒรรขรจรฒรผ รจรต รญร รฌรฅรฑรฒรฎ!;;x
kingdom_adventure_desc;Certain extremely ambitious and charismatic characters can gather enough support to go off and attempt to seize kingdoms in foreign lands with a large army of adventurous warriors.;;;;;;;;;;;รรฅรชรฎรฒรฎรฐรปรฅ รรขรรญรฒรพรฐรจรฑรฒรป รญรรฑรฒรฎรซรผรชรฎ รรฌรกรจรถรจรฎรงรญรป รจ รตรรฐรจรงรฌรรฒรจรทรญรป, รทรฒรฎ รฌรฎรฃรณรฒ รฑรฎรกรฐรรฒรผ รฎรฃรฐรฎรฌรญรณรพ รรฐรฌรจรพ รจ รงรรฟรขรจรฒรผ รฎ รฏรฐรฅรฒรฅรญรงรจรจ รญร รถรฅรซรปรฅ รชรฎรฐรฎรซรฅรขรฑรฒรขร.;;x
liberate_religion_desc;ยงY$TARGET$ยง! is not of your religion, but has Counties in their realm following the true faith. They must be liberated from their oppressors!;;;;;;;;;;;ยงY$TARGET$ยง! รญรฅ รจรฑรฏรฎรขรฅรครณรฅรฒ รรรธรณ รขรฅรฐรณ, รญรฎ รขรซรรครฅรฅรฒ รงรฅรฌรซรฟรฌรจ, รฆรจรฒรฅรซรจ รชรฎรฒรฎรฐรปรต รขรฅรฐรณรพรฒ รข รฒรฎ รฆรฅ, รขรฎ รทรฒรฎ รจ รรป. รรต รญรณรฆรญรฎ รฎรฑรขรฎรกรฎรครจรฒรผ รฎรฒ รณรฃรญรฅรฒรรฒรฅรซรฅรฉ!;;x
liberation_revolt_desc;The subjects of foreign lords can rise up in revolt and try to restore their old kingdom.;;;;;;;;;;;รรฎรชรฎรฐรฅรญรญรปรฅ รซรฎรฐรครรฌรจ รทรณรฆรจรต รชรณรซรผรฒรณรฐ รฏรฐรฅรครฑรฒรรขรจรฒรฅรซรจ รฑรฎ รขรฐรฅรฌรฅรญรฅรฌ รฌรฎรฃรณรฒ รขรฎรฑรฑรฒรรฒรผ รข รฏรฎรฏรปรฒรชรฅ รขรฅรฐรญรณรฒรผ รฑรฅรกรฅ รชรฎรญรฒรฐรฎรซรผ รญรรค รฏรฐรฅรฆรญรจรฌ รฃรฎรฑรณรครรฐรฑรฒรขรฎรฌ.;;x
lower_crown_authority_law_desc;ยงY$CLAIMANT$ยง! can declare war to lower Crown Authority in the ยงY$TITLE$ยง!;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รฎรกรบรฟรขรจรฒรผ รขรฎรฉรญรณ รครซรฟ รฒรฎรฃรฎ, รทรฒรฎรกรป รฏรฎรญรจรงรจรฒรผ ยงYรรขรฒรฎรฐรจรฒรฅรฒ รรฎรฐรฎรญรปยง! รข รฃรฎรฑรณรครรฐรฑรฒรขรฅ ยงY$TITLE$ยง!;;x
lower_tribal_organization_law_desc;ยงY$CLAIMANT$ยง! can declare war to lower Tribal Organization in the ยงY$TITLE$ยง!;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รฎรกรบรฟรขรจรฒรผ รขรฎรฉรญรณ, รทรฒรฎรกรป รฑรญรจรงรจรฒรผ รฏรซรฅรฌรฅรญรญรณรพ รฎรฐรฃรรญรจรงรฎรขรรญรญรฎรฑรฒรผ รญร รงรฅรฌรซรฅ, รจรงรขรฅรฑรฒรญรฎรฉ รชรรช ยงY$TITLE$ยง!;;x
manifest_destiny_invasion_desc;My manifest destiny allows me to invade ยงY$TARGET$ยง!. If successful, everything ยงY$TARGET$ยง! controls within the ยงY$TITLE$ยง! will be taken or vassalized.;;;;;;;;;;;รรฎรจ รฏรฐรจรฒรฟรงรรญรจรฟ รฏรฎรงรขรฎรซรฟรพรฒ รฌรญรฅ รขรฒรฎรฐรฃรญรณรฒรผรฑรฟ รข รงรฅรฌรซรจ รฏรฐรรขรจรฒรฅรซรฟ รฏรฎ รจรฌรฅรญรจ ยงY$TARGET$ยง!. ร รฑรซรณรทรรฅ รณรฑรฏรฅรตร, รขรฑรฅ รขรซรรครฅรญรจรฟ, รชรฎรฒรฎรฐรปรฅ รชรฎรญรฒรฐรฎรซรจรฐรณรฅรฒ ยงY$TARGET$ยง! รข รฏรฐรฅรครฅรซรรต รงรฅรฌรซรจ, รจรงรขรฅรฑรฒรญรฎรฉ รชรรช ยงY$TITLE$ยง! รกรณรครณรฒ รงรรตรขรรทรฅรญรป รจรซรจ รขรรฑรฑรรซรจรงรจรฐรฎรขรรญรป.;;x
matriarchal_deposition_war;Matriarchal Deposition War;;;;;;;;;;;รรรฒรฐรจรรฐรตรรซรผรญรรฟ รขรฎรฉรญร;;x
matriarchal_deposition_war_desc;No [Root.GetOppositeManWoman] should be allowed to hold as much authority as $TARGET$ does. We are well within our rights to force this vile tyrant to abdicate his throne, leaving his realm in the capable hands of a [Root.GetManWoman].;;;;;;;;;;;รรจ รฎรครจรญ รฌรณรฆรทรจรญร รญรฅ รข รฏรฐรรขรฅ รฎรกรซรรครรฒรผ รฒรรชรฎรฉ รขรซรรฑรฒรผรพ, รชรรช $TARGET$. รรป รฌรฎรฆรฅรฌ รงรรฑรฒรรขรจรฒรผ รฝรฒรฎรฃรฎ รฌรฅรฐรงรชรฎรฃรฎ รฒรจรฐรรญร รฎรฒรฐรฅรทรผรฑรฟ รฎรฒ รฏรฐรฅรฑรฒรฎรซร รจ รฏรฅรฐรฅรครรฒรผ รฅรฃรฎ รฃรฎรฑรณรครรฐรฑรฒรขรฎ รข รณรฌรฅรซรปรฅ รฆรฅรญรฑรชรจรฅ รฐรณรชรจ.;;x
muslim_county_conquest_desc;Muslims can conquer single border counties without specific reasons at the cost of ยงY50ยง! Piety.;;;;;;;;;;;รรณรฑรณรซรผรฌรรญรฅ รฌรฎรฃรณรฒ รงรรขรฎรฅรขรรฒรผ รฎรครจรญ รฏรฐรจรฃรฐรรญรจรทรญรปรฉ รฎรชรฐรณรฃ รครรฆรฅ รญรฅ รจรฌรฅรฟ รฏรฐรฅรฒรฅรญรงรจรฉ รญร รญรฅรฃรฎ, รญรฎ รฏรฎรฒรฐรรฒรจรข ยงY50ยง! รกรซรรฃรฎรทรฅรฑรฒรจรฟ.;;x
muslim_invasion_desc;ยงY$TARGET$ยง! is not of the True Faith - which is all the cause ยงY$CLAIMANT$ยง! needs to invade the ยงY$TITLE$ยง!. If successful, everything ยงY$TARGET$ยง! controls within the ยงY$TITLE$ยง! will be taken or vassalized.;;;;;;;;;;;"ยงY$TARGET$ยง! - รจรญรฎรขรฅรฐรฅรถ, รฏรฎรฝรฒรฎรฌรณ ยงY$CLAIMANT$ยง! รจรฌรฅรฅรฒ รฏรฎรซรญรฎรฅ รฏรฐรรขรฎ รญรรฏรรฑรฒรผ รญร รงรฅรฌรซรพ ""ยงY$TITLE$ยง!"". รรฐรจ รณรฑรฏรฅรธรญรฎรฌ รงรรขรฅรฐรธรฅรญรจรจ รฏรฎรตรฎรคร รขรฑรฅ รขรซรรครฅรญรจรฟ รฏรฐรรขรจรฒรฅรซรฟ ยงY$TARGET$ยง! รข รฏรฐรฅรครฅรซรรต รฎรกรซรรฑรฒรจ ""ยงY$TITLE$ยง!"" รกรณรครณรฒ รงรรตรขรรทรฅรญรป รจรซรจ รขรรฑรฑรรซรจรงรจรฐรฎรขรรญรป.";;x
nomad_dispute_desc;Feuding clans can declare wars against each other to seize a single county.;;;;;;;;;;;รรซรรญรฎรขรรฟ รขรฐรรฆรคร รฏรฎรงรขรฎรซรฟรฅรฒ รฎรกรบรฟรขรซรฟรฒรผ รขรฎรฉรญรป รครฐรณรฃ รครฐรณรฃรณ, รฑ รถรฅรซรผรพ รงรรตรขรรฒร รฎรครญรฎรฃรฎ รฎรชรฐรณรฃร.;;x
nomad_expansion_desc;If we have enough Prestige, we can subdue large foreign areas in a single war.;;;;;;;;;;;รรฌรฅรฟ รครฎรฑรฒรรฒรฎรทรญรฎ รฎรทรชรฎรข รฏรฐรฅรฑรฒรจรฆร, รฌรป รฌรฎรฆรฅรฌ รฏรฎรครทรจรญรจรฒรผ รฑรฅรกรฅ รชรฐรณรฏรญรปรฅ รทรณรฆรฅรงรฅรฌรญรปรฅ รฐรฅรฃรจรฎรญรป, รฏรฎรกรฅรครจรข รข รฎรครญรฎรฉ รขรฎรฉรญรฅ.;;x
nomad_humiliate_cb_desc;Humiliate the enemy and steal their people to strengthen your own clan.;;;;;;;;;;;รรญรจรงรจรฒรผ รขรฐรรฃร รจ รณรชรฐรรฑรฒรผ รฅรฃรฎ รญรรฐรฎรค, รทรฒรฎรกรป รณรชรฐรฅรฏรจรฒรผ รฑรขรฎรฉ รชรซรรญ.;;x
nomad_invasion_desc;If our population is getting too large, we may invade another realm to seize their pasture lands! If successful, all occupied territory will be seized and all vassals will become our vassals.;;;;;;;;;;;รรฑรซรจ รญรรธรฅรฌรณ รญรรฐรฎรครณ รฑรฒรรญรฎรขรจรฒรฑรฟ รญรฅรฃรครฅ รฆรจรฒรผ, รฌรป รขรฑรฅรฃรคร รฌรฎรฆรฅรฌ รขรฒรฎรฐรฃรญรณรฒรผรฑรฟ รข รทรณรฆรจรฅ รงรฅรฌรซรจ, รทรฒรฎรกรป รงรรขรซรรครฅรฒรผ รญรฎรขรปรฌรจ รฏรรฑรฒรกรจรนรรฌรจ! ร รฑรซรณรทรรฅ รณรฑรฏรฅรตร, รขรฑรฅ รฎรชรชรณรฏรจรฐรฎรขรรญรญรปรฅ รญรรฌรจ รฒรฅรฐรฐรจรฒรฎรฐรจรจ รฑรฒรรญรณรฒ รญรรธรจรฌรจ, ร รจรต รขรรฑรฑรรซรป - รญรรธรจรฌรจ รขรรฑรฑรรซรรฌรจ.;;x
nomad_subjugation_desc;Nomads can subjugate non-Nomadic realms once in their lifetime.;;;;;;;;;;;รรฎรทรฅรขรญรจรชรจ รฌรฎรฃรณรฒ รฏรฎรชรฎรฐรฟรฒรผ รญรฅรชรฎรทรฅรขรปรต รฏรฐรรขรจรฒรฅรซรฅรฉ รฎรครจรญ รฐรรง รข รฆรจรงรญรจ.;;x
northern_crusade_war_desc;ยงY[Root.GetTitledName]ยง! can use this casus belli to attack ยงY$TARGET$ยง! over ยงY$TITLE$ยง! as part of the Northern Crusade to convert the pagans of the north.;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รฌรฎรฆรฅรฒ รจรฑรฏรฎรซรผรงรฎรขรรฒรผ รฝรฒรฎรฒ casus belli, รทรฒรฎรกรป รฎรกรบรฟรขรจรฒรผ รขรฎรฉรญรณ รฏรฐรรขรจรฒรฅรซรพ, รจรงรขรฅรฑรฒรญรฎรฌรณ รชรรช ยงY$TARGET$ยง!, รงร รฒรจรฒรณรซ ยงY$TITLE$ยง! รชรรช รทรรฑรฒรผ รรฅรขรฅรฐรญรฎรฃรฎ รชรฐรฅรฑรฒรฎรขรฎรฃรฎ รฏรฎรตรฎรคร, รฏรฐรจรงรขรรญรญรฎรฃรฎ รฎรกรฐรรฒรจรฒรผ [_รฟรงรปรทรญรจรช]รฎรข-รฑรฅรขรฅรฐรฟรญ.;;x
offmap_submission_desc;China can, by way of war, force realms to submit to them.;;;;;;;;;;;รรจรฒรรฉ รฌรฎรฆรฅรฒ รขรฎรฅรญรญรปรฌ รฏรณรฒยธรฌ รฏรฎรครทรจรญรจรฒรผ รครฐรณรฃรจรฅ รฑรฒรฐรรญรป.;;x
other_claim_desc;This Casus Belli can be used by ยงY$PRESSER$ยง! to press ยงY$CLAIMANT$'sยง! claim on the ยงY$TITLE$ยง!.\nIf ยงY$PRESSER$ยง! holds a higher tier title and is of the same dynasty as ยงY$CLAIMANT$ยง!, or if ยงY$PRESSER$ยง! is de jure liege of ยงY$TITLE$ยง!, ยงY$CLAIMANT$ยง! will also become a vassal of ยงY$PRESSER$ยง!.;;;;;;;;;;;ยงY$PRESSER$ยง!(รฏรฐรฅรครบรฟรขรจรฒรฅรซรผ) รฌรฎรฆรฅรฒ รจรฑรฏรฎรซรผรงรฎรขรรฒรผ รฝรฒรฎรฒ รฏรฎรขรฎรค รช รขรฎรฉรญรฅ, รฏรฎรฑรชรฎรซรผรชรณ ยงY$CLAIMANT$ยง! รฏรฐรฅรฒรฅรญรครณรฅรฒ รญร รฒรจรฒรณรซ รจ รงรฅรฌรซรจ รฎรกรซรรฑรฒรจ ยงY$TITLE$ยง!.\nรรฑรซรจ ยงY$PRESSER$ยง! รจ ยงY$CLAIMANT$ยง! - รทรซรฅรญรป รฎรครญรฎรฉ รครจรญรรฑรฒรจรจ, รจรซรจ, รฅรฑรซรจ ยงY$PRESSER$ยง! - รครฅ-รพรฐรฅ รฑรพรงรฅรฐรฅรญ รฒรจรฒรณรซร ยงY$TITLE$ยง!, รฒรฎรฃรคร ยงY$CLAIMANT$ยง! รฑรฒรรญรฅรฒ รขรรฑรฑรรซรฎรฌ รฏรฐรฅรครบรฟรขรจรฒรฅรซรฟ (ยงY$PRESSER$ยง!).;;x
other_claim_on_liege_desc;This Casus Belli can be used by ยงY$PRESSER$ยง! to press ยงY$CLAIMANT$'sยง! claim on the ยงY$TITLE$ยง!;;;;;;;;;;;รรฒรฎรฒ Casus Belli รฌรฎรฆรฅรฒ รจรฑรฏรฎรซรผรงรฎรขรรฒรผ ยงY$PRESSER$ยง! รครซรฟ รฏรฎรครฒรขรฅรฐรฆรครฅรญรจรฟ รฏรฐรฅรฒรฅรญรงรจรฉ รญร รฒรจรฒรณรซ ยงY$TITLE$ยง! (รฏรฐรฅรฒรฅรญรครฅรญรฒ - ยงY$CLAIMANT$ยง!);;x
other_dejure_barony_claim_desc;The ยงY$TITLE$ยง! is, de jure, a vassal of ยงY$CLAIMANT$'sยง!, which is cause enough for war.;;;;;;;;;;;ยงY$TITLE$ยง! รรฎ รฏรฐรรขรณ รฟรขรซรฟรฅรฒรฑรฟ รขรรฑรฑรรซรฎรฌ ยงY$CLAIMANT$ยง!, รทรฒรฎ รฟรขรซรฟรฅรฒรฑรฟ รครฎรฑรฒรรฒรฎรทรญรปรฌ รฏรฎรขรฎรครฎรฌ รครซรฟ รขรฎรฉรญรป;;x
other_dejure_county_claim_desc;The ยงY$TITLE$ยง! is, de jure, a vassal of ยงY$CLAIMANT$'sยง!, which is cause enough for war.;;;;;;;;;;;ยงY$TITLE$ยง! รรฎ รฏรฐรรขรณ รฟรขรซรฟรฅรฒรฑรฟ รขรรฑรฑรรซรฎรฌ ยงY$CLAIMANT$ยง!, รทรฒรฎ รฟรขรซรฟรฅรฒรฑรฟ รครฎรฑรฒรรฒรฎรทรญรปรฌ รฏรฎรขรฎรครฎรฌ รครซรฟ รขรฎรฉรญรป;;x
overthrow_ruler_desc;ยงY$TARGET$ยง! has tried and failed to imprison ยงY$CLAIMANT$ยง!, which has resulted in an armed conflict;;;;;;;;;;;ยงY$TARGET$ยง! รฏรปรฒรรฟรฑรผ รฏรฎรฑรรครจรฒรผ รทรฅรซรฎรขรฅรชร (ยงY$CLAIMANT$ยง!) รข รฒรพรฐรผรฌรณ, รขรปรงรปรขรรฅรฒ รขรฎรฎรฐรณรฆยธรญรญรปรฉ รชรฎรญรดรซรจรชรฒ.;;x
overthrow_ruler_no_calls_desc;ยงY$CLAIMANT$ยง! has risen in revolt after a failed arrest attempt by ยงY$TARGET$ยง!.;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฏรฎรครญรจรฌรรฅรฒ รขรฎรฑรฑรฒรรญรจรฅ รฏรฎรฑรซรฅ รฒรฎรฃรฎ, รชรรช ยงY$TARGET$ยง! รฏรฐรฎรขรรซรจรขรรฅรฒ รฏรฎรฏรปรฒรชรณ รรฐรฅรฑรฒร.;;x
pagan_county_conquest_desc;Pagans and Nomads can conquer single border counties without specific reasons. Norse Pagans can also take any coastal county.;;;;;;;;;;;รรงรปรทรญรจรชรจ รจ รชรฎรทรฅรขรญรจรชรจ รฌรฎรฃรณรฒ รงรรขรฎรฅรขรรฒรผ รฎรครจรญ รฏรฐรจรฃรฐรรญรจรทรญรปรฉ รฎรชรฐรณรฃ รครรฆรฅ รญรฅ รจรฌรฅรฟ รฏรฐรฅรฒรฅรญรงรจรฉ รญร รญรฅรฃรฎ. รรฅรฐรฌรรญรฑรชรจรฅ รฟรงรปรทรญรจรชรจ (รขรจรชรจรญรฃรจ) รฌรฎรฃรณรฒ รงรรขรฎรฅรขรรฒรผ รซรพรกรฎรฉ รฏรฐรจรกรฅรฐรฅรฆรญรปรฉ รฎรชรฐรณรฃ.;;x
pagan_holy_war_desc;Reformed Pagans can use this Casus Belli to seize all titles held by an infidel within a de jure Duchy at the cost of ยงY100ยง! $PIETYNAME$.;;;;;;;;;;;รรฐรฅรครฑรฒรรขรจรฒรฅรซรจ รฐรฅรดรฎรฐรฌรจรฐรฎรขรรญรญรฎรฃรฎ รฟรงรปรทรฅรฑรฒรขร รฌรฎรฃรณรฒ รจรฑรฏรฎรซรผรงรฎรขรรฒรผ รฝรฒรฎรฒ รฏรฎรขรฎรค รครซรฟ รขรฎรฉรญรป, รทรฒรฎรกรป รงรรตรขรรฒรจรฒรผ รขรฑรฅ รงรฅรฌรซรจ รครรญรญรฎรฃรฎ รครฅ-รพรฐรฅ รฃรฅรฐรถรฎรฃรฑรฒรขร รญรรตรฎรครฟรนรจรฅรฑรฟ รข รฐรณรชรรต รญรฅรขรฅรฐรญรปรต, รฏรฎรฒรฐรรฒรจรข ยงY100ยง! รกรซรรฃรฎรทรฅรฑรฒรจรฟ.;;x
pagan_subjugation_desc;Pagans, with succession laws set to Elective Gavelkind, are allowed to subjugate other pagan rulers once in their lifetime. (With the 'Become $KING$' ambition, there is no such time limit against those who control titles within the kingdom.) Free men are always willing to follow the mightiest ruler...;;;;;;;;;;;"รรงรปรทรญรจรชรจ รฌรฎรฃรณรฒ รฏรฎรชรฎรฐรฟรฒรผ รครฐรณรฃรจรต รฟรงรปรทรฅรฑรชรจรต รฏรฐรรขรจรฒรฅรซรฅรฉ รฎรครจรญ รฐรรง รข รฆรจรงรญรจ (รฑ รรฌรกรจรถรจรฅรฉ ""รรฐรรขรจรฒรผ รฐรฎรครญรฎรฉ รงรฅรฌรซยธรฉ"" รฝรฒรฎรฒ รฏรฐรฅรครฅรซ รขรฐรฅรฌรฅรญรจ รญรฅรครฅรฉรฑรฒรขรจรฒรฅรซรฅรญ รฏรฐรฎรฒรจรข รถรฅรซรฅรฉ รขรญรณรฒรฐรจ รฃรฎรฑรณรครรฐรฑรฒรขร). รรฎรซรผรญรปรฅ รซรพรครจ รขรฑรฅรฃรคร รฆรฅรซรรพรฒ รฑรซรฅรครฎรขรรฒรผ รงร รฑรรฌรปรฌ รฌรฎรฃรณรนรฅรฑรฒรขรฅรญรญรปรฌรจ รฏรฐรรขรจรฒรฅรซรฅรฌ...";;x
patriarchal_deposition_war;Patriarchal Deposition War;;;;;;;;;;;รรรฒรฐรจรรฐรตรรซรผรญรรฟ รขรฎรฉรญร;;x
patriarchal_deposition_war_desc;No [Root.GetOppositeManWoman] should be allowed to hold as much authority as $TARGET$ does. We are well within our rights to force this vile tyrant to abdicate her throne, leaving her realm in the capable hands of a [Root.GetManWoman].;;;;;;;;;;;รรจ รฎรครญร รฆรฅรญรนรจรญร รญรฅ รข รฏรฐรรขรฅ รฎรกรซรรครรฒรผ รฒรรชรฎรฉ รขรซรรฑรฒรผรพ, รชรรช $TARGET$. รรป รฌรฎรฆรฅรฌ รงรรฑรฒรรขรจรฒรผ รฝรฒรณ รฌรฅรฐรงรชรณรพ รฒรจรฐรรญรชรณ รฎรฒรฐรฅรทรผรฑรฟ รฎรฒ รฏรฐรฅรฑรฒรฎรซร รจ รฏรฅรฐรฅรครรฒรผ รฅยธ รฃรฎรฑรณรครรฐรฑรฒรขรฎ รข รญรรคยธรฆรญรปรฅ รฌรณรฆรฑรชรจรฅ รฐรณรชรจ.;;x
peasant_revolt_desc;Peasant leaders sometimes rise up and try to 'liberate' their county from oppression.;;;;;;;;;;;"รรฐรฅรฑรฒรผรฟรญรฑรชรจรฅ รซรจรครฅรฐรป รจรญรฎรฃรคร รฏรฎรครญรจรฌรรพรฒรฑรฟ รจ รฏรปรฒรรพรฒรฑรฟ ""รฎรฑรขรฎรกรฎรครจรฒรผ"" รจรต รฎรชรฐรณรฃรณ รฎรฒ รณรฃรญรฅรฒรฅรญรจรฟ.";;x
pepin_religious;Donation of Pepin;;;;;;;;;;;รรจรฏรจรญรฎรข รครรฐ;;x
