abrahamic_antihellenic_revolt;Hellenic Civil War;;;;;;;;;;;[รรซรซรจรญ]รฑรชรรฟ รฃรฐรรฆรครรญรฑรชรรฟ รขรฎรฉรญร;;x
pepin_religious_desc;ยงY$CLAIMANT$ยง! can use this Casus Belli to emulate Pepin the Short by fighting to restore the Papal lands of the ยงY$TITLE$ยง! to its rightful owner. This Casus Belli is valid only against any infidel or impious [christian.GetGroupName] who holds land in Central Italy. The Pope will certainly be thankful of ยงY$CLAIMANT$'sยง! assistance in returning Papal provinces under the Church's control.;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รจรฑรฏรฎรซรผรงรฎรขรรฒรผ รฝรฒรฎรฒ รฏรฎรขรฎรค รครซรฟ รขรฎรฉรญรป, รจ รฏรฎรครฐรรฆรรฟ รรจรฏรจรญรณ รรฎรฐรฎรฒรชรฎรฌรณ, รฑรฐรรฆรรฒรผรฑรฟ รงร รขรฎรฑรฑรฒรรญรฎรขรซรฅรญรจรฅ รฏรรฏรฑรชรจรต รงรฅรฌรฅรซรผ, รฏรฎรชร ยงY$TITLE$ยง! รญรฅ รฎรชรรฆรฅรฒรฑรฟ รข รฐรณรชรรต รงรรชรฎรญรญรฎรฃรฎ รฏรฐรรขรจรฒรฅรซรฟ. รรฒรฎรฒ casus belli รครฅรฉรฑรฒรขรจรฒรฅรซรฅรญ รฒรฎรซรผรชรฎ รฏรฐรฎรฒรจรข รจรญรฎรขรฅรฐรถรฅรข รจรซรจ รญรฅรกรซรรฃรฎรทรฅรฑรฒรจรขรปรต [_รตรฐรจรฑรฒรจรรญ], รชรฎรฒรฎรฐรปรฅ รงรรญรฟรซรจ รถรฅรญรฒรฐรรซรผรญรปรฉ รฐรฅรฃรจรฎรญ รรฒรรซรจรจ. รรรฏร รกรณรครฅรฒ รกรซรรฃรฎรครรฐรฅรญ รงร รฒรฎ, รทรฒรฎ ยงY$CLAIMANT$ยง! รฏรฎรฌรฎรฆรฅรฒ รฅรฌรณ รขรฅรฐรญรณรฒรผ รงรฅรฌรซรจ รรขรฟรฒรฎรฉ รรฅรฐรชรขรจ.;;x
reconquista_aragon_desc;ยงY[Root.GetTitledName]ยง! start a war to oust the infidels from the region of ยงY[k_aragon.GetBaseName]ยง!, and retake all provinces in the ยงY[d_aragon.GetFullName]ยง! and ยงY[d_barcelona.GetFullName]ยง! held by ยงY$TARGET$ยง!.;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รญรรทรญยธรฒ รขรฎรฉรญรณ รฏรฐรฎรฒรจรข รญรฅรขรฅรฐรญรปรต, รทรฒรฎรกรป รฎรฑรขรฎรกรฎรครจรฒรผ รฒรฅรฐรฐรจรฒรฎรฐรจรพ รชรฎรฐรฎรซรฅรขรฑรฒรขร ยงY[k_aragon.GetName]ยง!, รงรรญรฟรข รขรฑรฅ ยงY[d_aragon.GetAdjective]รฑรชรจรฅยง! รจ ยงY[d_barcelona.GetAdjective]รฑรชรจรฅยง! รงรฅรฌรซรจ, รชรฎรฒรฎรฐรปรฌรจ รฏรฐรรขรจรฒ ยงY$TARGET$ยง!.;;x
reconquista_balearic_desc;ยงY[Root.GetTitledName]ยง! start a war to oust the infidels from the ยงYBalearic Islandsยง!, and retake all provinces in the ยงY[d_mallorca.GetFullName]ยง! held by ยงY$TARGET$ยง!.;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รญรรทรญยธรฒ รขรฎรฉรญรณ รฏรฐรฎรฒรจรข รญรฅรขรฅรฐรญรปรต, รทรฒรฎรกรป รฎรฑรขรฎรกรฎรครจรฒรผ ยงYรรรซรฅรรฐรฑรชรจรฅ รฎรฑรฒรฐรฎรขรยง!, รจ รงรรญรฟรฒรผ รขรฑรฅ ยงY[d_mallorca.GetAdjective]รฑรชรจรฅยง! รงรฅรฌรซรจ, รชรฎรฒรฎรฐรปรฌรจ รฏรฐรรขรจรฒ ยงY$TARGET$ยง!.;;x
reconquista_beja_desc;ยงY[Root.GetTitledName]ยง! start a war to oust the infidels from the ยงYWestern Coast of Iberiaยง!, and retake all provinces in the ยงY[d_beja.GetFullName]ยง! and ยงY[d_algarve.GetFullName]ยง! held by ยงY$TARGET$ยง!.;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รญรรทรญยธรฒ รขรฎรฉรญรณ รฏรฐรฎรฒรจรข รญรฅรขรฅรฐรญรปรต, รทรฒรฎรกรป รฎรฑรขรฎรกรฎรครจรฒรผ ยงYรรรฏรรครญรฎรฅ รฏรฎรกรฅรฐรฅรฆรผรฅ รรกรฅรฐรจรจยง!, รงรรญรฟรข รขรฑรฅ ยงY[d_beja.GetAdjective]รฑรชรจรฅยง! รจ ยงY[d_algarve.GetAdjective]รฑรชรจรฅยง! รงรฅรฌรซรจ, รชรฎรฒรฎรฐรปรฌรจ รฏรฐรรขรจรฒ ยงY$TARGET$ยง!.;;x
reconquista_castille_desc;ยงY[Root.GetTitledName]ยง! start a war to oust the infidels from the region of ยงY[k_castille.GetBaseName]ยง!, and retake all provinces in the ยงY[d_castilla.GetFullName]ยง! and ยงY[d_toledo.GetFullName]ยง! held by ยงY$TARGET$ยง!.;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รญรรทรญยธรฒ รขรฎรฉรญรณ รฏรฐรฎรฒรจรข รญรฅรขรฅรฐรญรปรต, รทรฒรฎรกรป รฎรฑรขรฎรกรฎรครจรฒรผ รฒรฅรฐรฐรจรฒรฎรฐรจรพ รชรฎรฐรฎรซรฅรขรฑรฒรขร ยงY[k_castille.GetName]ยง!, รงรรญรฟรข รขรฑรฅ ยงY[d_castilla.GetAdjective]รฑรชรจรฅยง! รจ ยงY[d_toledo.GetAdjective]รฑรชรจรฅยง! รงรฅรฌรซรจ, รชรฎรฒรฎรฐรปรฌรจ รฏรฐรรขรจรฒ ยงY$TARGET$ยง!.;;x
reconquista_cordoba_desc;ยงY[Root.GetTitledName]ยง! start a war to oust the infidels from ยงYCentral Iberiaยง!, and retake all provinces in the ยงY[d_cordoba.GetFullName]ยง! and ยงY[d_badajoz.GetFullName]ยง! held by ยงY$TARGET$ยง!.;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รญรรทรญยธรฒ รขรฎรฉรญรณ, รทรฒรฎรกรป รขรปรฒรฅรฑรญรจรฒรผ รญรฅรขรฅรฐรญรปรต รฑ ยงYรรฅรญรฒรฐรรซรผรญรฎรฉ รรกรฅรฐรจรจยง!, รงรรญรฟรข รขรฑรฅ ยงY[d_cordoba.GetAdjective]รฑรชรจรฅยง! รจ ยงY[d_badajoz.GetAdjective]รฑรชรจรฅยง! รงรฅรฌรซรจ, รชรฎรฒรฎรฐรปรฌรจ รฏรฐรรขรจรฒ ยงY$TARGET$ยง!.;;x
reconquista_galicia_desc;ยงY[Root.GetTitledName]ยง! start a war to oust the infidels from the region of ยงY[k_galicia.GetBaseName]ยง!, and retake all provinces in the ยงY[d_galicia.GetFullName]ยง! and ยงY[d_portucale.GetFullName]ยง! held by ยงY$TARGET$ยง!.;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รญรรทรญยธรฒ รขรฎรฉรญรณ รฏรฐรฎรฒรจรข รญรฅรขรฅรฐรญรปรต, รทรฒรฎรกรป รฎรฑรขรฎรกรฎรครจรฒรผ รฒรฅรฐรฐรจรฒรฎรฐรจรพ รชรฎรฐรฎรซรฅรขรฑรฒรขร ยงY[k_spanish_galicia.GetName]ยง!, รงรรญรฟรข รขรฑรฅ ยงY[d_galicia.GetAdjective]รฑรชรจรฅยง! รจ ยงY[d_porto.GetAdjective]รฑรชรจรฅยง! รงรฅรฌรซรจ, รชรฎรฒรฎรฐรปรฌรจ รฏรฐรรขรจรฒ ยงY$TARGET$ยง!.;;x
reconquista_granada_desc;ยงY[Root.GetTitledName]ยง! start a war to oust the infidels from ยงYSouthern Iberiaยง!, and retake all provinces in the ยงY[d_granada.GetFullName]ยง! and ยงY[d_sevilla.GetFullName]ยง! held by ยงY$TARGET$ยง!.;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รญรรทรญยธรฒ รขรฎรฉรญรณ, รทรฒรฎรกรป รขรปรฒรฅรฑรญรจรฒรผ รญรฅรขรฅรฐรญรปรต รฑ ยงYรรฆรญรฎรฉ รรกรฅรฐรจรจยง!, รงรรญรฟรข รขรฑรฅ ยงY[d_granada.GetAdjective]รฑรชรจรฅยง! รจ ยงY[d_sevilla.GetAdjective]รฑรชรจรฅยง! รงรฅรฌรซรจ, รชรฎรฒรฎรฐรปรฌรจ รฏรฐรรขรจรฒ ยงY$TARGET$ยง!.;;x
reconquista_leon_desc;ยงY[Root.GetTitledName]ยง! start a war to oust the infidels from the region of ยงY[k_leon.GetBaseName]ยง!, and retake all provinces in the ยงY[d_leon.GetFullName]ยง! and ยงY[d_asturias.GetFullName]ยง! held by ยงY$TARGET$ยง!.;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รญรรทรญยธรฒ รขรฎรฉรญรณ รฏรฐรฎรฒรจรข รญรฅรขรฅรฐรญรปรต, รทรฒรฎรกรป รฎรฑรขรฎรกรฎรครจรฒรผ รฒรฅรฐรฐรจรฒรฎรฐรจรพ รชรฎรฐรฎรซรฅรขรฑรฒรขร ยงY[k_leon.GetName]ยง!, รงรรญรฟรข รขรฑรฅ ยงY[d_leon.GetAdjective]รฑรชรจรฅยง! รจ ยงY[d_asturias.GetAdjective]รฑรชรจรฅยง!รงรฅรฌรซรจ, รชรฎรฒรฎรฐรปรฌรจ รฏรฐรรขรจรฒ ยงY$TARGET$ยง!.;;x
reconquista_navarra_desc;ยงY[Root.GetTitledName]ยง! start a war to oust the infidels from the region of ยงYNavarraยง!, and retake all provinces in the ยงY[d_navarra.GetFullName]ยง! held by ยงY$TARGET$ยง!.;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รญรรทรญยธรฒ รขรฎรฉรญรณ รฏรฐรฎรฒรจรข รญรฅรขรฅรฐรญรปรต, รทรฒรฎรกรป รฎรฑรขรฎรกรฎรครจรฒรผ รชรฎรฐรฎรซรฅรขรฑรฒรขรฎ ยงYรรรขรรฐรฐรยง!, รจ รงรรญรฟรฒรผ รขรฑรฅ ยงY[d_navarra.GetAdjective]รฑรชรจรฅยง! รงรฅรฌรซรจ, รชรฎรฒรฎรฐรปรฌรจ รฏรฐรรขรจรฒ ยงY$TARGET$ยง!.;;x
reconquista_valencia_desc;ยงY[Root.GetTitledName]ยง! start a war to oust the infidels from the ยงYEastern Coast of Iberiaยง!, and retake all provinces in the ยงY[d_valencia.GetFullName]ยง! and ยงY[d_murcia.GetFullName]ยง! held by ยงY$TARGET$ยง!.;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รญรรทรญยธรฒ รขรฎรฉรญรณ รฏรฐรฎรฒรจรข รญรฅรขรฅรฐรญรปรต, รทรฒรฎรกรป รฎรฑรขรฎรกรฎรครจรฒรผ ยงYรรฎรฑรฒรฎรทรญรฎรฅ รฏรฎรกรฅรฐรฅรฆรผรฅ รรกรฅรฐรจรจยง!, รงรรญรฟรข รขรฑรฅ ยงY[d_valencia.GetAdjective]รฑรชรจรฅยง! รจ ยงY[d_murcia.GetAdjective]รฑรชรจรฅยง! รงรฅรฌรซรจ, รชรฎรฒรฎรฐรปรฌรจ รฏรฐรรขรจรฒ ยงY$TARGET$ยง!.;;x
religious_desc;ยงY$CLAIMANT$ยง! can use this Casus Belli to seize all titles held by the infidel, ยงY$TARGET$ยง!, within the de jure ยงY$TITLE$ยง!. This Casus Belli is valid against neighbors, and also against infidels up to two sea zones away if either the attacker or the defender is a Muslim, or if the era of Great Holy Wars has started for the attacker's religion.;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รจรฑรฏรฎรซรผรงรฎรขรรฒรผ รฝรฒรฎรฒ Casus Belli (รฏรฎรขรฎรค รครซรฟ รขรฎรฉรญรป), รทรฒรฎรกรป รงรรตรขรรฒรจรฒรผ รฒรจรฒรณรซรป รจ รงรฅรฌรซรจ, รณรครฅรฐรฆรจรขรรฅรฌรปรฅ รฏรฐรรขรจรฒรฅรซรฅรฌ-รจรญรฎรขรฅรฐรถรฅรฌ, รจรงรขรฅรฑรฒรญรปรฌ รชรรช ยงY$TARGET$ยง!, รข รครฅ-รพรฐรฅ รฏรฐรฅรครฅรซรรต รฃรฎรฑรณรครรฐรฑรฒรขร ยงY$TITLE$ยง!.;;x
religious_revolt_desc;Peasants of a different religion group can rise up to throw off oppression and spread their faith with fire and sword.;;;;;;;;;;;รรฐรฅรฑรฒรผรฟรญรฅ รครฐรณรฃรฎรฉ รฐรฅรซรจรฃรจรฎรงรญรฎรฉ รฃรฐรณรฏรฏรป รฌรฎรฃรณรฒ รขรฎรฑรฑรฒรรฒรผ รฏรฐรฎรฒรจรข รฃรญยธรฒร รจ รฐรรฑรฏรฐรฎรฑรฒรฐรรญรฟรฒรผ รฑรขรฎรพ รขรฅรฐรณ รฎรฃรญยธรฌ รจ รฌรฅรทรฎรฌ.;;x
rivalry_cb_desc;ยงY$TARGET$ยง! is your bitter rival and you can't imagine anything better than throwing the blighter into your dungeons.;;;;;;;;;;;ยงY$TARGET$ยง! - รรรธ รงรรชรซรฟรฒรปรฉ รขรฐรรฃ. รรป รญรฅ รฌรฎรฆรฅรฒรฅ รขรฎรฎรกรฐรรงรจรฒรผ รญรจรทรฅรฃรฎ รกรฎรซรฅรฅ รฏรฐรจรฟรฒรญรฎรฃรฎ, รทรฅรฌ รกรฐรฎรฑรจรฒรผ รฝรฒรณ รฑรขรฎรซรฎรทรผ รข รฏรฎรครงรฅรฌรฅรซรผรฅ.;;x
roman_christian_revolt;Roman Revolt;;;;;;;;;;;รรจรฌรฑรชรฎรฅ รขรฎรฑรฑรฒรรญรจรฅ;;x
roman_christian_revolt_desc;The citizens of Rome have risen up after the ruthless destruction brought by their new Emperor upon the Church and their homes.;;;;;;;;;;;รรฐรรฆรครรญรฅ รรจรฌร รขรฎรฑรฑรฒรรซรจ รฏรฎรฑรซรฅ รกรฅรงรฆรรซรฎรฑรฒรญรฎรฃรฎ รฐรรงรฐรณรธรฅรญรจรฟ, รญรรญรฅรฑรฅรญรญรฎรฃรฎ รจรต รญรฎรขรปรฌ รรฌรฏรฅรฐรรฒรฎรฐรฎรฌ.;;x
seize_trade_post_desc;As a Patrician, ยงY$CLAIMANT$ยง! can declare war on ยงY$TARGET$ยง! over the ยงY$TITLE$ยง!. This Casus Belli is not valid against much weaker Patricians within the same Republic.;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รฎรกรบรฟรขรจรฒรผ รขรฎรฉรญรณ รฏรฐรรขรจรฒรฅรซรพ, รจรงรขรฅรฑรฒรญรฎรฌรณ รชรรช ยงY$TARGET$ยง! รงร รฎรกรซรรฑรฒรผ ยงY$TITLE$ยง!. รรฒรฎรฒ รฏรฎรขรฎรค รญรฅ รครฅรฉรฑรฒรขรจรฒรฅรซรฅรญ รฏรฐรฎรฒรจรข รกรฎรซรฅรฅ รฑรซรรกรปรต รฑรฎรฏรฅรฐรญรจรชรฎรข รข รฏรฐรฅรครฅรซรรต รฎรครญรฎรฉ รฐรฅรฑรฏรณรกรซรจรชรจ.;;x
shattered_invasion;As you are a Great Conqueror, nothing can stand in the way of you claiming your destiny!;;;;;;;;;;;รรรช ยงYรขรฅรซรจรชรจรฉ รงรรขรฎรฅรขรรฒรฅรซรผยง!, รรป รฌรฎรฆรฅรฒรฅ รงรรตรขรรฒรปรขรรฒรผ รขรฑยธ รญร รฑรขรฎยธรฌ รฏรณรฒรจ. รรจรทรฒรฎ รจ รญรจรชรฒรฎ รญรฅ รฏรฎรฌรฅรธรรฅรฒ รรรฌ รขรฅรฐรธรจรฒรผ รฑรขรฎรพ รขรฅรซรจรชรณรพ รฑรณรครผรกรณ!;;x
shattered_invasion_desc;As you are a Great Conqueror, nothing can stand in the way of you claiming your destiny!;;;;;;;;;;;รรป - รขรฅรซรจรชรจรฉ รงรรขรฎรฅรขรรฒรฅรซรผ, รฝรฒรฎ รรรธร รฑรณรครผรกร รจ รญรจรทรฒรฎ รญรฅ รขรฑรฒรรญรฅรฒ รณ รญรฅยธ รญร รฏรณรฒรจ!;;x
shattered_world_county_conquest_desc;As this is a Shattered World you can choose to outright conquer any Counties that either border your realm or is no more than one sea zone away. [GetShatteredInfo] [GetShatteredJadeInfo];;;;;;;;;;;ร ยงYรฐรรฑรชรฎรซรฎรฒรฎรฌ รฌรจรฐรฅยง! รรป รฌรฎรฆรฅรฒรฅ รงรรตรขรรฒรปรขรรฒรผ รกรซรจรฆรรฉรธรจรฅ รฎรชรฐรณรฃร, รฃรฐรรญรจรทรรนรจรฅ รฑ รรรธรจรฌรจ รงรฅรฌรซรฟรฌรจ รจรซรจ รฎรฒรฑรฒรฎรฟรนรจรฅ รฎรฒ รญรจรต รญรฅ รครรซรผรธรฅ รฎรครญรฎรฉ รฌรฎรฐรฑรชรฎรฉ รงรฎรญรป. [GetShatteredInfo] [GetShatteredJadeInfo];;x
tribal_invasion_desc;We do not need to bother with just causes - might makes right! ยงY$CLAIMANT$ยง! can invade the lands of ยงY$TARGET$ยง!. If successful, the titles to all currently occupied holdings will be seized and all vassals will become our vassals.;;;;;;;;;;;รรป รฌรฎรฆรฅรฒรฅ รญรฅ รกรฅรฑรฏรฎรชรฎรจรฒรผรฑรฟ รฎ รฏรฐรรขรฎรขรปรต รขรฎรฏรฐรฎรฑรรต - รขรฅรฐรธรจรฒรฅ รฏรฐรรขรฎรฑรณรครจรฅ! ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รขรฒรฎรฐรฃรรฒรผรฑรฟ รข รงรฅรฌรซรจ, รชรฎรฒรฎรฐรปรฌรจ รขรซรรครฅรฅรฒ ยงY$TARGET$ยง!. ร รฑรซรณรทรรฅ รณรฑรฏรฅรตร รขรฑรฅ รฒรจรฒรณรซรป รกรณรครณรฒ รฏรฐรจรฑรขรฎรฅรญรป, ร รขรรฑรฑรรซรป รฏรฎรครทรจรญรฟรฒรฑรฟ รญรรฌ.;;x
tributary_cb_desc;ยงY$TARGET$ยง! is rich and should pay tribute to you!\n\nThrough war you can force any realm that you border to pay you ยงY40%ยง! of their income as tribute.\nThis type of ยงYTributaryยง! will ยงRbreak freeยง! upon the death of the ยงYSuzerainยง!.\nThis type of ยงYTributaryยง! can be called to war.;;;;;;;;;;;ยงY$TARGET$ยง! รฏรฐรรขรจรฒ รครฎรฑรฒรรฒรฎรทรญรฎ รกรฎรฃรรฒรฎรฉ รฑรฒรฐรรญรฎรฉ, รทรฒรฎรกรป รฏรฎรครฅรซรจรฒรผรฑรฟ รฑ รญรรฌรจ!\n\nรรฎรฅรญรญรปรฌรจ รฑรฐรฅรครฑรฒรขรรฌรจ รฌรป รฌรฎรฆรฅรฌ รฏรฎรฒรฐรฅรกรฎรขรรฒรผ รขรปรฏรซรรทรจรขรรฒรผ รญรรฌ ยงY40%ยง! รจรต รฃรฎรครฎรขรฎรฃรฎ รครฎรตรฎรคร รข รชรรทรฅรฑรฒรขรฅ รครรญรจ.\nรรฒรฎรฒ รฒรจรฏ รฎรฒรญรฎรธรฅรญรจรฉ รฏรฎรครฐรรงรณรฌรฅรขรรฅรฒ, รทรฒรฎ ยงYรครรญรญรจรชยง! รฌรฎรฆรฅรฒ ยงRรฎรฑรขรฎรกรฎรครจรฒรผรฑรฟยง! รข รฐรฅรงรณรซรผรฒรรฒรฅ รฑรฌรฅรฐรฒรจ ยงYรฃรฅรฃรฅรฌรฎรญรยง! รจ รกรปรฒรผ รฏรฐรจรงรขรรญ รช รขรฎรฉรญรฅ.;;x
tributary_nomad_cb_desc;ยงY$TARGET$ยง!'s realm is weak and no match for me, it is time for them to pay tribute or be crushed underneath the thundering hooves of my horde!\n\nThrough war you can force any realm that you or one of your ยงYTributariesยง! border to pay you ยงY50%ยง! of their income as tribute.\nWill only break free if the ยงYSuzerainยง! has ยงRnegativeยง! ยงYPrestigeยง!.\nThis type of ยงYTributaryยง! can be called to war.\nThis type of ยงYTributaryยง! can call you into their wars, but you are not forced to accept their ยงYCall to Armsยง!.;;;;;;;;;;;ยงY$TARGET$ยง! รฏรฐรรขรจรฒ รฑรซรรกรฎรฉ รฑรฒรฐรรญรฎรฉ, รฏรฐรจรธรซรฎ รขรฐรฅรฌรฟ รขรปรกรจรฐรรฒรผ - รฏรซรรฒรจรฒรผ รญรรฌ รครรญรผ รจรซรจ รฏรฎรฃรจรกรญรณรฒรผ รฏรฎรค รชรฎรฏรปรฒรรฌรจ รญรรธรฅรฉ รฎรฐรครป!\n\nรรฎรฅรญรญรปรฌ รฏรณรฒยธรฌ รรป รฌรฎรฆรฅรฒรฅ รงรรฑรฒรรขรจรฒรผ รซรพรกรฎรฅ รฃรฎรฑรณรครรฐรฑรฒรขรฎ, รฃรฐรรญรจรทรรนรฅรฅ รฑ รรรธรจรฌ รจรซรจ รฑ รซรพรกรปรฌ รจรง รรรธรจรต ยงYรครรญรญรจรชรฎรขยง!, รฎรฒรครรขรรฒรผ รรรฌ ยงY50%ยง! รฑรขรฎรฅรฃรฎ รครฎรตรฎรคร รข รชรรทรฅรฑรฒรขรฅ รครรญรจ.\nรรฑรขรฎรกรฎรครจรฒรผรฑรฟ รฌรฎรฆรญรฎ รฒรฎรซรผรชรฎ, รฅรฑรซรจ ยงYรฃรฅรฃรฅรฌรฎรญยง! รจรฌรฅรฅรฒ ยงRรฎรฒรฐรจรถรรฒรฅรซรผรญรปรฉยง! รฏรฎรชรรงรรฒรฅรซรผ ยงYรฏรฐรฅรฑรฒรจรฆรยง!.\nยงYรรรญรญรจรชรจ รฎรฐรครปยง! รฌรฎรฃรณรฒ รกรปรฒรผ รฏรฐรจรงรขรรญรป รช รขรฎรฉรญรฅ.\nรรฐรฎรฌรฅ รฒรฎรฃรฎ, ยงYรครรญรญรจรชรจ รฎรฐรครปยง! รฌรฎรฃรณรฒ รฏรฐรจรงรขรรฒรผ รรรฑ รช รฑรขรฎรจรฌ รขรฎรฉรญรรฌ, รญรฎ รรป รญรฅ รฎรกรฟรงรรญรป รฎรฒรขรฅรทรรฒรผ รญร รจรต ยงYรฏรฐรจรงรปรข รช รฎรฐรณรฆรจรพยง!.;;x
tributary_offmap_cb_desc;China can, by way of war, force realms to pay them tribute.;;;;;;;;;;;รรจรฒรรฉ รฌรฎรฆรฅรฒ รขรฎรฅรญรญรปรฌ รฏรณรฒยธรฌ รงรรฑรฒรรขรจรฒรผ รครฐรณรฃรจรฅ รฑรฒรฐรรญรป รฏรซรรฒรจรฒรผ รฅรฌรณ รครรญรผ.;;x
