abrahamic_antihellenic_revolt;Hellenic Civil War;;;;;;;;;;;[รรซรซรจรญ]รฑรชรรฟ รฃรฐรรฆรครรญรฑรชรรฟ รขรฎรฉรญร;;x
tributary_permanent_cb_desc;ยงY$TARGET$ยง! is weak, but if they would just pay you tribute in the form of gold and soldiers you could protect them!\n\nThrough war you can force any realm that you or one of your ยงYTributary Statesยง! border to pay you ยงY20%ยง! of their income and ยงY15%ยง! of their levy reinforcements as tribute.\nWill only break free if the ยงYSuzerainยง! has ยงRnegativeยง! ยงYPrestigeยง!, is ยงRNOTยง! ยงYIndependentยง!, has ยงRlessยง! ยงYRealm Sizeยง! than the ยงYTributary Stateยง! or ยงRdeclines a defensiveยง! ยงYCall to Armsยง! from the ยงYTributary Stateยง!.\nThis type of ยงYTributaryยง! can ยงRNOTยง! be called to war.;;;;;;;;;;;ยงY$TARGET$ยง! รฏรฐรรขรจรฒ รฑรซรรกรปรฌ รฃรฎรฑรณรครรฐรฑรฒรขรฎรฌ, รญรฎ รฅรฑรซรจ รฎรญรฎ รงรรฏรซรรฒรจรฒ รญรรฌ รงรฎรซรฎรฒรฎรฌ รจ รฑรฎรซรครรฒรรฌรจ, รฌรป รฅรฃรฎ รงรรนรจรฒรจรฌ!\n\nรรฎรฅรญรญรปรฌรจ รฑรฐรฅรครฑรฒรขรรฌรจ รฌรป รฌรฎรฆรฅรฌ รงรรฑรฒรรขรจรฒรผ รจรต, รชรรช รจ รซรพรกรปรฅ รฃรฎรฑรณรครรฐรฑรฒรขร ยงYรฑรรฒรฅรซรซรจรฒรปยง!, รฎรฒรครรขรรฒรผ รญรรฌ ยงY20%ยง! รครฎรตรฎรคร รจ ยงY15%ยง! รฐรฅรชรฐรณรฒรฎรข รข รชรรทรฅรฑรฒรขรฅ รครรญรจ.\nรรฑรขรฎรกรฎรฆรครฅรญรจรฅ รขรฎรงรฌรฎรฆรญรฎ รฒรฎรซรผรชรฎ, รฅรฑรซรจ ยงYรฃรฅรฃรฅรฌรฎรญ (รขรงรจรฌรรฒรฅรซรผ รครรญรจ)ยง! รจรฌรฅรฅรฒ ยงRรฎรฒรฐรจรถรรฒรฅรซรผรญรปรฉยง! ยงYรฏรฐรฅรฑรฒรจรฆยง!, ยงRรรยง! รฟรขรซรฟรฅรฒรฑรฟ ยงYรญรฅรงรรขรจรฑรจรฌรปรฌยง!, รจรฌรฅรฅรฒ ยงRรฌรฅรญรผรธรจรฉยง! ยงYรฐรรงรฌรฅรฐ รฑรฒรฐรรญรปยง! รทรฅรฌ ยงYรฑรรฒรฅรซรซรจรฒยง!, รจรซรจ ยงRรฎรฒรชรรงรปรขรรฅรฒรฑรฟ รงรรนรจรนรรฒรผยง! ยงYรฑรรฒรฅรซรซรจรฒรยง! รข รฑรซรณรทรรฅ รฅรฃรฎ ยงYรฏรฐรจรงรปรขร รช รฎรฐรณรฆรจรพยง!.\nรรฒรฎรฒ รฒรจรฏ รฎรฒรญรฎรธรฅรญรจรฉ รฏรฎรครฐรรงรณรฌรฅรขรรฅรฒ, รทรฒรฎ ยงYรฑรรฒรฅรซรซรจรฒ (รครรญรญรจรช)ยง! รร รฌรฎรฆรฅรฒ รกรปรฒรผ รฏรฐรจรงรขรรญ รช รขรฎรฉรญรฅ.;;x
truebelievers_bid_for_independence;Revolt of the old believers;;;;;;;;;;;รรฎรฑรฑรฒรรญรจรฅ รฑรฒรรฐรฎรขรฅรฐรฎรข;;x
truebelievers_bid_for_independence_desc;ยงY$CLAIMANT$ยง! can attempt to declare independence from ยงY$TARGET$ยง! for renouncing the old faith!;;;;;;;;;;;ยงY$CLAIMANT$ยง! รฌรฎรฆรฅรฒ รฎรกรบรฟรขรจรฒรผ รญรฅรงรรขรจรฑรจรฌรฎรฑรฒรผ รฎรฒ รฏรฐรรขรจรฒรฅรซรฟ, รจรงรขรฅรฑรฒรญรฎรฃรฎ รชรรช ยงY$TARGET$ยง!, รทรฒรฎรกรป รขรฎรงรฐรฎรครจรฒรผ รฑรฒรรฐรณรพ รขรฅรฐรณ!;;x
unjust_conquest_desc;You can choose to dispute any County that borders you. Beware that choosing to wage a conquest not backed by a Claim carries hefty penalties - the penalties are the highest when attacking someone following your religion, fairly high while attacking someone of your religious group and still significant when attacking someone of another religious group.;;;;;;;;;;;รรป รฌรฎรฆรฅรฒรฅ รฎรฑรฏรฎรฐรจรฒรผ รฏรฐรรขร รญร รซรพรกรฎรฉ รฎรชรฐรณรฃ, รชรฎรฒรฎรฐรฎรฉ รฃรฐรรญรจรทรจรฒ รฑ รรรธรจรฌรจ รงรฅรฌรซรฟรฌรจ. รรรขรฎรฅรขรรญรจรฅ รกรฅรง รฏรฐรฅรฒรฅรญรงรจรจ รญรฅรงรรชรฎรญรญรฎ, รฏรฎรฒรฎรฌรณ รญรฅรฑรฅรฒ รฑ รฑรฎรกรฎรฉ รกรฎรซรผรธรจรฅ รธรฒรฐรรดรป - รธรฒรฐรรดรป รฟรขรซรฟรพรฒรฑรฟ รฑรรฌรปรฌรจ รกรฎรซรผรธรจรฌรจ รฏรฐรจ รญรรฏรรครฅรญรจรจ รญร รฒรฎรฃรฎ, รชรฒรฎ รจรฑรฏรฎรขรฅรครณรฅรฒ รรรธรณ รขรฅรฐรณ, รครฎรฑรฒรรฒรฎรทรญรฎ รกรฎรซรผรธรจรฌรจ, รฏรฐรจ รญรรฏรรครฅรญรจรจ รญร รชรฎรฃรฎ-รฒรฎ รรรธรฅรฉ รฐรฅรซรจรฃรจรฎรงรญรฎรฉ รฃรฐรณรฏรฏรป รจ รขรฑยธ รฅรนรฅ รงรญรรทรจรฒรฅรซรผรญรปรฌรจ, รชรฎรฃรคร รรป รญรรฏรรครรฅรฒรฅ รญร รครฐรณรฃรณรพ รฐรฅรซรจรฃรจรฎรงรญรณรพ รฃรฐรณรฏรฏรณ.;;x
viking_invasion_desc;Norse Pagans can declare their intention to invade all the territory held by a sufficiently powerful target within a given de jure kingdom. This will swell their ranks with adventurers, but they must attack within two years.;;;;;;;;;;;รรชรรญรครจรญรรขรฑรชรจรฅ รฟรงรปรทรญรจรชรจ รฌรฎรฃรณรฒรผ รฎรกรผรฟรขรจรฒรผ รฎ รขรฒรฎรฐรฆรฅรญรจรจ, รญรรฌรฅรฐรฅรขรรฟรฑรผ รงรรตรขรรฒรจรฒรผ รขรฑรพ รฒรฅรฐรฐรจรฒรฎรฐรจรพ  รข รฏรฐรฅรครฅรซรรต  รครฅ-รพรฐรฅ รชรฎรฐรฎรซรฅรขรฑรฒรขร. รรฒรฎ รกรณรครฅรฒ รฑรฏรฎรฑรฎรกรฑรฒรขรฎรขรรฒรผ รฏรฎรฏรฎรซรญรฅรญรจรพ รฑรชรรญรครจรญรรขรฑรชรจรต รฎรฒรฐรฟรครฎรข รจรฑรชรรฒรฅรซรฟรฌรจ รฏรฐรจรชรซรพรทรฅรญรจรฉ รข รฒรฅรทรฅรญรจรจ รครขรณรต รซรฅรฒ .;;x
WAR_DUCHY_ADVENTURE;[Actor.GetTitledFirstName]'s Conquest of $OTHER_TITLE$;;;;;;;;;;;[Actor.GetTitledFirstName] รขรฅรครฅรฒ รฏรฎรตรฎรค รครซรฟ รงรรขรฎรฅรขรรญรจรฟ รงรฅรฌรซรจ ยงY$OTHER_TITLE$ยง!;;x
WAR_NAME_ANTIHELLENIC_WAR;$ORDER$$SECOND_ADJ$ Hellenic Civil War;;;;;;;;;;;$ORDER$$SECOND_ADJ$รฑรชรรฟ รรญรฒรจ[รฝรซรซรจรญ]รฑรชรรฟ รฃรฐรรฆรครรญรฑรชรรฟ รขรฎรฉรญร;;x
WAR_NAME_CLAIM;$ORDER$$FIRST_ADJ$ Claim on $OTHER_TITLE$ War;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รฒรจรฒรณรซ รจ รงรฅรฌรซรจ รฎรกรซรรฑรฒรจ $OTHER_TITLE$;;x
WAR_NAME_CLAIM_ALL;$ORDER$$FIRST_ADJ$ War for the $CLAIMS$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รฏรฐรฅรฒรฅรญรงรจรจ รญร รฒรจรฒรณรซรป รจ รงรฅรฌรซรจ: $CLAIMS$;;x
WAR_NAME_CLAIM_LIEGE;$ATTACKER$'s $ORDER$War for $OTHER_TITLE$;;;;;;;;;;;$ORDER$รรฎรฉรญร รงร รฒรจรฒรณรซ รจ รงรฅรฌรซรจ รฎรกรซรรฑรฒรจ $OTHER_TITLE$ (รจรญรจรถรจรรฒรฎรฐ - $ATTACKER$);;x
WAR_NAME_CLAIM_VASSAL;$ATTACKER$'s $ORDER$War to Revoke $OTHER_TITLE$;;;;;;;;;;;$ORDER$รรฎรฉรญร, รชรฎรฒรฎรฐรณรพ รขรฅรคยธรฒ $ATTACKER$, รงร รฎรฒรงรปรข รงรฅรฌรฅรซรผรญรฎรฃรฎ รฒรจรฒรณรซร $OTHER_TITLE$;;x
WAR_NAME_CLAN_REVOLT;$ORDER$$ATTACKER$ Clan Revolt for $OTHER_TITLE$;;;;;;;;;;;$ORDER$รรฎรฑรฑรฒรรญรจรฅ รชรซรรญร $ATTACKER$ รญร รงรฅรฌรซรฅ $OTHER_TITLE$;;x
WAR_NAME_COASTAL_COUNTY_REPUBLIC;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ War for the Coast of $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รฏรฐรจรกรฐรฅรฆรญรณรพ รฎรกรซรรฑรฒรผ $OTHER_TITLE$;;x
WAR_NAME_COASTAL_REPUBLIC;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ War for the City of $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รฃรฎรฐรฎรค $OTHER_TITLE$;;x
WAR_NAME_COUNTY_CONQUEST;$ORDER$$FIRST_ADJ$ Conquest of $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รงรรขรฎรฅรขรรญรจรฅ รฎรชรฐรณรฃร $OTHER_TITLE$;;x
WAR_NAME_CRUSADE;$ORDER$$RELIGION$ $HOLY_WAR$ for $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.GetRelAdjCap]รฑรชรจรฉ $HOLY_WAR$ รงร รฎรกรซรรฑรฒรผ $OTHER_TITLE$;;x
WAR_NAME_DEC_INVASION;$FIRST_ADJ$ Invasion of $SECOND$;;;;;;;;;;;[Actor.PrimaryTitle.GetAdjective]รฑรชรฎรฅ รขรฒรฎรฐรฆรฅรญรจรฅ รข รงรฅรฌรซรพ $SECOND$;;x
WAR_NAME_DECADENCE_USURPTION;$ORDER$$FIRST_ADJ$ Decadence Usurption;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรรฟ รณรงรณรฐรฏรรถรจรฟ;;x
WAR_NAME_DEJUREBARONYCLAIM;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ De Jure Holding War over $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รครฅ-รพรฐรฅ รขรฎรฉรญร รงร รขรซรรครฅรญรจรฟ, รชรฎรฒรฎรฐรปรฅ รฑรฎรครฅรฐรฆรจรฒ รข รฑรฅรกรฅ $OTHER_TITLE$;;x
WAR_NAME_DEJURECLAIM;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ De Jure War over $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รครฅ-รพรฐรฅ รขรฎรฉรญร รงร รฎรกรซรรฑรฒรผ $OTHER_TITLE$;;x
WAR_NAME_DEPOSE_ANTIPOPE;$FIRST_ADJ$-$SECOND_ADJ$ Antipapal War;;;;;;;;;;;[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รรญรฒรจรฏรรฏรฑรชรรฟ รขรฎรฉรญร;;x
WAR_NAME_DEPOSE_IMPIOUS_POPE;$FIRST_ADJ$ War for the Holy See;;;;;;;;;;;$FIRST_ADJ$รฑรชรรฟ รขรฎรฉรญร รงร รรขรฟรฒรฎรฉ รรฐรฅรฑรฒรฎรซ;;x
WAR_NAME_DEPOSE_LIEGE;$ORDER$$FIRST_ADJ$ War to depose $DEFENDER$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รฑรขรฅรฐรฆรฅรญรจรฅ รฑรพรงรฅรฐรฅรญร รฏรฎ รจรฌรฅรญรจ $DEFENDER$;;x
WAR_NAME_DESTABILIZATION_CHINA;$ORDER$$FIRST_ADJ$ War to Shatter the Realm of $DEFENDER$;;;;;;;;;;;$ORDER$$FIRST_ADJ$รฑรชรรฟ รขรฎรฉรญร รงร รฐรรฑรชรฎรซ รฑรฒรฐรรญรป, รชรฎรฒรฎรฐรฎรฉ รฏรฐรรขรจรฒ $DEFENDER$;;x
WAR_NAME_DISMANTLE_PRETENDER_CHINA;The $ORDER$[offmap_china.GetFullName] War to Dismantle the Pretender [Recipient.PrimaryTitle.GetFullName];;;;;;;;;;;$ORDER$รรฎรฉรญร รจรฌรฏรฅรฐรจรจ [offmap_china.GetShortName] รงร รฒรฎ, รทรฒรฎรกรป รฑรรฌรฎรงรขรรญรญรฎรฅ รฃรฎรฑรณรครรฐรฑรฒรขรฎ [Recipient.PrimaryTitle.GetFullName] รฏรฐรฅรชรฐรรฒรจรซรฎ รฑรณรนรฅรฑรฒรขรฎรขรรญรจรฅ;;x
WAR_NAME_DISPUTE;Dispute of $OTHER_TITLE$;;;;;;;;;;;รรฑรฏรรฐรจรขรรญรจรฅ รฏรฐรรข รญร รฎรกรซรรฑรฒรผ $OTHER_TITLE$;;x
WAR_NAME_DUCALCOUNTYCONQUEST;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Ducal Conquest of $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรฎรฅ รฃรฅรฐรถรฎรฃรฑรชรฎรฅ รงรรขรฎรฅรขรรญรจรฅ รฎรชรฐรณรฃร $OTHER_TITLE$;;x
WAR_NAME_EMBARGO;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Embargo War;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รขรขรฅรครฅรญรจรฅ รฝรฌรกรรฐรฃรฎ;;x
WAR_NAME_EXCOMMUNICATED_RULER;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Excommunication War;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รฑ รฎรฒรซรณรทยธรญรญรปรฌ รฎรฒ รถรฅรฐรชรขรจ รฏรฐรรขรจรฒรฅรซรฅรฌ;;x
WAR_NAME_FACTION_INDEPENDENCE;$ORDER$$FIRST_ADJ$ League Independence War;;;;;;;;;;;$ORDER$$FIRST$;;x
WAR_NAME_FEUDAL_ELECTIVE_SUCCESSION_LAW;$ORDER$$SECOND_ADJ$ Civil War for Elective Monarchy;;;;;;;;;;;$ORDER$[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รฃรฐรรฆรครรญรฑรชรรฟ รขรฎรฉรญร รงร รขรปรกรฎรฐรญรฎรฅ รญรรฑรซรฅรครฎรขรรญรจรฅ;;x
WAR_NAME_FLOWER_WAR;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Flower War;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รรขรฅรฒรฎรข;;x
WAR_NAME_FORCE_OPEN_CHINA;The $ORDER$$FIRST_ADJ$ War to Force Open the [offmap_china.GetFullName];;;;;;;;;;;$ORDER$$FIRST_ADJ$รฑรชรรฟ รขรฎรฉรญร รงร รฎรฒรชรฐรปรฒรจรฅ รฃรฐรรญรจรถ รจรฌรฏรฅรฐรจรจ [offmap_china.GetShortName];;x
WAR_NAME_FORCE_VASSALIZATION;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Vassalization War;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รขรรฑรฑรรซรจรฒรฅรฒ;;x
WAR_NAME_FREE_TRIBUTARY;$ORDER$$FIRST_ADJ$ War to Free $ATTACKER$ from Suzerain;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รฑรขรฅรฐรฆรฅรญรจรฅ รฃรฅรฃรฅรฌรฎรญรจรจ, รชรฎรฒรฎรฐรณรพ รขรฅรคยธรฒ $ATTACKER$;;x
WAR_NAME_GAVELKIND_SUCCESSION_LAW;$ORDER$$SECOND_ADJ$ Civil War for Gavelkind;;;;;;;;;;;$ORDER$[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รฃรฐรรฆรครรญรฑรชรรฟ รขรฎรฉรญร รงร รฐรรขรญรปรฉ รฐรรงรครฅรซ รฏรฐรจ รญรรฑรซรฅรครฎรขรรญรจรจ;;x
WAR_NAME_GREATREALMCONFLICT;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Great Conquest of $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรฎรฅ รขรฅรซรจรชรฎรฅ รงรรขรฎรฅรขรรญรจรฅ รงรฅรฌรซรจ, รจรงรขรฅรฑรฒรญรฎรฉ รชรรช $OTHER_TITLE$;;x
WAR_NAME_HERETIC_UPRISING;$ORDER$$SECOND_ADJ$ [Actor.Religion.GetName] Revolt;;;;;;;;;;;$ORDER$[Recipient.PrimaryTitle.GetAdjective]รฑรชรฎรฅ [Actor.GetRelAdj]รฑรชรฎรฅ รขรฎรฑรฑรฒรรญรจรฅ;;x
WAR_NAME_HOSTAGES;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ War to Free Captives;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รฎรฑรขรฎรกรฎรฆรครฅรญรจรฅ รฏรซรฅรญรญรปรต;;x
WAR_NAME_HUMILIATE;$ORDER$$FIRST_ADJ$ War to Humiliate $DEFENDER$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รณรญรจรฆรฅรญรจรฅ รฏรฐรฎรฒรจรขรญรจรชร, รจรงรขรฅรฑรฒรญรฎรฃรฎ รชรรช $DEFENDER$;;x
WAR_NAME_IMPERIAL;$ORDER$$FIRST_ADJ$ Imperial Reconquest of $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรฎรฅ รจรฌรฏรฅรฐรฑรชรฎรฅ รงรรขรฎรฅรขรรญรจรฅ รงรฅรฌรซรจ $OTHER_TITLE$;;x
WAR_NAME_INCREASE_COUNCIL_POWER;$ORDER$$SECOND_ADJ$ Civil War to increase Council Power;;;;;;;;;;;$ORDER$[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รฃรฐรรฆรครรญรฑรชรรฟ รขรฎรฉรญร รงร รณรฑรจรซรฅรญรจรฅ รฑรฎรขรฅรฒร;;x
WAR_NAME_INDEPENDENCE;$ORDER$War of $FIRST_ADJ$ Independence;;;;;;;;;;;$ORDER$$FIRST_ADJ$รฑรชรรฟ รขรฎรฉรญร รงร รญรฅรงรรขรจรฑรจรฌรฎรฑรฒรผ;;x
WAR_NAME_INSTALL_ANTIKING;$FIRST_ADJ$-$SECOND_ADJ$ Antiking War;;;;;;;;;;;[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รรญรฒรจรฌรฎรญรรฐรตรจรทรฅรฑรชรรฟ รขรฎรฉรญร;;x
WAR_NAME_INSTALLKHAN;Install $ATTACKER$ as Khan of $SECOND$;;;;;;;;;;;รรฎรฉรญร รงร รฒรฎ, รทรฒรฎรกรป $ATTACKER$ รฑรฒรรซ รชรรฃรรญรฎรฌ [Recipient.PrimaryTitle.GetAdjective]รฑรชรฎรฉ รงรฅรฌรซรจ;;x
WAR_NAME_INVASION;$ORDER$$FIRST_ADJ$ Invasion of $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรฎรฅ รขรฒรฎรฐรฆรฅรญรจรฅ รข รงรฅรฌรซรพ $OTHER_TITLE$;;x
WAR_NAME_INVASION_OF_CHINA;$ORDER$$FIRST_ADJ$ Invasion of the [offmap_china.GetFullName];;;;;;;;;;;$ORDER$$FIRST_ADJ$รฑรชรฎรฅ รขรฒรฎรฐรฆรฅรญรจรฅ รข รจรฌรฏรฅรฐรจรพ [offmap_china.GetShortName];;x
WAR_NAME_LIBERATE_NOMAD;$ORDER$$FIRST_ADJ$ Liberation of $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รฎรฑรขรฎรกรฎรฆรครฅรญรจรฅ รฎรกรซรรฑรฒรจ $OTHER_TITLE$, รจรญรจรถรจรรฒรฎรฐ รชรฎรฒรฎรฐรฎรฉ - $FIRST$;;x
WAR_NAME_LIBERATE_RELIGION;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ War to Religiously Liberate [Title.GetBaseName];;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รฐรฅรซรจรฃรจรฎรงรญรฎรฅ รฎรฑรขรฎรกรฎรฆรครฅรญรจรฅ รงรฅรฌรซรจ, รจรงรขรฅรฑรฒรญรฎรฉ รชรรช [Title.GetBaseName];;x
WAR_NAME_LIBERATION_REVOLT;$ORDER$Liberation of [Title.GetBaseName];;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetName];;x
WAR_NAME_LOWER_CROWN_AUTHORITY_LAW;$ORDER$$SECOND_ADJ$ Civil War to lower Crown Authority;;;;;;;;;;;$ORDER$[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รฃรฐรรฆรครรญรฑรชรรฟ รขรฎรฉรญร รงร รฏรฎรญรจรฆรฅรญรจรฅ รรขรฒรฎรฐรจรฒรฅรฒร รรฎรฐรฎรญรป;;x
WAR_NAME_LOWER_TRIBAL_ORGANIZATION_LAW;$ORDER$$SECOND_ADJ$ Civil War to lower Tribal Organization;;;;;;;;;;;$ORDER$[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รฃรฐรรฆรครรญรฑรชรรฟ รขรฎรฉรญร รงร รฑรญรจรฆรฅรญรจรฅ รฎรฐรฃรรญรจรงรฎรขรรญรญรฎรฑรฒรจ;;x
