abrahamic_antihellenic_revolt;Hellenic Civil War;;;;;;;;;;;[รรซรซรจรญ]รฑรชรรฟ รฃรฐรรฆรครรญรฑรชรรฟ รขรฎรฉรญร;;x
WAR_NAME_MINOR_CLAN_REVOLT;Minor Clan Rising;;;;;;;;;;;รรฎรฑรฑรฒรรญรจรฅ รฌรรซรฎรฃรฎ รชรซรรญร;;x
WAR_NAME_NOMAD_EXPANSION;$ORDER$$FIRST_ADJ$ War for $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รฏรฎรครทรจรญรฅรญรจรฅ รงรฅรฌรซรจ, รจรงรขรฅรฑรฒรญรฎรฉ รชรรช $OTHER_TITLE$;;x
WAR_NAME_NOMAD_TRIBUTARY;$ORDER$$FIRST_ADJ$ War to Make $DEFENDER$ a Tributary State;;;;;;;;;;;$ORDER$$FIRST_ADJ$รฑรชรรฟ รขรฎรฉรญร รงร รฒรฎ, รทรฒรฎรกรป รฃรฎรฑรณรครรฐรฑรฒรขรฎ $DEFENDER$ รฏรซรรฒรจรซรฎ รครรญรผ รฎรฐรครฅ;;x
WAR_NAME_NORTHERN_CRUSADE;$ORDER$ Teutonic War for $OTHER_TITLE$;;;;;;;;;;;$ORDER$รรฅรขรฒรฎรญรฑรชรรฟ รขรฎรฉรญร รงร รฎรกรซรรฑรฒรผ $OTHER_TITLE$;;x
WAR_NAME_OFFMAP_SUBMISSION;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Submission War;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รฏรฎรครทรจรญรฅรญรจรฅ;;x
WAR_NAME_OTHER_CLAIM;$ORDER$$FIRST_ADJ$ War for $CLAIMANT$'s claim on $OTHER_TITLE$;;;;;;;;;;;$ORDER$รรฎรฉรญร รข รฏรฎรครครฅรฐรฆรชรณ รฏรฐรฅรฒรฅรญรครฅรญรฒร รฏรฎ รจรฌรฅรญรจ $CLAIMANT$, รถรฅรซรผ รชรฎรฒรฎรฐรฎรฉ - $OTHER_TITLE$;;x
WAR_NAME_OTHER_DEJUREBARONYCLAIM;$ORDER$$FIRST_ADJ$ County War for $CLAIMANT$'s claim on $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รข รฏรฎรครครฅรฐรฆรชรณ รครฅ-รพรฐรฅ รฏรฐรฅรฒรฅรญรครฅรญรฒร รฏรฎ รจรฌรฅรญรจ $CLAIMANT$ รญร รฒรจรฒรณรซ รฎรกรซรรฑรฒรจ $OTHER_TITLE$;;x
WAR_NAME_OTHER_DEJURECLAIM;$ORDER$$FIRST_ADJ$ Ducal War for $CLAIMANT$'s claim on $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รข รฏรฎรครครฅรฐรฆรชรณ รครฅ-รพรฐรฅ รฏรฐรฅรฒรฅรญรครฅรญรฒร รฏรฎ รจรฌรฅรญรจ $CLAIMANT$ รญร รฒรจรฒรณรซ รฎรกรซรรฑรฒรจ $OTHER_TITLE$;;x
WAR_NAME_OTHER_SUCCESSION;$ORDER$$FIRST_ADJ$ War to install $CLAIMANT$ in $SECOND$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รฏรฐรฅรฒรฅรญรครฅรญรฒร รฏรฎ รจรฌรฅรญรจ $CLAIMANT$ รญร รฏรฐรฅรฑรฒรฎรซ รฃรฎรฑรณรครรฐรฑรฒรขร $SECOND$;;x
WAR_NAME_OVERTHROWRULER;$ORDER$War against the Tyranny of $DEFENDER$;;;;;;;;;;;$ORDER$รรฎรฉรญร รฏรฐรฎรฒรจรข รฒรจรฐรรญรจรจ รฏรฐรรขรจรฒรฅรซรฟ ($DEFENDER$);;x
WAR_NAME_OVERTHROWRULER_NC;$ORDER$Revolt against the rule of $DEFENDER$;;;;;;;;;;;$ORDER$รรฎรฑรฑรฒรรญรจรฅ รฏรฐรฎรฒรจรข รขรซรรฑรฒรจ รฏรฐรรขรจรฒรฅรซรฟ รฏรฎ รจรฌรฅรญรจ $DEFENDER$;;x
WAR_NAME_PAGAN_SUBJUGATION;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Subjugation War;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รฏรฎรชรฎรฐรฅรญรจรฅ;;x
WAR_NAME_PAPAL_RELIGIOUS;$ORDER$$FIRST_ADJ$ Papal War for $OTHER_TITLE$;;;;;;;;;;;$ORDER$รรรฏรฑรชรรฟ รขรฎรฉรญร รงร รฒรจรฒรณรซ $OTHER_TITLE$;;x
WAR_NAME_PEASANT_CONQUEST;Peasant Revolt for $OTHER_TITLE$;;;;;;;;;;;[Actor.PrimaryTitle.GetName];;x
WAR_NAME_PERMANENT_TRIBUTARY;$ORDER$$FIRST_ADJ$ War to Make $DEFENDER$ a Tributary State;;;;;;;;;;;$ORDER$$FIRST_ADJ$รฑรชรรฟ รขรฎรฉรญร รงร รณรฑรฒรรญรฎรขรซรฅรญรจรฅ รฃรฅรฃรฅรฌรฎรญรจรจ รญรรค รฃรฎรฑรณรครรฐรฑรฒรขรฎรฌ, รชรฎรฒรฎรฐรปรฌ รฏรฐรรขรจรฒ $DEFENDER$;;x
WAR_NAME_POWERFUL_VASSAL_TAKEOVER;$ORDER$War to Oust $DEFENDER$ from Power;;;;;;;;;;;$ORDER$รรฎรฉรญร รงร รฎรฒรฑรฒรฐรรญรฅรญรจรฅ รฏรฐรรขรจรฒรฅรซรฟ, รจรงรขรฅรฑรฒรญรฎรฃรฎ รชรรช $DEFENDER$, รฎรฒ รขรซรรฑรฒรจ;;x
WAR_NAME_PRIOGENITURE_SUCCESSION_LAW;$ORDER$$SECOND_ADJ$ Civil War for Primogeniture;;;;;;;;;;;$ORDER$[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รฃรฐรรฆรครรญรฑรชรรฟ รขรฎรฉรญร รงร รฏรฅรฐรขรฎรฐรฎรครฑรฒรขรฎ รฏรฐรจ รญรรฑรซรฅรครฎรขรรญรจรจ;;x
WAR_NAME_RECONQUISTA_ARAGON;$ORDER$Reconquest War for Aragon;;;;;;;;;;;$ORDER$รรฅรชรฎรญรชรจรฑรฒร รรฐรรฃรฎรญร;;x
WAR_NAME_RECONQUISTA_BALEARIC;$ORDER$Reconquest War for the Balearic Islands;;;;;;;;;;;$ORDER$รรฅรชรฎรญรชรจรฑรฒร รรรซรฅรรฐรฑรชรจรต รฎรฑรฒรฐรฎรขรฎรข;;x
WAR_NAME_RECONQUISTA_BEJA;$ORDER$Reconquest War for Western Coast;;;;;;;;;;;$ORDER$รรฅรชรฎรญรชรจรฑรฒร รรรฏรรครญรฎรฃรฎ รฏรฎรกรฅรฐรฅรฆรผรฟ;;x
WAR_NAME_RECONQUISTA_CASTILLE;$ORDER$Reconquest War for Castille;;;;;;;;;;;$ORDER$รรฅรชรฎรญรชรจรฑรฒร รรรฑรฒรจรซรจรจ;;x
WAR_NAME_RECONQUISTA_CORDOBA;$ORDER$Reconquest War for Central Iberia;;;;;;;;;;;$ORDER$รรฅรชรฎรญรชรจรฑรฒร รรฅรญรฒรฐรรซรผรญรฎรฉ รรกรฅรฐรจรจ;;x
WAR_NAME_RECONQUISTA_GALICIA;$ORDER$Reconquest War for Galicia;;;;;;;;;;;$ORDER$รรฅรชรฎรญรชรจรฑรฒร รรรซรจรฑรจรจ;;x
WAR_NAME_RECONQUISTA_GRANADA;$ORDER$Reconquest War for Southern Iberia;;;;;;;;;;;$ORDER$รรฅรชรฎรญรชรจรฑรฒร รรฆรญรฎรฉ รรกรฅรฐรจรจ;;x
WAR_NAME_RECONQUISTA_LEON;$ORDER$Reconquest War for Leon;;;;;;;;;;;$ORDER$รรฅรชรฎรญรชรจรฑรฒร รรฅรฎรญร;;x
WAR_NAME_RECONQUISTA_NAVARRA;$ORDER$Reconquest War for Navarra;;;;;;;;;;;$ORDER$รรฅรชรฎรญรชรจรฑรฒร รรรขรรฐรฐรป;;x
WAR_NAME_RECONQUISTA_VALENCIA;$ORDER$Reconquest War for the Eastern Coast;;;;;;;;;;;$ORDER$รรฅรชรฎรญรชรจรฑรฒร รรฎรฑรฒรฎรทรญรฎรฃรฎ รฏรฎรกรฅรฐรฅรฆรผรฟ;;x
WAR_NAME_RELIGIOUS;$ORDER$$FIRST_ADJ$ Holy War for $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรรฟ รฑรขรฟรนรฅรญรญรรฟ รขรฎรฉรญร รงร รฎรกรซรรฑรฒรผ $OTHER_TITLE$;;x
WAR_NAME_RIVALRY;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Rivalry War;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รญร รฏรฎรทรขรฅ รซรจรทรญรฎรฉ รญรฅรญรรขรจรฑรฒรจ;;x
WAR_NAME_SEIZE_TRADE_POST;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Trade War over $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รฒรฎรฐรฃรฎรขรรฟ รขรฎรฉรญร รงร รฎรกรซรรฑรฒรผ $OTHER_TITLE$;;x
WAR_NAME_SENIORITY_SUCCESSION_LAW;$ORDER$$SECOND_ADJ$ Civil War for Seniority;;;;;;;;;;;$ORDER$[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รฃรฐรรฆรครรญรฑรชรรฟ รขรฎรฉรญร รงร รฑรฒรรฐรธรจรญรฑรฒรขรฎ รฏรฐรจ รญรรฑรซรฅรครฎรขรรญรจรจ;;x
WAR_NAME_SEX_DEPOSITION;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ War to Depose $DEFENDER$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รฑรขรฅรฐรฆรฅรญรจรฅ รฏรฐรรขรจรฒรฅรซรฟ, รจรงรขรฅรฑรฒรญรฎรฃรฎ รชรรช $DEFENDER$;;x
WAR_NAME_SHATTERED_COUNTY_CONQUEST;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Consolidation of $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รฎรกรบรฅรครจรญรจรฒรฅรซรผรญรรฟ รขรฎรฉรญร รงร รฒรจรฒรณรซ $OTHER_TITLE$;;x
WAR_NAME_SHEPHERDS_CRUSADE;$ORDER$ Shepherds' Crusade for [Title.GetBaseName];;;;;;;;;;;$ORDER$รรฐรฅรฑรฒรฎรขรปรฉ รฏรฎรตรฎรค รรรฑรฒรณรธรชรฎรข รญร รงรฅรฌรซรพ [Title.GetBaseName];;x
WAR_NAME_SHIA_CALIPHATE_RISING;$ORDER$Shi'a Caliphate Rising in [Title.GetBaseName];;;;;;;;;;;$ORDER$รรฒรรญรฎรขรซรฅรญรจรฅ รรจรจรฒรฑรชรฎรฃรฎ รตรรซรจรดรรฒร รข รงรฅรฌรซรฅ ยงY[Title.GetShortBaseName]ยง!;;x
WAR_NAME_SUCCESSION;$ORDER$$SECOND_ADJ$ Succession Crisis;;;;;;;;;;;$ORDER$[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รฏรฐรฅรฑรฒรฎรซรฎรญรรฑรซรฅรครจรฅ;;x
WAR_NAME_THANKMARS_REBELLION;Thankmar's Rebellion;;;;;;;;;;;รรรญรชรฌรรฐรฑรชรฎรฅ รขรฎรฑรฑรฒรรญรจรฅ;;x
WAR_NAME_TRIBAL_INDEPENDENCE;$ORDER$War against the Great $SECOND_ADJ$ Conversion;;;;;;;;;;;$ORDER$รรฎรฉรญร รฏรฐรฎรฒรจรข รรฅรซรจรชรฎรฃรฎ $SECOND_ADJ$รฑรชรฎรฃรฎ รฎรกรฐรรนรฅรญรจรฟ;;x
WAR_NAME_TRIBUTARY;$ORDER$$FIRST_ADJ$ War to Make $DEFENDER$ Pay Tribute;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รครรญรผ, รข รชรฎรฒรฎรฐรฎรฉ รงรรนรจรนรรฅรฒรฑรฟ $DEFENDER$;;x
WAR_NAME_ULTIMOGENITURE_SUCCESSION_LAW;$ORDER$$SECOND_ADJ$ Civil War for Ultimogeniture;;;;;;;;;;;$ORDER$[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รฃรฐรรฆรครรญรฑรชรรฟ รขรฎรฉรญร รงร รฌรจรญรฎรฐรรฒ รฏรฐรจ รญรรฑรซรฅรครฎรขรรญรจรจ;;x
WAR_NAME_UNJUST_COUNTY_CONQUEST;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Border Dispute over $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]รฎ-[Recipient.PrimaryTitle.GetAdjective]รฑรชรรฟ รขรฎรฉรญร รงร รฏรฎรฃรฐรรญรจรทรญรปรฉ รฎรชรฐรณรฃ $OTHER_TITLE$;;x
WAR_NAME_VIKING_INVASION;$ORDER$$FIRST_ADJ$ Prepared Invasion of $OTHER_TITLE$;;;;;;;;;;;$ORDER$[Actor.PrimaryTitle.GetAdjective]รฑรชรฎรฅ รฏรฎรครฃรฎรฒรฎรขรซรฅรญรญรฎรฅ รขรฒรฎรฐรฆรฅรญรจรฅ รข รงรฅรฌรซรพ, รจรงรขรฅรฑรฒรญรณรพ รชรรช $OTHER_TITLE$;;x
WAR_NAME_WEAKEN_VASSAL;War for a New Ruler of $OTHER_TITLE$.;;;;;;;;;;;รรฎรฉรญร รงร รฑรฌรฅรญรณ รฏรฐรรขรจรฒรฅรซรฟ รฎรกรซรรฑรฒรจ $OTHER_TITLE$.;;x
# Tooltips
depose_impious_pope_cb_lose_TT;ยงY[Root.GetTitledName]ยง! and [Root.GetHerHis] Allies:\n 	Gains the trait 'ยงYExcommunicatedยง!'\n 	Lose ยงR100.00ยง! Piety.;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รจ [Root.GetHersHis] รฑรฎรพรงรญรจรชรจ:\n 	รรฎรซรณรทรรฒ รทรฅรฐรฒรณ ยงYรรฒรซรณรทยธรญ รฎรฒ รรฅรฐรชรขรจยง!\n 	ยงR-100.00ยง! รช รกรซรรฃรฎรทรฅรฑรฒรจรพ;;x
depose_impious_pope_cb_win_TT;ยงY[Root.GetTitledName]ยง! and [Root.GetHerHis] Allies:\n 	ยงG100.00ยง! Piety.;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รจ [Root.GetHersHis] รฑรฎรพรงรญรจรชรจ:\n 	ยงG+100.00ยง! รช รกรซรรฃรฎรทรฅรฑรฒรจรพ;;x
destabilization_china_success_tt;All held Kingdoms and Empires are destroyed.;;;;;;;;;;;รรฑรฅ รชรฎรฐรฎรซรฅรขรฑรฒรขร รจ รจรฌรฏรฅรฐรจรจ รกรณรครณรฒ รณรญรจรทรฒรฎรฆรฅรญรป.;;x
invasion_succ_tip;ยงY[Root.GetTitledFirstName]ยง! takes all occupied territory.\nยงY[Root.GetTitledFirstName]ยง! becomes the new ยงY[This.GetRulerTitle] of [This.GetBaseName]ยง!.\n;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รฏรฎรซรณรทรจรฒ รขรฑรฅ รงรรตรขรรทรฅรญรญรปรฅ รฒรฅรฐรฐรจรฒรฎรฐรจรจ.\nยงY[Root.GetTitledFirstName]ยง! รฏรฎรซรณรทรจรฒ รฒรจรฒรณรซ ยงY[This.GetBaseName]ยง!.\n;;x
liberate_nomad_cb_succ_tip;ยงY[Root.GetTitledFirstName]ยง! vassalizes non-nomadic lords and takes all other titles in the ยงY[This.GetFullBaseName]ยง!.\n;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รขรรฑรฑรรซรจรงรจรฐรณรฅรฒ รญรฅรชรฎรทรฅรขรปรต รฏรฐรรขรจรฒรฅรซรฅรฉ รจ รฏรฐรจรฑรขรฎรจรฒ รขรฑรฅ รฏรฐรฎรทรจรฅ รฒรจรฒรณรซรป รข รฎรกรซรรฑรฒรจ ยงY[This.GetFullBaseName]ยง!.\n;;x
offmap_submission_tip;ยงY[Root.GetTitledFirstName]ยง! forces ยงY[This.GetTitledName]ยง! to submit and become their subject.\nยงY[Root.GetTitledFirstName]ยง! will usurp ยงYCountiesยง! until [Root.GetHerHis] ยงYDemesne Limitยง! is reached!\n;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รฏรฎรฒรฐรฅรกรณรฅรฒ, รทรฒรฎรกรป ยงY[This.GetTitledFirstName]ยง! รฏรฎรครทรจรญรจ[This.GetLasLsya] รจ รฑรฒรรซ[This.GetEndA] [Root.GetHersHis] รฏรฎรครครรญรญ[This.GetOyYm].\nยงY[Root.GetTitledFirstName]ยง! รณรงรณรฐรฏรจรฐรณรฅรฒ รขรฑรฅ ยงYรฎรชรฐรณรฃรยง! รฏรฎรครทรจรญยธรญรญรฎรฃรฎ รฏรฐรฎรฒรจรขรญรจรชร, รฏรฎรชร รญรฅ รครฎรฑรฒรจรฃรญรฅรฒ ยงYรซรจรฌรจรฒร รซรจรทรญรปรต รขรซรรครฅรญรจรฉยง!!\n;;x
other_invasion_succ_tip;ยงY[Root.GetTitledFirstName]ยง! takes or vassalizes all titles in the ยงY[This.GetFullBaseName]ยง! belonging to ยงY[From.GetTitledFirstName]ยง!.\n;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รฏรฎรซรณรทรจรฒ รจรซรจ รฑรครฅรซรรฅรฒ รฑรขรฎรจรฌรจ รขรรฑรฑรรซรรฌรจ รขรฑรฅ รฒรจรฒรณรซรป รฃรฎรฑรณรครรฐรฑรฒรขร ยงY[This.GetFullBaseName]ยง!, รชรฎรฒรฎรฐรปรฌรจ รฎรกรซรรครรฅรฒ ยงY[From.GetTitledFirstName]ยง!.\n;;x
pagan_subjugation_tip;ยงY[Root.GetTitledFirstName]ยง! takes or vassalizes all titles held by ยงY[From.GetTitledFirstName]ยง! within the ยงY[This.GetFullBaseName]ยง!.\n;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รฏรฐรจรฑรขรรจรขรรฅรฒ รจรซรจ รขรรฑรฑรรซรจรงรจรฐรณรฅรฒ รขรฑรฅ รฒรจรฒรณรซรป, รชรฎรฒรฎรฐรปรฌรจ รฎรกรซรรครรฅรฒ ยงY[From.GetTitledFirstName]ยง! รข รฏรฐรฅรครฅรซรรต รฃรฎรฑรณรครรฐรฑรฒรขร ยงY[This.GetFullBaseName]ยง!.\n;;x
pepin_religious_cb_succ_tip;The Papacy will claim all titles under the disputed title that are held by infidels and vassalize all titles that are held by [Root.Religion.GetName] rulers.;;;;;;;;;;;รรรฏรฑรฒรขรฎ รกรณรครฅรฒ รฏรฐรฅรฒรฅรญรครฎรขรรฒรผ รญร รขรฑรฅ รฒรจรฒรณรซรป รจรญรฎรขรฅรฐรถรฅรข รข รฏรฐรฅรครฅรซรรต รฎรฑรฏรรฐรจรขรรฅรฌรฎรฃรฎ รฒรจรฒรณรซร. [Root.GetRelAdjCap]รฑรชรจรฅ รฆรฅ รฏรฐรรขรจรฒรฅรซรจ รฑรฒรรญรณรฒ รขรรฑรฑรรซรรฌรจ รรรฏรป.;;x
religious_cb_succ_tip;ยงY[Root.GetTitledFirstName]ยง! vassalizes lords of [Root.GetPossPronoun] religion and takes all other titles in the ยงY[Prev.GetFullBaseName]ยง!.\n;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รฑรครฅรซรรฅรฒ รขรรฑรฑรรซรรฌรจ รฏรฐรรขรจรฒรฅรซรฅรฉ รฑรขรฎรฅรฉ รขรฅรฐรป รจ รณรงรณรฐรฏรจรฐรณรฅรฒ รขรฑรฅ รฏรฐรฎรทรจรฅ รฒรจรฒรณรซรป รงรฅรฌรซรจ ยงY[This.GetFullBaseName]ยง!.\n;;x
religious_liberation_cb_succ_tip;The ยงY[This.GetFullBaseName]ยง! will be liberated under a new ruler of the ยงY[Root.Religion.GetName]ยง! religion! This ruler will become your ยงYTributaryยง!.;;;;;;;;;;;ยงY[This.GetFullBaseName]ยง! รฎรฑรขรฎรกรฎรครจรฒรฑรฟ, รฏรฅรฐรฅรฉรครฟ รฏรฎรค รขรซรรฑรฒรผ รญรฎรขรฎรฃรฎ ยงYรฏรฐรรขรจรฒรฅรซรฟ-[Root.GetReligionAdherentGEN]ยง!! รรฒรฎรฒ รฏรฐรรขรจรฒรฅรซรผ รฑรฒรรญรฅรฒ รรรธรจรฌ ยงYรครรญรญรจรชรฎรฌยง!.;;x
sex_deposition_cb_succ_tip;ยงY[From.GetTitledFirstName]ยง! will relinquish [From.GetHerHis] throne in favor of a more capable [Root.GetManWoman].;;;;;;;;;;;ยงY[From.GetTitledFirstName]ยง! รณรฑรฒรณรฏรจรฒ รฑรขรฎรฉ รฒรฐรฎรญ รข รฏรฎรซรผรงรณ [Root.GetManWoman]รป.;;x
sex_deposition_cb_succ_tip_2;The new ruler of ยงY[From.PrimaryTitle.GetName]ยง! will become your ยงYTributaryยง!.;;;;;;;;;;;ยงY[From.PrimaryTitle.GetName]ยง! รฑรฒรรญรฅรฒ ยงYรฃรฎรฑรณรครรฐรฑรฒรขรฎรฌ-รฑรรฒรฅรซรซรจรฒรฎรฌยง! (รครรญรญรจรชรฎรฌ).;;x
tribal_invasion_succ_tip;ยงY[Root.GetTitledFirstName]ยง! takes all occupied territory.\nยงY[Root.GetTitledFirstName]ยง! takes or vassalizes all titles in the ยงY[This.GetFullBaseName]ยง! belonging to ยงY[From.GetTitledFirstName]ยง!.\n;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รฏรฎรซรณรทรจรฒ รขรฑรฅ รงรรญรฟรฒรปรฅ รฒรฅรฐรฐรจรฒรฎรฐรจรจ.\nยงY[Root.GetTitledFirstName]ยง! รงรรตรขรรฒรจรฒ รจรซรจ รครฅรซรรฅรฒ รฑรขรฎรจรฌรจ รขรรฑรฑรรซรรฌรจ รขรฑรฅ รฒรจรฒรณรซรป, รชรฎรฒรฎรฐรปรฌรจ รขรซรรครฅรฅรฒ ยงY[From.GetTitledFirstName]ยง! รข รฃรฎรฑรณรครรฐรฑรฒรขรฅ ยงY[This.GetName]ยง!.\n;;x
tribal_subjugation_tip;ยงY[Root.GetTitledFirstName]ยง! subjugates ยงY[This.GetTitledName]ยง!\n;;;;;;;;;;;ยงY[Root.GetTitledFirstName]ยง! รฏรฎรชรฎรฐรจรฒ รฏรฐรรขรจรฒรฅรซรฟ, รจรงรขรฅรฑรฒรญรฎรฃรฎ รชรรช ยงY[This.GetTitledName]ยง!\n;;x
ALT_GHW_STARTED;The Era of Great Holy Wars has Begun\n;;;;;;;;;;;รรรทรรซรรฑรผ รฝรฐร รรฅรซรจรชรจรต รรขรฟรนรฅรญรญรปรต รรฎรฉรญ\n;;x
