baron_arabic;Wâli;;;;;;;;;;;Ìàëëÿê;;x
baron_dravidian_group;Damapati;;;;;;;;;;;Äàìàïàòè;;x
baron_female;Baroness;;;;;;;;;;;Áàðîíåññà;;x
baron_female_arabic;Wâlia;;;;;;;;;;;Ìàëëÿêàò;;x
baron_female_dravidian_group;Damapatni;;;;;;;;;;;Äàìàïàòíè;;x
baron_female_hellenic_pagan;Legata;;;;;;;;;;;Ëåãàòà;;x
baron_female_hellenic_pagan_reformed;Legata;;;;;;;;;;;Ëåãàòà;;x
baron_female_indo_aryan_group;Damapatni;;;;;;;;;;;Äàìàïàòíè;;x
baron_female_iranian;Wâlia;;;;;;;;;;;Ìóëüêäàðà;;x
baron_female_nahua;Teuctli;;;;;;;;;;;Òýêòëè;;x
baron_female_nepali;Damapatni;;;;;;;;;;;Äàìàïàòíè;;x
baron_female_roman;Legata;;;;;;;;;;;Ëåãàòà;;x
baron_female_turkish;Timariota;;;;;;;;;;;Òèìàðèîòà;;x
baron_hellenic_pagan;Legatus;;;;;;;;;;;Ëåãàò;;x
baron_hellenic_pagan_reformed;Legatus;;;;;;;;;;;Ëåãàò;;x
baron_indo_aryan_group;Damapati;;;;;;;;;;;Äàìàïàòè;;x
baron_iranian;Argbadh;;;;;;;;;;;Àðãáàäõ;;x
baron_mongol;Taishi;;;;;;;;;;;Òàéøè;;x
baron_nahua;Teuctli;;;;;;;;;;;Òýêòëè;;x
baron_nepali;Damapati;;;;;;;;;;;Äàìàïàòè;;x
baron_norse;Þegn;;;;;;;;;;;Õîëüä;;x
baron_norse_pagan;Þegn;;;;;;;;;;;Ýãí;;x
baron_norse_pagan_reformed;Þegn;;;;;;;;;;;Ýãí;;x
baron_pagan_group;Hetman;;;;;;;;;;;Ãåòìàí;;x
baron_roman;Legatus;;;;;;;;;;;Ëåãàò;;x
baron_turkish;Timariot;;;;;;;;;;;Òèìàðëû;;x
barony_arabic;Wilayah;;;;;;;;;;;Êàñð;;x
barony_dravidian_group;Dama;;;;;;;;;;;Äàìà;;x
barony_indo_aryan_group;Dama;;;;;;;;;;;Äàìà;;x
barony_iranian;Arg;;;;;;;;;;;Àðã;;x
barony_mongol;Taishi;;;;;;;;;;;Àéìàê;;x
barony_of_arabic;Wilayah of;;;;;;;;;;;Êàñð;;x
barony_of_dravidian_group;Dama of;;;;;;;;;;;Äàìà;;x
barony_of_indo_aryan_group;Dama of;;;;;;;;;;;Äàìà;;x
barony_of_iranian;Arg of;;;;;;;;;;;Àðã;;x
barony_of_mongol;Taishi of;;;;;;;;;;;Àéìàê;;x
barony_of_roman;Fortress of;;;;;;;;;;;Ôîðïîñò;;x
barony_of_turkish;Timar of;;;;;;;;;;;Òèìàð;;x
barony_turkish;Timar;;;;;;;;;;;Òèìàð;;x
city_baron;Mayor;;;;;;;;;;;Ìýð;;x
city_baron_female;Mayor;;;;;;;;;;;Ìýð;;x
city_baron_female_roman;Magistra;;;;;;;;;;;Ìàãèñòðà;;x
city_baron_roman;Magister;;;;;;;;;;;Ìàãèñòð;;x
city_barony;City;;;;;;;;;;;Ãîðîä;;x
city_barony_of;City of;;;;;;;;;;;Ãîðîä;;x
city_barony_of_roman;City of;;;;;;;;;;;Ãîðîä;;x
city_barony_roman;City;;;;;;;;;;;Ãîðîä;;x
city_count;Lord Mayor;;;;;;;;;;;Ëîðä-ìýð;;x
city_count_female;Lady Mayor;;;;;;;;;;;Ëåäè;;x
city_count_female_roman;Praefect;;;;;;;;;;;Ïðåôåêò;;x
city_count_muslim;Wali;;;;;;;;;;;Àìèë;;x
city_count_roman;Praefect;;;;;;;;;;;Ïðåôåêò;;x
city_county;Grand City;;;;;;;;;;;Âåëèêèé ãîðîä;;x
city_county_of;Grand City of;;;;;;;;;;;Âåëèêèé ãîðîä;;x
city_county_of_roman;Grand City of;;;;;;;;;;;Âåëèêèé ãîðîä;;x
city_county_roman;Grand City;;;;;;;;;;;Âåëèêèé ãîðîä;;x
city_duchy;Republic;;;;;;;;;;;Ðåñïóáëèêà;;x
city_duchy_of;Republic of;;;;;;;;;;;Ðåñïóáëèêà;;x
city_duchy_of_roman;League of;;;;;;;;;;;Ëèãà;;x
city_duchy_roman;League;;;;;;;;;;;Ëèãà;;x
city_duke;Grand Mayor;;;;;;;;;;;Âåëèêèé ìýð;;x
city_duke_byzantine;Doge;;;;;;;;;;;Äîæ;;x
city_duke_female_roman;Tribune;;;;;;;;;;;Òðèáóí;;x
city_duke_latin;Doge;;;;;;;;;;;Äîæ;;x
city_duke_muslim;Wali-Emir;;;;;;;;;;;Ðàèñ;;x
city_duke_roman;Tribune;;;;;;;;;;;Òðèáóí;;x
city_emperor;Grand Prince;;;;;;;;;;;Âåëèêèé ïðèíöåïñ;;x
city_emperor_female_roman;Princess;;;;;;;;;;;Ïðèíöåññà;;x
city_emperor_roman;Princeps;;;;;;;;;;;Ïðèíöåïñ;;x
city_empire;Principality;;;;;;;;;;;Âåëèêàÿ ðåñïóáëèêà;;x
city_empire_of;Principality of;;;;;;;;;;;Âåëèêàÿ ðåñïóáëèêà;;x
city_empire_of_roman;Grand Republic of;;;;;;;;;;;Âåëèêàÿ ðåñïóáëèêà;;x
city_empire_roman;Grand Republic;;;;;;;;;;;Âåëèêàÿ ðåñïóáëèêà;;x
city_king;Prince Mayor;;;;;;;;;;;Ïðèíö-ìýð;;x
city_king_byzantine;Serene Doge;;;;;;;;;;;Ñâåòëåéøèé äîæ;;x
city_king_female_roman;Consul;;;;;;;;;;;Êîíñóë;;x
city_king_latin;Serene Doge;;;;;;;;;;;Ñâåòëåéøèé äîæ;;x
city_king_muslim;Wali-Malik;;;;;;;;;;;Ðàèñ;;x
city_king_roman;Consul;;;;;;;;;;;Êîíñóë;;x
city_kingdom;Most Serene Republic;;;;;;;;;;;Òîðãîâûé ñîþç;;x
city_kingdom_german;Merchant League;;;;;;;;;;;Òîðãîâàÿ ëèãà;;x
city_kingdom_of;Most Serene Republic of;;;;;;;;;;;Òîðãîâûé ñîþç;;x
city_kingdom_of_german;Merchant League of;;;;;;;;;;;Òîðãîâàÿ ëèãà;;x
city_kingdom_of_roman;Republic of;;;;;;;;;;;Ðåñïóáëèêà;;x
city_kingdom_roman;Republic;;;;;;;;;;;Ðåñïóáëèêà;;x
count_arabic;Sheikh;;;;;;;;;;;Ìóêòà;;x
count_bodpa;Ngapo;;;;;;;;;;;Íãàïî;;x
count_dravidian_group;Thakur;;;;;;;;;;;Òõàêóð;;x
count_english;Earl;;;;;;;;;;;Ýðë;;x
count_female;Countess;;;;;;;;;;;Ãðàôèíÿ;;x
count_female_arabic;Shaykhah;;;;;;;;;;;Ìóêòà;;x
count_female_bodpa;Ngamo;;;;;;;;;;;Íãàìî;;x
count_female_dravidian_group;Thakurani;;;;;;;;;;;Òõàêóðàíè;;x
count_female_hellenic_pagan;Countess;;;;;;;;;;;Êîìèññà;;x
count_female_hellenic_pagan_reformed;Countess;;;;;;;;;;;Êîìèññà;;x
count_female_indo_aryan_group;Thakurani;;;;;;;;;;;Òõàêóðàíè;;x
count_female_iranian;Shaykhah;;;;;;;;;;;Ìàðçáàíà;;x
count_female_nahua;Calpixqui;;;;;;;;;;;Êàëüïèøêè;;x
count_female_nepali;Pramukha;;;;;;;;;;;Ïðàìóêõà;;x
count_female_pagan_group;Chieftess;;;;;;;;;;;Ïðåäâîäèòåëüíèöà;;x
count_female_roman;Countess;;;;;;;;;;;Êîìèññà;;x
count_female_sardinian;Giudessa;;;;;;;;;;;Þäåñà;;x
count_female_turkish;Bayan;;;;;;;;;;;Áàÿí;;x
count_female_west_african;Farina;;;;;;;;;;;Ôàðèíà;;x
count_hellenic_pagan;Comes;;;;;;;;;;;Êîìåñ;;x
count_hellenic_pagan_reformed;Comes;;;;;;;;;;;Êîìåñ;;x
count_indo_aryan_group;Thakur;;;;;;;;;;;Òõàêóð;;x
count_iranian;Marzoban;;;;;;;;;;;Ìàðçáàí;;x
count_irish;Earl;;;;;;;;;;;Ýðë;;x
count_mongol;Chief;;;;;;;;;;;Äàðêàí;;x
count_nahua;Calpixqui;;;;;;;;;;;Êàëüïèøêè;;x
count_nepali;Pramukha;;;;;;;;;;;Ïðàìóêõà;;x
count_pagan_group;Chief;;;;;;;;;;;Âîæäü;;x
count_pictish;Earl;;;;;;;;;;;Ýðë;;x
count_roman;Comes;;;;;;;;;;;Êîìåñ;;x
count_sardinian;Giudice;;;;;;;;;;;Þäåêñ;;x
count_anglo_saxon;Earl;;;;;;;;;;;Ýðë;;x
count_scottish;Earl;;;;;;;;;;;Ýðë;;x
count_turkish;Bey;;;;;;;;;;;Áåé;;x
count_west_african;Farin;;;;;;;;;;;Ôàðèí;;x
county_arabic;Sheikhdom;;;;;;;;;;;Âèëàéÿ;;x
county_dravidian_group;Thikana;;;;;;;;;;;Òõèêàíà;;x
county_indo_aryan_group;Thikana;;;;;;;;;;;Òõèêàíà;;x
county_iranian;Marzpanate;;;;;;;;;;;Ìàðçïàíàòû;;x
county_mongol;Chiefdom;;;;;;;;;;;Äàðóãà;;x
county_of_arabic;Sheikhdom of;;;;;;;;;;;Âèëàéÿ;;x
county_of_dravidian_group;Thikana of;;;;;;;;;;;Òõèêàíà;;x
county_of_indo_aryan_group;Thikana of;;;;;;;;;;;Òõèêàíà;;x
county_of_iranian;Marzpanate of;;;;;;;;;;;Ìàðçïàíàò;;x
county_of_mongol;Chiefdom of;;;;;;;;;;;Äàðóãà;;x
county_of_roman;County of;;;;;;;;;;;Êîìåñ;;x
county_of_sardinian;Giudicato of;;;;;;;;;;;Þäèêàò;;x
county_of_turkish;Beylik of;;;;;;;;;;;Áåéëèê;;x
county_turkish;Beylik;;;;;;;;;;;Áåéëèê;;x
duchy_arabic;Emirate;;;;;;;;;;;Ýìèðàò;;x
duchy_dravidian_group;Raj;;;;;;;;;;;Ðàäæ;;x
duchy_indo_aryan_group;Raj;;;;;;;;;;;Ðàäæ;;x
duchy_iranian;Satrapy;;;;;;;;;;;Ñàòðàïèÿ;;x
duchy_mongol;High Chiefdom;;;;;;;;;;;Òóìýí;;x
duchy_norse;Jarldom;;;;;;;;;;;ßðëñòâî;;x
duchy_of_arabic;Emirate of;;;;;;;;;;;Ýìèðàò;;x
duchy_of_baltic_pagan;High Chiefdom of;;;;;;;;;;;Âåëèêîå âîæäåñòâî;;x
duchy_of_baltic_pagan_reformed;High Chiefdom of;;;;;;;;;;;Âåëèêîå âîæäåñòâî;;x
duchy_of_dravidian_group;Raj of;;;;;;;;;;;Ðàäæ;;x
duchy_of_finnish_pagan;High Chiefdom of;;;;;;;;;;;Âåëèêîå âîæäåñòâî;;x
duchy_of_finnish_pagan_reformed;High Chiefdom of;;;;;;;;;;;Âåëèêîå âîæäåñòâî;;x
duchy_of_indo_aryan_group;Raj of;;;;;;;;;;;Ðàäæ;;x
duchy_of_iranian;Satrapy of;;;;;;;;;;;Ñàòðàïèÿ;;x
duchy_of_mongol;High Chiefdom of;;;;;;;;;;;Òóìýí;;x
duchy_of_norse;Jarldom of;;;;;;;;;;;ßðëñòâî;;x
duchy_of_roman;Duchy of;;;;;;;;;;;Äóêàò;;x
duchy_of_russian;Grand Principality of;;;;;;;;;;;Êíÿæåñòâî;;x
duchy_of_slavic_pagan;High Chiefdom of;;;;;;;;;;;Âåëèêîå âîæäåñòâî;;x
duchy_of_slavic_pagan_reformed;High Chiefdom of;;;;;;;;;;;Âåëèêîå âîæäåñòâî;;x
duchy_of_turkish;Beylerbeylik of;;;;;;;;;;;Áåéëåðáåéñòâî;;x
duchy_russian;Grand Principality;;;;;;;;;;;Êíÿæåñòâî;;x
duchy_turkish;Beylerbeylik;;;;;;;;;;;Áåéëåðáåéñòâî;;x
duke_arabic;Emir;;;;;;;;;;;Ýìèð;;x
duke_baltic_pagan;High Chief;;;;;;;;;;;Âåëèêèé âîæäü;;x
duke_baltic_pagan_reformed;High Chief;;;;;;;;;;;Âåëèêèé âîæäü;;x
duke_bodpa;Thupo;;;;;;;;;;;Òõóïî;;x
duke_dravidian_group;Raja;;;;;;;;;;;Ðàäæà;;x
duke_female;Duchess;;;;;;;;;;;Ãåðöîãèíÿ;;x
duke_female_arabic;Emira;;;;;;;;;;;Ýìèðà;;x
duke_female_baltic_pagan;High Chieftess;;;;;;;;;;;Âåëèêàÿ âîæäü;;x
duke_female_baltic_pagan_reformed;High Chieftess;;;;;;;;;;;Âåëèêàÿ âîæäü;;x
duke_female_bodpa;Thumo;;;;;;;;;;;Òõóìî;;x
duke_female_dravidian_group;Rani;;;;;;;;;;;Ðàíè;;x
duke_female_finnish_pagan;High Chieftess;;;;;;;;;;;Âåëèêàÿ âîæäü;;x
duke_female_finnish_pagan_reformed;High Chieftess;;;;;;;;;;;Âåëèêàÿ âîæäü;;x
duke_female_indo_aryan_group;Rani;;;;;;;;;;;Ðàíè;;x
duke_female_iranian;Emira;;;;;;;;;;;Ýìèðà;;x
duke_female_mongol;High Chieftess;;;;;;;;;;;Íîÿíåì;;x
duke_female_nahua;Huecalpixqui;;;;;;;;;;;Óýêàëüïèøêè;;x
duke_female_nepali;Mahila;;;;;;;;;;;Ìàõèëà;;x
duke_female_roman;Duchess;;;;;;;;;;;Äóêèññà;;x
duke_female_russian;Grand Princess;;;;;;;;;;;Êíÿãèíÿ;;x
duke_female_slavic_pagan;High Chieftess;;;;;;;;;;;Âåëèêàÿ âîæäü;;x
duke_female_slavic_pagan_reformed;High Chieftess;;;;;;;;;;;Âåëèêàÿ âîæäü;;x
duke_female_tengri_pagan;High Chieftess;;;;;;;;;;;Âåëèêàÿ âîæäü;;x
duke_female_tengri_pagan_reformed;High Chieftess;;;;;;;;;;;Âåëèêàÿ âîæäü;;x
duke_female_turkish;Beylerbayan;;;;;;;;;;;Áåéëåðáàÿí;;x
duke_female_west_african;Farba;;;;;;;;;;;Ôàðáà;;x
duke_finnish_pagan;High Chief;;;;;;;;;;;Âåëèêèé âîæäü;;x
duke_finnish_pagan_reformed;High Chief;;;;;;;;;;;Âåëèêèé âîæäü;;x
duke_greek;Doux;;;;;;;;;;;Äóêñ;;x
duke_indo_aryan_group;Raja;;;;;;;;;;;Ðàäæà;;x
duke_iranian;Satrap;;;;;;;;;;;Ñàòðàï;;x
duke_mongol;High Chief;;;;;;;;;;;Íîéîí;;x
duke_nahua;Huecalpixqui;;;;;;;;;;;Óýêàëüïèøêè;;x
duke_nepali;Prabhu;;;;;;;;;;;Ïðàáõó;;x
duke_norse;Jarl;;;;;;;;;;;ßðë;;x
duke_roman;Doux;;;;;;;;;;;Äóêñ;;x
duke_russian;Grand Prince;;;;;;;;;;;Êíÿçü;;x
duke_slavic_pagan;High Chief;;;;;;;;;;;Âåëèêèé âîæäü;;x
duke_slavic_pagan_reformed;High Chief;;;;;;;;;;;Âåëèêèé âîæäü;;x
duke_sogdian;Ikhshid;;;;;;;;;;;Èõøèä;;x
duke_tengri_pagan;High Chief;;;;;;;;;;;Âåëèêèé âîæäü;;x
duke_tengri_pagan_reformed;High Chief;;;;;;;;;;;Âåëèêèé âîæäü;;x
duke_turkish;Beylerbey;;;;;;;;;;;Áåéëåðáåé;;x
duke_west_african;Farbas;;;;;;;;;;;Ôàðáàñ;;x
emperor_altaic;Khagan;;;;;;;;;;;Êàãàí;;x
emperor_arabic;Badshah;;;;;;;;;;;Ñóëòàí;;x
emperor_bodpa;Tsenpo;;;;;;;;;;;Öýíïî;;x
emperor_bulgarian;Tsar;;;;;;;;;;;Öàðü;;x
emperor_dravidian_group;Samrat;;;;;;;;;;;Ñàìðàò;;x
emperor_female;Empress;;;;;;;;;;;Èìïåðàòðèöà;;x
emperor_female_altaic;Khatun;;;;;;;;;;;Êàòóí;;x
emperor_female_bodpa;Tsenmo;;;;;;;;;;;Öýíìî;;x
emperor_female_bulgarian;Tsarina;;;;;;;;;;;Öàðèöà;;x
emperor_female_dravidian_group;Samrajni;;;;;;;;;;;Ñàìðàíè;;x
emperor_female_german;Kaiserin;;;;;;;;;;;Àâãóñòà;;x
emperor_female_greek;Basilissa;;;;;;;;;;;Áàçèëèñà;;x
emperor_female_indo_aryan_group;Samrajni;;;;;;;;;;;Ñàìðàíè;;x
emperor_female_nahua;Huetlatoani;;;;;;;;;;;Óýòëàòîàíè;;x
emperor_female_nepali;Maharani;;;;;;;;;;;Ìàõàðàíè;;x
emperor_female_roman;Augusta;;;;;;;;;;;Àâãóñòà;;x
emperor_female_russian;Tsaritsa;;;;;;;;;;;Öàðèöà;;x
emperor_female_tangut;Thu Ghu;;;;;;;;;;;Òõó Ãõó;;x
emperor_german;Kaiser;;;;;;;;;;;Êàéçåð;;x
emperor_greek;Basileus;;;;;;;;;;;Áàçèëåâñ;;x
emperor_indo_aryan_group;Samrat;;;;;;;;;;;Ñàìðàò;;x
emperor_iranian;Shahanshah;;;;;;;;;;;Øàõàíøàõ;;x
emperor_king_christian;Emperor-Bishop;;;;;;;;;;;Èìïåðàòîð-åïèñêîï;;x
emperor_nahua;Huetlatoani;;;;;;;;;;;Óýòëàòîàíè;;x
emperor_nepali;Samrata;;;;;;;;;;;Ñàìðàòà;;x
emperor_roman;Augustus;;;;;;;;;;;Àâãóñò;;x
emperor_russian;Tsar;;;;;;;;;;;Öàðü;;x
emperor_tangut;Thu Ghu;;;;;;;;;;;Òõó Ãõó;;x
emperor_turkish;Padishah;;;;;;;;;;;Ïàäèøàõ;;x
empire_altaic;Khaganate;;;;;;;;;;;Êàãàíàò;;x
empire_of_altaic;Empire of;;;;;;;;;;;Èìïåðèÿ;;x
empire_of_roman;Empire of;;;;;;;;;;;Èìïåðèÿ;;x
empire_russian;Tsardom;;;;;;;;;;;Öàðñòâî;;x
family_palace;Palace;;;;;;;;;;;Ðåçèäåíöèÿ;;x
family_palace_baron;Patrician;;;;;;;;;;;Ïàòðèöèé;;x
family_palace_baron_female;Lady;;;;;;;;;;;Ëåäè;;x
family_palace_barony_of;Palace of;;;;;;;;;;;Ïîìåñòüå;;x
king_altaic;Khan;;;;;;;;;;;Õàí;;x
king_arabic;Sultan;;;;;;;;;;;Ìàëèê;;x
king_bodpa;Gyalpo;;;;;;;;;;;Ãúÿëïî;;x
king_central_african;Mai;;;;;;;;;;;Ìàè;;x
king_dravidian_group;Maharaja;;;;;;;;;;;Ìàãàðàäæà;;x
king_female;Queen;;;;;;;;;;;Êîðîëåâà;;x
king_female_altaic;Khanum;;;;;;;;;;;Õàòóí;;x
king_female_arabic;Sultana;;;;;;;;;;;Ìàëèêà;;x
king_female_bodpa;Gyelmo;;;;;;;;;;;Ãúÿëìî;;x
king_female_dravidian_group;Maharani;;;;;;;;;;;Ìàãàðàíè;;x
king_female_indo_aryan_group;Maharani;;;;;;;;;;;Ìàõàðàíè;;x
king_female_iranian;Banebshen;;;;;;;;;;;Áàíåáøåí;;x
king_female_nahua;Tlatoani;;;;;;;;;;;Òëàòîàíè;;x
king_female_nepali;Rani;;;;;;;;;;;Ðàíè;;x
king_female_roman;Regina;;;;;;;;;;;Ðåãèíà;;x
king_female_tangut;Ne;;;;;;;;;;;Íý;;x
king_female_turkish;Sultana;;;;;;;;;;;Ñóëòàí;;x
king_greek;Despot;;;;;;;;;;;Äåñïîò;;x
king_indo_aryan_group;Maharaja;;;;;;;;;;;Ìàõàðàäæà;;x
king_iranian;Shah;;;;;;;;;;;Øàõ;;x
king_nahua;Tlatoani;;;;;;;;;;;Òëàòîàíè;;x
king_nepali;Raja;;;;;;;;;;;Ðàäæà;;x
king_roman;Rex;;;;;;;;;;;Ðåêñ;;x
king_tangut;Ne;;;;;;;;;;;Íý;;x
king_turkish;Sultan;;;;;;;;;;;Ñóëòàí;;x
king_west_african;Mansa;;;;;;;;;;;Ñóëòàí;;x
kingdom_altaic;Khanate;;;;;;;;;;;Õàíñòâî;;x
kingdom_arabic;Sultanate;;;;;;;;;;;Ìàëèêñòâî;;x
kingdom_iranian;Shahdom;;;;;;;;;;;Øàõñòâî;;x
kingdom_of_altaic;Khanate of;;;;;;;;;;;Õàíñòâî;;x
kingdom_of_arabic;Sultanate of;;;;;;;;;;;Ìàëèêñòâî;;x
kingdom_of_iranian;Shahdom of;;;;;;;;;;;Øàõñòâî;;x
kingdom_of_roman;Regnum of;;;;;;;;;;;Ðåãíóì;;x
kingdom_of_turkish;Sultanate of;;;;;;;;;;;Ñóëòàíàò;;x
kingdom_turkish;Sultanate;;;;;;;;;;;Ñóëòàíàò;;x
nomadic_emperor;Khagan;;;;;;;;;;;Êàãàí;;x
nomadic_emperor_female;Khatun;;;;;;;;;;;Õàòóí;;x
nomadic_empire;Khaganate;;;;;;;;;;;Êàãàíàò;;x
nomadic_empire_of;Khaganate of;;;;;;;;;;;Êàãàíàò;;x
nomadic_king;Khan;;;;;;;;;;;Õàí;;x
nomadic_king_female;Khanum;;;;;;;;;;;Õàíóì;;x
nomadic_kingdom;Khanate;;;;;;;;;;;Õàíñòâî;;x
nomadic_kingdom_of;Khanate of;;;;;;;;;;;Õàíñòâî;;x
order_baron;Knight;;;;;;;;;;;Ðûöàðü;;x
order_baron_female;Dame;;;;;;;;;;;Äàìà;;x
order_barony_of;Garrison Town of;;;;;;;;;;;Ãàðíèçîí;;x
order_count;Commander;;;;;;;;;;;Êîìàíäóþùèé;;x
order_count_female;Commander;;;;;;;;;;;Êîìàíäóþùàÿ;;x
order_county_of;Fortress of;;;;;;;;;;;Êðåïîñòü;;x
order_duchy_of;Order of;;;;;;;;;;;Îðäåí;;x
order_duke;Master;;;;;;;;;;;Ìàãèñòð;;x
order_duke_female;Mistress;;;;;;;;;;;Ìàãèñòð;;x
order_emperor;Prince;;;;;;;;;;;Ïðèíö;;x
order_emperor_female;Princess;;;;;;;;;;;Ïðèíöåññà;;x
order_empire_of;Monastic State of;;;;;;;;;;;Ìîíàøåñêîå ãîñóäàðñòâî;;x
order_king;Grandmaster;;;;;;;;;;;Âåëèêèé ìàãèñòð;;x
order_king_female;Grandmistress;;;;;;;;;;;Âåëèêèé ìàãèñòð;;x
order_kingdom_of;Grand Order of;;;;;;;;;;;Âåëèêèé îðäåí;;x
temple_baron_aztec_pagan;Shaman;;;;;;;;;;;Øàìàí;;x
temple_baron_aztec_pagan_reformed;Shaman;;;;;;;;;;;Øàìàí;;x
temple_baron_baltic_pagan;Shaman;;;;;;;;;;;Æðåö;;x
temple_baron_baltic_pagan_reformed;Shaman;;;;;;;;;;;Æðåö;;x
temple_baron_bon_pagan;Lama;;;;;;;;;;;Ëàìà;;x
temple_baron_bon_pagan_reformed;Lama;;;;;;;;;;;Ëàìà;;x
temple_baron_buddhist;Bhikkhu;;;;;;;;;;;Áõèêêõó;;x
temple_baron_christian;Bishop;;;;;;;;;;;Åïèñêîï;;x
temple_baron_female_buddhist;Bhikshuni;;;;;;;;;;;Áõèêøóíè;;x
temple_baron_female_christian;Bishop;;;;;;;;;;;Åïèñêîï;;x
temple_baron_female_hellenic_pagan;Vestal;;;;;;;;;;;Âåñòàëêà;;x
temple_baron_female_hellenic_pagan_reformed;Vestal;;;;;;;;;;;Âåñòàëêà;;x
temple_baron_female_norse_pagan;Gydja;;;;;;;;;;;Ãèäüÿ;;x
temple_baron_female_norse_pagan_reformed;Gydja;;;;;;;;;;;Ãèäüÿ;;x
temple_baron_female_pagan_group;Priestess;;;;;;;;;;;Æðèöà;;x
temple_baron_female_west_african_pagan;Priestess;;;;;;;;;;;Æðèöà;;x
temple_baron_female_west_african_pagan_reformed;Priestess;;;;;;;;;;;Æðèöà;;x
temple_baron_finnish_pagan;Shaman;;;;;;;;;;;Øàìàí;;x
temple_baron_finnish_pagan_reformed;Shaman;;;;;;;;;;;Øàìàí;;x
temple_baron_hellenic_pagan;Flamen;;;;;;;;;;;Ôëàìèí;;x
temple_baron_hellenic_pagan_reformed;Flamen;;;;;;;;;;;Ôëàìèí;;x
temple_baron_hindu;Pujari;;;;;;;;;;;Ïóäæàðè;;x
temple_baron_jain;Nirgrantha;;;;;;;;;;;Íèðãðàíòõà;;x
temple_baron_jewish;Rabbi;;;;;;;;;;;Ðàââèí;;x
temple_baron_jewish_group;Rabbi;;;;;;;;;;;Ðàââèí;;x
temple_baron_karaite;Rabbi;;;;;;;;;;;Ðàââèí;;x
temple_baron_khurmazta;Vahram;;;;;;;;;;;Âàõðàì;;x
temple_baron_manichaean;Vahram;;;;;;;;;;;Ìàõèñòàí;;x
temple_baron_mazdaki;Vahram;;;;;;;;;;;Âàãðàì;;x
temple_baron_norse_pagan;Godi;;;;;;;;;;;Ãîäè;;x
temple_baron_norse_pagan_reformed;Godi;;;;;;;;;;;Ãîäè;;x
temple_baron_pagan_group;Priest;;;;;;;;;;;Æðåö;;x
temple_baron_samaritan;Rabbi;;;;;;;;;;;Ðàââèí;;x
temple_baron_shiite;Mullah;;;;;;;;;;;Ìóëëà;;x
temple_baron_slavic_pagan;Shaman;;;;;;;;;;;Âîëõâ;;x
temple_baron_slavic_pagan_reformed;Shaman;;;;;;;;;;;Âîëõâ;;x
temple_baron_sunni;Mufti;;;;;;;;;;;Ìóôòèé;;x
