baron_arabic;Wâli;;;;;;;;;;;Ìàëëÿê;;x
temple_baron_taoist;Daoshi;;;;;;;;;;;Äàîøè;;x
temple_baron_tengri_pagan;Shaman;;;;;;;;;;;Øàìàí;;x
temple_baron_tengri_pagan_reformed;Shaman;;;;;;;;;;;Øàìàí;;x
temple_baron_west_african_pagan;Priest;;;;;;;;;;;Æðåö;;x
temple_baron_west_african_pagan_reformed;Priest;;;;;;;;;;;Æðåö;;x
temple_baron_zoroastrian;Herbad;;;;;;;;;;;Õèðáàä;;x
temple_baron_zoroastrian_group;Herbad;;;;;;;;;;;Õèðáàä;;x
temple_baron_zun_pagan;Sun Guardian;;;;;;;;;;;Ñîëíå÷íûé ñòðàæ;;x
temple_baron_zun_pagan_reformed;Sun Guardian;;;;;;;;;;;Ñîëíå÷íûé ñòðàæ;;x
temple_barony_christian;Bishopric;;;;;;;;;;;Åïèñêîïñòâî;;x
temple_barony_druze;Khalwat;;;;;;;;;;;Õàëâàò;;x
temple_barony_muslim;Mosque;;;;;;;;;;;Ìå÷åòü;;x
temple_barony_of_buddhist;Vihara of;;;;;;;;;;;Âèõàðà;;x
temple_barony_of_christian;Bishopric of;;;;;;;;;;;Åïèñêîïñòâî;;x
temple_barony_of_druze;Khalwat of;;;;;;;;;;;Õàëâàò;;x
temple_barony_of_hindu;Mandir of;;;;;;;;;;;Ìàíäèð;;x
temple_barony_of_jain;Derasar of;;;;;;;;;;;Äåðàñàð;;x
temple_barony_of_jewish_group;Temple of;;;;;;;;;;;Õðàì;;x
temple_barony_of_muslim;Mosque of;;;;;;;;;;;Ìå÷åòü;;x
temple_barony_of_pagan_group;Temple of;;;;;;;;;;;Õðàì;;x
temple_barony_of_taoist;Temple of;;;;;;;;;;;Õðàì;;x
temple_barony_of_yazidi;Temple of;;;;;;;;;;;Õðàì;;x
temple_barony_of_zoroastrian;Vahram of;;;;;;;;;;;Âàõðàì;;x
temple_barony_of_zoroastrian_group;Vahram of;;;;;;;;;;;Âàõðàì;;x
temple_barony_of_zun_pagan;Sun Temple of;;;;;;;;;;;Ñîëíå÷íûé Õðàì;;x
temple_barony_of_zun_pagan_reformed;Sun Temple of;;;;;;;;;;;Ñîëíå÷íûé Õðàì;;x
temple_barony_pagan_group;Temple;;;;;;;;;;;Õðàì;;x
temple_barony_yazidi;Temple;;;;;;;;;;;Õðàì;;x
temple_barony_zoroastrian;Vahram;;;;;;;;;;;Âàõðàì;;x
temple_barony_zoroastrian_group;Vahram;;;;;;;;;;;Âàõðàì;;x
temple_count_buddhist;Bhikkhu;;;;;;;;;;;Áõèêêõó;;x
temple_count_christian;Prince-Bishop;;;;;;;;;;;Êíÿçü-åïèñêîï;;x
temple_count_female_buddhist;Bhikshuni;;;;;;;;;;;Áõèêøóíè;;x
temple_count_female_hellenic_pagan;High Vestal;;;;;;;;;;;Âåðõîâíàÿ âåñòàëêà;;x
temple_count_female_hellenic_pagan_reformed;High Vestal;;;;;;;;;;;Âåðõîâíàÿ âåñòàëêà;;x
temple_count_female_norse_pagan;Vala;;;;;;;;;;;Âàëà;;x
temple_count_female_norse_pagan_reformed;Vala;;;;;;;;;;;Âàëà;;x
temple_count_hellenic_pagan;High Augur;;;;;;;;;;;Âåðõîâíûé àâãóð;;x
temple_count_hellenic_pagan_reformed;High Augur;;;;;;;;;;;Âåðõîâíûé àâãóð;;x
temple_count_hindu;Pujari;;;;;;;;;;;Ïóäæàðè;;x
temple_count_jain;Nirgrantha;;;;;;;;;;;Íèðãàíòõà;;x
temple_count_jewish_group;Kohen;;;;;;;;;;;Êîýí;;x
temple_count_norse_pagan;Seidsman;;;;;;;;;;;Ñèäñìàí;;x
temple_count_norse_pagan_reformed;Seidsman;;;;;;;;;;;Ñèäñìàí;;x
temple_count_orthodox;Metropolitan;;;;;;;;;;;Ìèòðîïîëèò;;x
temple_count_pagan_group;High Priest;;;;;;;;;;;Âûñøèé æðåö;;x
temple_count_shiite;Ayatollah;;;;;;;;;;;Àÿòîëëà;;x
temple_count_sunni;Sheikh;;;;;;;;;;;Øåéõ;;x
temple_county_christian;Prince-Bishopric;;;;;;;;;;;Êíÿæåñòâî-åïèñêîïñòâî;;x
temple_county_muslim;Sheikhdom;;;;;;;;;;;Øåéõñòâî;;x
temple_county_of_buddhist;Monastery of;;;;;;;;;;;Ìîíàñòûðü;;x
temple_county_of_christian;Prince-Bishopric of;;;;;;;;;;;Êíÿæåñòâî-åïèñêîïñòâî;;x
temple_county_of_hindu;Temple of;;;;;;;;;;;Õðàì;;x
temple_county_of_indian_group;Theocracy of;;;;;;;;;;;Òåîêðàòèÿ;;x
temple_county_of_jain;Monastery of;;;;;;;;;;;Ìîíàñòûðü;;x
temple_county_of_jewish_group;Theocracy of;;;;;;;;;;;Òåîêðàòèÿ;;x
temple_county_of_muslim;Sheikhdom of;;;;;;;;;;;Øåéõñòâî;;x
temple_county_of_pagan_group;Theocracy of;;;;;;;;;;;Òåîêðàòèÿ;;x
temple_county_pagan_group;Theocracy;;;;;;;;;;;Òåîêðàòèÿ;;x
temple_duchy_christian;Prince-Archbishopric;;;;;;;;;;;Êíÿæåñòâî-àðõèåïèñêîïñòâî;;x
temple_duchy_muslim;Theocracy;;;;;;;;;;;Ýìèðàò;;x
temple_duchy_of_buddhist;Monastery of;;;;;;;;;;;Ìîíàñòûðü;;x
temple_duchy_of_christian;Prince-Archbishopric of;;;;;;;;;;;Êíÿæåñòâî-àðõèåïèñêîïñòâî;;x
temple_duchy_of_hindu;Temple of;;;;;;;;;;;Õðàì;;x
temple_duchy_of_indian_group;Theocracy of;;;;;;;;;;;Òåîêðàòèÿ;;x
temple_duchy_of_jain;Monastery of;;;;;;;;;;;Ìîíàñòûðü;;x
temple_duchy_of_jewish;Theocracy of;;;;;;;;;;;Òåîêðàòèÿ;;x
temple_duchy_of_muslim;Theocracy of;;;;;;;;;;;Ýìèðàò;;x
temple_duchy_of_pagan_group;Theocracy of;;;;;;;;;;;Òåîêðàòèÿ;;x
temple_duchy_pagan_group;Theocracy;;;;;;;;;;;Òåîêðàòèÿ;;x
temple_duke_buddhist;Bhikkhu;;;;;;;;;;;Áõèêêõó;;x
temple_duke_christian;Prince-Archbishop;;;;;;;;;;;Êíÿçü-àðõèåïèñêîï;;x
temple_duke_female_buddhist;Bhikshuni;;;;;;;;;;;Áõèêøóíè;;x
temple_duke_female_hellenic_pagan;Pontifex;;;;;;;;;;;Ïîíòèôèêà;;x
temple_duke_female_hellenic_pagan_reformed;Pontifex;;;;;;;;;;;Ïîíòèôèêà;;x
temple_duke_female_pagan_group;Archpriestess;;;;;;;;;;;Àðõèæðèöà;;x
temple_duke_hellenic_pagan;Pontifex;;;;;;;;;;;Ïîíòèôèê;;x
temple_duke_hellenic_pagan_reformed;Pontifex;;;;;;;;;;;Ïîíòèôèê;;x
temple_duke_hindu;Pujari;;;;;;;;;;;Ïóäæàðè;;x
temple_duke_jain;Nirgrantha;;;;;;;;;;;Íèðãàíòõà;;x
temple_duke_jewish_group;Rabban;;;;;;;;;;;Ðàááàí;;x
temple_duke_orthodox;Prince-Archbishop;;;;;;;;;;;Êíÿçü-àðõèåïèñêîï;;x
temple_duke_pagan_group;Archpriest;;;;;;;;;;;Ïåðâîñâÿùåííèê;;x
temple_duke_shiite;Grand Ayatollah;;;;;;;;;;;Âåëèêèé àÿòîëëà;;x
temple_duke_sunni;Grand Mufti;;;;;;;;;;;Âåëèêèé ìóôòèé;;x
temple_emperor_female_pagan_group;Empress;;;;;;;;;;;Èìïåðàòðèöà;;x
temple_king_baltic_pagan;Witch-King;;;;;;;;;;;Êíÿçü-×àðîäåé;;x
temple_king_buddhist;Bhikkhu;;;;;;;;;;;Áõèêêõó;;x
temple_king_christian;King-Bishop;;;;;;;;;;;Êîðîëü-åïèñêîï;;x
temple_king_female_baltic_pagan;Witch-Queen;;;;;;;;;;;Êîðîëåâà-Âåäüìà;;x
temple_king_female_buddhist;Bhikshuni;;;;;;;;;;;Áõèêøóíè;;x
temple_king_female_finnish_pagan;Witch-Queen;;;;;;;;;;;Êîðîëåâà-Âåäüìà;;x
temple_king_female_pagan_group;Queen-Priestess;;;;;;;;;;;Êîðîëåâà-Æðèöà;;x
temple_king_female_slavic_pagan;Witch-Queen;;;;;;;;;;;Êîðîëåâà-Âåäüìà;;x
temple_king_finnish_pagan;Witch-King;;;;;;;;;;;Êíÿçü-×àðîäåé;;x
temple_king_hindu;Pujari;;;;;;;;;;;Ïóäæàðè;;x
temple_king_jain;Nirgrantha;;;;;;;;;;;Íèðãàíòõà;;x
temple_king_jewish_group;Nasi;;;;;;;;;;;Íàñè;;x
temple_king_muslim;Caliph;;;;;;;;;;;Õàëèô;;x
temple_king_orthodox;King-Bishop;;;;;;;;;;;Ïàòðèàðõ;;x
temple_king_pagan_group;King-Priest;;;;;;;;;;;Êîðîëü-Æðåö;;x
temple_king_slavic_pagan;Witch-King;;;;;;;;;;;Êíÿçü-×àðîäåé;;x
temple_kingdom_catholic;Theocracy;;;;;;;;;;;Òåîêðàòèÿ;;x
temple_kingdom_muslim;Caliphate;;;;;;;;;;;Õàëèôàò;;x
temple_kingdom_of_buddhist;Monastery of;;;;;;;;;;;Ìîíàñòûðü;;x
temple_kingdom_of_catholic;Theocracy of;;;;;;;;;;;Òåîêðàòèÿ;;x
temple_kingdom_of_hindu;Temple of;;;;;;;;;;;Õðàì;;x
temple_kingdom_of_indian_group;Theocracy of;;;;;;;;;;;Òåîêðàòèÿ;;x
temple_kingdom_of_jain;Monastery of;;;;;;;;;;;Ìîíàñòûðü;;x
temple_kingdom_of_jewish_group;Theocracy of;;;;;;;;;;;Òåîêðàòèÿ;;x
temple_kingdom_of_muslim;Caliphate of;;;;;;;;;;;Õàëèôàò;;x
temple_kingdom_of_orthodox;Patriarchate of;;;;;;;;;;;Ïàòðèàðøåñòâî;;x
temple_kingdom_of_pagan_group;Theocracy of;;;;;;;;;;;Òåîêðàòèÿ;;x
temple_kingdom_orthodox;Patriarchate;;;;;;;;;;;Ïàòðèàðøåñòâî;;x
temple_kingdom_pagan_group;Theocracy;;;;;;;;;;;Òåîêðàòèÿ;;x
tribal_baron;Chief;;;;;;;;;;;Âîæäü;;x
tribal_baron_dravidian_group;Damapati;;;;;;;;;;;Äàìàïàòè;;x
tribal_baron_female;Chieftess;;;;;;;;;;;Ïðåäâîäèòåëüíèöà;;x
tribal_baron_female_dravidian_group;Damapatni;;;;;;;;;;;Äàìàïàòíè;;x
tribal_baron_female_indo_aryan_group;Damapatni;;;;;;;;;;;Äàìàïàòíè;;x
tribal_baron_indo_aryan_group;Damapati;;;;;;;;;;;Äàìàïàòè;;x
tribal_baron_mongol;Taishi;;;;;;;;;;;Òàéøè;;x
tribal_barony_dravidian_group;Dama;;;;;;;;;;;Äàìà;;x
tribal_barony_indo_aryan_group;Dama;;;;;;;;;;;Äàìà;;x
tribal_barony_of;Tribal lands of;;;;;;;;;;;Çåìëÿ;;x
tribal_barony_of_dravidian_group;Dama of;;;;;;;;;;;Äàìà;;x
tribal_barony_of_indo_aryan_group;Dama of;;;;;;;;;;;Äàìà;;x
tribal_barony_of_mongol;Taishi of;;;;;;;;;;;Òàéøè;;x
tribal_count;Chief;;;;;;;;;;;Âîæäü;;x
tribal_count_dravidian_group;Thakur;;;;;;;;;;;Òõàêóð;;x
tribal_count_female;Chieftess;;;;;;;;;;;Ïðåäâîäèòåëüíèöà;;x
tribal_count_female_dravidian_group;Thakurani;;;;;;;;;;;Òõàêóðàíè;;x
tribal_count_female_indo_aryan_group;Thakurani;;;;;;;;;;;Òõàêóðàíè;;x
tribal_count_female_west_african;Farina;;;;;;;;;;;Ôàðèíà;;x
tribal_count_indo_aryan_group;Thakur;;;;;;;;;;;Òõàêóð;;x
tribal_count_west_african;Farin;;;;;;;;;;;Ôàðèí;;x
tribal_county;Chiefdom;;;;;;;;;;;Âîæäåñòâî;;x
tribal_county_dravidian_group;Thikana;;;;;;;;;;;Òõèêàíà;;x
tribal_county_indo_aryan_group;Thikana;;;;;;;;;;;Òõèêàíà;;x
tribal_county_of;Chiefdom of;;;;;;;;;;;Âîæäåñòâî;;x
tribal_county_of_dravidian_group;Thikana of;;;;;;;;;;;Òõèêàíà;;x
tribal_county_of_indo_aryan_group;Thikana of;;;;;;;;;;;Òõèêàíà;;x
tribal_duchy;High Chiefdom;;;;;;;;;;;Âåðõîâíîå âîæäåñòâî;;x
tribal_duchy_dravidian_group;Raj;;;;;;;;;;;Ðàäæ;;x
tribal_duchy_indo_aryan_group;Raj;;;;;;;;;;;Ðàäæ;;x
tribal_duchy_norse;Jarldom;;;;;;;;;;;ßðëñòâî;;x
tribal_duchy_of;High Chiefdom of;;;;;;;;;;;Âåðõîâíîå âîæäåñòâî;;x
tribal_duchy_of_dravidian_group;Raj of;;;;;;;;;;;Ðàäæ;;x
tribal_duchy_of_frisian;High Chiefdom of;;;;;;;;;;;Âåðõîâíîå âîæäåñòâî;;x
tribal_duchy_of_indo_aryan_group;Raj of;;;;;;;;;;;Ðàäæ;;x
tribal_duchy_of_norse;Jarldom of;;;;;;;;;;;ßðëñòâî;;x
tribal_duchy_of_saxon;High Chiefdom of;;;;;;;;;;;Âåðõîâíîå âîæäåñòâî;;x
tribal_duke;High Chief;;;;;;;;;;;Âåðõîâíûé âîæäü;;x
tribal_duke_dravidian_group;Raja;;;;;;;;;;;Ðàäæà;;x
tribal_duke_female;High Chieftess;;;;;;;;;;;Ïðåäâîäèòåëüíèöà;;x
tribal_duke_female_dravidian_group;Rani;;;;;;;;;;;Ðàíè;;x
tribal_duke_female_frisian;High Chieftess;;;;;;;;;;;Ïðåäâîäèòåëüíèöà;;x
tribal_duke_female_indo_aryan_group;Rani;;;;;;;;;;;Ðàíè;;x
tribal_duke_female_saxon;High Chieftess;;;;;;;;;;;Ïðåäâîäèòåëüíèöà;;x
tribal_duke_female_west_african;Farba;;;;;;;;;;;Ôàðáà;;x
tribal_duke_frisian;High Chief;;;;;;;;;;;Âåðõîâíûé âîæäü;;x
tribal_duke_indo_aryan_group;Raja;;;;;;;;;;;Ðàäæà;;x
tribal_duke_norse;Jarl;;;;;;;;;;;ßðë;;x
tribal_duke_saxon;High Chief;;;;;;;;;;;Âåðõîâíûé âîæäü;;x
tribal_duke_west_african;Farbas;;;;;;;;;;;Ôàðáàñ;;x
tribal_emperor_altaic;Khagan;;;;;;;;;;;Êàãàí;;x
tribal_emperor_arabic;Badshah;;;;;;;;;;;Ñóëòàí;;x
tribal_emperor_dravidian_group;Samrat;;;;;;;;;;;Ñàìðàò;;x
tribal_emperor_female;Empress;;;;;;;;;;;Èìïåðàòðèöà;;x
tribal_emperor_female_altaic;Khatun;;;;;;;;;;;Êàòóí;;x
tribal_emperor_female_dravidian_group;Samrajni;;;;;;;;;;;Ñàìðàíè;;x
tribal_emperor_female_indo_aryan_group;Samrajni;;;;;;;;;;;Ñàìðàíè;;x
tribal_emperor_female_russian;Tsaritsa;;;;;;;;;;;Öàðèöà;;x
tribal_emperor_indo_aryan_group;Samrat;;;;;;;;;;;Ñàìðàò;;x
tribal_emperor_russian;Tsar;;;;;;;;;;;Öàðü;;x
tribal_empire_altaic;Khaganate;;;;;;;;;;;Êàãàíàò;;x
tribal_empire_of_altaic;Khaganate of;;;;;;;;;;;Êàãàíàò;;x
tribal_empire_russian;Tsardom;;;;;;;;;;;Öàðñòâî;;x
tribal_king_altaic;Khan;;;;;;;;;;;Õàí;;x
tribal_king_arabic;Sultan;;;;;;;;;;;Ìàëèê;;x
tribal_king_central_african;Mai;;;;;;;;;;;Ìàè;;x
tribal_king_dravidian_group;Maharaja;;;;;;;;;;;Ìàãàðàäæà;;x
tribal_king_female;Queen;;;;;;;;;;;Êîðîëåâà;;x
tribal_king_female_altaic;Khanum;;;;;;;;;;;Õàòóí;;x
tribal_king_female_arabic;Sultana;;;;;;;;;;;Ìàëèêà;;x
tribal_king_female_dravidian_group;Maharani;;;;;;;;;;;Ìàãàðàíè;;x
tribal_king_female_hungarian;Grand Princess;;;;;;;;;;;Âåëèêàÿ êíÿãèíÿ;;x
tribal_king_female_indo_aryan_group;Maharani;;;;;;;;;;;Ìàõàðàíè;;x
tribal_king_female_saxon;Grand Chieftess;;;;;;;;;;;Ïðåäâîäèòåëüíèöà;;x
tribal_king_hungarian;Grand Prince;;;;;;;;;;;Âåëèêèé êíÿçü;;x
tribal_king_indo_aryan_group;Maharaja;;;;;;;;;;;Ìàõàðàäæà;;x
tribal_king_saxon;Grand Chief;;;;;;;;;;;Âåëèêèé âîæäü;;x
tribal_king_west_african;Mansa;;;;;;;;;;;Òóíêà;;x
tribal_kingdom_altaic;Khanate;;;;;;;;;;;Õàíñòâî;;x
tribal_kingdom_arabic;Sultanate;;;;;;;;;;;Ìàëèêñòâî;;x
tribal_kingdom_of_altaic;Khanate of;;;;;;;;;;;Õàíñòâî;;x
tribal_kingdom_of_arabic;Sultanate of;;;;;;;;;;;Ìàëèêñòâî;;x
tribal_kingdom_of_hungarian;Principality of;;;;;;;;;;;Âåëèêîå êíÿæåñòâî;;x
tribal_kingdom_of_saxon;Grand Chiefdom of;;;;;;;;;;;Âåëèêîå âîæäåñòâî;;x
tribal_kingdom_saxon;Grand Chiefdom;;;;;;;;;;;Âåëèêîå âîæäåñòâî;;x
vice_royalty_baron;Baron Viceroy;;;;;;;;;;;Âèöå-áàðîí;;x
vice_royalty_baron_female;Baron Vicereine;;;;;;;;;;;Âèöå-áàðîíåññà;;x
vice_royalty_barony_of;Viceroyal Barony of;;;;;;;;;;;Âèöå-áàðîíñòâî;;x
vice_royalty_count;Count Viceroy;;;;;;;;;;;Âèöå-ãðàô;;x
vice_royalty_count_female;Count Vicereine;;;;;;;;;;;Âèöå-ãðàôèíÿ;;x
vice_royalty_county_of;Viceroyal County of;;;;;;;;;;;Âèöå-ãðàôñòâî;;x
vice_royalty_duchy_of;Minor Viceroyalty of;;;;;;;;;;;Ìàëîå âèöå-êîðîëåâñòâî;;x
vice_royalty_duchy_of_byzantine;Theme of;;;;;;;;;;;Ôåìà;;x
vice_royalty_duchy_of_roman;Province of;;;;;;;;;;;Ïðîâèíöèÿ;;x
vice_royalty_duke;Minor Viceroy;;;;;;;;;;;Âèöå-ãåðöîã;;x
vice_royalty_duke_byzantine;Strategos;;;;;;;;;;;Ñòðàòåã;;x
vice_royalty_duke_female;Minor Vicereine;;;;;;;;;;;Âèöå-ãåðöîãèíÿ;;x
vice_royalty_duke_female_byzantine;Strategitissa;;;;;;;;;;;Ñòðàòåãèòèññà;;x
vice_royalty_duke_female_roman;Governess;;;;;;;;;;;Ãóáåðíàòîð;;x
vice_royalty_duke_roman;Governor;;;;;;;;;;;Ãóáåðíàòîð;;x
vice_royalty_emperor;Grand Viceroy;;;;;;;;;;;Âèöå-èìïåðàòîð;;x
vice_royalty_emperor_byzantine;Grand Exarch;;;;;;;;;;;Âåëèêèé ýêçàðõ;;x
vice_royalty_emperor_female;Grand Vicereine;;;;;;;;;;;Âèöå-èìïåðàòðèöà;;x
vice_royalty_emperor_female_roman;Princess;;;;;;;;;;;Ïðèíöåññà;;x
vice_royalty_emperor_roman;Princeps;;;;;;;;;;;Ïðèíöåïñ;;x
vice_royalty_empire_of;Grand Viceroyalty of;;;;;;;;;;;Âåëèêîå âèöå-êîðîëåâñòâî;;x
vice_royalty_empire_of_byzantine;Grand Exarchate of;;;;;;;;;;;Âåëèêèé ýêçàðõàò;;x
vice_royalty_empire_of_roman;Principate of;;;;;;;;;;;Ïðèíöèïàò;;x
vice_royalty_king;Viceroy;;;;;;;;;;;Âèöå-êîðîëü;;x
vice_royalty_king_byzantine;Exarch;;;;;;;;;;;Ýêçàðõ;;x
vice_royalty_king_female;Vicereine;;;;;;;;;;;Âèöå-êîðîëåâà;;x
vice_royalty_king_female_byzantine;Exarchessa;;;;;;;;;;;Ýêçàðõåññà;;x
vice_royalty_king_female_roman;Proconsula;;;;;;;;;;;Ïðîêîíñóëà;;x
vice_royalty_king_roman;Proconsul;;;;;;;;;;;Ïðîêîíñóë;;x
vice_royalty_kingdom_of;Viceroyalty of;;;;;;;;;;;Âèöå-êîðîëåâñòâî;;x
vice_royalty_kingdom_of_byzantine;Exarchate of;;;;;;;;;;;Ýêçàðõàò;;x
vice_royalty_kingdom_of_roman;Proconsulate of;;;;;;;;;;;Ïðîêîíñóëàò;;x
baron;Baron;;;;;;;;;;;Áàðîí;;x
barony;Barony;;;;;;;;;;;Áàðîíñòâî;;x
barony_of;Barony of;;;;;;;;;;;Áàðîíñòâî;;x
baronies;Baronies;;;;;;;;;;;Áàðîíñòâà;;x
count;Count;;;;;;;;;;;Ãðàô;;x
county;County;;;;;;;;;;;Ãðàôñòâî;;x
county_of;County of;;;;;;;;;;;Ãðàôñòâî;;x
counties;Counties;;;;;;;;;;;Ãðàôñòâà;;x
duke;Duke;;;;;;;;;;;Ãåðöîã;;x
duchy;Duchy;;;;;;;;;;;Ãåðöîãñòâî;;x
duchy_of;Duchy of;;;;;;;;;;;Ãåðöîãñòâî;;x
duchies;Duchies;;;;;;;;;;;Ãåðöîãñòâà;;x
emperor;Emperor;;;;;;;;;;;Èìïåðàòîð;;x
empire;Empire;;;;;;;;;;;Èìïåðèÿ;;x
empire_of;Empire of;;;;;;;;;;;Èìïåðèÿ;;x
empires;Empires;;;;;;;;;;;Èìïåðèè;;x
king;King;;;;;;;;;;;Êîðîëü;;x
kingdom;Kingdom;;;;;;;;;;;Êîðîëåâñòâî;;x
kingdom_of;Kingdom of;;;;;;;;;;;Êîðîëåâñòâî;;x
kingdoms;Kingdoms;;;;;;;;;;;Êîðîëåâñòâà;;x
baron_foa;My Lord;;;;;;;;;;;Âàøå Áëàãîðîäèå;;x
baron_foa_female;My Lady;;;;;;;;;;;Âàøå Áëàãîðîäèå;;x
city_baron_foa;Your honor;;;;;;;;;;;Âàøà ×åñòü;;x
city_count_foa;Your honor;;;;;;;;;;;Âàøà ×åñòü;;x
city_duke_foa;Your Grace;;;;;;;;;;;Âàøà Ìèëîñòü;;x
city_emperor_foa;Your Highness;;;;;;;;;;;Âàøå Âûñî÷åñòâî;;x
city_king_foa;Your Serene Grace;;;;;;;;;;;Âàøà Ìèëîñòü;;x
count_foa;My Lord;;;;;;;;;;;Âàøå Ñèÿòåëüñòâî;;x
count_foa_female;My Lady;;;;;;;;;;;Âàøå Ñèÿòåëüñòâî;;x
duke_foa;Your Grace;;;;;;;;;;;Âàøà Ìèëîñòü;;x
emperor_foa;Your Imperial Majesty;;;;;;;;;;;Âàøå Âåëè÷åñòâî;;x
family_palace_baron_foa;Sir;;;;;;;;;;;Äîñòîïî÷òåííûé ñýð;;x
king_foa;Your Majesty;;;;;;;;;;;Âàøà Ìèëîñòü;;x
order_baron_foa;My Lord;;;;;;;;;;;Ìèëîðä;;x
order_baron_foa_female;My Lady;;;;;;;;;;;Ìèëåäè;;x
order_count_foa;My Lord;;;;;;;;;;;Ìèëîðä;;x
order_count_foa_female;My Lady;;;;;;;;;;;Ìèëåäè;;x
order_duke_foa;My Lord;;;;;;;;;;;Ìèëîðä;;x
order_duke_foa_female;My Lady;;;;;;;;;;;Ìèëåäè;;x
order_emperor_foa;Your Highness;;;;;;;;;;;Âàøå Âûñî÷åñòâî;;x
order_emperor_foa_female;Your Highness;;;;;;;;;;;Âàøå Âûñî÷åñòâî;;x
order_king_foa;Your Grace;;;;;;;;;;;Âàøà Ìèëîñòü;;x
order_king_foa_female;Your Grace;;;;;;;;;;;Âàøà Ìèëîñòü;;x
temple_baron_foa;Your Excellency;;;;;;;;;;;Âàøå Ïðåâîñõîäèòåëüñòâî;;x
temple_count_foa;Your Excellency;;;;;;;;;;;Âàøå Ïðåâîñõîäèòåëüñòâî;;x
temple_duke_foa;Your Eminence;;;;;;;;;;;Âàøå Âûñîêîïðåîñâÿùåíñòâî;;x
temple_king_foa;Your Holiness;;;;;;;;;;;Âàøå Ñâÿòåéøåñòâî;;x
# Unused
baron_deed;Crown of;;;;;;;;;;;Êîðîíà;;x
city_baron_deed;Crown of;;;;;;;;;;;Êîðîíà;;x
city_count_deed;Crown of;;;;;;;;;;;Êîðîíà;;x
city_duke_deed;Crown of;;;;;;;;;;;Êîðîíà;;x
city_emperor_deed;Crown of;;;;;;;;;;;Êîðîíà;;x
city_king_deed;Crown of;;;;;;;;;;;Êîðîíà;;x
count_deed;Crown of;;;;;;;;;;;Êîðîíà;;x
duke_deed;Crown of;;;;;;;;;;;Êîðîíà;;x
emperor_deed;Crown of;;;;;;;;;;;Êîðîíà;;x
family_palace_baron_deed;Chair of;;;;;;;;;;;Êðåñëî;;x
king_deed;Crown of;;;;;;;;;;;Êîðîíà;;x
