heir_flavor_desc_1;Ascending to the throne at age [GetAgeYears] is;;;;;;;;;;;Âçîéäÿ íà òðîí â âîçðàñòå [GetAgeYears],;;x
heir_text_traits_falconer;Graceful in [GetHerHis] handling of birds of prey, [GetFirstName] is sure to skillfully impress both visiting vassals and foreign dignitaries;;;;;;;;;;;èñêóñíî îáðàùàåòñÿ ñ õèùíûìè ïòèöàìè. [GetSheHeCap], áåç ñîìíåíèÿ, âïå÷àòëèò âàññàëîâ, ÷óæåçåìíûõ äèïëîìàòîâ è ïðàâèòåé;;x
heir_text_traits_glutton_greedy;A rotund and selfish [GetManWoman], we are hoping [GetSheHe] will not eat the realm out of house and home;;;;;;;;;;;áîëüøå âñåãî ëþáèò âêóñíî ïîåñòü. Íàäååìñÿ [GetSheHe] íå ñîæð¸ò âñå íàøè ñòðàòåãè÷åñêèå çàïàñû;;x
heir_text_traits_gluttonous;A large [GetManWoman], we hope that [GetSheHe] puts the realm before [GetHerHis] own hunger;;;;;;;;;;;çàéì¸ò ïðåñòîë. Êàæåòñÿ, áîëüøóþ ÷àñòü âðåìåíè [GetSheHe] åñò, è ìû íàäååìñÿ, ÷òî [GetSheHe] ïðàâèëüíî ðàññòàâèò ïðèîðèòåòû â ñâî¸ì ðàñïèñàíèè è íå çàáóäåò î ñòðàíå;;x
heir_text_traits_greedy;A greedy [GetManWoman], the poor peasantry of the realm is likely to disapprove;;;;;;;;;;;ñëàâèòñÿ ñâîåé æàäíîñòüþ, ÷òî íèêîãäà íå îäîáðÿò ïîääàííûå, îñîáåííî íèçêèõ ñîñëîâèé;;x
heir_text_traits_gregarious;Well-spoken and outgoing, we expect [GetFirstName] to have no problem charming the court to [GetHerHis] side;;;;;;;;;;;îáëàäàåò âûäàþùèìñÿ êðàñíîðå÷èåì. [GetSheHeCap] áåç òðóäà î÷àðóåò ïðèäâîðíûõ è ïåðåìàíèò âëèÿòåëüíûõ ëþäåé íà ñâîþ ñòîðîíó;;x
heir_text_traits_gregarious_honest;Never afraid to speak [GetHerHis] mind, [GetSheHe] will surely charm the realm with [GetHerHis] astute honesty;;;;;;;;;;;íå áîèòñÿ ãîâîðèòü ïðàâäó. Òàêîé ÷åñòíûé è îòêðûòûé ÷åëîâåê áåç òðóäà çàâîþåò ñåðäöà ñâîèõ ïîääàííûõ;;x
heir_text_traits_honest;Unable to tell a lie, we fear that there may be those who despise [GetHerHis] honesty;;;;;;;;;;;ñîâåðøåííî íå óìååò âðàòü, è, ðàçóìååòñÿ, ìíîãèì ýòî íå ïîíðàâèòñÿ;;x
heir_text_traits_humble;A pious and humble [GetManWoman], we fear that [GetFirstName] may have been better suited for a temple rather than the [PrimaryTitle.GetRulerTitle]'s throne;;;;;;;;;;;ñëàâèòñÿ ñâîåé ñêðîìíîñòüþ è ñìèðåíèåì. Òàêèå êà÷åñòâà áîëüøå ïîäõîäÿò äëÿ ñâÿùåííîñëóæèòåëÿ, ÷åì äëÿ òîãî, êòî ïðàâèò ãîñóäàðñòâîì;;x
heir_text_traits_humble_stubborn;Adamant in [GetHerHis] ways of worship, faith and tradition is likely to be favored under [GetHerHis] rule;;;;;;;;;;;áóäó÷è íåïðåêëîííûì â ñâî¸ì ñìèðåíèè ÷åëîâåêîì, ñêîðåå âñåãî ñòàíåò âåñüìà óäîáíûì èíñòðóìåíòîì òåõ, êòî çàùèùàåò âåðó è òðàäèöèè ëþáîé öåíîé;;x
heir_text_traits_just;Fair and just in all things, we hope that [GetSheHe] will handle any conflicts with grace;;;;;;;;;;;îáëàäàåò âåñüìà âàæíûì è ïîëåçíûì êà÷åñòâîì äëÿ ëþáîãî ïðàâèòåëÿ - ÷óâñòâîì ñïðàâåäëèâîñòè. Íàäååìñÿ, ýòî ïîìîæåò [GetHerHim] èçÿùíî è âèðòóîçíî ðàçðåøèòü âñå êîíôëèêòû;;x
heir_text_traits_kind;A gentle and compassionate soul, the vassals will surely thrive under [GetFirstName]'s reign;;;;;;;;;;;ñëàâèòñÿ ñâîåé äîáðîòîé è ñî÷óâñòâèåì. Ïîä [GetHersHis] ïðàâëåíèåì, âàññàëû áóäóò ïðîöâåòàòü;;x
heir_text_traits_lunatic;Being a stark raving lunatic and deranged mad[GetManWoman], the only one who can help [GetFirstName]'s rule is [Religion.GetHighGodName];;;;;;;;;;;áðåäèò íàÿâó, ó í[GetHersHis] îêîí÷àòåëüíî ïîåõàëà êðûøà. Äà óáåðåæåò íàñ [Religion.GetHighGodName] â ñòðàøíûå äíè [GetHersHis] ïðàâëåíèÿ;;x
heir_text_traits_lustful;[GetHerHis] eyes always set upon the next target, the vassals of the realm do well in locking up their [GetHusbandWifeOpp]s;;;;;;;;;;;çàéì¸ò ïðåñòîë. Çíàÿ î [GetHersHis] ïîâàäêàõ, âàññàëû áóäóò ïðÿòàòü ñâîèõ áëàãîâåðíûõ ïîäàëüøå îò [GetHersHis] ïîõîòëèâûõ ãëàç;;x
heir_text_traits_paranoid;A suspicious [GetManWoman], [GetFirstName]'s paranoia might not sit well with [GetHerHis] subjects;;;;;;;;;;;- íåèñïðàâèìûé ïàðàíîèê, [GetSheHe] âåçäå è âñþäó âèäèò ëèøü óãðîçó è îáìàí, à îòîäâèíóâ çäðàâûé ñìûñë íà âòîðîé ïëàí, ñëîæíî îæäàòü óñïåøíûõ ñâåðøåíèé äëÿ ñòðàíû;;x
heir_text_traits_paranoid_deceitful;A devious and distrustful character, we expect [GetHerHim] to have daggers with each of our names on;;;;;;;;;;;- êîâàðíàÿ è íåäîâåð÷èâàÿ ëè÷íîñòü. Íå ñòîèò óäèâëÿòüñÿ, åñëè îêàæåòñÿ, ÷òî ó í[GetHersHis] ïðèïàñåíû êèíæàëû ñ èìåíàìè êàæäîãî èç íàñ;;x
heir_text_traits_paranoid_stressed;Plagued by seeing shadows around every corner, [GetSheHe] is likely to be ruled by fear;;;;;;;;;;;ïîâñþäó âèäèò óãðîçó, [GetHersHis] ðàçóì îòðàâëåí ïîäîçðåíèÿìè, à ïðàâëåíèå íàâåðíÿêà áóäåò óïðàâëÿåìî ëèøü ñòðàõîì;;x
heir_text_traits_patient;Being a [GetManWoman] willing to wait for a plan to come together, we expect great change to come to the realm - albeit slowly;;;;;;;;;;;ìîæåò âûíàøèâàòü ïëàíû è æäàòü ñâîåãî ÷àñà î÷åíü äîëãî. Ìû æä¸ì áîëüøèõ ïåðåìåí äëÿ ñòðàíû îò ÷åëîâåêà ñ òàêîé âûäåðæêîé, ïóñòü ýòî áóäåò è íåñêîðî;;x
heir_text_traits_patient_trusting;A confiding and patient [GetManWoman], [GetFirstName] is convinced that good things will eventually come to [GetHerHim];;;;;;;;;;;- äîâåð÷èâûé è òåðïåëèâûé ÷åëîâåê, êîòîðûé óâåðåí, ÷òî ðàíî èëè ïîçäíî âñ¸ áóäåò õîðîøî;;x
heir_text_traits_poet;A prolific writer of prose, [GetFirstName] will likely be able to charm anyone with [GetHerHis] words;;;;;;;;;;;- ïðèðîæä¸ííûé ïîýò, [GetHersHis] ñëàäêèå èçÿùíûå ðå÷è ñïîñîáíû î÷àðîâàòü ëþáîãî;;x
heir_text_traits_possessed;Suspected to be possessed by a demon sent by [Religion.GetRandomEvilGodName], the [Religion.GetPriestTitle]s will do their best to reign [GetHerHim] in;;;;;;;;;;;â ñëîæíîì ïîëîæåíèè. Ïîäîçðåâàþò, ÷òî [GetHersHis] òåëîì çàâëàäåëè äåìîíû. Ñâÿùåííèêè ñäåëàþò âñ¸ âîçìîæíîå, ÷òîáû ñèòóàöèÿ íå âûøëà èç ïîä êîíòðîëÿ;;x
heir_text_traits_proud;Ever confident in [GetHerselfHimself], [GetFirstName]'s rule may bring glory or shame to the [GetOnlyDynastyName] dynasty - only time will tell;;;;;;;;;;;çàéì¸ò ïðåñòîë, [GetHersHis] ãîðäûíÿ è âûñîêîìåðèå ìîãóò ïðèíåñòè ñëàâó èëè ïîçîð [GetHersHis] äèíàñòèè, âðåìÿ ïîêàæåò;;x
heir_text_traits_proud_brave;Always clad in glistening and splendid armor, [GetFirstName] wants everyone to see [GetHerHim] as [GetSheHe] charges into battle;;;;;;;;;;;âñåãäà ïðåäñòà¸ò ïåðåä ïóáëèêîé â ñèÿþùèõ äîñïåõàõ ñ ãîðäî ïîäíÿòîé ãîëîâîé. [GetSheHeCap] õî÷åò, ÷òîáû êàæäûé çíàë î [GetHersHis] ïîäâèãàõ íà ïîëå áîÿ;;x
heir_text_traits_shy;A silent [GetManWoman], we do not expect [GetHerHim] to do well in diplomatic matters;;;;;;;;;;;íå ëþáèò îáùàòüñÿ ñ ëþäüìè. Ïîäîáíàÿ ðîáîñòü ïëîõî ñêàçûâàåòñÿ íà äèïëîìàòè÷åñêèõ îòíîøåíèÿõ;;x
heir_text_traits_shy_content;A reclusive [GetManWoman], [GetSheHe] is perfectly fine letting the council do most of [GetHerHis] work - for better or for worse;;;;;;;;;;;- çàòâîðíè[GetTsaK], êàêèõ ñâåò íå âèäûâàë, [GetSheHe] èäåàëüíî ïîäõîäèò äëÿ ñîâåòà, êîòîðûé äåëàåò âñþ [GetHersHis] ðàáîòó - ê ñîæàëåíèþ èëè ê ñ÷àñòüþ;;x
heir_text_traits_shy_trusting;A naive [GetManWoman], [GetHerHis] reluctant nature may stop [GetHerHim] from taking charge;;;;;;;;;;;îáëàäàÿ íàèâíîé è äîâåð÷èâîé íàòóðîé, ïî÷òè íàâåðíÿêà ñòàíåò èçáåãàòü ëþáîé îòâåòñòâåííîñòè, êîòîðàÿ è äåëàåò ÷åëîâåêà íàñòîÿùèì ïðàâèòåëåì;;x
heir_text_traits_slothful;Being an idle [GetManWoman], we fear that nothing will come of [GetFirstName]'s reign;;;;;;;;;;;çàéì¸ò ïðåñòîë. Øèðîêî èçâåñòíî, ÷òî ëåíü - [GetHersHis] ãëàâíîå êà÷åñòâî, è âðÿä ëè ìîæíî îæèäàòü êàêèõ-òî äîñòèæåíèé äëÿ ñòðàíû;;x
heir_text_traits_strong_brave;Towering over [GetHerHis] enemies on the battlefield, [GetFirstName] will have no problem inspiring [GetHerHis] troops;;;;;;;;;;;ñëàâèòñÿ ïîäâèãàìè â ëè÷íûõ ïîåäèíêàõ è íà ïîëå áîÿ. Íåñîìíåííî, ýòî ïîìîæåò [GetHerHim] âäîõíîâèòü âîéñêà ê ïîáåäàì â áóäóùèõ ñðàæåíèÿõ;;x
heir_text_traits_stubborn;A bullheaded [GetManWoman], [GetFirstName]'s subjects may have a hard time getting a word in after [GetSheHe] makes up [GetHerHis] mind;;;;;;;;;;;"ñëàâèòñÿ ñâîèì óïðÿìñòâîì. Ïî÷òè íåâîçìîæíî óáåäèòü [GetHersHis] â ÷¸ì-òî, ïîêà [GetSheHe] [GetHerselfHimself] íå ""íàñòóïèò íà ãðàáëè""";;x
heir_text_traits_stubborn_kind;Convinced that everyone should be shown kindness regardless of worth, we fear that [GetFirstName]'s enemies may use this to their advantage;;;;;;;;;;;îáëàäàåò óáåæäåíèåì, ÷òî êàæäûé äîëæåí äåìîíñòðèðîâàòü äîáðîòó â ñâîèõ ïîñòóïêàõ áåç îãëÿäêè íà óùåðá. Ýòî íåñîìíåííî äàñò ñèëüíîå ïðåèìóùåñòâî íàøèì âðàãàì;;x
heir_text_traits_temperate;A modest and temperate [GetManWoman], [GetFirstName]'s passive nature may also be [GetHerHis] undoing;;;;;;;;;;;ñëàâèòñÿ ñâîåé âîçäåðæàííîñòüþ è óìåðåííîñòüþ âî âñ¸ì, ñòîëü ïàññèâíàÿ íàòóðà ìîæåò ðàíî èëè ïîçäíî ïîãóáèòü [GetHersHis];;x
heir_text_traits_temperate_lustful;Ever willing to entertain [GetHerHis] spouse, we expect the royal family to grow and prosper;;;;;;;;;;;çàéì¸ò ïðåñòîë. Ñâîéñòâåííûå [GetHerHim] ïîõîòü è âîçäåðæàííîñòü èäåàëüíî ñïîñîáñòâóþò ðîñòó è ïðîöâåòàíèþ [GetHersHis] äèíàñòèè;;x
heir_text_traits_tolerant;Tolerant of those of other faiths, [GetFirstName]'s curiosity will surely find [GetHerHim] many friends;;;;;;;;;;;áåç òðóäà íàéäåò ìíîãî íîâûõ äðóçåé, [GetHersHis] ëþáîçíàòåëüíîñòü è âåðîòåðïèìîñòü ïîìîãóò [GetHerHim];;x
heir_text_traits_trusting;Trusting and complacent, [GetFirstName]'s council may have more power over [GetHerHim] than what is right;;;;;;;;;;;- íàèâíûé è äîâåð÷èâûé ÷åëîâåê. Ïðè [GetHersHis] ïðàâëåíèè ñîâåò íàâåðíÿêà ïîëó÷èò ãîðàçäî áîëüøå âëàñòè;;x
heir_text_traits_ugly_deceitful;With a soul as wretched as [GetHerHis] face, we expect nothing but deception and vengeance from [GetHerHim];;;;;;;;;;;çàéì¸ò ïðåñòîë. Äóøà [GetHersHis] ñòîëü æå óæàñíà, êàê è òåëî. Îò [GetHersHis] ïðàâëåíèÿ íå æäóò íè÷åãî, êðîìå ïîäëîñòè è îáìàíà;;x
heir_text_traits_varangian;Having served in distant Miklagard, [GetFirstName]'s adventurous spirit is likely to inspire [GetHerHis] subjects;;;;;;;;;;;ïîñëóæèâ â äàë¸êîì Ìèêëàãàðäå, íàâåðíÿêà ïîçâîëèò ñâîåìó äóõó ïðèêëþ÷åíèé âäîõíîâèòü ñâîèõ âàññàëîâ è ïîääàííûõ;;x
heir_text_traits_wroth;Prone to rage, [GetFirstName]'s enemies and vassals alike are likely to live in fear of [GetHerHim];;;;;;;;;;;íåðåäêî äà¸ò âîëþ ñâîåìó ãíåâó. Âàññàëû è èíîñòðàííûå ïðàâèòåëè ñòàðàþòñÿ áûòü îñòîðîæíåå - êòî çíàåò, ÷òî ìîæåò [GetHersHis] ðàçîçëèòü;;x
heir_text_traits_wroth_zealous;Blinded by religious fervor, heathens and heretics alike will come to fear [GetHerHis] righteous fury;;;;;;;;;;;- íåèñòîâûé ôàíàòèê. Ðàçóì [GetHersHis] çàòìåâàþò ðåëèãèîçíûå äîãìû è ïðåäðàññóäêè. Åðåòèêàì è íåâåðíûì ïðèä¸òñÿ íåñëàäêî ïðè [GetHersHis] ïðàâëåíèè;;x
heir_text_traits_zealous;Spending long hours in prayer as to not upset [Religion.GetHighGodName], we are confident that [GetFirstName]'s reign will be a blessing to the realm;;;;;;;;;;;ïðîâîäèò äîëãèå ÷àñû â ìîëèòâàõ è ñëåäóåò ñâÿùåííîìó ïèñàíèþ. Ìû óâåðåíû, ÷òî [GetHersHis] ïðàâëåíèå ñòàíåò áëàãîñëîâåíèåì äëÿ ñòðàíû;;x
heir_text_traits_zealous_charitable;Both pious and generous, the [Religion.GetPriestTitle]s are likely to grow rich under [GetHerHis] rule;;;;;;;;;;;ñëàâèòñÿ ñâîåé ùåäðîñòüþ è áëàãî÷åñòèåì. Ñâÿùåíñòâî íàâåðíÿêà ðàçáîãàòååò ïîä [GetHersHis] ïðàâëåíèåì;;x
heir_text_traits_zealous_paranoid;Seeing the agents of [Religion.GetRandomEvilGodName] around every corner, heretics and heathens alike should beware [GetHerHis] rule;;;;;;;;;;;ïîâñþäó âèäèò àãåíòîâ ò¸ìíûõ ñèë. Åðåòèêè, íåâåðíûå è áåçáîæíèêè - îïàñàéòåñü [GetHersHis] ïðàâëåíèÿ;;x
heir_text_tyrant;Already a feared tyrant, the realm trembles before [GetHerHis] rule;;;;;;;;;;;- ñòðàøíûé òèðàí, ñòðàíà â óæàñå îæèäàåò [GetHersHis] ïðàâëåíèÿ;;x
heir_text_underage;Merely [GetAgeYears] years old, the realm is left in the capable hands of the regent and council;;;;;;;;;;;åù¸ íå â òîì âîçðàñòå, êîãäà ìîæíî ïðàâèòü, [GetHerHim] òîëüêî [GetAgeYears], à çíà÷èò äî ñîâåðøåííîëåòèÿ çàáîòû î ãîñóäàðñòâå ëÿãóò íà ïëå÷è ñîâåòà è ðåãåíòà;;x
heir_text_useless;Having no skills with which to keep the realm together, [GetHerHis] rule may be doomed to fail;;;;;;;;;;;î÷åâèäíî íå îáëàäàåò íàâûêàìè, êîòîðûå ïîìîãëè áû [GetHerHim] óäåðæàòü ñòðàíó åäèíîé, [GetHersHis] ïðàâëåíèå ìîæåò ïðèâåñòè ê ïîëíîìó êðàõó;;x
heir_text_viking;Having led numerous raids, [GetFirstName]'s name is known and feared across the world;;;;;;;;;;;ñëàâèòñÿ ñâèðåïûìè è íåîòâðàòèìûìè íàáåãàìè, [GetHersHis] èìÿ âíóøàåò óæàñ â äàë¸êèõ çåìëÿõ;;x
heir_text_weak_and_dumb;Blessed with neither a sharp mind nor a warrior's physique, [GetFirstName]'s rule will surely be arduous;;;;;;;;;;;íå èìååò íè ñèëû íè óìà è, ñêîðåå âñåãî, ñòàíåò ïëîõèì ïðàâèòåëåì, âî âñÿêîì ñëó÷àå [GetHerHim] áóäåò íåëåãêî íà ýòîì ïóòè;;x
