TECH_GROUP_MILITARY;Military Advances;;;;;;;;;;;Âîåííàÿ íàóêà;;x
TECH_INFANTRY;Infantry;;;;;;;;;;;Ïåõîòà;;x
TECH_INFANTRY_DESC;Better Equipment and Discipline for the Infantry;;;;;;;;;;;Òàêòè÷åñêèå ïðè¸ìû è ñíàðÿæåíèå äëÿ ïåõîòû;;x
TECH_CAVALRY;Cavalry;;;;;;;;;;;Êîííèöà;;x
TECH_CAVALRY_DESC;Better Equipment and Discipline for the Cavalry;;;;;;;;;;;Òàêòè÷åñêèå ïðè¸ìû è ñíàðÿæåíèå äëÿ êîííèöû;;x
TECH_SKIRMISH;Skirmish Techniques;;;;;;;;;;;Ñòû÷êè;;x
TECH_SKIRMISH_DESC;Better Training in Skirmish Techniques;;;;;;;;;;;Òàêòè÷åñêèå ïðè¸ìû è ñíàðÿæåíèå äëÿ âíåñåíèÿ ðàçëàäà â ðÿäû ïðîòèâíèêà;;x
TECH_MELEE;Melee Techniques;;;;;;;;;;;Áëèæíèé áîé;;x
TECH_MELEE_DESC;Better Training in Melee Techniques;;;;;;;;;;;Òàêòè÷åñêèå ïðè¸ìû è ñíàðÿæåíèå äëÿ áëèæíåãî áîÿ;;x
TECH_SIEGE_EQUIPMENT;Siege Equipment;;;;;;;;;;;Îñàäíûå ìàøèíû;;x
TECH_SIEGE_EQUIPMENT_DESC;Bigger and better siege engines.;;;;;;;;;;;Áîëåå êðóïíûå è ìîùíûå îñàäíûå ìåõàíèçìû.;;x
TECH_RECRUITMENT;Military Organization;;;;;;;;;;;Îðãàíèçîâàííîñòü âîéñê;;x
TECH_RECRUITMENT_DESC;Recruitment and field organization improvements.;;;;;;;;;;;Âåðáîâêà è ïîëåâûå ó÷åíèÿ.;;x
TECH_GROUP_ECONOMY;Economy Advances;;;;;;;;;;;Ýêîíîìèêà;;x
TECH_CASTLE_CONSTRUCTION;Castle Infrastructure;;;;;;;;;;;Çàñòðîéêà çàìêîâ;;x
TECH_CASTLE_CONSTRUCTION_DESC;Various training grounds and barracks to improve the size and quality of Castle levies.;;;;;;;;;;;Ðàçâèòèå èíôðàñòðóêòóðû ôåîäàëüíûõ âëàäåíèé.;;x
TECH_CITY_CONSTRUCTION;Cities and Temples;;;;;;;;;;;Çàñòðîéêà ãîðîäîâ;;x
TECH_CITY_CONSTRUCTION_DESC;Improved Buildings for Cities and Temples;;;;;;;;;;;Ðàçâèòèå èíôðàñòðóêòóðû ãîðîäîâ è õðàìîâ.;;x
TECH_FORTIFICATIONS_CONSTRUCTION;Improved Keeps;;;;;;;;;;;Ôîðòèôèêàöèÿ;;x
TECH_FORTIFICATIONS_CONSTRUCTION_DESC;Improved Keeps and fortifications.;;;;;;;;;;;Óëó÷øåííûå áàøíè è óêðåïëåíèÿ.;;x
TECH_TRADE_PRACTICES;Trade Practices;;;;;;;;;;;Ïðàêòèêà òîðãîâëè;;x
TECH_TRADE_PRACTICES_DESC;Better trade practices lead to more money for republics as well as cities participating in trade.;;;;;;;;;;;Ëó÷øàÿ ïðàêòèêà â òîðãîâëå ïðèíîñèò áîëüøå ïðèáûëè ðåñïóáëèêàì, à òàêæå ãîðîäàì.;;x
TECH_CONSTRUCTION;Construction;;;;;;;;;;;Ñòðîèòåëüñòâî;;x
TECH_CONSTRUCTION_DESC;Better building techniques make construction cheaper and faster.;;;;;;;;;;;Óëó÷øåííûå ñòðîèòåëüíûå òåõíîëîãèè äåëàþò ñòðîèòåëüñòâî áîëåå äåø¸âûì è áûñòðûì.;;x
TECH_NAVAL;Shipbuilding;;;;;;;;;;;Ñóäîñòðîåíèå;;x
TECH_NAVAL_DESC;Better shipbuilding techniques allow us to field a bigger fleet.;;;;;;;;;;;Óëó÷øåííàÿ ìåòîäèêà ñóäîñòðîåíèÿ ïîçâîëèò íàì ïîñòðîèòü áîëüøèé ôëîò.;;x
TECH_GROUP_CULTURE;Culture Advances;;;;;;;;;;;Êóëüòóðà;;x
TECH_NOBLE_CUSTOMS;Noble Customs;;;;;;;;;;;Òðàäèöèè äâîðÿíñòâà;;x
TECH_NOBLE_CUSTOMS_DESC;Improved relations with vassal feudal lords;;;;;;;;;;;Óëó÷øåííûå îòíîøåíèÿ ñ ôåîäàëàìè.;;x
TECH_POPULAR_CUSTOMS;Popular Customs;;;;;;;;;;;Íàðîäíûå îáû÷àè;;x
TECH_POPULAR_CUSTOMS_DESC;Improved relations with vassal burghers.;;;;;;;;;;;Óëó÷øåííûå îòíîøåíèÿ ñ ãîðîæàíàìè.;;x
TECH_RELIGIOUS_CUSTOMS;Religious Customs;;;;;;;;;;;Ðåëèãèîçíûå îáû÷àè;;x
TECH_RELIGIOUS_CUSTOMS_DESC;Improved relations with vassal clergymen.;;;;;;;;;;;Óëó÷øåííûå îòíîøåíèÿ ñ äóõîâåíñòâîì.;;x
TECH_MAJESTY;Majesty;;;;;;;;;;;Âåëè÷èå;;x
TECH_MAJESTY_DESC;Our dynasty grows ever more prestigious.;;;;;;;;;;;Íàøà äèíàñòèÿ ñòàíîâèòñÿ âñ¸ áîëåå ïðåñòèæíîé.;;x
TECH_CULTURE_FLEX;Tolerance;;;;;;;;;;;Òåðïèìîñòü;;x
TECH_CULTURE_FLEX_DESC;Acceptance of the ways of others makes it easier to rule over people of different cultures and religions.;;;;;;;;;;;Òåðïèìîå îòíîøåíèå ê ÷óæèì îáû÷àÿì îáëåã÷àåò âëàñòâîâàíèå íàä íàðîäàìè ðàçíûõ êóëüòóð è âåðîâàíèé.;;x
TECH_LEGALISM;Legalism;;;;;;;;;;;Ëåãàëèçì;;x
TECH_LEGALISM_DESC;With clearly codified laws people are more likely to accept new rulers as rightful.;;;;;;;;;;;Ñ ÿñíî íàïèñàííûìè çàêîíàìè ëþäè îõîòíåå ïðèìóò íîâîãî ïðàâèòåëÿ êàê çàêîííîãî.;;x
# Old
TECH_BOWS;Bows;;;;;;;;;;;Ëóêè;;x
TECH_BOWS_DESC;Improved bows and Crossbows.;;;;;;;;;;;Óëó÷øàåò ëóêè è àðáàëåòû.;;x
TECH_CASTLE_TAXES;Farming;;;;;;;;;;;Ñåëüñêîå õîçÿéñòâî;;x
TECH_CASTLE_TAXES_DESC;Improved farming methods result in greater income from Castle holdings.;;;;;;;;;;;Óëó÷øåííûå ìåòîäû âåäåíèÿ ñåëüñêîãî õîçÿéñòâà ïîçâîëÿþò ïîëó÷àòü áîëüøèé äîõîä ñ çåìåëü.;;x
TECH_CASTLES;Military Fortifications;;;;;;;;;;;Âîåííûå óêðåïëåíèÿ;;x
TECH_CASTLES_DESC;Bigger and better walls for Castle holdings.;;;;;;;;;;;Áîëåå âûñîêèå è êðåïêèå êðåïîñòíûå ñòåíû.;;x
TECH_CAVALRY_MELEE_WEAPONS;Cavalry Melee Weapons;;;;;;;;;;;Îðóæèå áëèæíåãî áîÿ êîííèöû.;;x
TECH_CAVALRY_MELEE_WEAPONS_DESC;Improved armament for light and heavy cavalry;;;;;;;;;;;Óëó÷øàåò âîîðóæåíèå êîííèöû.;;x
TECH_CITY_TAXES;Trade Practices;;;;;;;;;;;Òîðãîâëÿ;;x
TECH_CITY_TAXES_DESC;Encourage trade to gain more taxes from City holdings.;;;;;;;;;;;Ïîîùðåíèå òîðãîâëè ïðèâîäèò ê óâåëè÷åíèþ íàëîãîâ ñ ãîðîäîâ.;;x
TECH_HEAVY_ARMOUR;Heavy Armour;;;;;;;;;;;Òÿæ¸ëàÿ áðîíÿ;;x
TECH_HEAVY_ARMOUR_DESC;Improved Armour for heavy infantry and knights.;;;;;;;;;;;Óëó÷øàåò òÿæ¸ëîé áðîíþ ïåõîòû è êîííèöû.;;x
TECH_HEAVY_INFANTRY;Heavy Infantry;;;;;;;;;;;Òÿæ¸ëàÿ ïåõîòà;;x
TECH_HEAVY_INFANTRY_DESC;Better arms and armor for Heavy infantry and Pikemen.;;;;;;;;;;;Óëó÷øåííîå îðóæèå ñ äîñïåõàìè äëÿ òÿæ¸ëîé ïåõîòû è ïèêèí¸ðîâ.;;x
TECH_INFANTRY_MELEE_WEAPONS;Infantry Melee Weapons;;;;;;;;;;;Îðóæèå áëèæíåãî áîÿ ïåõîòû.;;x
TECH_INFANTRY_MELEE_WEAPONS_DESC;Improved armament for light infantry, heavy infantry, and pikemen.;;;;;;;;;;;Óëó÷øàåò âîîðóæåíèå ë¸ãêîé è òÿæ¸ëîé ïåõîòû, êîïåéùèêîâ.;;x
TECH_LIGHT_ARMOUR;Light Armour;;;;;;;;;;;Ë¸ãêàÿ áðîíÿ;;x
TECH_LIGHT_ARMOUR_DESC;Improved Armour for skirmish troops.;;;;;;;;;;;Óëó÷øàåò áðîíþ ñòðåëêîâ.;;x
TECH_LIGHT_INFANTRY;Light Infantry;;;;;;;;;;;Ë¸ãêàÿ ïåõîòà;;x
TECH_LIGHT_INFANTRY_DESC;Better arms and armor for Light infantry and Archers.;;;;;;;;;;;Óëó÷øåííîå îðóæèå ñ äîñïåõàìè äëÿ ë¸ãêîé ïåõîòû è ëó÷íèêîâ.;;x
TECH_RELIGION_FLEX;Religious Flexibility;;;;;;;;;;;Òåðïèìîñòü â ðåëèãèè ;;x
TECH_RELIGION_FLEX_DESC;Acceptance of those of a different faith.;;;;;;;;;;;Ïðèíÿòèå ïðåäñòàâèòåëåé äðóãèõ ðåëèãèé.;;x
TECH_SPIRITUAL_ART;Spiritual Art;;;;;;;;;;;Öåðêîâíîå èñêóññòâî;;x
TECH_SPIRITUAL_ART_DESC;Art to glorify the Faith.;;;;;;;;;;;Èñêóññòâî, ïðîñëàâëÿþùåå èñòèííóþ âåðó.;;x
TECH_TACTICS;Tactics;;;;;;;;;;;Òàêòèêà ;;x
TECH_TACTICS_DESC;Better tactics result in battles won with fewer losses.;;;;;;;;;;;Áîëåå ïðîäóìàííàÿ òàêòèêà ïîçâîëÿåò âûèãðûâàòü ñ ìåíüøèì êîëè÷åñòâîì ïîòåðü.;;x
TECH_TEMPLE_CONSTRUCTION;Church Infrastructure;;;;;;;;;;;Çàñòðîéêà õðàìîâ;;x
TECH_TEMPLE_CONSTRUCTION_DESC;Improved buildings for Church holdings.;;;;;;;;;;;Ðàçâèòèå èíôðàñòðóêòóðû õðàìîâûõ ïîñåëåíèé.;;x
TECH_TEMPLE_TAXES;Church Taxes;;;;;;;;;;;Öåðêîâíûå íàëîãè;;x
TECH_TEMPLE_TAXES_DESC;Investigate new ways to wring your dues from the local Clergy.;;;;;;;;;;;Óçíàâàéòå íîâûå ñïîñîáû ïîëó÷åíèÿ íàëîãîâ ñ ìåñòíîãî äóõîâåíñòâà.;;x
