chapter_name_0;Feudal System;;;;;;;;;;;Ôåîäàëüíàÿ ñèñòåìà;;x
tut_2b_5;Chancellor. Your diplomatic advisor. Select one with as high diplomatic skill as possible since this person's value, plus your own, plus half of your wife's is what makes up the state diplomacy value. That affects how all characters not employed by you view you.;;;;;;;;;;;Êàíöëåð. Ñîâåòíèê â äèïëîìàòèè. Íà ýòó äîëæíîñòü ëó÷øå íàçíà÷àòü ÷åëîâåêà ñ íàèâûñøèìè ñïîñîáíîñòÿìè â ýòîé ñôåðå. Äèïëîìàòèÿ ãîñóäàðñòâà ñêëàäûâàåòñÿ èç Âàøèõ íàâûêîâ äèïëîìàòèè, íàâûêîâ Âàøåãî ñîâåòíèêà è ïîëîâèíû íàâûêîâ Âàøåãî ñóïðóãà. Ýòî æå ïðàâèëî îòíîñèòñÿ êî âñåì íàâûêàì. Îò íàâûêà äèïëîìàòèè çàâèñèò îòíîøåíèå ïðèäâîðíûõ ê ïðàâèòåëþ.;;x
tut_2b_6;Marshal. Your military advisor. This one will also command your levies, so make sure you pick one with a high military score.;;;;;;;;;;;Ìàðøàë. Ñîâåòíèê ïî âîåííûì âîïðîñàì. Êîìàíäóåò îïîë÷åíèåì. Ïðè íàçíà÷åíèè íà ýòó äîëæíîñòü ñëåäóåò ó÷èòûâàòü âîåííûå íàâûêè.;;x
tut_2b_7;Steward. Your treasurer. Choose one with high value for stewardship, and you will increase your tax income.;;;;;;;;;;;Óïðàâëÿþùèé. Âàø êàçíà÷åé. Âûáåðèòå ÷åëîâåêà ñ ðàçâèòûì íàâûêîì Óïðàâëåíèå, ýòî óâåëè÷èò äîõîä îò íàëîãîâ.;;x
tut_2b_8;Spymaster. An unofficial position as the advisor in the darker things a regent might need to do. Choose one with a high intrigue skill. This is important even if you do not have plans to have anyone assassinated, as it will help you to uncover plots against your own person as well.;;;;;;;;;;;Òàéíûé ñîâåòíèê. Íåîôèöèàëüíàÿ äîëæíîñòü â ñîâåòå - ÷åëîâåê, çàíèìàþùèéñÿ ãðÿçíûìè äåëàìè ïî ïðèêàçó ïðàâèòåëÿ. Ëó÷øå âñåãî ïîäîéä¸ò ÷åëîâåê, ðàçáèðàþùèéñÿ â Èíòðèãàõ. Ýòî âàæíî, äàæå åñëè Âû íå ñîáèðàåòåñü êîìó-òî ïàêîñòèòü, òàê êàê òàéíûé ñîâåòíèê ïîìîæåò îáíàðóæèòü çàãîâîðû ïðîòèâ Âàñ.;;x
tut_2b_9;Court Chaplain. Your personal advisor to turn to in question concerning faith. This advisors important trait is learning, and a higher value will help your technological research.;;;;;;;;;;;Äóõîâíèê. Ñîâåòíèê ïî âîïðîñàì âåðû. Âàæíàÿ ÷åðòà äëÿ ýòîãî ñîâåòíèêà - Îáðàçîâàííîñòü, âûñîêèé óðîâåíü ïîçâîëèò îñâàèâàòü íîâûå òåõíîëîãèè áûñòðåå.;;x
tut_2c_1;The Council - Advanced Level;;;;;;;;;;;Ñîâåò. Ïðîäâèíóòûé óðîâåíü.;;x
tut_2c_2;All members of the council have three unique missions you can send them on. They can only go on one mission at the time, you will still get their stat bonus though.;;;;;;;;;;;Êàæäûé ÷ëåí Ñîâåòà ìîæåò áûòü çàíÿò îäíîé èç òð¸õ ìèññèé. Íèêòî íå èìååò ïðàâà âçÿòü íà ñåáÿ äâà çàäàíèÿ îäíîâðåìåííî.;;x
tut_2c_3;Let's go through all of them in short. Click the council button to continue.;;;;;;;;;;;"Òåïåðü ðàññìîòðèì çàäàíèÿ ïîäðîáíåå. Íàæìèòå êíîïêó ""Ñîâåò"" äëÿ ïðîäîëæåíèÿ.";;x
tut_2c_4;The Council Missions;;;;;;;;;;;Çàäàíèÿ ñîâåòíèêîâ;;x
tut_2c_5;There are three missions per advisor, you can hover over them to the right on this screen to get a more extensive explanation of what all of them does:;;;;;;;;;;;Êàê áûëî ñêàçàíî ðàíåå, ó êàæäîãî ñîâåòíèêà åñòü òðè âèäà çàäàíèé:;;x
tut_2c_6;Chancellor - Improve diplomatic relations, fabricate claims and sow dissent.;;;;;;;;;;;Êàíöëåð - óëó÷øåíèå äèïëîìàòè÷åñêèõ îòíîøåíèé, ôàáðèêàöèÿ ïðåòåíçèé è óõóäøåíèå îòíîøåíèé ìåæäó äðóãèìè ïåðñîíàæàìè (Ñåÿòü ðàçäîð).;;x
tut_2c_7;Marshal - Suppress revolts, train troops and research military tech.;;;;;;;;;;;Ìàðøàë - ïðåñå÷åíèå âîññòàíèé, òðåíèðîâêà îïîë÷åíöåâ è èññëåäîâàíèå âîåííûõ òåõíîëîãèé.;;x
tut_2c_8;Steward - Collect taxes, oversee construction, research economy tech.;;;;;;;;;;;Óïðàâëÿþùèé - ñáîð íàëîãîâ, íàäçîð çà ñòðîèòåëüñòâîì, èññëåäîâàíèÿ â îáëàñòè ýêîíîìèêè.;;x
tut_2c_9;Spymaster - Scheme, build spy network, study technology.;;;;;;;;;;;Òàéíûé ñîâåòíèê - êîíòðøïèîíàæ, ñîçäàíèå ñåòè øïèîíîâ, èçó÷åíèå òåõíîëîãèé äðóãèõ ãîñóäàðñòâ.;;x
tut_2c_10;Court Chaplain - Proselytize, research cultural tech, improve religious relations.;;;;;;;;;;;Äóõîâíèê - îáðàùåíèå íàñåëåíèÿ â âåðó, èññëåäîâàíèå êóëüòóðû, óëó÷øåíèå ðåëèãèîçíûõ îòíîøåíèé.;;x
tut_2c_11;Most of the missions also has the risk of a negative effect, so be sure to check the numbers in the tooltip before you send everyone off.;;;;;;;;;;;Ñóùåñòâóåò ðèñê, ÷òî îäíî èç çàäàíèé âîçûìååò íåãàòèâíûé ýôôåêò. ×òîáû áûòü óâåðåííûì â òîì, ÷òî ýòî Âàì íå íàâðåäèò, èçó÷èòå âñïëûâàþùóþ ïîäñêàçêó äî îòïðàâëåíèÿ ïåðñîíàæà íà çàäàíèå.;;x
tut_3a_1;Succession - Basic Level;;;;;;;;;;;Îñíîâû íàñëåäîâàíèÿ;;x
tut_3a_2;Succession laws are what determines who you will play as next and what they will inherit. The most common start is that your eldest son will inherit most of your titles while your younger son(s) also gets their share. This kind of inheritance is called gavelkind.;;;;;;;;;;;Çàêîíû íàñëåäîâàíèÿ îïðåäåëÿþò, êòî áóäåò ïðàâèòü ñëåäóþùèì è êàê ðàñïðåäåëèòñÿ íàñëåäñòâî. Îáû÷íî ñòàðøèé ñûí íàñëåäóåò áîëüøóþ ÷àñòü Âàøèõ çåìåëü è òèòóëîâ, â òî âðåìÿ êàê îñòàëüíûå äîâîëüñòâóþòñÿ òåì, ÷òî îñòàëîñü. Äàííàÿ ôîðìà íàñëåäîâàíèÿ íàçûâàåòñÿ Ðàâíûé ðàçäåë, íî ñóùåñòâóþò è äðóãèå ôîðìû.;;x
tut_3b_1;Succession - Intermediate Level;;;;;;;;;;;Íàñëåäîâàíèå. Ñðåäíèé óðîâåíü;;x
tut_3b_2;There are two kinds of succession laws. The agnatic/cognatic ones, that decide who will inherit, and then you have the other ones, that decide how the inheritance will work. Your children, dynasty and vassals will have an opinion on which ones you have. Press the laws button to continue.;;;;;;;;;;;"Ñóùåñòâóåò äâå ãðóïïû ôîðì íàñëåäîâàíèÿ. Ïåðâàÿ ãðóïïà ðåøàåò, êòî ñòàíåò íàñëåäíèêîì (ìóæ÷èíà èëè æåíùèíà), âòîðàÿ - êàê íàñëåäñòâî ðàñïðåäåëèòñÿ ìåæäó íàñëåäíèêàìè. Âàøè äåòè, äðóãèå ïðåäñòàâèòåëè äèíàñòèè è âàññàëû èìåþò ñîáñòâåííîå ìíåíèå î òåêóùåé ôîðìå. Íàæìèòå íà êíîïêó ""Çàêîíû"" äëÿ ïðîäîëæåíèÿ.";;x
tut_3b_3;The Succession Laws.;;;;;;;;;;;Ôîðìû íàñëåäîâàíèÿ.;;x
tut_3b_4;Agnatic. Only males can inherit.;;;;;;;;;;;Àãíàòè÷åñêîå íàñëåäîâàíèå. Òîëüêî ìóæ÷èíà ìîæåò ñòàòü íàñëåäíèêîì.;;x
tut_3b_5;Absolute Cognatic. Women inherit on the same terms as men do. ;;;;;;;;;;;Êîãíàòè÷åñêîå íàñëåäîâàíèå. Æåíùèíû íàñëåäóþò çåìëè íà òåõ æå ïðàâàõ, ÷òî è ìóæ÷èíû.;;x
tut_3b_6;Agnatic Primogeniture. This one means that the oldest male child of the ruler will inherit all their titles on ruler death.;;;;;;;;;;;Àãíàòè÷åñêîå ïåðâîðîäñòâî. Ñòàðøèé ñûí ïîëíîñòüþ íàñëåäóåò çåìëè è òèòóëû óìåðøåãî.;;x
tut_3b_7;Agnatic-Cognatic. If you have this, women can also inherit, but only when there are no eligible males.;;;;;;;;;;;Àãíàòè÷åñêî-êîãíàòè÷åñêîå íàñëåäîâàíèå. Æåíùèíû ìîãóò ñòàòü íàñëåäíèêàìè, åñëè íåò èìåþùåãî ïðàâà íà íàñëåäîâàíèå ìóæ÷èíû.;;x
tut_3b_8;Gavelkind. This law will give the primary title to the oldest male child, and then divide the rest of the titles among the other children.;;;;;;;;;;;Ðàâíûé ðàçäåë. Ïðè ýòîé ôîðìå ãëàâíîå âëàäåíèå íàñëåäóåò ñòàðøèé ïîòîìîê, îñòàëüíûå ðàñïðåäåëÿþòñÿ ìåæäó îñòàëüíûìè äåòüìè.;;x
tut_3b_9;Seniority. The oldest member of the entire dynasty inherits all titles. ;;;;;;;;;;;Ñòàðøèíñòâî (Ñåíüîðàò). Ñòàðåéøèé ÷ëåí äèíàñòèè íàñëåäóåò âñå âëàäåíèÿ.;;x
tut_3b_10;Elective. The ruler and his/her vassals one step down can nominate one successor each. ;;;;;;;;;;;Âûáîðíàÿ. Ïðàâèòåëü âìåñòå ñ âàññàëàìè èìååò ïðàâî íîìèíèðîâàòü íà ýòó ðîëü ëþáîãî.;;x
tut_3c_1;Succession - Advanced Level;;;;;;;;;;;Íàñëåäîâàíèå. Ïðîäâèíóòûé óðîâåíü;;x
tut_3c_2;For you to be able to change succession laws, you have a few things to consider.;;;;;;;;;;;Ïåðåä èçìåíåíèåì ôîðìû íàñëåäîâàíèÿ íåîáõîäèìî ïðèíÿòü âî âíèìàíèå ñëåäóþùèå àñïåêòû.;;x
tut_3c_3;The same ruler can only change succession laws once, must have reigned for at least 10 years and there must be peace in your realm.;;;;;;;;;;;Ïðàâèòåëü ìîæåò èçìåíèòü çàêîíû íàñëåäîâàíèÿ òîëüêî â ìèðíîå âðåìÿ, îäíîêðàòíî è ïîñëå äåñÿòè ëåò ïðàâëåíèÿ.;;x
tut_3c_4;The ruler must be an adult, i.e. no regency. No vassals can be fighting and no vassal count or above can have a negative attitude of you. ;;;;;;;;;;;Ïðàâèòåëü äîëæåí áûòü ñîâåðøåííîëåòíèì, òî åñòü âî âðåìÿ ðåãåíòñòâà èçìåíèòü ôîðìó íàñëåäîâàíèÿ íåëüçÿ. Òàêæå íå äîëæíî áûòü âàññàëîâ, èìåþùèõ íåãàòèâíîå ìíåíèå î ïðàâèòåëå.;;x
tut_3c_5;These demands can be hard to fulfill, so changing succession law is not something to do on a whim, it is often something you need to work for.;;;;;;;;;;;Èçìåíåíèÿ ìîãóò áûòü òðóäíîîñóùåñòâèìû, òàê ÷òî òðèæäû ïîäóìàéòå ïðåæäå, ÷åì ÷òî-òî ìåíÿòü.;;x
tut_3c_6;Multilayered Laws;;;;;;;;;;;Ìóëüòèïëååð I;;x
tut_3c_7;When you open the laws screen, you will see the ducal laws of Brittany. Brittany is de jure a part of France though, so the crown laws of france will affect you too. To see how, you need to click the shield to the upper right.;;;;;;;;;;;Îòêðûâ îêíî çàêîíîâ, Âû óâèäèòå çàêîíû ãåðöîãñòâà Áðåòàíü. Áðåòàíü ÿâëÿåòñÿ ÷àñòüþ Ôðàíöèè, õîòÿ çàêîíû Ôðàíöóçñêîé êîðîíû òîæå îêàçûâàþò âëèÿíèå íà ýòó çåìëþ. ×òîáû óâèäåòü ýòî, íàæìèòå íà ñèìâîë â ïðàâîì âåðõíåì óãëó ýêðàíà.;;x
tut_3c_8;Multilayered Laws II;;;;;;;;;;;Ìóëüòèïëååð II;;x
tut_3c_9;There are the laws in France that might affect Brittany. On the top part you can see the succesion laws France is using, and also the crowns laws on the bottom half. Click next to end this part.;;;;;;;;;;;"Íåêîòîðûå çàêîíû Ôðàíöèè âëèÿþò è íà Áðåòàíü. Â âåðõíåé ÷àñòè ìîæíî óâèäåòü äåéñòâóþùèå çàêîíû Ôðàíöèè. Çàêîíû, îæèäàþùèå âñòóïëåíèÿ â ñèëó, íàõîäÿòñÿ â íèæíåé ïîëîâèíå. Íàæìèòå êíîïêó ""Äàëåå"", ÷òîáû çàêîí÷èòü ýòó ÷àñòü.";;x
tut_4a_1;Diplomacy - Basic Level;;;;;;;;;;;Îñíîâû äèïëîìàòèè;;x
tut_4a_2;Diplomacy is what we call the interactions between characters. It can be to start wars or send a child off to be educated. Now, to find a number of characters who you can use different diplomatic options on, click the ruler portrait to continue.;;;;;;;;;;;Äèïëîìàòèÿ - ýòî âçàèìîîòíîøåíèÿ ìåæäó ïåðñîíàæàìè. Ñþäà âõîäèò è îáúÿâëåíèå âîéíû, è çàêëþ÷åíèå áðàêà, è îòïðàâëåíèå äåòåé íà îáó÷åíèå, è ìíîãîå äðóãîå. Ðàññìîòðèì ïåðñîíàæåé, ñ êîòîðûìè ìîæíî âçàèìîäåéñòâîâàòü ñ ïîìîùüþ äèïëîìàòèè, è âèäû ýòîãî âçàèìîäåéñòâèÿ. Íàæìèòå íà ïîðòðåò ïðàâèòåëÿ äëÿ ïðîäîëæåíèÿ.;;x
tut_4a_3;Diplomatic Actions;;;;;;;;;;;Äèïëîìàòè÷åñêèå äåéñòâèÿ;;x
tut_4a_4;To get started, right click your half-brother, Earl Malmure of Atholl. You will find him at the bottom left of the family tab, under the header 'siblings'. (The portrait you see here is just an example, not the actual Earl.);;;;;;;;;;;"Äëÿ íà÷àëà êëèêíèòå ïðàâîé êíîïêîé ïî ïîðòðåòó Âàøåãî ñâîäíîãî áðàòà, Ìåéë Ìóðà, ýðëà Àòîëëà. Âû íàéä¸òå åãî âíèçó, â ëåâîé ÷àñòè âêëàäêè ""Ñåìüÿ"" â ðàçäåëå ""Áðàòüÿ è ñ¸ñòðû"" (ïîðòðåò, êîòîðûé Âû âèäèòå - òîëüêî ïðèìåð, à íå íàñòîÿùèé ýðë).";;x
tut_4a_5;To the left, we see a list of possible diplomatic actions. To the right you will be able to adjust the diplomatic choices and see what effect they will net once you have decided. Click next to continue.;;;;;;;;;;;"Ñëåâà íàõîäèòñÿ ñïèñîê âîçìîæíûõ äèïëîìàòè÷åñêèõ äåéñòâèé. Ñïðàâà Âû ñìîæåòå âûáðàòü âàðèàíòû è óâèäåòü âîçìîæíûå ïîñëåäñòâèÿ ñâîèõ ðåøåíèé. Íàæìèòå ""Äàëåå"", ÷òîáû ïðîäîëæèòü.";;x
tut_4a_7;Make Him Like Us;;;;;;;;;;;Êàê íàëàäèòü îòíîøåíèÿ;;x
tut_4a_8;If we for example want to make a character to like us a bit more, we can grant them an honorary title. Click the 'award honorary title' button. The Court Jester title is not very nice to give someone if you want to stay on their good side. Click Keeper of the Swans instead.;;;;;;;;;;;"Åñëè Âû õîòèòå, ÷òîáû ïåðñîíàæ îòíîñèëñÿ ê Âàì ëó÷øå, Âû ìîæåòå äàðîâàòü åìó ïî÷¸òíûé òèòóë. Íàæìèòå êíîïêó ""Ïîæàëîâàòü ïî÷¸òíûé òèòóë"". Ñîâåò: òèòóë øóòà ìàëî êîìó ïðèäåòñÿ ïî âêóñó. Ëó÷øå âûáåðèòå ñìîòðèòåëÿ ëåáåäåé.";;x
tut_4a_9;When you click, you will see above what effects it will bring if you award your brother this title. When you are done looking, click send and then click the next button below to end this part.;;;;;;;;;;;"Êîãäà Âû âûáèðàåòå òîò èëè èíîé òèòóë, ñïðàâà ïîÿâëÿåòñÿ ïîäñêàçêà, â êîòîðîé óêàçûâàþòñÿ ïîäðîáíîñòè îá ýòîì òèòóëå. Åñëè Âû óâåðåíû â ñâî¸ì âûáîðå, íàæèìàéòå íà êíîïêó ""Ïîæàëîâàòü ïî÷¸òíûé òèòóë"".";;x
tut_4b_1;Diplomacy - Intermediate Level;;;;;;;;;;;Äèïëîìàòèÿ. Ñðåäíèé êóðñ;;x
tut_4b_2;There are two kinds of diplomacy. The state level, and then the personal level. Your vassals and other people you employ are affected by personal diplomacy, all others by your state diplomacy. Click your ruler portrait to continue.;;;;;;;;;;;Ñóùåñòâóåò äâå ôîðìû äèïëîìàòèè: ìåæäó ãîñóäàðñòâàìè è ìåæäó ïåðñîíàæàìè. Âàøè âàññàëû è îñòàëüíûå ñëóæàùèå ñîñòàâëÿþò ëè÷íóþ äèïëîìàòèþ, âñå îñòàëüíûå - ãîñóäàðñòâåííóþ. Íàæìèòå íà ïîðòðåò ïðàâèòåëÿ äëÿ ïðîäîëæåíèÿ.;;x
tut_4b_3;Actions and Modifiers;;;;;;;;;;;Äåéñòâèÿ è ìîäèôèêàòîðû;;x
tut_4b_4;Let's take a look at personal diplomacy first. You have a tab in the middle that says 'Vassals', click that.;;;;;;;;;;;"Ñíà÷àëà ðàññìîòðèì äèïëîìàòèþ ìåæäó ïåðñîíàæàìè. Â îêíå ïðàâèòåëÿ åñòü âêëàäêà ""Âàññàëû"", âûáåðèòå å¸.";;x
tut_4b_5;Now, if you hover over the opinion values, the green or red numbers towards the right, you'll see why each person has a particular opinion of you.;;;;;;;;;;;Êðàñíîå èëè çåë¸íîå ÷èñëî ñïðàâà - ýòî âåëè÷èíà, õàðàêòåðèçóþùàÿ ìíåíèå ïåðñîíàæà î Âàñ. Âû ìîæåòå óçíàòü ïðè÷èíû òîãî èëè èíîãî ê Âàì îòíîøåíèÿ.;;x
tut_4b_6;Check the tooltips on the opinion number for some of your vassals. The opinions they have of you is based on a number of things, like personal diplomacy, free investiture, autonomy, and some personality traits will go better or worse together. If you are patient and your vassal is wroth, that does not make for a good relationship.;;;;;;;;;;;Ïðîâåðüòå ïîäñêàçêè, ÷òîáû óâèäåòü, êàê ê Âàì îòíîñÿòñÿ íåêîòîðûå èç Âàøèõ âàññàëîâ. Îòíîøåíèå ê Âàì áàçèðóåòñÿ íà íåñêîëüêèõ âåùàõ, íàïðèìåð: ïåðñîíàëüíàÿ äèïëîìàòèÿ, ñâîáîäíàÿ èíâåñòèòóðà (ïðàâèòåëü ñàì íàçíà÷àåò åïèñêîïîâ), óðîâåíü àâòîíîìèè âàññàëîâ, íåêîòîðûå ïåðñîíàëüíûå ÷åðòû. Åñëè Âû òåðïåëèâû, à Âàø âàññàë àãðåññèâåí, òî âðÿä ëè Âû ñìîæåòå âûñòðîèòü õîðîøèå îòíîøåíèÿ.;;x
tut_4b_7;Modifiers;;;;;;;;;;;Ìîäèôèêàòîðû;;x
tut_4b_8;The opinion modifiers that are based on character traits are all permanent. Other things can change the opinions between characters affected by trait modifiers, but as long as the trait stays, so does the modifier. Then we have temporary modifiers of course. ;;;;;;;;;;;Ìîäèôèêàòîðû îòíîøåíèé, êîòîðûå îñíîâûâàþòñÿ íà ÷åðòàõ õàðàêòåðà, ïîñòîÿííû. Îñòàëüíûå ôàêòîðû ìîãóò âëèÿòü íà îòíîøåíèÿ ìåæäó ïåðñîíàæàìè áåç ó÷¸òà ÷åðò õàðàêòåðà. Åñëè îñòàåòñÿ êàêàÿ-ëèáî ÷åðòà, òî îñòàåòñÿ è ìîäèôèêàòîð. Ñóùåñòâóþò è âðåìåííûå ìîäèôèêàòîðû.;;x
tut_4b_9;Temporary modifiers have an expiration date. Certain events for example can give you an opinion modifier towards other characters and these will usually last a limited time (like a year or two). Click next to continue.;;;;;;;;;;;"Îíè äåéñòâóþò äî îïðåäåë¸ííîé äàòû. Ê ïðèìåðó íåêîòîðûå ñîáûòèÿ ìîãóò ïðèñâîèòü Âàì ìîäèôèêàòîð ìíåíèÿ äðóãèõ ïî îòíîøåíèþ ê Âàì, êîòîðûé áóäåò äåéñòâîâàòü êàêîå-òî âðåìÿ (ãîä èëè äâà, íàïðèìåð). Íàæìèòå ""Ñëåäóþùàÿ ãëàâà"", ÷òîáû ïðîäîëæèòü.";;x
tut_4b_10;Claims and Titles;;;;;;;;;;;Ïðåòåíçèè;;x
tut_4b_11;To be able to declare war, there are a few different methods including plots and holy war, but the most common way is to simply claim the title you are interested in.;;;;;;;;;;;Ñóùåñòâóåò ìíîæåñòâî ñïîñîáîâ îáúÿâèòü âîéíó. Ìîæíî ïëåñòè èíòðèãè, ðàçæèãàòü ðåëèãèîçíóþ âðàæäó è ò.ï. Ñàìûé ýôôåêòèâíûé è ðàñïðîñòðàí¸ííûé - ïðåòåíçèÿ íà èíòåðåñóþùèå Âàñ çåìëè äðóãîãî ãîñóäàðñòâà.;;x
tut_4b_12;You do this by sending your chancellor to the province and fabricating a claim there. It will take a while, but you can try it in the basic war tutorial.;;;;;;;;;;;Äëÿ ýòîãî äàéòå êàíöëåðó ñîîòâåòñòâóþùåå çàäàíèå, âûáåðåòå îêðóã, êîòîðûé Âàñ èíòåðåñóåò, è ñëåäèòå çà ïðîãðåññîì;;x
tut_4b_13;Now you have the claim, but if you want the land, you will need to take action. The claim is held by your current ruler, so as soon as you change ruler, the claim will be gone. Click next to end this part.;;;;;;;;;;;Ñåé÷àñ ó Âàñ åñòü ïðåòåíçèè íà çåìëè, íî, åñëè Âû õîòèòå âêëþ÷èòü èõ â ñâî¸ ãîñóäàðñòâî, íåîáõîäèìî äåéñòâîâàòü. Îáû÷íî ïðåòåíçèè çàêðåïëåíû çà äåéñòâóþùèì ïðàâèòåëåì, åñëè íà åãî ìåñòî ïðèä¸ò äðóãîé (íàïðèìåð, Âàø ñûí) - Âû èõ ïðîñòî ïîòåðÿåòå.;;x
tut_4c_1;Diplomacy - Advanced Level;;;;;;;;;;;Äèïëîìàòèÿ. Ïðîäâèíóòûé óðîâåíü;;x
tut_4c_2;There are no formal alliances in Crusader Kings II, it is all a matter of bloodlines, dynasty and prestige.;;;;;;;;;;;Â Crusader Kings II íå ñóùåñòâóåò ïðîñòûõ ñîþçîâ. Èãðîâûå ñîþçû îñíîâàíû íà ðîäñòâåííûõ (äèíàñòè÷åñêèõ) ñâÿçÿõ è ïðåñòèæå.;;x
tut_4c_3;Our wife is dead, so now would be a good time to marry into another dynasty to form bonds that can be used. Click your ruler portrait to continue.;;;;;;;;;;;Æåíà ïðàâèòåëÿ ìåðòâà, ïîýòîìó ìîæíî æåíèòüñÿ âòîðîé ðàç íà ïðåäñòàâèòåëüíèöå äðóãîé äèíàñòèè, ÷òîáû ñôîðìèðîâàòü ñâÿçè, êîòîðûå â áóäóùåì ìîãóò áûòü ïîëåçíû. Íàæìèòå íà ïîðòðåòå ïðàâèòåëÿ äëÿ ïðîäîëæåíèÿ.;;x
tut_4c_4;Marriage;;;;;;;;;;;Áðàê;;x
tut_4c_5;Below the portrait of your wife are two golden rings on blue background. This is a button that will allow you to arrange a marriage for the current character. Click it to continue.;;;;;;;;;;;Ïîä ïîðòðåòîì Âàøåé æåíû êíîïêà ñ èçîáðàæåíèåì äâóõ çîëîòûõ êîëåö íà ëàçóðíîì ôîíå. Íàæàâ íà íå¸, Âû çàêëþ÷èòå áðàê.;;x
tut_4c_5a;Choices;;;;;;;;;;;Âûáîð;;x
