chapter_name_0;Feudal System;;;;;;;;;;;Ôåîäàëüíàÿ ñèñòåìà;;x
tut_4c_6;Here you can see a list of unmarried women. Not all are appropriate of course. Some are too young, a real marriage will not start until both of you are over 16. Some are too old, you want them to be able to have your children. Some have nothing to offer you. To help you decide, there are buttons that can sort the list according to your desires. Click next to continue.;;;;;;;;;;;Ïåðåä Âàìè - ñïèñîê íåçàìóæíèõ æåíùèí, íî íå êàæäàÿ èç íèõ ìîæåò Âàì ïîäîéòè. Íåêîòîðûé ñëèøêîì ìîëîäû, à áðàê íå ìîæåò áûòü çàêëþ÷¸í ìåæäó ëèöàìè ìëàäøå 16 ëåò. Íåêîòîðûå ñëèøêîì ñòàðû è íåñïîñîáíû èìåòü äåòåé. Íåêîòîðûå ïðîñòî áåñïîëåçíû. ×òîáû ïðîùå îðèåíòèðîâàòüñÿ â ñïèñêå êàíäèäàòîâ, Âû ìîæåòå âîñïîëüçîâàòüñÿ êíîïêàìè ñîðòèðîâêè ïî òåì èëè èíûì ïàðàìåòðàì.;;x
tut_4c_7;Find a Suitable Mate;;;;;;;;;;;Íàéäèòå ïîäõîäÿùóþ êàíäèäàòóðó;;x
tut_4c_9;Consider carefully who would be the best choice for you, and keep in mind that dynasty and her rank will matter for your prestige gain or loss when entering the marriage. When you have made your choice, right-click her portrait to continue.;;;;;;;;;;;Îáñòîÿòåëüíî îáäóìàéòå ñâîé âûáîð, è ïîìíèòå, ÷òî äèíàñòèÿ è å¸ ðàíã çàâèñÿò îò ïðåñòèæà, êîòîðûé Âû ïîëó÷èòå èëè ïîòåðÿåòå, âñòóïèâ â áðàê. Êîãäà ñäåëàåòå ñâîé âûáîð, íàæìèòå íà ïîðòðåò èçáðàííèöû èëè èçáðàííèêà, ÷òîáû ïðîäîëæèòü.;;x
tut_4c_8;If you know what dynasty you want to marry into, sort by dynasty. If you are primarily looking to up your military score, sort by martial skill. Right now we are looking for a way to expand our influence though, so sort them by rank.;;;;;;;;;;;Åñëè Âû õîòèòå âûáðàòü ïðåäñòàâèòåëüíèöó êîíêðåòíîé äèíàñòèè, îòñîðòèðóéòå ñïèñîê ïî äèíàñòèÿì. Åñëè Âàñ áîëüøå ïðèâëåêàåò Âîåííûé íàâûê, íàæìèòå ñîîòâåòñòâóþùóþ èêîíêó. Ñîâåò: Ñåé÷àñ äëÿ Âàñ âàæíåå âñåãî - óâåëè÷åíèå Âàøåãî âëèÿíèÿ, ïîýòîìó îòñîðòèðóéòå ñïèñîê ïî ðàíãó.;;x
tut_4c_10;Now you are a full-fledged diplomat, time to move on! Click next to end this part.;;;;;;;;;;;"Òåïåðü Âû - ïîëíîöåííûé äèïëîìàò, íî íåîáõîäèìî äâèãàòüñÿ äàëüøå! Íàæìèòå ""Ñëåäóþùàÿ ãëàâà"", ÷òîáû çàêîí÷èòü ýòó ÷àñòü.";;x
tut_4c_10a;Congratulations!;;;;;;;;;;;Ïîçäðàâëÿåì!;;x
tut_4c_11;Marriage Effects;;;;;;;;;;;Äèíàñòè÷åñêèé áðàê;;x
tut_4c_12;Here you can see what effects this marriage will have on your prestige. You can also see that she will answer yes to your proposal, so just go ahead and send it.;;;;;;;;;;;Çäåñü Âû ìîæåòå óâèäåòü, êàêîé ýôôåêò îêàæåò ñâàäüáà íà Âàø ïðåñòèæ. Èçáðàííèöà, ñêîðåå âñåãî, ñîãëàñèòñÿ íà Âàøå ïðåäëîæåíèå, òàê ÷òî ñäåëàéòå åãî.;;x
tut_5a_1;Military - Basic Level;;;;;;;;;;;Îñíîâû âîåííîé íàóêè;;x
tut_5a_2;This part of the tutorial will teach you how to move your troops around and a little bit about combat. Click the military tab to continue.;;;;;;;;;;;"Ýòà ÷àñòü îáó÷åíèÿ ðàññêàæåò Âàì î òîì, êàê óïðàâëÿòü âîéñêàìè íà êàðòå è íåìíîãî î ñðàæåíèÿõ. Íàæìèòå âêëàäêó ""Âîéñêà"" äëÿ ïðîäîëæåíèÿ.";;x
tut_5a_3;Raising Troops;;;;;;;;;;;Ïðèçûâ âîéñê;;x
tut_5a_4;This is the military screen. Here you can see how many troops you have, how many you can raise and what they will cost you. ;;;;;;;;;;;Ýòî ýêðàí àðìèè. Çäåñü îòîáðàæåíî ñëåäóþùåå: ÷èñëåííîñòü Âàøåé àðìèè, êîëè÷åñòâî âîéñê, êîòîðîå Âû ìîæåòå ïðèçâàòü, è ñòîèìîñòü âñåãî ýòîãî.;;x
tut_5a_5;For this exercise, we need troops, so click the button with an up arrow here to raise your personal retinue. Now you'll see your new troop in the province Gowrie. Select the troop by clicking on the shield.;;;;;;;;;;;Åñëè Âàì íåîáõîäèìû âîéñêà, íàæìèòå óêàçàííóþ êíîïêó, ÷òîáû ïðèçâàòü ëþäåé èç Âàøèõ ëè÷íûõ âëàäåíèé. Ñäåëàéòå ýòî. Â îêðóãå Ãîâðè ïîÿâèëèñü íîâûå âîéñêà. Âûáåðèòå èõ, êëèêíóâ íà ùèòå.;;x
tut_5a_6;The Unit View;;;;;;;;;;;Îáçîð îòðÿäà;;x
tut_5a_7;Now you get some information about this army. The name is 'Army of King Malcolm III', and it has a number of people in it. At the top you have the organization bar, that tells you in how good condition the troops are. Then you have the regent shield and buttons to manage the army. The next row contains information about what kind of troops you have in this unit. Then you have three parts on the lower part of this screen. The army is usually divided into three flanks, but this is such a small army, so that is not neccesary. Open the military tab again to learn about handling your army.;;;;;;;;;;;"Çäåñü ìîæíî ïîëó÷èòü èíôîðìàöèþ îá àðìèè è å¸ ÷èñëåííîñòè. Îíà íàçûâàåòñÿ ""Àðìèÿ Êîðîëÿ Ìàëêîëüìà III"". Ñâåðõó ðàñïîëîæåíà ïàíåëü îðãàíèçàöèè, êîòîðàÿ ðàññêàæåò î ñîñòîÿíèè äåë â àðìèè. Òàêæå çäåñü Âû íàéä¸òå ãåðá êîìàíäóþùåãî è êíîïêè óïðàâëåíèÿ àðìèåé. Ñëåäóþùèé ðÿä ñîäåðæèò èíôîðìàöèþ î âèäàõ âîéñê â äàííîì îòðÿäå. Äàëåå èäóò òðè êîëîíêè, çàíèìàþùèå áîëüøóþ ÷àñòü îêíà, — ýòî òðè ôëàíãà Âàøåãî âîéñêà. Íà äàííîì ýòàïå Âàøà àðìèÿ ñëèøêîì ìàëà, ïîýòîìó ðàçäåëåíèå íà ÷àñòè íå òðåáóåòñÿ. Ñíîâà îòêðîéòå âîåííóþ âêëàäêó, ÷òîáû óçíàòü, êàê óïðàâëÿòü àðìèåé.";;x
tut_5a_8;More Armies;;;;;;;;;;;Áîëüøàÿ àðìèÿ;;x
tut_5a_9;This time, also let's raise some levies from a vassal. If you were going to war, you'd probably like to raise all available levies using the button towards the top. For this exercise we just need a few though, so raise the personal levies of the Earl of Fife.;;;;;;;;;;;Íà ýòîò ðàç, íàéì¸ì îïîë÷åíèå âàññàëà. Åñëè áû Âû ñîáèðàëèñü âåñòè âîéíó, Âû íàâåðíÿêà íàíÿëè áû âñåõ äîñòóïíûõ îïîë÷åíöåâ ñ ïîìîùüþ êíîïêè íàâåðõó. Â îáó÷åíèè Âàì íå ïîòðåáóþòñÿ áîëüøèå ñèëû, äîñòàòî÷íûì áóäåò è ëè÷íîå îïîë÷åíèå ýðëà âëàäåíèÿ Ôàéô. Íàéäèòå åãî íèæå â ñïèñêå âàññàëîâ è ïðèçîâèòå åãî âîéñêà, íàæàâ êðàéíþþ ëåâóþ êíîïêó ïðàâåå èêîíêè ñ åãî ïîðòðåòîì.;;x
tut_5a_10;Maneuver;;;;;;;;;;;Ìàíåâðû;;x
tut_5a_11;To gather them all in one place, select the new troops by clicking their shield and move them to the first troop by right clicking on the province. Unpause to continue.;;;;;;;;;;;×òîáû ñîáðàòü âñå âîéñêà â îäíîì ìåñòå, âûáåðèòå íîâûå âîéñêà, ù¸ëêíóâ ïî èõ ùèòêó, è ïåðåìåñòèòå èõ ê ïåðâîìó îòðÿäó, êëèêíóâ ïðàâîé êíîïêîé ìûøè íà îáëàñòè. Ñíèìèòå èãðó ñ ïàóçû, ÷òîáû ïðîäîëæèòü.;;x
tut_5a_12;Merge;;;;;;;;;;;Îáúåäèíåíèå.;;x
tut_5a_13;As soon as the second troop arrives (you can hover over the troop to see when in the tooltip), select both of them by clicking on one side and dragging a box around them. You'll first need to close the army details screen to see them both. Now you have a merge button over the info screen for the two armies. Click that to create one bigger army. ;;;;;;;;;;;"Êîãäà ïðèä¸ò âòîðîé îòðÿä (íàâåäÿ êóðñîð íà îòðÿä, Âû óçíàåòå, êîãäà ýòî ïðîèçîéäåò), âûáåðèòå îáà, ðàñòÿíóâ ðàìêó âîêðóã íèõ. Äëÿ íà÷àëà çàêðîéòå ýêðàí ñ äåòàëüíûì îïèñàíèåì àðìèè, ÷òîáû óâèäåòü èõ âìåñòå. Òåïåðü Âàì âèäíà êíîïêà ""Îáúåäèíèòü"" íàä èíôîðìàöèîííûì ýêðàíîì äëÿ äâóõ àðìèé. Ñîçäàéòå îäíó áîëüøóþ àðìèþ.";;x
tut_5a_14;Fleet;;;;;;;;;;;Ôëîò.;;x
tut_5a_15;We also have ships available. Click the military tab.;;;;;;;;;;;Òàêæå ìîæíî íàíèìàòü êîðàáëè. Ù¸ëêíèòå ïî âîåííîé âêëàäêå.;;x
tut_5a_16;To the right you can see a tab named Fleet Levies. Click on it and you will see buttons for raising fleets instead of army levies. Raise the fleet of your vassal the Earl of Fife and move them to Gowrie as well.;;;;;;;;;;;"Ñïðàâà Âû ìîæåòå óâèäåòü âêëàäêó ñ íàçâàíèåì ""Ôëîò"". Íàæìèòå, è Âû óâèäèòå êíîïêè äëÿ ïðèçûâà ôëîòà. Ïðèçîâèòå ôëîò Âàøåãî âàññàëà, ýðëà Ôàéôà, è íàïðàâüòå êîðàáëè ê Ãîóðè.";;x
tut_5a_17;Onto the Ships?;;;;;;;;;;;Íà áîðò?;;x
tut_5a_18;To load your troops onto the ships, select the army and in the top bar you can see an embark button. ;;;;;;;;;;;×òîáû çàãðóçèòü ñâîè âîéñêà íà êîðàáëè, âûáåðèòå àðìèþ. Íà ãëàâíîé ïàíåëå Âû ñìîæåòå óâèäåòü êíîïêó ïîãðóçêè.;;x
tut_5a_19;Right now that button is grey though. To find out why, click your ships.;;;;;;;;;;;Ñåé÷àñ ýòà êíîïêà ñåðîãî öâåòà. ×òîáû óçíàòü ïî÷åìó, âûáåðèòå ñâîè ñóäà.;;x
tut_5a_20;Ships;;;;;;;;;;;Êîðàáëè;;x
tut_5a_21;You have the organization bar, the disband unit button and the split (create new unit) button. Then you have information on the number of ships, and towards the bottom we have the load capacity. This is how many troops will fit on the ships in this fleet. Unfortunately this number is a smaller number than the number of men in your current army, so select the army again. ;;;;;;;;;;;Ñëåâà ââåðõó íàõîäèòñÿ èíäèêàòîð áîåâîãî äóõà, êíîïêà ðîñïóñêà è êíîïêà äåëåíèÿ (ôîðìèðîâàíèÿ) îòðÿäà. Äàëåå íàõîäèòñÿ èíôîðìàöèÿ î êîëè÷åñòâå êîðàáëåé, à âíèçó - èõ ãðóçîïîäú¸ìíîñòü. Îò íå¸ çàâèñèò êîëè÷åñòâî âîéñê, êîòîðîå ïîìåñòèòñÿ íà âûáðàííûõ êîðàáëÿõ. Ê ñîæàëåíèþ, ýòî ÷èñëî ìåíüøå, ÷åì êîëè÷åñòâî âîèíîâ â âûáðàííîì Âàìè îòðÿäå, ïîýòîìó âûáåðèòå îòðÿä ñíîâà.;;x
tut_5a_22;Splitting Troops;;;;;;;;;;;Ðàçäåëåíèå âîéñê;;x
tut_5a_23;Click the button to create a new unit. You can reorganize the selected unit and the newly created unit by dragging subunits from one unit to another.;;;;;;;;;;;Íàæìèòå íà êíîïêó, ÷òîáû ñîçäàòü íîâûé îòðÿä. Âû ìîæåòå ðåîðãàíèçîâàòü îòðÿä, ïåðåòàñêèâàÿ ïîäðàçäåëåíèÿ èç îäíîãî â äðóãîé.;;x
tut_5a_24;Onto the Ships;;;;;;;;;;;Íà áîðò!;;x
tut_5a_25;Now select one of the troops. The embark button is blue and useable, so click it. Ships move exactly like armies, so move this fleet to the neighboring sea province to the north, Moray Firth, to continue. Unpause after placing the move order and increase the speed to maximum if you want to hasten the process.;;;;;;;;;;;Òåïåðü âûáåðèòå îòðÿä è íàïðàâüòå åãî â ìîðå. Êîðàáëè ïåðåäâèãàþòñÿ òàê æå, êàê àðìèè. ×òîáû ïðîäîëæèòü, ïåðåìåñòèòå ýòîò ôëîò ê Ñåâåðíîìó Ìîðþ, ÷òîáû ïðîäîëæèòü. Ñíèìèòå èãðó ñ ïàóçû è óâåëè÷üòå èãðîâóþ ñêîðîñòü, ÷òîáû ìàêñèìàëüíî óñêîðèòü ïðîöåññ ïåðåìåùåíèÿ ôëîòà.;;x
tut_5a_26;Off the Ships;;;;;;;;;;;Ïîêèíóòü êîðàáëü!;;x
tut_5a_27;As soon as your ships arrive, let's offload the troops in the Moray province.;;;;;;;;;;;Êàê òîëüêî Âàø ôëîò ïðèáóäåò íà ìåñòî, ðàçãðóçèòå âîéñêà â îêðóãå Ìîðè.;;x
tut_5a_28;Landing;;;;;;;;;;;Âûñàäêà;;x
tut_5a_29;Make sure you have the ships selected, then click on the tab to the upper right to select the army. Now you can click on Moray to have the troops go ashore there.;;;;;;;;;;;Óáåäèâøèñü, ÷òî Âàø ôëîò âûäåëåí, íàæìèòå íà âêëàäêó â âåðõíåì ïðàâîì óãëó è âûáåðèòå àðìèþ êîðîëÿ. Òåïåðü Âû ìîæåòå íàæàòü íà îêðóã Ìîðè, ÷òîáû Âàøè âîéñêà ñîøëè íà áåðåã.;;x
tut_5a_29b;Don't forget to unpause or your order will not be executed.;;;;;;;;;;;Íå çàáûâàéòå ñíèìàòü ïàóçó. Èíà÷å Âàøè ïðèêàçû íå áóäóò âûïîëíåíû.;;x
tut_5a_30;War;;;;;;;;;;;Âîéíà!;;x
tut_5a_31;Now what is this? A neighboring count has declared war on us! We must defend ourselves and let us do that by attacking. Take your army and move it to Argyll to the west. Unpause to continue.;;;;;;;;;;;Áàòþøêè ñâÿòû! Ñîñåäíèé ãåðöîã îáúÿâèë íàì âîéíó! Íåîáõîäèìî çàùèòèòü ñâî¸ ãîñóäàðñòâî è îñòàíîâèòü çàõâàò÷èêîâ. Âûáåðèòå ñâîþ àðìèþ è ïåðåìåñòèòå å¸ â Àðãàéë íà çàïàäå. Ñíèìèòå èãðó ñ ïàóçû äëÿ ïðîäîëæåíèÿ.;;x
tut_5a_32;Fight;;;;;;;;;;;Ñðàæåíèå;;x
tut_5a_33;When we run into the enemies troops, we will start to fight them. The stages of the battle will be covered in the advanced tutorial. For now, lets just wait until the battle end screen shows up.;;;;;;;;;;;Êîãäà âñòðå÷àþòñÿ âîéñêà ïðîòèâíèêîâ, îíè îñòàíàâëèâàþòñÿ è íà÷èíàþò ñðàæåíèå. Î ñòàäèÿõ áèòâû ðàññêàçàíî â ïðîäâèíóòîì îáó÷åíèè. Ñåé÷àñ ïðîñòî ïîäîæäèòå çàâåðøåíèÿ áèòâû.;;x
tut_5a_34;Victory!;;;;;;;;;;;Ïîáåäà!;;x
tut_5a_35;You won! Here you can see how many troops both of you had before the fight, how many casualties there were on both sides and then how many troops are remaining. Click ok. Now we stand in an enemy province with no troops in it. That means our troops will automatically start to siege. Click the province to continue.;;;;;;;;;;;"Âàøè âîéñêà ïîáåäèëè! Â îêíå èñõîäà ñðàæåíèÿ îòîáðàæåíî: êîëè÷åñòâî âîèíîâ äî áèòâû, ïîòåðè ñ îáåèõ ñòîðîí è îñòàâøèåñÿ âîéñêà. Íàæìèòå ""OK"". Ñåé÷àñ Âàøè âîéñêà ðàñïîëàãàþòñÿ â áåççàùèòíîì îêðóãå ïðîòèâíèêà, ïîýòîìó Âàøè âîéñêà àâòîìàòè÷åñêè íà÷íóò îñàäó. Íàæìèòå íà îêðóã äëÿ ïðîäîëæåíèÿ.";;x
tut_5a_36;Siege;;;;;;;;;;;Îñàäà;;x
tut_5a_37;The province screen will look different now that we are sieging. You'll see how many people you have attacking the holding, and you can see the number of defenders remaining. The attackers must outnumber the defenders, or the siege will not progress. Now, lets speed up the time a bit so the sieging goes faster. Increase the speed to maximum to continue.;;;;;;;;;;;Îêíî îêðóãà âûãëÿäèò èíà÷å âî âðåìÿ îñàäû. Â í¸ì îòîáðàæàåòñÿ êîëè÷åñòâî îñàæäàþùèõ è êîëè÷åñòâî îñòàâøèõñÿ çàùèòíèêîâ. Îñàæäàþùèå äîëæíû ïðåâîñõîäèòü ÷èñëîì çàùèùàþùèõñÿ, èíà÷å îñàäà ïðîâàëèòñÿ. Îñàäà - äëèòåëüíîå äåëî, ïîýòîìó óâåëè÷üòå ñêîðîñòü èãðû äî ìàêñèìóìà äëÿ ïðîäîëæåíèÿ.;;x
tut_5a_38;Winning;;;;;;;;;;;Ïîáåäà;;x
tut_5a_39;Eventually the siege will end, and since the enemy had no more troops and you outnumber him, we know you will win. Once the end screen is displayed, you'll see how much prestige and gold the siege won you, your casualties and the enemies casualties. Press next to end this part.;;;;;;;;;;;Ïîçäðàâëÿåì! Îñàäà çàâåðøèëàñü Âàøåé ïîáåäîé! Òåïåðü ïðîòèâíèê íå áóäåò ïîëó÷àòü ñ ýòîì îêðóãå äîõîä è íå ñìîæåò ïðèçâàòü îòñþäà îïîë÷åíèå. Òåïåðü Âû ïðåâîñõîäèòå ïðîòèâíèêà. Â èíôîðìàöèîííîì îêíå îêîí÷àíèÿ îñàäû îòîáðàæåíû: ïðåñòèæ è çîëîòî, êîòîðîå Âû çàðàáîòàëè, ïîòåðè îáåèõ ñòîðîí.;;x
tut_5b_1;Military - Intermediate Level;;;;;;;;;;;Ñðàæåíèÿ è âîéñêà. Ñðåäíèé óðîâåíü;;x
tut_5b_2;Levies are what we call the usual kind of troops in Crusader Kings II. Other kinds will be discussed in the advanced Military tutorial. Exactly how many and what kind of levies your vassals send you depends on the holding composition and how much the vassals like you. Open the military tab to continue.;;;;;;;;;;;"Îïîë÷åíöû, êîòîðûõ ìû ïðèçâàëè, — îñíîâíîé òèï âîéñê â Crusader Kings II. Äðóãèå âèäû âîéñê áóäóò ðàññìîòðåíû â ïðîäâèíóòîì êóðñå îáó÷åíèÿ. Îò êîëè÷åñòâà Âàøèõ âàññàëîâ è èõ îòíîøåíèÿ ê Âàì çàâèñèò ÷èñëåííîñòü è òèï àðìèé, êîòîðûå îíè ìîãóò ïðåäîñòàâèòü. Îòêðîéòå âêëàäêó ""Âîéñêà"" äëÿ ïðîäîëæåíèÿ.";;x
tut_5b_3;Levies;;;;;;;;;;;Îïîë÷åíèå;;x
tut_5b_4;In the military tab you can see that there are two different kind of levies: Personal levies and vassal levies. Personal levies are the ones you control yourself while the vassal levies are the levies controlled by your vassals and the vassals of your vassals. Click next to continue.;;;;;;;;;;;"Âî âêëàäêå ""Âîéñêà"" îòîáðàæåíû ðàçëè÷íûå òèïû îïîë÷åíèÿ èç ëè÷íûõ âëàäåíèé ïðàâèòåëÿ è åãî âàññàëîâ. Ïåðâûõ êîíòðîëèðóåò ñàì ïðàâèòåëü. Âòîðûå óïðàâëÿþòñÿ íåïîñðåäñòâåííî âàññàëàìè. Ñóùåñòâóåò è òðåòüÿ ãðóïïà, óïðàâëÿåìàÿ âàññàëàìè Âàøèõ âàññàëîâ.";;x
tut_5b_5;Levy Composition;;;;;;;;;;;Ñòðóêòóðà îïîë÷åíèÿ;;x
tut_5b_6;Castle gives you the most troops, period. They also reinforce faster. These holding give you some light cavalry, light infantry and most heavy infantry.;;;;;;;;;;;Çàìêè äàþò Âàì áîëüøå âñåãî âîéñê, è òàì âîéñêà áûñòðåå ïîïîëíÿþòñÿ. Â çàìêàõ òðåíèðóþòñÿ ë¸ãêàÿ êîííèöà è ïåõîòà, íî áîëüøå âñåãî çäåñü òÿæ¸ëîé ïåõîòû.;;x
tut_5b_7;Cities give you some galleys, archers and most light infantry.;;;;;;;;;;;Ãîðîäà ñíàáæàþò Âàñ êîðàáëÿìè, ëó÷íèêàìè è áîëüøèì êîëè÷åñòâîì ë¸ãêîé ïåõîòû.;;x
tut_5b_8;Temples give you some galleys, and then archers, light infantry and heavy infantry.;;;;;;;;;;;Õðàìû òàêæå ïîñòàâëÿþò êîðàáëè, ëó÷íèêîâ, ë¸ãêóþ è òÿæ¸ëóþ ïåõîòó.;;x
tut_5b_9;Exactly what levies you will get from a province also depends on other things, like who the vassal is. Since castles are so occupied with providing troops, they yield less taxes for you than the other two, while cities give you much more. Click next to end this part.;;;;;;;;;;;Êàêèå ðåêðóòû áóäóò â Âàøåì ðàñïîðÿæåíèè, çàâèñèò è îò äðóãèõ ôàêòîðîâ. Íàïðèìåð, îò Âàøèõ âàññàëîâ. Íåîáõîäèìî ïîìíèòü, ÷òî çàìêè, òðåíèðóþùèå îïîë÷åíöåâ, ïðèíîñÿò ãîðàçäî ìåíüøå äåíåã â êàçíó, ÷åì ãîðîäà.;;x
tut_5c_1;Military - Advanced Level;;;;;;;;;;;Ñðàæåíèÿ è âîéñêà. Ïðîäâèíóòûé óðîâåíü;;x
tut_5c_2;We have some concepts that are new to this installment of Crusader Kings. Open the military tab to learn more about mercenaries, holy orders and flanks.;;;;;;;;;;;"Íàñòàëà ïîðà ðàññêàçàòü î íîâîââåäåíèÿõ Crusader Kings: íà¸ìíèêàõ, ôëàíãàõ è êðåñòîíîñöàõ. Îòêðîéòå âêëàäêó ""Âîéñêà"".";;x
tut_5c_3;Mercenaries;;;;;;;;;;;Íà¸ìíèêè;;x
