chapter_name_0;Feudal System;;;;;;;;;;;Ôåîäàëüíàÿ ñèñòåìà;;x
tut_5c_4;Mercenaries are hired troops under your direct control. Click the Mercenaries tab to see what kind of mercenaries are available to you. Here you can see that when you hire them, they cost a rather hefty sum of money. Then below each hire button, you can see the monthly cost, which is smaller but still substantial. If you find yourself unable to pay them when the time has come, they might attack you and take provinces. Their loyalty lies with the gold only. Click the holy orders tab to continue. ;;;;;;;;;;;Íà¸ìíèêè - âîèíû ñïåöèàëüíûõ íà¸ìíûõ ïîäðàçäåëåíèé, íàõîäÿùèõñÿ ïîä Âàøèì íåïîñðåäñòâåííûì óïðàâëåíèåì. Îòêðîéòå âêëàäêó íà¸ìíèêîâ, ÷òîáû ïðîñìîòðåòü äîñòóïíûå âîéñêà. Çäåñü Âû ìîæåòå óçíàòü, îòêóäà îíè, èõ êîëè÷åñòâî, ñòîèìîñòü íàéìà è ñîäåðæàíèÿ. Îáû÷íî ýòî î÷åíü êðóïíûå ñóììû. Åñëè ïðàâèòåëü íå çàïëàòèò èì âîâðåìÿ, íà¸ìíèêè âçáóíòóþòñÿ: îíè áóäóò ñðàæàòüñÿ ñ åãî âîéñêàìè è îñàæäàòü îêðóãà. Èõ âåðíîñòü îñíîâàíà èñêëþ÷èòåëüíî íà çîëîòå. Òåïåðü ðàññìîòðèì âîéñêà êðåñòîíîñöåâ, îòêðîéòå ñîîòâåòñòâóþùóþ âêëàäêó äëÿ ïðîäîëæåíèÿ.;;x
tut_5c_5;Holy Orders;;;;;;;;;;;Âîéñêî õðèñòîâî;;x
tut_5c_6;Well, you don't have any holy orders active to choose from now, but when you do, it will look like this: ;;;;;;;;;;;Èòàê, â äàííûé ìîìåíò â Âàøåì ãîñóäàðñòâå îòñóòñòâóþò âîéñêà êðåñòîíîñöåâ. Îäíàêî, êîãäà îíè ïîÿâÿòñÿ, èõ âîéñêà áóäóò âûãëÿäåòü ïðèìåðíî òàê:;;x
tut_5c_7;These troops are free to hire, but they only attack religious enemies, and they only exist around the time of crusades, so they are a bit limited. If you are defending against infidels or heretics, they have no maintenance cost either. Now, raise your personal levy and select it to continue.;;;;;;;;;;;Ýòè âîéñêà âîþþò çà Âàñ áåñïëàòíî, íî èõ èñïîëüçîâàíèå îãðàíè÷åíî: îíè àòàêóþò òîëüêî ðåëèãèîçíûõ âðàãîâ è ñóùåñòâóþò òîëüêî âî âðåìÿ êðåñòîâûõ ïîõîäîâ. Åñëè Âû îáîðîíÿåòåñü ïðîòèâ íåâåðíûõ èëè åðåòèêîâ, òî èõ ñîäåðæàíèå òàêæå íè÷åãî íå ñòîèò. Òåïåðü ïðèçîâèòå Âàøå ëè÷íîå îïîë÷åíèå è âûáåðèòå åãî, ÷òîáû ïðîäîëæèòü.;;x
tut_5c_8;Flanks;;;;;;;;;;;Ôëàíãè;;x
tut_5c_9;The armies are divided into three flanks, each flank can have a leader and it's own tactic. When one of the flanks win, it can join one of the other two to reinforce them. Click next to continue.;;;;;;;;;;;Àðìèè ðàçäåëÿþòñÿ íà òðè ÷àñòè, òî åñòü ôëàíãà. Êàæäûé èìååò ñîáñòâåííîãî ëèäåðà è òàêòèêó. Êîãäà îäèí èç ôëàíãîâ âûèãðàë, îí ìîæåò îáúåäèíèòüñÿ ñ äðóãèì è âîñïîëíèòü ïîòåðè.;;x
tut_5c_10;Tactics;;;;;;;;;;;Òàêòèêà;;x
tut_5c_11;Each flank has a commander that will choose the tactic to use. When deciding this he is considering what kind of troops he has and what kind of troops the enemy have and adapts. How good he is at this depends on his military skill. Click next to end this part.;;;;;;;;;;;Êàæäàÿ èç ÷àñòåé àðìèè èìååò ñîáñòâåííîãî êîìàíäèðà, êîòîðûé îïðåäåëÿåò èñïîëüçóåìóþ òàêòèêó. Ïðè ýòîì îí ó÷èòûâàåò èìåþùèåñÿ â åãî ðàñïîðÿæåíèè âîéñêà è âîéñêà ïðîòèâíèêà. Íàñêîëüêî õîðîøî ýòî ó íåãî ïîëó÷èòñÿ, çàâèñèò îò âîåííîãî óìåíèÿ ïîëêîâîäöà.;;x
tut_6a_1;War - Basic Level;;;;;;;;;;;Îñíîâû âåäåíèÿ âîéíû;;x
tut_6a_2;War is the other kind of diplomacy in this game. It is an important tool to grow your realm, and to protect what is yours. Click next to continue.;;;;;;;;;;;Âîéíà â èãðå - îäèí èç ñïîñîáîâ âåäåíèÿ äèïëîìàòèè. Ýòî âàæíåéøåå ñðåäñòâî ðàñøèðåíèÿ ãðàíèö ãîñóäàðñòâà è çàùèòû âõîäÿùèõ â íåãî çåìåëü.;;x
tut_6a_3;Claims and Casus Bellis;;;;;;;;;;;Ïðåòåíçèè è ïîâîäû âîéíû;;x
tut_6a_4;For you to be able to declare war, you first need some sort of casus belli. The most common kind is to get a claim. Other methods involve plots and events, but lets focus on claims. To see where our borders go, click the independent realms and we'll continue.;;;;;;;;;;;Äëÿ òîãî, ÷òîáû îáúÿâèòü âîéíó íåîáõîäèì ïîâîä (Casus Belli). Îáû÷íî ýòî òåððèòîðèàëüíûå ïðåòåíçèè. Ê äðóãèì ìåòîäàì åãî ïîëó÷åíèÿ îòíîñÿòñÿ èíòðèãè è ñîáûòèÿ. Íî ñåé÷àñ ìû ðàññìîòðèì ïðåòåíçèè. ×òîáû óâèäåòü, ãäå ïðîõîäèò ãðàíèöà, íàæìèòå êíîïêó ïðîñìîòðà íåçàâèñèìûõ ãîñóäàðñòâ.;;x
tut_6a_5;Selecting a target;;;;;;;;;;;Âûáîð öåëè;;x
tut_6a_6;Søroyar to the west of Ross seems like a good target. It would be a nice addition to our border, plus his maximum numbers of levy is not very impressive. Click on the province.;;;;;;;;;;;Ãåáðèäû (Ñ¸ðåÿð) ê çàïàäó îò Ðîññà âûãëÿäÿò õîðîøåé öåëüþ. Îíè áûëè áû õîðîøèì äîïîëíåíèåì ê íàøåé ãðàíèöå, ê òîìó æå èõ îïîë÷åíèå íå âûãëÿäèò âïå÷àòëÿþùèì. Íàæìèòå íà ýòîò îêðóã.;;x
tut_6a_7;Picking a Fight;;;;;;;;;;;Ôîðìèðîâàíèå ïðåòåíçèé;;x
tut_6a_8;After reviewing the county stats, open the council screen.;;;;;;;;;;;Ïîñëå ïðîñìîòðà îïèñàíèÿ îêðóãà, îòêðîéòå ýêðàí ñîâåòíèêîâ.;;x
tut_6a_9;Picking a Fight II;;;;;;;;;;;Îòïðàâêà êàíöëåðà;;x
tut_6a_10;Now let's send our chancellor out on a secret mission to fabricate claims. Click the fabricate claims button, then click on Søroyar to place the chancellor there.;;;;;;;;;;;"Ñåé÷àñ äàâàéòå îòïðàâèì êàíöëåðà âûïîëíÿòü ìèññèþ ïî èçãîòîâëåíèþ ïðåòåíçèé. Íàæìèòå êíîïêó ""Ñôàáðèêîâàòü ïðåòåíçèè"", çàòåì íàæìèòå íà Ñ¸ðåÿð (Ãåáðèäû), ÷òîáû ïîìåñòèòü åãî òàì.";;x
tut_6a_10a;Job Done;;;;;;;;;;;Ãîòîâî;;x
tut_6a_10b;Now you got an event pop-up. It says you now have a claim on the county which means you can go to war over it. Read it and click 'Press the claim' to continue. ;;;;;;;;;;;"Íà ýêðàíå ïîÿâèëîñü îêíî ñîáûòèÿ. Çäåñü ñêàçàíî, ÷òî Âû ïðåòåíäóåòå íà òèòóë. Ýòî îçíà÷àåò, ÷òî Âû ìîæåòå ñìåëî îáúÿâëÿòü âîéíó. Ïðî÷òèòå è íàæìèòå ""Çàÿâèòü î ïðåòåíçèÿõ!"", ÷òîáû ïðîäîëæèòü.";;x
tut_6a_11;Declare War;;;;;;;;;;;Îáúÿâëåíèå âîéíû;;x
tut_6a_12;Now it is time to actually declare war. So click on Søroyar again. Right click the portrait to open the diplomacy menu.;;;;;;;;;;;"Ïîðà îáúÿâèòü âîéíó. Ñíîâà âûáåðèòå ""Ñ¸ðåÿð"" (Ãåáðèäñêèå îñòðîâà). Íàæìèòå ïðàâîé êíîïêîé ìûøè íà ïîðòðåò å¸ ïðàâèòåëÿ è âûáåðèòå äèïëîìàòèþ.";;x
tut_6a_13;Declare War II;;;;;;;;;;;Âûáîð ïîâîäà;;x
tut_6a_14;Click on declare war. Now you'll see the casus belli we just arranged for. Click on claim Søroyar and hit send.;;;;;;;;;;;"Âûáåðèòå ""Îáúÿâëåíèå âîéíû"". Âû óâèäèòå ïîâîä äëÿ âîéíû, êîòîðûé òîëüêî ÷òî áûë íàìè ñôàáðèêîâàí. Êëèêíèòå ïî íåìó è îòïðàâüòå.";;x
tut_6a_15;Diplomatic Map Mode;;;;;;;;;;;Äèïëîìàòè÷åñêèé ðåæèì êàðòû;;x
tut_6a_16;The diplomatic map mode shows your diplomatic relations with other realms. Make sure you have your own province selected, then go to diplomatic map mode to see who you are at war with.;;;;;;;;;;;Òåïåðü Âàøå ãîñóäàðñòâî íàõîäèòñÿ â ñîñòîÿíèè âîéíû. Äèïëîìàòè÷åñêàÿ êàðòà îòîáðàæàåò îòíîøåíèÿ ìåæäó ãîñóäàðñòâàìè è çàêëþ÷¸ííûå ñîãëàøåíèÿ. Óäîñòîâåðüòåñü, ÷òî Âû âûáðàëè ñâîé îêðóã. Çàòåì ïåðåêëþ÷èòå ðåæèì êàðòû, ÷òîáû óçíàòü, ñ êàêèìè ãîñóäàðñòâàìè Âû âîþåòå.;;x
tut_6a_17;Statistics;;;;;;;;;;;Ñòàòèñòèêà;;x
tut_6a_18;At the bottom of the screen you can see an icon. That is showing you the leader of the opposite side in any war you are engaged in. Click the icon to see how the war is coming along.;;;;;;;;;;;Â íèæíåé ÷àñòè ýêðàíà ïîÿâèëàñü èêîíêà ñ èçîáðàæåíèåì ëèäåðà ïðîòèâíèêîâ. Íàæìèòå íà íå¸, ÷òîáû óçíàòü î õîäå âîéíû.;;x
tut_6a_19;Warscore;;;;;;;;;;;Âîåííûé ñ÷¸ò;;x
tut_6a_20;Here you can see how individual battles went, and also the warscore percentage. Warscore is the sum of how the war is going. To be able to claim provinces you'll need to get that number up so high that they will have to agree to your demands. Click next to continue.;;;;;;;;;;;Çäåñü îòîáðàæåíû èñõîäû îòäåëüíûõ áèòâ è âîåííûé ñ÷¸ò â ïðîöåíòàõ. Âîåííûé ñ÷¸ò - ýòî ïîêàçàòåëü òîãî, ñ êàêèì ðåçóëüòàòîì èä¸ò âîéíà. ×òîáû ïðîòèâíèê ñîãëàñèëñÿ íà êàïèòóëÿöèþ, âîåííûé ñ÷¸ò äîëæåí áûòü âûøå îïðåäåë¸ííîãî óðîâíÿ.;;x
tut_6a_21;Ending a War;;;;;;;;;;;Îêîí÷àíèå âîéíû;;x
tut_6a_22;For now, lets end this war. Press offer peace.;;;;;;;;;;;Äàâàéòå çàâåðøèì ýòó âîéíó. Íàæìèòå êíîïêó ïðåäëîæåíèÿ ìèðà.;;x
tut_6a_23;Ending a War II;;;;;;;;;;;Ìèðíûé äîãîâîð;;x
tut_6a_24;The different outcomes of a war will be discussed in the intermediate war tutorial. Since you haven't won anything yet, demanding they surrender won't work. Offer a white peace or your surrender to end this part.;;;;;;;;;;;"Äðóãèå ýòàïû âîéíû ìû èçó÷èì â áîëåå ïðîäâèíóòîì ðàçäåëå. Ñåé÷àñ ó Âàñ åù¸ íåò ïîáåä èëè ïîðàæåíèé. Ïðåäëîæèòå ""Áåëûé ìèð"" ëèáî ñäàéòåñü âðàãó, ÷òîáû çàêîí÷èòü îáó÷åíèå.";;x
tut_6b_1;War - Intermediate Level;;;;;;;;;;;Âîéíû. Ñðåäíèé êóðñ;;x
tut_6b_2;Once you want to end a war, there are a few different outcomes. Press next to learn about them.;;;;;;;;;;;Êàæäàÿ âîéíà êîãäà-íèáóäü çàêàí÷èâàåòñÿ. Ñóùåñòâóåò íåñêîëüêî èñõîäîâ, êîòîðûìè îíà ìîæåò çàâåðøèòüñÿ.;;x
tut_6b_3;Peace outcome;;;;;;;;;;;Èñõîäû âîéíû;;x
tut_6b_4;Attacker wins. The attacker get the claimed province or title, plus prestige and a higher score.;;;;;;;;;;;Àãðåññîð ïîáåäèë. Â ýòîì ñëó÷àå îí ïîëó÷àåò çåìëþ èëè òèòóë, íà êîòîðûé èìåë ïðåòåíçèè, ïðåñòèæ, è óâåëè÷èâàåò ñ÷¸ò.;;x
tut_6b_5;Attacker loses. The attacker lose prestige which lowers the score. They also lose the claim.;;;;;;;;;;;Àãðåññîð ïðîèãðàë. Îí òåðÿåò ïðåñòèæ, åãî ñ÷¸ò óìåíüøàåòñÿ. Íî ÷òî ñàìîå ãëàâíîå - îí òåðÿåò ïðåòåíçèè.;;x
tut_6b_6;Truce. White peace. The attacker loses prestige.;;;;;;;;;;;Ïåðåìèðèå. Áåëûé ìèð. Àãðåññîð òåðÿåò ïðåñòèæ.;;x
tut_6b_7;Press next to end this part.;;;;;;;;;;;"Íàæìèòå ""Ñëåäóþùàÿ ãëàâà"".";;x
tut_6c_1;War - Advanced Level;;;;;;;;;;;Âîéíû. Ïðîäâèíóòûé êóðñ;;x
tut_6c_2;For the advanced part of war, let's discuss some finer points of warscore and de jure claims. Click next to continue.;;;;;;;;;;;Â ýòîé ãëàâå Âû ïîçíàêîìèòåñü ñ äåòàëÿìè þðèäè÷åñêèõ ïðåòåíçèé è âåäåíèåì âîåííîãî ñ÷¸òà.;;x
tut_6c_3;Warscore;;;;;;;;;;;Âîåííûé ñ÷¸ò;;x
tut_6c_4;When at war, you will get warscore for winning a province in battle and siege. After that not much happens though. To make it easier to claim parts of a vast empire, this changes after three years though. If you hold an enemy province for more than three years, the warscore starts to rise.;;;;;;;;;;;Ïîáåäû â ñðàæåíèÿõ è îñàäàõ óâåëè÷èâàþò ñ÷¸ò âî âðåìÿ âîéíû. Íåêîòîðûå ñîáûòèÿ òàêæå âëèÿþò íà íåãî. Âîåííûé ñ÷¸ò íà÷èíàåò óâåëè÷èâàòüñÿ ïîñëå òð¸õ ëåò óäåðæàíèÿ ëþáîãî îêðóãà, íåçàâèñèìî îò îáøèðíîñòè ãîñóäàðñòâà ïðîòèâíèêà.;;x
tut_6c_5;After three years, the warscore will start to rise for just holding the province in question. This will enable you to win over a remote province that the ruler you are fighting can't or won't send troops to defend, without you having to siege all of their other provinces. Click next to continue.;;;;;;;;;;;Íî äåéñòâóåò ýòî òîëüêî â îòíîøåíèè òðåáóåìûõ çåìåëü. Ýòî îáëåã÷àåò çàõâàò îòäàë¸ííûõ è èçîëèðîâàííûõ çåìåëü, â êîòîðûå èõ âëàäåëåö íå ìîæåò ïîñëàòü âîéñêà. Ïðè ýòîì íå òðåáóåòñÿ çàõâàòûâàòü äðóãèå çåìëè.;;x
tut_6c_6;De Jure;;;;;;;;;;;Äå-þðå;;x
tut_6c_7;De jure is a term used to describe what is legally considered part of a landed title, even if it de facto is controlled by another ruler right now. That means that if, for example, a county is de jure considered part of your duchy, you will always have a casus belli to go to war and take it. The de jure hierarchy is static and can never change. E.g. the Kingdom of France will, de jure, always consist of the same duchies, which will consist of the same counties, etc. Click next to end this part.;;;;;;;;;;;De jure - òåðìèí, èñïîëüçóåìûé äëÿ îïèñàíèÿ çàêîííûõ ïðåòåíçèé íà çåìëè äàæå åñëè de facto èìè óïðàâëÿåò äðóãîé ïðàâèòåëü. Ýòî îçíà÷àåò, ÷òî åñëè êàêàÿ-òî îáëàñòü ïî ïðàâó Âàøà, Âû âñåãäà áóäåòå èìåòü ïîâîä äëÿ âîéíû ñ å¸ íûíåøíèì õîçÿèíîì. Ýòè ïðàâà âå÷íû è íåèçìåííû. Íàïðèìåð, Ôðàíöèÿ âñåãäà áóäåò ñîñòîÿòü èç îäíèõ è òåõ æå çåìåëü.;;x
tut_7a_1;Plots and Intrigue - Basic Level;;;;;;;;;;;Îñíîâû çàãîâîðîâ è èíòðèã;;x
tut_7a_2;Plotting allows you to pursue goals in a less confrontational way than direct war. Other people can also plot against you though, so you always need to be prepared. Click the intrigue tab to continue.;;;;;;;;;;;"Äîñòè÷ü ñâîèõ öåëåé Âû ìîæåòå íå òîëüêî âîåííûì ïóòåì. Çàãîâîðû ïîçâîëÿò Âàì èçáåæàòü ïðÿìîãî âìåøàòåëüñòâà â äåëà ñîñåäåé. Îäíàêî ñòîèò áûòü íà÷åêó - èíòðèãè ïëåòóòñÿ è ïðîòèâ Âàñ. Íàæìèòå íà âêëàäêó ""Èíòðèãè"", ÷òîáû ïðîäîëæèòü.";;x
tut_7a_3;Window Overview;;;;;;;;;;;Îêíî èíòðèã;;x
tut_7a_4;This is an overview of your current ambition or plot, you have a list of decisions, and towards the bottom you have three tabs.;;;;;;;;;;;Ýòî îêíî ÿâëÿåòñÿ îáçîðîì Âàøèõ òåêóùèõ çàìûñëîâ, çäåñü ïðåäñòàâëåí ñïèñîê ðåøåíèé, è òðè âêëàäêè.;;x
tut_7a_5;Threats - People who are possible risks are listed here.;;;;;;;;;;;Óãðîçû - ñþäà çàíåñåíû âñå ïåðñîíû, êîòîðûå ìîãóò áûòü îïàñíû.;;x
tut_7a_6;Prisoners - A list of people you have imprisoned, and some information on them.;;;;;;;;;;;Òþðüìà - ñïèñîê ëþäåé, êîòîðûå òîìÿòñÿ â ïîäçåìåëüÿõ è òåìíèöàõ ãîñóäàðñòâà, è íåìíîãî èíôîðìàöèè î íèõ.;;x
tut_7a_7;Plots - This is where revealed plots against you are listed.;;;;;;;;;;;Çàãîâîðùèêè - ñïèñîê óæå ðàñêðûòûõ çàãîâîðùèêîâ, çàìûøëÿâøèõ ÷òî-ëèáî íåçàêîííîå â Âàøåì ãîñóäàðñòâå.;;x
tut_7a_8;Click next to end this part.;;;;;;;;;;;Íà ýòîì äàííàÿ ãëàâà îêîí÷åíà.;;x
tut_7b_1;Plots and Intrigue - Intermediate Level;;;;;;;;;;;Çàãîâîðû è èíòðèãè. Ñðåäíèé êóðñ;;x
tut_7b_2;This part will tell you about ambitions. All playable characters can select an ambition in addition to plotting devious schemes. Click your character portait to learn more.;;;;;;;;;;;Ýòà ãëàâà ðàññêàæåò îá àìáèöèÿõ. Âñå äîñòóïíûå äëÿ èãðû ïåðñîíàæè ìîãóò âûáðàòü ñåáå îïðåäåë¸ííûå àìáèöèè â äîïîëíåíèå ê çàãîâîðàì. Îòêðîéòå îêíî èíòðèã.;;x
tut_7b_3;Your Ambitions;;;;;;;;;;;Âàøè àìáèöèè;;x
tut_7b_4;To the left of your portait you can see a small circular button called 'Choose an Ambition'. Here you can set an ambition for your current character. Example ambitions can be to get married, to hoard up a big pile of gold, get a thousand prestige or other things like this. When you succeed with an ambition, you will also get some kind of reward, a better reward for a harder ambition of course.;;;;;;;;;;;"Ñëåâà îò ïîðòðåòà ïåðñîíàæà Âû ìîæåòå íàæàòü êíîïêó ""Âûáðàòü àìáèöèþ"". Êàê ïðèìåð ýòî ìîãóò áûòü: æåëàíèå æåíèòüñÿ, ñêîëîòèòü ñîñòîÿíèå, óâåëè÷èòü ïðåñòèæ è ò.ä. Ðåàëèçîâàâ àìáèöèþ, Âû ïîëó÷èòå íåáîëüøóþ íàãðàäó.";;x
tut_7b_5;Once you have completed an ambition, you can select a new one. Keep in mind that some of them can be really hard to obtain, so then you need to start planning ahead to be able to complete them. Click next to continue.;;;;;;;;;;;Ïîñëå äîñòèæåíèÿ öåëè ìîæíî ïîñòàâèòü ñëåäóþùóþ. Îñóùåñòâèòü íåêîòîðûå èç íèõ î÷åíü ñëîæíî, òàê ÷òî ó÷èòûâàéòå ýòî ïðè ñîñòàâëåíèè ïëàíà.;;x
tut_7b_6;Vassal Ambitions;;;;;;;;;;;Àìáèöèè âàññàëîâ;;x
tut_7b_7;You are not the only one with ambitions, all your vassals can potentially have them too. Sometimes it will be something you can fix, sometimes not. If a character has the ambition to get married, and you arrange a marriage for them, they will like you more. They can also have ambitions you can do nothing about, or ambitions you do not want to fulfill.;;;;;;;;;;;Íå òîëüêî ó Âàñ åñòü àìáèöèè, âñå âàññàëû ìîãóò èìåòü ñâîè ñîáñòâåííûå ïëàíû. Èíîãäà Âû ìîæåòå óçíàòü î íèõ, èíîãäà íåò. Åñëè ïåðñîíàæ õî÷åò âñòóïèòü â áðàê, è Âû óñòðîèòå åìó ñâàäüáó, Âàøè îòíîøåíèÿ óëó÷øàòñÿ. Áûâàþò è òàêèå ïëàíû, â êîòîðûõ Âû íå ñìîæåòå èëè íå çàõîòèòå ïðèíèìàòü ó÷àñòèå.;;x
tut_7b_8;To see a vassal's ambition, click their portrait and it will be listed above the stats. Click next to end this part.;;;;;;;;;;;×òîáû óçíàòü æåëàíèÿ âàññàëà, íàæìèòå åãî ïîòðåò, îíè áóäóò îïèñàíû âûøå õàðàêòåðèñòèê.;;x
tut_7c_1;Plots and Intrigue - Advanced Level;;;;;;;;;;;Çàãîâîðû è èíòðèãè. Ïðîäâèíóòûé óðîâåíü;;x
tut_7c_2;Plots in Crusader Kings II can help you accomplish things that might have been hard or impossible otherwise. Going to war and winning against a foe with superior firepower for example. Unlike ambitions, it is often an aggressive act towards someone else. Often secret and illegal as well. Click the intrigue tab to continue.;;;;;;;;;;;"Çàãîâîðû â Crusader Kings II ìîãóò ïîìî÷ü Âàì â ïëàíàõ, êîòîðûå ñëîæíî èëè íåâîçìîæíî îñóùåñòâèòü äðóãèì ñïîñîáîì. Íàïðèìåð, íà÷àòü âîéíó ñ ïðåâîñõîäÿùèì Âàñ ïî ñèëå ïðîòèâíèêîì. Â îòëè÷èå îò àìáèöèé, îáû÷íî ýòî àêòû àãðåññèè ïî îòíîøåíèþ ê êîìó-ëèáî. ×àñòî - òàéíûå è íåçàêîííûå. Îòêðîéòå âêëàäêó ""Èíòðèãè"" äëÿ ïðîäîëæåíèÿ.";;x
tut_7c_3;Plot Details;;;;;;;;;;;Äåòàëè çàãîâîðà;;x
tut_7c_4;We talked about ambitions in the intermediary intrigue tutorial. Plots can also be chosen from the character portrait screen by finding a character you wish to plot against and clicking the 'Choose a Plot' button. However, because it's hard to know exactly who you would benefit from plotting against, an easier way is to use the plot selector in the intrigue screen to find interesting plots. It is a large button called 'Click to choose a plot'.;;;;;;;;;;;"Çàãîâîðû òàêæå ìîæíî âûáðàòü ÷åðåç ïîðòðåò ïåðñîíàæà, íàæèìàÿ êíîïêó ""Âûáðàòü çàãîâîð"". Ïîñêîëüêó òðóäíî óçíàòü çàðàíåå î ïðåèìóùåñòâàõ çàãîâîðà, áîëåå ïðîñòîé ñïîñîá çàêëþ÷àåòñÿ â èñïîëüçîâàíèè îêíà èíòðèã, ÷òîáû íàéòè íóæíûé çàãîâîð. Òàì åñòü áîëüøàÿ êíîïêà ""Íàæìèòå, ÷òîáû âûáðàòü çàãîâîð"".";;x
tut_7c_5;You can have one plot and one ambition active at any given time. If you already have a plot and want to scheme against another character, you will have to cancel your old plot first.;;;;;;;;;;;Îäíîâðåìåííî Âû ìîæåòå ó÷àñòâîâàòü òîëüêî â îäíîì çàãîâîðå. Åñëè Âû õîòèòå íà÷àòü íîâûé çàãîâîð, Âàì ïðèäåòñÿ îòìåíèòü òåêóùèé.;;x
