EVTDESC_REP_101;[feuding_patrician.GetTitledName] will soon be hosting a great ball in [feuding_patrician.GetHerHis] family palace, and every patrician family in the republic has been invited - except for yours. Your dynasty's relation with the [feuding_patrician.GetOnlyDynastyName] family has been tense as of late, as you are competing with them in several important markets.\n\nThe decision not to invite [Root.GetOnlyDynastyName] members to the ball can only be seen as a grave insult. As you sit brooding in the chambers of your own palace, you wonder how to tackle this situation. Will you turn up at the ball anyway, pretending there has been some mistake, or will you turn the other cheek and accept this affront to [Root.GetOnlyDynastyName] honor?;;;;;;;;;;;[From.GetTitledName] ñîáèðàåòñÿ ïðîâåñòè áîëüøîé áàë â ñâî¸ì ïîìåñòüå, è êàæäàÿ çíàòíàÿ ñåìüÿ ðåñïóáëèêè ïîëó÷èò ïðèãëàøåíèå, êðîìå Âàøåé. Îòíîøåíèÿ ìåæäó ñåìüåé [From.GetOnlyDynastyName] è Âàøåé áûëè íàïðÿæåííûìè â ïîñëåäíåå âðåìÿ èç-çà êîíêóðåíöèè.\nÐåøåíèå íå ïðèãëàøàòü ñåìüþ [Root.GetOnlyDynastyName] íà áàë íåëüçÿ ðàññìàòðèâàòü èíà÷å, êðîìå êàê ñåðü¸çíîå îñêîðáëåíèå. Âàñ ìó÷àåò âîïðîñ - êàê ñïðàâèòüñÿ ñ ýòîé ñèòóàöèåé. Ïîÿâèòüñÿ íà áàëó âñ¸ ðàâíî, ïðèòâîðèâøèñü, ÷òî ïðîèçîøëà îøèáêà, èëè ïîäñòàâèòü äðóãóþ ùåêó, ïðèíÿâ îñêîðáëåíèå ÷åñòè ñåìüè [Root.GetOnlyDynastyName]?;;x
EVTDESC_REP_161;You wake in the middle of the night after a restless sleep, and decide to go for a stroll through the empty corridors of your palace. For some reason, you can't shake the feeling that something is amiss. Glancing through a window, you suddenly spot your laughing daughter on her balcony being serenaded by a secret lover below!\n\nTo your horror, you recognize the man as [romeo.GetTitledFirstName] of the despicable [romeo.GetOnlyDynastyName] family! You immediately grab the nearest crossbow and send several bolts after [romeo.GetFirstName] while screaming obscenities at him. The vile lecher quickly retreats and disappears into some bushes, while you hurry towards your crying daughter's room to scold her for bringing such shame to the [Root.GetOnlyDynastyName] name.;;;;;;;;;;;Ïðîñíóâøèñü ñðåäè íî÷è ïîñëå áåñïîêîéíîãî ñíà, Âû ðåøèëè ïîáðîäèòü ïî ïóñòûì êîðèäîðàì. Ïî êàêîé-òî ïðè÷èíå, Âû íå ìîæåòå èçáàâèòüñÿ îò îùóùåíèÿ, ÷òî ÷òî-òî íå òàê. Ïðîõîäÿ ìèìî îêíà, Âû âäðóã çàìåòèëè, êàê Âàøà äî÷ü ñìååòñÿ, ñëóøàÿ ñ áàëêîíà ñåðåíàäû å¸ òàéíîãî ëþáîâíèêà!\nÊ Âàøåìó óæàñó, Âû óçíàåòå åãî - ýòî [From.GetTitledFirstName] èç ïðåçðåííîé ñåìüè [From.GetOnlyDynastyName]! Íåìåäëåííî ñõâàòèâ ïîïàâøèéñÿ ïîä ðóêó àðáàëåò, Âû âûïóñêàåòå íåñêîëüêî ñòðåë â [From.GetHersHis] íàïðàâëåíèè, îñûïàÿ íåãîäÿÿ ìàòîì. Ìåðçêèé ðàçâðàòíèê áðîñàåòñÿ â êóñòû, à Âû áåæèòå â êîìíàòó ñâîåé äî÷åðè, ðóãàÿ å¸ çà ïîçîð, ïðè÷èí¸ííûé èìåíè [Root.GetOnlyDynastyName].;;x
EVTDESC_REP_163;You wake in the middle of the night after a restless sleep, and decide to go for a stroll through the empty corridors of your palace. For some reason, you can't shake the feeling that something is amiss. As you pass your son's room, you hear faint girlish laughter and other sounds of a carnal nature! You kick open the door to reveal your son in bed with a secret lover!\n\nTo your horror, you recognize the girl as [julia.GetTitledFirstName] of the despicable [julia.GetOnlyDynastyName] family! As you furiously scold your son for bringing such shame to the family, the girl leaps out of bed wearing only the bedsheets and runs away in tears. The sound of her bawling echoes throughout the palace corridors, and it is matched in volume only by your voice as you discipline your son.;;;;;;;;;;;Bû ïðîñíóëèñü ñðåäè íî÷è ïîñëå áåñïîêîéíîãî ñíà, è ðåøèëè ïðîãóëÿòüñÿ ïî ïóñòûì êîðèäîðàì. Ïî êàêîé-òî ïðè÷èíå, Âû íå ìîæåòå èçáàâèòüñÿ îò îùóùåíèÿ, ÷òî ÷òî-òî íå òàê. Ïðîõîäÿ ìèìî êîìíàòû Âàøåãî ñûíà, Âû ñëûøèòå ñëàáûé äåâè÷èé ñìåõ è äðóãèå ïëîòñêèå çâóêè. Âûáèâàÿ äâåðü íîãîé, Âû îáíàðóæèâàåòå ñâîåãî ñûíà ñ ïîñòåëè ñ ëþáîâíèöåé!\nÊ Âàøåìó óæàñó, äåâóøêîé îêàçàëàñü [From.GetTitledFirstName] èç ïðåçðåííîé ñåìüè [From.GetOnlyDynastyName]! Ïîêà Âû íåèñòîâî ðóãàåòå ñûíà çà ïîçîð, êîòîðûé îí ïðèí¸ñ â ñåìüþ, äåâóøêà, îáåðíóâøèñü îäíîé ïðîñòûí¸é, ñî ñëåçàìè âûáåãàåò ïðî÷ü.;;x
EVTDESC_REP_164;"You are eating supper when the doors to your palace's dining room suddenly fly open and [romeo.Father.GetTitledFirstName] storms inside, chased by your guards. ""Where is he?"" [romeo.Father.GetFirstName] demands, pounding his fist on the table. ""Damn it, [Root.GetFirstName]! Where is my son?!"" He slams a piece of paper on the table. ""I expressly forbade him from having anything to do with that harlot daughter of yours, but today I found this note!""\n\nHe reads with a somber voice: ""'Father, since you would deny me the love of my life and since...' etc, etc, '...my love and I have decided to end it all. Farewell.'"" With a gasp, you push the table aside and rush up the stairs towards your daughter's room with [romeo.Father.GetFirstName] on your heels. There, embracing each other on the floor, the two lovers lie dead next to an empty bottle of poison...";;;;;;;;;;;"Bû ìèðíî óæèíàëè, êîãäà âíåçàïíî [FromFrom.Father.GetTitledFirstName] âîðâàëñÿ â ñòîëîâóþ, ïðåñëåäóåìûé Âàøåé ñòðàæåé. ""Ãäå îí?"" — êðèêíóë [FromFrom.Father.GetFirstName], óäàðèâ êóëàêîì ïî ñòîëó. ""×¸ðò ïîáåðè, [Root.GetFirstName]! Ãäå ìîé ñûí?!"". ""ß ïðÿìî çàïðåòèë åìó èìåòü êàêèå-ëèáî îòíîøåíèÿ ñ ýòîé øëþõîé, òâîåé äî÷åðüþ, íî ñåãîäíÿ íàøåë åãî çàïèñêó!"" — îí äîñòàë ëèñò áóìàãè è áðîñèë åãî íà ñòîë.\nÌðà÷íûì ãîëîñîì îí íà÷àë ÷èòàòü: ""Îòåö, ïîñêîëüêó òû çàïðåòèë ìíå áûòü ñ ëþáîâüþ âñåé ìîåé æèçíè...'è ò.ä. è ò.ï.'... ìû ðåøèëè çàêîí÷èòü âñ¸ ýòî. Ïðîùàé."" Òÿæåëî âçäîõíóâ è îòîäâèíóâ ñòîë, Âû ïîáåæàëè ââåðõ ïî ëåñòíèöå ê êîìíàòå ñâîåé äî÷åðè. [FromFrom.Father.GetFirstName] ïîñëåäîâàë çà Âàìè. Òàì, îáíÿâ äðóã ñ äðóãà, äâîå ì¸ðòâûõ âëþáë¸ííûõ ëåæàëè íà ïîëó ðÿäîì ñ ïóñòîé áóòûëêîé ÿäà...";;x
EVTDESC_REP_165;"You are eating supper when the doors to your palace's dining room suddenly fly open and [julia.Father.GetTitledFirstName] storms inside, chased by your guards. ""Where is she?"" [julia.Father.GetFirstName] demands, pounding his fist on the table. ""Damn it, [Root.GetFirstName]! Where is my daughter?!"" He slams a piece of paper on the table. ""I expressly forbade her from having anything to do with that no-good son of yours, but today I found this note!""\n\nHe reads with a somber voice: ""'Father, since you would deny me the love of my life and since...' etc, etc, '...my love and I have decided to end it all. Farewell.'"" With a gasp, you push the table aside and rush up the stairs towards your son's room with [julia.Father.GetFirstName] on your heels. There, embracing each other on the floor, the two lovers lie dead next to an empty bottle of poison...";;;;;;;;;;;"Bû ìèðíî óæèíàëè, êîãäà âíåçàïíî [FromFrom.Father.GetTitledFirstName] âîðâàëñÿ â ñòîëîâóþ, ïðåñëåäóåìûé Âàøåé ñòðàæåé. ""Ãäå îíà?"" — êðèêíóë [FromFrom.Father.GetFirstName], óäàðèâ êóëàêîì ïî ñòîëó. ""×¸ðò ïîáåðè, [Root.GetFirstName]! Ãäå ìîÿ äî÷ü?!"". ""ß ïðÿìî çàïðåòèë åé èìåòü êàêèå-ëèáî îòíîøåíèÿ òâîèì íåãîäíûì ñûíîì, íî ñåãîäíÿ íàøåë å¸ çàïèñêó!"" — îí äîñòàë ëèñò áóìàãè è áðîñèë åãî íà ñòîë.\nÌðà÷íûì ãîëîñîì îí íà÷àë ÷èòàòü: ""Îòåö, ïîñêîëüêó òû çàïðåòèë ìíå áûòü ñ ëþáîâüþ âñåé ìîåé æèçíè...'è ò.ä. è ò.ï.'... ìû ðåøèëè çàêîí÷èòü âñ¸ ýòî. Ïðîùàé."" Òÿæåëî âçäîõíóâ è îòîäâèíóâ ñòîë, Âû ïîáåæàëè ââåðõ ïî ëåñòíèöå â êîìíàòó ñâîåãî ñûíà. [FromFrom.Father.GetFirstName] ïîñëåäîâàë çà Âàìè. Òàì, îáíÿâ äðóã ñ äðóãà, äâîå ì¸ðòâûõ âëþáë¸ííûõ ëåæàëè íà ïîëó ðÿäîì ñ ïóñòîé áóòûëêîé ÿäà...";;x
EVTDESC_REP_166;It is a day of joyous celebration! Despite the bitter rivalry between the [Root.GetOnlyDynastyName] and [rival_kid.GetOnlyDynastyName] families, love found a way to bridge that gap and bring a young couple together. You decided not to intervene, and it seems [rival_kid.Father.GetTitledFirstName] shared your sentiments and gave his blessings to the couple. Today they are joined in the sacred union of marriage.\n\nThis will hopefully be the start of a lasting peace between your families, and a new era of friendship. As the ceremony is completed and the festivities commence, you and [rival_kid.Father.GetFirstName] shake hands and share some wine together.;;;;;;;;;;;Â ýòîò òîðæåñòâåííûé äåíü, íåñìîòðÿ íà ðàçíîãëàñèÿ ìåæäó ñåìüÿìè [Root.GetOnlyDynastyName] è [FromFrom.GetOnlyDynastyName], ëþáîâü íàøëà ñïîñîá óñòðàíèòü ýòîò ðàçðûâ, ñâÿçàâ ìîëîäóþ ïàðó âìåñòå. Âû ðåøèëè íå âìåøèâàòüñÿ, è ïîõîæå, ÷òî [FromFrom.Father.GetTitledFirstName] ðàçäåëÿåò Âàøè ÷óâñòâà. Îí äàë ñâî¸ áëàãîñëîâåíèå. Ñåãîäíÿ îíè ñîåäèíÿþòñÿ ñâÿùåííûìè óçàìè áðàêà.\nÝòî ìîæåò ñòàòü õîðîøèì íà÷àëîì äëÿ ïðî÷íîãî ìèðà è äðóæáû ìåæäó äâóìÿ ñåìüÿìè. Ïîñëå öåðåìîíèè íà÷àëñÿ ïðàçäíèê, Âû è [FromFrom.Father.GetFirstName] ïîæèìàåòå äðóã äðóãó ðóêè è âûïèâàåòå çà çäîðîâüå ìîëîäûõ.;;x
EVTDESC_REP_168;The [Root.GetOnlyDynastyName] and the [rival_kid.GetOnlyDynastyName] families have come together on this day to mourn the recent loss of their two children. Yet amidst all the gloom there is a glimmer of hope for the future. You and [rival_kid.GetTitledFirstName] are meeting with all the ranking members of your two respective houses.\n\nTogether you have decided to finally end the bitter feud that has been raging longer than anyone can remember. It may be too late for your closest kin, but future generations of [Root.GetOnlyDynastyName] and [rival_kid.GetOnlyDynastyName] children will no longer grow up seeing each other as mortal enemies.;;;;;;;;;;;Cåìüè [Root.GetOnlyDynastyName] è [From.GetOnlyDynastyName] ñîáðàëèñü â ýòîò äåíü, ÷òîáû ïî÷òèòü ïàìÿòü äâóõ ñâîèõ äåòåé. Íî âñ¸ æå ñðåäè ìðàêà åñòü ïðîáëåñê íàäåæäû íà áóäóùåå. Âû è [From.GetTitledFirstName] âñòðåòèëèñü ñ óâàæàåìûìè ïðåäñòàâèòåëÿìè ñâîèõ ðîäîâ.\nÂìåñòå âû ðåøèëè ïðåêðàòèòü ãîðüêóþ âðàæäó, êîòîðàÿ ñëèøêîì äîëãî áóøåâàëà ìåæäó âàìè. Âîçìîæíî, óæå ñëèøêîì ïîçäíî äëÿ áëèæàéøèõ ðîäíûõ, íî áóäóùèå ïîêîëåíèÿ ñåìåé [Root.GetOnlyDynastyName] è [From.GetOnlyDynastyName] íå áóäóò ðàñòè, âèäÿ äðóã äðóãà çàêëÿòûìè âðàãàìè.;;x
EVTDESC_REP_182;You have long suspected that the dastardly [feuding_patrician.GetOnlyDynastyName] family are smuggling illegal goods into [Root.MercRepCapital.GetName], but now you have finally managed to confirm it through your sources. You have no proof, of course - [feuding_patrician.GetTitledFirstName] is too clever for that. As you contemplate your options in your study, your son [ambushing_son.GetFirstName] enters and presents a plan.\n\nHe has learned that a [feuding_patrician.GetOnlyDynastyName] smuggler is due to arrive in [Root.MercRepCapital.GetName] tomorrow night with a full hold. Together with some trusted men, he will lie in wait and seize the cargo as soon as the ship moors at the dock. The [feuding_patrician.GetOnlyDynastyName] smugglers won't know what hit them, and even if [feuding_patrician.GetFirstName] learns the truth, he won't be able to act against you without revealing the smuggling activities of his house. You could profit greatly by selling the smuggled goods...;;;;;;;;;;;Bû äàâíî ïîäîçðåâàëè ïîäëóþ ñåìüþ [FromFrom.GetOnlyDynastyName] â êîíòðàáàíäå òîâàðîâ â ãîðîäå [Root.MercRepCapital.GetName], íî òåïåðü Âàì óäàëîñü íàéòè ýòîìó ïîäòâåðæäåíèÿ îò íàäåæíûõ èñòî÷íèêîâ. Êîíå÷íî, äîêàçàòåëüñòâ ó Âàñ íåò, [FromFrom.GetTitledFirstName] íå òàê óæ ãëóï. Ïîêà Âû îáäóìûâàëè âàðèàíòû ó ñåáÿ â êàáèíåòå, Âàø ñûí [From.GetFirstName] âìåøàëñÿ è ïðåäëîæèë ñâîé ïëàí.\nÂû óçíàëè, ÷òî èõ êîíòðàáàíäèñò ïðèáóäåò â ãîðîä [Root.MercRepCapital.GetName] çàâòðà íî÷üþ ñ ïîëíûì òðþìîì. Ñ íàäåæíûìè ëþäüìè îí áóäåò æäàòü òàì è çàõâàòèò ãðóç, êàê òîëüêî ñóäíî ïðèøâàðòóåòñÿ. Êîíòðàáàíäèñòû íå áóäóò çíàòü, êòî èõ îáìàíóë, è äàæå åñëè [FromFrom.GetFirstName] óçíàåò ïðàâäó, òî íå ñìîæåò äåéñòâîâàòü ïðîòèâ Âàñ áåç òîãî, ÷òîáû ðàñêðûòü ãðÿçíûå äåëèøêè ñâîåãî äîìà. È òàê Âû ñìîæåòå íàâàðèòüñÿ íà ïðîäàæå ýòèõ òîâàðîâ...;;x
EVTDESC_REP_185;As night falls over the docks of [Root.MercRepCapital.GetName], the smugglers quietly slip into port with their galley. They leave their lanterns unlit and skillfully rely on the moonlight to guide them in.\n\nWithout warning, masked men wearing dark robes suddenly leap onboard as the ship moors at the dock. Daggers glint in the moonlight and arrows whistle through the air. Soon five dead smugglers are floating with their faces down in the murky water below the docks, and the galley and its cargo, now under the command of [ambushing_son.GetFirstName], slips away towards a [Root.GetOnlyDynastyName] port.;;;;;;;;;;;Kîãäà [Root.MercRepCapital.GetName] ïîãðóæàåòñÿ âî òüìó, êîíòðàáàíäèñòû òèõî ïðîïëûâàþò â ïîðò, óìåëî ïîëàãàÿñü íà ëóííûé ñâåò è íå çàæèãàÿ ñâîè ôîíàðè.\nÂíåçàïíî, ëþäè â ìàñêàõ è ò¸ìíûõ ïëàùàõ çàïðûãèâàþò ê íèì íà áîðò. Áëåñê êèíæàëîâ, ñâèñò ñòðåë, è ïÿòåðî ì¸ðòâûõ êîíòðàáàíäèñòîâ ïëàâàåò ëèöîì âíèç... Âîò òàê [From.GetFirstName] ïîòåðÿë ñâîé ãðóç. Òåïåðü òîâàð â ïîðòó ñåìüè [Root.GetOnlyDynastyName].;;x
EVTDESC_REP_186;"You are drawn to your balcony in the middle of the night by someone calling your name. A group of riders with torches are standing just outside the walls of your palace, and you recognize [feuding_patrician.GetTitledFirstName] among them. In front of them, with his hands tied behind his back, stands [ambushing_son.GetFirstName]. ""One of my ships had a visit from some of your men, [Root.GetFirstName],"" [feuding_patrician.GetFirstName] calls out. ""They have all been dealt with, but I want a little something for the effort I spent tracking down your whelp.""\n\nYour son pulls free from the riders, and shouts up at you: ""Don't do it, father! Don't trust these [feuding_patrician.GetOnlyDynastyName] bastards!"" [feuding_patrician.GetFirstName] knocks [ambushing_son.GetFirstName] to the ground with the pommel of his sword. ""Give me what I want, [Root.GetFirstName], and your boy will live. Otherwise..."" He levels his sword at your son's head.";;;;;;;;;;;"Cðåäè íî÷è Âû íàïðàâèëèñü ê áàëêîíó, óñëûøàâ, êàê êòî-òî çîâ¸ò Âàñ ïî èìåíè. Ãðóïïà âñàäíèêîâ ñ ôàêåëàìè îñòàíîâèëàñü âîçëå Âàøèõ ñòåí. Âû óçíàåòå îäíîãî èç íèõ. Ýòî [FromFrom.GetTitledFirstName]. Ïåðåä íèìè ñî ñâÿçàííûìè ðóêàìè ñòîèò Âàø ñûí [From.GetFirstName]. ""Âàøè ëþäè, [Root.GetFirstName], íàâåäàëèñü â îäèí èç ìîèõ êîðàáëåé!"", — âûêðèêèâàåò ïîõèòèòåëü. ""Ñ íèìè ÿ óæå ðàçîáðàëñÿ, íî õî÷ó êîå-÷òî åù¸ â íàãðàäó çà óñèëèÿ, êîòîðûå ïîòðàòèë, ðàçûñêèâàÿ Âàøåãî ùåíêà.""\nÂàø ñûí, ïûòàÿñü âûðâàòüñÿ, êðè÷èò Âàì: ""Íå äåëàé ýòîãî, îòåö, ñåìüÿ [FromFrom.GetOnlyDynastyName] - ïîäëûå óáëþäêè, íå âåðü èì!"". [FromFrom.GetFirstName] áü¸ò Âàøåãî ñûíà ðóêîÿòêîé îò ìå÷à. ""Äàé òî, ÷òî ìíå íóæíî, [Root.GetFirstName], è ýòîò ïàðåíü áóäåò æèòü. Èíà÷å..."". Îí çàíîñèò ñâîé ìå÷ íàä ãîëîâîé Âàøåãî ñûíà.";;x
EVTDESC_REP_191;The port in [Root.MercRepCapital.GetName] is particularly busy today, but you have decided to take a small trip on one of your family's galleys and have no intention of cancelling your plans. Your captain skillfully guides the ship through the jumble of merchant vessels and towards the open sea. \n\nYou have nearly left the harbor area when another galley flying [feuding_patrician.GetOnlyDynastyName] colors recklessly cuts in front of you! The two galleys collide with the sound of splintering wood, but with the exception of several broken oars, there doesn't seem to be any serious damage to either ship. From the deck of the [feuding_patrician.GetOnlyDynastyName] galley, [feuding_patrician.GetTitledFirstName] screams obscenities at you and accuses you of trying to ram his ship on purpose. He demands the right of way to leave the port before you.;;;;;;;;;;;[Root.MercRepCapital.County.GetAdjective]ñêèé ïîðò ïåðåãðóæåí ñåãîäíÿ, íî Âû ðåøèëè, íåñìîòðÿ íà ýòî, ñîâåðøèòü ïóòåøåñòâèå íà îäíîé èç ñåìåéíûõ ãàëåð, íå ñîáèðàÿñü ìåíÿòü ñâîè ïëàíû. Âàø êàïèòàí óìåëî íàïðàâëÿë ñóäíî, óâîäÿ åãî îò ñêîïëåíèÿ òîðãîâûõ êîðàáëåé â ñòîðîíó îòêðûòîãî ìîðÿ.\nÍî íå óñïåâ âûéòè çà ïðåäåëû ãàâàíè, Âû ñòîëêíóëèñü ñ ãàëåðîé, èäóùåé ïîä ôëàãîì ñåìüè [From.GetOnlyDynastyName]! Íåñìîòðÿ íà æóòêèé òðåñê äåðåâà, îáà êîðàáëÿ íå ïîëó÷èëè ïîâðåæäåíèé, çà èñêëþ÷åíèåì ïàðû ñëîìàííûõ â¸ñåë. Ñ ïàëóáû ñóäíà äîìà [From.GetOnlyDynastyName] [From.GetTitledFirstName] ïðèíÿëñÿ êðè÷àòü è ìàòåðèòü Âàñ, îáâèíÿÿ â ïîïûòêå åãî ïðîòàðàíèòü. Òåïåðü îí òðåáóåò ïðîïóñòèòü åãî âïåð¸ä.;;x
