EVTDESC_REP_101;[feuding_patrician.GetTitledName] will soon be hosting a great ball in [feuding_patrician.GetHerHis] family palace, and every patrician family in the republic has been invited - except for yours. Your dynasty's relation with the [feuding_patrician.GetOnlyDynastyName] family has been tense as of late, as you are competing with them in several important markets.\n\nThe decision not to invite [Root.GetOnlyDynastyName] members to the ball can only be seen as a grave insult. As you sit brooding in the chambers of your own palace, you wonder how to tackle this situation. Will you turn up at the ball anyway, pretending there has been some mistake, or will you turn the other cheek and accept this affront to [Root.GetOnlyDynastyName] honor?;;;;;;;;;;;[From.GetTitledName] ñîáèðàåòñÿ ïðîâåñòè áîëüøîé áàë â ñâî¸ì ïîìåñòüå, è êàæäàÿ çíàòíàÿ ñåìüÿ ðåñïóáëèêè ïîëó÷èò ïðèãëàøåíèå, êðîìå Âàøåé. Îòíîøåíèÿ ìåæäó ñåìüåé [From.GetOnlyDynastyName] è Âàøåé áûëè íàïðÿæåííûìè â ïîñëåäíåå âðåìÿ èç-çà êîíêóðåíöèè.\nÐåøåíèå íå ïðèãëàøàòü ñåìüþ [Root.GetOnlyDynastyName] íà áàë íåëüçÿ ðàññìàòðèâàòü èíà÷å, êðîìå êàê ñåðü¸çíîå îñêîðáëåíèå. Âàñ ìó÷àåò âîïðîñ - êàê ñïðàâèòüñÿ ñ ýòîé ñèòóàöèåé. Ïîÿâèòüñÿ íà áàëó âñ¸ ðàâíî, ïðèòâîðèâøèñü, ÷òî ïðîèçîøëà îøèáêà, èëè ïîäñòàâèòü äðóãóþ ùåêó, ïðèíÿâ îñêîðáëåíèå ÷åñòè ñåìüè [Root.GetOnlyDynastyName]?;;x
EVTDESC_REP_192;Your ship is readied for battle, and [feuding_patrician.GetTitledFirstName] immediately responds in kind. Bowmen take up position at the railing and hails of flaming arrows are soon exchanged between the ships. Nearby merchant vessels hurry to distance themselves from the duel, and as the furious battle continues both galleys drift out of the harbor and far out to sea.\n\nThe rigging of the [feuding_patrician.GetOnlyDynastyName] galley has caught fire, but you have little time to celebrate this victory as your own ship is taking on water. A savage boarding action unfolds as both crews fight to escape their equally doomed ships. When the smoke settles, both galleys have slipped beneath the waves and you and [feuding_patrician.GetFirstName] are desperately clutching to the same piece of flotsam, shouting insults at each other.;;;;;;;;;;;Âû ïðèãîòîâèëè ñâîé êîðàáëü ê áîþ, è [FromFrom.GetTitledFirstName] ïîñòóïèë[FromFrom.GetEndA] òî÷íî òàê æå. Ëó÷íèêè çàíÿëè ïîçèöèè ó áàðüåðà è ãðàä îãíåííûõ ñòðåë âñêîðå îáðóøèëñÿ îáåèõ ñòîðîí. Áëèæàéøèå òîðãîâûå ñóäà ïîñïåøèëè äèñòàíöèðîâàòüñÿ îò äóýëè, îáà êîðàáëÿ âûøëè èç áóõòû, è ÿðîñòíûé áîé ïðîäîëæèëñÿ â îòêðûòîì ìîðå.\nÊîðàáëü ñåìüè [FromFrom.GetOnlyDynastyName] îõâàòèë îãîíü, íî Âàì ðàíî ïðàçäíîâàòü ïîáåäó, Âàø êîðàáëü òàêæå çàãîðåëñÿ. Îáå êîìàíäû äèêî ìå÷óòñÿ ïî ïàëóáàì â ïîèñêàõ ñïàñåíèÿ. Êîãäà äûì ðàññåÿëñÿ, îáà êîðàáëÿ óæå ñêðûëèñü ïó÷èíå âîëí. Âû è [FromFrom.GetFirstName] îò÷àÿííî öåïëÿÿñü çà îáëîìêè, âûêðèêèâàëè äðóã äðóãó ïðîêëÿòüÿ.;;x
EVTDESC_REP_194;"You drift at sea for what seems like days, until you and [feuding_patrician.GetTitledFirstName] are finally picked up by a passing galley. Your relief at being rescued is shortlived, however, when the grinning captain announces to his crew: ""Looks like the spider just caught a couple of flies.""\n\nTo the sound of cracking whips and a steady drumbeat, you and [feuding_patrician.GetFirstName] are chained and put to work as oarsmen along with the other slaves on the pirate galley. The hours pass in a haze as you toil at the oars, and you are nearly at the point of passing out when [feuding_patrician.GetFirstName] shares his water ration with you. He receives a severe whipping for this, but as the guards are busy with him you notice that one of the links in your rusty chains looks ready to snap. The ship is passing close to shore, and you could probably make it...";;;;;;;;;;;"Âû íåñêîëüêî äíåé áåñöåëüíî ïëàâàëè â îòêðûòîì ìîðå, ïîêà [From.GetTitledFirstName] íàêîíåö íå çàìåòèë[From.GetEndA] ïðîïëûâàþùèé ìèìî êîðàáëü, êîòîðûé è ïîäîáðàë âàñ. Âàøà ðàäîñòü îêàçàëàñü íåäîëãîé, êîãäà êàïèòàí ñêàçàë ñâîåé êîìàíäå: ""Ïîõîæå, ìóõè ñàìè ïîïàëèñü â íàøè ñåòè"".\nÏîä çâóêè êíóòà è áàðàáàííîãî áîÿ, Âû è [From.GetFirstName], çàêîâàííûå â öåïè, îêàçàëèñü íà ïèðàòñêîé ãàëåðå â êà÷åñòâå ðàáîâ-ãðåáöîâ. Äíè ïðîøëè, êàê â òóìàíå, Âû óæå áûëè íà ãðàíè îáìîðîêà, íî âäðóã [From.GetFirstName] ðåøèë[From.GetEndA] îòäàòü Âàì ñâîþ âîäó, çà ÷òî òóò æå ïîëó÷èë[From.GetEndA] íåñêîëüêî óäàðîâ êíóòîì. Íî ïîêà íàäçèðàòåëü èçáèâàë [From.GetHersHis], Âû çàìåòèëè, ÷òî îäíî èç çâåíüåâ Âàøåé öåïè ïðîðæàâåëî. Êîðàáëü êàê ðàç ïîäîø¸ë áëèçêî ê áåðåãó, è âåðîÿòíî, Âû ñìîæåòå ñáåæàòü...";;x
EVTDESC_REP_195;"Using your chain, you strangle the guard whipping [feuding_patrician.GetFirstName] and break free. The rest of the slaves take this as a cue to lash out at any pirate within their reach, and the ensuing commotion gives you enough time to sever [feuding_patrician.GetFirstName]'s chains with the fallen guard's scimitar. Together you work to free the rest of the slaves, and soon a full mutiny has broken out.\n\nMany slaves are cut down, but there are enough of them to overwhelm the pirates and within moments only their injured captain is left alive. ""What now?"" you ask [feuding_patrician.GetFirstName] as you sail back towards [Root.MercRepCapital.GetName]. ""What now? Let me tell you what now,"" [feuding_patrician.GetFirstName] says. ""We're even now. The feud between our families is no more. We've been through too much together."" He offers you his hand in friendship...";;;;;;;;;;;"Ïîêà [From.GetFirstName] ïîëó÷àë[From.GetEndA] óäàðû êíóòîì îò ïèðàòà, Âû ïîäêðàëèñü ê ïèðàòó ñçàäè è çàäóøèëè åãî. Äðóãèå ðàáû âîñïðèíÿëè ýòî, êàê ñèãíàë è áðîñèëèñü íà ïèðàòîâ. Õàîñ, íà÷àâøèéñÿ íà íèæíèõ ïàëóáàõ, äàë Âàì äîñòàòî÷íî âðåìåíè, ÷òîáû ðàçðóáèòü öåïè Âàøåãî íàïàðíèêà ñàáëåé ïèðàòà. Âìåñòå âû îñâîáîäèëè îñòàëüíûõ ðàáîâ è âñêîðå ìÿòåæ ïåðåêèíóëñÿ íà âåðõíèå ïàëóáû.\nÌíîãèå ðàáû ïîãèáëè, íî òåõ, êòî âûæèë, îêàçàëîñü äîñòàòî÷íî, ÷òîáû ñîêðóøèòü ïèðàòîâ, è ÷åðåç íåñêîëüêî ìãíîâåíèé â æèâûõ îñòàëñÿ òîëüêî êàïèòàí ñóäíà. ""×òî òåïåðü?"" — ñïðîñèëè Âû ïî ìåðå âîçâðàùåíèÿ äîìîé. ""×òî òåïåðü? ß ñêàæó òåáå, ÷òî òåïåðü."" — ñêàçàë[From.GetEndA] [From.GetFirstName]. ""Òåïåðü ìû êâèòû. Âðàæäà îêîí÷åíà. Ìû ñëèøêîì ìíîãîå ïåðåæèëè âìåñòå."" Îí ïðîòÿíóë[From.GetEndA] Âàì ñâîþ ðóêó...";;x
EVTDESC_REP_201;These are hard times for the [Root.GetOnlyDynastyName] family. Your sworn enemies, the vile and untrustworthy [Liege.GetOnlyDynastyName] dynasty under the leadership of [Liege.GetTitledFirstName], have managed to secure rulership of the Republic using guile and treachery.\n\nAs the [Liege.GetTitle] is still dependant on the favor of the majority of the patrician families, [Liege.GetFirstName] is hesitant to take overt action against your family and its supporters. This hasn't stopped him, however, from using every other avenue at his disposal to tarnish the [Root.GetOnlyDynastyName] name.;;;;;;;;;;;Äëÿ ñåìüè [Root.GetOnlyDynastyName] íàñòàëè òÿæ¸ëûå âðåìåíà. Âàøè çàêëÿòûå âðàãè, ïîäëàÿ è ëæèâàÿ ñåìüÿ [From.GetOnlyDynastyName] è åå ãëàâà - [From.GetTitledFirstName], ñìîãëè îáåñïå÷èòü êîíòðîëü íàä ðåñïóáëèêîé êîâàðñòâîì è ïðåäàòåëüñòâîì.\nÏîñêîëüêó [From.GetTitle] âñ¸ åùå çàâèñèò îò ïîääåðæêè çíàòè, îí íå ñïåøèò ïðèíèìàòü ðåøèòåëüíûå äåéñòâèÿ ïðîòèâ Âàøåé ñåìüè è å¸ ñòîðîííèêîâ. Îäíàêî ýòî íå ïîìåøàëî åìó èñïîëüçîâàòü ëþáóþ âîçìîæíîñòü î÷åðíèòü èìÿ [Root.GetOnlyDynastyName].;;x
EVTDESC_REP_203;As [Root.GetTitle], you are in a unique position to act against the [feuding_patrician.GetOnlyDynastyName] family, your old enemies. Striking at them directly might draw the ire of the other patrician families, whose continued favor is necessary to cement your dynasty's rule over the Republic, however.\n\nThe [feuding_patrician.GetOnlyDynastyName]s still enjoy a lot of support in many quarters of [Root.MercRepCapital.GetName], but new, insidious ways of hurting them are open to you now with your current office. You have managed to tarnish their family's name and standing through an intensive lobby campaign.;;;;;;;;;;;Kàê [Root.GetTitle], Âû íàõîäèòåñü â óíèêàëüíîì ïîëîæåíèè, ïîçâîëÿþùåì äåéñòâîâàòü ïðîòèâ Âàøèõ ñòàðûõ âðàãîâ - ñåìüè [From.GetOnlyDynastyName]. Êàê áû òî íè áûëî, ïðÿìîé óäàð ïî íèì ìîæåò íàâëå÷ü ãíåâ äðóãèõ ñåìåé, ÷üÿ áëàãîñêëîííîñòü íåîáõîäèìà Âàì äëÿ çàêðåïëåíèÿ Âàøåé äèíàñòèè ó âëàñòè.\n[Root.MercRepCapital.GetName] ïî ïðåæíåìó îêàçûâàåò áîëüøóþ ïîääåðæêó äîìó [From.GetOnlyDynastyName] â áîëüøèíñòâå êâàðòàëîâ, íî Âàøà äîëæíîñòü äà¸ò Âàì íîâûå êîâàðíûå ñïîñîáû âîçäåéñòâèÿ. Âû ñóìåëè î÷åðíèòü èìÿ èõ ñåìüè ïðè ïîìîùè àêòèâíîé ïðîïàãàíäû.;;x
EVTDESC_REP_206;Supporters of your family have clashed with [feuding_patrician.GetOnlyDynastyName] hooligans on the streets of [Root.MercRepCapital.GetName]! What started as a bar-room brawl quickly turned into a riot when hundreds of sailors from the merchant fleets of both families joined in the destructive melee.\n\nNearly a dozen dead have so far been reported by the city guard, and several stores were looted during the commotion. The other patrician families are not amused by this disturbance of the peace.;;;;;;;;;;;Còîðîííèêè Âàøåé ñåìüè ñòîëêíóëèñü ñ áàíäîé [From.GetOnlyDynastyName] íà óëèöàõ ãîðîäà [Root.MercRepCapital.GetName]! Óëè÷íàÿ ññîðà áûñòðî ïåðåðîñëà â áóíò, êîãäà ñîòíè ìîðÿêîâ òîðãîâîãî ôëîòà ñ ñòîðîíû îáåèõ ñåìåé ââÿçàëèñü â äðàêó.\nÏî ñîîáùåíèÿì ãîðîäñêîé ñòðàæè íåñêîëüêî ëàâîê áûëè ðàçãðàáëåíû â ðåçóëüòàòå èíöèäåíòà è îêîëî äåñÿòêà ÷åëîâåê ïîãèáëî. Äðóãèå çíàòíûå ñåìüè ÿâíî íå â âîñòîðãå îò ïðîèçîøåäøåãî.;;x
EVTNAME_REP_101;The Great Ball;;;;;;;;;;;Båëèêèé áàë;;x
EVTNAME_REP_102;Arriving at the Ball...;;;;;;;;;;;Bèçèò íà áàë...;;x
EVTNAME_REP_104;The Even Greater Ball;;;;;;;;;;;Pîñêîøíûé Áàë;;x
EVTNAME_REP_105;The Day of the Ball;;;;;;;;;;;Tîðæåñòâåííûé äåíü;;x
EVTNAME_REP_151;The [feuding_patrician.GetOnlyDynastyName] Flagship;;;;;;;;;;;Båëèêèé ôëàãìàí ñåìüè [From.GetOnlyDynastyName];;x
EVTNAME_REP_152;The Marriage of the Sea;;;;;;;;;;;Oáðó÷åíèå ñ ìîðåì;;x
EVTNAME_REP_153;The Ship is Launched;;;;;;;;;;;Kîðàáëü ñïóùåí íà âîäó;;x
EVTNAME_REP_154;The Lion of the Sea;;;;;;;;;;;Mîðñêîé âîëê;;x
EVTNAME_REP_155;You Are Cordially Invited...;;;;;;;;;;;Cåðäå÷íî ïðèãëàøàåì Âàñ...;;x
EVTNAME_REP_161;A Nightly Visit;;;;;;;;;;;Hî÷íîé âèçèò;;x
EVTNAME_REP_164;Never Was a Story of More Woe...;;;;;;;;;;;Håò ïîâåñòè ïå÷àëüíåå íà ñâåòå...;;x
EVTNAME_REP_166;Wedding Bells;;;;;;;;;;;Câàäåáíûå êîëîêîëà;;x
EVTNAME_REP_168;Two Funerals and a Truce;;;;;;;;;;;Håò õóäà áåç äîáðà;;x
EVTNAME_REP_182;The Smugglers of [Root.MercRepCapital.GetName];;;;;;;;;;;Kîíòðàáàíäèñòû ãîðîäà [Root.MercRepCapital.GetName];;x
EVTNAME_REP_185;The Only Good Smuggler...;;;;;;;;;;;Xîðîøèé êîíòðàáàíäèñò - ...;;x
EVTNAME_REP_186;The Ultimate Sacrifice;;;;;;;;;;;Båëèêàÿ æåðòâà;;x
EVTNAME_REP_191;The Right of Way;;;;;;;;;;;Pàçðåøåíèå íà ïðîõîä;;x
EVTNAME_REP_192;Battle is Joined!;;;;;;;;;;;Bðåìÿ äëÿ áèòâû!;;x
EVTNAME_REP_194;Days of Toil and Hardship;;;;;;;;;;;Tÿæ¸ëûå äíè;;x
EVTNAME_REP_195;The Mutiny;;;;;;;;;;;Mÿòåæ;;x
EVTNAME_REP_201;The Wrath of the [merchant_republic_leader.GetTitle];;;;;;;;;;;Kîãäà [From.GetTitle] â ãíåâå;;x
EVTNAME_REP_206;Riots in [Root.MercRepCapital.GetName]!;;;;;;;;;;;Còîëèöà îõâà÷åíà áåñïîðÿäêàìè!;;x
EVTOPTA_REP_101;Ready my carriage!;;;;;;;;;;;Êàðåòó ìíå!;;x
EVTOPTA_REP_102;You will live to regret this, [feuding_patrician.GetFirstName]! Mark my words!;;;;;;;;;;;Òû ïîæàëååøü îá ýòîì, [FromFrom.GetFirstName]! Ïîìÿíè ìî¸ ñëîâî!;;x
EVTOPTA_REP_104;Make it happen! Spare no expense!;;;;;;;;;;;Ïóñòü ýòî ñëó÷èòñÿ! Íå æàëåéòå äåíåã!;;x
EVTOPTA_REP_105;Ha! Let him run.;;;;;;;;;;;Õà! Ïóñòü áåæèò!;;x
EVTOPTA_REP_151;Brilliant! Send in the men!;;;;;;;;;;;Áëåñòÿùå! Ïóñòü ïðèñòóïàþò!;;x
EVTOPTA_REP_152;Hahaha!;;;;;;;;;;;Õà-õà-õà!;;x
EVTOPTA_REP_154;Gggh... that insufferable...!;;;;;;;;;;;Ðððð... ýòî íåâûíîñèìî...!;;x
EVTOPTA_REP_155;Let's go to damage control...;;;;;;;;;;;Äàâàéòå ïðèñòóïèì ê ðåìîíòó...;;x
EVTOPTA_REP_161;You are not to see him again!;;;;;;;;;;;Òû áîëüøå åãî íå óâèäèøü!;;x
EVTOPTA_REP_163;You are not to see her again!;;;;;;;;;;;Òû íå áóäåøü ñ íåé áîëüøå âèäåòüñÿ!;;x
EVTOPTA_REP_164;This feud has cost us everything... it has to end.;;;;;;;;;;;Ýòà âðàæäà îòíÿëà ó íàñ âñ¸... îíà äîëæíà çàêîí÷èòüñÿ.;;x
EVTOPTA_REP_166;A toast to the continued prosperity of our two families!;;;;;;;;;;;Òàê ïîäíèìåì æå áîêàëû çà äàëüíåéøåå ïðîöâåòàíèå íàøèõ ñåìåé!;;x
EVTOPTA_REP_168;Let us never forget this day.;;;;;;;;;;;Ìû íèêîãäà íå çàáóäåì ýòîò äåíü.;;x
EVTOPTA_REP_182;An excellent plan, [From.GetFirstName]. I am proud of you.;;;;;;;;;;;Îòëè÷íûé ïëàí, [From.GetFirstName]. ß ãîðæóñü òîáîé.;;x
EVTOPTA_REP_185;Well done, my boy!;;;;;;;;;;;Îòëè÷íî ñðàáîòàíî, ìîé ìàëü÷èê!;;x
EVTOPTA_REP_186;I don't have that kind of money, damn you!;;;;;;;;;;;Ó ìåíÿ íåò òàêèõ äåíåã, áóäü òû ïðîêëÿò!;;x
EVTOPTA_REP_191;That does it. Ready the ship for battle!;;;;;;;;;;;Íó ïóñòü ïîïðîáóåò. Êîðàáëü ê áîþ!;;x
EVTOPTA_REP_192;I hope you're happy now!;;;;;;;;;;;Íàäåþñü, òåïåðü òû ñ÷àñòëèâ!;;x
EVTOPTA_REP_194;So long, fools!;;;;;;;;;;;Ïîêà, äóðà÷ü¸!;;x
EVTOPTA_REP_195;So be it, friend.;;;;;;;;;;;Äà áóäåò òàê, äðóã.;;x
EVTOPTA_REP_201;Some day, the boot will be on the other foot...;;;;;;;;;;;Íó íè÷åãî... Îäíàæäû âñ¸ èçìåíèòñÿ.;;x
EVTOPTA_REP_203;Heed the words of the [Root.GetTitle]!;;;;;;;;;;;[Root.GetTitle] ïëîõîãî íå ïîñîâåòóåò!;;x
EVTOPTA_REP_206;They started it!;;;;;;;;;;;Îíè íà÷àëè ýòî!;;x
EVTOPTB_REP_101;Oh well. What's a ball? I suppose it would be frightfully dull, and...;;;;;;;;;;;Íó è ëàäíî. Áàë? Ïîëàãàþ, ýòî áûëî áû óæàñíî ñêó÷íî...;;x
EVTOPTB_REP_104;I refuse to stoop to their childish level.;;;;;;;;;;;ß îòêàçûâàþñü îïóñêàòüñÿ äî ýòîãî ðåáÿ÷åñòâà.;;x
EVTOPTB_REP_151;This hare-brained scheme will never work.;;;;;;;;;;;Ýòà áðåäîâàÿ çàòåÿ íå ñðàáîòàåò.;;x
EVTOPTB_REP_161;Perhaps I acted in haste.... I will not stand in the way of true love.;;;;;;;;;;;Âîçìîæíî, ÿ ïîãîðÿ÷èëñÿ.... ß íå áóäó ñòîÿòü íà ïóòè èñòèííîé ëþáâè.;;x
EVTOPTB_REP_164;Y-you killed her! My sweet daughter!;;;;;;;;;;;Òû... òû óáèë å¸! Ìîþ ìèëóþ ïðåêðàñíóþ äåâî÷êó!;;x
EVTOPTB_REP_165;Y-you killed him! My poor boy!;;;;;;;;;;;Òû... òû óáèë åãî! Î, ìîé áåäíûé ìàëü÷èê!;;x
EVTOPTB_REP_182;No, it is too risky.;;;;;;;;;;;Íåò, ýòî ñëèøêîì ðèñêîâàííî.;;x
EVTOPTB_REP_186;You'll have your money! Just let [ambushing_son.GetFirstName] go!;;;;;;;;;;;Âîò òâîè äåíüãè! Òåïåðü îòïóñòè ìîåãî ñûíà!;;x
EVTOPTC_REP_186;Be proud, my son. Chin up. Show these dogs how a [Root.GetOnlyDynastyName] dies.;;;;;;;;;;;Âûøå íîñ, ñûíîê. Ïîêàæè ýòèì ñîáàêàì, êàê óìèðàåò [Root.GetOnlyDynastyName].;;x
EVTOPTB_REP_191;Oh, let that childish fool go first.;;;;;;;;;;;Äà ïóñòü âàëèò, ïðîïóñòèòå èäèîòà.;;x
EVTOPTB_REP_194;I can't leave without [feuding_patrician.GetFirstName]...;;;;;;;;;;;ß íå ìîãó ñáåæàòü áåç í[From.GetHersHim]...;;x
EVTOPTB_REP_195;After everything your family has done? Never!;;;;;;;;;;;Ïîñëå âñåãî òîãî, ÷òî òâîÿ ñåìüÿ ñäåëàëà? Íèêîãäà!;;x
EVTTOOLTIP_REP_102;You decide to grace the ball with your presence, invitation or not.;;;;;;;;;;;Âû ïîéä¸òå íà áàë, ñ ïðèãëàøåíèåì èëè áåç íåãî;;x
EVTTOOLTIP_REP_105;You make arrangements to hold a splendid ball.;;;;;;;;;;;Ïðèíÿòü ìåðû, ÷òîáû îðãàíèçîâàòü âåëèêîëåïíûé áàë;;x
EVTTOOLTIP_REP_500;Your petition is heard.;;;;;;;;;;;Âàøå ïðîøåíèå óñëûøàíî.;;x
EVTTOOLTIP_REP_502;You inform the Patrician that he will have to part with some of his Trade Posts.;;;;;;;;;;;Âû èíôîðìèðóåòå ïåðñîíàæà î òîì, ÷òî åìó ïðèäåòñÿ ðàññòàòüñÿ ñ íåêîòîðûìè èç ôàêòîðèé.;;x
EVTTOOLTIP_REP_503;You have no choice but to grant his request.;;;;;;;;;;;Ó Âàñ íåò âûáîðà, êðîìå êàê óäîâëåòâîðèòü [From.GetHersHis] ïðîñüáó.;;x
EVTTOOLTIP_REP_504;You inform the Patrician that his request has been granted.;;;;;;;;;;;Âû ïðîèíôîðìèðóåòå ïðîñÿùóþ ñòîðîíó îá óäîâëåòâîðåíèè çàïðîñà.;;x
EVTTOOLTIP_REP_508;You inform the Patrician that you did your best.;;;;;;;;;;;Âû ñîîáùèòå, ÷òî ñäåëàëè âñ¸ âîçìîæíîå.;;x
EVTTOOLTIP_REP_510;You present your demand for several Trade Posts.;;;;;;;;;;;Âû ïðåäñòàâèòå ñâîé çàïðîñ íà íåñêîëüêî òîðãîâûõ êîíòîð.;;x
EVTTOOLTIP_REP_512;With your high level of stewardship, you can easily prove that the Trade Posts will do far better under your continued rule.;;;;;;;;;;;Îáëàäàÿ âûñîêèì íàâûêîì óïðàâëåíèÿ, Âû ìîæåòå ëåãêî äîêàçàòü, ÷òî ôàêòîðèè áóäóò íàìíîãî ýôôåêòèâíåå, îñòàâàÿñü ïîä Âàøèì ðóêîâîäñòâîì;;x
EVTTOOLTIP_REP_513;You use your diplomatic skill to point out the folly of this request, and how it threatens the very foundation of the Republic.;;;;;;;;;;;Âû èñïîëüçóåòå ñâîè äèïëîìàòè÷åñêèå íàâûêè, ÷òîáû ïîêàçàòü ãëóïîñòü ýòîé ïðîñüáû, êîòîðàÿ ñòàâèò ïîä óãðîçó ñàìè îñíîâû ðåñïóáëèêè.;;x
EVTTOOLTIP_REP_514;With your skill at intrigue, you have already taken steps to ensure the continued loyalty of the men serving at these Trade Posts.;;;;;;;;;;;Ñ Âàøèì íàâûêîì èíòðèãè, Âû óæå ïðèíÿëè ìåðû ïî îáåñïå÷åíèþ ïðåäàííîñòè ëþäåé, ñëóæàùèõ â ýòèõ ôàêòîðèÿõ.;;x
