EVTDESC_TOG_500;You have decided to commission and raise a grand runestone for future generations to gaze upon. What should be carved into it?;;;;;;;;;;;Âû ðåøèëè çàêàçàòü è âîçâåñòè âåëèêèé ðóííûé êàìåíü, ÷òîáû áóäóùèå ïîêîëåíèÿ âçèðàëè íà íåãî ñ ïî÷òåíèåì. ×òî íà í¸ì äîëæíî áûòü âûðåçàíî?;;x
EVTDESC_TOG_537;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Mother.GetFirstName], [Root.GetHerHis] mother and [Root.Mother.Mother.GetFirstName]'s daughter. The poor wretch died by her own hands. May she know in death the peace she never found in life. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName] âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñâîåé ìàòåðè. Áåäíÿãà [Root.Mother.GetFirstName] íàëîæèëà íà ñåáÿ ðóêè. Òàê ïóñòü æå îíà ïîçíàåò â ñìåðòè ïîêîé, ÷åãî íå ñìîãëà ïîëó÷èòü îò æèçíè.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_538;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Mother.GetFirstName], [Root.GetHerHis] mother and [Root.Mother.Mother.GetFirstName]'s daughter. She lived a good life and died peacefully in bed. Her death was not the result of foul-play, and [Root.GetFirstName] certainly had nothing to do with it. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName] âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñâîåé ìàòåðè. [Root.Mother.GetFirstName] ïðîæèëà õîðîøóþ æèçíü è ìèðíî óìåðëà â ïîñòåëè. Åå ñìåðòü, êîòîðàÿ íå ÿâëÿåòñÿ ðåçóëüòàòîì ïîäëîãî óáèéñòâà, è [Root.GetFirstName], êîíå÷íî, íå èìååò ê ýòîìó îòíîøåíèÿ.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_539;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Mother.GetFirstName], [Root.GetHerHis] mother and [Root.Mother.Mother.GetFirstName]'s daughter. She was a caring mother and wife, and lived a good life. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName] âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñâîåé ìàòåðè. [Root.Mother.GetFirstName] áûëà çàáîòëèâîé ìàòåðüþ è æåíîé, è ïðîæèëà õîðîøóþ æèçíüþ.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_550;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of [Root.Father.GetFirstName] and [Root.Mother.GetFirstName], had this stone raised in [Root.GetHerHis] own memory while [Root.GetSheHe] lived. May [Root.GetSheHe] be remembered with joy and happiness.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;"Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] ñîþçà ""[Root.Father.GetFirstName] è [Root.Mother.GetFirstName]"", âîçäâèãàÿ ýòîò êàìåíü, ñäåëàë[Root.GetEndA] ýòî â ñâîþ ÷åñòü, êîãäà ñåðäöå åù¸ áèëîñü â [Root.GetHersHis] ãðóäè. Ïóñòü æå [Root.GetSheHe] çàïîìíèòñÿ âñåì ðàäîñòí[Root.GetOyYm] è ñ÷àñòëèâ[Root.GetOyYm].\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.";;x
EVTDESC_TOG_550B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, had this stone raised in [Root.GetHerHis] own memory while [Root.GetSheHe] lived. May [Root.GetSheHe] be remembered with joy and happiness.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] äèêîé ïðèðîäû, âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñåáå è ñâîåé ñ÷àñòëèâîé æèçíè ïîëíîé óäîâîëüñòâèÿ.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_551;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], proud [Root.GetSonDaughter] of a holy union between Odin, a wild mare and three forest gnomes, paid Óleifr handsomely to carve these runes. With [Root.GetHerHis] flying longship and its crew of twelve singing rabbits, [Root.GetFirstName] earned [Root.GetHerHis] fame by sailing across the Norse lands solving crime. May the Shining Tentacle preserve us all.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] ñâÿùåííîãî ñîþçà ñ Îäèíîì, äèêîé êîáûëèöåé è òðåìÿ ëåñíûìè ãíîìàìè, ùåäðî ïëàòèò Ëåéôðó ÷òî áû òîò âûðåçàë ýòè ðóíû. Ñî ñâîèì äðàêêàðîì è êîìàíäîé èç äâåíàäöàòè ïîþùèõ êðîëèêîâ, [Root.GetFirstName] îáðåë[Root.GetEndA] ñëàâó, ïóòåøåñòâóÿ ïî ñêàíäèíàâñêèì çåìëÿì, ñîâåðøàÿ ïðàâîñóäèå. Ïóñòü ýòî Ñèÿþùåå Ùóïàëüöå ñîõðàíèò íàñ âñåõ.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_552;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of [Root.Father.GetFirstName] and [Root.Mother.GetFirstName], had this stone raised in memory of [Root.GetHerselfHimself] in his own lifetime. Let it be said that [Root.GetHerHis] love for mead and spirits was second to none.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;"Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] ñîþçà ""[Root.Father.GetFirstName] è [Root.Mother.GetFirstName]"", âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñåáå, êîãäà ñåðäöå åù¸ áèëîñü â [Root.GetHersHis] ãðóäè. Ïóñòü ýòîò êàìåíü ðàññêàæåò î [Root.GetHersHis] íåïðåâçîéä¸ííîé ëþáâè ê ìåäîâóõå è õìåëüíûì çåëüÿì.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.";;x
EVTDESC_TOG_552B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, had this stone raised in memory of [Root.GetHerselfHimself] in his own lifetime. Let it be said that [Root.GetHerHis] love for mead and spirits was second to none.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] äèêîé ïðèðîäû, âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñåáå è ñâîåé æèçíè. Ïóñòü ýòîò êàìåíü ðàññêàæåò î [Root.GetHersHis] íåïðåâçîéä¸ííîé ëþáâè ê ìåäîâóõå è õìåëüíûì çåëüÿì.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_553;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], the [Root.GetSonDaughter] of [Root.Father.GetFirstName], ordered this stone raised during [Root.GetHerHis] own lifetime. It is true that [Root.GetHerHis] beauty and fair features were without equal in all the lands settled by men. Alfr carved, Einarr painted.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], çàêàçàë[Root.GetEndA] ïîñòðîéêó ýòîãî êàìíÿ ïðè ñâîåé æèçíè. Èñòèíó ìîëâÿò, ÷òî [Root.GetHersHis] êðàñîòà è îáàÿíèå íå çíàëè ñåáå ðàâíûõ â çàñåëåííûõ ëþäüìè çåìëÿõ. Àëüâð âûðåçàë, Ýéíàð ðàñêðàñèë.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_553B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, ordered this stone raised during [Root.GetHerHis] own lifetime. It is true that [Root.GetHerHis] beauty and fair features were without equal in all the lands settled by men. Alfr carved, Einarr painted.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] äèêîé ïðèðîäû, çàêàçàë[Root.GetEndA] ïîñòðîéêó ýòîãî êàìíÿ ïðè ñâîåé æèçíè. Èñòèíó ìîëâÿò, ÷òî [Root.GetHersHis] êðàñîòà è îáàÿíèå íå çíàëè ñåáå ðàâíûõ â çàñåëåííûõ ëþäüìè çåìëÿõ. Àëüâð âûðåçàë, Ýéíàð ðàñêðàñèë.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_554;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of [Root.Father.GetFirstName] and [Root.Mother.GetFirstName], had this stone carved in [Root.GetHerHis] own memory. Though [Root.GetSheHe] was slight of size, [Root.GetFirstName] had the will of a giant. Oddr carved this memorial while [Root.GetSheHe] lived.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;"Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] ñîþçà ""[Root.Father.GetFirstName] è [Root.Mother.GetFirstName]"", âûðåçàë[Root.GetEndA] ýòîò êàìåíü â ñâîþ ÷åñòü. Íåñìîòðÿ íà íåáîëüøîé ðîñò, [Root.GetSheHe] îáëàäàë[Root.GetEndA] âîëåé ãèãàíòà. Îääð âûðåçàë ýòîò ïàìÿòíèê ïîêà ñåðäöå åù¸ áèëîñü â [Root.GetHersHis] ãðóäè.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.";;x
EVTDESC_TOG_554B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, had this stone carved in [Root.GetHerHis] own memory. Though [Root.GetSheHe] was slight of size, [Root.GetFirstName] had the will of a giant. Oddr carved this memorial while [Root.GetSheHe] lived.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] äèêîé ïðèðîäû, âûðåçàë[Root.GetEndA] ýòîò êàìåíü â ñâîþ ÷åñòü. Íåñìîòðÿ íà íåáîëüøîé ðîñò, [Root.GetSheHe] îáëàäàë[Root.GetEndA] âîëåé ãèãàíòà. Îääð âûðåçàë ýòîò ïàìÿòíèê ïîêà [Root.GetHersHis] ñåðäöå åù¸ áèëîñü â ãðóäè.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_555;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName], [Root.Father.GetFirstName]'s [Root.GetSonDaughter], to celebrate [Root.GetHerHis] great wisdom. Truly no greater thinker lived in this era, or the ones before. Toke carved these runes.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\nÝòîò êàìåíü ñòîèò, ïîòîìó ÷òî [Root.GetFirstName], [Root.GetSonDaughter] ñâîåãî îòöà ([Root.Father.GetFirstName]) îòìåòèë[Root.GetEndA] ñâîþ âåëèêóþ ìóäðîñòü. Âîèñòèíó íå áûëî íè îäíîãî òàêîãî ìóäðåöà íè ñðåäè æèâøèõ â òî âðåìÿ, íè äî ýòîãî. Òóê âûðåçàë ýòè ðóíû.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_555B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName], [Root.GetSonDaughter] of the wild, to celebrate [Root.GetHerHis] great wisdom. Truly no greater thinker lived in this era, or the ones before. Toke carved these runes.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\nÝòîò êàìåíü ñòîèò, ïîòîìó ÷òî [Root.GetFirstName], [Root.GetSonDaughter] äèêîé ïðèðîäû, îòìåòèë[Root.GetEndA] ñâîþ âåëèêóþ ìóäðîñòü. Âîèñòèíó íå áûëî íè îäíîãî òàêîãî ìóäðåöà íè ñðåäè æèâøèõ â òî âðåìÿ, íè äî ýòîãî. Òóê âûðåçàë ýòè ðóíû.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_556;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName] the Hapless, [Root.GetSonDaughter] of [Root.Father.GetFirstName] and [Root.Mother.GetFirstName], somehow managed to see this stone raised in [Root.GetHerHis] own memory. Many said [Root.GetSheHe] was worthless and would amount to nothing, and perhaps they were right. The great Tjudmund, whose skill with women was legendary, took pity and carved these words.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;"Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] ñîþçà ""[Root.Father.GetFirstName] è [Root.Mother.GetFirstName]"", êàêèì-òî íåïîñòèæèìûì îáðàçîì âñ¸-òàêè âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ñâîþ ÷åñòü. Ìíîãèå ñêàçàëè áû, ÷òî [Root.GetHersHis] óäåëîì áûëà ëèøü íèê÷¸ìíîñòü è âîçìîæíî îíè áûëè áû ïðàâû. Âåëèêèé Òüþäìóíä, ÷üå óìåíèå îáðàùàòüñÿ ñ æåíùèíàìè áûëî ëåãåíäàðíûì ñæàëèëñÿ è âûðåçàë ýòè ñëîâà íà êàìíå.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.";;x
EVTDESC_TOG_556B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName] the Hapless, [Root.GetSonDaughter] of the wild, somehow managed to see this stone raised in [Root.GetHerHis] own memory. Many said [Root.GetSheHe] was worthless and would amount to nothing, and perhaps they were right. The great Tjudmund, whose skill with women was legendary, took pity and carved these words.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] íåñ÷àñòüÿ, êàêèì-òî íåïîñòèæèìûì îáðàçîì âñ¸-òàêè âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ñâîþ ÷åñòü. Ìíîãèå ñêàçàëè áû, ÷òî [Root.GetHersHis] óäåëîì áûëà ëèøü íèê÷¸ìíîñòü è âîçìîæíî îíè áûëè áû ïðàâû. Âåëèêèé Òüþäìóíä, ÷üå óìåíèå îáðàùàòüñÿ ñ æåíùèíàìè áûëî ëåãåíäàðíûì ñæàëèëñÿ è âûðåçàë ýòè ñëîâà íà êàìíå.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_557;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of [Root.Father.GetFirstName] and [Root.Mother.GetFirstName], commanded that this stone be erected in [Root.GetHerHis] lifetime. It was said that [Root.GetSheHe] had the strength of ten men, and no one dared oppose this claim. The stone was carved by Orm.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;"Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] ñîþçà ""[Root.Father.GetFirstName] è [Root.Mother.GetFirstName]"", ïîâåëåë[Root.GetEndA] âîçäâèãíóòü ýòîò êàìåíü ïðè ñâîåé æèçíè. Êàìåíü ãîâîðèò î [Root.GetHersHis] ñèëå, ñðàâíèìîé ñ ñèëîé äåñÿòè ìóæ÷èí - íèêòî íå îñìåëèâàëñÿ áðîñèòü [Root.GetHerHim] âûçîâ. Êàìåíü áûë âûðåçàí Îðìîì.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.";;x
