EVTDESC_TOG_500;You have decided to commission and raise a grand runestone for future generations to gaze upon. What should be carved into it?;;;;;;;;;;;Âû ðåøèëè çàêàçàòü è âîçâåñòè âåëèêèé ðóííûé êàìåíü, ÷òîáû áóäóùèå ïîêîëåíèÿ âçèðàëè íà íåãî ñ ïî÷òåíèåì. ×òî íà í¸ì äîëæíî áûòü âûðåçàíî?;;x
EVTDESC_TOG_557B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, commanded that this stone be erected in [Root.GetHerHis] lifetime. It was said that [Root.GetSheHe] had the strength of ten men, and no one dared oppose this claim. The stone was carved by Orm.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] äèêîé ïðèðîäû, ïîâåëåë[Root.GetEndA] âîçäâèãíóòü ýòîò êàìåíü ïðè ñâîåé æèçíè. Êàìåíü ãîâîðèò î [Root.GetHersHis] ñèëå, ñðàâíèìîé ñ ñèëîé äåñÿòè ìóæ÷èí - íèêòî íå îñìåëèâàëñÿ áðîñèòü [Root.GetHerHim] âûçîâ. Êàìåíü áûë âûðåçàí Îðìîì.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_558;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName] the Learned, who was the [Root.GetSonDaughter] of [Root.Father.GetFirstName] and [Root.Mother.GetFirstName], asked for this stone to be raised in [Root.GetHerHis] name. The knowledge [Root.GetSheHe] held of the world and all of its wonders was the envy of all. Hrolfr carved these words.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;"Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] Çíàíèÿ è ñîþçà ""[Root.Father.GetFirstName] è [Root.Mother.GetFirstName]"", ïîïðîñèë[Root.GetEndA] âîçäâèãíóòü ýòîò êàìåíü â ñâîþ ÷åñòü. Âñå çàâèäóþò çíàíèÿì, êîòîðûå [Root.GetSheHe] õðàíèò î ìèðå è âñåõ åãî ÷óäåñàõ. Õðîëüô âûðåçàë ýòè ñëîâà.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.";;x
EVTDESC_TOG_558B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName] the Learned, [Root.GetSonDaughter] of the wild, asked for this stone to be raised in [Root.GetHerHis] name. The knowledge [Root.GetSheHe] held of the world and all of its wonders was the envy of all. Hrolfr carved these words.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] çíàíèÿ, ïðîñèë[Root.GetEndA] âîçäâèãíóòü ýòîò êàìåíü â ñâîþ ÷åñòü. Âñå çàâèäóþò çíàíèÿì, êîòîðûå [Root.GetSheHe] õðàíèò î ìèðå è âñåõ åãî ÷óäåñàõ. Õðîëüô âûðåçàë ýòè ñëîâà.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_559;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of [Root.Father.GetFirstName] and [Root.Mother.GetFirstName], had this stone raised and painted with the blood of [Root.GetHerHis] enemies while [Root.GetSheHe] still lived. Those foolish enough to go against [Root.GetFirstName] met their end impaled on a pole. Egil carved these runes before he suffered this very fate.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;"Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] ñîþçà ""[Root.Father.GetFirstName] è [Root.Mother.GetFirstName]"", âîçäâèã[Root.GetNoneE] ýòîò êàìåíü, âûðåçàâ íà í¸ì ðóíû è ðàñêðàñèâ êðîâüþ ñâîèõ âðàãîâ åù¸ ïðè ñâîåé æèçíè. Îíè áûëè íàñòîëüêî ãëóïû, ÷òîáû ïîéòè ïðîòèâ í[Root.GetHersHis] è âñòðåòèëè ñâîé êîíåö íà êîëüÿõ. Ýãèëü âûðåçàë ýòè ðóíû ïåðåä òåì, êàê åãî íàñòèã çëîé ðîê.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.";;x
EVTDESC_TOG_559B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, had this stone raised and painted with the blood of [Root.GetHerHis] enemies while [Root.GetSheHe] still lived. Those foolish enough to go against [Root.GetFirstName] met their end impaled on a pole. Egil carved these runes before he suffered this very fate.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] äèêîé ïðèðîäû, âîçäâèã[Root.GetNoneE] ýòîò êàìåíü, âûðåçàâ íà í¸ì ðóíû è ðàñêðàñèâ êðîâüþ ñâîèõ âðàãîâ åù¸ ïðè ñâîåé æèçíè. Îíè áûëè íàñòîëüêî ãëóïû, ÷òîáû ïîéòè ïðîòèâ í[Root.GetHersHis] è âñòðåòèëè ñâîé êîíåö íà êîëüÿõ. Ýãèëü âûðåçàë ýòè ðóíû ïåðåä òåì, êàê åãî íàñòèã çëîé ðîê.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_560;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName], [Root.Father.GetFirstName]'s [Root.GetSonDaughter], to celebrate the beauty of the world. Like a shining rainbow or the glittering sea, [Root.GetFirstName] brought joy and light into the life of those who met [Root.GetHerHim]. Asbjörn reluctantly carved these words.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\nÝòîò êàìåíü ñòîèò, ïîòîìó ÷òî [Root.GetFirstName], [Root.GetSonDaughter] ñâîåãî îòöà ([Root.Father.GetFirstName]), îòìåòèë[Root.GetEndA] êðàñîòó îêðóæàþùåãî ìèðà. Ñëîâíî ñèÿþùàÿ ðàäóãà èëè áëåñòÿùåå ìîðå, [Root.GetFirstName] íåñ[Root.GetNoneE] ðàäîñòü è ñâåò â æèçíè òåõ, êîãî [Root.GetHerHim] óäàëîñü ïîâñòðå÷àòü. Àñáüîðí íåîõîòíî âûðåçàë ýòè ñëîâà.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_560B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName], [Root.GetSonDaughter] of the wild, to celebrate the beauty of the world. Like a shining rainbow or the glittering sea, [Root.GetFirstName] brought joy and light into the life of those who met [Root.GetHerHim]. Asbjörn reluctantly carved these words.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\nÝòîò êàìåíü ñòîèò, ïîòîìó ÷òî [Root.GetFirstName], [Root.GetSonDaughter] äèêîé ïðèðîäû, îòìåòèë[Root.GetEndA] êðàñîòó îêðóæàþùåãî ìèðà. Ñëîâíî ñèÿþùàÿ ðàäóãà èëè áëåñòÿùåå ìîðå, [Root.GetFirstName] ïðèíåñ[Root.GetNoneE] ðàäîñòü è ñâåò â æèçíè òåõ, êîãî [Root.GetHerHim] óäàëîñü ïîâñòðå÷àòü. Àñáüîðí íåîõîòíî âûðåçàë ýòè ñëîâà.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_561;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of [Root.Father.GetFirstName] and [Root.Mother.GetFirstName], likely parent of countless bastards, had this stone raised in memory of [Root.GetHerselfHimself]. Let no one deny the love [Root.GetSheHe] felt for others. Anund carved, Gorm painted.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;"Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] ñîþçà ""[Root.Father.GetFirstName] è [Root.Mother.GetFirstName]"", ïîðîäèâ áåñ÷èñëåííûõ áàñòàðäîâ, âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñåáå. Òàê ïóñòü æå íèêòî íå îòðèöàåò [Root.GetHersHis] ëþáîâü ê äðóãèì. Àíóíä âûðåçàë, Ãîðì ðàñêðàñèë.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.";;x
EVTDESC_TOG_561B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, likely parent of countless bastards, had this stone raised in memory of [Root.GetHerselfHimself]. Let no one deny the love [Root.GetSheHe] felt for others. Anund carved, Gorm painted.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] äèêîé ïðèðîäû, ïîðîäèâ áåñ÷èñëåííûõ áàñòàðäîâ, âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñåáå. Òàê ïóñòü æå íèêòî íå îòðèöàåò [Root.GetHersHis] ëþáîâü ê äðóãèì. Àíóíä âûðåçàë, Ãîðì ðàñêðàñèë.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_562;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], the [Root.GetSonDaughter] of [Root.Father.GetFirstName], raised this stone in [Root.GetHerHis] own lifetime. Like no one before [Root.GetHerHim], [Root.GetFirstName] could appreciate a good meal. Here is the recipe for roasted boar the way [Root.GetSheHe] prefers it...\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], âîçäâèã[Root.GetNoneE] ýòîò êàìåíü ïðè ñâîåé æèçíè. Íè îäèí ñìåðòíûé òàê íå öåíèë âêóñíóþ åäó, êàê [Root.GetFirstName]. Çäåñü òàêæå âûðåçàí ðåöåïò [Root.GetHersHis] ëþáèìîãî æàðåíîãî êàáàíà...\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_562B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, raised this stone in [Root.GetHerHis] own lifetime. Like no one before [Root.GetHerHim], [Root.GetFirstName] could appreciate a good meal. Here is the recipe for roasted boar the way [Root.GetSheHe] prefers it...\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] äèêîé ïðèðîäû, âîçäâèã[Root.GetNoneE] ýòîò êàìåíü ïðè ñâîåé æèçíè. Íè îäèí ñìåðòíûé òàê íå öåíèë âêóñíóþ åäó, êàê [Root.GetFirstName]. Çäåñü òàêæå âûðåçàí ðåöåïò [Root.GetHersHis] ëþáèìîãî æàðåíîãî êàáàíà...\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_563;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of [Root.Father.GetFirstName] and [Root.Mother.GetFirstName], had this stone erected with the help of Sigtrygg. Throughout the land, [Root.GetFirstName] was known for [Root.GetHerHis] great charity to others. No wanderer seeking food or shelter at one of [Root.GetHerHis] holdings was turned away.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;"Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] ñîþçà ""[Root.Father.GetFirstName] è [Root.Mother.GetFirstName]"", âîçâåë[Root.GetEndA] ýòîò êàìåíü ñ ïîìîùüþ Ñèãòðèãà. Âñÿ ñòðàíà çíàåò î [Root.GetHersHis] âåëèêîé ùåäðîñòè ê äðóãèì. Íè îäíîìó ñòðàííèêó èùóùåìó ïèùó èëè êðîâ â [Root.GetHersHis] âëàäåíèÿõ íå áûëî îòêàçàíî.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.";;x
EVTDESC_TOG_563B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, had this stone erected with the help of Sigtrygg. Throughout the land, [Root.GetFirstName] was known for [Root.GetHerHis] great charity to others. No wanderer seeking food or shelter at one of [Root.GetHerHis] holdings was turned away.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] äèêîé ïðèðîäû, âîçâåë[Root.GetEndA] ýòîò êàìåíü ñ ïîìîùüþ Ñèãòðèãà. Âñÿ ñòðàíà çíàåò î [Root.GetHersHis] âåëèêîé ùåäðîñòè ê äðóãèì. Íè îäíîìó ñòðàííèêó èùóùåìó ïèùó èëè êðîâ â [Root.GetHersHis] âëàäåíèÿõ íå áûëî îòêàçàíî.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_564;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName], [Root.Father.GetFirstName]'s [Root.GetSonDaughter], who was renowned for [Root.GetHerHis] great kindness to all things living. May [Root.GetSheHe] be treated by all others, now and in the afterlife, in that same manner.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\nÝòîò êàìåíü ñòîèò, ïîòîìó ÷òî [Root.GetFirstName], [Root.GetSonDaughter] ñâîåãî îòöà ([Root.Father.GetFirstName]), îòìåòèë[Root.GetEndA] ñâîþ âåëèêóþ äîáðîòó êî âñåìó æèâîìó. Ïóñòü æå è ê í[Root.GetHerHim] òàê îòíîñÿòñÿ äðóãèå, îòíûíå è ïîñëå ñìåðòè.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_564B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName], [Root.GetSonDaughter] of the wild, who was renowned for [Root.GetHerHis] great kindness to all things living. May [Root.GetSheHe] be treated by all others, now and in the afterlife, in that same manner.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\nÝòîò êàìåíü ñòîèò, ïîòîìó ÷òî [Root.GetFirstName], [Root.GetSonDaughter] äèêîé ïðèðîäû, îòìåòèë[Root.GetEndA] ñâîþ âåëèêóþ äîáðîòó êî âñåìó æèâîìó. Ïóñòü æå è ê í[Root.GetHerHim] òàê îòíîñÿòñÿ äðóãèå, îòíûíå è ïîñëå ñìåðòè.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_565;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName] the Great, who was the favored [Root.GetSonDaughter] of [Root.Father.GetFirstName] and [Root.Mother.GetFirstName], raised this stone to honor the legacy of [Root.GetHerHis] famous deeds. In the world of Men, no one was [Root.GetHerHis] equal.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;"Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName] [Root.GetSonDaughter] Âåëè÷èÿ è ñîþçà ""[Root.Father.GetFirstName] è [Root.Mother.GetFirstName]"", âîçäâèã[Root.GetNoneE] ýòîò êàìåíü, ÷òîáû ïî÷òèòü íàñëåäèå ñâîèõ ñëàâíûõ äåë. Âî âñåì ìèðå íå áûëî íè îäíîãî ÷åëîâåêà, ïðèáëèçèâøåãîñÿ ê [Root.GetHersHis] ñâåðøåíèÿì.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.";;x
