EVTDESC_RoI_1000;To properly celebrate the seasonal feast, you should invite all your vassals. You have your scribe write the letters and send them off, the messengers' satchels decorated with flowers.;;;;;;;;;;;×òîáû ïðîâåñòè ñåçîííîå ïðàçäíîâàíèå ïîäîáàþùå, íåîáõîäèìî ïðèãëàñèòü âñåõ Âàøèõ âàññàëîâ. Âàø ïèñåö ñîñòàâèë è ðàçîñëàë ïðèãëàøåíèÿ. Ñóìêè ïîñëàíöåâ óêðàøåíû öâåòî÷íûì îðíàìåíòîì.;;x
EVTDESC_RoI_1001;Dear vassal,\nI hereby invite you to attend my celebration of the feast of Diwali.\n\nYour Liege,\n[From.GetFullName];;;;;;;;;;;Äðàæàéøèé âàññàë, \nÏðèãëàøàþ Âàñ ïðèñîåäèíèòüñÿ ê ïðàçäíîâàíèþ Äèâàëè.\nÂàø ñþçåðåí, \n [From.GetFullName].;;x
EVTDESC_RoI_1002;Your vassal, [From.GetFullName], has refused your invitation to the feast.;;;;;;;;;;;Âàø âàññàë [From.GetFullName] íå ïðèíÿë Âàøå ïðèãëàøåíèå;;x
EVTDESC_RoI_1005;In the Indian autumn feasts, tradition dictates that you offer a gift to your spouse. You should plan for this and buy something before the feast begins.;;;;;;;;;;;Âî âðåìÿ îñåííèõ èíäèéñêèõ ïðàçäíèêîâ, ñóïðóãè äàðÿò äðóã äðóãó ïîäàðêè. Âàì íåîáõîäèìî ïîäîáðàòü ÷òî-òî ïîäõîäÿùåå äî íà÷àëà ìåðîïðèÿòèÿ.;;x
EVTDESC_RoI_1006;In accordance with tradition, you may offer a gift to your lover during the autumn feast.;;;;;;;;;;;Â ñîîòâåòñòâèè ñ òðàäèöèåé, Âû ìîæåòå ïðåïîäíåñòè ïîäàðîê ñâîåìó âîçëþáëåííîìó âî âðåìÿ îñåííåãî ïðàçäíèêà.;;x
EVTDESC_RoI_1007;At the feast, it's time for the traditional ceremony of gifts...;;;;;;;;;;;Íàñòàëî âðåìÿ òðàäèöèîííîé öåðåìîíèè âðó÷åíèÿ ïîäàðêîâ...;;x
EVTDESC_RoI_1020;The castle is decorated with flowers and colorful tapestries, carpets and ribbons. All the guests have arrived, there is a bustle of people all eager and full of festive spirit. It's time for the feast to begin!;;;;;;;;;;;Ñåãîäíÿ [Root.GetCapitalBuilding] óêðàøåí öâåòàìè è ãîáåëåíàìè, êîâðàìè è ëåíòàìè. Âñå ãîñòè ïðèáûëè, íåòåðïåëèâûå è ïîëíûå ïðàçäíè÷íîãî íàñòðîåíèÿ. Ïèð íà÷èíàåòñÿ!;;x
EVTDESC_RoI_1050;A snake charmer is entertaining the guests at the feast. He plays a flute and sings in odd tones to various poisonous snakes that he has brought in a basket. The audience is held captivated by his skills as he seemingly controls the snakes with his voice and his music.;;;;;;;;;;;Çàêëèíàòåëü çìåé ðàçâëåêàåò ãîñòåé. Îí èãðàåò íà ôëåéòå ñòðàííûå ìåëîäèè íåñêîëüêèì ÿäîâèòûì çìåÿì â êîðçèíêå. Òîëïà çàâîðîæåíà åãî ñïîñîáíîñòÿìè êîíòðîëèðîâàòü çìåé ãîëîñîì è ìóçûêîé.;;x
EVTDESC_RoI_1051;There is a silence among the revellers as the snake charmer works his magic with the snakes. But suddenly you hear a high shriek, and the snake charmer looks confused - it seems a large cobra has broken free and is slithering across the floor towards the guests!;;;;;;;;;;;Ïîâñþäó òèøèíà, çàêëèíàòåëü çìåé ïðîäîëæàåò ñâîþ ìàãèþ. Íî íåîæèäàííî Âû ñëûøèòå ïðîíçèòåëüíûé âèçã, à çàêëèíàòåëü çìåé âûãëÿäèò îçàäà÷åííûì - ïîõîæå îãðîìíàÿ êîáðà âûáðàëàñü èç êîðçèíû è ïîëç¸ò ïî ïîëó â ñòîðîíó ãîñòåé!;;x
EVTDESC_RoI_1052;The escaped cobra disappears under the table. There are a few moments of silence, and then a shrill shriek. The cobra has slithered up into the lap of one of the guests, scaring the person half to death! The snake, then quickly disappears out through an open window.;;;;;;;;;;;Ñáåæàâøàÿ êîáðà èñ÷åçëà ïîä ñòîëîì. Íåñêîëüêî ìãíîâåíèé òèøèíû è ñíîâà âèçã. Êîáðà îêàçàëàñü âïëîòíóþ ê îäíîìó ãîñòþ, èñïóãàâ åãî äî ïîëóñìåðòè! Çìåÿ òóò æå èñ÷åçëà â îòêðûòîì îêíå.;;x
EVTDESC_RoI_1053;A snake charmer is entertaining the guests at the feast. He plays a flute and sings in odd tones to various poisonous snakes that he has brought in a basket. Then, suddenly you feel something cold and slithery moving in your lap...;;;;;;;;;;;Çàêëèíàòåëü çìåé ðàçâëåêàåò ãîñòåé. Îí èãðàåò íà ôëåéòå ñòðàííûå ìåëîäèè íåñêîëüêèì ÿäîâèòûì çìåÿì â êîðçèíêå. Íî íåîæèäàííî Âû ÷óâñòâóåòå, êàê íå÷òî õîëîäíîå è ïîëçó÷åå äâèæåòñÿ ê Âàì...;;x
EVTDESC_RoI_1054;The escaped cobra disappears under the table. There are a few moments of silence, and then a terrified scream. One of the guests is shaking in violent convulsions, with people nearby staring in shock as they realize the snake has bitten their neighbor. As the snake disappears out through an open window, the victim stops shaking and lies still, dead.;;;;;;;;;;;Ñáåæàâøàÿ êîáðà èñ÷åçàåò ïîä ñòîëîì. Íåñêîëüêî ìãíîâåíèé òèøèíû íàðóøàåò èñïóãàííûé êðèê. Îäèí èç ãîñòåé òðÿñåòñÿ â äèêèõ êîíâóëüñèÿõ, ïîêà äðóãèå ãîñòè íå ìîãóò îòîéòè îò øîêà, ïîíèìàÿ, ÷òî çìåÿ óêóñèëà îäíîãî èç ãîñòåé. Êîãäà çìåÿ èñ÷åçëà çà îêíîì, æåðòâà óæå ïåðåñòàëà òðÿñòèñü è ëåæàëà ì¸ðòâîé.;;x
EVTDESC_RoI_1055;The escaped cobra slithers across the floor. The guests at the table seem paralyzed, except for one person who quickly draws his sword and steps forward, chopping the animal in half with a swift cut.;;;;;;;;;;;Ñáåæàâøàÿ êîáðà ïîëç¸ò ïî ïîëó. Âñå ãîñòè ïàðàëèçîâàíû óæàñîì, êðîìå îäíîãî ÷åëîâåêà, êîòîðûé áûñòðûì âçìàõîì ìå÷à ðàçðóáàåò æèâîòíîå ïîïîëàì.;;x
EVTDESC_RoI_1056;A snake charmer is entertaining the guests at the feast, until suddenly a cobra escapes! You quickly draw your sword and step forward, chopping the animal in half with a swift cut.;;;;;;;;;;;Çàêëèíàòåëü çìåé ðàçâëåêàåò ãîñòåé, ïîêà êîáðà íå ñáåãàåò èç êîðçèíû. Âû áûñòðî õâàòàåòå ñâîé ìå÷ è ðàçðóáàåòå æèâîòíîå ïîïîëàì.;;x
EVTDESC_RoI_1060;That person over there has been looking at you in a funny way during the entire feast. Laughing, thinking evil thoughts about you. You have tried putting goat's cheese in your hair to ward it off, but still his scheming ways threaten you. He wants to take your gold. And your undergarments.;;;;;;;;;;;Ýòîò ÷åëîâåê ñìîòðåë íà Âàñ êàê-òî íåïðèñòîéíî âåñü ïðàçäíèê. Ñìåÿñü, ñ çàäíèìè ìûñëÿìè. Âû ïîïûòàëèñü êîçüèì ñûðîì â âîëîñàõ îòáèòüñÿ îò ýòîãî, îäíàêî åãî ïëàíû èñïóãàëè Âàñ. Îí õî÷åò Âàøå çîëîòî è... íèæíåå áåëü¸.;;x
EVTDESC_RoI_1061;The voices in your head have spoken. The pressure rises, you must see blood flow tonight or you will go insane. Anyone at the table of the feast will do - ah, that one!;;;;;;;;;;;Ãîëîñà â Âàøåé ãîëîâå âûñêàçàëè ñâî¸ ìíåíèå. Äàâëåíèå íàðàñòàåò, Âàì íóæíî óâèäåòü ñòåêàþùóþ êðîâü, èíà÷å Âû ñîéäåòå ñ óìà. Ëþáîé çà ñòîëîì íà ïðàçäíèêå ïîäîéäåò - à, ýòîò ãîäèòñÿ!;;x
EVTDESC_RoI_1062;A fellow guest at the feast, mindless of his manners, has repeatedly turned his back on you and now he spilled sauce on your garments. You are certain it was on purpose - or at least you're not certain it wasn't.;;;;;;;;;;;Îäèí èç ãîñòåé íà ïðàçäíèêå áåñöåðåìîííî îòâîðà÷èâàëñÿ îò Âàñ, à òåïåðü ïðîëèë ñîóñ íà Âàøó îäåæäó. Âû óâåðåíû, ÷òî ýòî áûëî íàðî÷íî - èëè, ïî êðàéíåé ìåðå, íå ñëó÷àéíî.;;x
EVTDESC_RoI_1063;You are enjoying a fantastic show of dancers at the feast. Suddenly, a fellow reveller accidentally bumps into you, knocking your drink out of your hand.;;;;;;;;;;;Âû íàñëàæäàåòåñü ôàíòàñòè÷åñêèì âûñòóïëåíèåì òàíöîðîâ íà ïðàçäíèêå. Íåîæèäàííî, çíàêîìûé ãóëÿêà ñëó÷àéíî íàòûêàåòñÿ íà Âàñ, âûáèâàÿ íàïèòîê èç Âàøåé ðóêè.;;x
EVTDESC_RoI_1064;That man who has been staring at you several times during the feast is surely plotting to murder you. Better to fight him here in the open than him sticking a knife in your back later.;;;;;;;;;;;×åëîâåê, êîòîðûé áðîñàë íà Âàñ ïðîíçèòåëüíûå âçãëÿäû âî âðåìÿ ïðàçäíèêà, áåçóñëîâíî, ïëåò¸ò çàãîâîð ñ öåëüþ óáèòü Âàñ. Ëó÷øå ñðàçèòüñÿ ñ íèì ñåé÷àñ â îòêðûòóþ, ÷åì ïîëó÷èòü îò íåãî íîæ â ñïèíó ïîçäíåå.;;x
EVTDESC_RoI_1065;What a great feast! You have been drinking heavily for several days, only pausing to sleep (but not much). You are wandering around the grounds, not exactly sure where you are. You excuse yourself to people as you bump into them.\n\nYou have the servants fetch you another drink. What day is it? It seems you are wearing someone else's clothes. How funny! Someone tells you to calm down, how annoying. Someone else wants their clothes back, now they're shouting and threatening.;;;;;;;;;;;Êàêîé ïðåêðàñíûé ïðàçäíèê! Âû ìíîãî ïèëè â ïîñëåäíèå äíè, îòâëåêàÿñü òîëüêî íà ñîí. Øàòàÿñü ïî îêðåñòíîñòÿì, Âû ïûòàåòåñü ïîíÿòü ãäå íàõîäèòåñü. Ñòàëêèâàÿñü ñ ëþäüìè, Âû èçâèíÿåòåñü çà ñâîþ íåóêëþæåñòü.\nÑëóãè ïîäíîñÿò Âàì êóáîê íàïîëíåííûé âèíîì. Êàêîé ñåãîäíÿ äåíü? Ïîõîæå, ÷òî íà Âàñ ÷óæîé íàðÿä. Çàáàâíî! Êòî-òî ïûòàåòñÿ óãîìîíèòü Âàñ, âîò çàíóäà! Äðóãîé ïûòàåòñÿ ïîëó÷èòü ñâîþ îäåæäó íàçàä, òåïåðü îíè êðè÷àò è óãðîæàþò Âàì!;;x
EVTDESC_RoI_1066;A fellow guest at the feast, clearly out of his mind, has challenged you to a duel. It seems to you there is no good reason, and duels can be very dangerous, but backing down might still make you look weak.;;;;;;;;;;;Çíàêîìûé ãîñòü íà ïðàçäíèêå ÿâíî âûæèë èç óìà è âûçâàë Âàñ íà ïîåäèíîê. Ïîõîæå, ÷òî äëÿ ýòîãî íåò âåñêèõ ïðè÷èí, à ïîåäèíêè âåñüìà îïàñíû, îäíàêî, åñëè îòêàæåòåñü, áóäåòå òðóñîì.;;x
EVTDESC_RoI_1067;Your intended opponent refuses to duel with you.;;;;;;;;;;;Âàø ïðåäïîëàãàåìûé îïïîíåíò îòêàçûâàòüñÿ îò ïîåäèíêà!;;x
EVTDESC_RoI_1068;Tension runs high at the feast. [From.GetTitledName] has challenged [FromFrom.GetTitledName]to a duel, but the latter chose to back down, doing some injury to his prestige.;;;;;;;;;;;[From.GetTitledFirstName] âûçâàë[From.GetEndA] íà ïîåäèíîê [FromFrom.GetAgedPersonACC], èçâåñòí[FromFrom.GetUyuOgo] êàê [FromFrom.GetTitledName], íî ïîçäíåå îòêàçà[From.GetLasLsya], ÷åì íàíåñ[From.GetNoneE] óðîí ñâîåé ÷åñòè.;;x
EVTDESC_RoI_1069;The guests at the feast gather around to see the duel between you and [FromFrom.GetFullName]. As the challenged party, you have the right to choose which weapon shall be used in the duel.;;;;;;;;;;;Ãîñòè íà ïðàçäíèêå ñîáèðàþòñÿ âîêðóã, ÷òîáû ïîíàáëþäàòü, êàê Âû è [FromFrom.GetFullName] âñòóïèëè â ïîåäèíîê. Êàê áðîñèâøàÿ âûçîâ ñòîðîíà, Âû èìååòå ïðàâî âûáðàòü îðóæèå.;;x
EVTDESC_RoI_1070;[From.GetFullName] has accepted your challenge and there will be a duel. As the challenged party, your opponent may choose what weapons will be used and he has chosen swords. The other guests at the feast gather around to see you fight.;;;;;;;;;;;[From.GetFullName] ïðèíÿë[From.GetEndA] Âàø âûçîâ íà äóýëü. Êàê áðîñèâøàÿ âûçîâ ñòîðîíà, Âàø îïïîíåíò ìîæåò âûáðàòü îðóæèå äëÿ ïîåäèíêà, è âûáèðàåò ìå÷è. Îñòàëüíûå ãîñòè íà ïðàçäíèêå ñîáèðàþòñÿ âîêðóã, ÷òîáû ïîíàáëþäàòü çà áîåì.;;x
EVTDESC_RoI_1071;[From.GetFullName] has accepted your challenge and there will be a duel. As the challenged party, your opponent may choose what weapons will be used and he has chosen daggers. The other guests at the feast gather around to see you fight.;;;;;;;;;;;[From.GetFullName] ïðèíÿë[From.GetEndA] Âàø âûçîâ íà äóýëü. Êàê áðîñèâøàÿ âûçîâ ñòîðîíà, Âàø îïïîíåíò ìîæåò âûáðàòü îðóæèå äëÿ ïîåäèíêà, è âûáèðàåò êèíæàëû. Îñòàëüíûå ãîñòè íà ïðàçäíèêå ñîáèðàþòñÿ âîêðóã, ÷òîáû ïîíàáëþäàòü çà áîåì.;;x
EVTDESC_RoI_1072;[From.GetFullName] has accepted your challenge and there will be a duel. As the challenged party, your opponent may choose what weapons will be used and he has chosen spears. The other guests at the feast gather around to see you fight.;;;;;;;;;;;[From.GetFullName] ïðèíÿë[From.GetEndA] Âàø âûçîâ íà äóýëü. Êàê áðîñèâøàÿ âûçîâ ñòîðîíà, Âàø îïïîíåíò ìîæåò âûáðàòü îðóæèå äëÿ ïîåäèíêà, è âûáèðàåò êîïüÿ. Îñòàëüíûå ãîñòè íà ïðàçäíèêå ñîáèðàþòñÿ âîêðóã, ÷òîáû ïîíàáëþäàòü çà áîåì.;;x
EVTDESC_RoI_1073;The duel is about to start. But first, there is one thing that remains for you to decide: will you fight honorably or fight dirty? The latter choice will obviously increase your chances, but there is a large crowd watching and they will see everything that happens.;;;;;;;;;;;Ïîåäèíîê âîò-âîò íà÷í¸òñÿ. Íî ñïåðâà, Âàì íóæíî ðåøèòü, êàê Âû áóäåòå ñðàæàòüñÿ: ñ ÷åñòüþ èëè ãðÿçíî? Ïîñëåäíèé âàðèàíò, î÷åâèäíî, óâåëè÷èò Âàøè øàíñû íà ïîáåäó, îäíàêî, âîêðóã ñîáðàëàñü áîëüøàÿ òîëïà è îíè âñ¸ óâèäÿò ñâîèìè ãëàçàìè.;;x
EVTDESC_RoI_1075;The duel commences. You begin to circle around each other, both of you observing the other closely and feinting to try and gauge the skill of the opponent. Then suddenly, steel flashes and there is a flurry of attacks and counterattacks. Gasps of terror and of delight are heard from the audience, mixing with the curses and grunts from the duelists and the sound of clashing steel...;;;;;;;;;;;"Ïîåäèíîê íà÷àëñÿ. Âû êðóæèòå äðóã âîêðóã äðóãà, âíèìàòåëüíî íàáëþäàÿ çà ïðîòèâíèêîì è äåëàÿ îáìàííûå äâèæåíèÿ â ïîïûòêå îòûñêàòü ñëàáûå ìåñòà è îïðåäåëèòü óðîâåíü ìàñòåðñòâà. Áëåñíóëà ñòàëü, çíàìåíóÿ ñîáîé ñåðèþ âûïàäîâ è êîíòðâûïàäîâ. Âîçãëàñû óæàñà è îáëåã÷åíèÿ ñëûøàòüñÿ èç òîëïû, ñìåøèâàÿñü ñî çâóêàìè ""ïîþùåé"" ñòàëè è ïðîêëÿòèÿìè äóýëÿíòîâ.";;x
EVTDESC_RoI_1080;Tempers flaring at the feast! A duel broke out between [FromFromFrom.GetFullName] and [FromFrom.GetFullName], and the ringing of steel on steel held the spectators captive for several intense moments.\n\n[FromFrom.GetFullName] lost but he suffered only minor wounds.;;;;;;;;;;;Ñòðàñòè ðàçãîðåëèñü íà ïðàçäíèêå! [FromFromFrom.GetFullName] è [FromFrom.GetFullName] óñòðîèëè ïîåäèíîê, è çâîí ñòàëè î ñòàëü ïîäàðèë çðèòåëÿì íåñêîëüêî íàïðÿæ¸ííûõ ìîìåíòîâ.\n[FromFrom.GetFullName] ïðîèãðàë[FromFrom.GetEndA], íî îòäåëåëà[FromFrom.GetLasLysa] òîëüêî íåçíà÷èòåëüíûìè ðàíàìè.;;x
EVTDESC_RoI_1081;Tempers flaring at the feast! A duel broke out between [FromFromFrom.GetFullName] and [FromFrom.GetFullName], and the ringing of steel on steel held the spectators captive for several intense moments.\n\n[FromFrom.GetFullName] lost and lies wounded on the ground.;;;;;;;;;;;Ñòðàñòè ðàçãîðåëèñü íà ïðàçäíèêå! [FromFromFrom.GetFullName] è [FromFrom.GetFullName] óñòðîèëè ïîåäèíîê, è çâîí ñòàëè î ñòàëü ïîäàðèë çðèòåëÿì íåñêîëüêî íàïðÿæ¸ííûõ ìîìåíòîâ.\n[FromFrom.GetFullName] ïðîèãðàë[FromFrom.GetEndA] è ðàíåí[FromFrom.GetAyaYy] óïàë[FromFrom.GetEndA] íà çåìëþ.;;x
