EVTDESC_RoI_1000;To properly celebrate the seasonal feast, you should invite all your vassals. You have your scribe write the letters and send them off, the messengers' satchels decorated with flowers.;;;;;;;;;;;×òîáû ïðîâåñòè ñåçîííîå ïðàçäíîâàíèå ïîäîáàþùå, íåîáõîäèìî ïðèãëàñèòü âñåõ Âàøèõ âàññàëîâ. Âàø ïèñåö ñîñòàâèë è ðàçîñëàë ïðèãëàøåíèÿ. Ñóìêè ïîñëàíöåâ óêðàøåíû öâåòî÷íûì îðíàìåíòîì.;;x
EVTDESC_RoI_1082;Tempers flaring at the feast! A duel broke out between [FromFromFrom.GetFullName] and [FromFrom.GetFullName], and the ringing of steel on steel held the spectators captive for several intense moments.\n\n[FromFrom.GetFullName] lost and was horribly maimed.;;;;;;;;;;;Ñòðàñòè ðàçãîðåëèñü íà ïðàçäíèêå! [FromFromFrom.GetFullName] è [FromFrom.GetFullName] óñòðîèëè ïîåäèíîê, è çâîí ñòàëè î ñòàëü ïîäàðèë çðèòåëÿì íåñêîëüêî íàïðÿæ¸ííûõ ìîìåíòîâ.\n[FromFrom.GetFullName] ïðîèãðàë[FromFrom.GetEndA] è áûë[FromFrom.GetEndA] óæàñíî èñêàëå÷åí[FromFrom.GetEndA].;;x
EVTDESC_RoI_1083;Tempers flaring at the feast! A duel broke out between [FromFromFrom.GetFullName] and [FromFrom.GetFullName], and the ringing of steel on steel held the spectators captive for several intense moments.\n\n[FromFrom.GetFullName] was killed!;;;;;;;;;;;Ñòðàñòè ðàçãîðåëèñü íà ïðàçäíèêå! [FromFromFrom.GetFullName] è [FromFrom.GetFullName] óñòðîèëè ïîåäèíîê, è çâîí ñòàëè î ñòàëü ïîäàðèë çðèòåëÿì íåñêîëüêî íàïðÿæ¸ííûõ ìîìåíòîâ.\n[FromFrom.GetFullName] áûë[FromFrom.GetEndA] óáèò[FromFrom.GetEndA]!;;x
EVTDESC_RoI_1140;During the feast, you are entertained by dancers. One of the female dancers especially catches your attention. She moves with near divine grace and allure, and you feel strangely attracted to her. You come to think of the mysterious and beautiful Apsara of legend, shapechanging dancers descending from the heavens.;;;;;;;;;;;Âî âðåìÿ ïðàçäíèêà Âû íàõîäèòå óâëåêàòåëüíûì âûñòóïëåíèå òàíöîðîâ. Îäíà èç òàíöîâùèö îñîáåííî ïðèâëåêàåò Âàøå âíèìàíèå. Å¸ äâèæåíèÿ ïîëíû áîæåñòâåííîé ãðàöèè è î÷àðîâàíèÿ, è Âû èñïûòûâàåòå ê íåé ñòðàííîå âëå÷åíèå. Íà óì ïðèõîäèò ìèñòè÷åñêàÿ è ïðåêðàñíàÿ Àïñàðà èç ëåãåíä, îáîðîòíè-òàíöîðû ñïóñòèâøèåñÿ ñ íåáåñ.;;x
EVTDESC_RoI_1141;You call the dancer over after the dance has finished, and she comes and sits down next to you. You talk of the body, pleasure and beauty. She sits very close to you, speaking with a soft and seductive voice. You begin to feel strangely warm and light-headed. It feels good.;;;;;;;;;;;Ïîñëå òàíöà, òàíöîâùèöà, óñëûøàâ Âàø ïðèçûâ, ïðèáëèçèëàñü è ïðèñåëà ðÿäîì. Âû âåä¸òå áåñåäó î êðàñîòå òåëà, íàñëàæäåíèÿõ è ïðåêðàñíîì. Îíà ñèäèò î÷åíü áëèçêî ê Âàì, à ãîëîñ å¸ ñîáëàçíèòåëüíûé è áàðõàòèñòûé. Âû ÷óâñòâóåòå ñåáÿ íåîáû÷àéíî òåïëî è ðàññëàáëåííî. Ýòî ïðèÿòíîå îùóùåíèå.;;x
EVTDESC_RoI_1142;As you wake, your mind is filled with memories of a wonderful night of pleasure. You look around, but the dancer is gone without a trace. It was truly something extraordinary, and your mind wanders to old tales told by priests and storytellers - was she really a human woman, or could it be that you have met one of the beautiful Apsara of legend?;;;;;;;;;;;Ïîñëå ïðîáóæäåíèÿ, Âû íå ìîæåòå îòäåëàòüñÿ îò âîñïîìèíàíèé îá ýòîé íî÷è, ïîëíîé ñëàäîñòíûõ óòåõ. Âû îñìàòðèâàåòåñü, íî òàíöîâùèöû è ñëåä ïðîñòûë. Ýòî áûëî äåéñòâèòåëüíî ÷òî-òî íåîáûêíîâåííîå, è Âàì íà óì ïðèõîäÿò èñòîðèè ñâÿùåííèêîâ è ðàññêàç÷èêîâ... Áûëà ëè îíà ÷åëîâåêîì, èëè, âîçìîæíî, Âû âñòðåòèëè îäíó èç ïðåêðàñíûõ Àïñàðà èç ëåãåíä?;;x
EVTDESC_RoI_1143;At one point during the feast, a male singer performs. His voice is captivating and sensual, notes dancing across the room and tickling your skin with an almost physical touch. You are completely captivated by his charisma - he reminds you of the mysterious and beautiful Gandharvas of legend, singer spirits of the sky making music for the gods.;;;;;;;;;;;Âî âðåìÿ ïðàçäíèêà âûñòóïàåò ïåâåö-ìóæ÷èíà. Åãî ãîëîñ ïëåíèòåëüíûé è ÷óâñòâåííûé, íîòû òàíöóþò ïî êîìíàòå è êàñàþòñÿ Âàøåé êîæè ïî÷òè ôèçè÷åñêèì êàñàíèåì. Âû ïîëíîñòüþ ïëåíåíû åãî õàðèçìîé - îí íàïîìèíàåò Âàì âîëøåáíîãî è êðàñèâîãî Ãàíäõàðâà èç ëåãåíä, äóøó ïåâöà íà íà íåáå, ïîþùåãî äëÿ áîãîâ.;;x
EVTDESC_RoI_1144;You call the singer over after the performance has finished, and he comes and sits down next to you. You talk of music, the body, pleasure and beauty. He sits very close to you, speaking with a soft and seductive voice. You begin to feel strangely warm and light-headed. It feels good.;;;;;;;;;;;Âû ïîäçûâàåòå ïåâöà ïîñëå ïðåäñòàâëåíèÿ, è îí ïðèõîäèò è ñàäèòñÿ ðÿäîì ñ Âàìè. Âû ãîâîðèòå î ìóçûêå, òåëå, óäîâîëüñòâèè è êðàñîòå. Îí ñèäèò î÷åíü áëèçêî ñ Âàìè, ãîâîðèò ìÿãêèì è ïîä÷èíÿþùèì ãîëîñîì. Âû ÷óâñòâóåòå ñåáÿ ñòðàííî òåïëî è ðàññåÿíî. Ýòî ïðèÿòíî.;;x
EVTDESC_RoI_1145;As you wake, your mind is filled with memories of a wonderful night of pleasure. You look around, but the singer is gone without a trace. A small bird flies by outside the window, singing beautifully. Your mind wanders to old tales told by priests and storytellers - was he really a human man, or could it be that you have met one of the beautiful Gandharva of legend?;;;;;;;;;;;Êîãäà Âû ïðîñíóëèñü, Âàøå ñîçíàíèå íàïîëíèëîñü âîñïîìèíàíèÿìè î ïðåêðàñíîé íî÷è óäîâîëüñòâèé. Âû îãëÿäûâàåòåñü âîêðóã, íî ïåâåö óæå ïðîïàë áåç ñëåäà. Ìàëåíüêàÿ ïòè÷êà ëåòàåò çà îêíîì è ïðåêðàñíî ïî¸ò. Âû âñïîìèíàåòå ñòàðûå ñêàçêè, ðàññêàçàííûå ñêàçî÷íèêàìè è ñâÿùåííèêàìè - áûë ýòî ÷åëîâåê, èëè, âîçìîæíî, Âû âñòðåòèëè îäíîãî èç ëåãåíäàðíûõ Ãàíäõàðâîâ?;;x
EVTDESC_RoI_1151;There is a murmur among the guests of the feast, as a mage enters to entertain you. With great flourish, he explains that the coming show will astound even the most cyncial spectator. He proceeds to put a small boy into a basket on the floor, wherafter he swiftly chops the basket into little pieces with a sword. When he removes the shreds of the basket, there is no sign of the boy, no blood, nothing...;;;;;;;;;;;Ïîñëûøàëñÿ ðîïîò ñðåäè ãîñòåé ïðàçäíèêà, êîãäà ïîÿâèëñÿ ìàã. Âçìàõíóâ ðóêàìè, îí ñîîáùèë, ÷òî åãî ïðåäñòàâëåíèå óäèâèò äàæå ñàìûõ öèíè÷íûõ çðèòåëåé. Ìàã ïîñàäèë ìàëåíüêîãî ìàëü÷èêà â êîðçèíó, ïîñëå ÷åãî ðåçêèìè óäàðàìè ìå÷à ðàçðóáèë å¸ íà íåñêîëüêî ÷àñòåé. Êîãäà îí óáðàë îñòàòêè êîðçèíû, íå áûëî âèäíî íè ìàëü÷èêà, íè ñëåäîâ êðîâè, íè÷åãî...;;x
EVTDESC_RoI_1152;There is a murmur among the guests of the feast, as a mage enters to entertain you. With great flourish, he places three cups before you on the table. He places a ball under one cup, and then tells you to observe closely and tell you where the ball is after he finishes moving the cups. He then shifts the cups around with lightning speed, all the while prattling on and telling you to pay attention. He then asks you to pick a cup.;;;;;;;;;;;Ïîñëûøàëñÿ ðîïîò ñðåäè ãîñòåé ïðàçäíèêà, êîãäà ïîÿâèëñÿ ìàã. Âçìàõíóâ ðóêàìè, îí ñîîáùèë, ÷òî åãî ïðåäñòàâëåíèå óäèâèò äàæå ñàìûõ öèíè÷íûõ çðèòåëåé. Îí âûñòàâèë íà ñòîë ïåðåä ñîáîé òðè ÷àøêè. Ïîä îäíó èç íèõ îí ïîëîæèë øàðèê è âåëåë âíèìàòåëüíî ñëåäèòü çà äâèæåíèÿìè, ÷òîû â íóæíûé ìîìåíò óêàçàòü, ãäå íàõîäèòñÿ øàðèê. Çàòåì ñ ìîëíèåíîñíîé áûñòðîòîé îí ñòàë ìåíÿòü ÷àøêè, ïðîäîëæàÿ íàïîìèíàòü î âíèìàòåëüíîñòè, ïîñëå ÷åãî ïîïðîñèë Âàñ âûáðàòü ÷àøêó.;;x
EVTDESC_RoI_1153;The magician looks at you with a knowing and superior smile as he reveals the ball. It seems you chose the wrong cup.;;;;;;;;;;;Ìàã ïîñìîòðåë íà Âàñ ñ óõìûëêîé. Êàæåòñÿ Âû íå óãàäàëè ÷àøêó.;;x
EVTDESC_RoI_1154;There is a murmur among the guests of the feast, as a mage enters to entertain you. With great flourish, he explains that you are about to see something amazing. He takes out a rope and starts playing a flute. The rope starts dancing by itself and rises up towards the ceiling. The magician beckons, and a small boy appears and starts climbing the rope. The audience gasps. After a minute, the boy climbs down, the magician stops playing and the rope falls down again.;;;;;;;;;;;Ïîñëûøàëñÿ ðîïîò ñðåäè ãîñòåé ïðàçäíèêà, êîãäà ïîÿâèëñÿ ìàã. Âçìàõíóâ ðóêàìè, îí ñîîáùèë, ÷òî åãî ïðåäñòàâëåíèå óäèâèò äàæå ñàìûõ öèíè÷íûõ çðèòåëåé. Îí äîñòàë âåð¸âêó è çàèãðàë íà ôëåéòå. Âåð¸âêà íà÷àëà òàíöåâàòü ñàìà ïî ñåáå è ïîäíèìàòüñÿ ê ïîòîëêó. Ìàã ïîäîçâàë ìàëü÷èêà è òîò íà÷àë ëåçòü ââåðõ ïî âåð¸âêå. Òîëïà íàáëþäàëà çà ýòè â èçóìëåíèè. Ñïóñòÿ ìãíîâåíèå, ìàëü÷èê ñëåç ñ âåð¸âêè, ìàã ïðåêðàòèë èãðàòü, è âåð¸âêà óïàëà.;;x
EVTDESC_RoI_1160;You are sitting at the table during the feast, enjoying the food and drink. Suddenly, you hear a wild chattering and screaming. A group of small monkeys have entered through an open window, and they quickly spread in the hall, causing chaos! They pull people's hair and clothes, steal food, spill wine, drink wine and defecate on the tables. The feast hall is in uproar.;;;;;;;;;;;Âû ñèäèòå çà ñòîëîì íà ïðàçäíèêå, íàñëàæäàåòåñü åäîé è ïèòü¸ì, íî âäðóã ñëûøèòå êðèêè. Ãðóïïà ìàëåíüêèõ îáåçüÿí ïðîëåçëà ñêâîçü îòêðûòîå îêíî è áûñòðî çàïîëîíèëà âåñü çàë! Îíè ä¸ðãàþò ãîñòåé çà âîëîñû è îäåæäó, êðàäóò åäó, ïüþò, ïðîëèâàþò âèíî è ãàäÿò íà ñòîëàõ. Ýòî ñàìûé íàñòîÿùèé õàîñ!;;x
EVTDESC_RoI_1171;The darkest night of the Diwali is here, the most important night of the feast. Candles and lamps are lit everywhere, the guests stroll across the painted and decorated floor, wearing colorful dress. Rich and sweet food is served, and the drink is also plentiful. Rama and Lakshi are honored, celebrating the victory of light over darkness, good over evil and hope over despair.;;;;;;;;;;;Ò¸ìíàÿ íî÷ü Äèâàëè íàñòóïèëà, ñàìàÿ âàæíàÿ íî÷ü ïðàçäíèêà. Ñâå÷è è ëàìïû ñâåòÿò ïîâñþäó, ãîñòè ïðîãóëèâàþòñÿ âäîëü ðàçóêðàøåííûõ è äåêîðèðîâàííûõ ýòàæåé, îäåòûå â ðàçíîöâåòíûå îäåæäû. Åäà îòëè÷íî ïðèãîòîâëåíà, è íàïèòêîâ äîñòàòî÷íî. Ðàìà è Ëàêøè âûïàëà ÷åñòü, îòìåòèòü ïîáåäó ñâåòà íàä òüìîé, äîáðà íàä çëîì è íàäåæäû íàä îò÷àÿíèåì.;;x
EVTDESC_RoI_1173;The darkest night of the Diwali is here, the most important night of the feast. Candles and lamps are lit everywhere, the guests stroll across the painted and decorated floor, wearing colorful dress. Rich and sweet food is served, and the drink is also plentiful. You celebrate the victory of light over darkness, good over evil, knowledge over ignorance and hope over despair.;;;;;;;;;;;Ò¸ìíàÿ íî÷ü Äèâàëè íàñòóïèëà, ñàìàÿ âàæíàÿ íî÷ü ïðàçäíèêà. Ñâå÷è è ëàìïû ñâåòÿò ïîâñþäó, ãîñòè ïðîãóëèâàþòñÿ âäîëü ðàçóêðàøåííûõ è äåêîðèðîâàííûõ ýòàæåé, îäåòûå â ðàçíîöâåòíûå îäåæäû. Åäà îòëè÷íî ïðèãîòîâëåíà, è íàïèòêîâ äîñòàòî÷íî. Âàì âûïàëà ÷åñòü îòìåòèòü ïîáåäó ñâåòà íàä òüìîé, äîáðà íàä çëîì è íàäåæäû íàä îò÷àÿíèåì.;;x
EVTDESC_RoI_1175;The darkest night of the Diwali is here, the most important night of the feast. Candles and lamps are lit everywhere, the guests stroll across the painted and decorated floor, wearing colorful dress. Rich and sweet food is served. The attainment of Nirvana of Lord Mahavira, the last Tirthankar, is celebrated, with the victory of good over evil and knowledge over ignorance.;;;;;;;;;;;Ò¸ìíàÿ íî÷ü Äèâàëè íàñòóïèëà, ñàìàÿ âàæíàÿ íî÷ü ïðàçäíèêà. Ñâå÷è è ëàìïû ñâåòÿò ïîâñþäó, ãîñòè ïðîãóëèâàþòñÿ âäîëü ðàçóêðàøåííûõ è äåêîðèðîâàííûõ ýòàæåé, îäåòûå â ðàçíîöâåòíûå îäåæäû. Åäà îòëè÷íî ïðèãîòîâëåíà, è íàïèòêîâ äîñòàòî÷íî. Ëîðä Ìàõàâèðà, ïîñëåäíèé èç Òèðòõàíêàð, îòìå÷àåò ïîáåäó äîáðà íàä çëîì è çíàíèÿ íàä íåâåæåñòâîì.;;x
EVTDESC_RoI_1177;The darkest night of the Kali Puja is here, the most important night of the feast. Candles are lit everywhere, placed inside human skulls. The guests stroll across the painted and decorated floor, carrying various symbols of time, death and change. Homage is offered to the beautiful and terrifying four-armed idols with swords, skulls and severed heads in their hands.;;;;;;;;;;;Ò¸ìíàÿ íî÷ü Äèâàëè íàñòóïèëà, ñàìàÿ âàæíàÿ íî÷ü ïðàçäíèêà. Ñâå÷è è ëàìïû ñâåòÿò ïîâñþäó, ãîñòè ïðîãóëèâàþòñÿ âäîëü ðàçóêðàøåííûõ è äåêîðèðîâàííûõ ýòàæåé, íîñÿ ñ ñîáîé ðàçëè÷íûå ñèìâîëû âðåìåíè, ñìåðòè è ïåðåìåí. Îòäà¸òñÿ äàíü êðàñèâûì è ñòðàøíûì ÷åòûð¸õðóêèì èäîëàì ñ ìå÷àìè, ÷åðåïàìè, äåðæàùèì îòðóáëåííûå ãîëîâû.;;x
EVTDESC_RoI_1178;Kali is our Mother, the Goddess of Time, Death and the Darkest Night. She must be honored properly, and you have just the right thing in mind...;;;;;;;;;;;Êàëè - íàøà ìàòü, áîãèíÿ âðåìåíè, ñìåðòè è ò¸ìíûõ íî÷åé. ×åñòü äîëæíà áûòü ïðàâèëüíî îòäàíà åé, è êàæåòñÿ Âû çíàåòå êàê...;;x
EVTDESC_RoI_1179;[target_prisoner.GetFullName] screams as [target_prisoner.GetSheHe] is dragged before the great idol of Kali. As temple servants hold [target_prisoner.GetHerHim] down, a priest pulls out a long kris and then stabs [target_prisoner.GetHerHim] right through the heart. Then [target_prisoner.GetHerHis] throat is cut and the blood is slowly collected in bowls made of a human skulls and passed around for the guests to drink.;;;;;;;;;;;[From.GetFullName] êðè÷èò, ïîêà [From.GetHersHis] íåñóò ê âåëèêîìó èäîëó Êàëè. Â òî âðåìÿ, êàê ñëóæèòåëè õðàìà äåðæàò [From.GetHersHis], æðåö äîñòà¸ò êëèíîê è ïðîíçàåò èì ñåðäöå æåðòâû. Çàòåì ïåðåðåçàåòñÿ ãîðëî è êðîâü ìåäëåííî ñîáèðàåòñÿ â ÷àøè èç ÷åëîâå÷åñêèõ ÷åðåïîâ, äàáû ãîñòè ìîãëè èñïèòü èç íèõ.;;x
EVTDESC_RoI_1181;The servant screams as he is seized by the guards and then dragged before the great idol of Kali. As temple servants hold him down, a priest pulls out a long kris and then stabs him right through the heart. Then his throat is cut and the blood is slowly collected in bowls made of a human skulls and passed around for the guests to drink.;;;;;;;;;;;Ñëóãà êðè÷èò, ïîêà åãî òàùàò ê âåëèêîìó èäîëó Êàëè. Áåç âîçìîæíîñòè óáåæàòü, îí ñìîòðèò, êàê æðåö äîñòà¸ò êëèíîê è ïðîíçàåò åãî ñåðäöå. Çàòåì ïåðåðåçàåò åãî ãîðëî, è êðîâü ìåäëåííî ñîáèðàåòñÿ â ÷àøè èç ÷åëîâå÷åñêèõ ÷åðåïîâ, äàáû èç íèõ ìîãëè èñïèòü ãîñòè.;;x
