EVTDESC_RoI_1000;To properly celebrate the seasonal feast, you should invite all your vassals. You have your scribe write the letters and send them off, the messengers' satchels decorated with flowers.;;;;;;;;;;;×òîáû ïðîâåñòè ñåçîííîå ïðàçäíîâàíèå ïîäîáàþùå, íåîáõîäèìî ïðèãëàñèòü âñåõ Âàøèõ âàññàëîâ. Âàø ïèñåö ñîñòàâèë è ðàçîñëàë ïðèãëàøåíèÿ. Ñóìêè ïîñëàíöåâ óêðàøåíû öâåòî÷íûì îðíàìåíòîì.;;x
EVTDESC_RoI_1183;A large elephant is led into the hall. It is tied down with strong ropes and chains, and then stabbed with swords, screaming and trumpeting terribly for several minutes as it dies. The guests watch in horrified fascination. The process is then repeated with nine more elephants - a long, bloody cacophonic concert of death. At the end of it, the floor is a lake of blood. Several priests step forth, sliding and slipping in the gore, holding long brushes. They dip the brushes in the blood and start painting the walls, eventually covering them entirely in this gruesome, wet and dark paint. The smell is strong and sickening.;;;;;;;;;;;Îãðîìíûé ñëîí ââîäèòñÿ â çàë. Îí ñâÿçàí êðåïêèìè âåð¸âêàìè è öåïÿìè. Åãî çàêàëûâàþò ìå÷àìè. Æèâîòíîå âèçæèò è áü¸òñÿ â êîíâóëüñèÿõ, ïîêà îêîí÷àòåëüíî íå óìèðàåò. Ãîñòè ñìîòðÿò ñ óæàñîì è óâëå÷åíèåì. Ïðîöåññ ïîâòîðèëñÿ ñ åù¸ äåâÿòüþ ñëîíàìè - äîëãèé, êðîâàâûé êàêîôîíè÷åñêèé êîíöåðò ñìåðòè. Âåñü ïîë îìûò ðåêàìè êðîâè. Íåñêîëüêî ìîíàõîâ âûñòóïàþò âïåð¸ä, ãëóáîêî ìàêàþò êèñòî÷êè â êðîâü è íà÷èíàþò ðàçðèñîâàòü ñòåíû, ïîêðûâàÿ èõ ýòîé ìîêðîé, óæàñàþùåé ò¸ìíîé êðàñêîé. Ñèëüíûé òîøíîòâîðíûé çàïàõ ñîïðîâîæäàåò ïðîöåññ.;;x
EVTDESC_RoI_1188;Several black goats are brought forth by the priests. The goats are laid down below a large statue of Kali, and their throats are cut open. The blood is collected in bowls made of human skulls and presented to the crowd. A chanting arises, then a cheer, as the holy sacrifice to the Goddess of Death, Time and of the Blackest Night has been made.;;;;;;;;;;;Íåñêîëüêî ÷¸ðíûõ êîçëîâ ïðèâîäÿòñÿ ìîíàõàìè. Æèâîòíûå ïîëîæåíû íà ïîë ïåðåä îãðîìíûì èäîëîì Êàëè. Èì ïåðåðåçàþòñÿ ãëîòêè. Èõ êðîâü ñîáèðàåòñÿ â ÷àøè èç ÷åëîâå÷åñêèõ ÷åðåïîâ è ïåðåäàþòñÿ ãîñòÿì. Íà÷èíàåòñÿ ïåíèå, çàòåì àïëîäèñìåíòû. Æåðòâîïðèíîøåíèå áîãèíå ñìåðòè, âðåìåíè è ò¸ìíûõ íî÷åé áûëî ñîâåðøåíî.;;x
EVTDESC_RoI_1940;Dear vassal,\nI hereby invite you to attend my celebration of the feast of Kali Puja.\n\nYour Liege,\n[From.GetFullName];;;;;;;;;;;Äðàæàéøèé âàññàë, \nÏðèãëàøàþ Âàñ ïðèñîåäèíèòüñÿ ê ïðàçäíîâàíèþ Êàëè Ïóäæà.\nÂàø ñþçåðåí, \n [From.GetFullName].;;x
EVTDESC_RoI_1996;The feast is over, but it was a fantastic feast. As the guests make their way home you sit down and smile to yourself, pleased at how things turned out.;;;;;;;;;;;Ïèð îêîí÷åí, è îí áûë çàìå÷àòåëüíûì. Êîãäà âñå ãîñòè ðàçúåõàëèñü, Âû äîâîëüíî óëûáàåòåñü - êàê æå âñ¸ õîðîøî ïðîøëî.;;x
EVTDESC_RoI_1997;The feast is over, but it didn't quite turn out as you had hoped. As the guests make their way home, you sit down and ponder what went wrong.;;;;;;;;;;;Ïèð îêîí÷åí, îäíàêî âñ¸ ïðîøëî íå òàê ãëàäêî, êàê îæèäàëîñü. Êîãäà ãîñòè ðàçúåõàëèñü, Âû çàäóìàëèñü, ÷òî æå ïîøëî íå òàê.;;x
EVTDESC_RoI_1998;The feast is over, but it was a fantastic feast. As you make your way home, you think that you'd probably come back next year again if invited.;;;;;;;;;;;Ïèð îêîí÷åí, è îí áûë çàìå÷àòåëüíûì. Ïî äîðîãå äîìîé, Âû äóìàåòå âåðíóòüñÿ, åñëè ïðèãëàñÿò, â ñëåäóþùåì ãîäó.;;x
EVTDESC_RoI_1999;The feast is over, but certain unfortunate events prevented you from enjoying it fully. As you make your way home, you ponder the ups and downs of life.;;;;;;;;;;;Ïèð îêîí÷åí, îäíàêî íåêîòîðûå ñîáûòèÿ íå äàëè Âàì â ïîëíîé ìåðå íàñëàäèòüñÿ èì. Ïî äîðîãå äîìîé, Âû äóìàåòå î âçë¸òàõ è ïàäåíèÿõ â æèçíè.;;x
EVTOPTA_RoI_1000;It will be a grand feast!;;;;;;;;;;;Ýòî áóäåò ïðåêðàñíûé ïðàçäíèê!;;x
EVTOPTA_RoI_1001;Of course I shall attend!;;;;;;;;;;;Ðàçóìååòñÿ ÿ ïðèìó ó÷àñòèå.;;x
EVTOPTA_RoI_1002;I shall remember this...;;;;;;;;;;;ß ýòî çàïîìíþ...;;x
EVTOPTA_RoI_1005;A jeweled necklace would be perfect!;;;;;;;;;;;Äðàãîöåííîå êîëüå îòëè÷íî ïîäîéä¸ò.;;x
EVTOPTA_RoI_1006;I'll buy her expensive jewelry.;;;;;;;;;;;ß êóïëþ åé äîðîãîå óêðàøåíèå.;;x
EVTOPTA_RoI_1007;My wife is overjoyed with the magnificent gift!;;;;;;;;;;;Ìîÿ æåíà â âîñòîðãå îò âåëèêîëåïíîãî ïîäàðêà!;;x
EVTOPTA_RoI_1020;Welcome, all!;;;;;;;;;;;Äîáðî ïîæàëîâàòü!;;x
EVTOPTA_RoI_1050;Fascinating!;;;;;;;;;;;Íåîïèñóåìî!;;x
EVTOPTA_RoI_1051;Oh no!;;;;;;;;;;;Î íåò!;;x
EVTOPTA_RoI_1052;We're not hiring this snake charmer again.;;;;;;;;;;;Ìû íèêîãäà áîëüøå íå íàéì¸ì åãî.;;x
EVTOPTA_RoI_1053;Aaargh! A cobra!!;;;;;;;;;;;Ààààà! Êîáðà!;;x
EVTOPTA_RoI_1054;Woe!;;;;;;;;;;;Ãîðå!;;x
EVTOPTA_RoI_1055;Well done!;;;;;;;;;;;Ìîëîäåö!;;x
EVTOPTA_RoI_1056;Don't try this at home, folks.;;;;;;;;;;;Íå ïûòàéòåñü ïîâòîðèòü ýòî äîìà.;;x
EVTOPTA_RoI_1060;A duel! I will tear his brain from his skull!;;;;;;;;;;;Äóýëü! ß äîñòàíó åãî ìîçã èç ÷åðåïà!;;x
EVTOPTA_RoI_1061;You, scum! I challenge you to a duel!;;;;;;;;;;;Òû, ñâîëî÷ü! ß âûçûâàþ òåáÿ íà äóýëü!;;x
EVTOPTA_RoI_1062;Enough! I challenge you to a duel, Sir!;;;;;;;;;;;Äîâîëüíî! Âûçûâàþ Âàñ íà äóýëü!;;x
EVTOPTA_RoI_1063;Grab him and challenge him to a duel!;;;;;;;;;;;Ñõâàòèòü åãî è âûçâàòü íà äóýëü!;;x
EVTOPTA_RoI_1064;You! I challenge you to a duel!;;;;;;;;;;;Òû! ß âûçûâàþ òåáÿ íà äóýëü!;;x
EVTOPTA_RoI_1065;What the... I'll kill you, party spoilers!;;;;;;;;;;;×òî çà... Èñïîðòèëè âñ¸ âåñåëüå... Çàøèáó!;;x
EVTOPTA_RoI_1066;I accept! You will regret this.;;;;;;;;;;;ß ïðèíèìàþ âûçîâ! Âû îá ýòîì ïîæàëååòå!;;x
EVTOPTA_RoI_1067;I will eat your brain later, coward!;;;;;;;;;;;ß ñîæðó òâîè ìîçãè ïîçæå, òðóñ!;;x
EVTOPTA_RoI_1068;It's good that bloodshed was avoided.;;;;;;;;;;;Õîðîøî, ÷òî êðîâîïðîëèòèÿ óäàëîñü èçáåæàòü.;;x
EVTOPTA_RoI_1069;Swords;;;;;;;;;;;Ìå÷è;;x
EVTOPTA_RoI_1070;Fetch me my sword, then.;;;;;;;;;;;×òî æ, ïîäàéòå ìå÷.;;x
EVTOPTA_RoI_1071;Fetch me my dagger, then.;;;;;;;;;;;×òî æ, ïîäàéòå êèíæàë.;;x
EVTOPTA_RoI_1072;Fetch me my spear, then.;;;;;;;;;;;×òî æ, ïîäàéòå êîïü¸.;;x
EVTOPTA_RoI_1073;My honor is my strength.;;;;;;;;;;;×åñòü - ìîÿ ñèëà!;;x
EVTOPTA_RoI_1075;Concentration...;;;;;;;;;;;Ñîñðåäîòî÷üñÿ...;;x
EVTOPTA_RoI_1080;All is well.;;;;;;;;;;;Âñ¸ õîðîøî.;;x
EVTOPTA_RoI_1081;He fought well.;;;;;;;;;;;Îí õðàáðî ñðàæàëñÿ.;;x
EVTOPTA_RoI_1140;Call her over after the dance.;;;;;;;;;;;Ïîäîçâàòü å¸ ïîñëå òàíöà.;;x
EVTOPTA_RoI_1141;Let's go somewhere private...;;;;;;;;;;;Äàâàéòå ãäå íèáóäü óåäèíèìñÿ...;;x
EVTOPTA_RoI_1142;I have been touched by the divine.;;;;;;;;;;;Ìåíÿ êîñíóëîñü áîæåñòâåííîå.;;x
EVTOPTA_RoI_1143;Call him over after the performance.;;;;;;;;;;;Ïîçâàòü åãî ïîñëå ïðåäñòàâëåíèÿ.;;x
EVTOPTA_RoI_1151;Amazing!;;;;;;;;;;;Ïîðàçèòåëüíî!;;x
EVTOPTA_RoI_1152;Left.;;;;;;;;;;;Ëåâàÿ.;;x
EVTOPTA_RoI_1153;Oh snap.;;;;;;;;;;;Ïðîêëÿòüå!;;x
EVTOPTA_RoI_1160;Oh my!;;;;;;;;;;;Îõ òû æ!;;x
EVTOPTA_RoI_1171;Let us celebrate!;;;;;;;;;;;Äàâàéòå ïðàçäíîâàòü!;;x
EVTOPTA_RoI_1173;Let us celebrate!;;;;;;;;;;;Äàâàéòå ïðàçäíîâàòü!;;x
EVTOPTA_RoI_1175;Let us celebrate!;;;;;;;;;;;Äàâàéòå ïðàçäíîâàòü!;;x
EVTOPTA_RoI_1177;Let the ceremonies begin.;;;;;;;;;;;Äà íà÷íåòñÿ öåðåìîíèÿ.;;x
EVTOPTA_RoI_1178;We will sacrifice a prisoner...;;;;;;;;;;;Ìû ïðèíåñ¸ì â æåðòâó íàøåãî óçíèêà...;;x
EVTOPTA_RoI_1179;This is truly a joyous occasion!;;;;;;;;;;;Ýòî äåéñòâèòåëüíî ðàäîñòíîå ñîáûòèå!;;x
EVTOPTA_RoI_1183;Praise Kali, our Mother!;;;;;;;;;;;Ìîëèòåñü Êàëè, íàøåé Ìàòåðè!;;x
EVTOPTA_RoI_1188;Praise Kali, our Mother!;;;;;;;;;;;Ñëàâà Êàëè, íàøåé Ìàòåðè!;;x
EVTOPTA_RoI_1940;Of course I shall attend!;;;;;;;;;;;Ðàçóìååòñÿ ÿ ïðèìó ó÷àñòèå.;;x
EVTOPTA_RoI_1951;Let's hope no one gets killed.;;;;;;;;;;;Íàäåþñü, íèêòî íå ïîãèáíåò.;;x
EVTOPTA_RoI_1996;I should do this again next year!;;;;;;;;;;;Íàäî ïîâòîðèòü â ñëåäóþùåì ãîäó!;;x
EVTOPTA_RoI_1997;Maybe next time it will be better.;;;;;;;;;;;Ìîæåò áûòü â ñëåäóþùèé ðàç áóäåò ëó÷øå.;;x
EVTOPTA_RoI_1998;I had a great time!;;;;;;;;;;;Ýòî áûëî ïðåêðàñíî!;;x
EVTOPTA_RoI_1999;Oh well.;;;;;;;;;;;Íó äà ëàäíî.;;x
EVTOPTB_RoI_1001;I don't have the time.;;;;;;;;;;;Ó ìåíÿ íåò âðåìåíè íà ýòî.;;x
EVTOPTB_RoI_1005;Perhaps a small perfume box or something.;;;;;;;;;;;Âîçìîæíî, íåáîëüøîé ôëàêîí ïàðôþìà ïîäîéä¸ò.;;x
EVTOPTB_RoI_1006;A small box of perfume will do.;;;;;;;;;;;Íåáîëüøîé ôëàêîí ïàðôþìà ïîäîéä¸ò.;;x
EVTOPTB_RoI_1007;My wife is pleased with her gift.;;;;;;;;;;;Ìîÿ æåíà äîâîëüíà ïîäàðêîì.;;x
EVTOPTB_RoI_1060;No time now, I must frolic. I must frolic.;;;;;;;;;;;Íåò âðåìåíè, íóæíî ðåçâèòüñÿ. Ðåçâèòüñÿ.;;x
EVTOPTB_RoI_1061;Now is not the time... I must breathe...;;;;;;;;;;;Ñåé÷àñ íå âðåìÿ... Íóæíî äûøàòü...;;x
EVTOPTB_RoI_1062;No, this is not the right time.;;;;;;;;;;;Íåò, ñåé÷àñ íå ïîäõîäÿùåå âðåìÿ.;;x
EVTOPTB_RoI_1063;Take your rage out on the furniture.;;;;;;;;;;;Âûìåñòèòü ñâîé ãíåâ íà ìåáåëè.;;x
EVTOPTB_RoI_1064;On second thought, I may be imagining things.;;;;;;;;;;;Ñ äðóãîé ñòîðîíû, âîçìîæíî, ýòî íàäóìàííî.;;x
EVTOPTB_RoI_1065;Come now, let's calm down and have a drink...;;;;;;;;;;;Õâàòèò, äàâàéòå óñïîêîèìñÿ è âûïüåì...;;x
EVTOPTB_RoI_1066;No, this is crazy. Go away.;;;;;;;;;;;Ýòî áåçóìèå! Óáèðàéòåñü ïðî÷ü!;;x
EVTOPTB_RoI_1067;But the voices...;;;;;;;;;;;Íî ãîëîñà...;;x
EVTOPTB_RoI_1068;Shame, it would have livened up the feast.;;;;;;;;;;;Êàêàÿ äîñàäà, ýòî îñâåæèëî áû ïðàçäíèê.;;x
EVTOPTB_RoI_1069;Daggers;;;;;;;;;;;Êèíæàëû;;x
EVTOPTB_RoI_1073;Only idiots fight fair.;;;;;;;;;;;Òîëüêî ãëóïöû ñðàæàþòñÿ ÷åñòíî.;;x
EVTOPTB_RoI_1080;He gave in too easily!;;;;;;;;;;;Îí ñäàëñÿ ñëèøêîì ëåãêî!;;x
EVTOPTB_RoI_1140;Leave it be.;;;;;;;;;;;Îñòàâèòü âñ¸, êàê åñòü.;;x
EVTOPTB_RoI_1141;Enchanted, but you should leave, my dear.;;;;;;;;;;;Î÷àðîâàòåëüíî, íî Âàì ëó÷øå óéòè.;;x
EVTOPTB_RoI_1142;I shall never know.;;;;;;;;;;;ß íèêîãäà íå óçíàþ.;;x
EVTOPTB_RoI_1143;Leave it be.;;;;;;;;;;;Îñòàâèòü âñ¸, êàê åñòü.;;x
EVTOPTB_RoI_1151;Guards - arrest that man!;;;;;;;;;;;Ñòðàæà - àðåñòîâàòü åãî!;;x
EVTOPTB_RoI_1152;Middle.;;;;;;;;;;;Ñðåäíÿÿ.;;x
EVTOPTB_RoI_1153;I think you are cheating!;;;;;;;;;;;ß äóìàþ, òû æóëüíè÷àåøü!;;x
EVTOPTB_RoI_1154;Hah! I could see the hidden wire.;;;;;;;;;;;Õà! ß âèæó, òàì ñåêðåòíàÿ ïðîâîëîêà.;;x
EVTOPTB_RoI_1160;Hand me my bow!;;;;;;;;;;;Ìîé ëóê, ñêîðåå!;;x
EVTOPTB_RoI_1177;Let's do something extra this year...;;;;;;;;;;;Ìîæåò äîáàâèì åù¸ ÷òî-íèáóäü ê ðèòóàëó â ñëåäóþùåì ãîäó...;;x
EVTOPTB_RoI_1178;We will sacrifice that servant over there.;;;;;;;;;;;Ìû ïðèíåñ¸ì â æåðòâó ýòîãî ñëóãó...;;x
EVTOPTB_RoI_1940;I don't have the time.;;;;;;;;;;;Ó ìåíÿ íåò âðåìåíè íà ýòî.;;x
EVTOPTB_RoI_1951;I hope we'll see some blood!;;;;;;;;;;;Íàäåþñü, ìû óâèäèì êðîâîïðîëèòèå!;;x
EVTOPTC_RoI_1005;She can do without gifts.;;;;;;;;;;;Îíà îáîéä¸òñÿ áåç ïîäàðêîâ.;;x
EVTOPTC_RoI_1006;She can do without gifts.;;;;;;;;;;;Îíà îáîéä¸òñÿ áåç ïîäàðêîâ.;;x
EVTOPTC_RoI_1007;My wife is upset because I didn't get her anything.;;;;;;;;;;;Ìîÿ æåíà îáèæåíà - ÿ íè÷åãî íå ïîäàðèë.;;x
EVTOPTC_RoI_1067;Ah, I see, you are a coward.;;;;;;;;;;;À, ÿñíî, Âû òðóñ.;;x
EVTOPTC_RoI_1069;Spears;;;;;;;;;;;Êîïüÿ;;x
EVTOPTC_RoI_1152;Right.;;;;;;;;;;;Ïðàâàÿ.;;x
EVTOPTC_RoI_1153;I saw you cheating, you trickster!;;;;;;;;;;;ß âèæó, òû æóëüíè÷àåøü, îáìàíùèê!;;x
EVTOPTC_RoI_1160;Let's catch one and see what they look like on the inside...;;;;;;;;;;;Äàâàéòå ïîéìàåì îäíó è ïîñìîòðèì, êàê îíè âûãëÿäÿò âíóòðè...;;x
EVTOPTC_RoI_1178;We will sacrifice ten elephants and paint the walls with blood.;;;;;;;;;;;Ìû ïðèíåñ¸ì â æåðòâó äåñÿòü ñëîíîâ è ðàñêðàñèì ñòåíû èõ êðîâüþ.;;x
EVTOPTD_RoI_1005;I will spend money on my lover instead...;;;;;;;;;;;Ëó÷øå ÿ ïîòðà÷ó äåíüãè íà ëþáîâíèöó...;;x
EVTOPTD_RoI_1006;I will buy him a magnificent horse!;;;;;;;;;;;ß êóïëþ åìó âåëèêîëåïíóþ ëîøàäü!;;x
EVTOPTD_RoI_1007;My lover is overjoyed with her gift! My wife is not happy, though...;;;;;;;;;;;Ìîÿ ëþáîâíèöà áåçóìíî ðàäà ïîäàðêó! Íî æåíà ðàññòðîåíà...;;x
EVTOPTD_RoI_1067;Curses!;;;;;;;;;;;Ïðîêëÿòüå!;;x
EVTOPTD_RoI_1160;The monkeys are my friends!;;;;;;;;;;;Îáåçüÿíû - ìîè äðóçüÿ!;;x
EVTOPTE_RoI_1005;A magnificent horse would please him!;;;;;;;;;;;Âåëèêîëåïíàÿ ëîøàäü åãî ïîðàäóåò!;;x
EVTOPTE_RoI_1006;This nice cape should do fine.;;;;;;;;;;;Ýòà ñëàâíàÿ íàêèäêà îòëè÷íî ïîäîéä¸ò.;;x
EVTOPTE_RoI_1007;My lover is overjoyed with her gift!;;;;;;;;;;;Ìîÿ ëþáîâíèöà áåçóìíî ðàäà ïîäàðêó!;;x
EVTOPTE_RoI_1067;You do this to spite me!;;;;;;;;;;;Âû äåëàåòå ýòî íàçëî ìíå!;;x
EVTOPTE_RoI_1160;Such beautiful animals! I shall marry one of them!;;;;;;;;;;;Òàêèå ïðåêðàñíûå æèâîòíûå! Íàäî ïîæåíèòüñÿ íà îäíîé èç íèõ!;;x
EVTOPTF_RoI_1005;A nice cape or something will be enough.;;;;;;;;;;;Õîðîøåé íàêèäêè áóäåò äîñòàòî÷íî.;;x
EVTOPTF_RoI_1006;He can do without gifts.;;;;;;;;;;;Îí îáîéä¸òñÿ áåç ïîäàðêîâ.;;x
EVTOPTF_RoI_1007;My lover is pleased with her gift. My wife is not happy, though...;;;;;;;;;;;Ìîÿ ëþáîâíèöà äîâîëüíà ïîäàðêîì. Íî æåíà ðàññòðîåíà...;;x
EVTOPTF_RoI_1160;Haha! Look at the little rascals! So carefree!;;;;;;;;;;;Ïîñìîòðèòå íà ìåëêèõ íåãîäÿåâ! Òàêèå áåççàáîòíûå!;;x
EVTOPTG_RoI_1005;He can do without gifts.;;;;;;;;;;;Îí îáîéä¸òñÿ áåç ïîäàðêîâ.;;x
EVTOPTG_RoI_1007;My lover is pleased with her gift.;;;;;;;;;;;Ìîÿ ëþáîâíèöà äîâîëüíà ïîäàðêîì.;;x
EVTOPTG_RoI_1160;Aaah! Get those little monsters out of here!;;;;;;;;;;;Ààà! Óáåðèòå ýòèõ ìîíñòðîâ îòñþäà!;;x
EVTOPTH_RoI_1005;I will spend money on my lover instead...;;;;;;;;;;;Ëó÷øå ÿ ïîòðà÷ó äåíüãè íà ìîåãî ëþáîâíèêà...;;x
EVTOPTH_RoI_1007;My lover is disappointed because I didn't get her anything.;;;;;;;;;;;Ìîÿ ëþáîâíèöà ðàçî÷àðîâàíà - ÿ íè÷åãî íå ïîäàðèë.;;x
EVTOPTI_RoI_1007;My husband is overjoyed with the magnificent gift!;;;;;;;;;;;Ìîé ìóæ áåçóìíî ðàä ïîäàðêó!;;x
EVTOPTJ_RoI_1007;My husband is pleased with his gift.;;;;;;;;;;;Ìîé ìóæ äîâîëåí ïîäàðêîì.;;x
EVTOPTK_RoI_1007;My husband is upset because I didn't get him anything.;;;;;;;;;;;Ìîé ìóæ ðàññòðîåí, ïîòîìó ÷òî ÿ íè÷åãî íå ïîäàðèëà.;;x
EVTOPTL_RoI_1007;My lover is overjoyed with his gift! But my husband isn't happy...;;;;;;;;;;;Ìîé ëþáîâíèê áåçóìíî ðàä ïîäàðêó! Íî ìóæ ðàññòðîåí...;;x
EVTOPTM_RoI_1007;My lover is overjoyed with his gift!;;;;;;;;;;;Ìîé ëþáîâíèê áåçóìíî ðàä ïîäàðêó!;;x
EVTOPTN_RoI_1007;My lover is pleased with his gift. But my husband isn't happy...;;;;;;;;;;;Ìîé ëþáîâíèê äîâîëåí ïîäàðêîì. Íî ìóæ ðàññòðîåí...;;x
EVTOPTO_RoI_1007;My lover is pleased with his gift.;;;;;;;;;;;Ìîé ëþáîâíèê äîâîëåí ïîäàðêîì.;;x
EVTOPTP_RoI_1007;My lover is disappointed because I didn't get him anything.;;;;;;;;;;;Ìîé ëþáîâíèê ðàññòðîåí - ÿ íè÷åãî íå ïîäàðèëà.;;x
EVTTITLE_RoI_1051;The Mage;;;;;;;;;;;Âîëøåáíèê;;x
EVTTITLE_RoI_1060;The Duel;;;;;;;;;;;Ñðàæåíèå;;x
EVTTITLE_RoI_1183;A celebration in blood;;;;;;;;;;;Êðîâàâîå òîðæåñòâî;;x
EVTTOOLTIP1_RoI_1000;Invitations are sent.;;;;;;;;;;;Ïðèãëàøåíèÿ ðàçîñëàíû.;;x
