EVTDESC_WOL_2002;Life in the shadows is a risky affair - eavesdroppers can be discovered, plots can backfire, and vengeful victims come after you dagger in hand! I am not proud of what I do, but it is for the greater good.;;;;;;;;;;;Æèçíü â òåíè îïàñíà è íåïðåäñêàçóåìà - øïèîíîâ ìîãóò ïîéìàòü, çàãîâîðû ìîãóò îáåðíóòüñÿ ïðîòèâ Âàñ, à êàêàÿ-íèáóäü ìñòèòåëüíàÿ æåðòâà âíåçàïíî ïðèñòàâèòü êèíæàë ê Âàøåìó ãîðëó. ß íå ãîðæóñü òåì, ÷òî äåëàþ, íî âñ¸ ýòî äëÿ îáùåãî áëàãà.;;x
EVTDESC_WOL_2003;Even the mightiest army can be defeated by a single [Root.GetManWoman]. Cut off the head and the body falls. I am [Root.GetFirstName] - [Root.GetMasterMistress] of Shadows.;;;;;;;;;;;Äàæå ñàìîå ìîùíîå âîéñêî ìîæåò áûòü ïîâåðæåíî äåéñòâèÿìè îäíîãî ÷åëîâåêà, îòðåæüòå ãîëîâó è òåëî ïàä¸ò. ß, [Root.GetFirstName] - âëàäûêà òåíåé.;;x
EVTDESC_WOL_2050;I - and my trusted snoops and sneaks - will keep a very close eye on the activities of [From.GetTitledName]... a close eye indeed.;;;;;;;;;;;Ïðè ïîìîùè ñâîèõ ëþäåé, ÿ áóäó âíèìàòåëüíî ñëåäèòü çà òåì, ÷òî äåëàåò [From.GetTitledFirstName]... î÷åíü âíèìàòåëüíî.;;x
EVTDESC_WOL_2061;There is no point spying on [target_spy_on.GetTitledFirstName] anymore, considering [target_spy_on.GetSubjectPronoun] is dead!;;;;;;;;;;;[FromFromFrom.GetTitledFirstName] áîëüøå íå íóæäàåòñÿ â ìî¸ì ïðèñòàëüíîì âíèìàíèè - íåò ñìûñëà ñëåäèòü çà ìåðòâåöîì.;;x
EVTDESC_WOL_2062;[target_spy_on.GetTitledFirstName] has ended up in prison, so there's no point spying on [target_spy_on.GetObjectPronoun] anymore.;;;;;;;;;;;[FromFromFrom.GetTitledFirstName] òåïåðü â òþðüìå, íåò ñìûñëà ïðîäîëæàòü ñëåæêó.;;x
EVTDESC_WOL_2063;[target_spy_on.GetTitledFirstName], the target of my current spy efforts, has tragically fallen comatose, making the endeavour pointless.;;;;;;;;;;;[FromFromFrom.GetTitledFirstName], öåëü ìîåãî øïèîíàæà, òåïåðü â êîìå. Íåò ñìûñëà ïðîäîëæàòü ñëåæêó.;;x
EVTDESC_WOL_2064;[target_spy_on.GetTitledFirstName] is no longer present in the realm, so there is no further point to my spying.;;;;;;;;;;;[FromFromFrom.GetTitledFirstName] òåïåðü çà ïðåäåëàìè ñòðàíû, òàê ÷òî áîëüøå íåò âîçìîæíîñòè ïðîäîëæàòü ñëåæêó.;;x
EVTDESC_WOL_2065;I am not having much luck spying on [target_spy_on.GetTitledFirstName]. Perhaps I should focus my efforts elsewhere?;;;;;;;;;;;Ìîè ïîïûòêè øïèîíàæà íè ê ÷åìó íå ïðèâåëè, [FromFromFrom.GetTitledFirstName] íå äàë[FromFromFrom.GetEndA] ìíå íèêàêèõ çàöåïîê. Âîçìîæíî, ñòîèò ñîñðåäîòî÷èòü ñâîè óñèëèÿ íà ÷¸ì-òî äðóãîì?;;x
EVTDESC_WOL_2071;My spying on [target_spy_on.GetTitledName] has revealed [target_spy_on.GetPossPronoun] complicity in a shadowy plot to [uncovered_plotter.GetPlot]!;;;;;;;;;;;Ñëåæêà ïîçâîëèëà ìíå óçíàòü, ÷òî [target_spy_on.GetTitledFirstName] ó÷àñòâóåò â çàãîâîðå ñ öåëüþ [From.GetPlot]!;;x
EVTDESC_WOL_2080;My snoops overheard [target_spy_on.GetTitledName] as [target_spy_on.GetSubjectPronoun] told shocking lies about [target_spy_on.GetPossPronoun] rightful liege! How should I use this information?;;;;;;;;;;;Ìîè ëþäè óñëûøàëè, êàê [FromFromFrom.GetTitledFirstName] ðàñïðîñòðàíÿåò øîêèðóþùóþ ëîæü î ñâî¸ì çàêîííîì ñþçåðåíå! Êàê ìíå èñïîëüçîâàòü ýòè ñâåäåíèÿ?;;x
EVTDESC_WOL_2080_BASTARD;I have unearthed authentic love letters proving that [target_spy_on.GetTitledName] is actually a bastard! [target_spy_on.GetPossPronounCap] mother, [target_spy_on.Mother.GetTitledFirstName] had a torrid love affair with [target_spy_on.RealFather.GetTitledName]. How should I use this shocking information?;;;;;;;;;;;Ìíå óäàëîñü ðàñêîïàòü ïîäëèííûå ëþáîâíûå ïèñüìà, äîêàçûâàþùèå, ÷òî [FromFromFrom.GetTitledFirstName] - áàñòàðä! [FromFromFrom.Mother.GetTitledFirstName], [FromFromFrom.GetAbsPossPronoun] ìàòü, êðóòèëà áóðíûé ðîìàí íà ñòîðîíå, íàñòîÿùèé îòåö - [FromFromFrom.RealFather.GetTitledFirstName]. Êàê æå ìíå èñïîëüçîâàòü ýòè öåííûå ñâåäåíèÿ?;;x
EVTDESC_WOL_2080_DEVIANT;My eyes and ears have discovered the bizarre and repulsive truth about [target_spy_on.GetTitledName]'s sexual preferences. How should I use this juicy information?;;;;;;;;;;;Ìíå îòêðûëàñü ïðè÷óäëèâàÿ è îòâðàòèòåëüíàÿ èñòèíà - [FromFromFrom.GetTitledFirstName] âåä¸ò äîâîëüíî ñòðàííóþ æèçíü, [FromFromFrom.GetHersHis] ñêëîííîñòè è ïðåäïî÷òåíèÿ äàëåêè îò íîðì ïðèëè÷èé. Êàê æå èñïîëüçîâàòü ýòè ñâåäåíèÿ?;;x
EVTDESC_WOL_2080_HERETIC;Thanks to my loyal spies, I have found out that [target_spy_on.GetTitledName] is attempting to promote [target_spy_on.GetPossPronoun] vile heresies. How should I use this information?;;;;;;;;;;;Áëàãîäàðÿ ìîèì âåðíûì øïèîíàì, ìíå óäàëîñü óçíàòü, ÷òî [FromFromFrom.GetTitledFirstName] ïûòàåòñÿ ðàñïðîñòðàíÿòü ñâîþ ìåðçêóþ åðåñü. Êàê ìíå ëó÷øå ïðèìåíèòü ïîëó÷åííûå ñâåäåíèÿ?;;x
EVTDESC_WOL_2080_INFIDEL;My trusted informants tell me that [target_spy_on.GetTitledName] is preaching [target_spy_on.GetPossPronoun] false religion in [target_spy_on.Capital.GetName]. How should I use this information?;;;;;;;;;;;Äîâåðåííûå èíôîðìàòîðû ñîîáùàþò, ÷òî [FromFromFrom.GetTitledFirstName] ïðîïîâåäóåò ëîæíóþ ðåëèãèþ ñðåäè [FromFromFrom.Capital.County.GetAdjective]ñêîãî íàñåëåíèÿ. Êàê ìíå èñïîëüçîâàòü ýòè ñâåäåíèÿ?;;x
EVTDESC_WOL_2080_TRAITOR;Though of somewhat dubious provenance, I have received information that [target_spy_on.GetTitledName] is plotting treason against [target_spy_on.GetPossPronoun] rightful liege! How should I use this explosive information?;;;;;;;;;;;Èç ñîìíèòåëüíûõ èñòî÷íèêîâ ìíå óäàëîñü óçíàòü, ÷òî [FromFromFrom.GetTitledFirstName] çàìûøëÿåò çàãîâîð ïðîòèâ ñâîåãî ñþçåðåíà. Êàê ìíå èñïîëüçîâàòü ýòè øîêèðóþùèå ñâåäåíèÿ?;;x
EVTDESC_WOL_2081;[From.GetTitledName] claims to have proof that I have slandered [From.GetObjectPronoun] - just cause for arrest and imprisonment!;;;;;;;;;;;[From.GetTitledFirstName] îáâèíÿåò ìåíÿ â êëåâåòå è óòâåðæäàåò, ÷òî ìîæåò ýòî äîêàçàòü, à ýòî ïîâîä, ÷òîáû îòïðàâèòü ìåíÿ â òþðüìó!;;x
EVTDESC_WOL_2081_BASTARD;[From.GetTitledName] claims to have discovered proof that my real father is in fact [Root.RealFather.GetTitledName], making me a bastard! I could be arrested, or even have my titles revoked over this!;;;;;;;;;;;[From.GetTitledFirstName] óòâåðæäàåò, ÷òî ðàñêðûë ïðàâäó î òîì, ÷òî ìîé îòåö íà ñàìîì äåëå - [Root.RealFather.GetTitledFirstName], ýòî îçíà÷àåò, ÷òî ÿ - áàñòàðä! Òåïåðü ìåíÿ ìîãóò àðåñòîâàòü è îòîçâàòü òèòóëû!;;x
EVTDESC_WOL_2081_DEVIANT;[From.GetTitledName] claims to have unearthed shocking evidence of my criminal deviancy and low morals. I could be arrested over this slander.;;;;;;;;;;;[From.GetTitledFirstName] óòâåðæäàåò, ÷òî çàïîëó÷èë øîêèðóþùèå äîêàçàòåëüñòâà ìîèõ ïðåñòóïíûõ íðàâîâ è àìîðàëüíîãî ïîâåäåíèÿ. Èç-çà ýòîé êëåâåòû ìåíÿ ìîãóò àðåñòîâàòü.;;x
EVTDESC_WOL_2081_HERETIC;[From.GetTitledName] is claiming that I am promoting heresy! I could be arrested over this.;;;;;;;;;;;[From.GetTitledFirstName] óòâåðæäàåò, ÷òî ÿ ðàñïðîñòðàíÿþ åðåñü! Ìåíÿ ìîãóò àðåñòîâàòü çà ýòî.;;x
EVTDESC_WOL_2081_INFIDEL;[From.GetTitledName] is claiming that I am attempting to spread my [Root.Religion.GetGroupName] faith! I could be arrested over this.;;;;;;;;;;;[From.GetTitledFirstName] óòâåðæäàåò, ÷òî ÿ ïðîïîâåäóþ [Root.GetReligionGroupFullName]. Çà ýòî ìåíÿ ìîãóò àðåñòîâàòü.;;x
EVTDESC_WOL_2081_TRAITOR;[From.GetTitledName] is publicly denouncing me as a traitor, claiming to have witnesses that can testify against me. I could be arrested, or even have my titles revoked over this!;;;;;;;;;;;[From.GetTitledFirstName] ïðèëþäíî îáâèíÿåò ìåíÿ â ãîñóäàðñòâåííîé èçìåíå, óòâåðæäàÿ, ÷òî åñòü ñâèäåòåëè, êîòîðûå ìîãóò ýòî ïîäòâåðäèòü. Ìåíÿ ìîãóò àðåñòîâàòü èëè äàæå îòîçâàòü ìîè òèòóëû!;;x
EVTDESC_WOL_2082;[From.GetTitledName] has provided me with proof that [target_spy_on.GetTitledName] has been viciously slandering me! How should I use this information?;;;;;;;;;;;[From.GetTitledFirstName] ïðèâîäèò ìíå äîêàçàòåëüñòâà òîãî, ÷òî [target_spy_on.GetTitledFirstName] ïîäëî êëåâåùåò íà ìåíÿ! Êàê ìíå èñïîëüçîâàòü ýòè ñâåäåíèÿ?;;x
EVTDESC_WOL_2082_BASTARD;[From.GetTitledName] has unearthed authentic love letters proving that [target_spy_on.GetTitledName] is actually a bastard! [target_spy_on.GetPossPronounCap] mother, [target_spy_on.Mother.GetTitledFirstName] had a torrid love affair with [target_spy_on.RealFather.GetTitledName]. How should I use this shocking information?;;;;;;;;;;;[From.GetTitledFirstName] ïîêàçàë[From.GetEndA] ìíå ëþáîâíûå ïèñüìà, äîêàçûâàþùèå, ÷òî [target_spy_on.GetTitledFirstName] - áàñòàðä! [target_spy_on.Mother.GetTitledFirstName], [target_spy_on.GetAbsPossPronoun] ìàòü, êðóòèëà áóðíûé ðîìàí íà ñòîðîíå, íàñòîÿùèé îòåö - [target_spy_on.RealFather.GetTitledFirstName]. Êàê ìíå èñïîëüçîâàòü ýòè øîêèðóþùèå ñâåäåíèÿ?;;x
EVTDESC_WOL_2082_DEVIANT;[From.GetTitledName] has given me bizarre and repulsive evidence concerning [target_spy_on.GetTitledName]'s sexual preferences. How should I use this juicy information?;;;;;;;;;;;[From.GetTitledFirstName] ïðèâåë[From.GetEndA] ìíå äîêàçàòåëüñòâà òîãî, ÷òî [target_spy_on.GetTitledFirstName] âåä¸ò äîâîëüíî ñòðàííóþ æèçíü, ïîëíóþ ïðè÷óäëèâûõ è îòâðàòèòåëüíûõ íàêëîííîñòåé. Êàê ìíå èñïîëüçîâàòü ýòè ñâåäåíèÿ?;;x
EVTDESC_WOL_2082_HERETIC;[From.GetTitledName] claims that [target_spy_on.GetTitledName] is attempting to promote vile heresies. How should I use this information?;;;;;;;;;;;[From.GetTitledFirstName] óòâåðæäàåò, ÷òî [target_spy_on.GetTitledFirstName] ðàñïðîñòðàíÿåò åðåñü. Êàê ìíå èñïîëüçîâàòü ýòè ñâåäåíèÿ?;;x
EVTDESC_WOL_2082_INFIDEL;[From.GetTitledName] tell me that [target_spy_on.GetTitledName] is preaching [target_spy_on.GetPossPronoun] false religion in [target_spy_on.Capital.Capital.GetName]. How should I respond to this?;;;;;;;;;;;[From.GetTitledFirstName] ãîâîðèò ìíå, ÷òî [target_spy_on.GetTitledFirstName] ïðîïîâåäóåò ëîæíóþ ðåëèãèþ ñðåäè [target_spy_on.Capital.County.GetAdjective]ñêîãî íàñåëåíèÿ. ×òî ìíå äåëàòü ñ ýòèìè ñâåäåíèÿìè?;;x
EVTDESC_WOL_2082_TRAITOR;Though of somewhat dubious provenance, [From.GetTitledName] has presented me with evidence that [target_spy_on.GetTitledName] is plotting treason against me! How should I respond to this?;;;;;;;;;;;[From.GetTitledFirstName] ïðåäîñòàâèë[From.GetEndA] ìíå äîêàçàòåëüñòâà, ÷òî [target_spy_on.GetTitledFirstName] çàìûøëÿåò çàãîâîð ïðîòèâ ìåíÿ! Êàê ìíå ïîñòóïèòü ñ ýòèìè ñâåäåíèÿìè?;;x
EVTDESC_WOL_2083;[From.GetTitledName] was grateful, and upset, about the evidence I provided against [target_spy_on.GetTitledName]. [target_spy_on.GetSubjectPronounCap] has been publicly denounced and humiliated!;;;;;;;;;;;[From.GetTitledFirstName] âûðàçèë[From.GetEndA] áëàãîäàðíîñòü è ñîæàëåíèå ïî ïîâîäó äîêàçàòåëüñòâ, ïðåäîñòàâëåííûõ ìíîé - ïóáëè÷íîå ðàçîáëà÷åíèå è óíèæåíèå, êîòîðûå èñïûòûâàåò íà ñåáå [target_spy_on.GetTitledFirstName], äîñòîéíû êëàññè÷åñêîé òðàãåäèè.;;x
EVTDESC_WOL_2084;[From.GetTitledName] was grateful, and upset, about the evidence I provided against [target_spy_on.GetTitledName], and will use it to blackmail [target_spy_on.GetObjectPronoun] out of factionalism.;;;;;;;;;;;[From.GetTitledFirstName] âûðàçèë[From.GetEndA] áëàãîäàðíîñòü è ñîæàëåíèå ïî ïîâîäó äîêàçàòåëüñòâ, ïðåäîñòàâëåííûõ ìíîé è áóäåò èñïîëüçîâàòü èõ äëÿ øàíòàæà - òåïåðü [target_spy_on.GetTitledFirstName] ñêîðåå âñåãî áóäåò äåðæàòüñÿ ïîäàëüøå îò ïîëèòèêè.;;x
EVTDESC_WOL_2085;[From.GetTitledName] reacted with shock at the evidence I provided against [target_spy_on.GetTitledName], but will not take any action against [target_spy_on.GetObjectPronoun].;;;;;;;;;;;[From.GetTitledFirstName] âûðàçèë[From.GetEndA] êðàéíåå óäèâëåíèå ïî ïîâîäó ïðåäîñòàâëåííûõ äîêàçàòåëüñòâ, íî íå ñòàíåò ïðåäïðèíèìàòü ÷òî-ëèáî - [target_spy_on.GetTitledFirstName] âûéäåò ñóõèì èç âîäû.;;x
EVTDESC_WOL_2086;[From.GetTitledName] claims to have proof that I have slandered [From.GetObjectPronoun]. [From.GetSubjectPronounCap] promises to keep this to [From.GetReflexivePronoun] if I promise to stay out of all factions...;;;;;;;;;;;[From.GetTitledFirstName] óòâåðæäàåò, ÷òî ìîæåò ïðåäñòàâèòü äîêàçàòåëüñòâà ìîåé êëåâåòû â ñâîé àäðåñ. [From.GetSubjectPronounCap] îáåùàåò íå ðàñêðûâàòü èõ, åñëè ÿ áóäó äåðæàòüñÿ ïîäàëüøå îò ïîëèòèêè.;;x
EVTDESC_WOL_2086_BASTARD;[From.GetTitledName] claims to have discovered proof that my real father is in fact [Root.RealFather.GetTitledName], making me a bastard! [From.GetSubjectPronounCap] promises to keep this to [From.GetReflexivePronoun] if I promise to stay out of all factions...;;;;;;;;;;;[From.GetTitledFirstName] óòâåðæäàåò, ÷òî îáëàäàåò äîêàçàòåëüñòâàìè òîãî, ÷òî ìîé îòåö íà ñàìîì äåëå - [Root.RealFather.GetTitledFirstName], à ÿ - âñåãî ëèøü áàñòàðä! [From.GetSubjectPronounCap] îáåùàåò ìîë÷àòü îá ýòîì, åñëè ÿ áóäó äåðæàòüñÿ ïîäàëüøå îò ïîëèòèêè.;;x
EVTDESC_WOL_2086_DEVIANT;[From.GetTitledName] claims to have unearthed shocking evidence of my criminal deviancy and low morals. [From.GetSubjectPronounCap] promises to keep this to [From.GetReflexivePronoun] if I promise to stay out of all factions...;;;;;;;;;;;[From.GetTitledFirstName] ãîâîðèò, ÷òî çíàåò î ìî¸ì àìîðàëüíîì ïîâåäåíèè è îáëàäàåò íåîáõîäèìûìè äîêàçàòåëüñòâàìè. [From.GetSubjectPronounCap] îáåùàåò ìîë÷àòü îá ýòîì, åñëè ÿ áóäó äåðæàòüñÿ ïîäàëüøå îò ïîëèòèêè.;;x
EVTDESC_WOL_2086_HERETIC;[From.GetTitledName] is claiming to know that I am promoting heresy, but promises to keep this to [From.GetReflexivePronoun] if I promise to stay out of all factions...;;;;;;;;;;;[From.GetTitledFirstName] óòâåðæäàåò, ÷òî ÿ ðàñïðîñòðàíÿþ åðåñü è îáåùàåò íå ðàçîáëà÷àòü ìåíÿ, åñëè ÿ áóäó äåðæàòüñÿ ïîäàëüøå îò ôðàêöèé.;;x
EVTDESC_WOL_2086_INFIDEL;[From.GetTitledName] is claiming to know about my attempts to spread my [Root.Religion.GetGroupName] faith! [From.GetSubjectPronounCap] promises to keep this to [From.GetReflexivePronoun] if I promise to stay out of all factions...;;;;;;;;;;;[From.GetTitledFirstName] ãîâîðèò, ÷òî çíàåò î ìîèõ ïîïûòêàõ ïðîïîâåäîâàòü [Root.GetReligionGroupFullName]. [From.GetSubjectPronounCap] îáåùàåò ìîë÷àòü îá ýòîì, åñëè ÿ áóäó äåðæàòüñÿ ïîäàëüøå îò ïîëèòèêè.;;x
EVTDESC_WOL_2086_TRAITOR;[From.GetTitledName] is claiming to have witnesses that can testify to the fact that I'm a traitor! [From.GetSubjectPronounCap] promises to keep this to [From.GetReflexivePronoun] if I promise to stay out of all factions...;;;;;;;;;;;[From.GetTitledFirstName] ãîâîðèò, ÷òî çíàåò î ìî¸ì ïðåäàòåëüñòâå - ó í[From.GetHersHis] åñòü ñâèäåòåëè, êîòîðûå ìîãóò ýòî ïîäòâåðäèòü. [From.GetSubjectPronounCap] îáåùàåò íå ïðåäïðèíèìàòü íè÷åãî, åñëè ÿ áóäó äåðæàòüñÿ ïîäàëüøå îò ïîëèòèêè.;;x
EVTDESC_WOL_2087;When confronted with the evidence, [From.GetTitledFirstName] swore to stay out of all factions and be loyal.;;;;;;;;;;;Äîêàçàòåëüñòâà îêàçàëè íåîáõîäèìûé ýôôåêò -[From.GetTitledFirstName] çàâåðèë[From.GetEndA] î ñâîåé ëîÿëüíîñòè è îáåùàåò äåðæàòüñÿ ïîäàëüøå îò ïîëèòèêè.;;x
EVTDESC_WOL_2088;[From.GetTitledFirstName] just laughed at the evidence, flat out refusing to stop meddling in political factionalism.;;;;;;;;;;;Äîêàçàòåëüñòâà íå ïðîèçâåëè íóæíîãî ýôôåêòà - [From.GetTitledFirstName] ëèøü ðàññìåÿ[From.GetLasLsya] ìíå â ëèöî, ïîäòâåðäèâ ñâîé îòêàç äåðæàòüñÿ ïîäàëüøå îò ìîèõ ïîëèòè÷åñêèõ ïðîòèâíèêîâ.;;x
EVTDESC_WOL_2090;When confronted with the evidence, [From.GetTitledFirstName] swore to join my factions.;;;;;;;;;;;Äîêàçàòåëüñòâà ïðîèçâåëè íóæíûé ýôôåêò - [From.GetTitledFirstName] îáåùàåò ìíå ïîëèòè÷åñêóþ ïîääåðæêó è âñòóïëåíèå â ìîè ôðàêöèè.;;x
EVTDESC_WOL_2091;[From.GetTitledFirstName] just laughed at the evidence, flat out refusing to join my factions.;;;;;;;;;;;Äîêàçàòåëüñòâà íå ïðîèçâåëè íóæíîãî ýôôåêòà - [From.GetTitledFirstName] ëèøü ðàññìåÿ[From.GetLasLsya]  ìíå â ëèöî, ïîäòâåðäèâ òåì ñàìûì ñâîé îòêàç ïîääåðæàòü ìåíÿ íà ïîëèòè÷åñêîì ôðîíòå è âñòóïàòü â ìîè ôðàêöèè.;;x
EVTDESC_WOL_2100;I have found out nothing new and useful about [target_spy_on.GetTitledName], but, as my shady informant pointed out, there is nothing preventing me from making stuff up. The bigger the lie...;;;;;;;;;;;[target_spy_on.GetTitledFirstName] - ñàìà ïîðÿäî÷íîñòü, âî âñÿêîì ñëó÷àå ìíå íå óäàëîñü íàéòè íè÷åãî íîâîãî è ïîëåçíîãî î [target_spy_on.GetHersHis] ïðîøëîì. Íî, êàê îòìåòèë ìîé îñâåäîìèòåëü, íè÷òî íå ïîìåøàåò ìíå ñôàáðèêîâàòü ñâåäåíèÿ. ×åì ñòðàøíåå ëîæü...;;x
