EVTDESC_WOL_2002;Life in the shadows is a risky affair - eavesdroppers can be discovered, plots can backfire, and vengeful victims come after you dagger in hand! I am not proud of what I do, but it is for the greater good.;;;;;;;;;;;Æèçíü â òåíè îïàñíà è íåïðåäñêàçóåìà - øïèîíîâ ìîãóò ïîéìàòü, çàãîâîðû ìîãóò îáåðíóòüñÿ ïðîòèâ Âàñ, à êàêàÿ-íèáóäü ìñòèòåëüíàÿ æåðòâà âíåçàïíî ïðèñòàâèòü êèíæàë ê Âàøåìó ãîðëó. ß íå ãîðæóñü òåì, ÷òî äåëàþ, íî âñ¸ ýòî äëÿ îáùåãî áëàãà.;;x
EVTDESC_WOL_2101;Several vicious rumors have been circulating about me lately. With a lot of effort, I have finally managed to trace them back to [From.GetTitledName]!;;;;;;;;;;;Ðÿä ìåðçêèõ ñëóõîâ õîäèò îáî ìíå â ïîñëåäíåå âðåìÿ. Ñ áîëüøèì òðóäîì ìíå âñ¸ æå óäàëîñü âûÿñíèòü, ÷òî çà íèìè ñòîèò [From.GetTitledFirstName]!;;x
EVTDESC_WOL_2110;One of my informants, a young soldier with more vices than he can afford, has managed to gain the trust of [target_spy_on.GetTitledFirstNameNoRegnal] and now often stands guard outside [target_spy_on.GetPossPronoun] door. I don't understand how the fellow managed it, but who am I to look a gift horse in the mouth? For enough gold, he might be persuaded to get rid of [target_spy_on.GetFirstName]... violently.;;;;;;;;;;;Îäèí èç ìîèõ èíôîðìàòîðîâ, ñìàçëèâûé è ïîðî÷íûé ìîëîäîé ñîëäàò, äîáèëñÿ òîãî, ÷òî [FromFromFrom.GetTitledFirstNameNoRegnal] òåïåðü âñåöåëî äîâåðÿåò åìó è âåëèò îõðàíÿòü äâåðü â [FromFromFrom.GetAbsPossPronoun] [FromFromFrom.GetChamberACC]. Íå ïîíèìàþ, êàê ýòîò ïàðåíü ñìîã òàêîå ïðîâåðíóòü, íî êòî ÿ, ÷òîáû ñìîòðåòü â çóáû äàð¸íîìó êîíþ? Íåìíîãî çîëîòà è [FromFromFrom.GetFirstName] îòïðàâèòñÿ â ìèð èíîé.;;x
EVTDESC_WOL_2111_DEATH;I try to sit up in bed, but someone is holding me down! It's the burly armsman with the trustworthy face I promoted to the guard last week. Another assailant is trying to force a rag into my mouth. Holding my nose too... can't breathe...;;;;;;;;;;;ß ïûòàþñü âñòàòü, íî êòî-òî ïðèæèìàåò ìåíÿ ê ïîñòåëè! Ýòî òîò ñàìûé çäîðîâåííûé îðóæåíîñåö, ïðîäâèíóòûé ìíîé íåäåëþ íàçàä â ëè÷íûå îõðàííèêè. Åãî ñîîáùíèê ïûòàåòñÿ çàòêíóòü ìíå ðîò òðÿïêîé è çàæàòü íîñ. ß íå ìîãó äûøàòü...;;x
EVTDESC_WOL_2111_LIVES;I try to sit up in bed, but someone is holding me down! It's the burly armsman with the trustworthy face I promoted to the guard last week. There is a skinny little fellow with him, grinning viciously as he produces a dagger. Screaming and thrashing about, I manage to kick the guard in the groin and break free. I punch the other one in the nose and rush from the room!;;;;;;;;;;;ß ïûòàþñü âñòàòü, íî êòî-òî ïðèæèìàåò ìåíÿ ê ïîñòåëè! Ýòî òîò ñàìûé çäîðîâåííûé îðóæåíîñåö, ïðîäâèíóòûé ìíîé íåäåëþ íàçàä â ëè÷íûå îõðàííèêè. Ñ íèì êàêîé-òî ìåëêèé äðûù, çëîáíî óõìûëÿåòñÿ, âûíèìàÿ êèíæàë. Îòáèâàÿñü ñ æóòêèì âîïëåì è ïèíàÿ îõðàííèêà â ïàõ, ÿ âûðûâàþñü è áåãó ê äâåðè, èñòåêàÿ êðîâüþ, ïîïóòíî êàê ñëåäóåò òðåñíóâ âòîðîãî ïî íîñó.;;x
EVTDESC_WOL_2111_WOUNDED;I try to sit up in bed, but someone is holding me down! It's the burly armsman with the trustworthy face I promoted to the guard last week. There is a skinny little fellow with him, grinning viciously as he produces a dagger and stabs me! Screaming and thrashing about, I manage to kick the guard in the groin and break free. I punch the other one in the nose and rush from the room, trailing blood.;;;;;;;;;;;ß ïûòàþñü âñòàòü, íî êòî-òî ïðèæèìàåò ìåíÿ ê ïîñòåëè! Ýòî òîò ñàìûé çäîðîâåííûé îðóæåíîñåö, ïðîäâèíóòûé ìíîé íåäåëþ íàçàä â ëè÷íûå îõðàííèêè. Ñ íèì êàêîé-òî ìåëêèé äðûù, çëîáíî óõìûëÿÿñü íàíîñèò ìíå óäàð êèíæàëîì! Îòáèâàÿñü ñ æóòêèì âîïëåì è ïèíàÿ îõðàííèêà â ïàõ, ÿ âûðûâàþñü è áåãó ê äâåðè, èñòåêàÿ êðîâüþ, ïîïóòíî êàê ñëåäóåò òðåñíóâ âòîðîãî ïî íîñó.;;x
EVTDESC_WOL_2112;In disguise, I meet up with my friend, [From.GetTitledFirstNameNoRegnal]'s burly armsman and his shifty-looking associate at a run-down tavern. Grinning, he recounts how they stabbed [From.GetTitledName] to death in [From.GetPossPronoun] bed. I hand them a bag of coins and leave.;;;;;;;;;;;Ìîé äðóã-ñòðàæíèê ñî ñâîèì ñêîëüçêèì íàïàðíèêîì âñòðåòèëè ìåíÿ â òàâåðíå - ìíå ïðèøëîñü ñêðûòü ñâî¸ ëèöî îò ëþáîïûòíûõ ãëàç ìàñêîé. Çëîáíî óõìûëÿÿñü, îí ðàññêàçàë, ÷òî [From.GetTitledFirstNameNoRegnal] áîëüøå íå ÿâëÿåòñÿ ïðîáëåìîé, îíè çàðåçàëè [From.GetHersHis] â ñîáñòâåííîé ïîñòåëè. Çàòåì, âçÿâ ñ ìåíÿ ïëàòó çà ñâîè óñëóãè, îíè óøëè.;;x
EVTDESC_WOL_2113;My spy, [From.GetTitledFirstNameNoRegnal]'s burly armsman, managed to slay the [GetRootFromInsult] in [From.GetPossPronoun] bed. Unfortunately, he was captured trying to escape. My complicity is known!;;;;;;;;;;;[From.GetTitledFirstNameNoRegnal], [GetRootFromInsult], òâîÿ ïîñòåëü ñòàëà òâîåé æå ìîãèëîé - ìîé øïèîí, ñòðàæíèê-çäîðîâÿê, íàíÿòûé äëÿ óáèéñòâà, äîáèëñÿ ñâîåé öåëè. Îäíàêî, ïðè ïîïûòêå ñêðûòüñÿ îí áûë ñõâà÷åí, è ìîÿ ïðè÷àñòíîñòü ñòàëà äîñòîÿíèåì îáùåñòâåííîñòè!;;x
EVTDESC_WOL_2114;In disguise, I meet up with my friend, [From.GetTitledFirstNameNoRegnal]'s burly armsman and his shifty-looking associate at a run-down tavern. Shamefacedly, he recounts how they stabbed [From.GetTitledFirstName] in [From.GetPossPronoun] bed, and how [From.GetSubjectPronoun] somehow managed to get away. I pat him on the shoulder and tell him it's alright.;;;;;;;;;;;"Ìîé äðóã-ñòðàæíèê ñî ñâîèì ñêîëüçêèì íàïàðíèêîì âñòðåòèëè ìåíÿ â òàâåðíå - ìíå ïðèøëîñü ñêðûòü ñâî¸ ëèöî îò ëþáîïûòíûõ ãëàç ìàñêîé. Ñ ïîçîðîì, îí ãîâîðèò ìíå, ÷òî [From.GetTitledFirstNameNoRegnal] íå ñïåøèò íà òîò ñâåò - îíè ðàíèëè [From.GetHersHis], íî [From.GetHerHim] óäàëîñü ñáåæàòü. ß õëîïàþ åãî ïî ïëå÷ó: ""Ýé, íå ïàðüñÿ òû òàê, âñ¸ õîðîøî.""";;x
EVTDESC_WOL_2115;My spy, [From.GetTitledFirstNameNoRegnal]'s burly armsman, only managed to wound the [GetRootFromInsult]. Worse, he was captured trying to escape. My complicity is known!;;;;;;;;;;;[From.GetTitledFirstNameNoRegnal], [GetRootFromInsult], íèêàê íå ïîìèðàåò - ìîé øïèîí-ñòðàæíèê ñìîã òîëüêî ðàíèòü [From.GetHersHis]. À ÷òî åù¸ õóæå, åãî ñõâàòèëè ïðè ïîïûòêå áåæàòü ñ ìåñòà ïðåñòóïëåíèÿ. Òåïåðü ìîÿ ïðè÷àñòíîñòü ñòàëà äîñòîÿíèåì îáùåñòâåííîñòè!;;x
EVTDESC_WOL_2116;In disguise, I meet up with my friend, [From.GetTitledFirstNameNoRegnal]'s burly armsman and his shifty-looking associate at a run-down tavern. Shamefacedly, he recounts how they attacked [From.GetTitledFirstName] in [From.GetPossPronoun] bed, but how [From.GetSubjectPronoun] managed to break free and get away. I pat him on the shoulder and tell him it's alright.;;;;;;;;;;;"Ìîé äðóã-ñòðàæíèê ñî ñâîèì ñêîëüçêèì íàïàðíèêîì âñòðåòèëè ìåíÿ â òàâåðíå - ìíå ïðèøëîñü ñêðûòü ñâî¸ ëèöî îò ëþáîïûòíûõ ãëàç ìàñêîé. Îí îãîð÷¸ííî ñîîáùàåò ìíå, ÷òî [From.GetTitledFirstNameNoRegnal] æèâ¸ò è çäðàâñòâóåò: ""Ìû íàïàëè íà í[From.GetHersHis] ñðåäè íî÷è, íî ýòà òâàðü êàêèì-òî ÷óäîì âñêî÷èëà ñ ïîñòåëè, âûðâàëàñü è ñáåæàëà!"". ß ëèöåìåðíî óòåøàþ åãî.";;x
EVTDESC_WOL_2117;My spy, [From.GetTitledFirstNameNoRegnal]'s burly armsman, completely botched the attack on the [GetRootFromInsult]. Worse, he was captured trying to escape. My complicity is known!;;;;;;;;;;;Ìîé øïèîí, ñòðàæíèê-çäîðîâÿê, íàíÿòûé äëÿ óáèéñòâà, íå òîëüêî ïîëíîñòüþ ïðîâàëèë ñâîþ ìèññèþ, íî è áûë ñõâà÷åí ïðè ïîïûòêå áåæàòü ñ ìåñòà ïðåñòóïëåíèÿ. Òåïåðü [From.GetTitledFirstNameNoRegnal] çíàåò î ìîåé ïðè÷àñòíîñòè ê ýòîìó íàïàäåíèþ!;;x
EVTDESC_WOL_2120;I have learned from my little birds that [target_spy_on.GetTitledFirstNameNoRegnal] plans to travel the realm incognito for a lark, mingling with the common folk. [target_spy_on.GetSubjectPronounCap] will only be protected by two loyal friends during this little adventure - a great opportunity to have [target_spy_on.GetObjectPronoun] abducted, if I so wished.;;;;;;;;;;;Ìîè ïòè÷êè íàïåëè, ÷òî [FromFromFrom.GetTitledFirstNameNoRegnal] ïëàíèðóåò ïóòåøåñòâèå ïî ñòðàíå èíêîãíèòî, øóòêè ðàäè, ñìåøàâøèñü ñ ïðîñòîëþäèíàìè. Îõðàíÿòü [FromFromFrom.GetHersHis] â ýòîì ïðèêëþ÷åíèè áóäóò òîëüêî äâà âåðíûõ äðóãà. Êàêàÿ ïðåêðàñíàÿ âîçìîæíîñòü äëÿ ïîõèùåíèÿ.;;x
EVTDESC_WOL_2121;On a lark, I decided to travel among the common folk incognito with but a friend, a servant and a bodyguard. As we ride through a forest, an arrow suddenly sprouts from the neck of my trusty guard! Shouting a warning, I ride like crazy to get away...;;;;;;;;;;;" ""Èòàê, ÿ îòïðàâëÿþñü â ïóòåøåñòâèå. Íî íå îáû÷íîå - ÿ ñìåøàþñü ñ ïðîñòûì íàðîäîì, è âîçüìó ñ ñîáîé òîëüêî òåáÿ, ñëóãó è òåëîõðàíèòåëÿ, áóäåò âåñåëî!"" — ãîâîðþ ÿ äðóãó. Íà ñëåäóþùèé äåíü, ìû óæå åäåì ïî ëåñó, íàñëàæäàÿñü ñâîèì ïðèêëþ÷åíèåì, è òóò âíåçàïíî ñòðåëà ïðîíçàåò ãîðëî ìîåãî îõðàííèêà! Ãðîìêî êðèêíóâ, ìû ñïåøíî ïîêèäàåì ëåñ, óíîñÿñü ïðî÷ü, ÷òî åñòü ìî÷è...";;x
EVTDESC_WOL_2122;My hired thugs managed to waylay [From.GetTitledFirstNameNoRegnal] and brought [From.GetObjectPronoun] to me in a sack!;;;;;;;;;;;[From.GetTitledFirstNameNoRegnal] òåïåðü ó ìåíÿ â ïëåíó - ìîè ãîëîâîðåçû ïîäêàðàóëèëè [From.GetHersHis] è ïðèíåñëè êî ìíå â ìåøêå!;;x
EVTDESC_WOL_2123;The thugs I hired failed to capture [From.GetTitledFirstNameNoRegnal], though apparently they slew a guard and a servant in the attempt.;;;;;;;;;;;[From.GetTitledFirstNameNoRegnal] âñ¸ åù¸ íà ñâîáîäå - ìîè ãîëîâîðåçû óáèëè ñëóãó è òåëîõðàíèòåëÿ, íî òàê è íå ñìîãëè ïîéìàòü [From.GetHersHis].;;x
EVTDESC_WOL_2200;I have decided to free [From.GetTitledName] from the dungeons of [From.Host.GetTitledName]. It will take time - and likely some gold - but [From.GetFirstName] deserves a better fate!;;;;;;;;;;;[From.GetTitledFirstName] òîìèòñÿ â çàñòåíêàõ òåìíèöû, [From.Host.GetTitledFirstName] óæå äàâíî äåðæèò [From.GetHersHis] òàì. ß õî÷ó âûòàùèòü [From.GetHersHis] îòòóäà. Äà, ýòî çàéì¸ò âð¸ìÿ è ïîòðåáóåò äåíåã, íî [From.GetFirstName] çàñëóæèâàåò ëó÷øåé ó÷àñòè.;;x
EVTDESC_WOL_2201;I have decided to liberate my beloved [GetFromRelation] [From.GetFirstName] from the filthy paws of her abductor, [From.Employer.GetTitledName]. It will take time - and likely some gold - but [From.GetFirstName] deserves a better fate!;;;;;;;;;;;[From.GetFirstName], ì[From.GetOyaOy] [From.GetRootRelation], òîìèòñÿ â çàñòåíêàõ òåìíèöû, [From.Employer.GetTitledFirstName] óæå äàâíî äåðæèò [From.GetHersHis] â ïëåíó. ß õî÷ó âûòàùèòü [From.GetHersHis] îòòóäà. Äà, ýòî çàéì¸ò âð¸ìÿ è ïîòðåáóåò äåíåã, íî [From.GetFirstName] çàñëóæèâàåò ëó÷øåé ó÷àñòè.;;x
EVTDESC_WOL_2211;[target_captive.GetTitledFirstName] has tragically died in captivity before I had a chance to break [target_captive.GetObjectPronoun] out.;;;;;;;;;;;[target_captive.GetTitledFirstName] òåïåðü â ëó÷øåì ìèðå. Ñìåðòü íàñòèãëà [target_captive.GetHersHis] â ïëåíó çàäîëãî äî òîãî, êàê ó ìåíÿ ïîÿâèëñÿ øàíñ [target_captive.GetHersHis] ñïàñòè.;;x
EVTDESC_WOL_2212;[target_captive.GetTitledFirstName] has tragically fallen comatose, making my endeavour to free [target_captive.GetObjectPronoun] rather pointless.;;;;;;;;;;;[target_captive.GetTitledFirstName] â êîìå, è òåïåðü ìîè ñòðåìëåíèÿ [target_captive.GetHersHis] ñïàñòè ïîòåðÿëè âñÿêèé ñìûñë.;;x
EVTDESC_WOL_2213;[target_captive.GetTitledFirstName] is no longer a prisoner, so I can abort my plans to free [target_captive.GetObjectPronoun].;;;;;;;;;;;[target_captive.GetTitledFirstName] òåïåðü íà ñâîáîäå, ìîè ïëàíû ïî [target_captive.GetHersHis] ñïàñåíèþ îòìåíÿþòñÿ.;;x
EVTDESC_WOL_2221;I've approached [target_agent.GetBestName] at the court of [target_agent.Employer.GetTitledName] with my plan to liberate [target_captive.GetTitledFirstName]. [target_agent.GetFirstName] is sympathetic and might be persuaded to take the risk...;;;;;;;;;;;[From.GetBestName] è ÿ âñòðåòèëèñü íà îäíîì èç îôèöèàëüíûõ ïðè¸ìîâ, êîòîðûå âðåìÿ îò âðåìåíè ïðîâîäèò ó ñåáÿ ïðè äâîðå [From.Employer.GetTitledFirstName]. [From.GetFirstName] ñêëîíÿåòñÿ ê òîìó, ÷òî [target_captive.GetTitledFirstName] çàñëóæèâàåò ñïàñåíèÿ. Êàê ìíå çàðó÷èòüñÿ [From.GetHersHis] ïîääåðæêîé?;;x
EVTDESC_WOL_2223;I woke from my troubled sleep with a start. Was that a thud outside my cell? Keys rattle in the lock and the door opens to a thin beam of light. It's [target_agent.GetBestName]! 'Come with me quickly [Root.GetLordLady]! [target_agent.GetTitledFirstNameNoRegnal] has hired me to help you escape!';;;;;;;;;;;"Ïðîñûïàÿñü îò áåñïîêîéíîãî ñíà, ÿ çàìå÷àþ ñòðàííûé ãëóõîé ñòóê íåäàëåêî îò ñâîåé êàìåðû, çàòåì ïîñëåäîâàë çâîí êëþ÷åé, ù¸ë÷îê çàìêà è äâåðü îòêðûëàñü. Ýòî [From.GetBestName! — ""[Root.PrimaryTitle.GetFOA], ñêîðåå, ñëåäóéòå çà ìîé. [FromFrom.GetTitledFirstNameNoRegnal] íàäååòñÿ, ÷òî ñ ìîåé ïîìîùüþ Âû ñáåæèòå îòñþäà.""";;x
EVTDESC_WOL_2224;I received some bad news this morning. My prisoner, [target_captive.GetBestName] escaped from [target_captive.GetPossPronoun] cell in the night. [target_captive.GetSubjectPronounCap] had outside help - one of the guards might never wake from the blow to his head...;;;;;;;;;;;[Root.PrimaryTitle.GetFOA], äóðíûå âåñòè - êàìåðà, â êîòîðîé ïî Âàøåìó ðàñïîðÿæåíèþ ñîäåðæèòñÿ [From.GetBestName], ñåãîäíÿ îêàçàëàñü ïóñòà! Î÷åâèäíî, [From.GetHerHim] êòî-òî ïîìîã - îäèí èç ñòðàæíèêîâ áåç ñîçíàíèÿ îò óäàðà ïî ãîëîâå.;;x
EVTDESC_WOL_2224_CONSORT;My concubine [target_captive.GetBestName] has fled! She climbed out of her tower room window, probably with outside assistance, because my guards were completely unable to locate her before she escaped my realm.;;;;;;;;;;;Ìîÿ íàëîæíèöà [From.GetBestName] ñáåæàëà ñåãîäíÿ íî÷üþ! Îíà âûáðàëàñü ÷åðåç îêíî ñâîåé êîìíàòû â îäíîé èç áàøåí. Ñêîðåå âñåãî åé êòî-òî ïîìîã - ñòðàæå íèêàê íå óäàâàëîñü ðàçûñêàòü å¸ äî òåõ ïîð, ïîêà îíà íå îêàçàëàñü çà ïðåäåëàìè ñòðàíû.;;x
EVTDESC_WOL_2224_CONSORT_MALE;My consort [target_captive.GetBestName] has fled! He climbed out of his tower room window, probably with outside assistance, because my guards were completely unable to locate him before he escaped my realm.;;;;;;;;;;;Ì[From.GetOyaOy] íàëîæíè[From.GetTsaK] [From.GetTitledFirstNameWithNick] ñáåæàë[From.GetEndA] ñåãîäíÿ íî÷üþ! [From.GetSheHeCap] âûáðà[From.GetLasLsya] ÷åðåç îêíî ñâîåé êîìíàòû â îäíîé èç áàøåí. Ñêîðåå âñåãî [From.GetHerHim] êòî-òî ïîìîã - ñòðàæå íèêàê íå óäàâàëîñü ðàçûñêàòü [From.GetHersHis] äî òåõ ïîð, ïîêà [From.GetSheHe] íå îêàçà[From.GetLasLsya] çà ïðåäåëàìè ñòðàíû.;;x
EVTDESC_WOL_2225;Good news! [target_captive.GetBestName] was successfully sprung from captivity by the daring [target_agent.GetBestName] and is safely back in [Root.Capital.Capital.GetName]!;;;;;;;;;;;[Root.PrimaryTitle.GetFOA], äîáðûå âåñòè - [From.GetBestName] íàêîíåö-òî íà ñâîáîäå è óæå íà ïóòè â ãîðîä [Root.Capital.Capital.GetName]! Âñ¸ áëàãîäàðÿ Âàøåìó àãåíòó - åñëè áû íå [FromFrom.GetBestName], íè÷åãî áû íå ïîëó÷èëîñü.;;x
EVTDESC_WOL_2226;I woke from my troubled sleep with a start. Was that a thud outside my cell? Keys rattle in the lock and the door opens to a bright light. It's that ogre of a gaoler. 'This blighter attempted your rescue', he growls, and holds up a comatose [target_agent.GetManWoman] like a ragdoll. '[Root.Host.GetTitledFirstNameNoRegnal] won't be too pleased, now will [Root.Host.GetSubjectPronoun]!?';;;;;;;;;;;"Ïðîñûïàÿñü îò áåñïîêîéíîãî ñíà, ÿ çàìå÷àþ ñòðàííûé ãëóõîé ñòóê íåäàëåêî îò ñâîåé êàìåðû, çàòåì ïîñëåäîâàë çâîí êëþ÷åé, ùåë÷îê çàìêà è äâåðü îòêðûëàñü, âîø¸ë òþðåìùèê. ""Ýòà ìðàçü ïûòàëàñü òåáÿ ñïàñòè"" — ïðîðû÷àë îí, øâûðíóâ â êàìåðó íåïîäâèæíîå òåëî ñëîâíî òðÿïè÷íóþ êóêëó - ""[Root.Host.GetTitledFirstNameNoRegnal] ÿâíî íå îáðàäóåòñÿ.""";;x
EVTDESC_WOL_2227;The prison guards foiled an escape attempt last night. My treacherous [GetFromFromRelation] [target_agent.GetBestName] was captured trying to free [target_captive.GetTitledName] from [target_captive.GetPossPronoun] cell!;;;;;;;;;;;Ýòîé íî÷üþ ñòðàæíèêè ïðåñåêëè ïîïûòêó ïîáåãà èç òåìíèöû. Íàðóøèòåëü, ì[FromFrom.GetOyaOy] [FromFrom.GetRootRelation] [FromFrom.GetBestName] è öåëü [FromFrom.GetHersHis] ïëàíà ñïàñåíèÿ - [From.GetTitledFirstName], òåïåðü âìåñòå êîðîòàþò âðåìÿ â êàìåðå.;;x
EVTDESC_WOL_2227_CONSORT;My [GetFromRelation] [target_captive.GetFirstName] was almost abducted last night. The treacherous [target_agent.GetBestName] attempted to 'rescue' her by climbing in through the window, but slipped and fell! When questioned, the concussed [target_agent.GetFirstName] admitted that [target_rescuer.GetTitledName] was behind this chivalrous idiocy.;;;;;;;;;;;"Ì[From.GetOyaOy] [From.GetRootRelation] [From.GetFirstName] ÷óòü áûëî íå ñáåæàë[From.GetEndA] ïðîøëîé íî÷üþ. Ñþæåò äîâîëüíî... äðàìàòè÷íûé: [FromFrom.GetBestName] ïûòà[FromFrom.GetLasLsya] ""ñïàñòè"" [From.GetHersHis] îò ìåíÿ, çàáðàâøèñü â îêíî, íî ïîñêàëüçíó[FromFrom.GetLasLsya] è óïàë[FromFrom.GetEndA]! Íå â ñèëàõ ïîøåâåëèòüñÿ, ñ ðàçáèòîé ãîëîâîé, [FromFrom.GetSheHe] ïðèçíà[FromFrom.GetLasLsya] - [FromFromFrom.GetTitledFirstName] ñòîèò çà ýòèì ðûöàðñêèì èäèîòèçìîì.";;x
