EVTDESC_WOL_2002;Life in the shadows is a risky affair - eavesdroppers can be discovered, plots can backfire, and vengeful victims come after you dagger in hand! I am not proud of what I do, but it is for the greater good.;;;;;;;;;;;Æèçíü â òåíè îïàñíà è íåïðåäñêàçóåìà - øïèîíîâ ìîãóò ïîéìàòü, çàãîâîðû ìîãóò îáåðíóòüñÿ ïðîòèâ Âàñ, à êàêàÿ-íèáóäü ìñòèòåëüíàÿ æåðòâà âíåçàïíî ïðèñòàâèòü êèíæàë ê Âàøåìó ãîðëó. ß íå ãîðæóñü òåì, ÷òî äåëàþ, íî âñ¸ ýòî äëÿ îáùåãî áëàãà.;;x
EVTDESC_WOL_2228;The [GetRootFromInsult] [target_captive.GetTitledFirstNameNoRegnal] had me thrown me in the oubliette to make sure I don't escape!;;;;;;;;;;;[From.GetTitledFirstNameNoRegnal], [GetRootFromInsult], áðîñàåò ìåíÿ â ïîäçåìåëüå, ÷òîáû óáåäèòüñÿ, ÷òî ÿ íå ñìîãó ñáåæàòü!;;x
EVTDESC_WOL_2229;Bad news... [target_agent.GetBestName] failed to free [target_captive.GetBestName] from [target_captive.GetPossPronoun] captivity and was imprisoned [target_agent.GetReflexivePronoun]!;;;;;;;;;;;[Root.PrimaryTitle.GetFOA], äóðíûå âåñòè - ïëàí ïðîâàëèëñÿ, òåïåðü â ïëåíó íå òîëüêî [From.GetBestName], íî è Âàø àãåíò [FromFrom.GetBestName]!;;x
EVTDESC_WOL_2230;My agent in [target_captive.Host.GetTitledFirstNameNoRegnal]'s court, [target_agent.GetBestName], is no longer able to carry out the mission.;;;;;;;;;;;[target_agent.GetBestName], ìîé àãåíò ïðè äâîðå ïðàâèòåëÿ, èçâåñòíîãî êàê [target_captive.Host.GetTitledFirstNameNoRegnal], áîëüøå íå ìîæåò ïðîäîëæàòü ñâîþ ìèññèþ.;;x
EVTDESC_WOL_2231;Dear [Root.GetTitledFirstNameNoRegnal], I fear that the plan I have devised to liberate [target_captive.GetBestName] will cost more money than I had estimated. If you still wish see [target_captive.GetObjectPronoun] free, please send me the necessary funds.\n\nYour friend, [target_agent.GetBestName];;;;;;;;;;;Äîðîã[Root.GetOyaOy] [Root.GetTitledFirstNameNoRegnal], áîþñü íàø ïëàí ïî îñâîáîæäåíèþ ïîòðåáóåò áîëüøå ñðåäñòâ, ÷åì ìû ðàññ÷èòûâàëè, è, åñëè Âû ïî-ïðåæíåìó õîòèòå óâèäåòü, êàê [target_captive.GetBestName] îáðåò¸ò ñâîþ ñâîáîäó, ïðèøëèòå åù¸ äåíåã.\nÑ íàèëó÷øèìè ïîæåëàíèÿìè,\n [target_agent.GetBestName];;x
EVTDESC_WOL_2232;Despite my best efforts, I still have not managed to find anyone at the court of [target_captive.Host.GetTitledFirstName] who would be willing to help [target_captive.GetBestName] escape.;;;;;;;;;;;Ìîè íàäåæäû íà òî, ÷òî [target_captive.GetTitledFirstNameWithNick] ñìîæåò îáðåñòè ñâîáîäó, òàê è íå îïðàâäàëèñü - ìíå íå óäàëîñü íàéòè íèêîãî ïðè äâîðå ïðàâèòåëÿ, èçâåñòíîãî êàê [target_captive.Host.GetTitledFirstName], êòî áû ñìîã ïîìî÷ü â [target_captive.GetHersHis] îñâîáîæäåíèè.;;x
EVTDESC_WOL_2300;I watched from the shadows as my spymaster, [Root.job_spymaster.GetTitledFirstNameNoRegnal], surreptitiously marked a spot on the wall with a piece of chalk. This might just be [Root.job_spymaster.GetPossPronoun] normal skulduggery, but my intuition says not...;;;;;;;;;;;Ìíå óäàëîñü îáíàðóæèòü, êàê ìîé òàéíûé ñîâåòíèê [Root.job_spymaster.GetTitledFirstNameNoRegnal] òàéêîì îòìåòèë[Root.job_spymaster.GetEndA] ìåëîì ïÿòíî íà ñòåíå. Âîçìîæíî, ýòî îáû÷íîå íàäóâàòåëüñòâî, íî èíòóèöèÿ ãîâîðèò îá îáðàòíîì...;;x
EVTDESC_WOL_2302;Eavesdropping from a secret passage in the walls, I overheard my faithless spymaster [Root.job_spymaster.GetFirstName] talking to another conspirator. They are plotting to [target_plotter.GetPlot]!;;;;;;;;;;;Çàòàèâøèñü â ñåêðåòíîì ïðîõîäå ìåæäó ñòåíàìè, ìíå óäàëîñü ïîäñëóæàòü ðàçãîâîð - ìîé íåâåðíûé òàéíûé ñîâåòíèê [Root.job_spymaster.GetFirstName] øåï÷åòñÿ ñ êåì-òî, [From.GetSheHe] ñîáèðàåòñÿ [From.GetPlot]!;;x
EVTDESC_WOL_2303;My snooping [GetFromRelation], [From.GetTitledFirstName], apparently overheard me plotting murder and did not take kindly to my plans. I have been arrested!;;;;;;;;;;;Ïîäñëóøàâ, ÷òî ÿ çàìûøëÿþ óáèéñòâî, ì[From.GetOyaOy] [From.GetRootRelation] [From.GetTitledFirstName] îòäà¸ò ïðèêàç àðåñòîâàòü ìåíÿ!;;x
EVTDESC_WOL_2304;Over the last week, I have observed my spymaster [Root.job_spymaster.GetFirstName] carefully and found nothing further to arouse my suspicion. Perhaps I'll just have to accept that odd behaviour goes with the job...;;;;;;;;;;;Ïîíàáëþäàâ çà ñâîèì òàéíûì àãåíòîì áîëüøå íåäåëè, ìíå íè÷åãî íå îñòà¸òñÿ, êðîìå êàê ïðèçíàòü, ÷òî [Root.job_spymaster.GetHersHis] ñòðàííîå ïîâåäåíèå ïðîñòî ñâÿçàíî ñ ðàáîòîé...;;x
EVTDESC_WOL_2305;I have noticed my [GetFromRelation] [From.GetTitledFirstName] clumsily spying on me lately. It probably has something to do with [From.GetPossPronoun] unhealthy obsession with intrigue and an overly suspicious mind. I should be careful.;;;;;;;;;;;Â ïîñëåäíåå âðåìÿ ÿ çàìå÷àþ, ÷òî ì[From.GetOyaOy] [From.GetRootRelation] [From.GetTitledFirstName] øïèîíèò çà ìíîé. Âèäèìî, ýòî ñâÿçàíî ñ [From.GetHersHis] íàâÿç÷èâûì óâëå÷åíèì èíòðèãàìè è ïîâûøåííîé ïîäîçðèòåëüíîñòüþ. Ìíå ñëåäóåò áûòü îñòîðîæíåå.;;x
EVTOPT_WOL_2111_DEATH;I don't want to die like this!;;;;;;;;;;;Ïîìî...;;x
EVTOPT_WOL_2111_DEATH_KNOWN;[target_snooper.GetTitledName] sends [target_snooper.GetPossPronoun] regards!';;;;;;;;;;;" ""[From.GetTitledFirstName] øë¸ò ñâîé ïðèâåò!""";;x
EVTOPT_WOL_2111_KNOWN;Under torture, the two men admitted that [target_snooper.GetTitledName] hired them!;;;;;;;;;;;Îíè ñîçíàëèñü, ýòî [From.GetTitledFirstName]!;;x
EVTOPT_WOL_2111_UNKNOWN;Unfortunately, the two assailants got away.;;;;;;;;;;;Ê íåñ÷àñòüþ, íàïàäàâøèå ñáåæàëè.;;x
EVTOPT_WOL_2121;...and manage to outdistance the bandits! Amateurs.;;;;;;;;;;;...è ñïàñàåìñÿ îò áàíäèòîâ! Æàëêèå äèëåòàíòû!;;x
EVTOPT_WOL_2121_CAUGHT;...but we are surrounded! No bandits, but the agents of [target_snooper.GetTitledName].;;;;;;;;;;;Çàñàäà! [From.GetTitledFirstName], [From.GetHersHis] ëþäè!;;x
EVTOPTA_WOL_2003;I shall rule from the shadows.;;;;;;;;;;;ß áóäó ä¸ðãàòü çà íèòî÷êè èç-çà ñöåíû...;;x
EVTOPTA_WOL_2050;I wonder what secrets [target_spy_on.GetSubjectPronoun] is hiding?;;;;;;;;;;;×òî æå [From.GetSubjectPronoun] ñêðûâàåò?;;x
EVTOPTA_WOL_2061;Time to turn my attention elsewhere.;;;;;;;;;;;×òî æ, çàéì¸ìñÿ ÷åì-íèáóäü åù¸.;;x
EVTOPTA_WOL_2065;Yes, this is pointless.;;;;;;;;;;;Äà, ýòî áåñïîëåçíî.;;x
EVTOPTA_WOL_2071;Knowledge is power!;;;;;;;;;;;Çíàíèå - ñèëà!;;x
EVTOPTA_WOL_2080;Inform [target_spy_on.GetPossPronoun] liege, [target_spy_on.Liege.GetTitledName].;;;;;;;;;;;Ñêàæó [target_spy_on.GetAbsPossPronoun] ñþçåðåíó îá ýòîì.;;x
EVTOPTA_WOL_2080_TOOLTIP;The liege of §Y[target_spy_on.GetTitledFirstName]§! will decide how to deal with [target_spy_on.GetHerHim].\n;;;;;;;;;;;§Y[target_spy_on.GetTitledFirstName]§! ñ ðóêàõ ñâîåãî ñþçåðåíà, êîòîðûé è áóäåò ðåøàòü, êàê ñ í[target_spy_on.GetEyIm] áûòü.\n;;x
EVTOPTA_WOL_2081;Foul lies!;;;;;;;;;;;Ýòî ãíóñíàÿ ëîæü!;;x
EVTOPTA_WOL_2083;Muahaha!;;;;;;;;;;;Áóãàãà!;;x
EVTOPTA_WOL_2084;The things I do for stability in the realm...;;;;;;;;;;;Âñ¸ íà áëàãî íàøåé äåðæàâû...;;x
EVTOPTA_WOL_2085;A wasted opportunity!;;;;;;;;;;;Óïóùåííàÿ âîçìîæíîñòü!;;x
EVTOPTA_WOL_2086;I have no choice but to agree.;;;;;;;;;;;Ó ìåíÿ íåò âûáîðà, ïðèä¸òñÿ ïðèíÿòü óñëîâèÿ.;;x
EVTOPTA_WOL_2088;[From.GetSubjectPronounCap] will live to regret this!;;;;;;;;;;;[From.GetSubjectPronounCap] åù¸ ïîæàëååò îá ýòîì!;;x
EVTOPTA_WOL_2100_1;I have it! [target_spy_on.GetSubjectPronounCap] likes to dress up as a [target_spy_on.GetManWomanOpp]!;;;;;;;;;;;Âîò îíî! [target_spy_on.GetSubjectPronounCap] ëþáèò îäåâàòüñÿ, êàê [target_spy_on.GetManWomanOpp]à!;;x
EVTOPTA_WOL_2100_2;How about a classic? [target_spy_on.GetSubjectPronounCap] takes little boys to bed!;;;;;;;;;;;À ìîæåò êëàññèêà? [target_spy_on.GetSubjectPronounCap] ëþáèò ìàëåíüêèõ ìàëü÷èêîâ!;;x
EVTOPTA_WOL_2100_3;Midgets, shoes... No! [target_spy_on.GetFirstName] is having an affair with a feisty goat!;;;;;;;;;;;[target_spy_on.GetFirstName] ñíîøàåòñÿ ñ êîçëîì!;;x
EVTOPTA_WOL_2100_4;[target_spy_on.GetSubjectPronounCap] likes to bathe in the blood of virgins. Brilliant!;;;;;;;;;;;[target_spy_on.GetSubjectPronounCap] êóïàåòñÿ â êðîâè äåâñòâåííèö. Áëåñòÿùå!;;x
EVTOPTA_WOL_2100_5;[target_spy_on.GetSubjectPronounCap] murdered a childhood friend at the tender age of 11!;;;;;;;;;;;Óáèéñòâî äðóãà... â äåòñòâå, â âîçðàñòå 11 ëåò!;;x
EVTOPTA_WOL_2100_6;[target_spy_on.GetSubjectPronounCap] has an imaginary friend called Bappo!;;;;;;;;;;;Ó í[target_spy_on.GetHersHis] âîîáðàæàåìûé äðóã Áàïïî!;;x
EVTOPTA_WOL_2100_7;[target_spy_on.Religion.GetRandomEvilGodNameCap]! Yes, [target_spy_on.GetSubjectPronoun] is surely a willing slave to dark forces!;;;;;;;;;;;[target_spy_on.Religion.GetRandomEvilGodNameCap]! Äà, [target_spy_on.GetSubjectPronoun] ïðèñëóæèâàåò ò¸ìíûì ñèëàì!;;x
EVTOPTA_WOL_2100_8;[target_spy_on.GetSubjectPronounCap] leads a secret life as a prostitute in a brothel in [target_spy_on.Capital.Capital.GetName]!;;;;;;;;;;;[target_spy_on.GetSubjectPronounCap] - ïðîñòèòóòêà â áîðäåëå ãîðîäà [target_spy_on.Capital.Capital.GetBaseName]!;;x
EVTOPTA_WOL_2101;The [GetRootFromInsult]!;;;;;;;;;;;[GetRootFromInsult]!;;x
EVTOPTA_WOL_2110;Yes, that would be expedient.;;;;;;;;;;;Ïîäõîäÿùèé ñïîñîá.;;x
EVTOPTA_WOL_2112;Outside, I order my guards to tie up the loose ends...;;;;;;;;;;;"*øåï÷ó ñâîåé îõðàíå* ""Ïîçàáîòüòåñü îá ýòèõ äâîèõ.""";;x
EVTOPTA_WOL_2113;It was worth it!;;;;;;;;;;;Ýòî ñòîèëî òîãî!;;x
EVTOPTA_WOL_2115;I hope [target_spy_on.GetSubjectPronoun] dies from infection!;;;;;;;;;;;Íàäåþñü, [From.GetSubjectPronoun] ñäîõíåò îò çàðàæåíèÿ ðàíû!;;x
EVTOPTA_WOL_2117;Incompetent bungler! I should have done it myself.;;;;;;;;;;;Áåñïîëåçíûé êðèâîðóêèé áîëâàí!;;x
EVTOPTA_WOL_2120;Ah yes. It would suit my purposes marvellously!;;;;;;;;;;;Î äà! Ýòî êàê ðàç òî, ÷òî ìíå íóæíî!;;x
EVTOPTA_WOL_2123;Morons! You can't find good help these days...;;;;;;;;;;;Èäèîòû! Â íàøè äíè òðóäíî íàéòè õîðîøèõ ïîìîùíèêîâ.;;x
EVTOPTA_WOL_2200;I'll probably need an agent in [target_captive.Host.Capital.Capital.GetName]...;;;;;;;;;;;Ìíå ïîíàäîáèòñÿ àãåíò â ãîðîäå [From.Host.Capital.Capital.GetName].;;x
EVTOPTA_WOL_2211;Well, it was worth a shot!;;;;;;;;;;;Âñ¸ ðàâíî ñòîèëî ïîïûòàòüñÿ.;;x
EVTOPTA_WOL_2221;Put the plan in motion!;;;;;;;;;;;Ïîñâÿùó [From.GetHersHis] â ñâîé ïëàí.;;x
EVTOPTA_WOL_2223;Freedom!;;;;;;;;;;;Ñâîáîäà!;;x
EVTOPTA_WOL_2224;[target_rescuer.GetTitledName] was surely behind this!;;;;;;;;;;;[FromFromFrom.GetTitledFirstName] ñòîèò çà ýòèì!;;x
EVTOPTA_WOL_2226;Poor [target_agent.GetManWoman]... was that [target_agent.GetBestName]?;;;;;;;;;;;Ýòî [From.GetBestName]? Áåäîëàãà...;;x
EVTOPTA_WOL_2227;The dungeon is not secure enough. Throw [target_captive.GetFirstName] in the oubliette!;;;;;;;;;;;[From.GetFirstName], òåáå ìåñòî â ïîäçåìåëüå!;;x
EVTOPTA_WOL_2228;I will die here...;;;;;;;;;;;ß ñäîõíó â ýòîé äûðå!;;x
EVTOPTA_WOL_2229;Damnation! Security will be too tight now.;;;;;;;;;;;Ïðîêëÿòüå! Òåïåðü îíè óñèëÿò îõðàíó.;;x
EVTOPTA_WOL_2230;I will have to look for another contact...;;;;;;;;;;;Ïîèùó êîãî-òî åù¸...;;x
EVTOPTA_WOL_2231;I guess I have no choice...;;;;;;;;;;;Ïîõîæå, ó ìåíÿ íåò âûáîðà...;;x
EVTOPTA_WOL_2232;Keep looking;;;;;;;;;;;Áóäåì èñêàòü äàëüøå.;;x
EVTOPTA_WOL_2300;Time to spy on the spy;;;;;;;;;;;Ïîðà øïèîíèòü çà øïèîíîì;;x
EVTOPTA_WOL_2302;Arrest [Root.job_spymaster.GetTitledFirstNameNoRegnal] immediately!;;;;;;;;;;;Íåìåäëåííî àðåñòîâàòü [Root.job_spymaster.GetHersHis]!;;x
EVTOPTA_WOL_2304;I have more important things to do;;;;;;;;;;;Åñòü äåëà ïîâàæíåå.;;x
EVTOPTA_WOL_2305;Lead [From.GetObjectPronoun] a merry chase!;;;;;;;;;;;×òî æ, ñûãðàåì â êîøêè-ìûøêè.;;x
EVTOPTB_WOL_2003;I shall strike terror into the hearts of my foes!;;;;;;;;;;;ß ïîñåëþ óæàñ â ñåðäöà ìîèõ âðàãîâ!;;x
EVTOPTB_WOL_2065;No, I am sure [target_spy_on.GetSubjectPronoun] is up to something...;;;;;;;;;;;Íåò, [FromFromFrom.GetSubjectPronoun] ÿâíî ÷òî-òî ñêðûâàåò...;;x
EVTOPTB_WOL_2071;Aha! Now I can call off my spies.;;;;;;;;;;;Àõà! Òåïåðü ÿ ìîãó îòîçâàòü ñâîèõ øïèîíîâ.;;x
EVTOPTB_WOL_2071_TT;Plot is revealed and I will stop spying on §Y[target_spy_on.GetTitledName]§!;;;;;;;;;;;Çàãîâîð ðàñêðûò. §Y[target_spy_on.GetTitledFirstName]§! áîëüøå íå áóäåò öåëüþ ìîåãî øïèîíàæà;;x
EVTOPTB_WOL_2080;Expose and denounce [target_spy_on.GetObjectPronoun] publicly, giving me a reason to arrest [target_spy_on.GetObjectPronoun]!;;;;;;;;;;;Ïóáëè÷íîå ðàçîáëà÷åíèå äà¸ò ìíå ïîâîä àðåñòîâàòü [target_spy_on.GetAbsPossPronoun]!;;x
EVTOPTB_WOL_2080_HARSH;Denounce [target_spy_on.GetObjectPronoun], giving me reasons for arrest and revokation!;;;;;;;;;;;Ïóáëè÷íî ðàçîáëà÷èâ, ìîæíî àðåñòîâàòü [target_spy_on.GetAbsPossPronoun] è îòíÿòü òèòóë!;;x
EVTOPTB_WOL_2080_TOOLTIP;Publicly denounce §Y[target_spy_on.GetTitledFirstName]§!!\n;;;;;;;;;;;§Y[target_spy_on.GetTitledFirstName]§! äîëæ[target_spy_on.GetNaEn] ïîíåñòè íàêàçàíèå. Ïóáëè÷íî îñóäèòü [target_spy_on.GetHersHis]!\n;;x
EVTOPTB_WOL_2086;Never!;;;;;;;;;;;Íèêîãäà!;;x
EVTOPTB_WOL_2100;No, I need something real.;;;;;;;;;;;Íåò, íóæíî ÷òî-òî ïðàâäîïîäîáíîå.;;x
EVTOPTB_WOL_2110;Murder is going too far!;;;;;;;;;;;Óáèéñòâî? Ýòî óæ ñëèøêîì!;;x
EVTOPTB_WOL_2120;No, I have no reason to do that.;;;;;;;;;;;Ìíå îò ýòîãî íèêàêîé ïîëüçû.;;x
EVTOPTB_WOL_2221;Bribe [target_agent.GetFirstName] and go ahead with the plan.;;;;;;;;;;;Ïîäêóïëþ [From.GetHersHis] è çàäåéñòâîâàòü ïëàí.;;x
EVTOPTB_WOL_2227;Tighten security!;;;;;;;;;;;Óñèëèòü îõðàíó!;;x
EVTOPTB_WOL_2232;I give up!;;;;;;;;;;;Ýòîò ïëàí íå ãîäèòñÿ.;;x
EVTOPTB_WOL_2300;No, I can trust [intrigue_spymaster.GetObjectPronoun];;;;;;;;;;;Íåò, ÿ äîâåðÿþ [intrigue_spymaster.GetObjectPronoun];;x
EVTOPTB_WOL_2302;Hold off. I will deal with this later.;;;;;;;;;;;ß ðàçáåðóñü ñ ýòèì ïîçæå.;;x
EVTOPTB_WOL_2304;I can't take any chances. Have [Root.job_spymaster.GetObjectPronoun] replaced.;;;;;;;;;;;ß íå ìîãó ðèñêîâàòü, [Root.job_spymaster.GetHersHis] íóæíî çàìåíèòü.;;x
EVTOPTC_WOL_2003;And yet, I won't let the shadows define me...;;;;;;;;;;;Îäíàêî, ÿ íå ïîçâîëþ òåíè ïîãëîòèòü ìåíÿ.;;x
EVTOPTC_WOL_2080;Threaten [target_spy_on.GetFirstName] with exposure unless [target_spy_on.GetSubjectPronoun] stays out of all factions.;;;;;;;;;;;Óãðîçû ïîìîãóò äåðæàòü [target_spy_on.GetAbsPossPronoun] ïîäàëüøå îò ïîëèòèêè.;;x
EVTOPTC_WOL_2080_TOOLTIP;§Y[target_spy_on.GetTitledFirstName]§! will either stay out of factions or be exposed, giving you the right to imprison [target_spy_on.GetHerHim].\n;;;;;;;;;;;§Y[target_spy_on.GetTitledFirstName]§! áóäåò äåðæàòüñÿ ïîäàëüøå îò ôðàêöèé èëè ðàçîáëà÷åí[target_spy_on.GetEndA], ÷òî äàñò Âàì ïðàâî áðîñèòü [target_spy_on.GetHersHis] â òåìíèöó.\n;;x
EVTOPTC_WOL_2100;No... I think it is time to spy on someone else.;;;;;;;;;;;Íåò... Äóìàþ, ëó÷øå øïèîíèòü çà êåì-òî äðóãèì.;;x
EVTOPTC_WOL_2221;Seduce [target_agent.GetFirstName] and go ahead with the plan.;;;;;;;;;;;Ñîáëàçíþ [From.GetHersHis] è çàäåéñòâîâàòü ïëàí.;;x
EVTOPTC_WOL_2231;Time to abandon this plan;;;;;;;;;;;Ïðèä¸òñÿ îòêàçàòüñÿ îò ïëàíà.;;x
EVTOPTD_WOL_2080;Threaten [target_spy_on.GetFirstName] with exposure unless [target_spy_on.GetSubjectPronoun] joins my factions.;;;;;;;;;;;Óãðîçû ïîìîãóò ïðèíóäèòü [target_spy_on.GetAbsPossPronoun] âñòóïèòü â ìîþ ôðàêöèþ.;;x
EVTOPTD_WOL_2080_TOOLTIP;§Y[target_spy_on.GetTitledFirstName]§! will either join your factions or be exposed, giving you the right to imprison [target_spy_on.GetHerHim].\n;;;;;;;;;;;§Y[target_spy_on.GetTitledFirstName]§! ïðèñîåäèíèòñÿ ê Âàøèì ôðàêöèÿì èëè áóäåò ðàçîáëà÷åí[target_spy_on.GetEndA], ÷òî äàñò Âàì ïðàâî áðîñèòü [target_spy_on.GetHersHis] â òåìíèöó.\n;;x
EVTOPTD_WOL_2221;I've changed my mind. Abort the whole scheme.;;;;;;;;;;;Íå íðàâèòñÿ ìíå ýòà çàòåÿ. Îòêàæóñü îò ïëàíà.;;x
EVTOPTE_WOL_2080;Keep this information to myself.;;;;;;;;;;;Ïðèáåðåãó èõ äëÿ ñåáÿ.;;x
EVTOPTE_WOL_2080_TOOLTIP;Do not use the information, but keep spying on §Y[target_spy_on.GetTitledFirstName]§!.\n;;;;;;;;;;;§Y[target_spy_on.GetTitledFirstName]§! ïîêà íè÷åì ìíå íå ïîìîæåò. Íå èñïîëüçîâàòü èíôîðìàöèþ, íî ïðîäîëæàòü øïèîíèòü çà í[target_spy_on.GetEyIm].\n;;x
EVTOPTE_WOL_2082_TOOLTIP;Do not use the information against §Y[target_spy_on.GetTitledFirstName]§!.\n;;;;;;;;;;;§Y[target_spy_on.GetTitledFirstName]§! åù¸ ïðèãîäèòñÿ. Íå èñïîëüçîâàòü èíôîðìàöèþ ïðîòèâ í[target_spy_on.GetHersHis].\n;;x
EVTOPTF_WOL_2080;I see, but I think it is time to spy on someone else.;;;;;;;;;;;Õîðîøî, íî ëó÷øå ïîøïèîíèòü çà êåì-òî äðóãèì.;;x
EVTOPTF_WOL_2080_TOOLTIP;Do not use the information and stop spying on §Y[target_spy_on.GetTitledFirstName]§!.\n;;;;;;;;;;;§Y[target_spy_on.GetTitledFirstName]§! íå ïðåäñòàâëÿåò èíòåðåñà. Ïðåêðàòèòü øïèîíèòü çà í[target_spy_on.GetEyIm].\n;;x
EVTTOOLTIP_WOL_2101;§Y[This.GetTitledFirstName]§! finds out that I started the rumors.;;;;;;;;;;;[This.GetTitledFirstName] îáíàðóæèò, ÷òî ÿ ïóñòèë[Root.GetEndA] ñëóõ.;;x
EVTTOOLTIP_WOL_2111;§Y[This.GetTitledFirstNameNoRegnal]§! is attacked and hopefully slain...;;;;;;;;;;;[This.GetTitledFirstNameNoRegnal] ïîäâåðãíåòñÿ íàïàäåíèþ è åñëè ïîâåç¸ò, óìð¸ò...;;x
EVTTOOLTIP_WOL_2121;Some thugs are hired, with orders to bring me §Y[This.GetTitledFirstNameNoRegnal]§! alive.;;;;;;;;;;;Áàíäèòû íàíÿòû, èì ïðèêàçàíî ïðèâåñòè êî ìíå ÷åëîâåêà ïî èìåíè [FromFromFrom.GetTitledFirstNameNoRegnal].;;x
