EVTDESC_RIP_11050;You have sent messengers and scouts out in all directions to scour the realm for skilled physicians that would be willing to take up residence in your court. Word should reach you shortly if they manage to find a suitable candidate. Hopefully they will not bring back a quacksalver...;;;;;;;;;;;ÃƒÃ®Ã­Ã¶Ã» Ã¨ Ã«Ã Ã§Ã³Ã²Ã·Ã¨ÃªÃ¨ Ã®Ã²Ã¯Ã°Ã Ã¢Ã¨Ã«Ã¨Ã±Ã¼ Ã¯Ã® Ã‚Ã Ã¸Ã¥Ã¬Ã³ Ã¯Ã®Ã°Ã³Ã·Ã¥Ã­Ã¨Ã¾ Ã¢Ã® Ã¢Ã±Ã¥ ÃªÃ®Ã­Ã¶Ã» Ã¨ Ã³Ã£Ã®Ã«ÃªÃ¨ Ã±Ã²Ã°Ã Ã­Ã», Ã¤Ã Ã¡Ã» Ã°Ã Ã§Ã»Ã±ÃªÃ Ã²Ã¼ Ã±Ã°Ã¥Ã¤Ã¨ Ã¬Ã­Ã®Ã¦Ã¥Ã±Ã²Ã¢Ã  Ã¨Ã§Ã¢Ã¥Ã±Ã²Ã­Ã»Ãµ Ã¨ Ã®Ã¯Ã»Ã²Ã­Ã»Ãµ Ã«Ã¥ÃªÃ Ã°Ã¥Ã© Ã²Ã®Ã£Ã®, ÃªÃ²Ã® Ã¯Ã®Ã¦Ã¥Ã«Ã Ã« Ã¡Ã» Ã¯Ã°Ã¨Ã¡Ã»Ã²Ã¼ Ãª Ã‚Ã Ã¬ Ã¨ Ã§Ã Ã­Ã¿Ã²Ã¼ Ã¯Ã®Ã·Â¸Ã²Ã­Ã³Ã¾ Ã¤Ã®Ã«Ã¦Ã­Ã®Ã±Ã²Ã¼ Ã¯Ã°Ã¨ Ã¤Ã¢Ã®Ã°Ã¥. ÃÃ³Ã¤Ã¥Ã¬ Ã­Ã Ã¤Ã¥Ã¿Ã²Ã¼Ã±Ã¿, Ã®Ã­Ã¨ Ã­Ã¥ Ã¯Ã°Ã¨Ã¢Ã¥Ã¤Ã³Ã² ÃªÃ ÃªÃ®Ã£Ã®-Ã­Ã¨Ã¡Ã³Ã¤Ã¼ Ã¸Ã Ã°Ã«Ã Ã²Ã Ã­Ã ...;;x
EVTOPTA_RIP_11050;I hope I do not have to wait long.;;;;;;;;;;;ÃÃ¥ ÃµÃ®Ã²Ã¥Ã«Ã®Ã±Ã¼ Ã¡Ã» Ã¦Ã¤Ã Ã²Ã¼ Ã±Ã«Ã¨Ã¸ÃªÃ®Ã¬ Ã¤Ã®Ã«Ã£Ã®.;;x
EVTDESC_RIP_11053_ARAB_SCHOLAR;News reaches you of a traveling Arabic scholar who just arrived on a ship in the harbor of [arab_scholar_trade_post_target.GetName]. The scholar, named [recruited_physician_target.GetFullName], is rumored to be working on a compendium of medical treatments - this likely makes [recruited_physician_target.GetHerHim] a willing candidate for the position of physician, as [recruited_physician_target.GetSheHe] would be able to continue [recruited_physician_target.GetHerHis] work at your court!;;;;;;;;;;;Ã‚Ã Ã¬ Ã±Ã²Ã Ã«Ã® Ã¨Ã§Ã¢Ã¥Ã±Ã²Ã­Ã®, Ã·Ã²Ã® Ã­Ã¥ÃªÃ¨Ã© Ã±Ã²Ã°Ã Ã­Ã±Ã²Ã¢Ã³Ã¾Ã¹Ã¨Ã© Ã Ã°Ã Ã¡Ã±ÃªÃ¨Ã© Ã³Ã·Â¸Ã­Ã»Ã© Ã¯Ã°Ã¨Ã¡Ã»Ã« Ã¢ [arab_scholar_trade_post_target.County.GetAdjective]Ã±ÃªÃ®Ã¥ Ã²Ã®Ã°Ã£Ã®Ã¢Ã®Ã¥ Ã¯Ã®Ã±Ã¥Ã«Ã¥Ã­Ã¨Ã¥. [recruited_physician_target.GetHersHisCap] Ã§Ã®Ã¢Ã³Ã² [recruited_physician_target.GetFullName], Ã¨ Ã£Ã®Ã¢Ã®Ã°Ã¿Ã², Ã²Ã Ã¬ [recruited_physician_target.GetSheHe] Ã°Ã Ã¡Ã®Ã²Ã Ã¥Ã² Ã­Ã Ã¤ ÃªÃ ÃªÃ¨Ã¬-Ã²Ã® Ã¬Ã¥Ã¤Ã¨Ã¶Ã¨Ã­Ã±ÃªÃ¨Ã¬ Ã²Ã°Ã ÃªÃ²Ã Ã²Ã®Ã¬. Ã…Ã±Ã«Ã¨ Ã‚Ã» Ã¯Ã®Ã§Ã¢Ã®Ã«Ã¨Ã²Ã¥ [recruited_physician_target.GetHerHim] Ã°Ã Ã¡Ã®Ã²Ã Ã²Ã¼ Ã­Ã Ã¤ Ã­Ã¨Ã¬ Ã³ Ã‚Ã Ã± Ã¯Ã°Ã¨ Ã¤Ã¢Ã®Ã°Ã¥, [recruited_physician_target.GetSheHe] Ã¯Ã°Ã¨Ã¬Ã¥Ã² Ã‚Ã Ã¸Ã¥ Ã¯Ã°Ã¥Ã¤Ã«Ã®Ã¦Ã¥Ã­Ã¨Ã¥.;;x
EVTDESC_RIP_11053_BELOVED_WISE_MAN;Word has reached you of a much beloved old [recruited_physician_target.GetManWoman] named [recruited_physician_target.GetFirstName] that resides in a nearby village. The old [recruited_physician_target.GetManWoman] spends [recruited_physician_target.GetHerHis] days freely helping the villagers with various medical matters, such as concocting herbal remedies and amputating infected limbs. [recruited_physician_target.GetSheHeCap] agrees to take up residence at your court if you donate a large sum of gold to the village.;;;;;;;;;;;Ã‚Ã Ã¬ Ã±Ã®Ã®Ã¡Ã¹Ã¨Ã«Ã¨, Ã·Ã²Ã® Ã¢ Ã¡Ã«Ã¨Ã¦Ã Ã©Ã¸Ã¥Ã© Ã¤Ã¥Ã°Ã¥Ã¢Ã¥Ã­Ã¼ÃªÃ¥ Ã¯Ã°Ã®Ã¦Ã¨Ã¢Ã Ã¥Ã² Ã®Ã¤[recruited_physician_target.GetNaIn] Ã¨Ã§Ã¢Ã¥Ã±Ã²Ã­[recruited_physician_target.GetAyaYy] [recruited_physician_target.GetCroneElder] Ã¯Ã® Ã¨Ã¬Ã¥Ã­Ã¨ [recruited_physician_target.GetFirstName], Ã¨ Ã¬Ã¥Ã±Ã²Ã­Ã»Ã¥ Ã¦Ã¨Ã²Ã¥Ã«Ã¨ [recruited_physician_target.GetHersHis] Ã¯Ã°Ã®Ã±Ã²Ã® Ã®Ã¡Ã®Ã¦Ã Ã¾Ã². [recruited_physician_target.GetSheHeCap] Ã«Ã¥Ã·Ã¨Ã² Ã¢Ã±Ã¥Ãµ Ã­Ã³Ã¦Ã¤Ã Ã¾Ã¹Ã¨ÃµÃ±Ã¿, Ã£Ã®Ã²Ã®Ã¢Ã¨Ã² Ã±Ã­Ã Ã¤Ã®Ã¡Ã¼Ã¿, Ã¯Ã¥Ã°Ã¥Ã¢Ã¿Ã§Ã»Ã¢Ã Ã¥Ã² Ã°Ã Ã­Ã», Ã­Ã¥ Ã²Ã°Ã¥Ã¡Ã³Ã¿ Ã­Ã¨Ã·Ã¥Ã£Ã® Ã¢Ã§Ã Ã¬Ã¥Ã­. ÃƒÃ®Ã¢Ã®Ã°Ã¨Ã², Ã·Ã²Ã® Ã±Ã²Ã Ã­Ã¥Ã² Ã‚Ã Ã¸Ã¨Ã¬ Ã«Ã¥ÃªÃ Ã°Ã¥Ã¬, Ã¥Ã±Ã«Ã¨ Ã¯Ã®Ã¦Ã¥Ã°Ã²Ã¢Ã³Ã¥Ã²Ã¥ ÃªÃ°Ã³Ã¯Ã­Ã³Ã¾ Ã±Ã³Ã¬Ã¬Ã³ Ã½Ã²Ã®Ã© Ã¤Ã¥Ã°Ã¥Ã¢Ã­Ã¥.;;x
EVTDESC_RIP_11053_BLIND_MIRACLE_WORKER;Scouts bring word of a mystic blind [recruited_physician_target.GetManWoman] that supposedly works miracles! [recruited_physician_target.GetSheHeCap] appears around the villages and cures all manner of ailments afflicting the peasants. There are even rumors that [recruited_physician_target.GetSheHe] made a lame man able to walk again! The peasants call [recruited_physician_target.GetHerHim] [recruited_physician_target.GetFirstNameWithNick]. A gift of gold would convince [recruited_physician_target.GetHerHim] to come to your court.;;;;;;;;;;;Ã‹Ã Ã§Ã³Ã²Ã·Ã¨ÃªÃ¨ Ã±Ã®Ã®Ã¡Ã¹Ã¨Ã«Ã¨, Ã·Ã²Ã® Ã­Ã¥Ãª[recruited_physician_target.GetAyaIy] Ã§Ã Ã£Ã Ã¤Ã®Ã·Ã­[recruited_physician_target.GetAyaYy] [recruited_physician_target.GetManWoman]Ã  Ã®Ã¡Ã°Ã¥Ã«[recruited_physician_target.GetEndA] Ã¨Ã§Ã¢Ã¥Ã±Ã²Ã­Ã®Ã±Ã²Ã¼ Ã²Ã¥Ã¬, Ã·Ã²Ã® Ã¿ÃªÃ®Ã¡Ã» Ã²Ã¢Ã®Ã°Ã¨Ã² Ã·Ã³Ã¤Ã¥Ã±Ã . [recruited_physician_target.GetSheHeCap] Ã³Ã±Ã¯Ã¥Ã¸Ã­Ã® Ã«Ã¥Ã·Ã¨Ã² Ã¯Ã°Ã®Ã±Ã²Ã®Ã«Ã¾Ã¤Ã¨Ã­Ã®Ã¢ Ã¯Ã® Ã¢Ã±Ã¥Ã© Ã®ÃªÃ°Ã³Ã£Ã¥. Ã•Ã®Ã¤Ã¿Ã² Ã±Ã«Ã³ÃµÃ¨, Ã·Ã²Ã® [recruited_physician_target.GetSheHe] Ã¯Ã®Ã¬Ã®Ã£[recruited_physician_target.GetNoneE] ÃµÃ°Ã®Ã¬Ã®Ã¬Ã³ ÃµÃ®Ã¤Ã¨Ã²Ã¼! [recruited_physician_target.GetHersHisCap] Ã§Ã®Ã¢Ã³Ã² [recruited_physician_target.GetFirstNameWithNick], Ã¨ [recruited_physician_target.GetSheHe] Ã£Ã®Ã²Ã®Ã¢[recruited_physician_target.GetEndA] Ã±Ã²Ã Ã²Ã¼ Ã‚Ã Ã¸Ã¨Ã¬ Ã«Ã¥ÃªÃ Ã°Ã¥Ã¬ Ã§Ã  Ã­Ã¥ÃªÃ®Ã²Ã®Ã°Ã³Ã¾ Ã±Ã³Ã¬Ã¬Ã³ Ã§Ã®Ã«Ã®Ã²Ã®Ã¬.;;x
EVTDESC_RIP_11053_CHINESE_DOCTOR;While scouring the silk road market in [chinese_silk_road_target.GetName] your scouts came across a Chinese traveler. This traveler, named [recruited_physician_target.GetFirstName], claims to be a traveling surgeon-poet of renowned skill - a claim the scouts were unable to verify. [recruited_physician_target.GetSheHeCap] offers to join your court in return for adequate compensation.;;;;;;;;;;;ÃÃ°Ã®Ã¢Ã¥Ã°Ã¿Ã¿ Ã£Ã®Ã°Ã®Ã¤Ã  Ã˜Â¸Ã«ÃªÃ®Ã£Ã® Ã¯Ã³Ã²Ã¨, Ã‚Ã Ã¸Ã¨ Ã«Ã Ã§Ã³Ã²Ã·Ã¨ÃªÃ¨ Ã¢Ã±Ã²Ã°Ã¥Ã²Ã¨Ã«Ã¨ Ã¨Ã­Ã²Ã¥Ã°Ã¥Ã±Ã­[recruited_physician_target.GetUyuOgo] [recruited_physician_target.GetManWoman]Ã³ Ã­Ã  Ã®Ã¤Ã­Ã®Ã¬ Ã¨Ã§ [chinese_silk_road_target.County.GetAdjective]Ã±ÃªÃ¨Ãµ Ã°Ã»Ã­ÃªÃ®Ã¢. ÃŠÃ¨Ã²Ã Ã©Ã±Ãª[recruited_physician_target.GetAyaIy] Ã¯Ã³Ã²Ã¥Ã¸Ã¥Ã±Ã²Ã¢Ã¥Ã­Ã­Ã¨[recruited_physician_target.GetTsaK] Ã¯Ã® Ã¨Ã¬Ã¥Ã­Ã¨ [recruited_physician_target.GetFirstName] Ã³Ã²Ã¢Ã¥Ã°Ã¦Ã¤Ã Ã¥Ã², Ã·Ã²Ã® [recruited_physician_target.GetSheHe] - Ã¯Ã®Ã½Ã² Ã¨ ÃµÃ¨Ã°Ã³Ã°Ã£, Ã¨ Ã¯Ã°Ã¥Ã¤Ã«Ã Ã£Ã Ã¥Ã² Ã¯Ã°Ã¨Ã±Ã®Ã¥Ã¤Ã¨Ã­Ã¨Ã²Ã¼Ã±Ã¿ Ãª Ã‚Ã Ã¸Ã¥Ã¬Ã³ Ã¤Ã¢Ã®Ã°Ã³.;;x
EVTDESC_RIP_11053_CONDEMNED_SORCERER;Your [Root.GetSpymasterName], [Root.job_spymaster.GetTitledFirstName], reports that a heretical sorcerer has been caught and jailed in the city of [sorcerer_city_target.GetName]. This 'sorcerer' has apparently healed various ailments afflicting the other prisoners. Although [recruited_physician_target.GetSheHe] is scheduled for execution at noon, you could pardon [recruited_physician_target.GetHerHim] and bring [recruited_physician_target.GetHerHim] into your employ.;;;;;;;;;;;"Ã‚Ã Ã¸ [Root.GetSpymasterName] [Root.job_spymaster.GetTitledFirstName] Ã±Ã®Ã®Ã¡Ã¹Ã Ã¥Ã², Ã·Ã²Ã® Ã¢ Ã£Ã®Ã°Ã®Ã¤Ã¥ [sorcerer_city_target.GetName] Ã¯Ã®Ã©Ã¬Ã Ã«Ã¨ ÃªÃ Ãª[recruited_physician_target.GetUyuOgo]-Ã²Ã® [recruited_physician_target.GetManWoman]Ã³ Ã¨ Ã®Ã¡Ã¢Ã¨Ã­Ã¿Ã¾Ã² [recruited_physician_target.GetHersHis] Ã¢ ÃªÃ®Ã«Ã¤Ã®Ã¢Ã±Ã²Ã¢Ã¥. ÃƒÃ®Ã¢Ã®Ã°Ã¿Ã², Ã·Ã²Ã® Ã¤Ã Ã¦Ã¥ Ã¡Ã³Ã¤Ã³Ã·Ã¨ Ã¢ Ã²Ã¥Ã¬Ã­Ã¨Ã¶Ã¥, Ã½Ã²[recruited_physician_target.GetEtaEtot] ""Ã·Ã Ã°Ã®Ã¤Ã¥Ã©[recruited_physician_target.GetEndKa]"" Ã³Ã±Ã¯Ã¥Ã¸Ã­Ã® Ã«Ã¥Ã·Ã¨Ã² Ã­Ã¥Ã¤Ã³Ã£Ã¨ Ã¤Ã°Ã³Ã£Ã¨Ãµ Ã§Ã ÃªÃ«Ã¾Ã·Â¸Ã­Ã­Ã»Ãµ. Ã‚ Ã¯Ã®Ã«Ã¤Ã¥Ã­Ã¼ [recruited_physician_target.GetSheHe] Ã¡Ã³Ã¤Ã¥Ã² ÃªÃ Ã§Ã­Ã¥Ã­[recruited_physician_target.GetEndA], Ã­Ã® Ã‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã¯Ã®Ã¬Ã¨Ã«Ã®Ã¢Ã Ã²Ã¼ [recruited_physician_target.GetHersHis] Ã¨ Ã­Ã Ã­Ã¿Ã²Ã¼ ÃªÃ Ãª Ã±Ã¢Ã®Ã¥Ã£Ã® Ã«Ã¥ÃªÃ Ã°Ã¿.";;x
EVTDESC_RIP_11053_CYNICAL_CLERGYMAN;A while after you spread the word that you are seeking the employ of a court physician one of the [Root.Religion.GetPriestTitle]s from [clergyman_temple_target.GetName] arrived at your court. The cynical [Root.Religion.GetPriestTitle] introduced [recruited_physician_target.GetHerselfHimself] as [recruited_physician_target.GetFirstNameWithNick] and expressed a wish to serve you. Although, seeing as this individual is shunned by the rest of the [Root.Religion.GetPriestTitle]s the religious authorities are unlikely to approve...;;;;;;;;;;;"Ã‚Ã±ÃªÃ®Ã°Ã¥ Ã¯Ã®Ã±Ã«Ã¥ Ã²Ã®Ã£Ã®, ÃªÃ Ãª Ã°Ã Ã§Ã­Ã¥Ã±Ã«Ã Ã±Ã¼ Ã¢Ã¥Ã±Ã²Ã¼ Ã® Ã²Ã®Ã¬, Ã·Ã²Ã® Ã‚Ã» Ã¨Ã¹Ã¥Ã²Ã¥ Ã«Ã¥ÃªÃ Ã°Ã¿, Ã®Ã¤[recruited_physician_target.GetNaIn] Ã¨Ã§ Ã±Ã¢Ã¿Ã¹Ã¥Ã­Ã­Ã®Ã±Ã«Ã³Ã¦Ã¨Ã²Ã¥Ã«Ã¥Ã© ÃµÃ°Ã Ã¬Ã  [clergyman_temple_target.GetName] Ã¯Ã°Ã¨Ã¡Ã»Ã«[recruited_physician_target.GetEndA] Ãª Ã‚Ã Ã¸Ã¥Ã¬Ã³ Ã¤Ã¢Ã®Ã°Ã³, Ã¯Ã°Ã¥Ã¤Ã±Ã²Ã Ã¢Ã¨Ã¢Ã¸Ã¨Ã±Ã¼ ÃªÃ Ãª [recruited_physician_target.GetFirstNameWithNick]. [recruited_physician_target.GetSheHeCap] Ã±ÃªÃ Ã§Ã Ã«[recruited_physician_target.GetEndA], Ã·Ã²Ã® ÃµÃ®Ã·Ã¥Ã² Ã±Ã«Ã³Ã¦Ã¨Ã²Ã¼ Ã‚Ã Ã¬, Ã¨Ã¡Ã® Ã³Ã¦Ã¥ ""Ã±Ã»Ã²[recruited_physician_target.GetEndA] Ã¯Ã® Ã£Ã®Ã°Ã«Ã® Ã¬Ã¥Ã±Ã²Ã­Ã»Ã¬ Ã¤Ã³ÃµÃ®Ã¢Ã¥Ã­Ã±Ã²Ã¢Ã®Ã¬"".";;x
EVTDESC_RIP_11053_ERUDITE_HERBALIST;Your rangers report of an erudite herbalist that resides in a hut in the outskirts of a nearby town. The herbalist, named [recruited_physician_target.GetFirstName], seems eager to accept the offer of becoming your personal physician, and has prepared an immense bundle of strange herbs to be delivered to the court should [recruited_physician_target.GetSheHe] be accepted.;;;;;;;;;;;Ã‚Ã Ã¸Ã¨ Ã°Ã Ã§Ã¢Ã¥Ã¤Ã·Ã¨ÃªÃ¨ Ã±Ã®Ã®Ã¡Ã¹Ã¨Ã«Ã¨ Ã®Ã¡ Ã³Ã±Ã¯Ã¥ÃµÃ¥ Ã¢ Ã¯Ã®Ã¨Ã±ÃªÃ Ãµ. ÃÃ® Ã¨Ãµ Ã±Ã«Ã®Ã¢Ã Ã¬ Ã®Ã¤[recruited_physician_target.GetNaIn] Ã¢Ã¥Ã±Ã¼Ã¬Ã  ÃµÃ®Ã°Ã®Ã¸Ã® Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã­[recruited_physician_target.GetAyaYy] Ã²Ã°Ã Ã¢Ã­Ã¨[recruited_physician_target.GetTsaK] Ã¯Ã® Ã¨Ã¬Ã¥Ã­Ã¨ [recruited_physician_target.GetFirstName] Ã¯Ã°Ã®Ã¦Ã¨Ã¢Ã Ã¥Ã² Ã¢ Ã­Ã¥Ã¡Ã®Ã«Ã¼Ã¸Ã®Ã© ÃµÃ¨Ã¦Ã¨Ã­Ã¥ Ã­Ã¥Ã¯Ã®Ã¤Ã Ã«Â¸ÃªÃ³. [recruited_physician_target.GetSheHeCap] Ã±ÃªÃ Ã§Ã Ã«[recruited_physician_target.GetEndA], Ã·Ã²Ã® Ã±Ã²Ã Ã­Ã¥Ã² Ã‚Ã Ã¸Ã¨Ã¬ Ã«Ã¥ÃªÃ Ã°Ã¥Ã¬ Ã¯Ã°Ã¨ Ã³Ã±Ã«Ã®Ã¢Ã¨Ã¨, Ã·Ã²Ã® [recruited_physician_target.GetHerHim] Ã¯Ã®Ã§Ã¢Ã®Ã«Ã¿Ã² Ã§Ã Ã¡Ã°Ã Ã²Ã¼ Ã± Ã±Ã®Ã¡Ã®Ã© Ã¨ Ã®Ã¡Ã¸Ã¨Ã°Ã­Ã³Ã¾ ÃªÃ®Ã«Ã«Ã¥ÃªÃ¶Ã¨Ã¾ Ã°Ã¥Ã¤ÃªÃ¨Ãµ Ã°Ã Ã±Ã²Ã¥Ã­Ã¨Ã©.;;x
EVTDESC_RIP_11053_FIELD_SURGEON;Your messengers tell you of a mercenary band that just arrived in [Root.Capital.GetName]. Along with them is the field surgeon [recruited_physician_target.GetFirstName], known for [recruited_physician_target.GetHerHis] ability to rapidly amputate limbs and save the lives of gravely wounded soldiers. Despite the reputation of mercenaries often being greedy, hiring [recruited_physician_target.GetHerHim] seems comparatively cheap!;;;;;;;;;;;ÃÃ Ã§Ã¢Ã¥Ã¤Ã·Ã¨ÃªÃ¨ Ã±Ã®Ã®Ã¡Ã¹Ã Ã¾Ã² Ã‚Ã Ã¬, Ã·Ã²Ã® Ã¢ [Root.Capital.County.GetAdjective]Ã±ÃªÃ¨Ã¥ Ã§Ã¥Ã¬Ã«Ã¨ Ã¯Ã°Ã¨Ã¡Ã»Ã«Ã  Ã¡Ã Ã­Ã¤Ã  Ã­Ã Â¸Ã¬Ã­Ã¨ÃªÃ®Ã¢, Ã¢ ÃªÃ®Ã²Ã®Ã°Ã®Ã© Ã°Ã Ã¡Ã®Ã²Ã Ã¥Ã² Ã§Ã­Ã Ã¬Ã¥Ã­Ã¨Ã²Ã»Ã© Ã¯Ã®Ã«Ã¥Ã¢Ã®Ã© ÃµÃ¨Ã°Ã³Ã°Ã£ Ã¯Ã® Ã¨Ã¬Ã¥Ã­Ã¨ [recruited_physician_target.GetFirstName]. ÃˆÃ§Ã¢Ã¥Ã±Ã²Ã­Ã®Ã±Ã²Ã¼ Ã±Ã¢Ã®Ã¾ [recruited_physician_target.GetSheHe] Ã¯Ã®Ã«Ã³Ã·Ã¨Ã«[recruited_physician_target.GetEndA] Ã§Ã  Ã³Ã±Ã¯Ã¥ÃµÃ¨ Ã¢ Ã«Ã¥Ã·Ã¥Ã­Ã¨Ã¨ Ã°Ã Ã­Ã¥Ã­Ã»Ãµ Ã±Ã®Ã«Ã¤Ã Ã², Ã®Ã±Ã®Ã¡Ã¥Ã­Ã­Ã® Ã Ã¬Ã¯Ã³Ã²Ã Ã¶Ã¨Ã¾ ÃªÃ®Ã­Ã¥Ã·Ã­Ã®Ã±Ã²Ã¥Ã©. ÃÃ Ã­Ã¿Ã²Ã¼ [recruited_physician_target.GetHersHis] Ã¬Ã®Ã¦Ã­Ã® Ã®Ã²Ã­Ã®Ã±Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã® Ã¤Ã¥Ã¸Â¸Ã¢Ã®, Ã³Ã·Ã¨Ã²Ã»Ã¢Ã Ã¿ Ã²Ã®, Ã­Ã Ã±ÃªÃ®Ã«Ã¼ÃªÃ® Ã¦Ã Ã¤Ã­Ã»Ã¬Ã¨ Ã®Ã¡Ã»Ã·Ã­Ã® Ã¡Ã»Ã¢Ã Ã Ã¾Ã² Ã­Ã Â¸Ã¬Ã­Ã¨ÃªÃ¨.;;x
