EVTDESC_RIP_11050;You have sent messengers and scouts out in all directions to scour the realm for skilled physicians that would be willing to take up residence in your court. Word should reach you shortly if they manage to find a suitable candidate. Hopefully they will not bring back a quacksalver...;;;;;;;;;;;ÃƒÃ®Ã­Ã¶Ã» Ã¨ Ã«Ã Ã§Ã³Ã²Ã·Ã¨ÃªÃ¨ Ã®Ã²Ã¯Ã°Ã Ã¢Ã¨Ã«Ã¨Ã±Ã¼ Ã¯Ã® Ã‚Ã Ã¸Ã¥Ã¬Ã³ Ã¯Ã®Ã°Ã³Ã·Ã¥Ã­Ã¨Ã¾ Ã¢Ã® Ã¢Ã±Ã¥ ÃªÃ®Ã­Ã¶Ã» Ã¨ Ã³Ã£Ã®Ã«ÃªÃ¨ Ã±Ã²Ã°Ã Ã­Ã», Ã¤Ã Ã¡Ã» Ã°Ã Ã§Ã»Ã±ÃªÃ Ã²Ã¼ Ã±Ã°Ã¥Ã¤Ã¨ Ã¬Ã­Ã®Ã¦Ã¥Ã±Ã²Ã¢Ã  Ã¨Ã§Ã¢Ã¥Ã±Ã²Ã­Ã»Ãµ Ã¨ Ã®Ã¯Ã»Ã²Ã­Ã»Ãµ Ã«Ã¥ÃªÃ Ã°Ã¥Ã© Ã²Ã®Ã£Ã®, ÃªÃ²Ã® Ã¯Ã®Ã¦Ã¥Ã«Ã Ã« Ã¡Ã» Ã¯Ã°Ã¨Ã¡Ã»Ã²Ã¼ Ãª Ã‚Ã Ã¬ Ã¨ Ã§Ã Ã­Ã¿Ã²Ã¼ Ã¯Ã®Ã·Â¸Ã²Ã­Ã³Ã¾ Ã¤Ã®Ã«Ã¦Ã­Ã®Ã±Ã²Ã¼ Ã¯Ã°Ã¨ Ã¤Ã¢Ã®Ã°Ã¥. ÃÃ³Ã¤Ã¥Ã¬ Ã­Ã Ã¤Ã¥Ã¿Ã²Ã¼Ã±Ã¿, Ã®Ã­Ã¨ Ã­Ã¥ Ã¯Ã°Ã¨Ã¢Ã¥Ã¤Ã³Ã² ÃªÃ ÃªÃ®Ã£Ã®-Ã­Ã¨Ã¡Ã³Ã¤Ã¼ Ã¸Ã Ã°Ã«Ã Ã²Ã Ã­Ã ...;;x
EVTDESC_RIP_11053_HORSE_MD;As you lie sleeping in the courtyard you are suddenly awakened by the sound of hooves. You rise to see a man dismount and bow at you. He explains that he is a court physician of renowned skill that has left his home and traveled here from a far away land only to serve you! You have already made up your mind though...;;;;;;;;;;;ÃÃ®Ã±Ã«Ã¥ Ã¤Ã®Ã«Ã£Ã®Ã© Ã¯Ã°Ã®Ã£Ã³Ã«ÃªÃ¨ Ã­Ã  Ã¯Ã°Ã¨Ã°Ã®Ã¤Ã¥, Ã‚Ã» Ã°Ã¥Ã¸Ã¨Ã«Ã¨ Ã¯Ã°Ã¨Ã«Ã¥Ã·Ã¼ Ã¨ Ã­Ã¥Ã¬Ã­Ã®Ã£Ã® Ã¢Ã§Ã¤Ã°Ã¥Ã¬Ã­Ã³Ã²Ã¼, Ã­Ã® Ã‚Ã Ã± Ã°Ã Ã§Ã¡Ã³Ã¤Ã¨Ã« Ã±Ã²Ã³Ãª ÃªÃ®Ã¯Ã»Ã². ÃÃ®Ã¤Ã­Ã¿Ã¢ Ã£Ã®Ã«Ã®Ã¢Ã³, Ã‚Ã» Ã³Ã¢Ã¨Ã¤Ã¥Ã«Ã¨, Ã¢Ã±Ã Ã¤Ã­Ã¨ÃªÃ . ÃÃ­ Ã±Ã¯Ã¥Ã¸Ã¨Ã«Ã±Ã¿, Ã¯Ã®ÃªÃ«Ã®Ã­Ã¨Ã«Ã±Ã¿ Ã‚Ã Ã¬ Ã¨ Ã±ÃªÃ Ã§Ã Ã«, Ã·Ã²Ã® ÃªÃ Ãª Ã®Ã¯Ã»Ã²Ã­Ã»Ã© Ã¯Ã°Ã¨Ã¤Ã¢Ã®Ã°Ã­Ã»Ã© Ã«Ã¥ÃªÃ Ã°Ã¼ Ã¯Ã°Ã¨Ã¡Ã»Ã« Ã±Ã¾Ã¤Ã  Ã¨Ã§Ã¤Ã Ã«Ã¥ÃªÃ , Ã·Ã²Ã®Ã¡Ã» Ã±Ã«Ã³Ã¦Ã¨Ã²Ã¼ Ã‚Ã Ã¬. ÃˆÃ­Ã²Ã¥Ã°Ã¥Ã±Ã­Ã® Ã¯Ã°Ã¥Ã¤Ã«Ã®Ã¦Ã¥Ã­Ã¨Ã¥, ÃµÃ®Ã²Ã¿...;;x
EVTDESC_RIP_11053_INSANE_ZEALOT;A messenger brings you word from [zealot_temple_target.GetName], one of the [Root.Religion.GetPriestTitle]s residing there is willing to serve as your personal physician! The [Root.Religion.GetPriestTitle], named [recruited_physician_target.GetFirstName], is schooled in formal medicine and has served in several sick houses. Though it appears as if the other [Root.Religion.GetPriestTitle]s are happy to see [recruited_physician_target.GetHerHim] go, as [recruited_physician_target.GetSheHe] is renowned for being a tad overzealous and frankly - insane.;;;;;;;;;;;"ÃÃ®Ã±Ã«Ã Ã­Ã­Ã¨Ãª Ã¨Ã§ ÃµÃ°Ã Ã¬Ã  [zealot_temple_target.GetName] Ã¯Ã°Ã¨Ã¡Ã»Ã« Ãª Ã‚Ã Ã¸Ã¥Ã¬Ã³ Ã¤Ã¢Ã®Ã°Ã³. ÃÃ­ Ã±Ã®Ã®Ã¡Ã¹Ã¨Ã«, Ã·Ã²Ã® Ã®Ã¤[recruited_physician_target.GetNaIn] Ã¨Ã§ Ã±Ã¢Ã¿Ã¹Ã¥Ã­Ã­Ã®Ã±Ã«Ã³Ã¦Ã¨Ã²Ã¥Ã«Ã¥Ã© Ã¦Ã¥Ã«Ã Ã¥Ã² Ã±Ã²Ã Ã²Ã¼ Ã‚Ã Ã¸Ã¨Ã¬ Ã¯Ã°Ã¨Ã¤Ã¢Ã®Ã°Ã­Ã»Ã¬ Ã«Ã¥ÃªÃ Ã°Ã¥Ã¬. ÃÃ²[recruited_physician_target.GetUOgo] [recruited_physician_target.GetAgedPersonACC] Ã§Ã®Ã¢Ã³Ã² [recruited_physician_target.GetFirstName], [recruited_physician_target.GetSheHe] Ã®Ã¡Ã³Ã·Ã¥Ã­[recruited_physician_target.GetEndA] Ã¬Ã¥Ã¤Ã¨Ã¶Ã¨Ã­Ã¥ Ã¨ Ã¨Ã¬Ã¥Ã¥Ã² Ã±Ã®Ã®Ã²Ã¢Ã¥Ã²Ã±Ã²Ã¢Ã³Ã¾Ã¹Ã¨Ã© Ã®Ã¯Ã»Ã². [recruited_physician_target.GetHersHisCap] ÃªÃ®Ã«Ã«Ã¥Ã£Ã¨ Ã± Ã°Ã Ã¤Ã®Ã±Ã²Ã¼Ã¾ Ã¨Ã§Ã¡Ã Ã¢Ã¿Ã²Ã±Ã¿ Ã®Ã² Ã­[recruited_physician_target.GetHersHis], Ã¨Ã¡Ã® ""[recruited_physician_target.GetHersHis] Ã°Ã¥Ã«Ã¨Ã£Ã¨Ã®Ã§Ã­Ã®Ã¥ Ã°Ã¢Ã¥Ã­Ã¨Ã¥ Ã¯Ã®Ã°Ã®Ã© Ã¤Ã®ÃµÃ®Ã¤Ã¨Ã² Ã¤Ã® Ã¡Ã¥Ã§Ã³Ã¬Ã¨Ã¿"".";;x
EVTDESC_RIP_11053_JEWISH_EXILE;Shortly after you spread the word of you seeking the employ of a court physician a [jewish.GetName] exile appeared at your court. The exile introduced [recruited_physician_target.GetHerselfHimself] as [recruited_physician_target.GetFullName] and explained that [recruited_physician_target.GetSheHe]'d served as physician to many rulers before, and as such offers [recruited_physician_target.GetHerHis] services to you in return for fair pay.;;;;;;;;;;;Ã‚Ã±ÃªÃ®Ã°Ã¥ Ã¯Ã®Ã±Ã«Ã¥ Ã²Ã®Ã£Ã®, ÃªÃ Ãª Ã°Ã Ã§Ã­Ã¥Ã±Ã«Ã Ã±Ã¼ Ã¢Ã¥Ã±Ã²Ã¼ Ã® Ã²Ã®Ã¬, Ã·Ã²Ã® Ã‚Ã» Ã¨Ã¹Ã¥Ã²Ã¥ Ã«Ã¥ÃªÃ Ã°Ã¿, [_Ã¥Ã¢Ã°Ã¥Ã©][recruited_physician_target.GetEndKa]-Ã¨Ã§Ã£Ã­Ã Ã­Ã­Ã¨[recruited_physician_target.GetTsaK] Ã¯Ã®Ã¯Ã°Ã®Ã±Ã¨Ã«[recruited_physician_target.GetEndA] Ã³ Ã‚Ã Ã± Ã Ã³Ã¤Ã¨Ã¥Ã­Ã¶Ã¨Ã¨. [recruited_physician_target.GetSheHeCap] Ã­Ã Ã§Ã¢Ã Ã«[recruited_physician_target.GetEndA] Ã±Ã¥Ã¡Ã¿ [recruited_physician_target.GetFullName] Ã¨ Ã±ÃªÃ Ã§Ã Ã«[recruited_physician_target.GetEndA], Ã·Ã²Ã® Ã¯Ã°Ã¥Ã¦Ã¤Ã¥ Ã±Ã«Ã³Ã¦Ã¨Ã«[recruited_physician_target.GetEndA] Ã¬Ã­Ã®Ã£Ã¨Ã¬ Ã¯Ã°Ã Ã¢Ã¨Ã²Ã¥Ã«Ã¿Ã¬, Ã  Ã²Ã¥Ã¯Ã¥Ã°Ã¼ Ã¯Ã°Ã¥Ã¤Ã«Ã Ã£Ã Ã¥Ã² Ã‚Ã Ã¬ Ã±Ã¢Ã®Ã¨ Ã³Ã±Ã«Ã³Ã£Ã¨.;;x
EVTDESC_RIP_11053_MANICHAEAN_MERCHANT;A silk road merchant recently arrived in [Root.Capital.GetName]. Your guards report that, under the guise of providing free medical examinations, this '[recruited_physician_target.GetFirstName]' had used the opportunity to preach the Gospel of Mani! The guards locked [recruited_physician_target.GetHerHim] up for [recruited_physician_target.GetHerHis] own good, but perhaps [recruited_physician_target.GetSheHe] could work as your physician?;;;;;;;;;;;ÃÃ¥ Ã²Ã Ãª Ã¤Ã Ã¢Ã­Ã® Ã¨Ã§Ã¢Ã¥Ã±Ã²Ã­Ã»Ã© ÃªÃ³Ã¯Ã¥Ã¶ Ã˜Â¸Ã«ÃªÃ®Ã¢Ã®Ã£Ã® Ã¯Ã³Ã²Ã¨ Ã¯Ã® Ã¨Ã¬Ã¥Ã­Ã¨ [recruited_physician_target.GetFirstName] Ã¯Ã°Ã¨Ã¡Ã»Ã« Ã¢ [Root.Capital.County.GetAdjective]Ã±ÃªÃ¨Ã¥ Ã§Ã¥Ã¬Ã«Ã¨. Ã‚Ã Ã¬ Ã±Ã®Ã®Ã¡Ã¹Ã¨Ã«Ã¨, Ã·Ã²Ã® Ã¯Ã®Ã¤ Ã¢Ã¨Ã¤Ã®Ã¬ Ã¡Ã¥Ã±Ã¯Ã«Ã Ã²Ã­Ã»Ãµ Ã¬Ã¥Ã¤Ã¨Ã¶Ã¨Ã­Ã±ÃªÃ¨Ãµ Ã®Ã±Ã¬Ã®Ã²Ã°Ã®Ã¢ [recruited_physician_target.GetSheHe] Ã¯Ã°Ã®Ã¯Ã®Ã¢Ã¥Ã¤Ã³Ã¥Ã² Ã³Ã·Ã¥Ã­Ã¨Ã¥ ÃŒÃ Ã­Ã¨. Ã‘Ã²Ã°Ã Ã¦Ã  Ã Ã°Ã¥Ã±Ã²Ã®Ã¢Ã Ã«Ã  [recruited_physician_target.GetHersHis] Ã¤Ã® Ã¤Ã Ã«Ã¼Ã­Ã¥Ã©Ã¸Ã¨Ãµ Ã³ÃªÃ Ã§Ã Ã­Ã¨Ã©, Ã­Ã®, Ã¢Ã®Ã§Ã¬Ã®Ã¦Ã­Ã®, [recruited_physician_target.GetSheHe] Ã¬Ã®Ã£[recruited_physician_target.GetNoneE] Ã¡Ã» Ã±Ã²Ã Ã²Ã¼ Ã‚Ã Ã¸Ã¨Ã¬ Ã«Ã¥ÃªÃ Ã°Ã¥Ã¬?;;x
EVTDESC_RIP_11053_MAZDAN_DOCTOR;You are told that there resides a Mazdan doctor in a small, nearby, village. The doctor, known in learned circles as [recruited_physician_target.GetFirstName], is rumored to possess texts from the famous school of Gondishapur! Such a learned [recruited_physician_target.GetManWoman] would surely be an asset to your court.;;;;;;;;;;;Ã‚Ã Ã¬ Ã°Ã Ã±Ã±ÃªÃ Ã§Ã Ã«Ã¨ Ã® Ã«Ã¥ÃªÃ Ã°Ã¥-Ã¬Ã Ã§Ã¤Ã¥Ã¨Ã±Ã²Ã¥, Ã¦Ã¨Ã¢Ã³Ã¹Ã¥Ã¬ Ã¢ Ã¬Ã Ã«Ã¥Ã­Ã¼ÃªÃ®Ã© Ã¤Ã¥Ã°Ã¥Ã¢Ã¥Ã­Ã¼ÃªÃ¥ Ã­Ã¥Ã¯Ã®Ã¤Ã Ã«Â¸ÃªÃ³. Ã‚ Ã­Ã Ã³Ã·Ã­Ã»Ãµ ÃªÃ°Ã³Ã£Ã Ãµ [recruited_physician_target.GetSheHe] Ã¨Ã§Ã¢Ã¥Ã±Ã²[recruited_physician_target.GetNaEn] Ã¯Ã®Ã¤ Ã¨Ã¬Ã¥Ã­Ã¥Ã¬ [recruited_physician_target.GetFirstName]. ÃÃ® Ã±Ã«Ã³ÃµÃ Ã¬, [recruited_physician_target.GetSheHe] Ã¢Ã«Ã Ã¤Ã¥Ã¥Ã² Ã²Ã¥ÃªÃ±Ã²Ã Ã¬Ã¨ Ã§Ã­Ã Ã¬Ã¥Ã­Ã¨Ã²Ã®Ã© Ã¸ÃªÃ®Ã«Ã» ÃƒÃ®Ã­Ã¤Ã¨Ã¸Ã Ã¯Ã³Ã°Ã ! Ã’Ã ÃªÃ®Ã© Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã­Ã»Ã© Ã·Ã¥Ã«Ã®Ã¢Ã¥Ãª, Ã¡Ã¥Ã§Ã³Ã±Ã«Ã®Ã¢Ã­Ã®, Ã¡Ã³Ã¤Ã¥Ã² ÃªÃ±Ã²Ã Ã²Ã¨ Ã¯Ã°Ã¨ Ã‚Ã Ã¸Ã¥Ã¬ Ã¤Ã¢Ã®Ã°Ã¥.;;x
EVTDESC_RIP_11053_PAGAN_MYSTIC;There reportedly lives a [recruited_physician_target.Religion.GetName] Mystic not far from our borders. Even though [recruited_physician_target.GetSheHe] is a heathen the locals respect [recruited_physician_target.GetHerHim] and turn to [recruited_physician_target.GetHerHim] in times of need. Rumors say that the Mystic, named [recruited_physician_target.GetFirstName], is able to call healing spirits into the bodies of [recruited_physician_target.GetHerHis] patients. [recruited_physician_target.GetSheHeCap] would be willing to take up residence at your court for a small fee.;;;;;;;;;;;Ã‚Ã Ã¬ Ã±Ã®Ã®Ã¡Ã¹Ã¨Ã«Ã¨, Ã·Ã²Ã® Ã­Ã¥Ã¤Ã Ã«Ã¥ÃªÃ® Ã®Ã² Ã­Ã Ã¸Ã¨Ãµ Ã£Ã°Ã Ã­Ã¨Ã¶ Ã¯Ã°Ã®Ã¦Ã¨Ã¢Ã Ã¥Ã² Ã¨Ã§Ã¢Ã¥Ã±Ã²Ã­Ã»Ã© [recruited_physician_target.GetCultureAdj]Ã¨Ã© Ã¬Ã¨Ã±Ã²Ã¨Ãª, [recruited_physician_target.GetHersHis] Ã§Ã®Ã¢Ã³Ã² [recruited_physician_target.GetFirstName], Ã¨, Ã·Ã²Ã® Ã­Ã¥ Ã³Ã¤Ã¨Ã¢Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã®, [recruited_physician_target.GetSheHe] - Ã¿Ã§Ã»Ã·Ã­Ã¨[recruited_physician_target.GetTsaK], Ã­Ã® Ã¬Ã¥Ã±Ã²Ã­Ã»Ã¥ Ã³Ã¢Ã Ã¦Ã Ã¾Ã² [recruited_physician_target.GetHerHim] Ã¨ Ã®Ã¡Ã°Ã Ã¹Ã Ã¾Ã²Ã±Ã¿ Ã§Ã  Ã¯Ã®Ã¬Ã®Ã¹Ã¼Ã¾. ÃÃ®Ã£Ã®Ã¢Ã Ã°Ã¨Ã¢Ã Ã¾Ã², Ã·Ã²Ã® [recruited_physician_target.GetSheHe] Ã¯Ã°Ã¨Ã§Ã»Ã¢Ã Ã¥Ã² Ã¤Ã³ÃµÃ®Ã¢, Ã·Ã²Ã®Ã¡Ã» Ã«Ã¥Ã·Ã¨Ã²Ã¼ Ã¡Ã®Ã«Ã¼Ã­Ã»Ãµ. Ã‡Ã  Ã­Ã¥Ã¡Ã®Ã«Ã¼Ã¸Ã®Ã¥ Ã¢Ã®Ã§Ã­Ã Ã£Ã°Ã Ã¦Ã¤Ã¥Ã­Ã¨Ã¥, [recruited_physician_target.GetSheHe] Ã£Ã®Ã²Ã®Ã¢[recruited_physician_target.GetEndA] Ã±Ã²Ã Ã²Ã¼ Ã‚Ã Ã¸Ã¨Ã¬ Ã«Ã¥ÃªÃ Ã°Ã¥Ã¬.;;x
EVTDESC_RIP_11053_PUS_SUCKING_NUN;One of your messengers return with news of an old nun residing in the convent of [nun_temple_target.GetName]. The pious woman has worked for years in the leper colonies of [nun_temple_target.GetName] where she licks away the pus in the patients' wounds and eats their scabs, something for which she has earned the name [recruited_physician_target.GetFirstNameWithNick]. If you were to donate a tidy sum to the convent she would come work for you.;;;;;;;;;;;"ÃÃ¤Ã¨Ã­ Ã¨Ã§ Ã‚Ã Ã¸Ã¨Ãµ Ã°Ã Ã§Ã¢Ã¥Ã¤Ã·Ã¨ÃªÃ®Ã¢ Ã¯Ã°Ã¨Ã¡Ã»Ã« Ã± Ã­Ã®Ã¢Ã®Ã±Ã²Ã¿Ã¬Ã¨ Ã¯Ã® Ã¯Ã®Ã¢Ã®Ã¤Ã³ Ã¯Ã®Ã¨Ã±ÃªÃ®Ã¢ Ã«Ã¥ÃªÃ Ã°Ã¿: ""[Root.PrimaryTitle.GetFOA]. ÃÃ Ã¬ Ã³Ã¤Ã Ã«Ã®Ã±Ã¼ Ã¢Ã»Ã¿Ã±Ã­Ã¨Ã²Ã¼, Ã·Ã²Ã® Ã¢ ÃµÃ°Ã Ã¬Ã¥ [nun_temple_target.GetName] Ã¯Ã°Ã®Ã¦Ã¨Ã¢Ã Ã¥Ã² Ã®Ã¤Ã­Ã  Ã¡Ã«Ã Ã£Ã®Ã·Ã¥Ã±Ã²Ã¨Ã¢Ã Ã¿ Ã¬Ã®Ã­Ã ÃµÃ¨Ã­Ã¿. Ã’Ã Ã¬ Ã®Ã­Ã  Ã¤Ã®Ã«Ã£Ã¨Ã¥ Ã£Ã®Ã¤Ã» Ã¯Ã®Ã¬Ã®Ã£Ã Ã«Ã  Ã¯Ã°Ã®ÃªÃ Ã¦Â¸Ã­Ã­Ã»Ã¬ Ã¢ Ã«Ã¥Ã¯Ã°Ã®Ã§Ã®Ã°Ã¨Ã¨ Ã¬Ã®Ã­Ã Ã±Ã²Ã»Ã°Ã¿, Ã¢Ã»Ã±Ã Ã±Ã»Ã¢Ã Ã¿ Ã£Ã­Ã®Ã© Ã¨Ã§ Ã¨Ãµ Ã°Ã Ã­ Ã¨ Ã¯Ã®Ã¥Ã¤Ã Ã¿ Ã¨Ãµ Ã±Ã²Ã°Ã³Ã¯Ã¼Ã¿, Ã§Ã  Ã·Ã²Ã® Ã±Ã²Ã Ã«Ã  Ã¨Ã§Ã¢Ã¥Ã±Ã²Ã­Ã  ÃªÃ Ãª [recruited_physician_target.GetFirstNameWithNick]. Ã…Ã±Ã«Ã¨ Ã¯Ã®Ã¦Ã¥Ã°Ã²Ã¢Ã®Ã¢Ã Ã²Ã¼ ÃªÃ°Ã³Ã¯Ã­Ã³Ã¾ Ã±Ã³Ã¬Ã¬Ã³ Ã¥Â¸ Ã¬Ã®Ã­Ã Ã±Ã²Ã»Ã°Ã¾, Ã®Ã­Ã  Ã±Ã®Ã£Ã«Ã Ã±Ã¨Ã²Ã±Ã¿ Ã±Ã²Ã Ã²Ã¼ Ã‚Ã Ã¸Ã¨Ã¬ Ã«Ã¥ÃªÃ Ã°Ã¥Ã¬"".";;x
EVTDESC_RIP_11053_SCHOOLED_EUNUCH;One of your scouts report of a cunning eunuch who has taken up residence in a nearby tavern. The eunuch spends his time drinking wine, eating and sharing stories with the guests. Apparently he is very well-schooled and has vast knowledge of medicinal mixtures. An offer of gold and food would definitely convince him to take up residence at your court as physician!;;;;;;;;;;;ÃÃ¤Ã¨Ã­ Ã¨Ã§ Ã‚Ã Ã¸Ã¨Ãµ Ã«Ã Ã§Ã³Ã²Ã·Ã¨ÃªÃ®Ã¢ Ã°Ã Ã±Ã±ÃªÃ Ã§Ã Ã« Ã®Ã¡ Ã®Ã¤Ã­Ã®Ã¬ ÃµÃ¨Ã²Ã°Ã®Ã¬ Ã¥Ã¢Ã­Ã³ÃµÃ¥, ÃªÃ®Ã²Ã®Ã°Ã»Ã© Ã­Ã¥Ã¤Ã Ã¢Ã­Ã® Ã¯Ã®Ã±Ã¥Ã«Ã¨Ã«Ã±Ã¿ Ã¢ Ã¡Ã«Ã¨Ã¦Ã Ã©Ã¸Ã¥Ã© Ã²Ã Ã¢Ã¥Ã°Ã­Ã¥. ÃÃ­ Ã«Ã¾Ã¡Ã¨Ã² Ã²Ã Ã¬ Ã¢Ã»Ã¯Ã¨Ã²Ã¼ Ã¨ Ã¢ÃªÃ³Ã±Ã­Ã® Ã¯Ã®Ã¥Ã±Ã²Ã¼, Ã°Ã Ã±Ã±ÃªÃ Ã§Ã»Ã¢Ã Ã¿ Ã°Ã Ã§Ã­Ã»Ã¥ Ã¨Ã±Ã²Ã®Ã°Ã¨Ã¨ Ã¯Ã®Ã±Ã²Ã®Ã¿Ã«Ã¼Ã¶Ã Ã¬. Ã‘Ã³Ã¤Ã¿ Ã¯Ã® Ã¢Ã±Ã¥Ã¬Ã³, Ã®Ã­ ÃµÃ®Ã°Ã®Ã¸Ã® Ã°Ã Ã§Ã¡Ã¨Ã°Ã Ã¥Ã²Ã±Ã¿ Ã¢ Ã¬Ã¥Ã¤Ã¨Ã¶Ã¨Ã­Ã¥ Ã¨ Ã¢Ã±Ã¥Ã¢Ã®Ã§Ã¬Ã®Ã¦Ã­Ã»Ãµ Ã±Ã­Ã Ã¤Ã®Ã¡Ã¼Ã¿Ãµ. ÃÃ°Ã¥Ã¤Ã«Ã®Ã¦Ã¨Ã¢ Ã¥Ã¬Ã³ Ã¨Ã§Ã»Ã±ÃªÃ Ã­Ã­Ã³Ã¾ Ã¯Ã¨Ã¹Ã³ Ã¨ Ã§Ã®Ã«Ã®Ã²Ã®, Ã¬Ã®Ã¦Ã­Ã® Ã¡Ã¥Ã§ Ã²Ã°Ã³Ã¤Ã  Ã³Ã£Ã®Ã¢Ã®Ã°Ã¨Ã²Ã¼ Ã¥Ã£Ã® Ã±Ã²Ã Ã²Ã¼ Ã‚Ã Ã¸Ã¨Ã¬ Ã¯Ã°Ã¨Ã¤Ã¢Ã®Ã°Ã­Ã»Ã¬ Ã«Ã¥ÃªÃ Ã°Ã¥Ã¬.;;x
EVTDESC_RIP_11053_SHIPS_PHYSICIAN;Reports reach you about a ship that just docked in [physician_port_target.GetName]. The ship is called 'Storm of [recruited_physician_target.Religion.GetRandomGodNameCap]' and on board resides the renowned physician [recruited_physician_target.GetFirstNameWithNick], who is currently in the employ of the ship's captain. If you were to offer a large sum of gold to the greedy physician, [recruited_physician_target.GetSheHe] would surely be willing to take up residence in your court instead!;;;;;;;;;;;Ã‚Ã Ã¬ Ã±Ã®Ã®Ã¡Ã¹Ã¨Ã«Ã¨, Ã·Ã²Ã® Ã±Ã¥Ã£Ã®Ã¤Ã­Ã¿ Ã³Ã²Ã°Ã®Ã¬ Ã¢ [physician_port_target.County.GetAdjective]Ã±ÃªÃ¨Ãµ Ã¤Ã®ÃªÃ Ãµ Ã¯Ã°Ã¨Ã¸Ã¢Ã Ã°Ã²Ã®Ã¢Ã Ã«Ã±Ã¿ ÃªÃ®Ã°Ã Ã¡Ã«Ã¼, ÃªÃ Ã¯Ã¨Ã²Ã Ã­Ã³ ÃªÃ®Ã²Ã®Ã°Ã®Ã£Ã® Ã±Ã«Ã³Ã¦Ã¨Ã² [recruited_physician_target.GetFirstNameWithNick], Ã¨Ã§Ã¢Ã¥Ã±Ã²Ã­Ã»Ã© Ã«Ã¥ÃªÃ Ã°Ã¼. Ã…Ã±Ã«Ã¨ Ã¬Ã» Ã¯Ã°Ã¥Ã¤Ã«Ã®Ã¦Ã¨Ã¬ Ã¤Ã®Ã±Ã²Ã Ã²Ã®Ã·Ã­Ã® Ã§Ã®Ã«Ã®Ã²Ã , [recruited_physician_target.GetSheHe] Ã±Ã®Ã£Ã«Ã Ã±Ã¨Ã²Ã±Ã¿ Ã®Ã±Ã²Ã Ã¢Ã¨Ã²Ã¼ Ã±Ã¢Ã®Ã¥Ã£Ã® ÃªÃ Ã¯Ã¨Ã²Ã Ã­Ã  Ã¨ Ã±Ã«Ã³Ã¦Ã¨Ã²Ã¼ Ã‚Ã Ã¬.;;x
EVTDESC_RIP_11053_STUDENT_OF_MEDICINE;An envoy from the city of [student_city_target.GetName] arrived with news regarding your search for a physician. The envoy told you of a promising medical student, named [recruited_physician_target.GetFirstName]. The young [recruited_physician_target.GetManWoman] managed to save the life of one of the daughters of an important local trader not long ago, and apparently she only lost an eye in the process! Coercing [recruited_physician_target.GetHerHim] to join your court would be an easy task.;;;;;;;;;;;"ÃˆÃ§ Ã£Ã®Ã°Ã®Ã¤Ã  [student_city_target.GetName] Ã¯Ã°Ã¨Ã¡Ã»Ã« Ã¯Ã®Ã±Ã®Ã«: ""[Root.PrimaryTitle.GetFOA]. ÃÃ Ã¬ Ã±Ã²Ã Ã«Ã® Ã¨Ã§Ã¢Ã¥Ã±Ã²Ã­Ã®, Ã·Ã²Ã® Ã‚Ã» Ã¨Ã¹Ã¥Ã²Ã¥ Ã«Ã¥ÃªÃ Ã°Ã¿. ÃÃ Ã§Ã°Ã¥Ã¸Ã¨Ã²Ã¥ Ã¯Ã°Ã¥Ã¤Ã«Ã®Ã¦Ã¨Ã²Ã¼ Ã‚Ã Ã¬ Ã½Ã²[recruited_physician_target.GetUOgo] Ã®Ã¤Ã Ã°Â¸Ã­Ã­[recruited_physician_target.GetUyuOgo] [recruited_physician_target.GetAgedPersonACC] Ã¢ ÃªÃ Ã·Ã¥Ã±Ã²Ã¢Ã¥ ÃªÃ Ã­Ã¤Ã¨Ã¤Ã Ã²Ã . [recruited_physician_target.GetHersHisCap] Ã§Ã®Ã¢Ã³Ã² [recruited_physician_target.GetFirstName], [recruited_physician_target.GetSheHe] Ã¥Ã¹Â¸ Ã±Ã²Ã³Ã¤Ã¥Ã­Ã²[recruited_physician_target.GetEndKa], Ã­Ã® Ã­Ã¥Ã¤Ã Ã¢Ã­Ã® Ã±Ã¯Ã Ã±[recruited_physician_target.GetNoneE] Ã¦Ã¨Ã§Ã­Ã¼ Ã¤Ã®Ã·Ã¥Ã°Ã¨ Ã§Ã­Ã Ã²Ã­Ã®Ã£Ã® ÃªÃ³Ã¯Ã¶Ã , Ã®Ã­Ã  Ã®Ã²Ã¤Ã¥Ã«Ã Ã«Ã Ã±Ã¼ Ã«Ã¨Ã¸Ã¼ Ã¯Ã®Ã²Ã¥Ã°Ã¥Ã© Ã£Ã«Ã Ã§Ã . Ã“Ã¢Ã¥Ã°Ã¿Ã¾ Ã‚Ã Ã±, Ã‚Ã» Ã­Ã¥ Ã¯Ã®Ã¦Ã Ã«Ã¥Ã¥Ã²Ã¥, Ã¥Ã±Ã«Ã¨ Ã­Ã Ã©Ã¬Â¸Ã²Ã¥ [recruited_physician_target.GetHersHis]!"".";;x
