EVTDESC_RIP_11050;You have sent messengers and scouts out in all directions to scour the realm for skilled physicians that would be willing to take up residence in your court. Word should reach you shortly if they manage to find a suitable candidate. Hopefully they will not bring back a quacksalver...;;;;;;;;;;;ÃƒÃ®Ã­Ã¶Ã» Ã¨ Ã«Ã Ã§Ã³Ã²Ã·Ã¨ÃªÃ¨ Ã®Ã²Ã¯Ã°Ã Ã¢Ã¨Ã«Ã¨Ã±Ã¼ Ã¯Ã® Ã‚Ã Ã¸Ã¥Ã¬Ã³ Ã¯Ã®Ã°Ã³Ã·Ã¥Ã­Ã¨Ã¾ Ã¢Ã® Ã¢Ã±Ã¥ ÃªÃ®Ã­Ã¶Ã» Ã¨ Ã³Ã£Ã®Ã«ÃªÃ¨ Ã±Ã²Ã°Ã Ã­Ã», Ã¤Ã Ã¡Ã» Ã°Ã Ã§Ã»Ã±ÃªÃ Ã²Ã¼ Ã±Ã°Ã¥Ã¤Ã¨ Ã¬Ã­Ã®Ã¦Ã¥Ã±Ã²Ã¢Ã  Ã¨Ã§Ã¢Ã¥Ã±Ã²Ã­Ã»Ãµ Ã¨ Ã®Ã¯Ã»Ã²Ã­Ã»Ãµ Ã«Ã¥ÃªÃ Ã°Ã¥Ã© Ã²Ã®Ã£Ã®, ÃªÃ²Ã® Ã¯Ã®Ã¦Ã¥Ã«Ã Ã« Ã¡Ã» Ã¯Ã°Ã¨Ã¡Ã»Ã²Ã¼ Ãª Ã‚Ã Ã¬ Ã¨ Ã§Ã Ã­Ã¿Ã²Ã¼ Ã¯Ã®Ã·Â¸Ã²Ã­Ã³Ã¾ Ã¤Ã®Ã«Ã¦Ã­Ã®Ã±Ã²Ã¼ Ã¯Ã°Ã¨ Ã¤Ã¢Ã®Ã°Ã¥. ÃÃ³Ã¤Ã¥Ã¬ Ã­Ã Ã¤Ã¥Ã¿Ã²Ã¼Ã±Ã¿, Ã®Ã­Ã¨ Ã­Ã¥ Ã¯Ã°Ã¨Ã¢Ã¥Ã¤Ã³Ã² ÃªÃ ÃªÃ®Ã£Ã®-Ã­Ã¨Ã¡Ã³Ã¤Ã¼ Ã¸Ã Ã°Ã«Ã Ã²Ã Ã­Ã ...;;x
EVTDESC_RIP_11053_TRAVELLING_NESTORIAN;Your scouts tell of a Nestorian missionary that just arrived in [Root.Capital.GetName]. The missionary, named [recruited_physician_target.GetFirstName], has returned after a long mission to far-away Cathay. The locals say [recruited_physician_target.GetSheHe] knows many remedies, knowledge [recruited_physician_target.GetSheHe]'s picked up during [recruited_physician_target.GetHersHis] travels. [recruited_physician_target.GetSheHeCap] would certainly be a worthy addition to your court!;;;;;;;;;;;Ã‚Ã Ã¸Ã¨ Ã«Ã Ã§Ã³Ã²Ã·Ã¨ÃªÃ¨ Ã±Ã®Ã®Ã¡Ã¹Ã Ã¾Ã², Ã·Ã²Ã® Ã¢ [Root.Capital.County.GetAdjective]Ã±ÃªÃ¨Ã¥ Ã§Ã¥Ã¬Ã«Ã¨ Ã¯Ã°Ã¨Ã¡Ã»Ã«[recruited_physician_target.GetEndA] Ã­Ã¥Ã±Ã²Ã®Ã°Ã¨Ã Ã­Ã±Ãª[recruited_physician_target.GetAyaIy] Ã¬Ã¨Ã±Ã±Ã¨Ã®Ã­Ã¥Ã°[recruited_physician_target.GetEndKa] Ã¯Ã® Ã¨Ã¬Ã¥Ã­Ã¨ [recruited_physician_target.GetFirstName], ÃªÃ®Ã²Ã®Ã°[recruited_physician_target.GetAyaYy] Ã²Ã®Ã«Ã¼ÃªÃ® Ã·Ã²Ã® Ã¢Ã¥Ã°Ã­Ã³[recruited_physician_target.GetLasLsya] Ã¨Ã§ Ã¤Ã®Ã«Ã£Ã®Ã£Ã® Ã¯Ã³Ã²Ã¥Ã¸Ã¥Ã±Ã²Ã¢Ã¨Ã¿ Ã¢ ÃŠÃ¨Ã²Ã Ã©. ÃŒÃ¥Ã±Ã²Ã­Ã»Ã¥ Ã£Ã®Ã¢Ã®Ã°Ã¿Ã², Ã·Ã²Ã® [recruited_physician_target.GetSheHe] ÃµÃ®Ã°Ã®Ã¸Ã® Ã°Ã Ã§Ã¡Ã¨Ã°Ã Ã¥Ã²Ã±Ã¿ Ã¢ Ã§Ã¥Ã«Ã¼Ã¿Ãµ. Ã‚Ã®Ã§Ã¬Ã®Ã¦Ã­Ã®, Ã¨Ã¬Ã¥Ã­Ã­Ã® [recruited_physician_target.GetSheHe] Ã§Ã Ã±Ã«Ã³Ã¦Ã¨Ã¢Ã Ã¥Ã² Ã±Ã²Ã Ã²Ã¼ Ã‚Ã Ã¸Ã¨Ã¬ Ã¯Ã°Ã¨Ã¤Ã¢Ã®Ã°Ã­Ã»Ã¬ Ã«Ã¥ÃªÃ Ã°Ã¥Ã¬.;;x
EVTDESC_RIP_11053_VILLAGE_DRUNKARD;Your scouts inform you of a most skilled physician residing in a nearby village. Even though [recruited_physician_target.GetSheHe] lacks any formal schooling and supposedly is a raging alcoholic, the villagers swear that [recruited_physician_target.GetSheHe] has been able to cure any ailment afflicting them. This '[recruited_physician_target.GetFullName]' could easily be persuaded to come take up residence in your court.;;;;;;;;;;;Ã‚Ã Ã¸Ã¨ Ã«Ã Ã§Ã³Ã²Ã·Ã¨ÃªÃ¨ Ã±Ã®Ã®Ã¡Ã¹Ã Ã¾Ã², Ã·Ã²Ã® Ã¯Ã® Ã¨Ãµ Ã±Ã¢Ã¥Ã¤Ã¥Ã­Ã¨Ã¿Ã¬ Ã®Ã¯Ã»Ã²Ã­Ã»Ã© Ã¨ Ã³Ã¬Ã¥Ã«Ã»Ã© Ã«Ã¥ÃªÃ Ã°Ã¼ Ã¯Ã°Ã®Ã¦Ã¨Ã¢Ã Ã¥Ã² Ã¢ Ã¡Ã«Ã¨Ã¦Ã Ã©Ã¸Ã¥Ã© Ã¤Ã¥Ã°Ã¥Ã¢Ã­Ã¥. [recruited_physician_target.GetHerHimCap] Ã­Ã¥ Ã¤Ã®Ã±Ã²Ã Â¸Ã² Ã´Ã®Ã°Ã¬Ã Ã«Ã¼Ã­Ã®Ã£Ã® Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã¨Ã¿, Ã¤Ã  Ã¨, Ã±Ã³Ã¤Ã¿ Ã¯Ã® Ã¢Ã±Ã¥Ã¬Ã³, [recruited_physician_target.GetSheHe] Ã²[recruited_physician_target.GetEtaEtot] Ã¥Ã¹Â¸ Ã¯Ã¼Ã¿Ã­Ã¨Ã¶Ã , Ã­Ã® Ã¬Ã¥Ã±Ã²Ã­Ã»Ã¥ Ã¦Ã¨Ã²Ã¥Ã«Ã¨ [recruited_physician_target.GetEyuIm] Ã¢Ã¥Ã±Ã¼Ã¬Ã  Ã¤Ã®Ã¢Ã®Ã«Ã¼Ã­Ã». Ã‡Ã®Ã¢Ã³Ã² [recruited_physician_target.GetHersHis] [recruited_physician_target.GetFullName] Ã¨ [recruited_physician_target.GetSheHe] Ã±Ã®Ã£Ã«Ã Ã±Ã¨[recruited_physician_target.GetLasLsya] Ã¯Ã°Ã¨Ã¡Ã»Ã²Ã¼ Ãª Ã‚Ã Ã¸Ã¥Ã¬Ã³ Ã¤Ã¢Ã®Ã°Ã³.;;x
EVTDESC_RIP_11053_WANDERING_GENIUS;Your scouts report of a one-eyed [recruited_physician_target.GetManWoman] that recently arrived in [Root.Capital.GetName]. The [recruited_physician_target.GetManWoman], referred to as [recruited_physician_target.GetFirstNameWithNick] by the commoners, is apparently blessed with immense wisdom that [recruited_physician_target.GetSheHe] uses to both impress and help wherever [recruited_physician_target.GetSheHe] passes by. By offering a significant sum of gold to this [recruited_physician_target.GetManWoman] [recruited_physician_target.GetSheHe] would be willing to cease [recruited_physician_target.GetHersHis] wandering and take up residence in your court!;;;;;;;;;;;Ã‚Ã Ã¸Ã¨ Ã«Ã¾Ã¤Ã¨ Ã±Ã®Ã®Ã¡Ã¹Ã Ã¾Ã², Ã·Ã²Ã® Ã§Ã Ã£Ã Ã¤Ã®Ã·Ã­[recruited_physician_target.GetAyaYy] Ã®Ã¤Ã­Ã®Ã£Ã«Ã Ã§[recruited_physician_target.GetAyaYy] [recruited_physician_target.GetManWoman]Ã , Ã¨Ã§Ã¢Ã¥Ã±Ã²Ã­[recruited_physician_target.GetAyaYy] ÃªÃ Ãª [recruited_physician_target.GetFirstNameWithNick], Ã­Ã¥Ã¤Ã Ã¢Ã­Ã® Ã¯Ã°Ã¨Ã¡Ã»Ã«[recruited_physician_target.GetEndA] Ã¢ [Root.Capital.County.GetAdjective]Ã±ÃªÃ¨Ã¥ Ã§Ã¥Ã¬Ã«Ã¨. ÃƒÃ®Ã¢Ã®Ã°Ã¿Ã², [recruited_physician_target.GetSheHe] Ã¢Ã¥Ã±Ã¼Ã¬Ã  Ã¬Ã³Ã¤Ã°[recruited_physician_target.GetEndA] Ã¨ Ã¯Ã®Ã«Ã¼Ã§Ã³Ã¥Ã²Ã±Ã¿ Ã±Ã¢Ã®Ã¨Ã¬Ã¨ Ã§Ã­Ã Ã­Ã¨Ã¿Ã¬Ã¨, Ã·Ã²Ã®Ã¡Ã» Ã¯Ã®Ã¬Ã®Ã£Ã Ã²Ã¼ Ã±Ã²Ã°Ã Ã¦Ã¤Ã³Ã¾Ã¹Ã¨Ã¬ Ã­Ã  Ã±Ã¢Ã®Â¸Ã¬ Ã¯Ã³Ã²Ã¨. ÃÃ°Ã¥Ã¤Ã«Ã®Ã¦Ã¨Ã¢ [recruited_physician_target.GetHerHim] ÃªÃ°Ã³Ã¯Ã­Ã³Ã¾ Ã±Ã³Ã¬Ã¬Ã³ Ã§Ã®Ã«Ã®Ã²Ã®Ã¬, Ã¬Ã®Ã¦Ã­Ã® Ã³Ã¡Ã¥Ã¤Ã¨Ã²Ã¼ [recruited_physician_target.GetHersHis] Ã®Ã±Ã²Ã Ã¢Ã¨Ã²Ã¼ Ã±Ã¢Ã®Ã¨ Ã±Ã²Ã°Ã Ã­Ã±Ã²Ã¢Ã¨Ã¿ Ã¨ Ã¯Ã°Ã¨Ã±Ã®Ã¥Ã¤Ã¨Ã­Ã¨Ã²Ã¼Ã±Ã¿ Ãª Ã‚Ã Ã¸Ã¥Ã¬Ã³ Ã¤Ã¢Ã®Ã°Ã³.;;x
EVTDESC_RIP_11053_WELL_TRAVELLED_PILGRIM;One of your scouts report of a pilgrim who just arrived in [Root.Capital.GetName]. The pilgrim, known as [recruited_physician_target.GetFirstName], has been on a pious quest to visit all the [recruited_physician_target.Religion.GetName] holy sites and is now ending [recruited_physician_target.GetHerHis] journey here. During [recruited_physician_target.GetHerHis] travels [recruited_physician_target.GetSheHe] has accumulated a vast knowledge regarding medicine and is seeking to put [recruited_physician_target.GetHerHis] skills to use.;;;;;;;;;;;Ã‹Ã Ã§Ã³Ã²Ã·Ã¨ÃªÃ¨ Ã±Ã®Ã®Ã¡Ã¹Ã¨Ã«Ã¨ Ã‚Ã Ã¬, Ã·Ã²Ã® Ã­Ã Ã¸Ã«Ã¨ Ã¯Ã®Ã¤ÃµÃ®Ã¤Ã¿Ã¹Ã¥Ã£Ã® ÃªÃ Ã­Ã¤Ã¨Ã¤Ã Ã²Ã  Ã­Ã  Ã¤Ã®Ã«Ã¦Ã­Ã®Ã±Ã²Ã¼ Ã«Ã¥ÃªÃ Ã°Ã¿. ÃÃ Ã«Ã®Ã¬Ã­Ã¨[recruited_physician_target.GetTsaK] Ã¯Ã® Ã¨Ã¬Ã¥Ã­Ã¨ [recruited_physician_target.GetFirstName] Ã±Ã²Ã°Ã Ã­Ã±Ã²Ã¢Ã®Ã¢Ã Ã«[recruited_physician_target.GetEndA] Ã¯Ã® Ã±Ã¢Ã¿Ã²Ã»Ã¬ Ã¬Ã¥Ã±Ã²Ã Ã¬, Ã¨ [Root.Capital.GetName] - Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã© Ã¯Ã³Ã­ÃªÃ² Ã­Ã Ã§Ã­Ã Ã·Ã¥Ã­Ã¨Ã¿. Ã‚Ã® Ã¢Ã°Ã¥Ã¬Ã¿ Ã±Ã¢Ã®Ã¥Ã£Ã® Ã¯Ã³Ã²Ã¥Ã¸Ã¥Ã±Ã²Ã¢Ã¨Ã¿ [recruited_physician_target.GetSheHe] Ã­Ã ÃªÃ®Ã¯Ã¨Ã«[recruited_physician_target.GetEndA] Ã¬Ã Ã±Ã±Ã³ Ã¶Ã¥Ã­Ã­Ã»Ãµ Ã§Ã­Ã Ã­Ã¨Ã© Ã¢ Ã®Ã¡Ã«Ã Ã±Ã²Ã¨ Ã¬Ã¥Ã¤Ã¨Ã¶Ã¨Ã­Ã» Ã¨ Ã¦Ã Ã¦Ã¤Ã¥Ã² Ã¯Ã°Ã¨Ã¬Ã¥Ã­Ã¨Ã²Ã¼ Ã¨Ãµ Ã­Ã  Ã¯Ã°Ã ÃªÃ²Ã¨ÃªÃ¥.;;x
EVTDESC_RIP_11053_WISE_DWARF;Your rangers report that a brilliant physician is supposedly residing deep in the forests of [physician_forest_target.GetName]. The physician, a dwarf named [recruited_physician_target.GetFirstName], only ever leaves the forest in order to heal the sick children of nearby villages. With the right amount of coercion and praise [recruited_physician_target.GetSheHe] would reluctantly agree to take up residence at your court.;;;;;;;;;;;Ã‚Ã Ã¸Ã¨ Ã±Ã«Ã¥Ã¤Ã®Ã¯Ã»Ã²Ã» Ã¤Ã®Ã«Ã®Ã¦Ã¨Ã«Ã¨, Ã·Ã²Ã® Ã¢ [physician_forest_target.County.GetAdjective]Ã±ÃªÃ¨Ãµ Ã«Ã¥Ã±Ã Ãµ Ã¯Ã°Ã®Ã¦Ã¨Ã¢Ã Ã¥Ã² Ã¨Ã§Ã¢Ã¥Ã±Ã²Ã­Ã»Ã© Ã¶Ã¥Ã«Ã¨Ã²Ã¥Ã«Ã¼, ÃªÃ Ã°Ã«Ã¨[recruited_physician_target.GetTsaK] Ã¯Ã® Ã¨Ã¬Ã¥Ã­Ã¨ [recruited_physician_target.GetFirstName], ÃªÃ®Ã²Ã®Ã°[recruited_physician_target.GetAyaYy], Ã¥Ã±Ã«Ã¨ Ã¨ Ã¯Ã®ÃªÃ¨Ã¤Ã Ã¥Ã² Ã«Ã¥Ã±, Ã²Ã® Ã²Ã®Ã«Ã¼ÃªÃ®, Ã·Ã²Ã®Ã¡Ã» Ã«Ã¥Ã·Ã¨Ã²Ã¼ Ã¡Ã®Ã«Ã¼Ã­Ã»Ãµ Ã¤Ã¥Ã²Ã¥Ã© Ã¡Ã«Ã¨Ã¦Ã Ã©Ã¸Ã¥Ã© Ã¤Ã¥Ã°Ã¥Ã¢Ã­Ã¨. Ã“Ã£Ã°Ã®Ã§Ã Ã¬Ã¨ Ã¨Ã«Ã¨ Ã¯Ã®ÃµÃ¢Ã Ã«Ã®Ã©, Ã­Ã® [recruited_physician_target.GetHersHis] Ã¬Ã®Ã¦Ã­Ã® Ã¯Ã°Ã¨Ã¢Ã«Ã¥Ã·Ã¼ Ãª Ã‚Ã Ã¸Ã¥Ã¬Ã³ Ã¤Ã¢Ã®Ã°Ã³.;;x
EVTDESC_RIP_11053_WITCH;Your rangers report of a suspected witch living in the outskirts of the realm. They have never been able to prove that the woman practices sorcery, although the villagers do not trust her. She is willing to put her medical mixology skills to good use in your court and offers to become your physician in exchange for naught but a small vial of your blood. A most strange offer.;;;;;;;;;;;Ã‚Ã Ã¸Ã¨ Ã°Ã Ã§Ã¢Ã¥Ã¤Ã·Ã¨ÃªÃ¨ Ã±Ã®Ã®Ã¡Ã¹Ã Ã¾Ã² Ã® Ã­Ã¥ÃªÃ®Ã© Ã¦Ã¥Ã­Ã¹Ã¨Ã­Ã¥, Ã¯Ã°Ã®Ã¦Ã¨Ã¢Ã Ã¾Ã¹Ã¨Ã© Ã­Ã  Ã®ÃªÃ°Ã Ã¨Ã­Ã¥ Ã­Ã Ã¸Ã¨Ãµ Ã§Ã¥Ã¬Ã¥Ã«Ã¼. ÃÃ®Ã£Ã®Ã¢Ã Ã°Ã¨Ã¢Ã Ã¾Ã², Ã·Ã²Ã® Ã®Ã­Ã  - Ã¢Ã¥Ã¤Ã¼Ã¬Ã , Ã­Ã® Ã¯Ã®Ã¤Ã²Ã¢Ã¥Ã°Ã¦Ã¤Ã¥Ã­Ã¨Ã© Ã½Ã²Ã®Ã¬Ã³ Ã­Ã¥Ã². ÃÃ­Ã  Ã¢Ã»Ã°Ã Ã§Ã¨Ã«Ã  Ã¦Ã¥Ã«Ã Ã­Ã¨Ã¥ Ã±Ã²Ã Ã²Ã¼ Ã‚Ã Ã¸Ã¨Ã¬ Ã¯Ã°Ã¨Ã¤Ã¢Ã®Ã°Ã­Ã»Ã¬ Ã«Ã¥ÃªÃ Ã°Ã¥Ã¬, Ã·Ã²Ã®Ã¡Ã» Ã¯Ã°Ã¨Ã¬Ã¥Ã­Ã¿Ã²Ã¼ Ã±Ã¢Ã®Ã¨ Ã¬Ã¥Ã¤Ã¨Ã¶Ã¨Ã­Ã±ÃªÃ¨Ã¥ Ã­Ã Ã¢Ã»ÃªÃ¨ Ã­Ã  Ã¯Ã°Ã ÃªÃ²Ã¨ÃªÃ¥. Ã‚Ã§Ã Ã¬Ã¥Ã­ Ã®Ã­Ã  Ã²Ã°Ã¥Ã¡Ã³Ã¥Ã² Ã±Ã Ã¬Ã³Ã¾ Ã¬Ã Ã«Ã®Ã±Ã²Ã¼ - ÃªÃ Ã¯Ã«Ã¾ Ã‚Ã Ã¸Ã¥Ã© ÃªÃ°Ã®Ã¢Ã¨.;;x
EVTOPTA_RIP_11053;I have changed my mind, I do not require [recruited_physician_target.GetHerHis] services.;;;;;;;;;;;ÃÃ®Ã¦Ã Ã«Ã³Ã©, Ã²Ã ÃªÃ®Ã© Ã«Ã¥ÃªÃ Ã°Ã¼ Ã¬Ã­Ã¥ Ã­Ã¥ Ã¯Ã®Ã¤Ã®Ã©Ã¤Â¸Ã².;;x
EVTOPTB_RIP_11053;I'm willing to take the risk.;;;;;;;;;;;ÃÃ²Ã® Ã¯Ã°Ã¨Ã¥Ã¬Ã«Ã¥Ã¬Ã»Ã© Ã°Ã¨Ã±Ãª, Ã¿ Ã­Ã Ã©Ã¬Ã³ [recruited_physician_target.GetHersHis].;;x
EVTOPTC_RIP_11053;I'd pay any price for good health.;;;;;;;;;;;Ã€ Ã£Ã®Ã¢Ã®Ã°Ã¿Ã² Ã§Ã¤Ã®Ã°Ã®Ã¢Ã¼Ã¥ Ã­Ã¥ ÃªÃ³Ã¯Ã¨Ã¸Ã¼. Ã‘ÃªÃ Ã¦Ã¨Ã²Ã¥, Ã¿ Ã±Ã®Ã£Ã«Ã Ã±[Root.GetNaEn].;;x
EVTOPTD_RIP_11053;A strange little [recruited_physician_target.GetManWoman], but very skilled! Bring [recruited_physician_target.GetHerHim] to my court.;;;;;;;;;;;ÃÃ°Ã¨Ã¢Ã¥Ã¤Ã¨Ã²Ã¥ Ã½Ã²Ã® Ã±ÃªÃ Ã§Ã®Ã·Ã­Ã®Ã¥ Ã±Ã³Ã¹Ã¥Ã±Ã²Ã¢Ã® ÃªÃ® Ã¬Ã­Ã¥.;;x
EVTOPTE_RIP_11053;I accept your generous offer!;;;;;;;;;;;ÃŸ Ã¯Ã°Ã¨Ã­Ã¨Ã¬Ã Ã¾ Ã‚Ã Ã¸Ã¥ Ã¯Ã°Ã¥Ã¤Ã«Ã®Ã¦Ã¥Ã­Ã¨Ã¥.;;x
EVTOPTF_RIP_11053;Most unorthodox... but I do need a physician!;;;;;;;;;;;ÃÃ¥ Ã±Ã¬Ã®Ã²Ã°Ã¨Ã²Ã¥ Ã²Ã Ãª, Ã¬Ã­Ã¥ Ã­Ã³Ã¦Ã¥Ã­ Ã«Ã¥ÃªÃ Ã°Ã¼, Ã¤Ã Ã¦Ã¥ Ã²Ã ÃªÃ®Ã©...;;x
EVTOPTG_RIP_11053;Leave your dusty old tomes and join me at my court!;;;;;;;;;;;ÃÃ³ Ã·Ã²Ã® Ã¦, Ã¤Ã®Ã¡Ã°Ã® Ã¯Ã®Ã¦Ã Ã«Ã®Ã¢Ã Ã²Ã¼!;;x
EVTOPTH_RIP_11053;A surgeon-poet is just what I need!;;;;;;;;;;;ÃÃ®Ã½Ã²-ÃµÃ¨Ã°Ã³Ã°Ã£ - ÃªÃ Ãª Ã°Ã Ã§ Ã²Ã®, Ã·Ã²Ã® Ã¬Ã­Ã¥ Ã­Ã³Ã¦Ã­Ã®!;;x
EVTOPTI_RIP_11053;Bring [recruited_physician_target.GetHerHim] to me!;;;;;;;;;;;Ã‘Ã®Ã£Ã«Ã Ã±[Root.GetNaEn]. ÃÃ°Ã¨Ã¢Ã¥Ã¤Ã¨Ã²Ã¥ [recruited_physician_target.GetHersHis] Ã±Ã¾Ã¤Ã .;;x
EVTOPTJ_RIP_11053;A fair exchange!;;;;;;;;;;;Ã—Ã¥Ã±Ã²Ã­Ã Ã¿ Ã±Ã¤Ã¥Ã«ÃªÃ , Ã¿ Ã±Ã®Ã£Ã«Ã Ã±[Root.GetNaEn].;;x
EVTOPTK_RIP_11053;Make [recruited_physician_target.GetHerHim] a generous offer.;;;;;;;;;;;ÃÃ®Ã·Ã¥Ã¬Ã³ Ã¡Ã» Ã­Ã¥ Ã¯Ã°Ã¥Ã¤Ã«Ã®Ã¦Ã¨Ã²Ã¼? Ã‘Ã¤Ã¥Ã«ÃªÃ  Ã¢Ã»Ã£Ã®Ã¤Ã­Ã Ã¿, Ã¿ Ã±Ã·Ã¨Ã²Ã Ã¾.;;x
EVTOPTL_RIP_11053;Ah yes, herbal remedies sound good. Bring [recruited_physician_target.GetHerHim] to court!;;;;;;;;;;;Ã„Ã  Ã¯Ã³Ã±Ã²Ã¼ ÃµÃ®Ã²Ã¼ Ã¢Ã±Ã¾ ÃµÃ¨Ã¦Ã¨Ã­Ã³ Ã²Ã Ã¹Ã¨Ã², Ã¿ Ã±Ã®Ã£Ã«Ã Ã±[Root.GetNaEn].;;x
EVTOPTM_RIP_11053;[recruited_physician_target.GetSheHeCap] will do just fine!;;;;;;;;;;;ÃÃ¥ Ã¢Ã¨Ã¦Ã³ Ã¯Ã°Ã¨Ã·Ã¨Ã­ Ã¤Ã«Ã¿ Ã®Ã²ÃªÃ Ã§Ã .;;x
EVTOPTN_RIP_11053;What is the worst that could happen?;;;;;;;;;;;ÃÃ Ã¢Ã¥Ã°Ã­Ã¿ÃªÃ  Ã®Ã­Ã¨ Ã¯Ã°Ã¥Ã³Ã¢Ã¥Ã«Ã¨Ã·Ã¨Ã¢Ã Ã¾Ã², Ã  Ã¬Ã­Ã¥ Ã­Ã³Ã¦Ã¥Ã­ Ã«Ã¥ÃªÃ Ã°Ã¼.;;x
EVTOPTO_RIP_11053;I will recruit this pilgrim!;;;;;;;;;;;ÃŸ Ã­Ã Ã©Ã¬Ã³ [recruited_physician_target.GetHersHis].;;x
EVTOPTP_RIP_11053;Young but skilled, bring [recruited_physician_target.GetHerHim] to court!;;;;;;;;;;;ÃŒÃ®Ã«Ã®Ã¤[recruited_physician_target.GetAyaOy] Ã¨ Ã¯Ã¥Ã°Ã±Ã¯Ã¥ÃªÃ²Ã¨Ã¢Ã­[recruited_physician_target.GetAyaYy]... Ã‚Ã¥Ã¤Ã¨Ã²Ã¥ [recruited_physician_target.GetHersHis] Ã±Ã¾Ã¤Ã .;;x
EVTOPTQ_RIP_11053;He will work miracles at my court!;;;;;;;;;;;ÃŒÃ®Ã¦Ã­Ã® Ã«Ã¨ ÃªÃ³Ã¯Ã¨Ã²Ã¼ Ã·Ã³Ã¤Ã®? ÃÃªÃ Ã§Ã»Ã¢Ã Ã¥Ã²Ã±Ã¿, Ã¬Ã®Ã¦Ã­Ã®!;;x
EVTOPTR_RIP_11053;Perfect, [recruited_physician_target.GetSheHe] will serve me well!;;;;;;;;;;;ÃÃ²Ã«Ã¨Ã·Ã­Ã®. Ã’Ã¥Ã¯Ã¥Ã°Ã¼ [recruited_physician_target.GetSheHe] Ã¯Ã®Ã±Ã«Ã³Ã¦Ã¨Ã² Ã¬Ã­Ã¥.;;x
EVTOPTS_RIP_11053;Load up a cart with cheese and wine!;;;;;;;;;;;Ã‘Ã­Ã Ã°Ã¿Ã¤Ã¨Ã²Ã¥ Ã¯Ã®Ã¢Ã®Ã§ÃªÃ³ Ã«Ã³Ã·Ã¸Ã¨Ã¬Ã¨ Ã±Ã»Ã°Ã Ã¬Ã¨ Ã¨ Ã¢Ã¨Ã­Ã®Ã¬.;;x
EVTOPTT_RIP_11053;A remarkable woman. I will make this donation!;;;;;;;;;;;Ã“Ã¤Ã¨Ã¢Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã Ã¿ Ã¦Ã¥Ã­Ã¹Ã¨Ã­Ã . ÃŸ Ã±Ã¤Ã¥Ã«Ã Ã¾ Ã¯Ã®Ã¦Ã¥Ã°Ã²Ã¢Ã®Ã¢Ã Ã­Ã¨Ã¥.;;x
EVTOPTU_RIP_11053;A small vial of my blood? I see nothing wrong with that!;;;;;;;;;;;ÃŒÃ®Ã¥Ã© ÃªÃ°Ã®Ã¢Ã¨? Ã‚Ã±Ã¥Ã£Ã®-Ã²Ã®? ÃŸ Ã±Ã®Ã£Ã«Ã Ã±[Root.GetNaEn].;;x
EVTOPTV_RIP_11053;That horse is magnificent! Join me at my court!;;;;;;;;;;;ÃÃ²[recruited_physician_target.GetEtaEtot] [recruited_physician_target.GetMareSteed] Ã¢Ã¥Ã«Ã¨ÃªÃ®Ã«Ã¥Ã¯[recruited_physician_target.GetNaEn]!  Ãˆ Ã±Ã²Ã Ã­Ã¥Ã² Ã®Ã²Ã«Ã¨Ã·Ã­Ã»Ã¬ Ã«Ã¥ÃªÃ Ã°Ã¥Ã¬!;;x
EVTOPTW_RIP_11053;Bring this missionary to court!;;;;;;;;;;;ÃÃ°Ã¨Ã¢Ã¥Ã¤Ã¨Ã²Ã¥ [recruited_physician_target.GetHersHis] ÃªÃ® Ã¬Ã­Ã¥.;;x
EVTOPTX_RIP_11053;A good candidate, pay [recruited_physician_target.GetHerHim] and bring [recruited_physician_target.GetHerHim] to court!;;;;;;;;;;;Ã„Ã®Ã±Ã²Ã®Ã©Ã­[recruited_physician_target.GetAyaYy] ÃªÃ Ã­Ã¤Ã¨Ã¤Ã Ã²[recruited_physician_target.GetEndKa]. ÃÃ°Ã¨Ã£Ã«Ã Ã±Ã¨Ã²Ã¥ [recruited_physician_target.GetHersHis] ÃªÃ® Ã¤Ã¢Ã®Ã°Ã³.;;x
EVTOPTY_RIP_11053;Free [recruited_physician_target.GetHerHim] and bring [recruited_physician_target.GetHerHim] to court!;;;;;;;;;;;ÃÃ±Ã¢Ã®Ã¡Ã®Ã¤Ã¨Ã²Ã¥ [recruited_physician_target.GetHersHis] Ã¨ Ã¯Ã°Ã¨Ã¢Ã¥Ã¤Ã¨Ã²Ã¥ ÃªÃ® Ã¬Ã­Ã¥!;;x
