china_physician_cd;Â§YSent a PhysicianÂ§!;;;;;;;;;;;Â§YÃÃ²Ã¯Ã°Ã Ã¢Ã«Ã¥Ã­ Ã«Ã¥ÃªÃ Ã°Ã¼Â§!;;x
china_physician_cd_desc;You have already sent a Physician to China, you will not be able to send another one.;;;;;;;;;;;Ã‚Ã» Ã³Ã¦Ã¥ Ã¯Ã®Ã±Ã«Ã Ã«Ã¨ Ã«Ã¥ÃªÃ Ã°Ã¿ Ã¢ ÃŠÃ¨Ã²Ã Ã©, Ã¨ Ã­Ã¥ Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã®Ã²Ã¯Ã°Ã Ã¢Ã¨Ã²Ã¼ Ã²Ã³Ã¤Ã  Ã¥Ã¹Â¸ Ã®Ã¤Ã­Ã®Ã£Ã®.;;x
chinese_grace_become_tributary_effect_TT;In exchange for Â§R50% incomeÂ§!, Â§R30% troop reinforcement rateÂ§! and Â§R[GetChineseOffmapTributaryPrestigeCost]Â§!, receive Â§G2 Grace per monthÂ§! and Â§Ga Chinese regiment to raise as the defender in a warÂ§!.\nThese effects last until the end of the Empire's Â§Yruling dynastyÂ§!, or until Â§Yyou declare independenceÂ§! (through war, or decision in the Intrigue screen).\n;;;;;;;;;;;Ã‚ Ã®Ã¡Ã¬Ã¥Ã­ Ã­Ã  Â§R50% Ã¤Ã®ÃµÃ®Ã¤Ã Â§!, Â§R30% Ã‚Ã Ã¸Ã¨Ãµ Ã°Ã¥ÃªÃ°Ã³Ã²Ã®Ã¢Â§! Ã¨ Â§R[GetChineseOffmapTributaryPrestigeCost]Â§!, Ã‚Ã» Ã¯Ã®Ã«Ã³Ã·Ã¨Ã²Ã¥ Â§G2 Ã®Ã·ÃªÃ  Ã¬Ã¨Ã«Ã®Ã±Ã²Ã¨ Ã¢ Ã¬Ã¥Ã±Ã¿Ã¶Â§! Ã¨ Â§GÃªÃ¨Ã²Ã Ã©Ã±ÃªÃ¨Ã¥ Ã¢Ã®Ã©Ã±ÃªÃ , ÃªÃ®Ã²Ã®Ã°Ã»Ã¥ Ã¬Ã®Ã¦Ã­Ã® Ã¯Ã°Ã¨Ã§Ã¢Ã Ã²Ã¼ Ã¢ Ã±Ã«Ã³Ã·Ã Ã¥ Ã®Ã¡Ã®Ã°Ã®Ã­Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã®Ã© Ã¢Ã®Ã©Ã­Ã»Â§!.\nÃÃ²Ã¨ Ã½Ã´Ã´Ã¥ÃªÃ²Ã» Ã¯Ã°Ã®Ã¤Ã«Ã¿Ã²Ã±Ã¿ Ã¤Ã® Ã¯Ã Ã¤Ã¥Ã­Ã¨Ã¿ Â§YÃ¯Ã°Ã Ã¢Ã¿Ã¹Ã¥Ã© Ã¨Ã¬Ã¯Ã¥Ã°Ã Ã²Ã®Ã°Ã±ÃªÃ®Ã© Ã¤Ã¨Ã­Ã Ã±Ã²Ã¨Ã¨Â§! Ã«Ã¨Ã¡Ã® Ã¯Ã®ÃªÃ  Ã‚Ã» Ã­Ã¥ Â§YÃ®Ã¡ÃºÃ¿Ã¢Ã¨Ã²Ã¥ Ã® Ã±Ã¢Ã®Ã¥Ã© Ã­Ã¥Ã§Ã Ã¢Ã¨Ã±Ã¨Ã¬Ã®Ã±Ã²Ã¨Â§! (Ã¢Ã®Ã¥Ã­Ã­Ã»Ã¬ Ã¯Ã³Ã²Â¸Ã¬ Ã¨Ã«Ã¨ Ã¬Ã¨Ã°Ã­Ã»Ã¬ - Ã·Ã¥Ã°Ã¥Ã§ Ã¬Ã¥Ã­Ã¾ Ã¨Ã­Ã²Ã°Ã¨Ã£).\n;;x
hostages_random_imprisonment_tt;You will imprison a random Â§YClose RelativeÂ§! of the target.;;;;;;;;;;;Ã‘Ã«Ã³Ã·Ã Ã©Ã­Ã»Ã© Â§YÃ¡Ã«Ã¨Ã§ÃªÃ¨Ã© Ã°Ã®Ã¤Ã±Ã²Ã¢Ã¥Ã­Ã­Ã¨ÃªÂ§! Ã¶Ã¥Ã«Ã¨ Ã®ÃªÃ Ã¦Ã¥Ã²Ã±Ã¿ Ã³ Ã‚Ã Ã± Ã¢ Ã¯Ã«Ã¥Ã­Ã³.;;x
is_not_maimed_or_infirm_tt;Is NOT Â§YMaimedÂ§! or Â§YInfirmÂ§!\n;;;;;;;;;;;ÃÃ¥Ã² Ã·Ã¥Ã°Ã² Â§YÃ¨Ã§Ã³Ã¢Ã¥Ã·Ã¥Ã­Ã­Ã»Ã©Â§! Ã¨Ã«Ã¨ Â§YÃ­Ã¥Ã¬Ã®Ã¹Ã­Ã»Ã©Â§!\n;;x
is_not_one_eyed_handed_legged_disfigured_or_mangled_tt;Is NOT Â§YOne-EyedÂ§!, Â§YOne-HandedÂ§!, Â§YOne-LeggedÂ§!, Â§YDisfiguredÂ§!, or Â§YMangledÂ§!\n;;;;;;;;;;;ÃÃ¥Ã² Ã·Ã¥Ã°Ã² Â§YÃ®Ã¤Ã­Ã®Ã£Ã«Ã Ã§Ã»Ã©Â§!, Â§YÃ®Ã¤Ã­Ã®Ã°Ã³ÃªÃ¨Ã©Â§!, Â§YÃ®Ã¤Ã­Ã®Ã­Ã®Ã£Ã¨Ã©Â§!, Â§YÃ¨Ã§Ã³Ã°Ã®Ã¤Ã®Ã¢Ã Ã­Ã­Ã»Ã©Â§! Ã¨Ã«Ã¨ Â§YÃ¨Ã±ÃªÃ°Ã®Ã¬Ã±Ã Ã­Ã­Ã»Ã©Â§!\n;;x
is_not_wounded_severely_injured_tt;Is NOT Â§YWoundedÂ§! or Â§YSeverely InjuredÂ§!\n;;;;;;;;;;;ÃÃ¥Ã² Ã·Ã¥Ã°Ã² Â§YÃ°Ã Ã­Ã¥Ã­Ã»Ã©Â§! Ã¨Ã«Ã¨ Â§YÃ±Ã¥Ã°Ã¼Â¸Ã§Ã­Ã® Ã°Ã Ã­Ã¥Ã­Ã»Ã©Â§!\n;;x
you_will_game_over_tt;Â§RThis will cause a GAME OVER, as you are not allowed to play this Religion!Â§!\n;;;;;;;;;;;Â§RÃÃ²Ã® Ã¢Ã»Ã§Ã®Ã¢Ã¥Ã² ÃŠÃÃÃ…Ã– ÃˆÃƒÃÃ›, Ã¨Ã¡Ã® Ã‚Ã Ã¬ Ã­Ã¥Ã«Ã¼Ã§Ã¿ Ã¨Ã£Ã°Ã Ã²Ã¼ Ã§Ã  Ã½Ã²Ã³ Ã°Ã¥Ã«Ã¨Ã£Ã¨Ã¾!Â§!\n;;x
ALTAIC_BUT_NOT_JURCHEN_TT;An [altaic.GetGroupName] Culture besides [jurchen.GetName];;;;;;;;;;;ÃÃ°Ã¨Ã­Ã Ã¤Ã«Ã¥Ã¦Ã­Ã®Ã±Ã²Ã¼ Ãª Ã«Ã¾Ã¡Ã®Ã© Â§Y[_Ã Ã«Ã²Ã Ã©]Ã±ÃªÃ®Ã©Â§! ÃªÃ³Ã«Ã¼Ã²Ã³Ã°Ã¥, ÃªÃ°Ã®Ã¬Ã¥ Â§Y[_Ã·Ã¦Ã³Ã°Ã·Ã¦Ã½Ã­Ã¼]Ã±ÃªÃ®Ã©Â§!;;x
angered_china_tt;[Root.GetTitledFirstName] gets 'Angered China' for 50 years, decreasing Monthly Prestige by Â§R-0.50Â§! and Monthly Grace by Â§R-2Â§!.;;;;;;;;;;;[Root.GetTitledFirstName] Ã¯Ã®Ã«Ã³Ã·Ã¨Ã² Ã¬Ã®Ã¤Ã¨Ã´Ã¨ÃªÃ Ã²Ã®Ã° Â§YÃŠÃ¨Ã²Ã Ã© Ã¢ Ã¿Ã°Ã®Ã±Ã²Ã¨Â§! Ã­Ã  Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ 50 Ã«Ã¥Ã², Ã·Ã²Ã® Ã±Ã­Ã¨Ã§Ã¨Ã² Ã¬Ã¥Ã±Ã¿Ã·Ã­Ã»Ã© Ã¯Ã°Ã¨Ã°Ã®Ã±Ã² Ã¯Ã°Ã¥Ã±Ã²Ã¨Ã¦Ã  Ã­Ã  Â§R-0.50Â§! Ã¨ Ã¬Ã¥Ã±Ã¿Ã·Ã­Ã»Ã© Ã¯Ã°Ã¨Ã°Ã®Ã±Ã² Ã¬Ã¨Ã«Ã®Ã±Ã²Ã¨ Ã­Ã  Â§R-2Â§!.;;x
adopt_chinese_imperialism_gov_tt;Under Chinese Imperialism you:\nÂ§Y*Â§! Can hold cities\nÂ§Y*Â§! Do not care if others do not follow your religion nor can you demand their conversion\nÂ§Y*Â§! Do not get opinion penalties with vassals of other government types\nÂ§Y*Â§! Can not create or usurp Empires\nÂ§Y*Â§! Follow the special Temple Name convention of naming rulers\nÂ§Y*Â§! Are limited to non-elective succession laws;;;;;;;;;;;ÃŠÃ¨Ã²Ã Ã©Ã±ÃªÃ¨Ã© Ã¨Ã¬Ã¯Ã¥Ã°Ã¨Ã Ã«Ã¨Ã§Ã¬ Ã¯Ã®Ã¤Ã°Ã Ã§Ã³Ã¬Ã¥Ã¢Ã Ã¥Ã²:\nÂ§Y*Â§! Ã‚Ã«Ã Ã¤Ã¥Ã­Ã¨Ã¥ Ã£Ã®Ã°Ã®Ã¤Ã Ã¬Ã¨\nÂ§Y*Â§! Ã‘Ã¢Ã®Ã¡Ã®Ã¤Ã³ Ã¢Ã¥Ã°Ã®Ã¨Ã±Ã¯Ã®Ã¢Ã¥Ã¤Ã Ã­Ã¨Ã¿ Ã¨ Ã®Ã²Ã±Ã³Ã²Ã±Ã²Ã¢Ã¨Ã¥ Ã¯Ã°Ã Ã¢Ã  Ã²Ã°Ã¥Ã¡Ã®Ã¢Ã Ã²Ã¼ Ã¥Ã£Ã® Ã±Ã¬Ã¥Ã­Ã» Ã®Ã² Ã¤Ã°Ã³Ã£Ã¨Ãµ\nÂ§Y*Â§! ÃÃ²Ã±Ã³Ã²Ã±Ã²Ã¢Ã¨Ã¥ Ã¸Ã²Ã°Ã Ã´Ã®Ã¢ Ãª Ã¬Ã­Ã¥Ã­Ã¨Ã¾ Ã¤Ã«Ã¿ Ã¢Ã Ã±Ã±Ã Ã«Ã®Ã¢ Ã± Ã¤Ã°Ã³Ã£Ã¨Ã¬Ã¨ Ã¯Ã®Ã«Ã¨Ã²Ã¨Ã·Ã¥Ã±ÃªÃ¨Ã¬Ã¨ Ã±Ã¨Ã±Ã²Ã¥Ã¬Ã Ã¬Ã¨\nÂ§Y*Â§! Ã‡Ã Ã¯Ã°Ã¥Ã² Ã­Ã  Ã±Ã®Ã§Ã¤Ã Ã­Ã¨Ã¥ Ã¨ Ã³Ã§Ã³Ã°Ã¯Ã Ã¶Ã¨Ã¾ Ã¨Ã¬Ã¯Ã¥Ã°Ã¨Ã©\nÂ§Y*Â§! Ã•Ã°Ã Ã¬Ã®Ã¢Ã»Ã¥ Ã¨Ã¬Ã¥Ã­Ã  Ã¤Ã«Ã¿ Ã¯Ã°Ã Ã¢Ã¨Ã²Ã¥Ã«Ã¿\nÂ§Y*Â§! Ã‡Ã Ã¯Ã°Ã¥Ã² Ã­Ã  Ã¢Ã»Ã¡Ã®Ã°Ã­Ã®Ã¥ Ã­Ã Ã±Ã«Ã¥Ã¤Ã®Ã¢Ã Ã­Ã¨Ã¥;;x
adopt_chinese_imperialism_temple_name_tt;You will take on a new Temple Name.;;;;;;;;;;;Ã‚Ã» Ã¯Ã®Ã«Ã³Ã·Ã¨Ã²Ã¥ Ã­Ã®Ã¢Ã®Ã¥ Â§YÃµÃ°Ã Ã¬Ã®Ã¢Ã®Ã¥ Ã¨Ã¬Ã¿Â§!.;;x
adopt_chinese_imperialism_tt;You will found a new Empire in the West, inspired by the splendor of the [offmap_china.GetFullName].\n;;;;;;;;;;;Ã‚Ã» Ã±Ã®Ã§Ã¤Ã Ã¤Ã¨Ã²Ã¥ Ã­Ã®Ã¢Ã³Ã¾ Ã§Ã Ã¯Ã Ã¤Ã­Ã³Ã¾ Ã¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¾, Ã®Ã·Ã¥Ã­Ã¼ Ã¯Ã®ÃµÃ®Ã¦Ã³Ã¾ Ã­Ã  Â§YÃ¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¾ [offmap_china.GetShortName]Â§!\n;;x
adult_or_close_relative_of_12_years_tt;Is an adult, OR a close relative who is at least 12 years old;;;;;;;;;;;Ã‚Ã§Ã°Ã®Ã±Ã«[This.GetAyaYy] Ã¨Ã«Ã¨ Ã¡Ã«Ã¨Ã§Ãª[This.GetAyaIy] Ã°Ã®Ã¤Ã±Ã²Ã¢Ã¥Ã­Ã­Ã¨[This.GetTsaK], Ã­Ã¥ Ã¬Ã®Ã«Ã®Ã¦Ã¥ 12 Ã«Ã¥Ã²;;x
already_at_war_tt;Is NOT already fighting a Â§YForce OpenÂ§! war;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã¢ Ã­Ã Ã±Ã²Ã®Ã¿Ã¹Ã¨Ã© Ã¬Ã®Ã¬Ã¥Ã­Ã² Ã³Ã¦Ã¥ ÃÃ… Ã¨Ã¤Â¸Ã² Ã¢Ã®Ã©Ã­Ã  Ã§Ã  Â§YÃ±Ã­Ã¿Ã²Ã¨Ã¥ Ã¡Ã«Ã®ÃªÃ Ã¤Ã»Â§!;;x
already_raised_TT;Must NOT already have raised a Chinese Regiment;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã³Ã¦Ã¥ ÃÃ… Ã¯Ã°Ã¨Ã§Ã¢Ã Ã«Ã¨ ÃªÃ¨Ã²Ã Ã©Ã±ÃªÃ³Ã¾ Ã Ã°Ã¬Ã¨Ã¾;;x
artifact_added_tt;An artifact is added to your inventory.;;;;;;;;;;;Ã€Ã°Ã²Ã¥Ã´Ã ÃªÃ² Ã¡Ã³Ã¤Ã¥Ã² Ã¤Ã®Ã¡Ã Ã¢Ã«Ã¥Ã­ Ã¢ Ã‚Ã Ã¸Ã³ Ã±Ã®ÃªÃ°Ã®Ã¢Ã¨Ã¹Ã­Ã¨Ã¶Ã³.;;x
artifact_raid_tt;A Chinese artifact is added to your inventory.;;;;;;;;;;;ÃŠÃ¨Ã²Ã Ã©Ã±ÃªÃ¨Ã© Ã Ã°Ã²Ã¥Ã´Ã ÃªÃ² Ã¡Ã³Ã¤Ã¥Ã² Ã¤Ã®Ã¡Ã Ã¢Ã«Ã¥Ã­ Ã¢ Ã±Ã®ÃªÃ°Ã®Ã¢Ã¨Ã¹Ã­Ã¨Ã¶Ã³.;;x
available_because_is_dumb_tt;This option is available because you have one or more of the traits Â§YDullÂ§!, Â§YSlowÂ§!, or Â§YImbecileÂ§!\n;;;;;;;;;;;ÃÃ²Ã®Ã² Ã¢Ã Ã°Ã¨Ã Ã­Ã² Ã¤Ã®Ã±Ã²Ã³Ã¯Ã¥Ã­ Ã‚Ã Ã¬ Ã¡Ã«Ã Ã£Ã®Ã¤Ã Ã°Ã¿ Ã·Ã¥Ã°Ã²Ã¥ Â§YÃ²Ã³Ã¯[This.GetAyaOy]Â§!, Â§YÃ£Ã«Ã³Ã¯[This.GetAyaYy]Â§! Ã¨Ã«Ã¨ Â§YÃ±Ã«Ã Ã¡Ã®Ã³Ã¬Ã­[This.GetAyaYy]Â§!\n;;x
available_because_trait_erudite_tt;This option is available because you have the trait Â§YEruditeÂ§!\n;;;;;;;;;;;ÃÃ²Ã®Ã² Ã¢Ã Ã°Ã¨Ã Ã­Ã² Ã¤Ã®Ã±Ã²Ã³Ã¯Ã¥Ã­ Ã‚Ã Ã¬ Ã¡Ã«Ã Ã£Ã®Ã¤Ã Ã°Ã¿ Ã·Ã¥Ã°Ã²Ã¥ Â§YÃÃ°Ã³Ã¤Ã¨Ã²Â§!\n;;x
available_because_trait_lunatic_tt;This option is available because you have the trait Â§YLunaticÂ§!\n;;;;;;;;;;;ÃÃ²Ã®Ã² Ã¢Ã Ã°Ã¨Ã Ã­Ã² Ã¤Ã®Ã±Ã²Ã³Ã¯Ã¥Ã­ Ã‚Ã Ã¬ Ã¡Ã«Ã Ã£Ã®Ã¤Ã Ã°Ã¿ Ã·Ã¥Ã°Ã²Ã¥ Â§YÃ±Ã³Ã¬Ã Ã±Ã¸Ã¥Ã¤Ã¸[This.GetAyaIy]Â§!\n;;x
available_because_trait_mastermind_theologian_tt;This option is available because you have the trait Â§YMastermind TheologianÂ§!\n;;;;;;;;;;;ÃÃ²Ã®Ã² Ã¢Ã Ã°Ã¨Ã Ã­Ã² Ã¤Ã®Ã±Ã²Ã³Ã¯Ã¥Ã­ Ã‚Ã Ã¬ Ã¡Ã«Ã Ã£Ã®Ã¤Ã Ã°Ã¿ Ã·Ã¥Ã°Ã²Ã¥ Â§YÃ‚Ã»Ã¤Ã Ã¾Ã¹Ã¨Ã©Ã±Ã¿ Ã¡Ã®Ã£Ã®Ã±Ã«Ã®Ã¢Â§!\n;;x
available_because_trait_scholar_tt;This option is available because you have the trait Â§YScholarÂ§!\n;;;;;;;;;;;ÃÃ²Ã®Ã² Ã¢Ã Ã°Ã¨Ã Ã­Ã² Ã¤Ã®Ã±Ã²Ã³Ã¯Ã¥Ã­ Ã‚Ã Ã¬ Ã¡Ã«Ã Ã£Ã®Ã¤Ã Ã°Ã¿ Ã·Ã¥Ã°Ã²Ã¥ Â§YÃ“Ã·Â¸Ã­[This.GetAyaYy]Â§!\n;;x
available_due_to_prestige_tt;This option is available due to your high Â§YPrestigeÂ§!\n;;;;;;;;;;;ÃÃ²Ã®Ã² Ã¢Ã Ã°Ã¨Ã Ã­Ã² Ã¤Ã®Ã±Ã²Ã³Ã¯Ã¥Ã­ Ã‚Ã Ã¬ Ã¡Ã«Ã Ã£Ã®Ã¤Ã Ã°Ã¿ Ã¢Ã»Ã±Ã®ÃªÃ®Ã¬Ã³ Â§YÃ¯Ã°Ã¥Ã±Ã²Ã¨Ã¦Ã³Â§!\n;;x
bema_celebrations;Holding Bema festival;;;;;;;;;;;ÃÃ°Ã®Ã¢Ã®Ã¤Ã¨Ã² Ã¯Ã°Ã Ã§Ã¤Ã­Ã¨Ãª ÃÃ¥Ã¬Ã ;;x
bon_sympathy_eastern;Has a Â§YCountyÂ§!, Â§YVassalÂ§! or Â§YLiegeÂ§! of an Â§YEastern ReligionÂ§!;;;;;;;;;;;ÃÃ³Ã¦Ã­Ã® Ã¨Ã¬Ã¥Ã²Ã¼ Â§YÃ®ÃªÃ°Ã³Ã£Â§!, Â§YÃ¢Ã Ã±Ã±Ã Ã«Ã Â§! Ã¨Ã«Ã¨ Â§YÃ±Ã¾Ã§Ã¥Ã°Ã¥Ã­Ã Â§!, Ã¨Ã±Ã¯Ã®Ã¢Ã¥Ã¤Ã³Ã¾Ã¹Ã¥Ã£Ã® ÃµÃ®Ã²Ã¿ Ã¡Ã» Ã®Ã¤Ã­Ã³ Ã¨Ã§ Â§YÃ¢Ã®Ã±Ã²Ã®Ã·Ã­Ã»Ãµ Ã°Ã¥Ã«Ã¨Ã£Ã¨Ã©Â§!;;x
can_marry_chinese_royal_tt;Is eligible for marriage;;;;;;;;;;;ÃÃ®Ã¤ÃµÃ®Ã¤Ã¨Ã² Ã¤Ã«Ã¿ Ã¡Ã°Ã ÃªÃ ;;x
cat_corridor;Follow Â§YMittensÂ§!;;;;;;;;;;;ÃÃ®Ã±Ã¬Ã®Ã²Ã°Ã¥Ã²Ã¼, Ã·Ã²Ã® Ã¡Ã³Ã¤Ã¥Ã² Ã¤Ã¥Ã«Ã Ã²Ã¼ Â§Y[Root.GetPetCatName]Â§!;;x
cat_kitchen;Share some milk with Â§YMittensÂ§!;;;;;;;;;;;Ã“Ã£Ã®Ã±Ã²Ã¨Ã²Ã¼ ÃªÃ®Ã²Â¸Ã­ÃªÃ  Ã¬Ã®Ã«Ã®ÃªÃ®Ã¬;;x
cat_start;The council continues;;;;;;;;;;;Ã‘Ã®Ã¢Ã¥Ã² Ã¯Ã°Ã®Ã¤Ã®Ã«Ã¦Ã¨Ã² Ã°Ã Ã¡Ã®Ã²Ã³;;x
cb_opportunity_liberate;Gain one use of the Â§YLiberate ReligionÂ§! Casus Belli, to be used on any valid target of your choosing.;;;;;;;;;;;Ã‚Ã®Ã±Ã¯Ã®Ã«Ã¼Ã§Ã®Ã¢Ã Ã²Ã¼Ã±Ã¿ Ã¢Ã®Ã§Ã¬Ã®Ã¦Ã­Ã®Ã±Ã²Ã¼Ã¾ Casus Belli Â§YÃÃ¥Ã«Ã¨Ã£Ã¨Ã®Ã§Ã­Ã®Ã¥ Ã®Ã±Ã¢Ã®Ã¡Ã®Ã¦Ã¤Ã¥Ã­Ã¨Ã¥Â§! Ã¯Ã°Ã®Ã²Ã¨Ã¢ Ã«Ã¾Ã¡Ã®Ã© Ã¯Ã®Ã¤ÃµÃ®Ã¤Ã¿Ã¹Ã¥Ã© Ã¤Ã«Ã¿ Ã½Ã²Ã®Ã£Ã® Ã¶Ã¥Ã«Ã¨.;;x
cb_opportunity_liberate_deny;You decide that your time is better spent elsewhere. You will not be presented with this opportunity again.;;;;;;;;;;;ÃÃ²ÃªÃ Ã§Ã Ã²Ã¼Ã±Ã¿ Ã®Ã² Ã¢Ã®Ã§Ã¬Ã®Ã¦Ã­Ã®Ã±Ã²Ã¨ Ã°Ã Ã§Ã¢Ã¿Ã§Ã Ã²Ã¼ Ã¢Ã®Ã©Ã­Ã³. Ã“ Ã‚Ã Ã± Ã­Ã¥ Ã¡Ã³Ã¤Ã¥Ã² Ã²Ã ÃªÃ®Ã© Ã¢Ã®Ã§Ã¬Ã®Ã¦Ã­Ã®Ã±Ã²Ã¨ Ã±Ã­Ã®Ã¢Ã .;;x
china_boon_available_tt;Â§Y[Root.Offmap.Ruler.GetMediumChineseEmperorName]Â§! has NOT granted you a boon within the last year;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Â§Y[Root.Offmap.Ruler.GetMediumChineseEmperorName]Â§! ÃÃ… Ã¯Ã®Ã±Ã»Ã«Ã Ã«[Root.Offmap.Ruler.GetEndA] Ã‚Ã Ã¬ Ã¤Ã Ã°Ã» Ã¢ Ã²Ã¥Ã·Ã¥Ã­Ã¨Ã¥ Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¥Ã£Ã® Ã£Ã®Ã¤Ã ;;x
china_boon_cd;Â§YRecently Asked for BoonÂ§!;;;;;;;;;;;Â§YÃÃ¥Ã¤Ã Ã¢Ã­Ã¿Ã¿ Ã¯Ã°Ã®Ã±Ã¼Ã¡Ã  Ã® Ã¤Ã Ã°Ã ÃµÂ§!;;x
china_boon_cd_desc;You have recently asked China for a Boon, you will be able to ask for another one on: Â§Y[Root.jd_china_boon_cd.GetExpiryDate]Â§!;;;;;;;;;;;Ã‚Ã» Ã­Ã¥Ã¤Ã Ã¢Ã­Ã® Ã¯Ã°Ã®Ã±Ã¨Ã«Ã¨ ÃŠÃ¨Ã²Ã Ã© Ã® Ã¤Ã Ã°Ã Ãµ, Ã¨ Ã±Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã±Ã¤Ã¥Ã«Ã Ã²Ã¼ Ã½Ã²Ã® Ã±Ã­Ã®Ã¢Ã  Ã­Ã¥ Ã°Ã Ã­Ã¼Ã¸Ã¥ Ã·Ã¥Ã¬ Â§Y[Root.jd_china_boon_cd.GetExpiryDate]Â§!;;x
china_commander_cd;Â§YRecently Sent CommanderÂ§!;;;;;;;;;;;Â§YÃÃ²Ã¯Ã°Ã Ã¢Ã«Ã¥Ã­ Ã¯Ã®Ã«ÃªÃ®Ã¢Ã®Ã¤Ã¥Ã¶Â§!;;x
