china_physician_cd;Â§YSent a PhysicianÂ§!;;;;;;;;;;;Â§YÃÃ²Ã¯Ã°Ã Ã¢Ã«Ã¥Ã­ Ã«Ã¥ÃªÃ Ã°Ã¼Â§!;;x
china_commander_cd_desc;You have recently sent a Commander to China, if China is still in turmoil you will be able to send another one on: Â§Y[Root.chinese_grace_send_commander_timer.GetExpiryDate]Â§!;;;;;;;;;;;Ã‚Ã» Ã­Ã¥Ã¤Ã Ã¢Ã­Ã® Ã®Ã²Ã¯Ã°Ã Ã¢Ã«Ã¿Ã«Ã¨ Ã±Ã¢Ã®Ã¥Ã£Ã® Ã¯Ã®Ã«ÃªÃ®Ã¢Ã®Ã¤Ã¶Ã  Ã¢ ÃŠÃ¨Ã²Ã Ã© Ã¤Ã«Ã¿ Ã±Ã«Ã³Ã¦Ã¡Ã» Ã¯Ã°Ã¨ Ã¨Ã¬Ã¯Ã¥Ã°Ã Ã²Ã®Ã°Ã±ÃªÃ®Ã¬ Ã¤Ã¢Ã®Ã°Ã¥, Ã¨ Ã¥Ã±Ã«Ã¨ Ã­Ã Ã¯Ã°Ã¿Ã¦Â¸Ã­Ã­Ã®Ã±Ã²Ã¼ Ã¢ ÃÃ®Ã¤Ã­Ã¥Ã¡Ã¥Ã±Ã­Ã®Ã© Ã±Ã®ÃµÃ°Ã Ã­Ã¨Ã²Ã±Ã¿, Ã‚Ã» Ã±Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã±Ã¤Ã¥Ã«Ã Ã²Ã¼ Ã½Ã²Ã® Ã¥Ã¹Â¸ Ã°Ã Ã§ Ã­Ã¥ Ã°Ã Ã­Ã¼Ã¸Ã¥ Ã·Ã¥Ã¬ Â§Y[Root.chinese_grace_send_commander_timer.GetExpiryDate]Â§!;;x
china_concubine_cd;Â§YRecently Sent a ConcubineÂ§!;;;;;;;;;;;Â§YÃÃ²Ã¯Ã°Ã Ã¢Ã«Ã¥Ã­[offmap_china.Ruler.GetEndAOpp] Ã­Ã Ã«Ã®Ã¦Ã­Ã¨[offmap_china.Ruler.GetTsaKOpp]Â§!;;x
china_concubine_cd_desc;You have recently sent a Concubine to China, you will be able to send another one on: Â§Y[Root.chinese_grace_send_concubine_timer.GetExpiryDate]Â§!;;;;;;;;;;;Ã‚Ã» Ã­Ã¥Ã¤Ã Ã¢Ã­Ã® Ã®Ã²Ã¯Ã°Ã Ã¢Ã¨Ã«Ã¨ Ã­Ã Ã«Ã®Ã¦Ã­Ã¨[offmap_china.Ruler.GetTsuKaOpp] Ã¢ ÃŠÃ¨Ã²Ã Ã©. Ã‘Ã¤Ã¥Ã«Ã Ã²Ã¼ Ã½Ã²Ã® Ã±Ã­Ã®Ã¢Ã  Ã‚Ã» Ã±Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã­Ã¥ Ã°Ã Ã­Ã¼Ã¸Ã¥ Ã·Ã¥Ã¬ Â§Y[Root.chinese_grace_send_concubine_timer.GetExpiryDate]Â§!;;x
china_eunuch_cd;Â§YRecently Sent a EunuchÂ§!;;;;;;;;;;;Â§YÃÃ²Ã¯Ã°Ã Ã¢Ã«Ã¥Ã­ Ã¥Ã¢Ã­Ã³ÃµÂ§!;;x
china_eunuch_cd_desc;You have recently sent a Eunuch to China, you will be able to send another one on: Â§Y[Root.chinese_grace_send_eunuch_timer.GetExpiryDate]Â§!;;;;;;;;;;;Ã‚Ã» Ã­Ã¥Ã¤Ã Ã¢Ã­Ã® Ã®Ã²Ã¯Ã°Ã Ã¢Ã¨Ã«Ã¨ Ã¥Ã¢Ã­Ã³ÃµÃ  Ã¢ ÃŠÃ¨Ã²Ã Ã©. Ã‘Ã¤Ã¥Ã«Ã Ã²Ã¼ Ã½Ã²Ã® Ã±Ã­Ã®Ã¢Ã  Ã‚Ã» Ã±Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã­Ã¥ Ã°Ã Ã­Ã¼Ã¸Ã¥ Ã·Ã¥Ã¬ Â§Y[Root.chinese_grace_send_eunuch_timer.GetExpiryDate]Â§!;;x
china_famine_cd;Â§YRecently Sent Relief!Â§!;;;;;;;;;;;Â§YÃÃ¥Ã¤Ã Ã¢Ã­Ã¿Ã¿ Ã®Ã²Ã¯Ã°Ã Ã¢ÃªÃ  Ã¯Ã°Ã®Ã¤Ã®Ã¢Ã®Ã«Ã¼Ã±Ã²Ã¢Ã¨Ã¿!Â§!;;x
china_famine_cd_desc;You have recently sent Famine Relief to China, if China is still suffering from a Famine you will be able to send another expedition on: Â§Y[Root.china_send_relief.GetExpiryDate]Â§!;;;;;;;;;;;Ã‚Ã» Ã­Ã¥Ã¤Ã Ã¢Ã­Ã® Ã®Ã²Ã¯Ã°Ã Ã¢Ã¨Ã«Ã¨ Ã®Ã¡Ã®Ã§Ã» Ã± Ã¯Ã°Ã®Ã¤Ã®Ã¢Ã®Ã«Ã¼Ã±Ã²Ã¢Ã¨Ã¥Ã¬ Ã¢ ÃŠÃ¨Ã²Ã Ã©, Ã·Ã²Ã®Ã¡Ã» Ã¯Ã®Ã¬Ã®Ã·Ã¼ Ã¥Ã¬Ã³ Ã¢ Ã¡Ã®Ã°Ã¼Ã¡Ã¥ Ã± Ã£Ã®Ã«Ã®Ã¤Ã®Ã¬. Ã…Ã±Ã«Ã¨ ÃŠÃ¨Ã²Ã Ã© Ã¢Ã±Â¸ Ã¥Ã¹Â¸ Ã¡Ã³Ã¤Ã¥Ã² Ã±Ã²Ã°Ã Ã¤Ã Ã²Ã¼ Ã®Ã² Ã£Ã®Ã«Ã®Ã¤Ã , Ã‚Ã» Ã±Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã¯Ã®Ã±Ã«Ã Ã²Ã¼ Ã­Ã®Ã¢Ã³Ã¾ Ã½ÃªÃ±Ã¯Ã¥Ã¤Ã¨Ã¶Ã¨Ã¾ Ã­Ã¥ Ã°Ã Ã­Ã¼Ã¸Ã¥ Ã·Ã¥Ã¬ Â§Y[Root.china_send_relief.GetExpiryDate]Â§!;;x
china_forced_open_tt;Will NOT be able to change to the Isolationist Policy for Â§Y50Â§! years;;;;;;;;;;;ÃÃ®Ã«Ã¨Ã²Ã¨ÃªÃ  Â§YÃ¨Ã§Ã®Ã«Ã¿Ã¶Ã¨Ã¨Â§! Ã¡Ã³Ã¤Ã¥Ã² Ã¯Ã®Ã¤ Ã§Ã Ã¯Ã°Ã¥Ã²Ã®Ã¬ Ã¤Ã«Ã¿ [offmap_china.GetShortGenericNameGEN] Ã¢ Ã²Ã¥Ã·Ã¥Ã­Ã¨Ã¥ Â§Y50Â§! Ã«Ã¥Ã²;;x
china_gift_cd;Â§YRecently Sent GiftÂ§!;;;;;;;;;;;Â§YÃÃ¥Ã¤Ã Ã¢Ã­Ã¥Ã¥ Ã¯Ã®Ã¤Ã­Ã®Ã¸Ã¥Ã­Ã¨Ã¥Â§!;;x
china_gift_cd_desc;You have recently sent a Gift to China, you will be able to send another one on: Â§Y[Root.chinese_grace_send_gift_timer.GetExpiryDate]Â§!;;;;;;;;;;;Ã‚Ã» Ã­Ã¥Ã¤Ã Ã¢Ã­Ã® Ã®Ã²Ã¯Ã°Ã Ã¢Ã¨Ã«Ã¨ Ã¯Ã®Ã¤Ã Ã°Ã®Ãª Ã¢ ÃŠÃ¨Ã²Ã Ã© Ã¢ ÃªÃ Ã·Ã¥Ã±Ã²Ã¢Ã¥ Ã¯Ã®Ã¤Ã­Ã®Ã¸Ã¥Ã­Ã¨Ã¿. Ã‘Ã¤Ã¥Ã«Ã Ã²Ã¼ Ã½Ã²Ã® Ã±Ã­Ã®Ã¢Ã  Ã‚Ã» Ã±Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã­Ã¥ Ã°Ã Ã­Ã¼Ã¸Ã¥ Ã·Ã¥Ã¬ Â§Y[Root.chinese_grace_send_gift_timer.GetExpiryDate]Â§!;;x
china_invade_dragon_throne_eastern_edge_tt;Borders the Eastern Edge of the map;;;;;;;;;;;Ã‘Ã®Ã±Ã¥Ã¤Ã±Ã²Ã¢Ã® Ã± Ã‚Ã®Ã±Ã²Ã®Ã·Ã­Ã®Ã© Ã£Ã°Ã Ã­Ã¨Ã¶Ã¥Ã© ÃªÃ Ã°Ã²Ã»;;x
china_invade_dragon_throne_failed_tt;Has NOT failed an invasion of China;;;;;;;;;;;ÃÃ… Ã¡Ã»Ã«Ã® Ã¯Ã°Ã®Ã¢Ã Ã«Ã¼Ã­Ã»Ãµ Ã¯Ã®Ã¯Ã»Ã²Ã®Ãª Ã¢Ã²Ã®Ã°Ã¦Ã¥Ã­Ã¨Ã¿ Ã¢ ÃŠÃ¨Ã²Ã Ã©;;x
china_invade_dragon_throne_levies_tt;Has NOT raised any vassal levies;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¯Ã®Ã¤Ã­Ã¿Ã«Ã¨ Ã®Ã¯Ã®Ã«Ã·Ã¥Ã­Ã¨Ã¥;;x
china_invade_dragon_throne_modifiers_tt;All of your current Â§Y[offmap_china.GetCurrency]Â§! and Â§YmodifiersÂ§! from Â§Y[offmap_china.GetShortName]Â§! will be Â§RremovedÂ§!.;;;;;;;;;;;Ã‚Ã» Ã¯Ã®Ã«Ã­Ã®Ã±Ã²Ã¼Ã¾ Ã«Ã¨Ã¸Ã¨Ã²Ã¥Ã±Ã¼ Â§Y[offmap_china.GetChinaCurrencyGEN]Â§! Ã¯Ã°Ã Ã¢Ã¿Ã¹Ã¥Ã© Ã¤Ã¨Ã­Ã Ã±Ã²Ã¨Ã¨, Ã  Â§YÃ¬Ã®Ã¤Ã¨Ã´Ã¨ÃªÃ Ã²Ã®Ã°Ã»Â§! Ã®Ã² Â§YÃ¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¨ [offmap_china.GetShortName]Â§! Ã¡Ã³Ã¤Ã³Ã² Â§RÃ³Ã¤Ã Ã«Ã¥Ã­Ã»Â§!.;;x
china_invade_dragon_throne_war_tt;Is NOT currently being invaded;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃˆÃ¬Ã¯Ã¥Ã°Ã¨Ã¿ ÃÃ… Ã¯Ã¥Ã°Ã¥Ã¦Ã¨Ã¢Ã Ã¥Ã² Ã·Ã¼Â¸-Ã²Ã® Ã¢Ã²Ã®Ã°Ã¦Ã¥Ã­Ã¨Ã¥;;x
china_offmap_boon_decisions_enabled_trigger_cd_tt;Has NOT requested a boon from Â§Y[Root.Offmap.Ruler.GetShortChineseEmperorName]Â§! within the last year\n;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¯Ã°Ã®Ã±Ã¨Ã«Ã¨ Ã¤Ã Ã°Ã» Ã³ Â§Y[Root.Offmap.Ruler.GetShortChineseEmperorNameGEN]Â§! Ã¢ Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã© Ã£Ã®Ã¤\n;;x
china_offmap_boon_decisions_enabled_trigger_raiding_tt;Has NOT raided the Â§Y[Root.Offmap.GetFullName]Â§! in the last 5 years[From.GetRaidCD];;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã±Ã®Ã¢Ã¥Ã°Ã¸Ã Ã«Ã¨ Ã­Ã Ã¡Ã¥Ã£Ã¨ Ã­Ã  Â§YÃ¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¾ [Root.Offmap.GetShortName]Â§! Ã¢ Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã¥ 5 Ã«Ã¥Ã²[From.GetRaidCD];;x
china_offmap_decisions_enabled_trigger_war_tt;Is at peace with Â§Y[From.GetTitledFirstName]Â§!;;;;;;;;;;;ÃÃ ÃµÃ®Ã¤Ã¨Ã²Ã±Ã¿ Ã¢ Ã¬Ã¨Ã°Ã¥ Ã± Ã¯Ã°Ã Ã¢Ã¨Ã²Ã¥Ã«Ã¥Ã¬, Ã¨Ã§Ã¢Ã¥Ã±Ã²Ã­Ã»Ã¬ ÃªÃ Ãª Â§Y[From.GetTitledFirstName]Â§!;;x
china_offmap_decisions_failed_invasion_tt;Has NOT failed an invasion of the Â§Y[offmap_china.GetFullName]Â§!;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¡Ã»Ã«Ã® Ã¯Ã°Ã®Ã¢Ã Ã«Ã¼Ã­Ã»Ãµ Ã¢Ã²Ã®Ã°Ã¦Ã¥Ã­Ã¨Ã© Ã¢ Â§YÃ¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¾ [offmap_china.GetShortName]Â§!;;x
china_offmap_decisions_pretender_emperor_tt;Is Â§RNOTÂ§! the ruler of a pretender Chinese Empire;;;;;;;;;;;Â§RÃÃ¥Ã«Ã¼Ã§Ã¿Â§! Ã¡Ã»Ã²Ã¼ Ã¯Ã°Ã Ã¢Ã¨Ã²Ã¥Ã«Ã¥Ã¬ Ã±Ã Ã¬Ã®Ã§Ã¢Ã Ã­Ã­Ã®Ã© ÃŠÃ¨Ã²Ã Ã©Ã±ÃªÃ®Ã© Ã¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¨;;x
china_offmap_tribute_decisions_enabled_trigger_cd_tt;Has NOT sent tribute to Â§Y[Root.Offmap.Ruler.GetShortChineseEmperorName]Â§! within the last year\n;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¯Ã«Ã Ã²Ã¨Ã«Ã¨ Ã¤Ã Ã­Ã¼ Â§Y[Root.Offmap.Ruler.GetShortChineseEmperorNameDAT]Â§! Ã¢ Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã© Ã£Ã®Ã¤\n;;x
china_raid_cd;Â§YRecently Raided China!Â§!;;;;;;;;;;;Â§YÃÃ¥Ã¤Ã Ã¢Ã­Ã¨Ã© Ã­Ã Ã¡Ã¥Ã£ Ã­Ã  ÃŠÃ¨Ã²Ã Ã©!Â§!;;x
china_raid_cd_desc;You have recently stopped Raiding China, you will be able to resume raiding on: Â§Y[Root.china_raid_grace_cd.GetExpiryDate]Â§!;;;;;;;;;;;Ã‚Ã» Ã­Ã¥Ã¤Ã Ã¢Ã­Ã® Ã¯Ã°Ã¥ÃªÃ°Ã Ã²Ã¨Ã«Ã¨ Ã­Ã Ã¡Ã¥Ã£Ã¨ Ã­Ã  ÃŠÃ¨Ã²Ã Ã©, Ã¨ Ã±Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã¨Ãµ Ã¢Ã®Ã§Ã®Ã¡Ã­Ã®Ã¢Ã¨Ã²Ã¼ Ã­Ã¥ Ã°Ã Ã­Ã¼Ã¸Ã¥ Ã·Ã¥Ã¬ Â§Y[Root.china_raid_grace_cd.GetExpiryDate]Â§!;;x
china_tributary_cd;Â§YRecently Broke FreeÂ§!;;;;;;;;;;;Â§YÃÃ¥Ã¤Ã Ã¢Ã­Ã¥Ã¥ Ã®Ã±Ã¢Ã®Ã¡Ã®Ã¦Ã¤Ã¥Ã­Ã¨Ã¥ Ã®Ã² Ã¤Ã Ã­Ã¨Â§!;;x
china_tributary_cd_desc;You have recently broken free from being a Tributary of China. You will be able to ask to become one again on: Â§Y[Root.chinese_grace_tributary_timer.GetExpiryDate]Â§!;;;;;;;;;;;Ã‚Ã» Ã­Ã¥Ã¤Ã Ã¢Ã­Ã® Ã®Ã±Ã¢Ã®Ã¡Ã®Ã¤Ã¨Ã«Ã¨Ã±Ã¼ Ã¨Ã§ Ã±Ã²Ã Ã²Ã³Ã±Ã  Ã±Ã Ã²Ã¥Ã«Ã«Ã¨Ã²Ã  (Ã¤Ã Ã­Ã­Ã¨ÃªÃ ) ÃŠÃ¨Ã²Ã Ã¿. ÃÃ®Ã¯Ã°Ã®Ã±Ã¨Ã²Ã¼ Ã±Ã²Ã Ã²Ã¼ Ã¨Ã¬ Ã±Ã­Ã®Ã¢Ã  Ã‚Ã» Ã±Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã­Ã¥ Ã°Ã Ã­Ã¼Ã¸Ã¥ Ã·Ã¥Ã¬ Â§Y[Root.chinese_grace_tributary_timer.GetExpiryDate]Â§!;;x
china_tribute_available_tt;Paying tribute to Â§Y[Root.Offmap.Ruler.GetMediumChineseEmperorName]Â§! is currently available.;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã¢Ã»Ã¯Ã«Ã Ã²Ã  Ã¤Ã Ã­Ã¨ Â§Y[Root.Offmap.Ruler.GetShortChineseEmperorNameDAT]Â§! Ã¢ Ã­Ã Ã±Ã²Ã®Ã¿Ã¹Ã¨Ã© Ã¬Ã®Ã¬Ã¥Ã­Ã² Ã¤Ã®Ã±Ã²Ã³Ã¯Ã­Ã .;;x
china_tribute_send_artifact_cooldown_tt;Has NOT sent an artifact in 10 years;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¤Ã¥Ã«Ã Ã«Ã¨ Ã¯Ã®Ã¤Ã­Ã®Ã¸Ã¥Ã­Ã¨Ã¥ Ã¢ Ã¢Ã¨Ã¤Ã¥ Ã Ã°Ã²Ã¥Ã´Ã ÃªÃ²Ã  Ã¢ Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã¥ 10 Ã«Ã¥Ã²;;x
china_tribute_send_commander_cooldown_tt;Has NOT sent a commander in 20 years;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã®Ã²Ã¯Ã°Ã Ã¢Ã«Ã¿Ã«Ã¨ Ã¯Ã®Ã«ÃªÃ®Ã¢Ã®Ã¤Ã¶Ã  Ã¢ Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã¥ 20 Ã«Ã¥Ã²;;x
china_tribute_send_concubine_cooldown_tt;Has NOT sent a concubine in 20 years;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼. Ã·Ã²Ã® ÃÃ… Ã¯Ã®Ã±Ã»Ã«Ã Ã«Ã¨ Ã­Ã Ã«Ã®Ã¦Ã­Ã¨[offmap_china.Ruler.GetTsKovOpp] Ã¢ Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã¥ 20 Ã«Ã¥Ã²;;x
china_tribute_send_concubine_preference_tt;Is desired by the Â§Y[offmap_china.Ruler.GetEmperorEmpress]Â§!;;;;;;;;;;;ÃÃ°Ã Ã¢Ã¨Ã²Ã±Ã¿ Â§Y[offmap_china.Ruler.GetEmpressEmperorCapDAT]Â§!;;x
china_tribute_send_eunuch_congenital_tt;Has a Â§YpositiveÂ§! congenital trait;;;;;;;;;;;Ã„Ã®Ã«Ã¦Ã­Ã  Ã¨Ã¬Ã¥Ã²Ã¼Ã±Ã¿ ÃµÃ®Ã²Ã¼ Ã®Ã¤Ã­Ã  Â§YÃ¯Ã®Ã«Ã®Ã¦Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã Ã¿Â§! Ã­Ã Ã±Ã«Ã¥Ã¤Ã±Ã²Ã¢Ã¥Ã­Ã­Ã Ã¿ Ã·Ã¥Ã°Ã²Ã ;;x
china_tribute_send_eunuch_cooldown_tt;Has NOT sent a eunuch in 20 years;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¯Ã®Ã±Ã»Ã«Ã Ã«Ã¨ Ã¥Ã¢Ã­Ã³ÃµÃ  Ã¢ Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã¥ 20 Ã«Ã¥Ã²;;x
china_tribute_send_eunuch_gift_tt;Is a eunuch that was gifted to you;;;;;;;;;;;ÃÃ²Ã® Ã¥Ã¢Ã­Ã³Ãµ, ÃªÃ®Ã²Ã®Ã°Ã®Ã£Ã® Ã‚Ã Ã¬ Ã¯Ã®Ã¤Ã Ã°Ã¨Ã«Ã¨;;x
china_tribute_send_eunuch_non_inherit_congenital_tt;Has a Â§YpositiveÂ§! non-inheritable congenital trait;;;;;;;;;;;Ã„Ã®Ã«Ã¦Ã­Ã  Ã¨Ã¬Ã¥Ã²Ã¼Ã±Ã¿ ÃµÃ®Ã²Ã¼ Ã®Ã¤Ã­Ã  Â§YÃ¯Ã®Ã«Ã®Ã¦Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã Ã¿Â§! Ã­Ã¥Ã­Ã Ã±Ã«Ã¥Ã¤Ã³Ã¥Ã¬Ã Ã¿ Ã·Ã¥Ã°Ã²Ã ;;x
china_tribute_send_eunuch_stats_tt;Has an attribute greater than or equal to Â§Y20Â§!;;;;;;;;;;;Ã•Ã®Ã²Ã¿ Ã¡Ã» Ã®Ã¤Ã­Ã  Ã¨Ã§ Ã±Ã¯Ã®Ã±Ã®Ã¡Ã­Ã®Ã±Ã²Ã¥Ã© Ã¤Ã®Ã«Ã¦Ã­Ã  Ã¡Ã»Ã²Ã¼ Ã­Ã¥ Ã¬Ã¥Ã­Ã¼Ã¸Ã¥ Ã·Ã¥Ã¬ Â§Y20Â§!;;x
china_tribute_send_physician_tt;Has NOT sent a physician already;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã®Ã²Ã¯Ã°Ã Ã¢Ã«Ã¿Ã«Ã¨ Ã«Ã¥ÃªÃ Ã°Ã¿;;x
chinese_administrator_allow_tt;Does NOT have a Scholar-Bureaucrat;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã³Ã¦Ã¥ ÃÃ… Ã­Ã Ã­Ã¿Ã«Ã¨ Ã³Ã·Â¸Ã­Ã®Ã£Ã®-Ã¡Ã¾Ã°Ã®ÃªÃ°Ã Ã²Ã ;;x
chinese_administrator_effect_tt;A scholar-bureaucrat will arrive at your court.\n;;;;;;;;;;;Ã“Ã·Â¸Ã­Ã»Ã©-Ã¡Ã¾Ã°Ã®ÃªÃ°Ã Ã² Ã¯Ã°Ã¨Ã¡Ã³Ã¤Ã¥Ã² Ãª Ã‚Ã Ã¸Ã¥Ã¬Ã³ Ã¤Ã¢Ã®Ã°Ã³.\n;;x
chinese_artifact_effect_tt;You will receive a Â§YChinese ArtifactÂ§!!;;;;;;;;;;;Ã‚Ã» Ã¯Ã®Ã«Ã³Ã·Ã¨Ã²Ã¥ Â§YÃªÃ¨Ã²Ã Ã©Ã±ÃªÃ¨Ã© Ã Ã°Ã²Ã¥Ã´Ã ÃªÃ²Â§!!;;x
chinese_artifact_has_all_tt;Does NOT already have all Chinese artifacts ranging from quality Â§Y1Â§! to Â§Y3Â§!;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã³ Ã‚Ã Ã± ÃÃ…Ã’ Ã¢Ã±Ã¥Ãµ ÃªÃ¨Ã²Ã Ã©Ã±ÃªÃ¨Ãµ Ã Ã°Ã²Ã¥Ã´Ã ÃªÃ²Ã®Ã¢ Ã± ÃªÃ Ã·Ã¥Ã±Ã²Ã¢Ã®Ã¬ Ã®Ã² Â§Y1Â§! Ã¤Ã® Â§Y3Â§!;;x
