china_physician_cd;Â§YSent a PhysicianÂ§!;;;;;;;;;;;Â§YÃÃ²Ã¯Ã°Ã Ã¢Ã«Ã¥Ã­ Ã«Ã¥ÃªÃ Ã°Ã¼Â§!;;x
chinese_emperor_dislikes_THIS_tt;(The Emperor Â§RDislikes [offmap_china.GetDislike]Â§!);;;;;;;;;;;(ÃˆÃ¬Ã¯Ã¥Ã°Ã Ã²Ã®Ã° Â§RÃ­Ã¥ Ã¡Ã«Ã Ã£Ã®Ã¢Ã®Ã«Ã¨Ã² Ãª [offmap_china.GetDislike]Â§!);;x
chinese_emperor_has_ambiguous_feelings_of_THIS_tt;(The Emperor Â§GLikes [offmap_china.GetLike]Â§! but Â§RDislikes [offmap_china.GetDislike]Â§!);;;;;;;;;;;(ÃˆÃ¬Ã¯Ã¥Ã°Ã Ã²Ã®Ã° Â§GÃ¡Ã«Ã Ã£Ã®Ã¢Ã®Ã«Ã¨Ã² Ãª [offmap_china.GetLike]Â§! Ã­Ã® Â§RÃ­Ã¥ Ã¡Ã«Ã Ã£Ã®Ã¢Ã®Ã«Ã¨Ã² Ãª [offmap_china.GetDislike]Â§!);;x
chinese_emperor_likes_THIS_tt;(The Emperor Â§GLikes [offmap_china.GetLike]Â§!);;;;;;;;;;;(ÃˆÃ¬Ã¯Ã¥Ã°Ã Ã²Ã®Ã° Â§GÃ¡Ã«Ã Ã£Ã®Ã¢Ã®Ã«Ã¨Ã² Ãª [offmap_china.GetLike]Â§!);;x
chinese_grace_become_tributary_allow_chinese_influence_tt;Has a realm county in the Chinese Region of Influence\n;;;;;;;;;;;ÃÃ¥Ã®Ã¡ÃµÃ®Ã¤Ã¨Ã¬Ã® Ã¨Ã¬Ã¥Ã²Ã¼ Ã®ÃªÃ°Ã³Ã£ Ã¢ Ã§Ã®Ã­Ã¥ ÃªÃ¨Ã²Ã Ã©Ã±ÃªÃ®Ã£Ã® Ã¢Ã«Ã¨Ã¿Ã­Ã¨Ã¿\n;;x
chinese_grace_become_tributary_allow_eastern_border_tt;Has a realm county bordering the Eastern edge of the map\n;;;;;;;;;;;Ã‹Ã¾Ã¡Ã®Ã© Ã¨Ã§ Ã®ÃªÃ°Ã³Ã£Ã®Ã¢ Ã‚Ã Ã¸Ã¥Ã© Ã±Ã²Ã°Ã Ã­Ã» Ã±Ã®Ã±Ã¥Ã¤Ã±Ã²Ã¢Ã³Ã¥Ã² Ã± Ã‚Ã®Ã±Ã²Ã®Ã·Ã­Ã®Ã© Ã£Ã°Ã Ã­Ã¨Ã¶Ã¥Ã© ÃªÃ Ã°Ã²Ã»\n;;x
chinese_grace_become_tributary_allow_governor_neighbor_tt;Has a realm county bordering the [Root.PrimaryTitle.GetFullName]\n;;;;;;;;;;;[Root.PrimaryTitle.GetFullName] Ã£Ã°Ã Ã­Ã¨Ã·Ã¨Ã² Ã± Ã«Ã¾Ã¡Ã»Ã¬ Ã¨Ã§ Ã®ÃªÃ°Ã³Ã£Ã®Ã¢ Ã‚Ã Ã¸Ã¥Ã© Ã±Ã²Ã°Ã Ã­Ã»\n;;x
chinese_grace_become_tributary_allow_india_tt;Has a coastal realm county in India\n;;;;;;;;;;;Ã‹Ã¾Ã¡Ã®Ã© Ã¨Ã§ Ã®ÃªÃ°Ã³Ã£Ã®Ã¢ Ã­Ã ÃµÃ®Ã¤Ã¨Ã²Ã±Ã¿ Ã­Ã  Ã¡Ã¥Ã°Ã¥Ã£Ã³ ÃˆÃ­Ã¤Ã¨Ã¨\n;;x
chinese_grace_become_tributary_allow_suzerain_tt;Does NOT already have a suzerain\n;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã³Ã¦Ã¥ ÃÃ… Ã¿Ã¢Ã«Ã¿Ã¥Ã²Ã¥Ã±Ã¼ Ã¤Ã Ã­Ã­Ã¨ÃªÃ®Ã¬ ÃªÃ®Ã£Ã®-Ã²Ã® Ã¤Ã°Ã³Ã£Ã®Ã£Ã®\n;;x
chinese_grace_become_tributary_allow_tributary_neighbor_tt;Has a realm county bordering a nation which is a tributary of the [Root.Offmap.GetFullName]\n;;;;;;;;;;;Ã‹Ã¾Ã¡Ã®Ã© Ã¨Ã§ Ã®ÃªÃ°Ã³Ã£Ã®Ã¢ Ã‚Ã Ã¸Ã¥Ã© Ã±Ã²Ã°Ã Ã­Ã» Ã£Ã°Ã Ã­Ã¨Ã·Ã¨Ã² Ã± Ã£Ã®Ã±Ã³Ã¤Ã Ã°Ã±Ã²Ã¢Ã®Ã¬, Ã§Ã Ã¢Ã¨Ã±Ã¨Ã¬Ã»Ã¬ Ã®Ã² Ã¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¨ [Root.Offmap.GetShortName]\n;;x
chinese_grace_doctor_allow_tt;Does NOT have a Court Physician;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã³Ã¦Ã¥ ÃÃ… Ã­Ã Ã­Ã¿Ã«Ã¨ Ã¯Ã°Ã¨Ã¤Ã¢Ã®Ã°Ã­Ã®Ã£Ã® Ã«Ã¥ÃªÃ Ã°Ã¿;;x
chinese_grace_peace_deal_allow_tt;Does NOT have a non-aggression pact or peace deal with the Â§Y[Root.Offmap.GetFullName]Â§! and its Â§Y[Root.Offmap.Governor.GetTitle]Â§!\n;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã§Ã ÃªÃ«Ã¾Ã·Ã Ã«Ã¨ Ã¯Ã ÃªÃ² Ã® Ã­Ã¥Ã­Ã Ã¯Ã Ã¤Ã¥Ã­Ã¨Ã¨ Ã± Â§YÃ¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¥Ã© [Root.Offmap.GetShortName]Â§! Ã¨ Ã¥Â¸ Â§YÃ­Ã Ã¬Ã¥Ã±Ã²Ã­Ã¨[Root.Offmap.Governor.GetTseyKom]Â§!\n;;x
chinese_grace_peace_deal_effect_tt;\nDuring the peace deal, the Â§Y[Root.Offmap.GetFullName]Â§! and its Â§Y[Root.Offmap.Governor.GetTitle]Â§! will not declare war on you. It will last for Â§Y50Â§! years or until the dynasty of the [Root.Offmap.Ruler.GetTitle], [Root.Offmap.Ruler.GetOnlyDynastyName], ends.;;;;;;;;;;;\nÃÃ®ÃªÃ  Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã³Ã¥Ã² Ã¬Ã¨Ã°Ã­Ã®Ã¥ Ã±Ã®Ã£Ã«Ã Ã¸Ã¥Ã­Ã¨Ã¥, Â§Y[Root.Offmap.GetFullName]Â§! Ã¨ Â§Y[Root.Offmap.GovernorTitle.GetName]Â§! Ã­Ã¥ Ã¡Ã³Ã¤Ã³Ã² Ã®Ã¡ÃºÃ¿Ã¢Ã«Ã¿Ã²Ã¼ Ã‚Ã Ã¬ Ã¢Ã®Ã©Ã­Ã³. ÃÃ²Ã® Ã¯Ã°Ã®Ã¤Ã«Ã¨Ã²Ã±Ã¿ Â§Y50Â§! Ã«Ã¥Ã² Ã¨Ã«Ã¨ Ã¤Ã® Ã²Ã¥Ãµ Ã¯Ã®Ã°, Ã¯Ã®ÃªÃ  Ã¤Ã¨Ã­Ã Ã±Ã²Ã¨Ã¿ [Root.Offmap.Ruler.GetOnlyDynastyName] Ã­Ã¥ Ã¯Ã Ã¤Â¸Ã².;;x
chinese_grace_send_gift_allow_tt;Has NOT gifted money to the Â§Y[Root.Offmap.Ruler.GetShortChineseEmperorName]Â§! within the last 15 years;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¯Ã®Ã±Ã»Ã«Ã Ã«Ã¨ Ã¯Ã®Ã¤Ã Ã°Ã®Ãª Â§Y[Root.Offmap.Ruler.GetShortChineseEmperorNameDAT]Â§! Ã¢ Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã¥ 15 Ã«Ã¥Ã²;;x
chinese_grace_supply_horses_not_already_supplying_tt;Is NOT already supplying horses;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã³Ã¦Ã¥ ÃÃ… Ã¯Ã®Ã±Ã²Ã Ã¢Ã«Ã¿Ã¥Ã²Ã¥ Ã«Ã®Ã¸Ã Ã¤Ã¥Ã©;;x
chinese_grace_supply_horses_stopped_supplying_tt;Has NOT previously chosen to stop supplying horses;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¯Ã°Ã¥Ã°Ã»Ã¢Ã Ã«Ã¨ Ã¯Ã®Ã±Ã²Ã Ã¢ÃªÃ¨ Ã«Ã®Ã¸Ã Ã¤Ã¥Ã© Ã°Ã Ã­Ã¼Ã¸Ã¥;;x
chinese_imperial_marriage_peace_deal_effect_tt;This marriage will secure a peace deal during which the Â§Y[offmap_china.GetFullName]Â§! and its Â§Y[offmap_china.Governor.GetTitle]Â§! will not declare war on you. It will last for Â§Y50Â§! years or until the dynasty of the [offmap_china.Ruler.GetTitle], [offmap_china.Ruler.GetOnlyDynastyName], ends.;;;;;;;;;;;ÃÃ²Ã®Ã² Ã¡Ã°Ã Ãª Ã¯Ã®Ã¤Ã°Ã Ã§Ã³Ã¬Ã¥Ã¢Ã Ã¥Ã² Ã§Ã ÃªÃ«Ã¾Ã·Ã¥Ã­Ã¨Ã¥ Ã¬Ã¨Ã°Ã­Ã®Ã£Ã® Ã¤Ã®Ã£Ã®Ã¢Ã®Ã°Ã , Ã¯Ã°Ã¨ ÃªÃ®Ã²Ã®Ã°Ã®Ã¬ Â§Y[offmap_china.GetFullName]Â§! Ã¨ Â§Y[offmap_china.GovernorTitle.GetName]Â§! Ã­Ã¥ Ã±Ã¬Ã®Ã£Ã³Ã² Ã®Ã¡ÃºÃ¿Ã¢Ã«Ã¿Ã²Ã¼ Ã‚Ã Ã¬ Ã¢Ã®Ã©Ã­Ã³. ÃÃ²Ã® Ã¯Ã°Ã®Ã¤Ã«Ã¨Ã²Ã±Ã¿ Â§Y50Â§! Ã«Ã¥Ã² Ã¨Ã«Ã¨ Ã¯Ã®ÃªÃ  Ã­Ã¥ Ã¯Ã Ã¤Â¸Ã² Ã¤Ã¨Ã­Ã Ã±Ã²Ã¨Ã¿ [offmap_china.Ruler.GetOnlyDynastyName].;;x
chinese_imperial_marriage_peace_deal_tt;You will enter into a peace deal with the Â§Y[offmap_china.GetFullName]Â§!.;;;;;;;;;;;Â§Y[offmap_china.GetFullName]Â§!: Ã¬Ã¨Ã°Ã­Ã®Ã¥ Ã±Ã®Ã£Ã«Ã Ã¸Ã¥Ã­Ã¨Ã¥;;x
chinese_imperial_marriage_prince_effect_tt;An imperial prince of the Â§Y[Root.Offmap.GetFullName]Â§! arrives to marry Â§Y[FromFrom.GetTitledFirstName]Â§!.;;;;;;;;;;;Â§Y[FromFrom.GetTitledFirstName]Â§! Ã¢Ã»Ã©Ã¤Ã¥Ã² Ã§Ã Ã¬Ã³Ã¦ Ã§Ã  Ã¯Ã°Ã¨Ã­Ã¶Ã  Â§YÃ¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¨ [Root.Offmap.GetShortName]Â§!;;x
chinese_imperial_marriage_princess_effect_tt;An imperial princess of the Â§Y[Root.Offmap.GetFullName]Â§! arrives to marry Â§Y[FromFrom.GetTitledFirstName]Â§!.;;;;;;;;;;;Â§Y[FromFrom.GetTitledFirstName]Â§! Ã¦Ã¥Ã­Ã¨Ã²Ã±Ã¿ Ã­Ã  Ã¯Ã°Ã¨Ã­Ã¶Ã¥Ã±Ã±Ã¥ Â§YÃ¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¨ [Root.Offmap.GetShortName]Â§!;;x
chinese_master_engineer_allow_tt;Does NOT have a Master Engineer;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã­Ã Ã­Ã¨Ã¬Ã Ã«Ã¨ Ã£Ã«Ã Ã¢Ã­Ã®Ã£Ã® Ã¨Ã­Ã¦Ã¥Ã­Ã¥Ã°Ã ;;x
chinese_master_engineer_effect_tt;A master engineer will join your court. While employed, they will build constructions and machines throughout your demesne, adding various bonuses to your economy, military, and technology.;;;;;;;;;;;ÃƒÃ«Ã Ã¢Ã­Ã»Ã© Ã¨Ã­Ã¦Ã¥Ã­Ã¥Ã° Ã¯Ã°Ã¨Ã¡Ã³Ã¤Ã¥Ã² Ãª Ã‚Ã Ã¸Ã¥Ã¬Ã³ Ã¤Ã¢Ã®Ã°Ã³. ÃŠÃ®Ã£Ã¤Ã  Ã®Ã­ Ã¯Ã°Ã¨Ã¡Ã³Ã¤Ã¥Ã², Ã­Ã Ã·Ã­Â¸Ã² Ã±Ã²Ã°Ã®Ã¨Ã²Ã¥Ã«Ã¼Ã±Ã²Ã¢Ã® Ã±Ã®Ã®Ã°Ã³Ã¦Ã¥Ã­Ã¨Ã© Ã¨ Ã¬Ã¥ÃµÃ Ã­Ã¨Ã§Ã¬Ã®Ã¢ Ã¢ Ã‚Ã Ã¸Ã¨Ãµ Ã«Ã¨Ã·Ã­Ã»Ãµ Ã§Ã¥Ã¬Ã«Ã¿Ãµ, ÃªÃ®Ã²Ã®Ã°Ã»Ã¥ Ã¤Ã Ã¾Ã² Ã¡Ã®Ã­Ã³Ã± Ãª Ã½ÃªÃ®Ã­Ã®Ã¬Ã¨ÃªÃ¥, Ã¢Ã®Ã¥Ã­Ã­Ã®Ã© Ã±Ã´Ã¥Ã°Ã¥ Ã¨ Ã²Ã¥ÃµÃ­Ã®Ã«Ã®Ã£Ã¨Ã¿Ã¬.;;x
chinese_request_invasion_defeated_china_tt;Has NOT defeated China in a war;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¯Ã®Ã¡Ã¥Ã¦Ã¤Ã Ã«Ã¨ ÃŠÃ¨Ã²Ã Ã© Ã¢ Ã¢Ã®Ã©Ã­Ã¥;;x
chinese_request_invasion_rel_head_tt;Does NOT hold a religious head title that is higher tier than Â§YDukeÂ§!;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¢Ã«Ã Ã¤Ã¥Ã¥Ã²Ã¥ Ã²Ã¨Ã²Ã³Ã«Ã®Ã¬ Ã°Ã¥Ã«Ã¨Ã£Ã¨Ã®Ã§Ã­Ã®Ã£Ã® Ã£Ã«Ã Ã¢Ã» Ã± Ã°Ã Ã­Ã£Ã®Ã¬ Ã¢Ã»Ã¸Ã¥ Â§YÃ£Ã¥Ã°Ã¶Ã®Ã£Ã±ÃªÃ®Ã£Ã®Â§!;;x
chinese_siege_engineers_effect_tt;Three Siege Engineers join your court. These characters are exceptional in the art of undermining fortifications using explosives and constructing siege towers to scale walls.\n;;;;;;;;;;;Ã’Ã°Ã¨ Ã®Ã±Ã Ã¤Ã­Ã»Ãµ Ã¨Ã­Ã¦Ã¥Ã­Ã¥Ã°Ã  Ã¯Ã°Ã¨Ã¡Ã³Ã¤Ã³Ã² Ãª Ã‚Ã Ã¸Ã¥Ã¬Ã³ Ã¤Ã¢Ã®Ã°Ã³. ÃÃ­Ã¨ - Ã¯Ã°Ã¥ÃªÃ°Ã Ã±Ã­Ã»Ã¥ Ã±Ã¯Ã¥Ã¶Ã¨Ã Ã«Ã¨Ã±Ã²Ã» Ã¢ Ã¯Ã®Ã¤Ã°Ã»Ã¢Ã¥ Ã¢Ã°Ã Ã¦Ã¥Ã±ÃªÃ¨Ãµ Ã³ÃªÃ°Ã¥Ã¯Ã«Ã¥Ã­Ã¨Ã© Ã¨ Ã±Ã²Ã°Ã®Ã¨Ã²Ã¥Ã«Ã¼Ã±Ã²Ã¢Ã¥ Ã±Ã®Ã®Ã°Ã³Ã¦Ã¥Ã­Ã¨Ã© Ã¤Ã«Ã¿ Ã®Ã±Ã Ã¤Ã» Ã¢Ã»Ã±Ã®ÃªÃ¨Ãµ Ã±Ã²Ã¥Ã­.\n;;x
chinese_silk_road_favored_status_modifier_tt;All trade post provinces in the realm of Â§Y[From.PrimaryTitle.GetName]Â§! gains Â§G100%Â§! increased trade income for 25 years.;;;;;;;;;;;Ã‚Ã±Ã¥ Â§Y[From.PrimaryTitle.GetAdjective]Ã±ÃªÃ¨Ã¥Â§! Ã®ÃªÃ°Ã³Ã£Ã  Ã± Ã²Ã®Ã°Ã£Ã®Ã¢Ã»Ã¬Ã¨ Ã¯Ã®Ã±Ã²Ã Ã¬Ã¨ Ã¯Ã®Ã¢Ã»Ã±Ã¿Ã² Ã±Ã¢Ã®Ã© Ã¤Ã®ÃµÃ®Ã¤ Ã­Ã  Â§G100%Â§! Ã­Ã  Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ 25 Ã«Ã¥Ã².;;x
chinese_strategist_effect_tt;A strategist joins your court. From time to time, they will attempt to teach other soldiers about Chinese strategies.\n;;;;;;;;;;;Ã‘Ã²Ã°Ã Ã²Ã¥Ã£ Ã¯Ã°Ã¨Ã¡Ã³Ã¤Ã¥Ã² Ãª Ã‚Ã Ã¸Ã¥Ã¬Ã³ Ã¤Ã¢Ã®Ã°Ã³. Ã‚Ã°Ã¥Ã¬Ã¿ Ã®Ã² Ã¢Ã°Ã¥Ã¬Ã¥Ã­Ã¨, Ã®Ã­ Ã¡Ã³Ã¤Ã¥Ã² Ã®Ã¡Ã³Ã·Ã Ã²Ã¼ Ã±Ã®Ã«Ã¤Ã Ã² ÃªÃ¨Ã²Ã Ã©Ã±ÃªÃ®Ã© Ã¢Ã®Ã¥Ã­Ã­Ã®Ã© Ã±Ã²Ã°Ã Ã²Ã¥Ã£Ã¨Ã¨.\n;;x
chinese_strategist_effect_2_tt;A strategist joins your court.;;;;;;;;;;;Ã‘Ã²Ã°Ã Ã²Ã¥Ã£ Ã¯Ã°Ã¨Ã¡Ã³Ã¤Ã¥Ã² Ãª Ã‚Ã Ã¸Ã¥Ã¬Ã³ Ã¤Ã¢Ã®Ã°Ã³.;;x
chinese_tribute_become_tributary_cooldown_tt;Has NOT broken free from being a tributary in 30 years;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¡Ã»Ã«Ã® Ã®Ã±Ã¢Ã®Ã¡Ã®Ã¦Ã¤Ã¥Ã­Ã¨Ã¿ Ã®Ã² Ã¤Ã Ã­Ã¨ Ã§Ã  Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã¥ 30 Ã«Ã¥Ã²;;x
choose_a_topic_tt;Choose a topic worthy of discussing.;;;;;;;;;;;Ã‚Ã»Ã¡Ã°Ã Ã²Ã¼ Ã²Ã¥Ã¬Ã³, Ã¤Ã®Ã±Ã²Ã®Ã©Ã­Ã³Ã¾ Ã°Ã Ã±Ã±Ã¬Ã®Ã²Ã°Ã¥Ã­Ã¨Ã¿.;;x
choose_school_taoist;Choose Taoist School;;;;;;;;;;;Ã‚Ã»Ã¡Ã°Ã Ã²Ã¼ Ã¤Ã Ã®Ã±Ã±ÃªÃ³Ã¾ Ã¸ÃªÃ®Ã«Ã³;;x
confess_faith_already_has_secret_rel_tt;[Root.GetTitledName] continues to secretly practice the [Root.SecretReligion.GetName] religion.;;;;;;;;;;;[Root.GetTitledFirstName] Ã¯Ã°Ã®Ã¤Ã®Ã«Ã¦Ã¨Ã² Ã²Ã Ã©Ã­Ã® Ã¨Ã±Ã¯Ã®Ã¢Ã¥Ã¤Ã®Ã¢Ã Ã²Ã¼ [Root.GetSecretReligionFullName].;;x
confess_faith_courtiers_decision_tooltip;Any non-zealous courtiers of your religion will have a chance of joining you in falsely confessing their faith.;;;;;;;;;;;ÃŠÃ Ã¦Ã¤Ã»Ã© Ã¯Ã°Ã¨Ã¤Ã¢Ã®Ã°Ã­Ã»Ã© Ã‚Ã Ã¸Ã¥Ã© Ã¢Ã¥Ã°Ã», Ã­Ã¥ Ã®Ã²Ã«Ã¨Ã·Ã Ã¾Ã¹Ã¨Ã©Ã±Ã¿ Ã­Ã Ã¡Ã®Ã¦Ã­Ã®Ã±Ã²Ã¼Ã¾, Ã¯Ã®Ã«Ã³Ã·Ã¨Ã² Ã¸Ã Ã­Ã± Ã±Ã®Ã¢Ã¥Ã°Ã¸Ã¨Ã²Ã¼ Ã¯Ã°Ã¨Ã²Ã¢Ã®Ã°Ã­Ã®Ã¥ Ã¯Ã°Ã¨Ã§Ã­Ã Ã­Ã¨Ã¥ Ã¢Ã¬Ã¥Ã±Ã²Ã¥ Ã± Ã‚Ã Ã¬Ã¨ Ã¢ Ã±Ã¢Ã®Â¸Ã¬ Ã­Ã¥Ã­Ã Ã±Ã²Ã®Ã¿Ã¹Ã¥Ã¬ Ã¢Ã¥Ã°Ã®Ã¨Ã±Ã¯Ã®Ã¢Ã¥Ã¤Ã Ã­Ã¨Ã¨.;;x
courtier_from_china_trigger_tt;Is a courtier from China;;;;;;;;;;;ÃÃ²Ã® Ã¯Ã°Ã¨Ã¤Ã¢Ã®Ã°Ã­Ã»Ã© Ã¨Ã§ ÃŠÃ¨Ã²Ã Ã¿;;x
create_ashokas_chosen_tooltip;The Holy Order Â§YChosen of AshokaÂ§! is established.;;;;;;;;;;;ÃÃ³Ã¤Ã¥Ã² Ã®Ã±Ã­Ã®Ã¢Ã Ã­ Ã¤Ã³ÃµÃ®Ã¢Ã­Ã»Ã© Ã®Ã°Ã¤Ã¥Ã­ Â§YÃˆÃ§Ã¡Ã°Ã Ã­Ã­Ã»Ã¥ Ã€Ã¸Ã®ÃªÃ®Ã©Â§!.;;x
create_bulls_rishabha_tooltip;The Holy Order Â§YBulls of RishabhaÂ§! is established.;;;;;;;;;;;ÃÃ³Ã¤Ã¥Ã² Ã®Ã±Ã­Ã®Ã¢Ã Ã­ Ã¤Ã³ÃµÃ®Ã¢Ã­Ã»Ã© Ã®Ã°Ã¤Ã¥Ã­ Â§YÃ‚Ã¥Ã°Ã­Ã»Ã¥ Ã¡Ã»ÃªÃ¨ ÃÃ¨Ã¸Ã Ã¡ÃµÃ¨Â§!.;;x
create_followers_arjuna_tooltip;The Holy Order Â§YFollowers of ArjunaÂ§! is established.;;;;;;;;;;;ÃÃ³Ã¤Ã¥Ã² Ã®Ã±Ã­Ã®Ã¢Ã Ã­ Ã¤Ã³ÃµÃ®Ã¢Ã­Ã»Ã© Ã®Ã°Ã¤Ã¥Ã­ Â§YÃÃ®Ã±Ã«Ã¥Ã¤Ã®Ã¢Ã Ã²Ã¥Ã«Ã¨ Ã€Ã°Ã¤Ã¦Ã³Ã­Ã»Â§!.;;x
