china_physician_cd;Â§YSent a PhysicianÂ§!;;;;;;;;;;;Â§YÃÃ²Ã¯Ã°Ã Ã¢Ã«Ã¥Ã­ Ã«Ã¥ÃªÃ Ã°Ã¼Â§!;;x
custom_opinion_hit_tooltip;The opinion of all Â§YLanded CharactersÂ§! of your Â§YReligious GroupÂ§! in your Â§YRealmÂ§! and the realm of Â§Y[From.GetTitledFirstName]Â§! changes by Â§R-15Â§! for Â§Y10Â§! years. Â§Y(Declared Unjust War)Â§!;;;;;;;;;;;ÃŒÃ­Ã¥Ã­Ã¨Ã¥ Ã¢Ã±Ã¥Ãµ Â§YÃ®Ã¡Ã«Ã Ã¤Ã Ã¾Ã¹Ã¨Ãµ Ã§Ã¥Ã¬Ã«Ã¿Ã¬Ã¨Â§!, Ã¯Ã°Ã¨Ã­Ã Ã¤Ã«Ã¥Ã¦Ã Ã¹Ã¨Ãµ Ãª Ã‚Ã Ã¸Ã¥Ã© Â§YÃ°Ã¥Ã«Ã¨Ã£Ã¨Ã®Ã§Ã­Ã®Ã© Ã£Ã°Ã³Ã¯Ã¯Ã¥Â§! Ã¢ Ã¯Ã°Ã¥Ã¤Ã¥Ã«Ã Ãµ Ã‚Ã Ã¸Ã¥Ã© Â§YÃ±Ã²Ã°Ã Ã­Ã»Â§! Ã¨ Ã±Ã²Ã°Ã Ã­Ã», Ãª ÃªÃ®Ã²Ã®Ã°Ã®Ã© Ã¯Ã°Ã¨Ã­Ã Ã¤Ã«Ã¥Ã¦Ã¨Ã² Â§Y[From.GetTitledFirstName]Â§!, Ã® Ã‚Ã Ã± Ã³ÃµÃ³Ã¤Ã¸Ã¨Ã²Ã±Ã¿ Ã­Ã  Â§R-15Â§!, Ã½Ã´Ã´Ã¥ÃªÃ² Ã¯Ã°Ã®Ã¤Ã«Ã¨Ã²Ã±Ã¿ Â§Y10Â§! Ã«Ã¥Ã². Â§Y(ÃÃ¥Ã§Ã ÃªÃ®Ã­Ã­Ã Ã¿ Ã¢Ã®Ã©Ã­Ã )Â§!;;x
custom_opinion_hit_tooltip_enemy;The opinion of all Â§YLanded CharactersÂ§! of the Â§Y[From.Religion.GetName]Â§! religion in your Â§YRealmÂ§! and the realm of Â§Y[From.GetTitledFirstName]Â§! changes by Â§R-15Â§! for Â§Y10Â§! years. Â§Y(Declared Unjust War)Â§!;;;;;;;;;;;ÃŒÃ­Ã¥Ã­Ã¨Ã¥ Ã¢Ã±Ã¥Ãµ Â§YÃ®Ã¡Ã«Ã Ã¤Ã Ã¾Ã¹Ã¨Ãµ Ã§Ã¥Ã¬Ã«Ã¿Ã¬Ã¨Â§!, Ã¨Ã±Ã¯Ã®Ã¢Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ãµ Â§Y[From.GetReligionFullName]Â§! Ã¢ Ã¯Ã°Ã¥Ã¤Ã¥Ã«Ã Ãµ Ã‚Ã Ã¸Ã¥Ã© Â§YÃ±Ã²Ã°Ã Ã­Ã»Â§! Ã¨ Ã±Ã²Ã°Ã Ã­Ã», Ãª ÃªÃ®Ã²Ã®Ã°Ã®Ã© Ã¯Ã°Ã¨Ã­Ã Ã¤Ã«Ã¥Ã¦Ã¨Ã² Â§Y[From.GetTitledFirstName]Â§!, Ã® Ã‚Ã Ã± Ã³ÃµÃ³Ã¤Ã¸Ã¨Ã²Ã±Ã¿ Ã­Ã  Â§R-15Â§!, Ã½Ã´Ã´Ã¥ÃªÃ² Ã¯Ã°Ã®Ã¤Ã«Ã¨Ã²Ã±Ã¿ Â§Y10Â§! Ã«Ã¥Ã². Â§Y(ÃÃ¥Ã§Ã ÃªÃ®Ã­Ã­Ã Ã¿ Ã¢Ã®Ã©Ã­Ã )Â§!;;x
custom_tooltip_choose_patron_diety;Choose a Patron Diety;;;;;;;;;;;Ã‚Ã»Ã¡Ã°Ã Ã²Ã¼ Ã¡Ã®Ã¦Ã¥Ã±Ã²Ã¢Ã®-Ã¯Ã®ÃªÃ°Ã®Ã¢Ã¨Ã²Ã¥Ã«Ã¿;;x
dangerous_negotiations_tt;Â§Y[Root.GetFullName]Â§! will present an offer - if you choose to decline this offer there is nothing stopping [Root.GetHerHim] from continuing to raid your lands.;;;;;;;;;;;Â§Y[Root.GetFullName]Â§! Ã®Ã§Ã¢Ã³Ã·Ã¨Ã² Ã±Ã¢Ã®Â¸ Ã¯Ã°Ã¥Ã¤Ã«Ã®Ã¦Ã¥Ã­Ã¨Ã¥. Ã…Ã±Ã«Ã¨ Ã‚Ã» Ã®Ã²Ã¢Ã¥Ã°Ã£Ã­Ã¥Ã²Ã¥ Ã¥Ã£Ã®, Ã­Ã¨Ã·Ã²Ã® Ã­Ã¥ Ã¯Ã®Ã¬Ã¥Ã¸Ã Ã¥Ã² [Root.GetHerHim] Ã¯Ã°Ã®Ã¤Ã®Ã«Ã¦Ã¨Ã²Ã¼ Ã­Ã Ã¡Ã¥Ã£Ã¨ Ã­Ã  Ã‚Ã Ã¸Ã¨ Ã§Ã¥Ã¬Ã«Ã¨.;;x
defeated_decadence_revolt;Defeated Decadence Invasion;;;;;;;;;;;ÃÃ®Ã¡Ã¥Ã¤Ã  Ã­Ã Ã¤ Ã¢Ã²Ã®Ã°Ã¦Ã¥Ã­Ã¨Ã¥Ã¬ Ã¯Ã°Ã®Ã²Ã¨Ã¢ Ã³Ã¯Ã Ã¤ÃªÃ ;;x
defeated_decadence_revolt_desc;This character has defeated a decadence invasion - for as long as they rule the largest realm among all of their Dynasty, they will not be considered decadent.;;;;;;;;;;;ÃÃ²[GetEtaEtot] [GetAgedPerson] Ã³Ã±Ã¯Ã¥Ã¸Ã­Ã® Ã®Ã²Ã¡Ã¨Ã«[GetEndA] Ã¢Ã²Ã®Ã°Ã¦Ã¥Ã­Ã¨Ã¥ Ã¯Ã°Ã®Ã²Ã¨Ã¢ Ã³Ã¯Ã Ã¤ÃªÃ , ÃªÃ®Ã²Ã®Ã°Ã®Ã¥ Ã­Ã Ã·Ã Ã«Ã¨ [GetHersHis] Ã¢Ã°Ã Ã£Ã¨. Ã„Ã® Ã²Ã¥Ãµ Ã¯Ã®Ã°, Ã¯Ã®ÃªÃ  [GetSheHe] Ã¯Ã°Ã Ã¢Ã¨Ã² ÃªÃ°Ã³Ã¯Ã­Ã¥Ã©Ã¸Ã¨Ã¬ Ã£Ã®Ã±Ã³Ã¤Ã Ã°Ã±Ã²Ã¢Ã®Ã¬ Ã±Ã°Ã¥Ã¤Ã¨ Ã·Ã«Ã¥Ã­Ã®Ã¢ [GetHersHis] Ã¤Ã¨Ã­Ã Ã±Ã²Ã¨Ã¨, [GetHersHis] Ã­Ã¨ÃªÃ²Ã® Ã­Ã¥ Ã¯Ã®Ã±Ã¬Ã¥Ã¥Ã² Ã­Ã Ã§Ã¢Ã Ã²Ã¼ Ã¤Ã¥ÃªÃ Ã¤Ã¥Ã­Ã²[GetKoyOm].;;x
dislikes_tt;(Â§RDislikes [This.GetDislike]Â§!);;;;;;;;;;;(Â§RÃÃ°Ã¥Ã§Ã¨Ã°Ã Ã¥Ã² [This.GetDislikeACC]Â§!);;x
dismantle_pretender_china_success_tt;[This.GetTitledName] will have [This.GetHerHis] Empire dismantled by [offmap_china.Ruler.GetMediumChineseEmperorName], the true Son of Heaven.;;;;;;;;;;;[This.GetTitledName] Ã«Ã¨Ã¸Ã¨Ã²Ã±Ã¿ Ã±Ã¢Ã®Ã¥Ã© Ã¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¨, Ã¯Ã®Ã²Ã®Ã¬Ã³ Ã·Ã²Ã® [offmap_china.Ruler.GetEmpressEmperorCap] [offmap_china.Ruler.GetFirstName], Ã¨Ã±Ã²Ã¨Ã­Ã­[offmap_china.Ruler.GetAyaYy] [offmap_china.Ruler.GetDaughterSonCap] ÃÃ¥Ã¡Ã¥Ã±, Ã±Ã®ÃªÃ°Ã³Ã¸Ã¨Ã² [This.GetHersHis].;;x
earmarked_regiments_tt;Has NOT already raised the Honor Guard;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã³Ã¦Ã¥ ÃÃ… Ã¯Ã°Ã¨Ã§Ã»Ã¢Ã Ã«Ã¨ Ã¨Ã¬Ã¯Ã¥Ã°Ã Ã²Ã®Ã°Ã±ÃªÃ³Ã¾ Ã£Ã¢Ã Ã°Ã¤Ã¨Ã¾;;x
emperor_dislikes_THIS_tt;(Â§RThe Emperor Dislikes [This.GetDislike]Â§!);;;;;;;;;;;(Â§R[offmap_china.Ruler.GetEmpressEmperorCap] Ã¯Ã°Ã¥Ã§Ã¨Ã°Ã Ã¥Ã² [This.GetDislikeACC]Â§!);;x
emperor_has_ambiguous_feelings_of_THIS_tt;(The Emperor Â§GLikes [This.GetLike]Â§! but Â§RDislikes [This.GetDislike]Â§!);;;;;;;;;;;(Â§G[offmap_china.Ruler.GetEmpressEmperorCap] Ã«Ã¾Ã¡Ã¨Ã² [This.GetLikeACC]Â§!, Ã­Ã® Â§RÃ¯Ã°Ã¥Ã§Ã¨Ã°Ã Ã¥Ã² [This.GetDislikeACC]Â§!);;x
emperor_likes_THIS_tt;(The Emperor Â§GLikes [This.GetLike]Â§!);;;;;;;;;;;(Â§G[offmap_china.Ruler.GetEmpressEmperorCap] Ã«Ã¾Ã¡Ã¨Ã² [This.GetLikeACC]Â§!);;x
employ_a_smith_armor_search_tt;You will send out word that you are in need of an Â§YarmorsmithÂ§!.;;;;;;;;;;;Ã‚Ã» Ã±Ã®Ã®Ã¡Ã¹Ã¨Ã²Ã¥, Ã·Ã²Ã® Ã¨Ã¹Ã¥Ã²Ã¥ Â§YÃ¬Ã Ã±Ã²Ã¥Ã°Ã -Ã¡Ã°Ã®Ã­Ã­Ã¨ÃªÃ Â§!.;;x
employ_a_smith_cooldown_tt;Has NOT attempted to employ a smith in the past 2 years[Root.GetSmithCD];;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¡Ã»Ã«Ã® Ã¯Ã®Ã¯Ã»Ã²Ã®Ãª Ã­Ã Ã­Ã¿Ã²Ã¼ Ã°Ã¥Ã¬Ã¥Ã±Ã«Ã¥Ã­Ã­Ã¨ÃªÃ  Ã§Ã  Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã¥ 2 Ã£Ã®Ã¤Ã [Root.GetSmithCD];;x
employ_a_smith_gold_search_tt;You will send out word that you are in need of a Â§YgoldsmithÂ§!.;;;;;;;;;;;ÃÃ Ã§Ã®Ã±Ã«Ã Ã²Ã¼ Ã¢Ã¥Ã±Ã²Ã¨ Ã® Ã²Ã®Ã¬, Ã·Ã²Ã® Ã‚Ã» Ã¨Ã¹Ã¥Ã²Ã¥ Â§YÃ¬Ã Ã±Ã²Ã¥Ã°Ã -Ã¾Ã¢Ã¥Ã«Ã¨Ã°Ã Â§!.;;x
employ_a_smith_master_smith_tt;This option is available as [From.GetMasterMistressCap] [From.GetFirstName] is a smith of extremely high skill.;;;;;;;;;;;ÃÃ²Ã®Ã² Ã¢Ã Ã°Ã¨Ã Ã­Ã² Ã¤Ã®Ã±Ã²Ã³Ã¯Ã¥Ã­ Ã‚Ã Ã¬, Ã¯Ã®Ã²Ã®Ã¬Ã³ Ã·Ã²Ã® [From.GetSmithMalePrefix][From.GetFirstName][From.GetSmithFemalePostfix] Ã®Ã¡Ã«Ã Ã¤Ã Ã¥Ã² Ã­Ã¥Ã®Ã¡Ã»Ã·Ã Ã©Ã­Ã® Ã¢Ã»Ã±Ã®ÃªÃ¨Ã¬Ã¨ Ã­Ã Ã¢Ã»ÃªÃ Ã¬Ã¨.;;x
employ_a_smith_no_armor_tt;Does NOT own any armor forged by an armorsmith;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¢Ã«Ã Ã¤Ã¥Ã¥Ã² Ã¤Ã®Ã±Ã¯Ã¥ÃµÃ Ã¬Ã¨, Ã¨Ã§Ã£Ã®Ã²Ã®Ã¢Ã«Ã¥Ã­Ã­Ã»Ã¬Ã¨ Ã¡Ã°Ã®Ã­Ã­Ã¨ÃªÃ®Ã¬;;x
employ_a_smith_no_crowns_tt;Does NOT own any jewels forged by a goldsmith;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¢Ã«Ã Ã¤Ã¥Ã¥Ã²Ã¥ Ã¤Ã°Ã Ã£Ã®Ã¶Ã¥Ã­Ã­Ã®Ã±Ã²Ã¿Ã¬Ã¨, Ã¨Ã§Ã£Ã®Ã²Ã®Ã¢Ã«Ã¥Ã­Ã­Ã»Ã¬Ã¨ Ã¾Ã¢Ã¥Ã«Ã¨Ã°Ã®Ã¬;;x
employ_a_smith_no_weapons_tt;Does NOT own any weapons forged by a weaponsmith;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¢Ã«Ã Ã¤Ã¥Ã¥Ã²Ã¥ Ã®Ã°Ã³Ã¦Ã¨Ã¥Ã¬, Ã¨Ã§Ã£Ã®Ã²Ã®Ã¢Ã«Ã¥Ã­Ã­Ã»Ã¬ Ã®Ã°Ã³Ã¦Ã¥Ã©Ã­Ã¨ÃªÃ®Ã¬;;x
employ_a_smith_stewardship_tt;The Â§YtraitsÂ§! and Â§YstewardshipÂ§! of the smith will impact the outcome of your request. At extremely high levels they can be asked to forge you a true unique masterpiece.;;;;;;;;;;;Â§YÃ—Ã¥Ã°Ã²Ã» ÃµÃ Ã°Ã ÃªÃ²Ã¥Ã°Ã Â§! Ã¨ Ã­Ã Ã¢Ã»ÃªÃ¨ Â§YÃ³Ã¯Ã°Ã Ã¢Ã«Ã¥Ã­Ã¨Ã¿Â§! Ã¬Ã Ã±Ã²Ã¥Ã°Ã  Ã¡Ã³Ã¤Ã³Ã² Ã¢Ã«Ã¨Ã¿Ã²Ã¼ Ã­Ã  Ã°Ã¥Ã§Ã³Ã«Ã¼Ã²Ã Ã² Ã°Ã Ã¡Ã®Ã²Ã» Ã­Ã Ã¤ Ã‚Ã Ã¸Ã¨Ã¬ Ã§Ã ÃªÃ Ã§Ã®Ã¬. Ã…Ã±Ã«Ã¨ Ã®Ã­Ã¨ Ã¤Ã®Ã±Ã²Ã Ã²Ã®Ã·Ã­Ã® ÃµÃ®Ã°Ã®Ã¸Ã¨, Ã¬Ã®Ã¦Ã¥Ã² Ã¯Ã®Ã«Ã³Ã·Ã¨Ã²Ã±Ã¿ Ã­Ã Ã±Ã²Ã®Ã¿Ã¹Ã¨Ã© Ã¸Ã¥Ã¤Ã¥Ã¢Ã°.;;x
employ_a_smith_tt;Decide what type of smith you wish to employ.\nThe Â§Yfull costÂ§! of the item you commission will be dependent on its Â§YtypeÂ§! and Â§YtierÂ§!.;;;;;;;;;;;Ã‚Ã»Ã¡Ã¥Ã°Ã¨Ã²Ã¥ Ã¢Ã¨Ã¤ Ã¨Ã§Ã¤Ã¥Ã«Ã¨Ã¿, ÃªÃ®Ã²Ã®Ã°Ã®Ã¥ ÃµÃ®Ã²Ã¨Ã²Ã¥ Ã§Ã ÃªÃ Ã§Ã Ã²Ã¼ Ã¤Ã«Ã¿ Ã¨Ã§Ã£Ã®Ã²Ã®Ã¢Ã«Ã¥Ã­Ã¨Ã¿.\nÂ§YÃ¯Ã®Ã«Ã­Ã Ã¿ Ã±Ã²Ã®Ã¨Ã¬Ã®Ã±Ã²Ã¼Â§! Ã¯Ã°Ã¥Ã¤Ã¬Ã¥Ã²Ã  Ã¡Ã³Ã¤Ã¥Ã² Ã§Ã Ã¢Ã¨Ã±Ã¥Ã²Ã¼ Ã®Ã² Ã¥Ã£Ã® Â§YÃ²Ã¨Ã¯Ã Â§! Ã¨ Â§YÃ³Ã°Ã®Ã¢Ã­Ã¿Â§! ÃªÃ Ã·Ã¥Ã±Ã²Ã¢Ã .;;x
employ_a_smith_weapon_search_tt;You will send out word that you are in need of a Â§YweaponsmithÂ§!.;;;;;;;;;;;Ã‚Ã» Ã¡Ã³Ã¤Ã¥Ã²Ã¥ Ã¨Ã±ÃªÃ Ã²Ã¼ Â§YÃ¬Ã Ã±Ã²Ã¥Ã°Ã -Ã®Ã°Ã³Ã¦Ã¥Ã©Ã­Ã¨ÃªÃ Â§! Ã¨ Ã®Ã¡ÃºÃ¿Ã¢Ã¨Ã²Ã¥ Ã®Ã¡ Ã½Ã²Ã®Ã¬ Ã¢Ã±Ã¥Ã¬.;;x
employ_smith_cd_reset_tt;You will be able to employ a smith at another time of your choosing.;;;;;;;;;;;Ã‚Ã» Ã±Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã­Ã Ã­Ã¿Ã²Ã¼ Ã°Ã¥Ã¬Ã¥Ã±Ã«Ã¥Ã­Ã­Ã¨ÃªÃ  Ã¢ Ã¤Ã°Ã³Ã£Ã®Ã¥ Ã¢Ã°Ã¥Ã¬Ã¿.;;x
fire_commander_tt;Fire an existing commander to make room for the Siege Engineer.;;;;;;;;;;;Ã“Ã¢Ã®Ã«Ã¨Ã²Ã¼ Ã¯Ã®Ã«ÃªÃ®Ã¢Ã®Ã¤Ã¶Ã , Ã·Ã²Ã®Ã¡Ã» Ã®Ã±Ã¢Ã®Ã¡Ã®Ã¤Ã¨Ã²Ã¼ Ã¬Ã¥Ã±Ã²Ã® Ã¤Ã«Ã¿ Ã®Ã±Ã Ã¤Ã­Ã®Ã£Ã® Ã¨Ã­Ã¦Ã¥Ã­Ã¥Ã°Ã .;;x
force_china_open_cb_outcome_tt;If you are victorious then the Â§Y[offmap_china.GetFullName]Â§! will Open its borders and you will be Â§Gfavored in trade along the Silk RoadÂ§!. However, if you are defeated it will cost you Â§Rmonthly prestige and graceÂ§!.;;;;;;;;;;;Ã…Ã±Ã«Ã¨ Ã‚Ã» Ã¯Ã®Ã¡Ã¥Ã¤Ã¨Ã²Ã¥, Â§Y[offmap_china.GetFullName]Â§! Ã®Ã²ÃªÃ°Ã®Ã¥Ã² Ã£Ã°Ã Ã­Ã¨Ã¶Ã» Ã¨ Ã‚Ã» Â§GÃ¯Ã®Ã«Ã³Ã·Ã¨Ã²Ã¥ Ã¯Ã°Ã¥Ã¨Ã¬Ã³Ã¹Ã¥Ã±Ã²Ã¢Ã® Ã¢ Ã²Ã®Ã°Ã£Ã®Ã¢Ã«Ã¥ Ã¯Ã® Ã˜Â¸Ã«ÃªÃ®Ã¢Ã®Ã¬Ã³ Ã¯Ã³Ã²Ã¨Â§!. Ã’Ã¥Ã¬ Ã­Ã¥ Ã¬Ã¥Ã­Ã¥Ã¥, Ã¥Ã±Ã«Ã¨ Ã‚Ã» Ã¯Ã®Ã²Ã¥Ã°Ã¯Ã¨Ã²Ã¥ Ã¯Ã®Ã°Ã Ã¦Ã¥Ã­Ã¨Ã¥, Ã½Ã²Ã® Ã®Ã²Ã°Ã Ã§Ã¨Ã²Ã¼Ã±Ã¿ Ã­Ã  Ã‚Ã Ã¸Ã¥Ã¬ Â§RÃ¬Ã¥Ã±Ã¿Ã·Ã­Ã®Ã¬ Ã¯Ã°Ã¨Ã°Ã®Ã±Ã²Ã¥ Ã¯Ã°Ã¥Ã±Ã²Ã¨Ã¦Ã  Ã¨ Ã¬Ã¨Ã«Ã®Ã±Ã²Ã¨Â§!.;;x
force_china_open_cooldown_tt;Has NOT attempted to force the Â§Y[offmap_china.GetFullName]Â§! open in the past Â§Y15Â§! years;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¡Ã»Ã«Ã® Ã¯Ã®Ã¯Ã»Ã²Ã®Ãª Ã§Ã Ã±Ã²Ã Ã¢Ã¨Ã²Ã¼ Â§YÃ¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¾ [offmap_china.GetShortName]Â§! Ã±Ã­Ã¿Ã²Ã¼ Ã¡Ã«Ã®ÃªÃ Ã¤Ã³ Ã§Ã  Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã¥ Â§Y15Â§! Ã«Ã¥Ã²;;x
force_china_open_in_progress_tt;No other ruler is currently attempting to force Â§Y[offmap_china.GetShortName]Â§! open;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã­Ã¨ÃªÃ²Ã® Ã¨Ã§ Ã¤Ã°Ã³Ã£Ã¨Ãµ Ã¯Ã°Ã Ã¢Ã¨Ã²Ã¥Ã«Ã¥Ã© Ã¢ Ã­Ã Ã±Ã²Ã®Ã¿Ã¹Ã¨Ã© Ã¬Ã®Ã¬Ã¥Ã­Ã² Ã­Ã¥ Ã¯Ã»Ã²Ã Ã¥Ã²Ã±Ã¿ Ã§Ã Ã±Ã²Ã Ã¢Ã¨Ã²Ã¼ Â§YÃ¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¾ [offmap_china.GetShortName]Â§! Ã±Ã­Ã¿Ã²Ã¼ Ã¡Ã«Ã®ÃªÃ Ã¤Ã³;;x
force_open_china_negotiate_tt;You will negotiate a deal with Â§Y[offmap_china.GetFullName]Â§! to open up trade along the Silk Road.;;;;;;;;;;;Ã‚Ã» Ã¯Ã®Ã¯Ã°Ã®Ã¡Ã³Ã¥Ã²Ã¥ Ã¤Ã®Ã£Ã®Ã¢Ã®Ã°Ã¨Ã²Ã¼Ã±Ã¿ Ã± [offmap_china.Ruler.GetEmpressEmperorCapINS], Ã·Ã²Ã®Ã¡Ã» [offmap_china.Ruler.GetSheHe] Ã®Ã²ÃªÃ°Ã»Ã«[offmap_china.Ruler.GetEndA] Ã˜Â¸Ã«ÃªÃ®Ã¢Ã»Ã© Ã¯Ã³Ã²Ã¼.;;x
force_open_china_silk_road_conditions_tt;This option is available as you control a Â§Ystarting pointÂ§! of the Silk Road and Â§Y25% of the wealthÂ§! along it.;;;;;;;;;;;ÃÃ²Ã®Ã² Ã¢Ã Ã°Ã¨Ã Ã­Ã² Ã¤Ã®Ã±Ã²Ã³Ã¯Ã¥Ã­ Ã‚Ã Ã¬ Ã¡Ã«Ã Ã£Ã®Ã¤Ã Ã°Ã¿ ÃªÃ®Ã­Ã²Ã°Ã®Ã«Ã¾ Ã­Ã Ã¤ Â§YÃ­Ã Ã·Ã Ã«Ã¼Ã­Ã®Ã© Ã²Ã®Ã·ÃªÃ®Ã©Â§! Ã˜Â¸Ã«ÃªÃ®Ã¢Ã®Ã£Ã® Ã¯Ã³Ã²Ã¨ Ã¨ Â§YÃ·Ã¥Ã²Ã¢Ã¥Ã°Ã²Ã¼Ã¾ Ã¥Ã£Ã® Ã¤Ã®ÃµÃ®Ã¤Ã®Ã¢Â§!.;;x
force_open_china_silk_road_tt;You will force open trade along the Silk Road much to the anger of Â§Y[offmap_china.GetFullName]Â§!.;;;;;;;;;;;Ã‚Ã» Ã®Ã²ÃªÃ°Ã®Ã¥Ã²Ã¥ Ã²Ã®Ã°Ã£Ã®Ã¢Ã«Ã¾ Ã¯Ã® Ã˜Â¸Ã«ÃªÃ®Ã¢Ã®Ã¬Ã³ Ã¯Ã³Ã²Ã¨ Ã±Ã Ã¬Ã®Ã±Ã²Ã®Ã¿Ã²Ã¥Ã«Ã¼Ã­Ã®, Ã·Ã²Ã® Ã±Ã¨Ã«Ã¼Ã­Ã® Ã¨Ã±Ã¯Ã®Ã°Ã²Ã¨Ã² Ã®Ã²Ã­Ã®Ã¸Ã¥Ã­Ã¨Ã¿ Ã± Â§YÃ¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¥Ã© [offmap_china.GetShortName]Â§!.;;x
