china_physician_cd;Â§YSent a PhysicianÂ§!;;;;;;;;;;;Â§YÃÃ²Ã¯Ã°Ã Ã¢Ã«Ã¥Ã­ Ã«Ã¥ÃªÃ Ã°Ã¼Â§!;;x
force_open_china_start_tt;You will choose a method to open the Â§Y[offmap_china.GetFullName]Â§!: Defeating them in Â§YwarÂ§!, controlling a Â§Ystarting pointÂ§! of the Silk Road and Â§Y25%Â§! of its wealth or by Â§YnegotiatingÂ§! a treaty.;;;;;;;;;;;Ã‚Ã Ã¬ Ã¯Ã°Ã¥Ã¤Ã±Ã²Ã®Ã¨Ã² Ã¢Ã»Ã¡Ã°Ã Ã²Ã¼ Ã±Ã¯Ã®Ã±Ã®Ã¡ Ã³Ã¡Ã¥Ã¤Ã¨Ã²Ã¼ Â§YÃ¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¾ [offmap_china.GetShortName]Â§! Ã±Ã­Ã¿Ã²Ã¼ Ã¡Ã«Ã®ÃªÃ Ã¤Ã³: Ã¯Ã®Ã¡Ã¥Ã¤Ã¨Ã²Ã¼ Ã¥Â¸ Ã¢ Â§YÃ¢Ã®Ã©Ã­Ã¥Â§!, Ã§Ã ÃµÃ¢Ã Ã²Ã¨Ã²Ã¼ Â§YÃ­Ã Ã·Ã Ã«Ã¼Ã­Ã³Ã¾ Ã²Ã®Ã·ÃªÃ³Â§! Ã˜Â¸Ã«ÃªÃ®Ã¢Ã®Ã£Ã® Ã¯Ã³Ã²Ã¨ Ã¨ Â§YÃ·Ã¥Ã²Ã¢Ã¥Ã°Ã²Ã¼ Ã¥Ã£Ã® Ã¤Ã®ÃµÃ®Ã¤Ã®Ã¢Â§!, Ã¨Ã«Ã¨ Ã¯Ã°Ã®Ã¢Ã¥Ã±Ã²Ã¨ Ã³Ã±Ã¯Ã¥Ã¸Ã­Ã»Ã¥ Â§YÃ¯Ã¥Ã°Ã¥Ã£Ã®Ã¢Ã®Ã°Ã»Â§! Ã® Ã¬Ã¨Ã°Ã­Ã®Ã¬ Ã±Ã®Ã£Ã«Ã Ã¸Ã¥Ã­Ã¨Ã¨.;;x
forced_elective_tt;Is NOT forced by laws to have Elective Succession;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã§Ã ÃªÃ®Ã­Ã» ÃÃ… Ã¢Ã»Ã­Ã³Ã¦Ã¤Ã Ã¾Ã² Ã¨Ã¬Ã¥Ã²Ã¼ Ã¢Ã»Ã¡Ã®Ã°Ã­Ã®Ã¥ Ã­Ã Ã±Ã«Ã¥Ã¤Ã®Ã¢Ã Ã­Ã¨Ã¥;;x
has_an_education_or_related_attribute_above_ten_tt;Has an Education trait, OR a related attribute above Â§Y10Â§!;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã¨Ã¬Ã¥Ã¥Ã²Ã±Ã¿ Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã¨Ã¥ Ã¨Ã«Ã¨ Ã¯Ã®Ã¤ÃµÃ®Ã¤Ã¿Ã¹Ã¨Ã© Ã­Ã Ã¢Ã»Ãª Ã¢Ã»Ã¸Ã¥ Â§Y10Â§!;;x
has_courtier_eligible_for_marriage_tt;Has a relative eligible for marriage;;;;;;;;;;;Ã…Ã±Ã²Ã¼ Ã°Ã®Ã¤Ã±Ã²Ã¢Ã¥Ã­Ã­Ã¨Ãª, Ã¯Ã®Ã¤ÃµÃ®Ã¤Ã¿Ã¹Ã¨Ã© Ã¤Ã«Ã¿ Ã¡Ã°Ã ÃªÃ ;;x
has_diplomacy_education_tt;Has a Â§YDiplomacyÂ§! education;;;;;;;;;;;Ã…Ã±Ã²Ã¼ Â§YÃ¤Ã¨Ã¯Ã«Ã®Ã¬Ã Ã²Ã¨Ã·Ã¥Ã±ÃªÃ®Ã¥Â§! Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã¨Ã¥;;x
has_intrigue_education_tt;Has a Â§YIntrigueÂ§! education;;;;;;;;;;;Ã…Ã±Ã²Ã¼ Â§YÃ¸Ã¯Ã¨Ã®Ã­Ã±ÃªÃ®Ã¥Â§! Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã¨Ã¥;;x
has_learning_education_tt;Has a Â§YLearningÂ§! education;;;;;;;;;;;Ã…Ã±Ã²Ã¼ Â§YÃ¤Ã³ÃµÃ®Ã¢Ã­Ã®Ã¥Â§! Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã¨Ã¥;;x
has_marshal_tt;Has employed a Marshal;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã­Ã Ã­Ã¿Ã«Ã¨ Ã¬Ã Ã°Ã¸Ã Ã«Ã ;;x
has_martial_education_tt;Has a Â§YMartialÂ§! education;;;;;;;;;;;Ã…Ã±Ã²Ã¼ Â§YÃ¢Ã®Ã¥Ã­Ã­Ã®Ã¥Â§! Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã¨Ã¥;;x
has_not_explored_all_topics_tt;Has NOT explored all topics available to you;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã³Ã¦Ã¥ ÃÃ… Ã¨Ã§Ã³Ã·Ã¨Ã«Ã¨ Ã¢Ã±Ã¥ Ã¢Ã®Ã§Ã¬Ã®Ã¦Ã­Ã»Ã¥ Ã²Ã¥Ã¬Ã»;;x
has_silk_road_trade_post_demesne_tt;Has a Demesne County with a Â§YSilk Road Trade PostÂ§!;;;;;;;;;;;Ã‚Ã«Ã Ã¤Ã¥Ã­Ã¨Ã¥ Ã®ÃªÃ°Ã³Ã£Ã®Ã¬, Ã±Ã®Ã¤Ã¥Ã°Ã¦Ã Ã¹Ã¨Ã¬ Â§YÃ²Ã®Ã°Ã£Ã®Ã¢Ã»Ã© Ã¯Ã®Ã±Ã² Ã˜Â¸Ã«ÃªÃ®Ã¢Ã®Ã£Ã® Ã¯Ã³Ã²Ã¨Â§!;;x
has_stewardship_education_tt;Has a Â§YStewardshipÂ§! education;;;;;;;;;;;Ã…Ã±Ã²Ã¼ Â§YÃ½ÃªÃ®Ã­Ã®Ã¬Ã¨Ã·Ã¥Ã±ÃªÃ®Ã¥Â§! Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã¨Ã¥;;x
has_the_right_eunuch_traits_tt;Has one of these traits: Â§YArchitectÂ§!, Â§YAdministratorÂ§!, Â§YStrategistÂ§!, Â§YScholarÂ§!, or Â§YFaqihÂ§!;;;;;;;;;;;ÃÃ¡Ã«Ã Ã¤Ã Ã¥Ã² Ã®Ã¤Ã­Ã®Ã© Ã¨Ã§ Ã·Ã¥Ã°Ã²: Â§YÃ Ã°ÃµÃ¨Ã²Ã¥ÃªÃ²Ã®Ã°Â§!, Â§YÃ Ã¤Ã¬Ã¨Ã­Ã¨Ã±Ã²Ã°Ã Ã²Ã®Ã°Â§!, Â§YÃ±Ã²Ã°Ã Ã²Ã¥Ã£Â§!, Â§YÃ³Ã·Â¸Ã­Ã»Ã©Â§! Ã¨Ã«Ã¨ Â§YÃ´Ã ÃªÃ¨ÃµÂ§!;;x
has_valid_province_tt;Has a title Â§Y[Root.GetFullName]Â§! is interested in;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã¢Ã«Ã Ã¤Ã¥Ã¥Ã²Ã¥ Ã²Ã¨Ã²Ã³Ã«Ã®Ã¬, Ã¢ ÃªÃ®Ã²Ã®Ã°Ã®Ã¬ Â§Y[Root.GetFullName]Â§! Ã§Ã Ã¨Ã­Ã²Ã¥Ã°Ã¥Ã±Ã®Ã¢Ã Ã­[Root.GetEndA];;x
higher_quality_of_book_TT;This has a chance of Â§GraisingÂ§! the quality of your work.\n;;;;;;;;;;;ÃÃ²Ã® Ã¬Ã®Ã¦Ã¥Ã² Â§GÃ³Ã«Ã³Ã·Ã¸Ã¨Ã²Ã¼Â§! ÃªÃ Ã·Ã¥Ã±Ã²Ã¢Ã® Ã‚Ã Ã¸Ã¥Ã© ÃªÃ­Ã¨Ã£Ã¨.\n;;x
invasion_of_china_cb_fail_tt;You will NOT be able to interact with the Â§Y[offmap_china.GetFullName]Â§!;;;;;;;;;;;Ã‚Ã» Ã¡Ã®Ã«Ã¼Ã¸Ã¥ ÃÃ… Ã±Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã¢Ã§Ã Ã¨Ã¬Ã®Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã®Ã¢Ã Ã²Ã¼ Ã± Â§YÃ¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¥Ã© [offmap_china.GetShortName]Â§!;;x
invasion_of_china_success_tt;Your [invasion_of_china_claimant.GetRootRelation], Â§Y[invasion_of_china_claimant.GetBestName]Â§!, will become the new Â§Y[invasion_of_china_claimant.GetEmperorEmpress] of ChinaÂ§!. Any of their immediate family, who are not landed or the primary heir to a title, will join them in the Middle Kingdom.\nAny land held by the Western Protectorate will be transfered to you.;;;;;;;;;;;Ã‚Ã Ã¸[invasion_of_china_claimant.GetEndA] [invasion_of_china_claimant.GetRootRelation] Â§Y[invasion_of_china_claimant.GetBestName]Â§! Ã±Ã²Ã Ã­Ã¥Ã² Ã­Ã®Ã¢[invasion_of_china_claimant.GetOyYm] Â§Y[invasion_of_china_claimant.GetEmpressEmperorCapINS] ÃŠÃ¨Ã²Ã Ã¿Â§!. Ã‚Ã±Ã¥ [invasion_of_china_claimant.GetHersHis] Ã¡Ã¥Ã§Ã§Ã¥Ã¬Ã¥Ã«Ã¼Ã­Ã»Ã¥ Ã°Ã®Ã¤Ã±Ã²Ã¢Ã¥Ã­Ã­Ã¨ÃªÃ¨, Ã­Ã¥ Ã¿Ã¢Ã«Ã¿Ã¾Ã¹Ã¨Ã¥Ã±Ã¿ Ã­Ã Ã±Ã«Ã¥Ã¤Ã­Ã¨ÃªÃ Ã¬Ã¨ Ã²Ã¨Ã²Ã³Ã«Ã®Ã¢, Ã¯Ã°Ã¨Ã±Ã®Ã¥Ã¤Ã¨Ã­Ã¿Ã²Ã±Ã¿ Ãª Ã­[invasion_of_china_claimant.GetHerHim] Ã¢ Ã‘Ã°Ã¥Ã¤Ã¨Ã­Ã­Ã®Ã¬ Ã–Ã Ã°Ã±Ã²Ã¢Ã¥.\nÃ‚Ã±Ã¥ Ã§Ã¥Ã¬Ã«Ã¨, Ã¯Ã°Ã¨Ã­Ã Ã¤Ã«Ã¥Ã¦Ã Ã¹Ã¨Ã¥ ÃÃ°Ã®Ã²Ã¥ÃªÃ²Ã®Ã°Ã Ã²Ã³ Ã‡Ã Ã¯Ã Ã¤Ã­Ã®Ã£Ã® ÃŠÃ°Ã Ã¿ (Ã‘Ã¨Ã¾Ã©), Ã¯Ã¥Ã°Ã¥Ã©Ã¤Ã³Ã² Ãª Ã‚Ã Ã¬.;;x
is_adult_under_45_tt;Is an adult under the age of Â§Y45Â§!;;;;;;;;;;;Ã‚Ã§Ã°Ã®Ã±Ã«[This.GetAyaYy], Ã¬Ã«Ã Ã¤Ã¸Ã¥ Â§Y45Â§! Ã«Ã¥Ã²;;x
is_ascetic_tooltip;Has an Â§YAsceticÂ§! trait;;;;;;;;;;;ÃÃ¡Ã«Ã Ã¤Ã Ã¥Ã² Â§YÃ Ã±ÃªÃ¥Ã²Ã¨Ã·Ã¥Ã±ÃªÃ®Ã©Â§! Ã·Ã¥Ã°Ã²Ã®Ã©;;x
is_close_relative_or_same_dynasty_tt;Is a close relative of yours, OR of your dynasty;;;;;;;;;;;ÃÃ«Ã¨Ã§Ãª[This.GetAyaIy] Ã°Ã®Ã¤Ã±Ã²Ã¢Ã¥Ã­Ã­Ã¨[This.GetTsaK] Ã¨Ã«Ã¨ Ã¯Ã°Ã¨Ã­Ã Ã¤Ã«Ã¥Ã¦Ã¨Ã² Ã‚Ã Ã¸Ã¥Ã© Ã¤Ã¨Ã­Ã Ã±Ã²Ã¨Ã¨;;x
is_close_relative_tt;Is a close relative of yours;;;;;;;;;;;ÃÃ«Ã¨Ã§Ãª[This.GetAyaIy] Ã°Ã®Ã¤Ã±Ã²Ã¢Ã¥Ã­Ã­Ã¨[This.GetTsaK];;x
is_landless_male_tt;Is a landless male;;;;;;;;;;;ÃÃ¥Ã§Ã§Ã¥Ã¬Ã¥Ã«Ã¼Ã­Ã»Ã© Ã¬Ã³Ã¦Ã·Ã¨Ã­Ã ;;x
is_not_ascetic_or_celibate_tt;Does NOT have an Â§YAsceticÂ§! or Â§YCelibateÂ§! trait;;;;;;;;;;;ÃÃ… Ã¯Ã°Ã¨Ã­Ã¿Ã«[This.GetEndA] Â§YÃ Ã±ÃªÃ¥Ã§Ã³Â§! Ã¨Ã«Ã¨ Â§YÃ¶Ã¥Ã«Ã¨Ã¡Ã Ã²Â§!;;x
is_not_from_china_tt;Is NOT from China;;;;;;;;;;;ÃÃ… Ã¨Ã§ ÃŠÃ¨Ã²Ã Ã¿;;x
is_not_incapable_inbred_or_imbecile_tt;Is NOT Â§YIncapableÂ§!, Â§YInbredÂ§!, or an Â§YImbecileÂ§!;;;;;;;;;;;ÃÃ…Ã’ Ã·Ã¥Ã°Ã² Â§YÃ­Ã¥Ã¤Ã¥Ã¥Ã±Ã¯Ã®Ã±Ã®Ã¡Ã­Ã»Ã©Â§!, Â§YÃ¢Ã»Ã°Ã®Ã¤Ã®ÃªÂ§! Ã¨ Â§YÃ±Ã«Ã Ã¡Ã®Ã³Ã¬Ã­Ã»Ã©Â§!;;x
JD_60002_concubine_tt;This option is available because you have a courtier to send as a Â§YconcubineÂ§!.;;;;;;;;;;;ÃÃ²Ã®Ã² Ã¢Ã Ã°Ã¨Ã Ã­Ã² Ã¤Ã®Ã±Ã²Ã³Ã¯Ã¥Ã­ Ã‚Ã Ã¬, Ã¯Ã®Ã²Ã®Ã¬Ã³ Ã·Ã²Ã® Ã³ Ã‚Ã Ã± Ã¥Ã±Ã²Ã¼ Ã¯Ã°Ã¨Ã¤Ã¢Ã®Ã°Ã­[chinese_envoy_concubine_target.GetAyaYy], ÃªÃ®Ã²Ã®Ã°[chinese_envoy_concubine_target.GetUyuOgo] Ã¬Ã®Ã¦Ã­Ã® Ã¯Ã®Ã±Ã«Ã Ã²Ã¼ ÃªÃ Ãª Â§YÃ­Ã Ã«Ã®Ã¦Ã­Ã¨[chinese_envoy_concubine_target.GetTsuKa]Â§!.;;x
JD_60002_dislikes_tt;This will Â§RdecreaseÂ§! the chance of receiving a better artifact from the envoy, as the [offmap_china.Ruler.GetTitle] Â§Rdislikes [offmap_china.GetDislike]Â§!;;;;;;;;;;;ÃÃ²Ã® Â§RÃ¯Ã®Ã­Ã¨Ã§Ã¨Ã²Â§! Ã¸Ã Ã­Ã± Ã¯Ã®Ã«Ã³Ã·Ã¨Ã²Ã¼ Ã«Ã³Ã·Ã¸Ã¨Ã© Ã Ã°Ã²Ã¥Ã´Ã ÃªÃ² Ã®Ã² Ã¯Ã®Ã±Ã«Ã , Ã¨Ã¡Ã® [offmap_china.Ruler.GetEmpressEmperorCap] Â§RÃ¯Ã°Ã¥Ã§Ã¨Ã°Ã Ã¥Ã² [This.GetDislikeACC]Â§!;;x
JD_60002_eunuch_tt;This option is available because you have a courtier to send as a Â§YeunuchÂ§!.;;;;;;;;;;;ÃÃ²Ã®Ã² Ã¢Ã Ã°Ã¨Ã Ã­Ã² Ã¤Ã®Ã±Ã²Ã³Ã¯Ã¥Ã­ Ã‚Ã Ã¬, Ã¯Ã®Ã²Ã®Ã¬Ã³ Ã·Ã²Ã® Ã³ Ã‚Ã Ã± Ã¥Ã±Ã²Ã¼ Ã¯Ã°Ã¨Ã¤Ã¢Ã®Ã°Ã­[chinese_envoy_eunuch_target.GetAyaYy], ÃªÃ®Ã²Ã®Ã°[chinese_envoy_eunuch_target.GetUyuOgo] Ã¬Ã®Ã¦Ã­Ã® Ã¯Ã®Ã±Ã«Ã Ã²Ã¼ ÃªÃ Ãª Â§YÃ¥Ã¢Ã­Ã³ÃµÃ Â§!.;;x
JD_60002_likes_but_dislikes_tt;This will not change the chance of receiving a better artifact as the [offmap_china.Ruler.GetTitle] Â§Glikes [offmap_china.GetLike]Â§! but Â§Rdislikes [offmap_china.GetDislike]Â§!;;;;;;;;;;;ÃÃ²Ã® Ã­Ã¨ÃªÃ Ãª Ã­Ã¥ Ã¯Ã®Ã¢Ã«Ã¨Ã¿Ã¥Ã² Ã­Ã  Ã¸Ã Ã­Ã±Ã» Ã¯Ã®Ã«Ã³Ã·Ã¨Ã²Ã¼ Ã«Ã³Ã·Ã¸Ã¨Ã© Ã Ã°Ã²Ã¥Ã´Ã ÃªÃ², Ã¨Ã¡Ã® [offmap_china.Ruler.GetEmpressEmperorCap] Â§GÃ«Ã¾Ã¡Ã¨Ã² [This.GetLikeACC]Â§!, Ã­Ã® Â§RÃ¯Ã°Ã¥Ã§Ã¨Ã°Ã Ã¥Ã² [This.GetDislikeACC]Â§!;;x
JD_60002_likes_tt;This will Â§GincreaseÂ§! the chance of receiving a better artifact from the envoy, as the [offmap_china.Ruler.GetTitle] Â§Glikes [offmap_china.GetLike]Â§!;;;;;;;;;;;ÃÃ²Ã® Â§GÃ¯Ã®Ã¢Ã»Ã±Ã¨Ã²Â§! Ã¸Ã Ã­Ã± Ã¯Ã®Ã«Ã³Ã·Ã¨Ã²Ã¼ Ã«Ã³Ã·Ã¸Ã¨Ã© Ã Ã°Ã²Ã¥Ã´Ã ÃªÃ² Ã®Ã² Ã¯Ã®Ã±Ã«Ã , Ã¨Ã¡Ã® [offmap_china.Ruler.GetEmpressEmperorCap] Â§GÃ«Ã¾Ã¡Ã¨Ã² [This.GetLikeACC]Â§!;;x
jd_china_tribute_cd_tt;Has NOT received a tribute from you in a year\n;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã‚Ã» Ã­Ã¨ Ã°Ã Ã§Ã³ ÃÃ… Ã¤Ã¥Ã«Ã Ã«Ã¨ Ã¯Ã®Ã¤Ã­Ã®Ã¸Ã¥Ã­Ã¨Ã¥ Ã§Ã  Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã© Ã£Ã®Ã¤\n;;x
kitten_spymaster;The kitten Â§YMittensÂ§! is now Spymaster;;;;;;;;;;;Â§Y[Root.GetPetCatName]Â§! Ã²Ã¥Ã¯Ã¥Ã°Ã¼ Ã¬Ã®Ã© Ã²Ã Ã©Ã­Ã»Ã© Ã±Ã®Ã¢Ã¥Ã²Ã­Ã¨Ãª;;x
kow_tow_tooltip_already_went;Has NOT already shown their subservience towards the [offmap_china.Ruler.GetEmperorEmpress];;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã³Ã¦Ã¥ ÃÃ… Ã¯Ã®ÃªÃ Ã§Ã»Ã¢Ã Ã«Ã¨ Ã±Ã¢Ã®Ã¾ Ã¯Ã®ÃªÃ®Ã°Ã­Ã®Ã±Ã²Ã¼ [offmap_china.Ruler.GetEmpressEmperorCapDAT];;x
likes_africans;[GetChinaAfrican] Cultures;;;;;;;;;;;[This.GetHFChinaLikeAfricans];;x
likes_altaics;[altaic.GetGroupName] Cultures;;;;;;;;;;;[This.GetHFChinaLikeAltaics];;x
likes_arabs;[arabic.GetGroupName] Cultures;;;;;;;;;;;[This.GetHFChinaLikeArabs];;x
likes_balto_slavics;[GetChinaBaltoSlavic] Cultures;;;;;;;;;;;[This.GetHFChinaLikeBaltoSlavics];;x
likes_bon;[bon_pagan.GetName] Religion;;;;;;;;;;;[This.GetHFChinaLikeBon];;x
likes_buddhists;[buddhist.GetName]s;;;;;;;;;;;[This.GetHFChinaLikeBuddhists];;x
likes_byzantines;[byzantine.GetGroupName] Cultures;;;;;;;;;;;[This.GetHFChinaLikeByzantines];;x
likes_celts;[celtic.GetGroupName] Cultures;;;;;;;;;;;[This.GetHFChinaLikeCelts];;x
likes_christians;[christian.GetGroupName]s;;;;;;;;;;;[This.GetHFChinaLikeChristians];;x
likes_dravidians;[dravidian_group.GetGroupName] Cultures;;;;;;;;;;;[This.GetHFChinaLikeDravidians];;x
likes_finno_ugrics;[GetChinaFinnoMagyar] Cultures;;;;;;;;;;;[This.GetHFChinaLikeFinnoUgrics];;x
likes_germanics;[GetChinaGermanic] Cultures;;;;;;;;;;;[This.GetHFChinaLikeGermanics];;x
likes_hindus;[hindu.GetName]s;;;;;;;;;;;[This.GetHFChinaLikeHindus];;x
likes_indians;[indo_aryan_group.GetGroupName] Cultures;;;;;;;;;;;[This.GetHFChinaLikeIndians];;x
likes_iranians;[iranian.GetGroupName] Cultures;;;;;;;;;;;[This.GetHFChinaLikeIranians];;x
likes_jains;[jain.GetName]s;;;;;;;;;;;[This.GetHFChinaLikeJains];;x
likes_jews;[GetChinaJews]s;;;;;;;;;;;[This.GetHFChinaLikeJews];;x
likes_khurmaztans;[khurmazta.GetName]ns;;;;;;;;;;;[This.GetHFChinaLikeKhurmaztans];;x
likes_latino_iberians;[latin.GetGroupName]-[iberian.GetGroupName] Cultures;;;;;;;;;;;[This.GetHFChinaLikeLatinoIberians];;x
likes_manichaeans;[manichaean.GetName]s;;;;;;;;;;;[This.GetHFChinaLikeManichaeans];;x
likes_mazdakis;[mazdaki.GetName]s;;;;;;;;;;;[This.GetHFChinaLikeMazdakis];;x
