china_physician_cd;Â§YSent a PhysicianÂ§!;;;;;;;;;;;Â§YÃÃ²Ã¯Ã°Ã Ã¢Ã«Ã¥Ã­ Ã«Ã¥ÃªÃ Ã°Ã¼Â§!;;x
likes_mazdans;[zoroastrian_group.GetGroupName] Religions;;;;;;;;;;;[This.GetHFChinaLikeMazdans];;x
likes_mesoamericans;[mesoamerican.GetGroupName] Cultures;;;;;;;;;;;[This.GetHFChinaLikeMesoamericans];;x
likes_muslims;[muslim.GetGroupName]s;;;;;;;;;;;[This.GetHFChinaLikeMuslims];;x
likes_tengris;[tengri_pagan_reformed.GetName]s;;;;;;;;;;;[This.GetHFChinaLikeTengris];;x
likes_tibetans;[tibetan_group.GetGroupName] Cultures;;;;;;;;;;;[This.GetHFChinaLikeTibetans];;x
likes_zoroastrians;[zoroastrian.GetName]s;;;;;;;;;;;[This.GetHFChinaLikeZoroastrians];;x
likes_zunists;[GetChinaZunist];;;;;;;;;;;[This.GetHFChinaLikeZunists];;x
likes_but_dislikes_tt;(Â§GLikes [This.GetLike]Â§! but Â§RDislikes [This.GetDislike]Â§!);;;;;;;;;;;(Â§GÃ‹Ã¾Ã¡Ã¨Ã² [This.GetLikeACC]Â§!, Ã­Ã® Â§RÃ¯Ã°Ã¥Ã§Ã¨Ã°Ã Ã¥Ã² [This.GetDislikeACC]Â§!);;x
likes_concubines;Concubines;;;;;;;;;;;Ã­Ã Ã«Ã®Ã¦Ã­Ã¨[This.Ruler.GetTsKovOpp];;x
likes_eunuchs;Eunuchs;;;;;;;;;;;Ã¥Ã¢Ã­Ã³ÃµÃ®Ã¢;;x
likes_tributaries;Tributaries;;;;;;;;;;;Ã±Ã Ã²Ã¥Ã«Ã«Ã¨Ã²Ã®Ã¢ ÃˆÃ¬Ã¯Ã¥Ã°Ã¨Ã¨;;x
likes_tt;(Â§GLikes [This.GetLike]Â§!);;;;;;;;;;;(Â§GÃ‹Ã¾Ã¡Ã¨Ã² [This.GetLikeACC]Â§!);;x
likes_wealth;Wealth;;;;;;;;;;;Ã¡Ã®Ã£Ã Ã²Ã±Ã²Ã¢Ã ;;x
lower_quality_of_book_TT;This has a risk of Â§RloweringÂ§! the quality of your work.\n;;;;;;;;;;;ÃÃ²Ã® Ã¬Ã®Ã¦Ã¥Ã² Â§RÃ³ÃµÃ³Ã¤Ã¸Ã¨Ã²Ã¼Â§! ÃªÃ Ã·Ã¥Ã±Ã²Ã¢Ã® Ã‚Ã Ã¸Ã¥Ã© ÃªÃ­Ã¨Ã£Ã¨.\n;;x
might_affect_mental_health_tt;This will likely affect their mental health...\n;;;;;;;;;;;ÃÃ²Ã® Ã±ÃªÃ®Ã°Ã¥Ã¥ Ã¢Ã±Ã¥Ã£Ã® Ã®Ã²Ã°Ã Ã§Ã¨Ã²Ã±Ã¿ Ã­Ã  Ã¯Ã±Ã¨ÃµÃ¨ÃªÃ¥...\n;;x
monastic_order_education_power_tt;Power: Â§YWisdom of [From.GetMOSaint]Â§!\nYour wards have a chance to gain increased attribute points during their education and upon reaching adulthood have a chance to lose wicked traits and gain pious ones.;;;;;;;;;;;Ã‘Ã¯Ã®Ã±Ã®Ã¡Ã­Ã®Ã±Ã²Ã¼: Â§YÃŒÃ³Ã¤Ã°Ã®Ã±Ã²Ã¼ [From.GetMOSaintGEN]Â§!\nÃ‚Ã Ã¸Ã¨ Ã¢Ã®Ã±Ã¯Ã¨Ã²Ã Ã­Ã­Ã¨ÃªÃ¨ Ã± Ã­Ã¥ÃªÃ®Ã²Ã®Ã°Ã»Ã¬ Ã¸Ã Ã­Ã±Ã®Ã¬ Ã¬Ã®Ã£Ã³Ã² Ã³Ã«Ã³Ã·Ã¸Ã¨Ã²Ã¼ Ã±Ã¢Ã®Ã¨ Ã­Ã Ã¢Ã»ÃªÃ¨ Ã¢Ã® Ã¢Ã°Ã¥Ã¬Ã¿ Ã®Ã¡Ã³Ã·Ã¥Ã­Ã¨Ã¿, Ã  Ãª Ã¬Ã®Ã¬Ã¥Ã­Ã²Ã³ Ã¢Ã§Ã°Ã®Ã±Ã«Ã¥Ã­Ã¨Ã¿ Ã¨Ã¬Ã¥Ã¾Ã² Ã¸Ã Ã­Ã± Ã¨Ã§Ã¡Ã Ã¢Ã¨Ã²Ã¼Ã±Ã¿ Ã®Ã² Ã¯Ã«Ã®ÃµÃ¨Ãµ Ã·Ã¥Ã°Ã² ÃµÃ Ã°Ã ÃªÃ²Ã¥Ã°Ã  Ã¨Ã«Ã¨ Ã¯Ã°Ã¨Ã®Ã¡Ã°Ã¥Ã±Ã²Ã¨ ÃµÃ®Ã°Ã®Ã¸Ã¨Ã¥.;;x
multilingual_option_available_tt;This option is available to you because you have the modifier Â§YMultilingualÂ§!.\n\n;;;;;;;;;;;ÃÃ²Ã®Ã² Ã¢Ã Ã°Ã¨Ã Ã­Ã² Ã®Ã²Ã¢Ã¥Ã²Ã  Ã¤Ã®Ã±Ã²Ã³Ã¯Ã¥Ã­ Ã¨Ã§-Ã§Ã  Ã¬Ã®Ã¤Ã¨Ã´Ã¨ÃªÃ Ã²Ã®Ã°Ã  Â§YÃÃ®Ã«Ã¨Ã£Ã«Ã®Ã²Â§!.\n\n;;x
multilingual_tt;Â§Y[Root.GetTitledFirstName]Â§! gets 'Â§YMultilingualÂ§!', giving Â§G+1Â§! Learning and Â§G+1Â§! Diplomacy.;;;;;;;;;;;Â§Y[Root.GetTitledFirstName]Â§! Ã¯Ã®Ã«Ã³Ã·Ã¨Ã² Ã¬Ã®Ã¤Ã¨Ã´Ã¨ÃªÃ Ã²Ã®Ã° Â§YÃÃ®Ã«Ã¨Ã£Ã«Ã®Ã²Â§!, ÃªÃ®Ã²Ã®Ã°Ã»Ã© Ã¤Ã Â¸Ã² Â§G+1Â§! Ãª Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã­Ã®Ã±Ã²Ã¨ Ã¨ Â§G+1Â§! Ãª Ã¤Ã¨Ã¯Ã«Ã®Ã¬Ã Ã²Ã¨Ã¨.;;x
new_book_added_tt;Â§Y[new_book.GetName]Â§! has been added to your Treasury.\n;;;;;;;;;;;Â§Y[new_book.GetName]Â§! Ã¤Ã®Ã¡Ã Ã¢Ã¨Ã²Ã±Ã¿ Ã¢ Ã‚Ã Ã¸Ã³ Ã‘Ã®ÃªÃ°Ã®Ã¢Ã¨Ã¹Ã­Ã¨Ã¶Ã³.\n;;x
not_awaiting_your_spouse_tt;Is NOT currently awaiting your spouse from the [offmap_china.GetFullName]\n;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¦Ã¤Â¸Ã²Ã¥ Ã¯Ã°Ã¨Ã¡Ã»Ã²Ã¨Ã¿ Ã­Ã¥Ã¢Ã¥Ã±Ã²Ã» Ã¨Ã«Ã¨ Ã¦Ã¥Ã­Ã¨ÃµÃ  Ã¨Ã§ Â§YÃ¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¨ [offmap_china.GetShortName]Â§!\n;;x
not_currently_working_on_a_book_tt;Has NOT already put all available scribes to work;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã³Ã¦Ã¥ ÃÃ… Ã§Ã Ã¤Ã¥Ã©Ã±Ã²Ã¢Ã®Ã¢Ã Ã«Ã¨ Ã¢Ã±Ã¥Ãµ Ã¯Ã¨Ã±Ã¶Ã®Ã¢ Ã¤Ã«Ã¿ Ã°Ã Ã¡Ã®Ã²Ã»;;x
not_forced_tt;Has NOT been forced to change Succession Law by Liege;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã±Ã¾Ã§Ã¥Ã°Ã¥Ã­ ÃÃ… Ã¯Ã°Ã¨Ã­Ã³Ã¦Ã¤Ã Ã« Ã±Ã¬Ã¥Ã­Ã¨Ã²Ã¼ Ã§Ã ÃªÃ®Ã­ Ã® Ã­Ã Ã±Ã«Ã¥Ã¤Ã®Ã¢Ã Ã­Ã¨Ã¨;;x
not_married_or_getting_married_tt;Is NOT married or promised to be married;;;;;;;;;;;ÃÃ… Ã±Ã®Ã±Ã²Ã®Ã¨Ã² Ã¢ Ã¡Ã°Ã ÃªÃ¥ Ã¨Ã«Ã¨ Ã¯Ã®Ã¬Ã®Ã«Ã¢ÃªÃ¥;;x
not_negotiated_recently_tt;Has NOT negotiated with an Adventurer in the last year[From.GetNegotiateCD];;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã­Ã¨ Ã°Ã Ã§Ã³ ÃÃ… Ã¢Ã¥Ã«Ã¨ Ã¯Ã¥Ã°Ã¥Ã£Ã®Ã¢Ã®Ã°Ã» Ã± Ã Ã¢Ã Ã­Ã²Ã¾Ã°Ã¨Ã±Ã²Ã®Ã¬ Ã§Ã  Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã© Ã£Ã®Ã¤[From.GetNegotiateCD];;x
not_swapping_tt;Is NOT swapping Councillors;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¨Ã¤Â¸Ã² Ã±Ã¬Ã¥Ã­Ã  Ã±Ã®Ã¢Ã¥Ã²Ã­Ã¨ÃªÃ®Ã¢;;x
outcome_will_depend_on_froms_skill_tt;The outcome of the search will depend on the Â§YSkillsÂ§! and Â§YTraitsÂ§! of your Â§Y[From.GetJobTitle] [From.GetFirstName]Â§!.\n;;;;;;;;;;;ÃÃ¥Ã§Ã³Ã«Ã¼Ã²Ã Ã²Ã» Ã¯Ã®Ã¨Ã±ÃªÃ®Ã¢ Ã¡Ã³Ã¤Ã³Ã² Ã§Ã Ã¢Ã¨Ã±Ã¥Ã²Ã¼ Ã®Ã² Â§YÃ­Ã Ã¢Ã»ÃªÃ®Ã¢Â§! Ã¨ Â§YÃ·Ã¥Ã°Ã²Â§! ÃµÃ Ã°Ã ÃªÃ²Ã¥Ã°Ã , ÃªÃ®Ã²Ã®Ã°Ã»Ã¬Ã¨ Ã®Ã¡Ã«Ã Ã¤Ã Ã¥Ã² Â§Y[From.GetJobTitle] [From.GetFirstName]Â§!.\n;;x
outcome_will_depend_on_roots_skill_tt;The outcome of the search will depend on the Â§YSkillsÂ§! and Â§YTraitsÂ§! of your Â§Y[Root.GetJobTitle] [Root.GetTitledFirstName]Â§!.\n;;;;;;;;;;;ÃÃ¥Ã§Ã³Ã«Ã¼Ã²Ã Ã²Ã» Ã¯Ã®Ã¨Ã±ÃªÃ®Ã¢ Ã¡Ã³Ã¤Ã³Ã² Ã§Ã Ã¢Ã¨Ã±Ã¥Ã²Ã¼ Ã®Ã² Â§YÃ­Ã Ã¢Ã»ÃªÃ®Ã¢Â§! Ã¨ Â§YÃ·Ã¥Ã°Ã²Â§! ÃµÃ Ã°Ã ÃªÃ²Ã¥Ã°Ã , ÃªÃ®Ã²Ã®Ã°Ã»Ã¬Ã¨ Ã®Ã¡Ã«Ã Ã¤Ã Ã¥Ã² Â§Y[Root.GetJobTitle] [Root.GetFirstName]Â§!.\n;;x
prepare_sadah_feast;Preparations get under way...;;;;;;;;;;;ÃÃ°Ã¨Ã£Ã®Ã²Ã®Ã¢Ã«Ã¥Ã­Ã¨Ã¿ Ã­Ã Ã·Ã¨Ã­Ã Ã¾Ã²Ã±Ã¿...;;x
primary_defender_or_attacker_tt;Must be the Â§YPrimary AttackerÂ§! or Â§YPrimary DefenderÂ§! in a war;;;;;;;;;;;ÃÃ³Ã¦Ã­Ã® Ã¡Ã»Ã²Ã¼ Ã¯Ã¥Ã°Ã¢Ã¨Ã·Ã­Ã»Ã¬ Â§YÃ Ã£Ã°Ã¥Ã±Ã±Ã®Ã°Ã®Ã¬Â§! Ã¨Ã«Ã¨ Â§YÃ§Ã Ã¹Ã¨Ã¹Ã Ã¾Ã¹Ã¥Ã©Ã±Ã¿ Ã±Ã²Ã®Ã°Ã®Ã­Ã®Ã©Â§! Ã¢ Ã¢Ã®Ã©Ã­Ã¥;;x
primary_defender_TT;Must be the Primary Defender in a war;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã‚Ã» - Ã£Ã«Ã Ã¢Ã­Ã»Ã© Ã³Ã·Ã Ã±Ã²Ã­Ã¨Ãª Ã¢Ã®Ã©Ã­Ã» Ã­Ã  Ã±Ã²Ã®Ã°Ã®Ã­Ã» Ã®Ã¡Ã®Ã°Ã®Ã­Ã»;;x
raiding_adventurer_war_declaration_tooltip;Â§Y[From.GetTitledFirstName]Â§! declares [From.GetHerHis] intentions of trying to seize land from your realm by force with [From.GetHerHis] band of thieves and robbers.;;;;;;;;;;;Â§Y[From.GetTitledFirstName]Â§! Ã§Ã Ã¿Ã¢Ã¨Ã² Ã® Ã±Ã¢Ã®Ã¨Ãµ Ã­Ã Ã¬Ã¥Ã°Ã¥Ã­Ã¨Ã¿Ãµ Ã®Ã±Ã Ã¤Ã¨Ã²Ã¼ Ã§Ã¥Ã¬Ã«Ã¨ Ã‚Ã Ã¸Ã¥Ã© Ã±Ã²Ã°Ã Ã­Ã» Ã±Ã® Ã±Ã¢Ã®Ã¥Ã© Ã¡Ã Ã­Ã¤Ã®Ã© Ã¢Ã®Ã°Ã®Ã¢ Ã¨ Ã°Ã Ã§Ã¡Ã®Ã©Ã­Ã¨ÃªÃ®Ã¢.;;x
raise_chinese_honor_guard_TT;Has NOT raised the Honor Guard in the past year;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã­Ã¨ Ã°Ã Ã§Ã³ ÃÃ… Ã¯Ã°Ã¨Ã§Ã»Ã¢Ã Ã«Ã¨ Ã¨Ã¬Ã¯Ã¥Ã°Ã Ã²Ã®Ã°Ã±ÃªÃ³Ã¾ Ã£Ã¢Ã Ã°Ã¤Ã¨Ã¾ Ã§Ã  Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã© Ã£Ã®Ã¤;;x
raise_chinese_regiment_TT;Must NOT have raised a Chinese Regiment in the last year;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® Ã­Ã¨ Ã°Ã Ã§Ã³ ÃÃ… Ã¯Ã°Ã¨Ã§Ã»Ã¢Ã Ã«Ã¨ ÃªÃ¨Ã²Ã Ã©Ã±ÃªÃ³Ã¾ Ã Ã°Ã¬Ã¨Ã¾ Ã§Ã  Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã© Ã£Ã®Ã¤;;x
rebel_general_will_invade_tt;[From.GetTitledName] will invade in the coming days.;;;;;;;;;;;[rebel_general.GetTitledName] Ã¢Ã²Ã®Ã°Ã£Ã­Ã¥Ã²Ã±Ã¿ Ã¢ Ã¡Ã«Ã¨Ã¦Ã Ã©Ã¸Ã¨Ã¥ Ã¤Ã­Ã¨.;;x
recently_made_tributary_tt;Was NOT made a Tributary State within the last Â§Y15 yearsÂ§!, or original Suzerain has died;;;;;;;;;;;ÃÃ… Ã³Ã±Ã²Ã Ã­Ã Ã¢Ã«Ã¨Ã¢Ã Ã« Ã£Ã¥Ã£Ã¥Ã¬Ã®Ã­Ã¨Ã¾ Ã¢ Ã¯Ã®Ã±Ã«Ã¥Ã¤Ã­Ã¨Ã¥ Â§Y15 Ã«Ã¥Ã²Â§!, Ã¥Ã±Ã«Ã¨ Ã²Ã®Ã«Ã¼ÃªÃ® Ã¯Ã°Ã¥Ã¤Ã»Ã¤Ã³Ã¹Ã¨Ã© Ã£Ã¥Ã£Ã¥Ã¬Ã®Ã­ Ã­Ã¥ Ã³Ã¬Ã¥Ã°;;x
religious_cb_succ_muslim_tip;Â§Y[Root.GetTitledFirstName]Â§! vassalizes lords in the Â§Y[Prev.GetFullBaseName]Â§!.\n;;;;;;;;;;;Â§Y[Root.GetTitledFirstName]Â§! Ã¢Ã Ã±Ã±Ã Ã«Ã¨Ã§Ã¨Ã°Ã³Ã¥Ã² Ã¢Ã±Ã¥Ãµ Ã«Ã®Ã°Ã¤Ã®Ã¢ Ã¢ Ã¯Ã°Ã¥Ã¤Ã¥Ã«Ã Ãµ Ã®Ã¡Ã«Ã Ã±Ã²Ã¨ Â§Y[This.GetFullBaseName]Â§!.\n;;x
revoke_court_physician_being_treated_tt;[Root.GetTitledFirstName] is not currently treating you;;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® [Root.GetTitledFirstName] ÃÃ… Ã«Ã¥Ã·Ã¨Ã² Ã‚Ã Ã± Ã®Ã² ÃªÃ ÃªÃ®Ã£Ã®-Ã²Ã® Ã­Ã¥Ã¤Ã³Ã£Ã  Ã¢ Ã­Ã Ã±Ã²Ã®Ã¿Ã¹Ã¨Ã© Ã¬Ã®Ã¬Ã¥Ã­Ã²;;x
school_tao_1_a;Zhengyi, to strengthen myself with spells and magic!;;;;;;;;;;;Ã—Ã¦Ã½Ã­ÃºÃ¨ Ã¤Ã Ã±Ã² Ã¬Ã­Ã¥ Ã±Ã¨Ã«Ã³ Ã¬Ã Ã£Ã¨Ã¨!;;x
school_tao_1_b;Quanzhen, to pursue perfection through discipline!;;;;;;;;;;;Ã–Ã¾Ã Ã­Ã¼Ã·Ã¦Ã½Ã­Ã¼, Ã·Ã²Ã®Ã¡Ã» Ã±Ã²Ã Ã²Ã¼ Ã±Ã®Ã¢Ã¥Ã°Ã¸Ã¥Ã­Ã­[Root.GetOyYm]!;;x
school_tao_1_c;Shangqing, to infuse my spirit with wisdom!;;;;;;;;;;;Ã˜Ã Ã­Ã¶Ã¨Ã­ Ã­Ã Ã¤Ã¥Ã«Ã¨Ã² Ã¬Ã®Ã© Ã¤Ã³Ãµ Ã¬Ã³Ã¤Ã°Ã®Ã±Ã²Ã¼Ã¾!;;x
school_tao_1_desc;The Shangqing School of Supreme Clarity, the Quanzhen School of Complete Perfection and Zhengyi Dao the Way of Orthodox Unity are all very prominent schools, which should I follow to become a better [Root.GetManWoman]?;;;;;;;;;;;Ã˜Ã Ã­Ã¶Ã¨Ã­ - Ã˜ÃªÃ®Ã«Ã  Ã‚Ã»Ã±Ã¸Ã¥Ã© Ã—Ã¨Ã±Ã²Ã®Ã²Ã», Ã–Ã¾Ã Ã­Ã¼Ã·Ã¦Ã½Ã­Ã¼ - Ã˜ÃªÃ®Ã«Ã  Ã‘Ã®Ã¢Ã¥Ã°Ã¸Ã¥Ã­Ã­Ã®Ã© ÃˆÃ±Ã²Ã¨Ã­Ã», Ã—Ã¦Ã½Ã­ÃºÃ¨ Ã„Ã Ã® - Ã˜ÃªÃ®Ã«Ã  ÃˆÃ±Ã²Ã¨Ã­Ã­Ã®Ã£Ã® Ã…Ã¤Ã¨Ã­Ã±Ã²Ã¢Ã . Ã‚Ã±Ã¥ Ã®Ã­Ã¨ Ã¢Ã¥Ã±Ã¼Ã¬Ã  Ã¨Ã§Ã¢Ã¥Ã±Ã²Ã­Ã», Ã­Ã® ÃªÃ ÃªÃ®Ã© Ã¬Ã­Ã¥ Ã«Ã³Ã·Ã¸Ã¥ Ã±Ã«Ã¥Ã¤Ã®Ã¢Ã Ã²Ã¼, Ã·Ã²Ã®Ã¡Ã» Ã±Ã²Ã Ã²Ã¼ Ã«Ã³Ã·Ã¸Ã¥?;;x
send_artifact_potential_tt;Is a high quality artifact (that is NOT cursed or from China);;;;;;;;;;;Ã€Ã°Ã²Ã¥Ã´Ã ÃªÃ² Ã¤Ã®Ã«Ã¦Ã¥Ã­ Ã¡Ã»Ã²Ã¼ Ã¶Ã¥Ã­Ã­Ã»Ã¬ (ÃÃ… Ã¯Ã°Ã®ÃªÃ«Ã¿Ã²Ã»Ã¬ Ã¨ ÃÃ… ÃªÃ¨Ã²Ã Ã©Ã±ÃªÃ¨Ã¬);;x
send_commander_potential_tt;Â§YCommander RequirementsÂ§!:\nMust be a valid Commander with at least 12 martial\nMust not hold any land\nMust NOT be betrothed or married\nMust NOT stand to inherit any titles\nMust NOT have any of the traits: Â§YIncapableÂ§!, Â§YInbredÂ§!, or Â§YImbecileÂ§!;;;;;;;;;;;Â§YÃ’Ã°Ã¥Ã¡Ã®Ã¢Ã Ã­Ã¨Ã¿ Ãª Ã¯Ã®Ã«ÃªÃ®Ã¢Ã®Ã¤Ã¶Ã³Â§!:\nÃˆÃ¬Ã¥Ã¥Ã² Ã¯Ã°Ã Ã¢Ã® ÃªÃ®Ã¬Ã Ã­Ã¤Ã®Ã¢Ã Ã²Ã¼ Ã¢Ã®Ã©Ã±ÃªÃ Ã¬Ã¨ Ã¨ Ã¢Ã®Ã¥Ã­Ã­Ã»Ã© Ã­Ã Ã¢Ã»Ãª Ã³Ã°Ã®Ã¢Ã­Ã¿ Ã­Ã¥ Ã­Ã¨Ã¦Ã¥ 12\nÃÃ… Ã¢Ã«Ã Ã¤Ã¥Ã¥Ã² Ã§Ã¥Ã¬Ã«Ã¿Ã¬Ã¨\nÃÃ… Ã±Ã®Ã±Ã²Ã®Ã¨Ã² Ã¢ Ã¡Ã°Ã ÃªÃ¥ Ã¨Ã«Ã¨ Ã¯Ã®Ã¬Ã®Ã«Ã¢ÃªÃ¥\nÃÃ… Ã¿Ã¢Ã«Ã¿Ã¥Ã²Ã±Ã¿ Ã­Ã Ã±Ã«Ã¥Ã¤Ã­Ã¨ÃªÃ®Ã¬ ÃªÃ ÃªÃ¨Ãµ-Ã«Ã¨Ã¡Ã® Ã²Ã¨Ã²Ã³Ã«Ã®Ã¢\nÃÃ… Ã®Ã¡Ã«Ã Ã¤Ã Ã¥Ã² Ã·Ã¥Ã°Ã²Ã®Ã© Â§YÃ­Ã¥Ã¤Ã¥Ã¥Ã±Ã¯Ã®Ã±Ã®Ã¡Ã­Ã»Ã©Â§!, Â§YÃ¢Ã»Ã°Ã®Ã¤Ã®ÃªÂ§! Ã¨Ã«Ã¨ Â§YÃ±Ã«Ã Ã¡Ã®Ã³Ã¬Ã­Ã»Ã©Â§!;;x
