china_physician_cd;Â§YSent a PhysicianÂ§!;;;;;;;;;;;Â§YÃÃ²Ã¯Ã°Ã Ã¢Ã«Ã¥Ã­ Ã«Ã¥ÃªÃ Ã°Ã¼Â§!;;x
send_concubine_potential_tt;Â§YConcubine RequirementsÂ§!:\nMust be a close relative of yours\nMust be adult\nMust be younger than 45 year old\nMust NOT be married or betrothed\nMust NOT have any of the traits: Â§YIncapableÂ§!, Â§YInbredÂ§!, Â§YImbecileÂ§!;;;;;;;;;;;Â§YÃ’Ã°Ã¥Ã¡Ã®Ã¢Ã Ã­Ã¨Ã¿ Ãª Ã­Ã Ã«Ã®Ã¦Ã­Ã¨[offmap_china.Ruler.GetTseKuOpp]Â§!:\nÃ„Ã®Ã«Ã¦[offmap_china.Ruler.GetNaEnOpp] Ã¡Ã»Ã²Ã¼ Ã‚Ã Ã¸[offmap_china.Ruler.GetEyImOpp] Ã¡Ã«Ã¨Ã§Ãª[offmap_china.Ruler.GetOyImOpp] Ã°Ã®Ã¤Ã±Ã²Ã¢Ã¥Ã­Ã­Ã¨[offmap_china.Ruler.GetTseyKomOpp]\nÃ„Ã®Ã«Ã¦[offmap_china.Ruler.GetNaEnOpp] Ã¡Ã»Ã²Ã¼ Ã¢Ã§Ã°Ã®Ã±Ã«[offmap_china.Ruler.GetOyYmOpp]\nÃ„Ã®Ã«Ã¦[offmap_china.Ruler.GetNaEnOpp] Ã¡Ã»Ã²Ã¼ Ã¬Ã®Ã«Ã®Ã¦Ã¥ 45 Ã«Ã¥Ã²\nÃÃ… [offmap_china.Ruler.GetMarriedOpp] Ã¨ ÃÃ… Ã¯Ã®Ã¬Ã®Ã«Ã¢Ã«Ã¥Ã­[offmap_china.Ruler.GetEndNaOpp]\nÃÃ… Ã®Ã¡Ã«Ã Ã¤Ã Ã¥Ã² Ã·Ã¥Ã°Ã²Ã®Ã© Â§YÃ­Ã¥Ã¤Ã¥Ã¥Ã±Ã¯Ã®Ã±Ã®Ã¡Ã­[offmap_china.Ruler.GetAyaYyOpp]Â§!, Â§YÃ¢Ã»Ã°Ã®Ã¤Ã®ÃªÂ§! Ã¨Ã«Ã¨ Â§YÃ±Ã«Ã Ã¡Ã®Ã³Ã¬Ã­[offmap_china.Ruler.GetAyaYyOpp]Â§!;;x
send_eunuch_potential_tt;Â§YEunuch RequirementsÂ§!:\nMust be an adult male of great skill, OR a close relative of yours at least 12 years old\nMust not hold any land\nMust NOT have any of the traits: Â§YIncapableÂ§!, Â§YInbredÂ§!, or Â§YImbecileÂ§!;;;;;;;;;;;Â§YÃ’Ã°Ã¥Ã¡Ã®Ã¢Ã Ã­Ã¨Ã¿ Ãª Ã¥Ã¢Ã­Ã³ÃµÃ³Â§!:\nÃ‚Ã§Ã°Ã®Ã±Ã«Ã»Ã© Ã¬Ã³Ã¦Ã·Ã¨Ã­Ã  Ã± ÃµÃ®Ã°Ã®Ã¸Ã¨Ã¬Ã¨ Ã­Ã Ã¢Ã»ÃªÃ Ã¬Ã¨ Ã¨Ã«Ã¨ Ã‚Ã Ã¸ Ã¡Ã«Ã¨Ã§ÃªÃ¨Ã© Ã°Ã®Ã¤Ã±Ã²Ã¢Ã¥Ã­Ã­Ã¨Ãª Ã­Ã¥ Ã¬Ã®Ã«Ã®Ã¦Ã¥ 12 Ã«Ã¥Ã²\nÃÃ¥ Ã¢Ã«Ã Ã¤Ã¥Ã¥Ã² Ã§Ã¥Ã¬Ã«Ã¿Ã¬Ã¨\nÃÃ… Ã®Ã¡Ã«Ã Ã¤Ã Ã¥Ã² Ã·Ã¥Ã°Ã²Ã®Ã© Â§YÃ­Ã¥Ã¤Ã¥Ã¥Ã±Ã¯Ã®Ã±Ã®Ã¡Ã­Ã»Ã©Â§!, Â§YÃ¢Ã»Ã°Ã®Ã¤Ã®ÃªÂ§! Ã¨Ã«Ã¨ Â§YÃ±Ã«Ã Ã¡Ã®Ã³Ã¬Ã­Ã»Ã©Â§!;;x
send_physician_potential_tt;Â§YPhysician RequirementsÂ§!:\nMust be your currently assigned Court Physician or a character with either the Renowned Physician, Scholar or Mystic traits\nMust not hold any land\nMust NOT be betrothed or married\nMust NOT stand to inherit any titles\nMust NOT have any of the traits: Â§YIncapableÂ§!, Â§YInbredÂ§!, or Â§YImbecileÂ§!;;;;;;;;;;;Â§YÃ’Ã°Ã¥Ã¡Ã®Ã¢Ã Ã­Ã¨Ã¿ Ãª Ã«Ã¥ÃªÃ Ã°Ã¾Â§!:\nÃ‘Ã«Ã³Ã¦Ã¨Ã² Ã‚Ã Ã¸Ã¨Ã¬ ÃÃ°Ã¨Ã¤Ã¢Ã®Ã°Ã­Ã»Ã¬ Ã«Ã¥ÃªÃ Ã°Ã¥Ã¬ Ã«Ã¨Ã¡Ã® Ã¿Ã¢Ã«Ã¿Ã¥Ã²Ã±Ã¿ Ã§Ã­Ã Ã¬Ã¥Ã­Ã¨Ã²Ã»Ã¬ Ã«Ã¥ÃªÃ Ã°Ã¥Ã¬, Ã³Ã·Â¸Ã­Ã»Ã¬ Ã¨Ã«Ã¨ Ã¬Ã¨Ã±Ã²Ã¨ÃªÃ®Ã¬\nÃÃ… Ã¢Ã«Ã Ã¤Ã¥Ã¥Ã² Ã§Ã¥Ã¬Ã«Ã¿Ã¬Ã¨\nÃÃ… Ã±Ã®Ã±Ã²Ã®Ã¨Ã² Ã¢ Ã¡Ã°Ã ÃªÃ¥ Ã¨Ã«Ã¨ Ã¯Ã®Ã¬Ã®Ã«Ã¢ÃªÃ¥\nÃÃ… Ã¿Ã¢Ã«Ã¿Ã¥Ã²Ã±Ã¿ Ã­Ã Ã±Ã«Ã¥Ã¤Ã­Ã¨ÃªÃ®Ã¬ ÃªÃ ÃªÃ¨Ãµ-Ã«Ã¨Ã¡Ã® Ã²Ã¨Ã²Ã³Ã«Ã®Ã¢\nÃÃ… Ã®Ã¡Ã«Ã Ã¤Ã Ã¥Ã² Ã·Ã¥Ã°Ã²Ã®Ã© Â§YÃ­Ã¥Ã¤Ã¥Ã¥Ã±Ã¯Ã®Ã±Ã®Ã¡Ã­Ã»Ã©Â§!, Â§YÃ¢Ã»Ã°Ã®Ã¤Ã®ÃªÂ§! Ã¨Ã«Ã¨ Â§YÃ±Ã«Ã Ã¡Ã®Ã³Ã¬Ã­Ã»Ã©Â§!;;x
silk_road_province_desc;Can only build Â§YSilk Road Trade PostsÂ§! in certain Counties along the Â§YSilk RoadÂ§!\n   Open the Â§YTrade Zones MapmodeÂ§! to see valid Counties;;;;;;;;;;;Ã’Ã®Ã°Ã£Ã®Ã¢Ã»Ã¥ Ã¯Ã®Ã±Ã²Ã» Â§YÃ‚Ã¥Ã«Ã¨ÃªÃ®Ã£Ã® Ã¸Â¸Ã«ÃªÃ®Ã¢Ã®Ã£Ã® Ã¯Ã³Ã²Ã¨Â§! Ã¬Ã®Ã¦Ã­Ã® Ã±Ã²Ã°Ã®Ã¨Ã²Ã¼ Ã²Ã®Ã«Ã¼ÃªÃ® Ã¢ Ã­Ã¥ÃªÃ®Ã²Ã®Ã°Ã»Ãµ Ã®ÃªÃ°Ã³Ã£Ã Ãµ\n   Ã—Ã²Ã®Ã¡Ã» Ã³Ã¢Ã¨Ã¤Ã¥Ã²Ã¼, Ã¢ ÃªÃ ÃªÃ¨Ãµ Ã¬Ã®Ã¦Ã­Ã®, Ã®Ã²ÃªÃ°Ã®Ã©Ã²Ã¥ Ã°Ã¥Ã¦Ã¨Ã¬ ÃªÃ Ã°Ã²Ã» Â§YÃ’Ã®Ã°Ã£Ã®Ã¢Ã»Ã¥ Ã§Ã®Ã­Ã»Â§!;;x
smith_improves_quality_tt;Â§Y[smith.GetMasterMistressCap] [smith.GetFirstName]Â§! focuses on [smith.GetHerHis] task and produces a superior piece of work.;;;;;;;;;;;Ã’Ã¥Ã¯Ã¥Ã°Ã¼ [From.GetSmithMalePrefix][From.GetFirstName][From.GetSmithFemalePostfix] Ã±Ã®Ã±Ã°Ã¥Ã¤Ã®Ã²Ã®Ã·Ã¨Ã²Ã±Ã¿ Ã­Ã  Ã±Ã¢Ã®Ã¥Ã© Ã§Ã Ã¤Ã Ã·Ã¥, Ã·Ã²Ã®Ã¡Ã» Ã±Ã¤Ã¥Ã«Ã Ã²Ã¼ Ã°Ã Ã¡Ã®Ã²Ã³ Ã­Ã Ã¨Ã«Ã³Ã·Ã¸Ã¨Ã¬ Ã®Ã¡Ã°Ã Ã§Ã®Ã¬.;;x
smith_lover_elopes_tt;Â§Y[smith_event_target.GetTitledFirstName]Â§! elopes with Â§Y[smith.GetMasterMistressCap] [smith.GetFirstName]Â§!.;;;;;;;;;;;[smith_event_target.GetTitledFirstName] Ã±Ã¡Ã¥Ã¦Ã¨Ã² Ã¢Ã¬Ã¥Ã±Ã²Ã¥ Ã± Ã­[From.GetEyIm].;;x
student_of_language_tt;Â§Y[Root.GetTitledFirstName]Â§! gets 'Â§YStudent of LanguageÂ§!', giving Â§G+1Â§! Learning.;;;;;;;;;;;Â§Y[Root.GetTitledFirstName]Â§! Ã¯Ã®Ã«Ã³Ã·Ã¨Ã² Ã¬Ã®Ã¤Ã¨Ã´Ã¨ÃªÃ Ã²Ã®Ã° Â§YÃˆÃ§Ã³Ã·Ã Ã¥Ã² Ã¿Ã§Ã»ÃªÂ§!, ÃªÃ®Ã²Ã®Ã°Ã»Ã© Ã¤Ã Â¸Ã² Â§G+1Â§! Ãª Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã¢Ã Ã­Ã­Ã®Ã±Ã²Ã¨.;;x
surrender_tributary_event_tt;Send a letter offering a peaceful resolution to this conflict by agreeing to become the tributary of Â§Y[tribute_war_suzerain.GetTitledName]Â§!.;;;;;;;;;;;ÃÃ²Ã¯Ã°Ã Ã¢Ã¨Ã²Ã¼ Ã¯Ã¨Ã±Ã¼Ã¬Ã® Ã± Ã¯Ã°Ã¥Ã¤Ã«Ã®Ã¦Ã¥Ã­Ã¨Ã¥Ã¬ Ã¬Ã¨Ã°Ã­Ã®Ã£Ã® Ã°Ã Ã§Ã°Ã¥Ã¸Ã¥Ã­Ã¨Ã¿ ÃªÃ®Ã­Ã´Ã«Ã¨ÃªÃ²Ã , Ã±Ã®Ã£Ã«Ã Ã±Ã¨Ã¢Ã¸Ã¨Ã±Ã¼ Ã±Ã²Ã Ã²Ã¼ Ã¤Ã Ã­Ã­Ã¨ÃªÃ®Ã¬ (Ã±Ã Ã²Ã¥Ã«Ã«Ã¨Ã²Ã®Ã¬) Ã£Ã®Ã±Ã³Ã¤Ã Ã°Ã±Ã²Ã¢Ã , ÃªÃ®Ã²Ã®Ã°Ã»Ã¬ Ã¯Ã°Ã Ã¢Ã¨Ã² Â§Y[tribute_war_suzerain.GetTitledFirstName]Â§!.;;x
surrender_tributary_tt;Â§Y[This.GetTitledFirstName]Â§! will have the opportunity offer a peaceful resolution by agreeing to become the tributary of Â§Y[Root.GetTitledName]Â§!.;;;;;;;;;;;Â§Y[This.GetTitledFirstName]Â§! Ã¯Ã°Ã¨ Ã¦Ã¥Ã«Ã Ã­Ã¨Ã¨ Ã±Ã¬Ã®Ã¦Ã¥Ã² Ã¯Ã°Ã¥Ã¤Ã«Ã®Ã¦Ã¨Ã²Ã¼ Ã¬Ã¨Ã°Ã­Ã®Ã¥ Ã°Ã Ã§Ã°Ã¥Ã¸Ã¥Ã­Ã¨Ã¥ ÃªÃ®Ã­Ã´Ã«Ã¨ÃªÃ²Ã , Ã±Ã®Ã£Ã«Ã Ã±Ã¨Ã¢Ã¸Ã¨Ã±Ã¼ Ã±Ã²Ã Ã²Ã¼ Ã¤Ã Ã­Ã­Ã¨ÃªÃ®Ã¬ (Ã±Ã Ã²Ã¥Ã«Ã«Ã¨Ã²Ã®Ã¬) Ã£Ã®Ã±Ã³Ã¤Ã Ã°Ã±Ã²Ã¢Ã , ÃªÃ®Ã²Ã®Ã°Ã»Ã¬ Ã¯Ã°Ã Ã¢Ã¨Ã² Â§Y[Root.GetTitledFirstName]Â§!.;;x
this_may_take_some_time_tt;This will take time...\n;;;;;;;;;;;ÃÃ²Ã® Ã§Ã Ã©Ã¬Â¸Ã² Ã­Ã¥ÃªÃ®Ã²Ã®Ã°Ã®Ã¥ Ã¢Ã°Ã¥Ã¬Ã¿...\n;;x
title_administrator_modifier_tt;Has earned an academic degree by passing the imperial examinations in China;;;;;;;;;;;Ã„Ã®Ã«Ã¦Ã¥Ã­ Ã¡Ã»Ã²Ã¼ Ã¯Ã°Ã®Ã©Ã¤Ã¥Ã² Ã¨Ã¬Ã¯Ã¥Ã°Ã Ã²Ã®Ã°Ã±ÃªÃ¨Ã© Ã½ÃªÃ§Ã Ã¬Ã¥Ã­ Ã¢ ÃŠÃ¨Ã²Ã Ã¥ Ã­Ã  Ã¯Ã®Ã«Ã³Ã·Ã¥Ã­Ã¨Ã¥ Ã ÃªÃ Ã¤Ã¥Ã¬Ã¨Ã·Ã¥Ã±ÃªÃ®Ã© Ã±Ã²Ã¥Ã¯Ã¥Ã­Ã¨;;x
title_master_engineer_modifier_tt;Is a Chinese master engineer;;;;;;;;;;;ÃÃ³Ã¦Ã­Ã® Ã¡Ã»Ã²Ã¼ ÃªÃ¨Ã²Ã Ã©Ã±ÃªÃ¨Ã¬ Ã£Ã«Ã Ã¢Ã­Ã»Ã¬ Ã¨Ã­Ã¦Ã¥Ã­Ã¥Ã°Ã®Ã¬;;x
title_strategist_modifier_tt;Has a thorough education in Chinese strategy of war;;;;;;;;;;;ÃÃ¡Ã«Ã Ã¤Ã Ã¥Ã² Ã£Ã«Ã³Ã¡Ã®ÃªÃ¨Ã¬Ã¨ Ã§Ã­Ã Ã­Ã¨Ã¿Ã¬Ã¨ Ã¢ Ã®Ã¡Ã«Ã Ã±Ã²Ã¨ ÃªÃ¨Ã²Ã Ã©Ã±ÃªÃ®Ã© Ã¢Ã®Ã¥Ã­Ã­Ã®Ã© Ã±Ã²Ã°Ã Ã²Ã¥Ã£Ã¨Ã¨;;x
tooltip_obj_strengthen_religion;To complete the ambition you need to perform Â§Y3Â§! of the following tasks:\n Â§Y*Â§! Win a Holy War\n Â§Y*Â§! Successfully defend against a Holy War\n Â§Y*Â§! Construct a Temple\n Â§Y*Â§! Convert a Province to [This.Religion.GetName]\n Â§Y*Â§! Complete a Special Opportunity\nNote that you can complete the same task multiple times.\n\nTasks currently completed: Â§G[This.strengthen_religion.GetValue]Â§!;;;;;;;;;;;Ã—Ã²Ã®Ã¡Ã» Ã³Ã¤Ã®Ã¢Ã«Ã¥Ã²Ã¢Ã®Ã°Ã¨Ã²Ã¼ Ã Ã¬Ã¡Ã¨Ã¶Ã¨Ã¾, Ã‚Ã Ã¬ Ã­Ã³Ã¦Ã­Ã® Ã¢Ã»Ã¯Ã®Ã«Ã­Ã¨Ã²Ã¼ Ã«Ã¾Ã¡Ã»Ã¥ Â§Y3Â§! Ã¨Ã§ Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ãµ Ã§Ã Ã¤Ã Ã·:\n Â§Y*Â§! ÃÃ®Ã¡Ã¥Ã¤Ã¨Ã²Ã¼ Ã¢ Ã±Ã¢Ã¿Ã¹Ã¥Ã­Ã­Ã®Ã© Ã¢Ã®Ã©Ã­Ã¥\n Â§Y*Â§! Ã“Ã±Ã¯Ã¥Ã¸Ã­Ã® Ã§Ã Ã¹Ã¨Ã²Ã¨Ã²Ã¼Ã±Ã¿ Ã¢ Ã±Ã¢Ã¿Ã¹Ã¥Ã­Ã­Ã®Ã© Ã¢Ã®Ã©Ã­Ã¥\n Â§Y*Â§! ÃÃ®Ã±Ã²Ã°Ã®Ã¨Ã²Ã¼ Ã•Ã°Ã Ã¬\n Â§Y*Â§! ÃÃ¡Ã°Ã Ã²Ã¨Ã²Ã¼ Ã®ÃªÃ°Ã³Ã£ Ã¢ [This.GetReligionFullName]\n Â§Y*Â§! Ã‚Ã®Ã±Ã¯Ã®Ã«Ã¼Ã§Ã®Ã¢Ã Ã²Ã¼Ã±Ã¿ Ã®Ã±Ã®Ã¡Ã®Ã© Ã¢Ã®Ã§Ã¬Ã®Ã¦Ã­Ã®Ã±Ã²Ã¼Ã¾\nÃ‚Ã» Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã¢Ã»Ã¯Ã®Ã«Ã­Ã¨Ã²Ã¼ Ã®Ã¤Ã­Ã® Ã¨ Ã²Ã® Ã¦Ã¥ Ã§Ã Ã¤Ã Ã­Ã¨Ã¥ Ã­Ã¥Ã±ÃªÃ®Ã«Ã¼ÃªÃ® Ã°Ã Ã§.\nÃ‚ Ã­Ã Ã±Ã²Ã®Ã¿Ã¹Ã¨Ã© Ã¬Ã®Ã¬Ã¥Ã­Ã² Ã¢Ã»Ã¯Ã®Ã«Ã­Ã¥Ã­Ã®: Â§G[This.strengthen_religion.GetValue]Â§!;;x
tooltip_silk_road_required;Must have a realm province located on the Silk Road;;;;;;;;;;;ÃÃ³Ã¦Ã­Ã®, Ã·Ã²Ã®Ã¡Ã» ÃµÃ®Ã²Ã¿ Ã¡Ã» Ã®Ã¤Ã¨Ã­ Ã®ÃªÃ°Ã³Ã£ Ã±Ã²Ã°Ã Ã­Ã» Ã¡Ã»Ã« Ã°Ã Ã±Ã¯Ã®Ã«Ã®Ã¦Ã¥Ã­ Ã­Ã  Ã˜Â¸Ã«ÃªÃ®Ã¢Ã®Ã¬ Ã¯Ã³Ã²Ã¨;;x
trade_competition_build_city_TT;To win the competition you must be the first to construct a new city holding in a Silk Road province before five years have passed.;;;;;;;;;;;Ã—Ã²Ã®Ã¡Ã» Ã¢Ã»Ã¨Ã£Ã°Ã Ã²Ã¼ Ã±Ã®Ã±Ã²Ã¿Ã§Ã Ã­Ã¨Ã¥, Ã‚Ã Ã¬ Ã­Ã³Ã¦Ã­Ã® Ã¯Ã®Ã±Ã²Ã°Ã®Ã¨Ã²Ã¼ Ã­Ã®Ã¢Ã» Ã£Ã®Ã°Ã®Ã¤ Ã¢ Ã®Ã¤Ã­Ã®Ã¬ Ã¨Ã§ Ã®ÃªÃ°Ã³Ã£Ã®Ã¢ Ã˜Â¸Ã«ÃªÃ®Ã¢Ã®Ã£Ã® Ã¯Ã³Ã²Ã¨ Ã°Ã Ã­Ã¼Ã¸Ã¥ Ã¤Ã°Ã³Ã£Ã¨Ãµ Ã¤Ã® Ã¨Ã±Ã²Ã¥Ã·Ã¥Ã­Ã¨Ã¿ Ã¯Ã¿Ã²Ã¨Ã«Ã¥Ã²Ã­Ã¥Ã£Ã® Ã±Ã°Ã®ÃªÃ .;;x
trade_competition_prestige_halftime_loser_TT;Obtain a higher prestige than the other contestants to win the competition.;;;;;;;;;;;Ã…Ã¹Â¸ Ã­Ã¥ Ã¯Ã®Ã§Ã¤Ã­Ã® Ã³Ã«Ã³Ã·Ã¸Ã¨Ã²Ã¼ Ã±Ã¢Ã®Ã© Ã¯Ã®ÃªÃ Ã§Ã Ã²Ã¥Ã«Ã¼ Ã¯Ã°Ã¥Ã±Ã²Ã¨Ã¦Ã . ÃÃ¡Ã®Ã©Ã¤Ã¨Ã²Ã¥ Ã¤Ã°Ã³Ã£Ã¨Ãµ Ã³Ã·Ã Ã±Ã²Ã­Ã¨ÃªÃ®Ã¢ Ã±Ã®Ã±Ã²Ã®Ã¿Ã§Ã Ã­Ã¨Ã¿, Ã·Ã²Ã®Ã¡Ã» Ã¯Ã®Ã¡Ã¥Ã¤Ã¨Ã²Ã¼.;;x
trade_competition_prestige_halftime_winner_TT;Continue having the highest prestige of all contestants to win the competition.;;;;;;;;;;;Ã‚Ã Ã¸ Ã¯Ã®ÃªÃ Ã§Ã Ã²Ã¥Ã«Ã¼ Ã¯Ã°Ã¥Ã±Ã²Ã¨Ã¦Ã  Ã¢Ã»Ã¸Ã¥ Ã·Ã¥Ã¬ Ã³ Ã¤Ã°Ã³Ã£Ã¨Ãµ Ã³Ã·Ã Ã±Ã²Ã­Ã¨ÃªÃ®Ã¢ Ã±Ã®Ã±Ã²Ã¿Ã§Ã Ã­Ã¨Ã¿. ÃÃ°Ã®Ã¤Ã®Ã«Ã¦Ã Ã©Ã²Ã¥ Ã¢ Ã²Ã®Ã¬ Ã¦Ã¥ Ã¤Ã³ÃµÃ¥ Ã¨ Ã¯Ã®Ã¡Ã¥Ã¤Ã¨Ã²Ã¥.;;x
trade_competition_prestige_TT;To win the competition you must have the highest Â§YPrestigeÂ§! among all competitors after five years have passed.;;;;;;;;;;;Ã—Ã²Ã®Ã¡Ã» Ã¢Ã»Ã¨Ã£Ã°Ã Ã²Ã¼ Ã±Ã®Ã±Ã²Ã¿Ã§Ã Ã­Ã¨Ã¥, Ã‚Ã» Ã¤Ã®Ã«Ã¦Ã­Ã» Ã¨Ã¬Ã¥Ã²Ã¼ Ã±Ã Ã¬Ã»Ã© Ã¢Ã»Ã±Ã®ÃªÃ¨Ã© Ã¯Ã®ÃªÃ Ã§Ã Ã²Ã¥Ã«Ã¼ Â§YÃ¯Ã°Ã¥Ã±Ã²Ã¨Ã¦Ã Â§! Ã±Ã°Ã¥Ã¤Ã¨ Ã¥Ã£Ã® Ã³Ã·Ã Ã±Ã²Ã­Ã¨ÃªÃ®Ã¢ Ãª Ã¬Ã®Ã¬Ã¥Ã­Ã²Ã³ Ã®ÃªÃ®Ã­Ã·Ã Ã­Ã¨Ã¿ Ã¯Ã¿Ã²Ã¨Ã«Ã¥Ã²Ã­Ã¥Ã£Ã® Ã±Ã°Ã®ÃªÃ .;;x
tributary_independence_china_tt;You will NOT be able to become a tributary of China for the next 30 years or until the ruling dynasty of China has changed.;;;;;;;;;;;Ã‚Ã» ÃÃ… Ã±Ã¬Ã®Ã¦Ã¥Ã²Ã¥ Ã±Ã²Ã Ã²Ã¼ Ã¤Ã Ã­Ã­Ã¨ÃªÃ®Ã¬ (Ã±Ã Ã²Ã¥Ã«Ã«Ã¨Ã²Ã®Ã¬) ÃŠÃ¨Ã²Ã Ã¿ Ã¢ Ã±Ã«Ã¥Ã¤Ã³Ã¾Ã¹Ã¨Ã¥ 30 Ã«Ã¥Ã², Ã«Ã¨Ã¡Ã® Ã¤Ã® Ã²Ã¥Ãµ Ã¯Ã®Ã°, Ã¯Ã®ÃªÃ  Ã­Ã¥ Ã±Ã¬Ã¥Ã­Ã¨Ã²Ã±Ã¿ Ã¥Ã£Ã® Ã¯Ã°Ã Ã¢Ã¿Ã¹Ã Ã¿ Ã¤Ã¨Ã­Ã Ã±Ã²Ã¨Ã¿.;;x
tribute_interaction_level3_education_tt;Has a good education;;;;;;;;;;;Ã•Ã®Ã°Ã®Ã¸Ã¥Ã¥ Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã¨Ã¥;;x
tribute_interaction_level4_education_tt;Has an excellent education;;;;;;;;;;;ÃÃ°Ã¥Ã¢Ã®Ã±ÃµÃ®Ã¤Ã­Ã®Ã¥ Ã®Ã¡Ã°Ã Ã§Ã®Ã¢Ã Ã­Ã¨Ã¥;;x
war_with_other_tributary_tt;You are NOT defending against another tributary of [offmap_china.GetShortName];;;;;;;;;;;Ã“Ã¡Ã¥Ã¤Ã¨Ã²Ã¥Ã±Ã¼, Ã·Ã²Ã® ÃÃ… Ã¢Ã¥Ã¤Â¸Ã²Ã¥ Ã®Ã¡Ã®Ã°Ã®Ã­Ã¨Ã²Ã¥Ã«Ã¼Ã­Ã³Ã¾ Ã¢Ã®Ã©Ã­Ã³ Ã¯Ã°Ã®Ã²Ã¨Ã¢ Ã¤Ã°Ã³Ã£Ã®Ã£Ã® Ã±Ã Ã²Ã²Ã¥Ã«Ã¨Ã²Ã  (Ã¤Ã Ã­Ã­Ã¨ÃªÃ ) ÃˆÃ¬Ã¯Ã¥Ã°Ã¨Ã¨ [offmap_china.GetShortName];;x
will_leave_for_china_tt;Â§Y[This.GetTitledName]Â§! will leave [This.GetHerHis] current life behind and make a new one for [This.GetHerselfHimself] in the distant East.\n;;;;;;;;;;;Â§Y[This.GetTitledName]Â§! Ã®Ã±Ã²Ã Ã¢Ã¨Ã² Ã±Ã¢Ã®Ã¾ Ã­Ã»Ã­Ã¥Ã¸Ã­Ã¾Ã¾ Ã¦Ã¨Ã§Ã­Ã¼ Ã¯Ã®Ã§Ã Ã¤Ã¨, Ã·Ã²Ã®Ã¡Ã» Ã­Ã Ã·Ã Ã²Ã¼ Ã­Ã®Ã¢Ã³Ã¾ Ã­Ã  Ã¤Ã Ã«Â¸ÃªÃ®Ã¬ Ã‚Ã®Ã±Ã²Ã®ÃªÃ¥.\n;;x
will_receive_a_letter;You make a stop for the evening. Your [person_missed.GetRootRelation] will receive a letter with your thoughts and well-wishes.\n;;;;;;;;;;;Ã‘Ã¤Ã¥Ã«Ã Ã²Ã¼ Ã®Ã±Ã²Ã Ã­Ã®Ã¢ÃªÃ³, Ã·Ã²Ã®Ã¡Ã» Ã­Ã Ã¯Ã¨Ã±Ã Ã²Ã¼ Ã¯Ã¨Ã±Ã¼Ã¬Ã® Ã±Ã¢Ã®[person_missed.GetHerHim] [person_missed.GetRootRelationDAT].\n;;x
will_return_to_china_tt;Â§Y[This.GetTitledName]Â§! will leave [This.GetHerHis] life at court and return home to the distant [offmap_china.GetFullName].;;;;;;;;;;;Â§Y[This.GetTitledName]Â§! Ã®Ã±Ã²Ã Ã¢Ã¨Ã² Ã±Ã¢Ã®Ã¾ Ã¯Ã°Ã¨Ã¢Ã»Ã·Ã­Ã³Ã¾ Ã¦Ã¨Ã§Ã­Ã¼ Ã¯Ã°Ã¨ Ã¤Ã¢Ã®Ã°Ã¥ Ã¨ Ã¢Ã¥Ã°Ã­Â¸Ã²Ã±Ã¿ Ã¤Ã®Ã¬Ã®Ã© Ã¢ Â§YÃ¨Ã¬Ã¯Ã¥Ã°Ã¨Ã¾ [offmap_china.GetShortName]Â§!.;;x
you_dont_get_away_tt;you getting away, but becoming injured!\n;;;;;;;;;;;Ã‚Ã» Ã±Ã¡Ã¥Ã¦Ã¨Ã²Ã¥, Ã­Ã® Ã¡Ã³Ã¤Ã¥Ã²Ã¥ Ã°Ã Ã­Ã¥Ã­Ã»!\n;;x
you_get_a_cold_of_some_sort_tt;You develop a cold of some sort, from being out in the cold all night.\n;;;;;;;;;;;Ã‚Ã» Ã¯Ã°Ã®Ã±Ã²Ã³Ã¤Ã¨Ã²Ã¥Ã±Ã¼ Ã¨Ã§-Ã§Ã  Ã²Ã®Ã£Ã®, Ã·Ã²Ã® Ã¢Ã±Ã¾ Ã­Ã®Ã·Ã¼ Ã¯Ã°Ã®Ã¢Ã¥Ã«Ã¨ Ã­Ã  ÃµÃ®Ã«Ã®Ã¤Ã¥.\n;;x
you_get_away_tt;you making it out alive and carry on with your journey.\n;;;;;;;;;;;Ã‚Ã» Ã®Ã±Ã²Ã Ã­Ã¥Ã²Ã¥Ã±Ã¼ Ã¦Ã¨Ã¢Ã» Ã¨ Ã¯Ã°Ã®Ã¤Ã®Ã«Ã¦Ã¨Ã²Ã¥ Ã±Ã¢Ã®Â¸ Ã¯Ã³Ã²Ã¥Ã¸Ã¥Ã±Ã²Ã¢Ã¨Ã¥.\n;;x
you_will_be_killed_in_a_duel_tt;being slain in personal combat with Â§Y[From.GetTitledFirstName]Â§!!\n;;;;;;;;;;;Â§Y[From.GetTitledFirstName]Â§! Ã³Ã¡Ã¼Â¸Ã² Ã‚Ã Ã± Ã¢ Ã¯Ã®Ã¥Ã¤Ã¨Ã­ÃªÃ¥!\n;;x
