EVTDESC_HF_2;My giant body has given me troubles since I was born, and now I have grown to the point where I can barely walk without assistance. I am lucky to still have the strength to lift my own head...;;;;;;;;;;;Ìîå ãèãàíòñêîå òåëî äîñòàâëÿëî ìíå íåïðèÿòíîñòè ñ ñàìîãî ðîæäåíèÿ, è òåïåðü ÿ âûðîñ[Root.GetNoneE] äî òàêîé ñòåïåíè, ÷òî åäâà ìîãó õîäèòü áåç ïîñòîðîííåé ïîìîùè. Ìíå ïîâåçëî, ÷òî ó ìåíÿ åù¸ îñòàëèñü ñèëû, ÷òîáû ïîäíÿòü ñîáñòâåííóþ ãîëîâó...;;x
EVTDESC_HFP_16006_book;"My [Root.GetLordLady], something has been found in the [inherited_artifact.GetArtifactStorage] a scribe catches up with me. ""An old book, from [previous_owner.GetTitledFirstName]?"" When I join [Root.GetHerHim] for a closer inspection, I have to agree with the assessment. ""Old indeed"", I sneeze. ""We should have someone care for it"", the scribe suggests.";;;;;;;;;;;— Ì[Root.GetOyaOy] [Root.GetLordLady], ÿ êîå-÷òî íàø¸ë â Âàøåé [inherited_artifact.GetArtifactStoragePREP], — ñêàçàë ïèñåö.\n— Ñòàðóþ êíèãó, ïîëàãàþ... [previous_owner.GetMyRootDeadRelationOrNone][previous_owner.GetTitledFirstName] õðàíèë[previous_owner.GetEndA] å¸ òàì.\n— Âû ïðàâû, [Root.PrimaryTitle.GetFOA]. Âàì ñòîèò âçãëÿíóòü íà íå¸, âûãëÿäèò ïîòð¸ïàííîé. — Îí ïðîâîäèë ìåíÿ â [inherited_artifact.GetArtifactStorageACC].\n— Ðåêîìåíäóþ âîññòàíîâèòü ýòîò... öåííûé ýêçåìïëÿð, — ñêàçàë îí, ïîñìîòðåâ íà ìåíÿ ñ íàäåæäîé.;;x
EVTDESC_HFP_16006_child;"What is it? I ask the guards. ""You have inherited this... [inherited_artifact.GetName]"", one of them explains. ""From [previous_owner.GetTitledFirstName]"", [Root.GetSheHe] continues. ""If you want to keep it, we'll store it for you, [Root.GetMasterMistress]. It might need some maintenance though.""";;;;;;;;;;;"×òî ýòî òàêîå? — ñïðîñèë[Root.GetEndA] ÿ ñòðàæíèêà.\n""[inherited_artifact.GetName], [Root.GetYoungOrMy] [Root.GetLordLady], — îòâåòèë îí. — [previous_owner.GetYourRootDeadRelationOrNone][previous_owner.GetTitledFirstName] âëàäåë[previous_owner.GetEndA] ýòèì ïðåäìåòîì. Åñëè [Root.PrimaryTitle.GetFOA] ïîæåëàåò, ìû ñîõðàíèì åãî, íî íàì ïîòðåáóþòñÿ äåíüãè íà âîññòàíîâëåíèå.""";;x
EVTDESC_HFP_16006_combat_weapon;"Upon inspecting the [inherited_artifact.GetArtifactStorage], my guards have found [inherited_artifact.GetName], an old weapon. ""It must have belonged to [previous_owner.GetTitledFirstName]"", they inform me. ""Shame it's not in better shape"", they mutter.";;;;;;;;;;;"Îñìàòðèâàÿ [inherited_artifact.GetArtifactStorageACC], êàïèòàí ìîåé ñòðàæè êîå-÷òî íàø¸ë - [inherited_artifact.GetName].\n""Âíå ñîìíåíèé, [previous_owner.GetYourRootDeadRelationOrNone][previous_owner.GetTitledFirstName] âëàäåë[previous_owner.GetEndA] ýòèì îðóæèåì, [Root.PrimaryTitle.GetFOA], — ñîîáùèë îí ìíå, è ñðàçó äîáàâèë, — Åãî ñîñòîÿíèå îñòàâëÿåò æåëàòü ëó÷øåãî. Ïðèêàæåòå îòäàòü íà ïî÷èíêó, [Root.GetLordLady]?""";;x
EVTDESC_HFP_16006_quality_1;"I have recently inherited an item from [previous_owner.GetTitledFirstName]. ""It has probably seen better days, [Root.GetMasterMistress]"", the guard tells me, before continuing: ""We are sorry to bother you with this, we just weren't sure whether to get rid of it or not"".";;;;;;;;;;;Ñåãîäíÿ ìíå ñòàëî èçâåñòíî, ÷òî [previous_owner.GetMyRootDeadRelationOrNone][previous_owner.GetTitledFirstName] îñòàâèë[previous_owner.GetEndA] ïîñëå ñåáÿ ïðåäìåò, êîòîðûé ìîæåò ïðåäñòàâëÿòü öåííîñòü. Îêàçàëîñü, ýòî [inherited_artifact.GetName].\n— Ïðîøó ïðîùåíèÿ, ÷òî ïîòðåâîæèë Âàñ ïî òàêîìó ïîâîäó, [Root.GetLordLady], íî ó íàñ íåò ÷¸òêèõ óêàçàíèé, ÷òî äåëàòü ñî ñòàðûìè ïîâðåæä¸ííûìè âåùàìè èç ñîêðîâèùíèöû. Ìû ìîæåì îòäàòü åãî íà ðåñòàâðàöèþ, — ñêàçàë ìíå êàïèòàí ñòðàæè.;;x
EVTDESC_HFP_16006_quality_2;I have recently inherited [inherited_artifact.GetName] from [previous_owner.GetTitledFirstName]. It is not in good shape.;;;;;;;;;;;Ñåãîäíÿ êàïèòàí ñòðàæè ñîîáùèë ìíå, ÷òî [previous_owner.GetMyRootDeadRelationOrNone][previous_owner.GetTitledFirstName] îñòàâèë[previous_owner.GetEndA] ïîñëå ñåáÿ öåííûé ïðåäìåò, êîòîðûé íóæäàåòñÿ â ðåñòàâðàöèè - [inherited_artifact.GetName]. Ïðèêàæåòå ïåðåäàòü íà âîññòàíîâëåíèå, [Root.GetYoungOrMy] [Root.GetLordLady]?;;x
EVTDESC_HFP_16006_quality_3;The [inherited_artifact.GetArtifactStorage] currently houses a valuable item I inherited from [previous_owner.GetTitledFirstName]. It might need someone to look after it though.;;;;;;;;;;;Â ìîåé [inherited_artifact.GetArtifactStoragePREP] ñåé÷àñ õðàíèòñÿ âåñüìà öåííûé ïðåäìåò, íóæäàþùèéñÿ â ðåñòàâðàöèè, êîòîðûì ðàíüøå âëàäåë[previous_owner.GetEndA] [previous_owner.GetMyRootDeadRelationOrNone][previous_owner.GetTitledFirstName] - [inherited_artifact.GetName]. Ïðèêàæåòå ïåðåäàòü íà âîññòàíîâëåíèå, [Root.GetYoungOrMy] [Root.GetLordLady]?;;x
EVTOPTA_HFP_16001;All shall bow to [Root.GetBestName]...!;;;;;;;;;;;Äà çäðàâñòâóåò [Root.GetTitle] [Root.GetFirstName]!;;x
EVTOPTA_HFP_16002;That hardly sounds necessary.;;;;;;;;;;;Â ýòîì ÿâíî íå áûëî íåîáõîäèìîñòè.;;x
EVTOPTA_HFP_16006_1_A;I suppose it could be worth something, one day...;;;;;;;;;;;Õîðîøî. Çàéìèòåñü ýòèì.;;x
EVTOPTA_HFP_16006_1_B;For sentimental reasons, I could have someone look it over.;;;;;;;;;;;Êîíå÷íî, ÿ çàïëà÷ó.;;x
EVTOPTA_HFP_16006_2_A;I'll pay to maintain it.;;;;;;;;;;;Ñîãëàñ[Root.GetNaEn], çàéìèòåñü ýòèì.;;x
EVTOPTA_HFP_16006_2_B;Maintenance is to be expected, I guess.;;;;;;;;;;;Äà. Ïðîñëåäèòå, ÷òîáû âñ¸ ïî÷èíèëè.;;x
EVTOPTA_HFP_16006_3;Money is not an issue.;;;;;;;;;;;Ìû íå ìîæåì òåðÿòü òàêèå öåííûå âåøè. Äåíüãè íå ïðîáëåìà.;;x
EVTOPTA_HFP_16006_4;We cannot put a price on heirlooms like this. Spare no expense!;;;;;;;;;;;Íå âîïðîñ. ß îòäàì ëþáûå äåíüãè çà ñòîëü öåííóþ âåùü!;;x
EVTOPTB_HFP_16006_1;Looks rather useless to me.;;;;;;;;;;;×åñòíî ãîâîðÿ, ýòà øòóêà áåñïîëåçíà äëÿ ìåíÿ.;;x
EVTOPTB_HFP_16006_2;We cannot afford to maintain all the old junk thrown our way.;;;;;;;;;;;Ìû íå ìîæåì ïîçâîëèòü ñåáå òàêèå òðàòû.;;x
EVTOPTA_HFP_30100;This metal will make for a truly legendary blade!;;;;;;;;;;;Èç ýòîãî ìîæíî âûêîâàòü ïîèñòèíå ëåãåíäàðíûé êëèíîê!;;x
EVTOPTA_HFP_30100_TOOLTIP;You set your smiths to work on forging a weapon from the metal.;;;;;;;;;;;Ïîðó÷èòü ñâîèì êóçíåöàì âûêîâàòü îðóæèå èç ýòîãî ìåòàëëà.;;x
EVTOPTA_HFP_30102;This is truly a glorious weapon.;;;;;;;;;;;Ïîèñòèíå ñëàâíîå îðóæèå.;;x
EVTOPTA_HFP_30200;What the...;;;;;;;;;;;×òî çà...;;x
EVTOPTB_HFP_30100;This was a gift from [Root.Religion.GetHighGodName]. It should go to the church.;;;;;;;;;;;Ýòî äàð [Root.GetReligionHighGodGEN]. Îí ïðèíàäëåæèò Öåðêâè.;;x
EVTOPTC_HFP_30100;It's just metal. Sell it, and do it quickly.;;;;;;;;;;;Ýòî ïðîñòî ìåòàëë. Ïðîäàéòå åãî, è ïîáûñòðåå.;;x
EVTDESCAHFP20801;I should always strive to look at my best if I wish to find a good husband to live the rest of my life with. It has not been an easy job, but, with the proper care, I think I am looking better and better every day.;;;;;;;;;;;Ìíå âñåãäà íóæíî ñòðåìèòüñÿ âûãëÿäåòü êàê ìîæíî ëó÷øå, åñëè õî÷ó íàéòè õîðîøóþ ïàðó, ñ êîòîðîé ïðîæèâó îñòàòîê ñâîåé æèçíè. Ýòî áûëà íåïðîñòàÿ ðàáîòà, íî ïðè íàäëåæàùåì óõîäå ÿ äóìàþ, ÷òî ñ êàæäûì äí¸ì áóäó âûãëÿäåòü âñ¸ ëó÷øå è ëó÷øå.;;x
EVTDESCAHFP20802;While all this time spent outside is undoubtedly good for my health, it has not worked as well for my looks. Every night, when I return home, my clothes are soiled in dirt and mud, and my hair bears the stink of wet dogs.;;;;;;;;;;;Õîòÿ âñ¸ ýòî âðåìÿ, ïðîâåä¸ííîå íà óëèöå, íåñîìíåííî, áûëî ïîëåçíî äëÿ ìîåãî çäîðîâüÿ, îíî íå î÷åíü õîðîøî ñêàçàëîñü íà ìîåé âíåøíîñòè. Êàæäûé âå÷åð, êîãäà ÿ âîçâðàùàþñü äîìîé, ìîÿ îäåæäà ïåðåïà÷êàíà ãðÿçüþ è ñëÿêîòüþ, à âîëîñû âîíÿþò ìîêðûìè ñîáàêàìè.;;x
EVTDESCBHFP20801;I should always strive to look at my best if I wish to find a good wife to live the rest of my life with. It has not been an easy job, but, with the proper care, I think I am looking better and better every day.;;;;;;;;;;;ß âñåãäà äîëæ[Root.GetNaEn] ñòðåìèòüñÿ âûãëÿäåòü êàê ìîæíî ëó÷øå, åñëè õî÷ó íàéòè ïîäõîäÿùóþ âòîðóþ ïîëîâèíêó, ñ êîòîðîé ïðîæèâó îñòàòîê ñâîåé æèçíè. Ýòî áûëà íåïðîñòàÿ ðàáîòà, íî ïðè íàäëåæàùåì óõîäå ÿ äóìàþ, ÷òî ñ êàæäûì äí¸ì áóäó âûãëÿäåòü âñ¸ ëó÷øå è ëó÷øå.;;x
EVTDESCCHFP20801;I should always strive to look at my best for my beloved spouse. It has not been an easy job, but, with the proper care, I think I am looking better and better every day.;;;;;;;;;;;Ìíå âñåãäà íóæíî ñòðåìèòüñÿ âûãëÿäåòü íàèëó÷øèì îáðàçîì äëÿ ñâîåãî ëþáèìîãî ñóïðóãà/ñóïðóãè. Ýòî áûëà íåïðîñòàÿ çàäà÷à, íî ïðè íàäëåæàùåì óõîäå ÿ äóìàþ, ÷òî ñ êàæäûì äí¸ì áóäó âûãëÿäåòü âñ¸ ëó÷øå è ëó÷øå.;;x
EVTDESCCHFP20802;While my training has greatly improved my physical prowess and my skills in combat, it has not had a positive effect on my looks. My skin has grown rough and blemished by a countless amount of old bruises and small scars.;;;;;;;;;;;Õîòÿ òðåíèðîâêè çíà÷èòåëüíî óëó÷øèëè ìîþ ôèçè÷åñêóþ ñèëó è áîåâûå íàâûêè, ýòî íå îêàçàëî ïîëîæèòåëüíîãî âëèÿíèÿ íà ìîþ âíåøíîñòü. Ìîÿ êîæà ñòàëà ãðóáîé è òåïåðü ïîêðûòà áåñ÷èñëåííûì êîëè÷åñòâîì ñòàðûõ ñèíÿêîâ è ìàëåíüêèõ øðàìîâ.;;x
EVTDESCDHFP20800_BROOD_UNCOUTH;Why should I care how I look when I spend most of my time alone?;;;;;;;;;;;Ïî÷åìó ìåíÿ äîëæíî âîëíîâàòü, êàê ÿ âûãëÿæó, åñëè ÿ ïðîâîæó áîëüøóþ ÷àñòü âðåìåíè â îäèíî÷åñòâå?;;x
EVTDESCDHFP20800_BROOD_UNCOUTH_ED;With [From.GetFirstName] spending most of [From.GetHerHis] days cloistered, is it surprising that [From.GetSheHe] has such a poor care of [From.GetHerHis] looks? The [From.GetBoyGirl] always looks like a vagabond.;;;;;;;;;;;Ó÷èòûâàÿ, ÷òî [From.GetFirstName] ïðîâîäèò áîëüøóþ ÷àñòü ñâîèõ äíåé â óåäèíåíèè, óäèâèòåëüíî ëè, ÷òî [From.GetSheHe] òàê ïëîõî çàáîòèòñÿ î ñîáñòâåííîé âíåøíîñòè? [From.GetBoyGirl] âñåãäà âûãëÿäèò êàê áðîäÿãà.;;x
EVTDESCDHFP20800_BROOD_UNCOUTH_RESP;[From.GetFirstName] scolded me about my lack of grooming. [From.GetSheHeCap] claims that, regardless of my cloistered lifestyle, I should still strive to maintain the dignified look of a [Root.GetTitle].;;;;;;;;;;;[From.GetFirstName] îòðóãàë[From.GetEndA] ìåíÿ çà îòñóòñòâèå óõîæåííîñòè. [From.GetSheHeCap] óòâåðæäàåò, ÷òî, íåñìîòðÿ íà ìîé çàìêíóòûé îáðàç æèçíè, ÿ âñ¸ ðàâíî äîëæ[Root.GetNaEn] ñòðåìèòüñÿ ïîääåðæèâàòü äîñòîéíûé âíåøíèé âèä, êàê [Root.GetTitle].;;x
EVTDESCDHFP20800_HAUGHTY_GROOMED;I always need to make sure everyone sees how important I am.;;;;;;;;;;;Ìíå âñåãäà íóæíî áûòü óâåðåíí[Root.GetOyYm], ÷òî âñå âèäÿò, íàñêîëüêî ÿ âàæ[Root.GetNaEn].;;x
EVTDESCDHFP20800_HAUGHTY_GROOMED_ED;[From.GetFirstName] is obsessed with [From.GetHerHis] looks. [From.GetSheHeCap] often avoids playing with other children just for fear of getting [From.GetHerHis] clothes dirty or ruin [From.GetHerHis] hair.;;;;;;;;;;;[From.GetFirstName] îäåðæèì[From.GetEndA] ñâîåé âíåøíîñòüþ. [From.GetSheHeCap] ÷àñòî èçáåãàåò èãðàòü ñ äðóãèìè äåòüìè òîëüêî èç ñòðàõà èñïà÷êàòü ñîáñòâåííóþ îäåæäó èëè èñïîðòèòü [From.GetHerHis] âîëîñû.;;x
EVTDESCDHFP20800_HAUGHTY_GROOMED_RESP;[From.GetFirstName] has scolded me for being so skittish. [From.GetSheHeCap] says that I should stop worrying about my looks so much and spend more time playing instead.;;;;;;;;;;;[From.GetFirstName] îòðóãàë[From.GetEndA] ìåíÿ çà ïóãëèâîñòü. [From.GetSheHeHeCap] ãîâîðèò, ÷òî ìíå ñëåäóåò ïåðåñòàòü òàê ñèëüíî áåñïîêîèòüñÿ î ñâîåé âíåøíîñòè è âìåñòî ýòîãî ïðîâîäèòü áîëüøå âðåìåíè çà èãðàìè.;;x
EVTDESCDHFP20800_ROWDY_UNCOUTH;There are so many interesting things to do in [Root.Capital.GetName]. Why worry about cleaning myself, if I'll get dirty again?;;;;;;;;;;;Â [Root.Capital.GetName] òàê ìíîãî âñåãî èíòåðåñíîãî. Çà÷åì áåñïîêîèòüñÿ î ÷èñòîòå, åñëè ÿ ñíîâà èñïà÷êàþñü?;;x
EVTDESCDHFP20800_ROWDY_UNCOUTH_RESP;[From.GetFirstName] has warned me that I should take greater care of myself, and that is unbecoming of a [Root.GetTitle] to always be dirty and uncouth as I am.;;;;;;;;;;;[From.GetFirstName] ïðåäóïðåäèë[From.GetEndA] ìåíÿ, ÷òî ÿ äîëæ[Root.GetNaEn] ëó÷øå ñëåäèòü çà ñîáîé, è ÷òî [Root.GetTitle] íå ïîäîáàåò âñåãäà áûòü íàñòîëüêî ãðÿçí[Root.GetOyYm] è íåîòåñàíí[Root.GetOyYm], êàê ÿ.;;x
EVTDESCDHFP20801;If I wish to be successful in my amorous adventures, I must look at my very best. Nobody will fall for my words if I look like a toad. It has not been an easy job, but, with the proper care, I think I am managing to look better and better every day.;;;;;;;;;;;Åñëè ÿ õî÷ó äîáèòüñÿ óñïåõà â ñâîèõ ëþáîâíûõ ïðèêëþ÷åíèÿõ, ìíå íóæíî ñòàðàòüñÿ èçî âñåõ ñèë. Íèêòî íå ïîâåðèò ìîèì ñëîâàì, åñëè ÿ áóäó ïîõîæ[Root.GetEndA] íà æàáó. Ýòî áûëà íåïðîñòàÿ çàäà÷à, íî ïðè íàäëåæàùåì óõîäå, ìíå óäà¸òñÿ âûãëÿäåòü âñ¸ ëó÷øå è ëó÷øå ñ êàæäûì äí¸ì.;;x
EVTDESCEHFP20800_ROWDY_UNCOUTH_ED;[From.GetFirstName] spends all day playing in the dirt and never seems to care about [From.GetHerHis] own looks, not even during formal occasions, when a proper decor would be expected from a [From.GetBoyGirl] of [From.GetHerHis] stature.;;;;;;;;;;;[From.GetFirstName] öåëûìè äíÿìè èãðàåò â ãðÿçè è, ïîõîæå, íèêîãäà íå çàáîòèòñÿ î [From.GetHerHis] ñîáñòâåííîé âíåøíîñòè, äàæå âî âðåìÿ îôèöèàëüíûõ ìåðîïðèÿòèé, êîãäà îò [From.GetBoyGirl] [From.GetHerHis] ñòàòóñà îæèäàþò ñîîòâåòñòâóþùåé óõîæåííîñòè.;;x
EVTDESCGHFP20800_INDOLENT_GROOMED;How can I be expected to do anything? I must maintain a clean and dignified look for the masses.;;;;;;;;;;;Êàê ìîæíî îæèäàòü, ÷òî ÿ ÷òî-òî ñäåëàþ? Ìíå íóæíî ïîääåðæèâàòü îïðÿòíóþ è äîñòîéíóþ âíåøíîñòü, ðàäè ñâîåãî íàðîäà.;;x
EVTDESCIHFP20800_INDOLENT_GROOMED_ED;[From.GetFirstName] is enamored with [From.GetHerHis] looks, always trying to appear at [From.GetHerHis] best and always using [From.GetHerHis] necessity to keep clean and groomed as an excuse to avoid any task that might bother [From.GetHerHim].;;;;;;;;;;;[From.GetFirstName] î÷àðîâûâàåò ñâîé âíåøíîñòüþ, âñåãäà ñòàðàåòñÿ âûãëÿäåòü ëó÷øå äðóãèõ è âñåãäà èñïîëüçóåò [From.GetHerHis] íåîáõîäèìîñòü ïîääåðæèâàòü ÷èñòîòó è óõîä â êà÷åñòâå ïðåäëîãà, ÷òîáû èçáåæàòü ëþáîé çàäà÷è, êîòîðàÿ ìîæåò [From.GetHerHis] ïîáåñïîêîèòü.;;x
EVTDESCLHFP20800_INDOLENT_GROOMED_RESP;[From.GetFirstName] has insinuated that my obsession with grooming is just an excuse to avoid my responsibilities and that I should not fear getting dirty every once in a while.;;;;;;;;;;;[From.GetFirstName] íàìåêíóë[From.GetEndA], ÷òî ìîÿ îäåðæèìîñòü óõîäîì çà ñîáîé - ýòî ïðîñòî ïðåäëîã, ÷òîáû èçáåæàòü ñâîèõ îáÿçàííîñòåé, è ÷òî ÿ íå äîëæ[Root.GetNaEn] áîÿòüñÿ èíîãäà èñïà÷êàòüñÿ.;;x
EVTOPTAHFP20800_HAUGHTY_GROOMED;I am the prettiest [Root.GetBoyGirl] in [Root.Capital.GetName]!;;;;;;;;;;;ß ñàì[Root.GetAyaYy] êðàñèâ[Root.GetAyaYy] [Root.GetBoyGirl] â [Root.Capital.GetName]!;;x
EVTOPTAHFP20800_HAUGHTY_GROOMED_RESP;But they are all filthy!;;;;;;;;;;;Íî îíè âñå ãðÿçíûå!;;x
EVTOPTAHFP20801;Was there any doubt about it?;;;;;;;;;;;Áûëè ëè êàêèå-òî ñîìíåíèÿ ïî ýòîìó ïîâîäó?;;x
EVTOPTAHFP20802;I cannot afford myself to look like this!;;;;;;;;;;;ß íå ìîãó ïîçâîëèòü ñåáå òàê âûãëÿäåòü!;;x
EVTOPTBHFP20802;And so what? Looks do not matter.;;;;;;;;;;;È ÷òî? Âíåøíèé âèä íå èìååò çíà÷åíèÿ.;;x
EVTOPTCHFP20800_ROWDY_UNCOUTH_RESP;But why care how I look? I am [Root.GetTitle]!;;;;;;;;;;;Äà êàêàÿ ðàçíèöà, êàê ÿ âûãëÿæó? ß [Root.GetTitle]!;;x
EVTOPTDHFP20800_BROOD_UNCOUTH;Books do not judge appearances.;;;;;;;;;;;Íåëüçÿ ñóäèòü î êíèãå ïî îáëîæêå.;;x
EVTOPTDHFP20800_ROWDY_UNCOUTH;I will wash later!;;;;;;;;;;;ß ïîìîþñü ïîçæå!;;x
EVTOPTEHFP20800_BROOD_UNCOUTH;But what is the point of that?;;;;;;;;;;;Íî êàêîé â ýòîì ñìûñë?;;x
EVTOPTEHFP20800_INDOLENT_GROOMED;Indeed!;;;;;;;;;;;Êîíå÷íî!;;x
EVTOPTFHFP20800_INDOLENT_GROOMED;But I am not a peasant!;;;;;;;;;;;Íî ÿ íå êðåñòüÿíèí!;;x
title_HFP_16006;Old Treasures;;;;;;;;;;;Còàðûå âåùè;;x
